names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Tceal5,4.467247,0.31131038,7.923266595748537e-06,4.51246658388646e-05,0.23925886143931258,0.2017598215392242,0.17128518,0.14025533
Cops7b,4.4646645,0.38097367,8.019437089855267e-06,4.563415323965259e-05,0.2577873254564984,0.22324121121989507,0.15341322,0.11984841
Sf3a1,4.4604163,0.3514193,8.180066688598005e-06,4.6508335150788906e-05,0.25080558539205156,0.21473127607716777,0.15067412,0.11996877
Edem2,4.457266,0.45730123,8.301157876175008e-06,4.7156894742668594e-05,0.23308270676691728,0.19890940637005824,0.14648207,0.10876472
Slc25a51,4.456955,0.25166965,8.3132084662687e-06,4.7209475914715455e-05,0.34210526315789475,0.3123063576651382,0.22916852,0.19583447
C9orf72,4.4569364,0.34123734,8.313927801579215e-06,4.7209475914715455e-05,0.2653061224489796,0.23109018052629404,0.1633237,0.13106945
Mcmdc2,4.454906,0.5967652,8.392991919874897e-06,4.7618057639830975e-05,0.18904403866809882,0.15053496922377824,0.11011238,0.07415164
Rtraf,4.4507704,0.26485237,8.556281942320314e-06,4.849341822192509e-05,0.23093447905477982,0.19221712727723386,0.14899099,0.1255013
Emx2,4.444876,1.0968719,8.794254885411442e-06,4.981063001075157e-05,0.0757250268528464,0.030610980294956004,0.044119492,0.02086966
N6amt1,4.437862,0.43528083,9.08568719986648e-06,5.1407120459130834e-05,0.1930719656283566,0.15363324658156732,0.11194589,0.083974764
Sumo3,4.4340415,0.37765262,9.248278026213705e-06,5.2314841453754365e-05,0.18796992481203006,0.14731276077167763,0.11951274,0.09322624
Stx17,4.4333234,0.2781975,9.279153939089549e-06,5.2468616654742467e-05,0.33029001074113856,0.30160697318957325,0.21814002,0.18316266
Cdhr1,4.42863,2.2712421,9.483364546210317e-06,5.358948587942612e-05,0.06015037593984962,0.015450076424174826,0.034994,0.0073503084
Slc39a9,4.427216,0.28418633,9.545701692276967e-06,5.391906757861722e-05,0.27309344790547796,0.23885652910315197,0.16707008,0.13917506
Nolc1,4.425094,0.45035118,9.640014994290038e-06,5.441747960012044e-05,0.17910848549946295,0.13805923906308093,0.108550765,0.08058092
Mcee,4.417866,0.56617236,9.9680073325321e-06,5.6186355574813836e-05,0.12916219119226638,0.08600817945222457,0.078421235,0.053633973
Dusp7,4.4110346,0.40549996,1.0287798123499506e-05,5.7940292512771266e-05,0.18635875402792695,0.14632131201718512,0.11188763,0.085608184
Ddit4,4.4055133,0.9467516,1.0553360972006782e-05,5.938613807703083e-05,0.08968850698174007,0.045565332341884576,0.05512024,0.028975254
Car4,4.4014945,0.5283775,1.0750782542417966e-05,6.044643793989763e-05,0.18152524167561762,0.14223158590490353,0.108421154,0.07640409
Slc35b1,4.3998256,0.32297117,1.0833796469612e-05,6.090044166076871e-05,0.23442534908700322,0.19700912959061428,0.14407395,0.116792396
Vma21,4.3938274,0.4340514,1.113721730055368e-05,6.25537267696232e-05,0.19172932330827067,0.1522286941793696,0.123316474,0.09270941
4921534H16Rik,4.3731966,1.2809615,1.22440360072722e-05,6.864119497504778e-05,0.09559613319011816,0.0527120254471847,0.053245332,0.022255907
Gm17750,4.367049,0.5767289,1.2593640518753685e-05,7.049262134171616e-05,0.1377551020408163,0.0953443218903623,0.09016634,0.06134365
Map1s,4.3606997,0.42295045,1.2964718172564898e-05,7.248480592942547e-05,0.219656283566058,0.18275705374478457,0.12756507,0.096660174
Rad18,4.355851,0.5451851,1.3255082466916653e-05,7.404658334429324e-05,0.21885069817400646,0.18486388234808113,0.13374986,0.09355563
Rexo1,4.3556523,0.38474166,1.3267110750098181e-05,7.408297295410185e-05,0.24650912996777657,0.21254182674433014,0.15306814,0.119280614
Gm50250,4.353322,1.6941351,1.340899155120398e-05,7.484412193204216e-05,0.07116004296455425,0.027430082207625894,0.03678968,0.011514652
Gm5577,4.3447514,0.35525712,1.394334585700321e-05,7.771369076491936e-05,0.291890440386681,0.26203164373941423,0.17886372,0.1424607
Dusp4,4.342503,1.2858113,1.4086863459846604e-05,7.849546547791253e-05,0.09344790547798067,0.0509356797620523,0.05455548,0.022736548
Gng10,4.340527,0.4697266,1.4214125676743983e-05,7.915721387235457e-05,0.1399033297529538,0.09798818523567564,0.0853217,0.062332075
Pfdn2,4.340415,0.25418168,1.4221400545852669e-05,7.918131634211795e-05,0.2365735767991407,0.19845499235758252,0.16156489,0.13717015
Cep78,4.3389564,0.29611316,1.4316084282743663e-05,7.969197942351817e-05,0.3246509129967777,0.29545172883876564,0.20665087,0.17139372
Pet100,4.330926,0.27513534,1.4848347558465832e-05,8.256934993708131e-05,0.2650375939849624,0.23071838724335936,0.16671981,0.13969527
Yipf4,4.330063,0.26645628,1.4906685256909089e-05,8.285946066469739e-05,0.25671321160042965,0.2205147271450407,0.16201764,0.13646972
A930029G22Rik,4.328052,0.9539771,1.5043384343743153e-05,8.360201392272565e-05,0.11143931256713212,0.0694840335440162,0.061017986,0.031962417
Slc2a9,4.326667,0.7277022,1.5138254243487338e-05,8.407707555239868e-05,0.12432867883995703,0.08204238443425456,0.06880131,0.042110063
2010204K13Rik,4.3239045,0.748917,1.5329176888466326e-05,8.511985596054766e-05,0.09747583243823846,0.05415788821415293,0.06492831,0.039141335
Zfand2b,4.309942,0.6065988,1.6329769480091897e-05,9.041436347209341e-05,0.16326530612244897,0.12446812905357954,0.09952815,0.066469066
Or13a28,4.3097253,3.7561638,1.6345735708900045e-05,9.046548269786698e-05,0.05021482277121375,0.006609658363283348,0.030002182,0.0022515275
Gm13889,4.3069105,0.7983303,1.655506368807759e-05,9.15485822800257e-05,0.1004296455424275,0.05771057958441773,0.06694667,0.039040975
Hmgn1,4.3059344,0.25513032,1.662822087053735e-05,9.189639958686519e-05,0.2814178302900107,0.24930805139009377,0.18160695,0.15432025
Abhd8,4.303736,0.38778642,1.6794159632847155e-05,9.277530208359438e-05,0.19951664876476907,0.16177138844135994,0.12700371,0.098489396
Shcbp1l,4.3020697,0.8625965,1.6921023802025525e-05,9.341851439499195e-05,0.1079484425349087,0.0657661007146693,0.056398,0.031409584
Nfyb,4.3003883,0.3848895,1.704989268052564e-05,9.41106442739778e-05,0.22959183673469388,0.19494361135208824,0.13823217,0.10753463
Cpsf2,4.29876,0.28531978,1.7175636480911034e-05,9.476578074786026e-05,0.24113856068743286,0.20584954765150576,0.15009937,0.12477129
Tor1a,4.2890935,0.5232124,1.7940392082528e-05,9.888376107846714e-05,0.15628356605800214,0.11616474573470484,0.09736206,0.06873678
Cnpy2,4.2869463,0.3771998,1.811460043351949e-05,9.98030169466206e-05,0.15977443609022557,0.11827157433800141,0.11204195,0.08735401
Fam118a,4.274444,0.5122706,1.9161483531218583e-05,0.00010539796570805391,0.18689581095596133,0.14999793448176146,0.10534542,0.07500563
Cog2,4.259367,0.34390518,2.0500684881388405e-05,0.00011257989020292385,0.2738990332975295,0.24315280703928616,0.16573147,0.13280286
Hdgf,4.2534747,0.29702944,2.1047872048891716e-05,0.00011549036592887899,0.2540279269602578,0.21997769240302392,0.16775121,0.13859373
Wee1,4.2532673,0.7839886,2.106738313313288e-05,0.0001155738229455452,0.1302363050483351,0.09013921592927665,0.074232176,0.043779038
Gm36220,4.251438,0.28721362,2.1240238873686066e-05,0.00011647453439509074,0.22878625134264233,0.19155616144090554,0.14310814,0.11874379
Gm13562,4.2506847,1.0771878,2.1311794264148785e-05,0.00011679541339540644,0.1041890440386681,0.06299830627504441,0.054652967,0.026275493
Rnf208,4.2491274,0.47642562,2.1460507834612945e-05,0.00011758642853100527,0.1895810955961332,0.15276572892138637,0.12972616,0.09490984
Tollip,4.2456756,0.37713227,2.1793560299181742e-05,0.00011938694500285697,0.21321160042964554,0.17767587887801048,0.12661487,0.09887662
Or13a22,4.244629,4.454296,2.189553998815686e-05,0.00011992114950708822,0.046992481203007516,0.0039657950179700086,0.02655279,0.0012267196
Tmem223,4.242545,0.3630619,2.2099895914397e-05,0.00012099107645066165,0.19414607948442536,0.15574007518486388,0.12600812,0.09931408
Echs1,4.240133,0.41883853,2.233874078763161e-05,0.0001221493620194671,0.16890440386680988,0.12905357954310737,0.10307794,0.07808925
Heatr1,4.2314334,0.31336343,2.3220663523515725e-05,0.00012681691643838772,0.2749731471535983,0.24311149667451565,0.16397655,0.13400464
Klhdc3,4.2228346,0.27688527,2.4124900565310013e-05,0.0001314880483143773,0.23845327604726102,0.20357747758912711,0.14154908,0.1182304
2300009A05Rik,4.221232,0.39201176,2.4297059240698564e-05,0.000132345830488054,0.22422126745435017,0.18841657371834594,0.1337732,0.10352837
Gm26839,4.211426,1.2266443,2.537638717302332e-05,0.00013811292755502058,0.09613319011815252,0.055149336968645435,0.056813914,0.024673155
Slc38a11,4.20784,1.7810937,2.5782311600439138e-05,0.0001400951896266531,0.054242749731471536,0.011525591770975337,0.03139108,0.009235717
Tmem70,4.1993217,0.34951845,2.6771551103926757e-05,0.0001453235511439418,0.2140171858216971,0.17767587887801048,0.13625348,0.10846502
Gm56756,4.195186,0.7701737,2.726476345050837e-05,0.00014794107308464458,0.14419978517722878,0.10554798198868096,0.07663712,0.045644905
Il31ra,4.1937747,0.32117128,2.7435041014233396e-05,0.00014880491563432608,0.18904403866809882,0.150039244846532,0.12305769,0.09967762
Snu13,4.1914926,0.33088416,2.7712550273640803e-05,0.0001501888313539186,0.1834049409237379,0.14380137976618335,0.13221712,0.10650635
Gm31087,4.1907086,1.2348303,2.7808454431065882e-05,0.00015067819531412388,0.08727175080558539,0.0458131945305077,0.04897475,0.021102745
Cbwd1,4.188136,0.31078425,2.8125504908545033e-05,0.00015233467383442956,0.26127819548872183,0.2296030073945553,0.16690919,0.13666524
Tsr1,4.1820865,0.7360269,2.8884578457296887e-05,0.00015628848633660237,0.11734693877551021,0.07667203701408684,0.06387258,0.038835708
H1f10,4.1810584,0.8139526,2.9015522815011253e-05,0.00015696539118972264,0.09801288936627282,0.056553889370843144,0.06820155,0.039363034
Gm32618,4.180614,0.39145637,2.90722729565484e-05,0.0001572090912341428,0.2046186895810956,0.16813318461602017,0.11557598,0.08929601
B230369F24Rik,4.176045,0.52182287,2.9662104496565523e-05,0.00016033408727071327,0.17883995703544575,0.14165324079811625,0.10249585,0.07248273
Gins2,4.1675453,0.95078355,3.0789723611765525e-05,0.0001662954519493748,0.10123523093447906,0.06047837402404263,0.054934748,0.02879706
Ddo,4.1656933,0.7335913,3.104081146127993e-05,0.00016761788664883276,0.08834586466165413,0.04614367744867187,0.05220406,0.031721227
Bambi,4.1490135,1.912539,3.3391121104642136e-05,0.00017987558622328272,0.05880773361976369,0.01689593919114306,0.0341741,0.009191998
Sat2,4.1446257,0.7160266,3.4036950535820347e-05,0.00018320770450670927,0.1326530612244898,0.09323749328706572,0.072483346,0.044748027
Snrpb,4.140127,0.31702074,3.4711310946607445e-05,0.0001867253103374058,0.2559076262083781,0.22510017763456852,0.16877529,0.13765898
Kri1,4.1303034,0.4721675,3.6228450992584226e-05,0.00019449719843571192,0.22932330827067668,0.19795926798033628,0.13926227,0.102302074
Tlcd3a,4.1264253,0.3300148,3.684454656508714e-05,0.0001976468289486707,0.3026315789473684,0.27636634031478496,0.19051199,0.15439913
2900076A07Rik,4.1259646,0.3094844,3.691837940847361e-05,0.00019796385047010295,0.2483888292158969,0.21489651753624983,0.14412397,0.117868714
Gm43166,4.1197724,1.6503063,3.7924660855647005e-05,0.00020319753483374577,0.07679914070891515,0.03602263807989425,0.04059616,0.013112571
Flvcr1,4.1144733,0.29366446,3.8806468429547864e-05,0.00020775648669096454,0.3160580021482277,0.29012269178336847,0.19990224,0.16596249
Upf1,4.1070833,0.4804407,4.0068634095219674e-05,0.00021421492203313821,0.17293233082706766,0.13620027264840748,0.101701684,0.07392986
Gm15594,4.1006656,0.73044604,4.1196392908270165e-05,0.00022011276147250333,0.15655209452201935,0.11942826455157599,0.09274584,0.05692254
4930503L19Rik,4.099829,0.36613408,4.134550670486186e-05,0.00022086555967388433,0.24355531686358753,0.2110959639773619,0.14527039,0.11449527
Sart3,4.0992823,0.421705,4.144331099338496e-05,0.00022134402035226672,0.23630504833512353,0.20646920312306358,0.14584212,0.11084098
Gfra4,4.096915,0.52342594,4.186927723111742e-05,0.00022339703717238384,0.14554242749731472,0.10753087949766596,0.08903152,0.06276995
Snrnp200,4.0957904,0.25114208,4.2073008768582006e-05,0.0002243949475211986,0.25644468313641244,0.22319990085512456,0.16278112,0.13848759
Spint2,4.0955973,0.71300375,4.2108113509078544e-05,0.00022453760865031564,0.1385606874328679,0.10063204858098897,0.08506908,0.05275139
Cops8,4.0919857,0.26081514,4.276953194149761e-05,0.00022792886221103544,0.26288936627282494,0.23104887016152353,0.16044852,0.1356267
C030034I22Rik,4.089428,0.8402317,4.3243809014774476e-05,0.0002304106976456455,0.1272824919441461,0.08894121535093155,0.07117568,0.040378164
Kdm6b,4.086086,0.3518351,4.387115203826119e-05,0.00023361431931590926,0.23818474758324382,0.20556037509811212,0.1426439,0.11345255
Bag6,4.083868,0.3966912,4.429222334592815e-05,0.00023580979617695452,0.1761546723952739,0.13892675672326188,0.11186752,0.08609478
Rfx2,4.083317,1.100569,4.4397462656570866e-05,0.00023632326101070904,0.08002148227712137,0.039203536167224357,0.043806724,0.020667525
Vhl,4.080255,0.47093105,4.498634034027369e-05,0.0002393155741324795,0.17508055853920515,0.13843103234601561,0.10238886,0.074910656
Gm6961,4.0788674,1.3187791,4.525560416765297e-05,0.00024065269819608854,0.09371643394199786,0.054199198578923455,0.052453887,0.02135892
Fbxl18,4.07371,0.3935023,4.627006837662075e-05,0.0002459498985716715,0.2158968850698174,0.182633122650473,0.12403612,0.09579384
Pmpcb,4.0725617,0.42547402,4.649885093776677e-05,0.00024711711327092426,0.1968313641245972,0.1614822158879663,0.11697648,0.088376254
Dnajc16,4.0514145,0.3376021,5.090890852789193e-05,0.0002698071739929894,0.24973147153598282,0.21882100218944933,0.14951457,0.120111346
Mzt1,4.050577,0.26952243,5.109140741794544e-05,0.0002706142553361313,0.23979591836734693,0.20584954765150576,0.15045217,0.1263619
Smarcal1,4.038687,0.2936835,5.375114206137349e-05,0.0002842537270594579,0.2634264232008593,0.23241211219895072,0.15769583,0.13045777
Cnih4,4.0369115,0.40919715,5.4159491827526e-05,0.00028624420641337994,0.2064983888292159,0.17123146197380923,0.12839958,0.09818979
Pxdc1,4.035796,0.9102208,5.441749787709287e-05,0.00028749472433296997,0.07653061224489796,0.03560953443218903,0.040720295,0.02187363
Them6,4.034378,0.93919665,5.474711405468694e-05,0.00028917927160397843,0.08163265306122448,0.04114512331143884,0.04957494,0.0261609
Hoga1,4.0261164,1.7866156,5.6705654076643995e-05,0.00029928912296983386,0.059613319011815255,0.018961457429669103,0.035469353,0.010410952
Ston1,4.023369,0.8293491,5.7371522704269255e-05,0.00030274407208635406,0.08055853920515575,0.0400710538274053,0.043391895,0.024651444
Gm9929,4.020081,0.8238418,5.817807702740102e-05,0.0003068194170218382,0.12432867883995703,0.08629735200561821,0.072756544,0.041751046
Kbtbd7,4.018124,0.6446493,5.866329383838002e-05,0.00030925695613836986,0.09747583243823846,0.057256165571942,0.051155,0.033021312
Tbr1,4.017563,0.5044802,5.880309637279721e-05,0.000309933150164194,0.17266380236305048,0.1364481348370306,0.1034417,0.074014485
4930474M22Rik,4.015949,2.5335526,5.920713086147893e-05,0.0003120014917136574,0.054242749731471536,0.013756351468583467,0.030398248,0.005316623
Pnck,4.006284,0.46638268,6.168139063434344e-05,0.0003245308334334851,0.15064446831364126,0.11257074399966951,0.09288847,0.06808101
Lsm14b,4.0058193,0.45650828,6.180287127388209e-05,0.0003251063334238864,0.16058002148227712,0.12293964555707027,0.0949896,0.070102245
Zfp24,4.00118,0.26077667,6.302729220738067e-05,0.0003314174836814713,0.2158968850698174,0.17994794894038915,0.12663458,0.106769845
Otud6b,3.989941,0.29000732,6.608975695558705e-05,0.0003468421424602781,0.26235230934479054,0.23286652621142645,0.16221215,0.13456553
Aar2,3.9863803,0.42208278,6.70889341663234e-05,0.000351879691791745,0.1933404940923738,0.15916883546081712,0.11289841,0.085445315
Mak16,3.9753604,0.5458448,7.027278450421109e-05,0.0003681477324289631,0.14930182599355532,0.11224026108150535,0.089024805,0.061826583
Rab39b,3.9688842,0.466969,7.220993714912108e-05,0.0003778541404472996,0.16729323308270677,0.1315322014293386,0.099183805,0.07272728
Secisbp2,3.9659448,0.2630713,7.310578309948098e-05,0.00038231848810491514,0.28329752953813103,0.25335646713760485,0.17048311,0.14400871
Ddost,3.9504495,0.3054112,7.800456108467729e-05,0.00040674996241903333,0.15225563909774437,0.11356219275416202,0.096422195,0.07872944
Med4,3.945602,0.519828,7.95997326786922e-05,0.00041474594087191375,0.17132116004296455,0.1364481348370306,0.10084105,0.07139055
Cacng5,3.9390934,0.87763095,8.179014123371925e-05,0.00042574604706509803,0.09183673469387756,0.052588094352873135,0.052168585,0.02873029
Gm16638,3.937814,0.4646875,8.222730184702516e-05,0.0004279387179216668,0.16648764769065522,0.13025158012145246,0.09263846,0.067972586
Exosc1,3.932722,0.34588188,8.3989351190736e-05,0.0004368551812805026,0.24919441460794844,0.2193580369314661,0.14855613,0.11868622
Fam32a,3.9323149,0.2819537,8.41317695650167e-05,0.00043751125376659543,0.1573576799140709,0.11946957491634651,0.10045094,0.08333932
Gpr68,3.9320803,0.7598986,8.421396423792948e-05,0.0004377692433881148,0.12781954887218044,0.09071756103606395,0.07037436,0.042154815
Kcnk12,3.9282708,0.43150142,8.555885389505966e-05,0.00044444350150704275,0.21348012889366272,0.18234395009707935,0.12772493,0.09623798
Slc35f2,3.9276867,1.2775793,8.57668042646384e-05,0.00044523841394722446,0.07733619763694952,0.038212087412731854,0.040560372,0.016930433
Trmt6,3.927319,0.34190905,8.589803862521926e-05,0.00044583355183690194,0.2905477980665951,0.2653364729210559,0.1879248,0.15110527
Arfip2,3.926057,0.53789335,8.634965072486051e-05,0.00044800446321239656,0.16944146079484426,0.1348370306109803,0.10541451,0.07378188
Ap1m1,3.9236624,0.40461284,8.721295242231718e-05,0.0004523088267878137,0.2121374865735768,0.17990663857561862,0.12612988,0.096721314
Exosc8,3.9169855,0.61356825,8.966315290751736e-05,0.0004646574577868836,0.12969924812030076,0.0919981823439501,0.07236692,0.047885787
Tceal6,3.9159682,0.26865408,9.004213131616836e-05,0.00046644150153565524,0.1339957035445757,0.09493121824265709,0.087889425,0.073490635
Sec1,3.9145796,1.5701959,9.05618059723689e-05,0.0004690431238391581,0.0719656283566058,0.03300698145164622,0.04153851,0.0141821625
Tnpo2,3.9144695,0.29220614,9.060319062682831e-05,0.00046916703259643026,0.29457572502685286,0.2683108191845334,0.18643813,0.15475592
Emg1,3.9068954,0.581876,9.348960306702237e-05,0.00048336841147025037,0.13157894736842105,0.09435287313586979,0.08171505,0.055326767
1600010M07Rik,3.898365,0.36782828,9.684432127784741e-05,0.0004997516636711657,0.22851772287862512,0.1980005783451068,0.14132571,0.11121651
C230034O21Rik,3.8823109,1.0604862,0.00010346845417677261,0.0005336271331535279,0.09156820622986037,0.053372991283513034,0.05096705,0.024761578
Pa2g4,3.8757443,0.37886876,0.00010629925956986299,0.0005472812999889286,0.20622986036519872,0.17437104969636882,0.13103323,0.10225862
Dock3,3.8756657,0.28623548,0.00010633357731337773,0.0005473531077414673,0.9073576799140709,0.7908456231668526,1.6881529,1.529516
Gm16124,3.8682554,0.37642318,0.00010961683972994147,0.0005634980837083465,0.18447905477980667,0.14962614119882678,0.10946849,0.08536772
