names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 (DG) (for_DEGs),mean_expr_Rest (for_DEGs)
Kpna6,4.3442564,0.643455,1.3974815582690248e-05,0.00031239874767627866,0.6071428571428571,0.290494595948751,0.26634565,0.17845881
Sidt1,4.3432097,0.7320032,1.4041594303962455e-05,0.0003136306225664764,0.9166666666666666,0.585856416863503,0.9412311,0.66326076
Dnal1,4.342433,0.61275905,1.409133635966511e-05,0.00031448023918953614,0.7738095238095238,0.4291389306420442,0.43603414,0.3055868
Cdkl5,4.342109,0.75618994,1.4112147934678094e-05,0.0003146833319541912,0.9880952380952381,0.6838808961420084,1.2425041,0.8997557
Agap3,4.34165,0.49167016,1.4141681186294306e-05,0.00031484840088042576,0.8452380952380952,0.458986471977668,0.4629721,0.34977454
Hdac3,4.3416295,0.8166435,1.4142985480560994e-05,0.00031484840088042576,0.5238095238095238,0.22650490301338486,0.2096057,0.124336794
Adamts20,4.339739,0.63935286,1.4265225971120877e-05,0.00031719052485924007,0.6547619047619048,0.32341994130699303,0.31829855,0.21560578
Cbx4,4.3396373,0.8740266,1.4271802923514002e-05,0.00031719052485924007,0.47619047619047616,0.18298618567031708,0.18678097,0.106205724
Sorl1,4.3387933,0.65808475,1.4326723433671181e-05,0.0003181479823659047,0.9166666666666666,0.6289814615990266,0.9991647,0.7359536
Mdh2,4.338226,0.36385855,1.4363743184525388e-05,0.00031853494893581934,0.5833333333333334,0.26444062701309856,0.24693312,0.19692758
Cited2,4.3381248,1.268504,1.4370363446649276e-05,0.00031853494893581934,0.36904761904761907,0.08378068856917902,0.12489044,0.05374652
Smad3,4.3378477,0.5114108,1.4388473679964703e-05,0.00031853494893581934,0.7261904761904762,0.3698733089972085,0.38743314,0.28665364
Map2k2,4.3378005,0.5039964,1.439156784548138e-05,0.00031853494893581934,0.6666666666666666,0.32921766516355305,0.29507995,0.21674842
Rnf149,4.3358893,0.6875794,1.451719329122214e-05,0.00032087048267677416,0.6071428571428571,0.2906019612053539,0.26664987,0.1737308
Cpt1c,4.33568,0.56760055,1.4531017758097603e-05,0.00032087048267677416,0.9285714285714286,0.5303843676186386,0.61584693,0.4538441
Anapc4,4.335491,0.54900694,1.4543515163129477e-05,0.00032087048267677416,0.75,0.4175434829289242,0.41085556,0.29809284
Fubp3,4.3354707,0.60259056,1.4544854778575026e-05,0.00032087048267677416,0.6904761904761905,0.3552716340992055,0.32487196,0.22537643
Srr,4.3352613,0.5579443,1.4558704363447051e-05,0.00032091253998836936,0.8333333333333334,0.4647484074153604,0.48848101,0.35615566
Smpd3,4.334802,0.5477141,1.4589128158968617e-05,0.0003211549792604343,0.9166666666666666,0.5260539689356524,0.63907313,0.47752786
Nfatc3,4.3347344,0.5275119,1.4593607356791598e-05,0.0003211549792604343,0.7738095238095238,0.4215517858421015,0.43775478,0.3228259
Dzip1l,4.332952,0.9690535,1.471233359597332e-05,0.000323502785371361,0.4880952380952381,0.19440269128909884,0.19044897,0.101807855
Sae1,4.331831,0.5591359,1.4787458260535007e-05,0.00032488880086719186,0.7142857142857143,0.3704817121179586,0.34754083,0.24846758
Agk,4.331588,0.5910977,1.4803798552018507e-05,0.0003249820809581187,0.7857142857142857,0.42362751413642546,0.43409348,0.30809978
Slc2a3,4.3308516,0.51610893,1.4853378373027632e-05,0.00032580430765979793,0.8214285714285714,0.4382291890344285,0.44316378,0.32924807
Tbc1d24,4.329427,0.54571253,1.4949804246077164e-05,0.0003276519087211202,0.7619047619047619,0.4158256388232768,0.4098433,0.29790643
Stx5a,4.329197,0.51619315,1.4965397794700068e-05,0.00032772635594424676,0.7857142857142857,0.4162550998496886,0.39486063,0.29158214
Supt3,4.327286,0.6343031,1.5095794280098868e-05,0.0003301956986096019,0.8809523809523809,0.5666380359315726,0.7608086,0.5506903
Gm32542,4.3271847,1.381861,1.5102735898444389e-05,0.0003301956986096019,0.42857142857142855,0.14977453296113377,0.16929995,0.068394326
Gclm,4.326631,0.5474079,1.5140737238792386e-05,0.0003307574061840256,0.5595238095238095,0.2372414286736812,0.20305404,0.14327827
Dusp10,4.326401,1.3586019,1.5156520614407614e-05,0.00033083323225762193,0.36904761904761907,0.08667955049745903,0.1618996,0.06628613
A330023F24Rik,4.3259487,0.77427244,1.5187669075463492e-05,0.0003312040603699171,1.0,0.7151599742323385,1.3963505,1.0216188
Slitrk1,4.32576,0.62855417,1.5200704417327085e-05,0.0003312040603699171,0.6904761904761905,0.3666523512991196,0.36007452,0.24713905
Akap8,4.325618,0.6132003,1.5210487923203488e-05,0.0003312040603699171,0.7261904761904762,0.3928852623291103,0.38169062,0.26530856
Jam3,4.324625,0.5228862,1.5279140755641874e-05,0.0003324295644567588,0.7619047619047619,0.4194044807100422,0.4633618,0.34374264
Rps6ka5,4.324423,0.677408,1.52931877889432e-05,0.00033246598372888654,0.8333333333333334,0.5304917328752415,0.7554101,0.53393143
Cep57l1,4.3241796,0.75791556,1.5310060481627614e-05,0.00033256372283050446,0.5357142857142857,0.2340920478133276,0.21945138,0.13550381
Znrf3,4.3234973,0.54466116,1.5357492554314256e-05,0.0003331983737365863,0.8928571428571429,0.50579772385656,0.6342208,0.47442687
Sfxn1,4.323403,0.6265519,1.536407834237553e-05,0.0003331983737365863,0.6309523809523809,0.3127907809032997,0.29580376,0.20126615
Ezh1,4.3226666,0.6185538,1.541544557450683e-05,0.00033398512671048533,0.6309523809523809,0.30788776751843105,0.29061478,0.19857085
Rnf146,4.3224373,0.58947074,1.5431501853599925e-05,0.00033398512671048533,0.7023809523809523,0.36357454727650135,0.3418637,0.23969759
Lrrfip2,4.3223495,0.6135101,1.5437645231649527e-05,0.00033398512671048533,0.8333333333333334,0.48432467253596734,0.5553567,0.39564416
Ank1,4.318446,0.90098274,1.571315801252766e-05,0.0003396722090077379,0.5714285714285714,0.28054541550354306,0.33204606,0.19136196
Anks3,4.317001,0.6039475,1.5816348498362437e-05,0.0003416280419220247,0.7619047619047619,0.4314293894495741,0.43702048,0.30793726
Pacs1,4.316731,0.66943663,1.5835707960933614e-05,0.00034177146418496883,0.9761904761904762,0.6179944170066567,0.9179363,0.6656314
Nudt3,4.315644,0.40210682,1.591385847391286e-05,0.00034318248570950125,0.8214285714285714,0.4379428816834872,0.42222494,0.33472896
Dlat,4.3145833,0.6111743,1.599042132031115e-05,0.0003445570335820053,0.7619047619047619,0.42989048743826497,0.45403028,0.31932503
Ptpn11,4.3143673,0.51674825,1.6006069503182603e-05,0.00034461785861419593,0.7380952380952381,0.40659222675542195,0.3977831,0.2937512
Ugcg,4.314158,0.45718628,1.602124259926449e-05,0.00034466836560627454,0.7142857142857143,0.3577768234199413,0.3216694,0.24402608
Glra2,4.3132396,0.91570985,1.6087970603678942e-05,0.0003458270160966825,0.5238095238095238,0.2263259609190466,0.3016285,0.17110892
Cers5,4.312443,0.5364371,1.6146081521573804e-05,0.0003467987294042271,0.8095238095238095,0.442523799298547,0.4529345,0.33290374
Cntn4,4.310525,0.93339276,1.6286763043906587e-05,0.00034954099280333067,0.9404761904761905,0.6494166487724572,1.7339072,1.235916
Setd3,4.309674,0.51068974,1.6349551544155927e-05,0.0003506084995941498,0.8452380952380952,0.4835015389020113,0.5162621,0.38818422
Samd8,4.3079853,0.5549498,1.6474815572687173e-05,0.00035301299396978017,0.8214285714285714,0.4713334764870088,0.50293475,0.36801863
Prdm11,4.307324,0.70714796,1.6524168194728557e-05,0.00035378836604968634,0.5714285714285714,0.2598239209791711,0.23150465,0.14804149
Cnbp,4.3069725,0.40463394,1.6550412487126072e-05,0.00035406813975245025,0.7142857142857143,0.3528738100350727,0.31230915,0.24445328
Camkmt,4.3067226,0.6789639,1.6569110495111375e-05,0.0003541861567252527,0.9285714285714286,0.623863717700952,0.9706895,0.7051829
Anapc5,4.3058987,0.5373195,1.663090612569279e-05,0.00035522452114257973,0.8214285714285714,0.4707250733662587,0.49919996,0.3688648
Stk25,4.305291,0.55405927,1.6676633786691007e-05,0.000355918308060673,0.6785714285714286,0.3431751485219383,0.32139823,0.22966222
Gnl3l,4.3047104,0.48186612,1.6720441044912854e-05,0.0003563742254826526,0.75,0.42301911101567535,0.4140508,0.3128278
Rnf216,4.304656,0.56182015,1.672452170947618e-05,0.0003563742254826526,0.9047619047619048,0.5929067353804309,0.75676715,0.5689708
AI593442,4.304467,0.56040955,1.6738811511012334e-05,0.0003563960897788442,0.6309523809523809,0.31515281654856486,0.3173327,0.22573733
Pikfyve,4.304271,0.5842902,1.6753623928945985e-05,0.0003564290379816141,0.9285714285714286,0.5472765013241715,0.65913486,0.4838874
Psd,4.303954,0.49596822,1.677765679331993e-05,0.0003566579414845779,0.5833333333333334,0.2655142795791282,0.23606141,0.17294046
Stk38,4.303596,0.58502865,1.6804797096492432e-05,0.00035695248852391436,0.8809523809523809,0.5137427528451793,0.5805431,0.42176396
Epha7,4.300348,0.8713391,1.7053028456165468e-05,0.0003619390794764345,0.9880952380952381,0.706713907379572,1.7458667,1.2770596
Otud4,4.2971196,0.62099016,1.7303170670547035e-05,0.00036695832353401644,0.8452380952380952,0.4855056903586,0.5316065,0.37585738
Gkap1,4.296404,0.3611304,1.7359113234756713e-05,0.0003674576349588675,0.6904761904761905,0.32678405268055255,0.28987247,0.23253538
Trip4,4.2961946,0.52597123,1.7375506339744583e-05,0.0003674576349588675,0.7857142857142857,0.43314723355522156,0.44315797,0.32733178
Dock3,4.2961473,0.78665614,1.7379210049594032e-05,0.0003674576349588675,1.0,0.8043447140505332,1.9986625,1.5471196
Tardbp,4.2960796,0.5931689,1.7384502368623922e-05,0.0003674576349588675,0.9166666666666666,0.5837449001503113,0.72193944,0.53157747
Qser1,4.2959447,0.598435,1.7395091613981374e-05,0.0003674576349588675,0.7619047619047619,0.42684847183451435,0.44538283,0.31523615
Atcay,4.295492,0.5646862,1.7430610385558907e-05,0.0003679186968263691,0.7857142857142857,0.43400615560804523,0.44122005,0.31843063
Rbm24,4.2953033,0.8160664,1.7445474516624632e-05,0.0003679434067988256,0.5595238095238095,0.2521651993414931,0.24937414,0.14916708
Dop1a,4.2924194,0.63961935,1.7673654449910905e-05,0.0003724636039757695,0.9523809523809523,0.6036074726218595,0.8118307,0.5898159
Usp29,4.2909203,0.6888353,1.7793407362551047e-05,0.00037458227664521556,0.8809523809523809,0.5574046238637177,0.88416183,0.6320671
Zfp26,4.2908125,0.6568366,1.780206800431486e-05,0.00037458227664521556,0.6190476190476191,0.3048815403335481,0.27210525,0.18094665
Arntl,4.289266,0.5538502,1.7926464391410618e-05,0.00037690461517778036,0.8214285714285714,0.4471405053324744,0.4820384,0.35200593
Nt5m,4.2889824,0.8118585,1.7949369139820294e-05,0.00037709112493117383,0.5238095238095238,0.22571755779829647,0.20994237,0.12493414
Ncs1,4.2885027,0.52152896,1.7988152490806445e-05,0.0003775797827425265,0.7619047619047619,0.4026912890988476,0.38442376,0.2825886
Serp2,4.2883477,0.39272127,1.800073322267125e-05,0.0003775797827425265,0.6785714285714286,0.3354806384653926,0.299081,0.23549844
Nlgn2,4.2864566,0.43601307,1.815456372079543e-05,0.000380376143599596,0.7738095238095238,0.3926705318159044,0.35446364,0.2734233
Cachd1,4.286166,0.5629757,1.8178298339396886e-05,0.000380376143599596,0.6785714285714286,0.341135208646482,0.40307844,0.28970394
Cd2ap,4.286058,0.5831558,1.818713736922063e-05,0.000380376143599596,0.9761904761904762,0.5977739603464319,0.77476454,0.57719386
Iars2,4.285984,0.47699785,1.8193216577170867e-05,0.000380376143599596,0.6666666666666666,0.31730012168062416,0.27079678,0.2016754
Fra10ac1,4.285842,0.6004176,1.8204827713772997e-05,0.000380376143599596,0.6309523809523809,0.3149022976164913,0.29993737,0.2075819
Lix1,4.2849574,0.6290223,1.827741862192071e-05,0.00038159614481041913,0.6904761904761905,0.36994488583494384,0.40878788,0.2825704
Mtmr4,4.2843494,0.7767582,1.8327449946334442e-05,0.0003823371838568704,0.5,0.2031708539116742,0.18453588,0.111798786
Foxg1,4.2841806,0.55888027,1.8341370673297577e-05,0.0003823371838568704,0.7142857142857143,0.38490444492162335,0.37226406,0.26709357
Esrra,4.2839713,0.6297244,1.8358646363974113e-05,0.00038240064170541425,0.5595238095238095,0.23999713692649058,0.20276944,0.13565095
Rprd1b,4.2834177,0.49503297,1.8404418114626498e-05,0.0003830570989465639,0.7380952380952381,0.37449001503113594,0.33847052,0.25138587
Matn2,4.282783,0.6723333,1.8457021907152385e-05,0.0003838546274343534,0.6309523809523809,0.3150812397108296,0.34804434,0.2320814
Epn1,4.2814255,0.46933576,1.8569985458854955e-05,0.0003858997473104088,0.6309523809523809,0.31515281654856486,0.2907227,0.21808949
Ocrl,4.2812567,0.6597587,1.8584081615916225e-05,0.0003858997473104088,0.9285714285714286,0.5677832653353375,0.7401303,0.52702326
Pdhx,4.279055,0.71083266,1.8768831080987802e-05,0.0003894351282981793,0.6428571428571429,0.33977524872951115,0.32979754,0.21406001
Il6st,4.2773805,0.47167185,1.891054696410444e-05,0.00039207283713386286,0.5476190476190477,0.23502254670388661,0.2284419,0.16980243
Bltp2,4.2764554,0.648405,1.8989269993195333e-05,0.00039340145313582003,0.7380952380952381,0.4392312647627228,0.47200358,0.32558045
Capn2,4.2760973,0.8868131,1.9019808543400783e-05,0.00039373055127979895,0.5,0.21236847756066138,0.22469538,0.12773485
Ankle2,4.2755437,0.48629832,1.9067149057399184e-05,0.0003944066937431225,0.6428571428571429,0.31164555149953477,0.26653326,0.19723769
Kat6a,4.275307,0.50601315,1.9087389530327467e-05,0.00039452165898453773,0.8928571428571429,0.525159258463961,0.5945445,0.45230186
Fam53c,4.274632,0.8739815,1.914533227762851e-05,0.000395351000257375,0.47619047619047616,0.18545558657218525,0.17338006,0.098304905
Stx17,4.274497,0.6282034,1.9156940913103918e-05,0.000395351000257375,0.6190476190476191,0.30362894567318016,0.27626026,0.18719606
Wsb1,4.273538,0.5402338,1.9239555208812044e-05,0.00039637131096535597,0.8095238095238095,0.4904802805812039,0.5439027,0.40345162
2610044O15Rik8,4.2734976,0.7622251,1.9243053414649835e-05,0.00039637131096535597,0.5238095238095238,0.22203135065492807,0.20150635,0.12365174
Hdac7,4.2734094,0.5152139,1.9250634938957555e-05,0.00039637131096535597,0.7619047619047619,0.39857562092906734,0.39330614,0.29054895
2210408F21Rik,4.2725925,0.7476816,1.932133803732707e-05,0.0003975224755459252,0.9285714285714286,0.6023906663803593,1.001214,0.7057213
Tnpo2,4.27239,0.72009647,1.9338905953321866e-05,0.0003975794972959132,0.5714285714285714,0.27020256245079094,0.24914803,0.1585032
Orc4,4.271863,0.6463194,1.9384653761093434e-05,0.0003982153261166518,0.9523809523809523,0.5905446997351657,0.77334756,0.5571048
Slc18b1,4.2697496,1.2295035,1.9569270238679363e-05,0.000401700757305817,0.4166666666666667,0.13864433469329326,0.1681083,0.075173
1700030K09Rik,4.2684054,0.79862934,1.9687515642833343e-05,0.0004038195002465129,0.4642857142857143,0.17242860210435904,0.16653715,0.09909868
Scaf8,4.2678246,0.65840745,1.973882695958471e-05,0.0004045631429473998,0.9880952380952381,0.6924701166702455,1.0764126,0.7999499
Clvs2,4.26692,0.67015296,1.9819031043624666e-05,0.00040589738120594117,0.8571428571428571,0.5610908310070861,0.7781136,0.5538282
Stat2,4.266265,0.8182224,1.9877282757533855e-05,0.00040608639099142825,0.5,0.20714336840598382,0.19257128,0.1137213
Ola1,4.2662582,0.56420374,1.987788413889605e-05,0.00040608639099142825,0.9404761904761905,0.577768234199413,0.7308364,0.5471285
Ppp4r3a,4.2662444,0.5097083,1.987908695360007e-05,0.00040608639099142825,0.8928571428571429,0.5116670245508553,0.5601093,0.42355436
Zfp398,4.2661366,0.6202537,1.9888711966681042e-05,0.00040608639099142825,0.8095238095238095,0.46084746975878604,0.49110335,0.34538275
Zc3h12c,4.2654815,0.6117223,1.9947158682020175e-05,0.00040696936577568223,0.6666666666666666,0.3448929926275857,0.3347654,0.23127376
Ndel1,4.2653127,0.44480944,1.9962248756693307e-05,0.00040696936577568223,0.6666666666666666,0.32152315510700735,0.27210218,0.20681176
2900076A07Rik,4.2647386,0.8267944,2.001363636491241e-05,0.00040770766423441735,0.5119047619047619,0.21780831722854485,0.20532659,0.120889656
Dock7,4.2641783,0.6975475,2.0063936392313922e-05,0.00040842270519808724,0.9761904761904762,0.6536754706177081,1.0490775,0.7625987
Washc5,4.263739,0.65774405,2.010341200776707e-05,0.000408841988978531,0.5714285714285714,0.2654069143225252,0.23390765,0.15447228
Trmt13,4.263611,0.61330235,2.0114964995519837e-05,0.000408841988978531,0.6428571428571429,0.3288955693937442,0.30568716,0.21004644
Akirin2,4.2632194,0.3659359,2.0150271129370947e-05,0.00040925002664111667,0.6666666666666666,0.31558227757497676,0.26290503,0.20972238
Nipsnap2,4.261551,0.50664264,2.030128837874047e-05,0.00041200575433289764,0.7380952380952381,0.40516069000071575,0.39721343,0.2950943
Dennd4c,4.260673,0.5285861,2.0381203395639734e-05,0.0004133154228232752,0.75,0.39685777682341994,0.4133841,0.30371594
Adcy9,4.2598968,0.7523755,2.0452147054754706e-05,0.00041401725130021054,0.9761904761904762,0.6948679407343784,1.3337259,0.9780542
Srrm4,4.259809,0.6695796,2.046018154881469e-05,0.00041401725130021054,0.9047619047619048,0.5670674969579844,0.8302671,0.5952495
Sclt1,4.2597885,0.6986939,2.046203608956753e-05,0.00041401725130021054,0.9880952380952381,0.6215374704745544,0.9454259,0.6778992
Phka1,4.259228,0.26728395,2.0513408566995074e-05,0.0004146078557208669,0.5833333333333334,0.2508052394245222,0.24397105,0.20667194
Atg16l1,4.2591333,0.5689256,2.0522085899097617e-05,0.0004146078557208669,0.7976190476190477,0.4440984897287238,0.44421744,0.31991744
Pdpr,4.257479,0.6717294,2.067450612327463e-05,0.0004173498059306766,0.6666666666666666,0.3493665449860425,0.3327685,0.22142445
Pdcd11,4.2573237,0.7061068,2.0688870171182034e-05,0.0004173498059306766,0.5238095238095238,0.2271848829718703,0.2131614,0.13595708
Vps52,4.2565064,1.154815,2.0764594169812584e-05,0.0004185631247883452,0.4166666666666667,0.1390737957197051,0.16100657,0.07553294
Pygo1,4.2533865,0.60390705,2.1056156519616498e-05,0.000424122133194974,0.6190476190476191,0.3035215804165772,0.29706556,0.20505634
Gsdme,4.252205,0.7757621,2.1167611252226653e-05,0.0004259625153294418,0.5357142857142857,0.23752773602462243,0.23038106,0.14091206
Klhl18,4.2520494,0.73466825,2.1182301278888493e-05,0.0004259625153294418,0.5357142857142857,0.23201631951900364,0.20837563,0.13034971
Snx16,4.2519145,0.6399629,2.119508310366445e-05,0.0004259625153294418,0.5952380952380952,0.28587788991482355,0.25435394,0.1704706
4933406I18Rik,4.2504086,0.61542654,2.1338098708396598e-05,0.000428516227424975,0.9047619047619048,0.5881468756710329,0.8728763,0.6469883
Dhx33,4.2494025,0.79385805,2.1434167680619737e-05,0.00043012403702632736,0.5238095238095238,0.22249660010020758,0.20360829,0.12244034
Adam19,4.2487,0.7096353,2.1501466373492928e-05,0.00043115253839981716,0.5714285714285714,0.2674826426168492,0.2620566,0.1682209
Gm35438-1,4.2483287,0.732056,2.1537138296242216e-05,0.0004315457912155319,0.5,0.2009519719418796,0.19649784,0.12285789
Crebrf,4.2470927,0.53971004,2.1656234514745057e-05,0.000433608808801192,0.9166666666666666,0.5545415503543053,0.6764935,0.5099369
Prkd1,4.2453303,0.63045806,2.1827178187740838e-05,0.00043668755628964987,0.8690476190476191,0.5047598597093981,0.84253645,0.61741835
Ttc8,4.2451277,0.6602225,2.18469089835406e-05,0.00043668755628964987,0.8214285714285714,0.5273065635960204,0.626998,0.43939948
Trpm2,4.245006,0.89970714,2.1858755608841795e-05,0.00043668755628964987,0.47619047619047616,0.1837735308854055,0.16807644,0.09358289
