names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB Meis2 Thsd7b Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Ube2j2,-3.0483427,-3.469625,0.0023010737248110045,0.021925479072933223,0.024390243902439025,0.3032986733596271,0.018472109,0.18775333
Gm44257,-3.0492246,-0.93281305,0.002294328853546173,0.021868966404677427,0.04878048780487805,0.3405163140910721,0.13573593,0.24492808
Zfp738,-3.0500872,-2.9260342,0.0022877497427153306,0.021813994175571658,0.024390243902439025,0.3057368232341341,0.025899405,0.1818312
Commd10,-3.0503197,-0.3746371,0.002285978561340071,0.021804843430318674,0.17073170731707318,0.5251344567945501,0.37872413,0.46809116
Fam227a,-3.0504844,-27.32676,0.002284724734624386,0.021800622734146752,0.0,0.2752599498027967,0.0,0.15557978
Il1rapl1,-3.051124,-1.5847523,0.002279862905031451,0.02176195959438547,0.5609756097560976,0.9255647185371101,1.8703803,2.8604798
Bdp1,-3.051415,-0.8700346,0.002277656117112544,0.02174862113248545,0.21951219512195122,0.5830763714593045,0.33276743,0.5432669
Gprin3,-3.0524712,-27.528576,0.002269654581805225,0.0216799212986514,0.0,0.2754392255288634,0.0,0.17698242
Creb1,-3.0529559,-0.6643594,0.002265992775684966,0.02165264078330549,0.1951219512195122,0.5459662961634995,0.34673426,0.50490767
Macir,-3.053266,-27.505257,0.0022636520610917372,0.021637969008016712,0.0,0.2755109358192901,0.0,0.17437783
Rufy1,-3.0533144,-1.2376693,0.0022632865246051278,0.021637969008016712,0.07317073170731707,0.36816063105055574,0.11573816,0.25414005
Guf1,-3.0540705,-2.0451784,0.0022575911531429503,0.021595398463848725,0.04878048780487805,0.3362136966654715,0.05376235,0.20535733
Smc5,-3.055243,-0.66213274,0.0022487820058310166,0.021518793624173582,0.14634146341463414,0.47511652922194336,0.2523688,0.37450066
Wdr35,-3.055786,-0.77693087,0.0022447157157151443,0.02148753519104593,0.04878048780487805,0.34105414126927214,0.1320748,0.21666902
Zfp704,-3.0558343,-0.6591684,0.0022443529819147563,0.02148753519104593,0.24390243902439024,0.6039799211186805,0.42092887,0.6024036
U2surp,-3.0563576,-0.64615244,0.0022404388777462598,0.021461886860977542,0.24390243902439024,0.6014342058085336,0.40027952,0.57117903
A230057D06Rik,-3.0567646,-1.3198084,0.0022373988998951235,0.021440409572104836,0.3902439024390244,0.7895302975977053,0.9260045,1.569739
Dvl1,-3.057724,-3.4220204,0.0022302481868290815,0.021379510802746134,0.024390243902439025,0.30419505198996055,0.019490266,0.19140907
Mink1,-3.0579178,-0.7285847,0.00222880614351041,0.021373312304113032,0.14634146341463414,0.4759411975618501,0.24683373,0.3811079
Glt1d1,-3.058325,-2.078395,0.0022257806333143555,0.0213519191778496,0.04878048780487805,0.3381857296522051,0.054509267,0.21236804
Spin1,-3.058635,-0.8331646,0.0022234780093446905,0.021337447896818514,0.0975609756097561,0.40960917891717463,0.17112125,0.28706098
Ttbk1,-3.059207,-2.1949687,0.0022192382684041393,0.0213043702293745,0.04878048780487805,0.337647902474005,0.049247876,0.20794186
Odf2l,-3.0592263,-27.406479,0.0022190946782868854,0.0213043702293745,0.0,0.27604876299749015,0.0,0.16373216
Tmem87b,-3.0601373,-1.4875034,0.002212355539061539,0.02125348349466698,0.0975609756097561,0.4005378271782001,0.109534845,0.28110477
Ripor2,-3.0605638,-0.46302405,0.002209207497459842,0.0212308317084213,0.21951219512195122,0.5884187880960918,0.5023511,0.64162564
Atosa,-3.060593,-0.7326094,0.002208993007830106,0.0212308317084213,0.1951219512195122,0.5489781283614199,0.32785997,0.49756393
Rab30,-3.0613196,-0.9444954,0.002203636965983973,0.02119245714960249,0.1951219512195122,0.5278594478307637,0.27325696,0.47297117
Pde7b,-3.061533,-1.3203663,0.002202068119652228,0.02118495179916053,0.12195121951219512,0.422696306920043,0.22209223,0.48306954
Nfx1,-3.0617073,-0.59992087,0.0022007852796015457,0.021180193575534932,0.1951219512195122,0.544962352097526,0.32814467,0.46288887
Mff,-3.0617363,-0.46193418,0.002200571539531803,0.021180193575534932,0.17073170731707318,0.5201147364646826,0.33304614,0.43461034
Pced1b,-3.0622113,-1.775803,0.00219708314387753,0.021159721891035568,0.04878048780487805,0.3375044818931517,0.073538035,0.2321479
Hcfc2,-3.0624342,-0.91976696,0.0021954474822004667,0.021151550321522605,0.0975609756097561,0.4045177482968806,0.15952976,0.28307593
Uba6,-3.0630739,-0.9517022,0.0021907600389910542,0.021113960634035017,0.14634146341463414,0.46747938329150235,0.20494989,0.3646085
B230219D22Rik,-3.0638297,-1.0742074,0.0021852321610341917,0.021068241179400333,0.07317073170731707,0.3734313373969165,0.1383697,0.2719084
Slx4ip,-3.0638297,-2.0206058,0.0021852321610341917,0.021068241179400333,0.07317073170731707,0.3636787378988885,0.0681948,0.2518138
Slit1,-3.0638685,-0.57614714,0.0021849490250560612,0.021068241179400333,0.17073170731707318,0.5143062029401219,0.38303187,0.5281681
Ip6k2,-3.063917,-1.1533284,0.002184595152371459,0.021068241179400333,0.04878048780487805,0.3413768375761922,0.10356851,0.2172988
Meaf6,-3.0654192,-3.3989851,0.0021736511223615393,0.020986707027615726,0.024390243902439025,0.30530656149157404,0.019490266,0.18864547
Plk2,-3.0661654,-1.8901163,0.0021682331165308994,0.02094192086311476,0.024390243902439025,0.3082825385442811,0.061903737,0.21245183
Smim13,-3.068753,-0.59678924,0.0021495417580441045,0.020768855461576804,0.0975609756097561,0.4113660810326282,0.21408172,0.30824465
Ilf2,-3.0693831,-1.3992879,0.002145013843390171,0.020732561860393486,0.04878048780487805,0.33814987450699174,0.08934032,0.2203416
Nars2,-3.069412,-1.5212429,0.002144805073988944,0.020732561860393486,0.07317073170731707,0.3733954822517031,0.09359399,0.24812862
Zc3h6,-3.0698483,-0.96096885,0.0021416757677616225,0.020715200820646075,0.14634146341463414,0.4681606310505558,0.20560364,0.3676573
Ndst1,-3.0698967,-2.0552676,0.0021413283256045868,0.020715200820646075,0.024390243902439025,0.3086410899964145,0.050548118,0.19514614
Tial1,-3.0700614,-0.6589404,0.002140147408809214,0.020715200820646075,0.21951219512195122,0.5791681606310506,0.36580548,0.5290805
Prdm15,-3.070168,-2.0581956,0.002139383604409651,0.020715200820646075,0.04878048780487805,0.3396199354607386,0.056458957,0.21663989
Mcm3ap,-3.0701873,-1.5657502,0.0021392447577391147,0.020715200820646075,0.024390243902439025,0.30892793115812117,0.06859457,0.19077589
Faxc,-3.0703232,-0.5120215,0.0021382730623704387,0.020715200820646075,0.07317073170731707,0.37748296880602367,0.17745906,0.24444251
Abcc1,-3.0708077,-2.843069,0.0021348060244786114,0.020693448007842816,0.024390243902439025,0.3078164216565077,0.028861953,0.19071545
Stk38,-3.0709143,-0.5028911,0.002134043968219109,0.020693448007842816,0.17073170731707318,0.5166009322337756,0.31594908,0.4229907
Klc1,-3.0713212,-0.36831307,0.00213113659268901,0.02067279431247426,0.24390243902439024,0.6493008246683399,0.5633336,0.6813512
Abcd3,-3.0716798,-1.5694256,0.002128578342951474,0.020655435202277396,0.0975609756097561,0.4012907852276802,0.10834225,0.29237843
Usp8,-3.0720675,-1.0401887,0.002125815835526194,0.02063608074443238,0.14634146341463414,0.4633918967371818,0.18759552,0.3537147
Atg7,-3.0721257,-1.8660487,0.002125401743086149,0.02063608074443238,0.04878048780487805,0.3404087486554321,0.06556099,0.22074072
Tmem164,-3.0743644,-2.3977542,0.0021095153152037864,0.020492652393176335,0.04878048780487805,0.33399067766224455,0.061204474,0.28714058
Safb,-3.074946,-0.6169289,0.0021054068245745217,0.020460137929952042,0.12195121951219512,0.43994263176765863,0.22374125,0.3253733
Rsrc2,-3.0755274,-0.5318342,0.0021013056736102994,0.020427671291573354,0.24390243902439024,0.6074578702043744,0.43164825,0.57684565
Upf3b,-3.0760994,-1.4646589,0.002097280020982218,0.02039591536872682,0.07317073170731707,0.37368232341340984,0.100159846,0.25522923
Mau2,-3.077078,-0.65320563,0.0020904050647075957,0.020336417121177806,0.0975609756097561,0.4095016134815346,0.19121738,0.28622693
Dhx9,-3.0783284,-0.9103472,0.0020816542411462415,0.020258619869467406,0.14634146341463414,0.47518823951237005,0.21703418,0.37539443
Faim2,-3.0786772,-1.0057842,0.002079218154945481,0.02024224341426995,0.12195121951219512,0.43926138400860526,0.18650317,0.34479704
Gfra1,-3.0794914,-28.024546,0.0020735441200334815,0.020194320589090122,0.0,0.2778773754033704,0.0,0.24140903
R3hdm4,-3.0796077,-0.44282,0.0020727347041076937,0.020193756888822963,0.0975609756097561,0.40842595912513446,0.22486323,0.29471233
Brwd3,-3.079811,-0.7026039,0.002071318923618378,0.020187283089454413,0.14634146341463414,0.4736823234134098,0.24837366,0.37764093
Srsf11,-3.0801697,-0.63715583,0.002068826611453466,0.020170308798895004,0.2682926829268293,0.687163858013625,0.5710313,0.78741205
Rbm6,-3.0801988,-0.7654085,0.002068624652706605,0.020170308798895004,0.4146341463414634,0.7886697741125852,0.87472683,1.2169201
Palmd,-3.0809934,-1.348732,0.002063111445242794,0.020129195545996324,0.04878048780487805,0.342524202223019,0.10514029,0.24870525
Pisd,-3.081478,-27.391973,0.0020597563521971103,0.02010376069144074,0.0,0.27805665112943706,0.0,0.16222022
Otud5,-3.0832903,-0.7192356,0.0020472526235316224,0.0199889818293222,0.07317073170731707,0.37350304768734316,0.15741663,0.247382
Zfr2,-3.0843565,-1.4600979,0.0020399300584211877,0.019924725797810728,0.04878048780487805,0.3411258515596988,0.080289304,0.20702058
Skap2,-3.0852191,-1.671974,0.0020340230333605472,0.019874254147781056,0.04878048780487805,0.34105414126927214,0.09636905,0.27942094
Ccdc88c,-3.0855,-2.4050379,0.0020321016652212853,0.019862703435611473,0.04878048780487805,0.33635711724632483,0.04903166,0.2359949
Abcb7,-3.0870895,-1.3105174,0.002021267300529175,0.019763992854883165,0.07317073170731707,0.370096808892076,0.11813443,0.27080485
Homer2,-3.0879617,-1.3026861,0.002015344163805542,0.019713249975047295,0.0975609756097561,0.40448189315166727,0.13803433,0.31125274
Pag1,-3.088175,-0.9294595,0.0020138987106738423,0.019706284907431225,0.0975609756097561,0.4091430620294012,0.20653145,0.36250123
Rbmx,-3.0886014,-1.0193307,0.0020110106581542847,0.01968519358273429,0.07317073170731707,0.3730010756543564,0.1332286,0.25376365
Cpsf3,-3.089028,-27.420609,0.0020081264068903646,0.019664124108288664,0.0,0.2787378988884905,0.0,0.16521704
Snta1,-3.0904233,-1.2495528,0.001998713561477684,0.01957908618188311,0.07317073170731707,0.37282179992828973,0.12022921,0.26525363
Farp2,-3.0916445,-2.1309743,0.0019905105576608646,0.019505841970950923,0.024390243902439025,0.31068483327357477,0.048648592,0.19750205
Larp4,-3.0918384,-0.5354537,0.001989211338875928,0.01950022206333316,0.14634146341463414,0.4876658300466117,0.28437123,0.38983977
Rnf10,-3.0929432,-1.4290872,0.001981820642504694,0.019434861556241287,0.04878048780487805,0.3404087486554321,0.08976255,0.2254528
Nop58,-3.0934472,-1.8718593,0.0019784578253961133,0.019408967421830434,0.07317073170731707,0.37006095374686265,0.07553231,0.25243798
Zfp407,-3.0936604,-0.70158166,0.0019770366724688663,0.019402109345959984,0.2682926829268293,0.654930082466834,0.5238361,0.7512694
Tiam1,-3.0937865,-0.9408921,0.0019761973407961776,0.019400958183117753,0.2682926829268293,0.6039440659734672,0.44629082,0.7322976
Fam185a,-3.093796,-27.387669,0.0019761327903711906,0.019400958183117753,0.0,0.27916816063105054,0.0,0.16177382
Necab1,-3.0938833,-1.0922136,0.001975551923634478,0.019400958183117753,0.0975609756097561,0.4091430620294012,0.23405057,0.4461127
Fam228b,-3.0945132,-2.622766,0.001971361426235689,0.019374718918417324,0.024390243902439025,0.310290426676228,0.03529024,0.19987036
Acat1,-3.094707,-0.39729762,0.0019700736849327725,0.019369147425592242,0.14634146341463414,0.482717820007171,0.30276665,0.38233528
Aldh7a1,-3.0964708,-3.1340346,0.0019583906750503663,0.019268384268986943,0.024390243902439025,0.3092864826102546,0.02334847,0.18845631
Dcun1d3,-3.0965776,-27.414661,0.0019576866014790807,0.019268384268986943,0.0,0.2794191466475439,0.0,0.1645907
Cnot7,-3.0967424,-1.0026735,0.001956598944847955,0.019264863923805258,0.14634146341463414,0.47221226245966297,0.19435549,0.35757035
Mapk14,-3.09744,-0.5208153,0.0019519985467655752,0.01922661325204949,0.21951219512195122,0.6007888131946935,0.43734956,0.58059746
Sash1,-3.0986805,-1.1992826,0.0019438445734732883,0.0191533200180518,0.12195121951219512,0.43194693438508425,0.20557241,0.4213839
Slc35a3,-3.0997176,-2.3052778,0.0019370523717709579,0.019093395902232444,0.04878048780487805,0.33901039799211186,0.04870454,0.22048949
Selenoi,-3.0998435,-1.1382961,0.0019362286372989152,0.019092280177696094,0.04878048780487805,0.34266762280387236,0.106464215,0.22096539
Nalf1,-3.1000955,-1.4650754,0.0019345821331821639,0.019083047694054604,0.5853658536585366,0.9006453926138401,1.9345173,2.85334
Cul2,-3.1008322,-0.82078135,0.0019297766434648851,0.019042636213698665,0.12195121951219512,0.447508067407673,0.20066704,0.33111277
Kctd3,-3.1012487,-1.3257868,0.0019270626054787765,0.019022840635273593,0.04878048780487805,0.3430978845464324,0.09672118,0.22678755
Anks1,-3.1013556,-1.4485922,0.0019263688799116365,0.019022840635273593,0.0975609756097561,0.40286841161706705,0.12290022,0.3052249
Nufip2,-3.1019466,-0.86409986,0.0019225260164297047,0.018992012522597856,0.21951219512195122,0.582502689135891,0.33124092,0.53928816
Rc3h2,-3.1022859,-0.8682711,0.001920324274307493,0.018977239150659186,0.2682926829268293,0.6613122983148082,0.45313036,0.71609056
Sec16a,-3.1023827,-2.4939494,0.001919695630556831,0.018977239150659186,0.024390243902439025,0.3112943707422015,0.03653379,0.19029522
Slc6a7,-3.103294,-1.1582272,0.0019137956099389778,0.01892664263491363,0.04878048780487805,0.345285048404446,0.10974963,0.23023029
Ak5,-3.104321,-0.9970825,0.0019071623748220274,0.018867987117624403,0.3170731707317073,0.6713875941197562,0.64065355,1.0266914
Pdhx,-3.1043987,-2.0307734,0.001906662611199327,0.018867987117624403,0.04878048780487805,0.3421297956256723,0.05708876,0.21516448
Ccdc34,-3.1053483,-2.2308435,0.0019005502599505353,0.01881642796052722,0.024390243902439025,0.31186805306561494,0.04625837,0.20068638
Arf4,-3.1055422,-1.3195945,0.0018993050545866978,0.018811030894487494,0.07317073170731707,0.37561850125493007,0.115293376,0.2662134
Tlcd3a,-3.106114,-27.365059,0.0018956360629967823,0.01878161541767092,0.0,0.280279670132664,0.0,0.15944822
Dazap1,-3.1072576,-1.2841029,0.0018883176013898737,0.018716006620931726,0.04878048780487805,0.34453209035496596,0.097563885,0.22280367
Wdr70,-3.1079264,-0.61223465,0.0018840501953965331,0.018680601014872636,0.17073170731707318,0.512190749372535,0.2997951,0.428127
Bod1l,-3.108101,-0.45962802,0.0018829384168198373,0.018676469272775574,0.17073170731707318,0.5316242380781642,0.35011563,0.45522192
Sdcbp,-3.108285,-1.5879389,0.001881765526556251,0.018671728101390863,0.0975609756097561,0.40014342058085334,0.10718625,0.2927638
Thumpd3,-3.108498,-27.439365,0.0018804082815072243,0.018665153499851907,0.0,0.2804948010039441,0.0,0.1672086
Pds5b,-3.1093316,-0.7338583,0.0018751113106089741,0.0186194534057883,0.2926829268292683,0.6752240946575834,0.529996,0.77120566
Lrrc8b,-3.1106691,-0.7383427,0.0018666401566545495,0.018542188912867928,0.14634146341463414,0.4804230907135174,0.2487408,0.38603282
Wasf2,-3.110834,-3.255901,0.0018655990444462235,0.01853870056370933,0.024390243902439025,0.30964503406238797,0.028861953,0.24664587
Fbrsl1,-3.1113667,-0.9915746,0.0018622343938685976,0.01851211178810552,0.12195121951219512,0.44417353890283257,0.17930934,0.329659
Atp2b2,-3.111803,-0.90765977,0.0018594856454136176,0.018491628161459623,0.3170731707317073,0.7201864467551093,0.62578106,0.96757776
Dennd4c,-3.1123457,-1.7265033,0.0018560701862563342,0.018464496817737024,0.0975609756097561,0.3993546073861599,0.102323756,0.304941
5530601H04Rik,-3.1124716,-1.5954019,0.0018552781365287726,0.01846345315871412,0.04878048780487805,0.34453209035496596,0.07810152,0.21951044
Ppp1r10,-3.1127722,-1.6146685,0.0018533906555215165,0.018451503117400205,0.04878048780487805,0.3420580853352456,0.07828833,0.22265227
Vti1b,-3.1128302,-1.130549,0.001853025540452217,0.018451503117400205,0.07317073170731707,0.37766224453209035,0.13207029,0.26935595
Smc6,-3.1128788,-0.65659726,0.001852721328375085,0.018451503117400205,0.14634146341463414,0.4856937970598781,0.26882794,0.39622056
Kitl,-3.1132665,-27.941637,0.0018502892830914138,0.018441125013600256,0.0,0.28092506274650414,0.0,0.22935827
Cpped1,-3.1134505,-3.5580027,0.001849135089401944,0.01843646005648617,0.024390243902439025,0.30871280028684117,0.018472109,0.19850917
Capn7,-3.116484,-1.6784132,0.0018302162262857206,0.018254606533146738,0.0975609756097561,0.4031911079239871,0.09490801,0.27661535
Cacng8,-3.1187518,-0.5988231,0.0018161887814025469,0.01812142315495226,0.17073170731707318,0.5220150591609896,0.33903146,0.4769957
Rap1b,-3.1191976,-1.2215811,0.001813442896793261,0.018100746893326494,0.07317073170731707,0.3784510577267838,0.1256026,0.2716271
Nrn1,-3.1194012,-0.6355218,0.0018121906096575041,0.018094969038088864,0.0975609756097561,0.4167443528146289,0.24367706,0.3567378
Fam120b,-3.120128,-0.6845837,0.0018077246404808692,0.018057085906959463,0.17073170731707318,0.5148081749731086,0.2823669,0.42159235
Mmd2,-3.1203606,-0.93052244,0.0018062976680336545,0.018049541963579135,0.0975609756097561,0.40570096808892075,0.17891277,0.31729656
Thsd7a,-3.1208355,-1.0429418,0.0018033874798787765,0.018027165767984646,0.24390243902439024,0.5795625672283973,0.501814,0.8513511
Usp2,-3.1212232,-0.8877127,0.0018010150114613774,0.018010150114613772,0.07317073170731707,0.3800286841161707,0.1584234,0.2758245
Ints10,-3.1212618,-1.0120897,0.001800777922460734,0.018010150114613772,0.14634146341463414,0.4837217640731445,0.20090783,0.37071422
St8sia4,-3.122803,-27.891283,0.0017913768350362254,0.017927111939450048,0.0,0.28178558623162425,0.0,0.22230358
Htr2c,-3.1234038,-1.8188189,0.0017877232429934662,0.01789721443339584,0.04878048780487805,0.3460738615991395,0.13530105,0.4128577
Hmgn3,-3.1234424,-1.3621827,0.001787487762744171,0.01789721443339584,0.07317073170731707,0.3771602724991036,0.10882828,0.25894284
Atg5,-3.1242177,-1.4567465,0.0017827841409862842,0.01786107750495953,0.04878048780487805,0.3434564359985658,0.086494595,0.22153278
Cfdp1,-3.1245959,-0.69263107,0.001780495252945425,0.017844799495204615,0.12195121951219512,0.45048404446038004,0.22722323,0.34523082
Zbtb44,-3.1253517,-1.191889,0.0017759255787816036,0.017805641903679736,0.07317073170731707,0.37959842237361063,0.1227157,0.26103497
Mark4,-3.1255844,-27.428486,0.0017745216957132238,0.017798207526619755,0.0,0.2820365722481176,0.0,0.16605106
Gtf2a1,-3.1268346,-0.5217001,0.001766993287445017,0.01772931651741882,0.14634146341463414,0.4885980638221585,0.2903781,0.39454904
Atp6v1b2,-3.12729,-0.59254235,0.0017642576847827862,0.017708481131906414,0.1951219512195122,0.5587307278594479,0.36793494,0.51320493
