names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Zfp3,4.234638,0.39658186,2.2891972131787268e-05,8.367668224474547e-05,0.23880597014925373,0.12466351400509276,0.08392717,0.064389445
Ebna1bp2,4.233752,0.31503248,2.2982469187223986e-05,8.399604829443804e-05,0.21455223880597016,0.10141869770825755,0.06977283,0.05646405
Cdk17,4.233579,0.31958398,2.3000112987992657e-05,8.40491005014773e-05,0.9309701492537313,0.6708985085485631,0.94879943,0.8189652
Tcea2,4.22879,0.62290794,2.3495183403655637e-05,8.583488484788946e-05,0.23134328358208955,0.1216078574026919,0.08651385,0.057023294
Lss,4.2269487,0.5049906,2.3688150738561364e-05,8.652808732261336e-05,0.22574626865671643,0.1140414696253183,0.078306384,0.055811025
Incenp,4.226709,0.7198221,2.3713406596365902e-05,8.660856806366071e-05,0.1921641791044776,0.08308475809385231,0.0682159,0.04197093
Vps37c,4.225639,0.26460415,2.382637712175226e-05,8.69975204866807e-05,0.2667910447761194,0.1503819570753001,0.09374619,0.07863721
Glt8d2,4.2242994,0.5596381,2.396852558961053e-05,8.7504657960983e-05,0.21828358208955223,0.10647508184794471,0.08053868,0.05534394
Vps13a,4.222197,0.38021386,2.4193243794245005e-05,8.830106774672145e-05,0.9514925373134329,0.702691887959258,1.143497,0.9717104
Pus1,4.2214775,0.7702652,2.427062601869501e-05,8.857146830399767e-05,0.16417910447761194,0.05500181884321571,0.04934561,0.029226206
Gm17066,4.219917,0.25004187,2.4439242184704387e-05,8.917469276249415e-05,0.2574626865671642,0.1400873044743543,0.08366596,0.070811726
Smg1,4.21872,0.3777117,2.4569298056574625e-05,8.961487989408127e-05,0.960820895522388,0.735249181520553,1.1657865,0.9931559
Zfp955a,4.2187147,0.5925938,2.4569885380710707e-05,8.961487989408127e-05,0.22014925373134328,0.10905783921425972,0.07548506,0.050689
4732491K20Rik,4.21675,0.8602821,2.478485706038163e-05,9.038668691808556e-05,0.166044776119403,0.05736631502364496,0.053976625,0.030092461
Emc9,4.216138,0.25854343,2.4852160623990073e-05,9.061983389423439e-05,0.2332089552238806,0.11898872317206256,0.080992326,0.068145804
Rwdd3,4.216044,0.3725194,2.4862553282632305e-05,9.064542831809091e-05,0.23507462686567165,0.1205529283375773,0.07635332,0.059483092
Slbp,4.2141356,0.40350264,2.507367171566475e-05,9.139033627237003e-05,0.20708955223880596,0.095452891960713,0.07196061,0.05487544
Gm49417,4.2119174,0.5710321,2.532122524531675e-05,9.228011967200068e-05,0.19402985074626866,0.08392142597308112,0.06626559,0.045085058
Wdr45,4.211206,0.32848495,2.5401126149375718e-05,9.255875503576425e-05,0.21455223880597016,0.10163695889414333,0.06770988,0.054289043
Meis3,4.2107205,0.57665354,2.5455741475222353e-05,9.273261570488403e-05,0.20335820895522388,0.09381593306656966,0.07153588,0.04852668
Adcy9,4.2104697,0.38061413,2.548400313826617e-05,9.282298553954345e-05,0.9626865671641791,0.6905056384139687,1.1481926,0.97582394
Gtf3c4,4.210241,0.30304375,2.5509859792500277e-05,9.290457205536493e-05,0.251865671641791,0.13674063295743907,0.08571881,0.070032835
Arhgef33,4.209376,0.65816313,2.5607731923547978e-05,9.322310754447015e-05,0.20149253731343283,0.09076027646416879,0.068229266,0.043772757
Mettl1,4.208966,0.30840054,2.5654200861896098e-05,9.337962302345545e-05,0.23507462686567165,0.12084394325209168,0.077644214,0.06316161
Cacfd1,4.208737,0.30900946,2.5680221736023475e-05,9.346167656060555e-05,0.24440298507462688,0.13022917424518007,0.08582979,0.06984465
Dync2li1,4.2076397,0.50724775,2.5805164057285204e-05,9.389096252122593e-05,0.22388059701492538,0.1121498726809749,0.078515925,0.05587694
Gm19409,4.2053356,0.83921903,2.6069520625675384e-05,9.481429604925522e-05,0.1884328358208955,0.07970170971262278,0.063000485,0.035701796
Cacnb2,4.201271,0.53807896,2.6542066591532965e-05,9.650681046204204e-05,0.9944029850746269,0.7762822844670789,2.033123,1.7176548
Npffr1,4.2008586,1.8285563,2.659046313079856e-05,9.666969886680523e-05,0.13432835820895522,0.028046562386322298,0.0601927,0.01731667
Glis2,4.2001877,0.39882025,2.6669405592669112e-05,9.694357795928287e-05,0.21828358208955223,0.1056020371044016,0.0711049,0.054388884
Abcd1,4.199131,0.33613384,2.6794136271700397e-05,9.735746336992423e-05,0.2294776119402985,0.11553292106220443,0.07404079,0.059097126
Ccnj,4.1981096,0.5886468,2.691525777244121e-05,9.77843396897641e-05,0.21828358208955223,0.10800291014914515,0.07724037,0.05202105
Gm15723,4.1968455,0.79894173,2.7065862489560612e-05,9.831819995869861e-05,0.20149253731343283,0.09297926518734086,0.07511941,0.043863297
Spats1,4.196166,0.777237,2.7147115035610746e-05,9.858669833854044e-05,0.1865671641791045,0.07817388141142234,0.06706887,0.039678004
Gm10373,4.195166,0.57074475,2.7267159047600863e-05,9.900926535257231e-05,0.21082089552238806,0.10069116042197163,0.076618865,0.052224975
Myadml2os,4.194603,1.1583908,2.7335007006767205e-05,9.924221568326373e-05,0.15485074626865672,0.047435431065842124,0.05150247,0.02340225
Ccdc15,4.1934195,0.37364691,2.747804325666602e-05,9.973457008059111e-05,0.23880597014925373,0.12608221171335032,0.09199016,0.07173337
Morn4,4.193034,0.4140764,2.7524789392783568e-05,9.989074702648495e-05,0.23507462686567165,0.12262640960349218,0.08235611,0.06243446
Gm12709,4.1900854,0.53222114,2.788492393210505e-05,0.00010117038969155586,0.20522388059701493,0.09403419425245543,0.06786842,0.04741734
5730522E02Rik,4.1884737,0.5683009,2.8083669059437297e-05,0.00010186395621315878,0.9813432835820896,0.7431065842124409,1.9075563,1.5828534
Rasl10b,4.185916,0.3871953,2.8401835805235573e-05,0.00010300409341161828,0.23694029850746268,0.12535467442706438,0.089198545,0.068907335
Lrba,4.184536,0.39640683,2.8574911743278245e-05,0.00010360381575251471,0.9776119402985075,0.7578028373954165,1.3069924,1.1143386
Gsk3b,4.1839914,0.31488815,2.864347104051885e-05,0.000103838379230807,0.9682835820895522,0.7547108039287014,1.1496736,1.0058285
B4galt7,4.1833096,0.6412424,2.872956045214588e-05,0.00010413642106423308,0.19029850746268656,0.08075663877773735,0.06139272,0.039793633
Osbpl5,4.1824365,0.544194,2.8840168572039165e-05,0.00010449505522258527,0.21082089552238806,0.09963623135685704,0.07085044,0.049123406
Smyd5,4.1823153,0.46646547,2.8855562788565276e-05,0.00010453673616404866,0.22201492537313433,0.11062204437977446,0.07287309,0.053265948
Cmc4,4.175801,0.29521522,2.9693976776518937e-05,0.00010747267726091914,0.2332089552238806,0.12037104401600582,0.07693624,0.063138396
Hykk,4.174329,0.7485789,2.9886554562699007e-05,0.00010815511395282456,0.1828358208955224,0.07457257184430702,0.06255322,0.037700463
Taok1,4.174189,0.30579463,2.9904957084918673e-05,0.00010820713666465994,0.9682835820895522,0.7299381593306657,1.0650877,0.93136877
Zkscan17,4.1682944,0.44121978,3.068874968043228e-05,0.00011099834485303745,0.19402985074626866,0.08432157148053837,0.06638809,0.049318783
St8sia2,4.1681623,1.2843606,3.0706532267186185e-05,0.00011104327252313167,0.1455223880597015,0.03895962168061113,0.055794325,0.02328439
Obsl1,4.168141,0.65615666,3.0709436476345044e-05,0.00011104327252313167,0.1884328358208955,0.0794470716624227,0.058968548,0.037820432
Repin1,4.1665316,0.81041586,3.092690116784379e-05,0.00011181456329116829,0.1921641791044776,0.08461258639505274,0.070054166,0.040545378
Med19,4.166176,0.3119454,3.09751809675833e-05,0.00011197404985859858,0.21641791044776118,0.10567479083303019,0.08139469,0.066078104
Gpr108,4.1628957,0.44558826,3.1423692894685266e-05,0.00011354957343735787,0.21082089552238806,0.10112768279374318,0.07455954,0.055283938
Pole4,4.162791,0.28107166,3.1438167461501534e-05,0.00011358660208290253,0.21641791044776118,0.10458348490360131,0.07820338,0.06479779
Zfp868,4.162413,0.41286913,3.149017965195039e-05,0.00011374393429868357,0.22201492537313433,0.10985813022917425,0.073895216,0.05600881
Gas8,4.1597285,0.29209852,3.186257616235647e-05,0.00011507357815625247,0.28171641791044777,0.16591487813750455,0.10105745,0.08328316
Gm28578,4.1579957,0.39885393,3.210520726969486e-05,0.00011590311962067727,0.19029850746268656,0.07966533284830847,0.055630628,0.04247439
Panx1,4.157446,0.40573385,3.218255120130027e-05,0.00011616673170055591,0.22761194029850745,0.11691524190614769,0.08276205,0.06309794
Gm34907,4.157079,0.6970556,3.223421213414988e-05,0.00011633757958960475,0.19962686567164178,0.09094216078574027,0.0713597,0.044615086
Ercc3,4.1549826,0.25898245,3.2531260887554226e-05,0.0001173308698051788,0.24440298507462688,0.13033830483812295,0.07984065,0.06715099
Zfp28,4.1541524,0.73043483,3.264957563658461e-05,0.00011774179269293095,0.1865671641791045,0.0784648963259367,0.061386116,0.037447974
Rbbp9,4.152438,0.62065876,3.2895182769948294e-05,0.00011857976402314335,0.20149253731343283,0.09283375773008366,0.07162161,0.047159728
Gm26843,4.1511497,0.7361136,3.308092848563589e-05,0.00011920136092383483,0.1884328358208955,0.0812659148781375,0.06832715,0.04157793
Zfp382,4.1495433,0.5237848,3.331392355022261e-05,0.00012000873116965834,0.20522388059701493,0.09552564568934158,0.06688164,0.046988584
9430021M05Rik,4.1483817,1.2416203,3.348338527261653e-05,0.00012060302443367374,0.16044776119402984,0.054929065114587124,0.05576617,0.023963887
Vegfb,4.147662,0.32675722,3.358877544172366e-05,0.00012096641148895788,0.20708955223880596,0.09738086576937068,0.075516865,0.06066545
St6galnac4,4.1451015,0.4513133,3.396631995302514e-05,0.00012228987673599826,0.1958955223880597,0.08654056020371044,0.06386918,0.047109164
Rmc1,4.145077,0.5817888,3.39699158897466e-05,0.00012228987673599826,0.21082089552238806,0.10254638050200073,0.07292261,0.049306713
Spata2,4.1441097,0.31009495,3.4113649047967874e-05,0.00012279085732336194,0.23134328358208955,0.11877046198617679,0.078215584,0.06355738
Gm27188,4.1432123,0.32788178,3.4247488798082535e-05,0.00012323959073315624,0.2667910447761194,0.15165514732630048,0.09404334,0.075627714
Nsun3,4.1423335,0.2533778,3.437899810393872e-05,0.00012363004269979035,0.251865671641791,0.1373954165150964,0.08942015,0.07554664
Zfp354a,4.1416974,0.6170486,3.447450028855932e-05,0.00012395688782999986,0.19402985074626866,0.08555838486722445,0.06374638,0.04202082
Osbpl7,4.1351504,0.2659679,3.5472197828697185e-05,0.00012747598711476438,0.24813432835820895,0.135503819570753,0.09050014,0.07582552
Coq10b,4.1295176,0.26003885,3.63525406096287e-05,0.0001305523611575412,0.27611940298507465,0.16140414696253183,0.105348624,0.0887193
Dpagt1,4.1289163,0.5271756,3.6447687197547875e-05,0.00013087656755286802,0.19962686567164178,0.0906511458712259,0.06695532,0.04693302
Dnaaf5,4.128218,0.32004556,3.65584905546607e-05,0.0001312569002142882,0.2462686567164179,0.13248453983266642,0.079679586,0.06432476
Trip12,4.12752,0.3759208,3.666961368625719e-05,0.0001316382791916808,0.9794776119402985,0.7784285194616224,1.3490599,1.1628909
Adssl1,4.124585,0.7548636,3.7140364294415536e-05,0.0001332747848011412,0.14738805970149255,0.0411422335394689,0.04859586,0.029082218
Fiz1,4.12351,0.46391982,3.7314274944475765e-05,0.00013386309315862,0.20708955223880596,0.09799927246271371,0.06989743,0.051158443
Ankrd28,4.12189,0.25443366,3.757769053134874e-05,0.00013479008738183693,0.9589552238805971,0.692506365951255,0.98852587,0.88148135
Nmnat3,4.12117,0.6840296,3.769528089830869e-05,0.00013519383312033564,0.1828358208955224,0.07591851582393598,0.06340094,0.0399321
Slc4a10,4.1203833,0.48521903,3.7824281479781895e-05,0.00013563838827729074,0.9944029850746269,0.7687886504183339,1.6516893,1.3892128
Psen2,4.1199036,0.35496226,3.790312430008504e-05,0.00013590298237834068,0.23880597014925373,0.12753728628592215,0.08460637,0.06675352
Mtx1,4.11941,0.2544211,3.798434443493179e-05,0.00013617602868133653,0.2294776119402985,0.11757002546380502,0.07667242,0.064667754
Ccdc137,4.1145883,0.2873505,3.87870989966052e-05,0.00013890568439807832,0.22014925373134328,0.10898508548563114,0.06922992,0.057076827
Gucy1a2,4.114203,0.4790083,3.885195581025933e-05,0.00013911940999755706,0.9701492537313433,0.6924699890869407,1.2681724,1.0412186
Amotl1,4.1123996,0.4256242,3.915674646543768e-05,0.00014017343159156815,0.17537313432835822,0.06718806838850491,0.060440734,0.045343086
Snrpa1,4.1122193,0.2733722,3.91873957989163e-05,0.00014026379766628587,0.24440298507462688,0.13346671516915243,0.086754985,0.07230689
Kat5,4.11219,0.513611,3.9192429954539426e-05,0.00014026379766628587,0.1921641791044776,0.0850854856311386,0.06518003,0.046098247
Rabif,4.1115694,0.27167124,3.929783026808338e-05,0.0001406035551668975,0.22574626865671643,0.11469625318297563,0.07406942,0.06173984
Ccdc177,4.110478,0.5894304,3.94840807181225e-05,0.00014125113152655457,0.20708955223880596,0.09890869407057111,0.07126371,0.04792375
A730017L22Rik,4.1097317,0.44161683,3.961194894565625e-05,0.0001416897055604078,0.23880597014925373,0.12786467806475083,0.080689035,0.06003597
Tmem276-zftraf1,4.109179,0.32241917,3.970683361221893e-05,0.0001420101982111437,0.21641791044776118,0.1065842124408876,0.07194662,0.057946224
Lins1,4.1050553,0.28888744,4.042184035750987e-05,0.00014447124905643657,0.24440298507462688,0.13132048017460896,0.07938023,0.065435566
Ccdc126,4.1038017,0.69158274,4.064155610830965e-05,0.00014521790061572875,0.19029850746268656,0.08363041105856675,0.064818345,0.04062656
F8,4.101182,0.4221762,4.110449873275742e-05,0.00014683300730513056,0.23507462686567165,0.12582757366315023,0.08943864,0.067494005
Bysl,4.098988,0.41512287,4.149603479737537e-05,0.00014815286407194743,0.1958955223880597,0.08715896689705348,0.059958793,0.045300163
Tmem108,4.0983896,0.27132455,4.160342995278223e-05,0.00014851656208732011,0.878731343283582,0.6300109130592942,1.0923805,0.9714107
Usp39,4.0955114,0.2544165,4.212378417728644e-05,0.00015033418526280872,0.24813432835820895,0.13583121134958168,0.085163675,0.07187713
2810032G03Rik,4.093905,0.40068746,4.241684742017347e-05,0.00015133988715709216,0.24067164179104478,0.12910149145143687,0.078778274,0.060236614
Arhgap39,4.0930395,0.29795006,4.257548894361199e-05,0.0001518857392345797,0.9328358208955224,0.6757366315023645,0.97955275,0.85565585
A930005H10Rik,4.092808,0.4137965,4.2618086541896266e-05,0.00015200264571318785,0.20149253731343283,0.09327028010185522,0.068838805,0.052111875
Matcap1,4.0927997,0.7148346,4.2619573234207565e-05,0.00015200264571318785,0.1958955223880597,0.09006911604219717,0.0673745,0.041587193
Aph1a,4.090824,0.30304438,4.298430007678949e-05,0.00015328309795133822,0.24067164179104478,0.13008366678792288,0.08735879,0.07138319
Pprc1,4.090328,0.28741342,4.3076318809977325e-05,0.0001535908554172095,0.27425373134328357,0.16136777009821754,0.10136864,0.08380258
Ttc39a,4.085315,1.9329774,4.401706036478709e-05,0.00015684105715446612,0.13059701492537312,0.0271007639141506,0.047720384,0.012719158
Phf14,4.0839324,0.38122657,4.427993173429995e-05,0.00015775679736152742,0.9794776119402985,0.7889778101127682,1.4270465,1.2328746
Kat8,4.0823474,0.3482503,4.4583065980577e-05,0.00015881572091980698,0.2332089552238806,0.12320843943252091,0.07834942,0.06205567
Bmpr2,4.081687,0.27381885,4.4709951936146305e-05,0.00015924660770469927,0.9514925373134329,0.7054929065114587,0.9709793,0.85735685
Pigf,4.0772023,0.29640856,4.558084671993248e-05,0.00016230550640930106,0.22388059701492538,0.11389596216806111,0.07365812,0.060382042
Capn5,4.0771646,0.37830558,4.558824175024982e-05,0.00016231032937978173,0.20149253731343283,0.09334303383048381,0.06763199,0.052432932
Aldh9a1,4.0767684,0.4010751,4.566595829413014e-05,0.00016256548746201337,0.20149253731343283,0.09319752637322663,0.06662027,0.050854288
Wdr76,4.0764585,0.6797404,4.572684452724799e-05,0.0001627606719363033,0.17164179104477612,0.06573299381593306,0.060439352,0.038157124
Mthfsd,4.075639,0.29266664,4.588816691609137e-05,0.0001632700006667605,0.2667910447761194,0.1532557293561295,0.09326123,0.0767768
Gm2350,4.0751214,1.6455992,4.59903326671914e-05,0.0001635901825215029,0.13432835820895522,0.03073845034558021,0.04531388,0.014707402
Gm47405,4.071507,0.93116957,4.670993419715486e-05,0.00016612785332594982,0.18470149253731344,0.08006547835576573,0.0628516,0.033453442
Fem1a,4.070448,0.33266023,4.6922838842460604e-05,0.00016686298037280525,0.22388059701492538,0.11411422335394689,0.07479792,0.059845544
A230083G16Rik,4.0703588,1.2918439,4.694075814654011e-05,0.00016690461444985216,0.15111940298507462,0.04750818479447071,0.051877435,0.021514349
C030034I22Rik,4.0681086,0.6849005,4.7396336024940496e-05,0.00016850218959912027,0.19776119402985073,0.09170607493634049,0.069569856,0.04384148
A230072E10Rik,4.067311,0.8466635,4.755883839735846e-05,0.00016905754567231407,0.17723880597014927,0.07260822117133503,0.06780002,0.03826735
Mkrn2,4.0671515,0.25809097,4.759129215116809e-05,0.0001691505317595088,0.24253731343283583,0.13066569661695163,0.08157633,0.068661146
Mrpl37,4.065087,0.31571347,4.8014551416742465e-05,0.0001706323233127721,0.23134328358208955,0.1214623499454347,0.07727162,0.062548235
9430091E24Rik,4.0638175,0.44548434,4.827657540431399e-05,0.00017151812522992423,0.22574626865671643,0.11742451800654784,0.082232505,0.061037555
Gm57189,4.0636935,0.40583932,4.830223839490965e-05,0.00017158661365299077,0.22201492537313433,0.11324117861040378,0.074992895,0.057118252
B230369F24Rik,4.063575,0.26580232,4.832679770495482e-05,0.0001716511638244727,0.2574626865671642,0.14423426700618408,0.09114699,0.076379925
Amt,4.0611224,0.55038553,4.883739102165173e-05,0.000173418884201372,0.1958955223880597,0.0888686795198254,0.061893336,0.042674776
Gm16126,4.06095,0.913697,4.887349270156673e-05,0.00017352414758074763,0.1791044776119403,0.07435431065842124,0.059328992,0.031930912
Acrbp,4.0602922,0.33835018,4.901136258086457e-05,0.0001739906609258596,0.23694029850746268,0.12739177882866498,0.08290378,0.06613148
Morc4,4.0592976,0.5809689,4.922056310870309e-05,0.00017466409544781458,0.22388059701492538,0.1177882866496908,0.088379376,0.059939623
Endov,4.059082,0.48902082,4.926602975414686e-05,0.00017480235302970106,0.22574626865671643,0.11837031647871954,0.0826474,0.05957827
Gm15892,4.0509825,0.59065574,5.100299480484824e-05,0.0001807266873804922,0.19776119402985073,0.09083303019279738,0.064403474,0.043225903
Pdrg1,4.0500474,0.6151662,5.120726680187915e-05,0.00018137875810262231,0.1828358208955224,0.07733721353219353,0.06372143,0.04205789
Zfp235,4.0486054,0.78921556,5.152373063373741e-05,0.00018245158699637905,0.1791044776119403,0.07431793379410695,0.060539544,0.03547703
Terb1,4.0481124,0.51641834,5.163240379510779e-05,0.00018278823319822744,0.22574626865671643,0.11789741724263368,0.082968794,0.058719862
Nup85,4.0479884,0.25125113,5.165975469049419e-05,0.0001828609680586983,0.24067164179104478,0.1288104765369225,0.0767578,0.06487811
Zfp316,4.047015,0.4121989,5.1874876964088626e-05,0.00018359825395482894,0.21641791044776118,0.10851218624954528,0.07457549,0.056554627
Gm14391,4.044918,1.0034631,5.234138204877141e-05,0.00018520054459448087,0.16791044776119404,0.06398690432884685,0.053860392,0.027228216
Tut1,4.0406895,0.3461642,5.3294307578746315e-05,0.000188423426926436,0.22574626865671643,0.11713350309203346,0.07516654,0.059598785
Cox7b2,4.0406165,0.925571,5.3310848898843726e-05,0.00018845711221048952,0.17723880597014927,0.07304474354310658,0.068950586,0.036892347
