names,scores,logfoldchanges,pvals,pvals_adj,rank_metric
Gpr84,1.9149458,1.3855525,0.05553096234940161,0.11873832263832114,0.9254090904450505
Gm26569,1.9146078,0.8851288,0.05557357649467507,0.11880584582450522,0.9251621894317369
Rcc1l,1.9136815,0.11706956,0.055693819051489055,0.11898979161077368,0.9244902960636217
Gm49741,1.912871,0.357285,0.0557964963716364,0.119168732835267,0.9238376786426238
Or51a8,1.9125497,1.8162318,0.055837455025416545,0.11923485723139939,0.9235967639727745
Ccdc136,1.9122812,0.09838598,0.05587417014216376,0.11927819868162075,0.9234389281444257
Gm41556,1.9118559,1.0749431,0.055926629668100324,0.11937941893436116,0.9230705393178135
Gm33576,1.9117384,1.7484565,0.05594400668220291,0.11940574153508425,0.922974789981739
Gm29521,1.911425,0.3140663,0.05598442627350501,0.11948123655773915,0.922700291362321
Gm13175,1.9112037,0.9843724,0.05600955920364407,0.11952409631320474,0.9225445311935385
H2-Q2,1.9110897,2.28219,0.05603139485956726,0.119559912609009,0.9224144110753717
Arl13a,1.9103286,0.6024454,0.05612228202146228,0.11974305141723102,0.9217496789047148
Arhgap10,1.910023,0.08275219,0.056163563143579995,0.11980952635261981,0.9215086487422843
Pirb,1.9081366,1.1273963,0.05640520663973098,0.12025996579602463,0.9198789240112237
Coq9,1.9072804,0.11597021,0.05651699087580592,0.12046573953587525,0.9191364489076117
Serpinb7,1.906937,1.4063915,0.05656009965643616,0.12054676859412987,0.918844426933543
Six4,1.9063215,0.55673015,0.056640127163163266,0.12070646100345987,0.9182694829842445
Gm53,1.9062974,2.3206923,0.056646427040849705,0.12070901695918865,0.9182602869088444
ENSMUSG00000121305,1.903548,1.7695187,0.05700587263746795,0.12139845062884158,0.9157868559925438
Otx2os1,1.9026492,0.47038215,0.05712043233177206,0.12162052645647481,0.9149931209969612
4930518J21Rik,1.9023858,1.2643088,0.05715197472737255,0.12166579417990454,0.9148315046539682
Ache,1.9000239,0.19023132,0.05746255760535964,0.12220604675489227,0.9129073046719176
Gm10863,1.8998016,0.20889771,0.057492231948448276,0.12224718430296289,0.9127611351145145
Snap29,1.8987737,0.16578393,0.057626983636457615,0.12252270189025298,0.9117834346283664
Gm13479,1.8981365,0.39652002,0.057710460253104646,0.12265610708127296,0.911310823277672
Tnfaip2,1.8971127,1.3756447,0.057847786872496844,0.1229140633575732,0.910398423955113
Rab8b,1.8970693,0.07837462,0.057852605076481364,0.1229140633575732,0.910398423955113
Gm38336,1.8966866,0.46048254,0.05790066281796444,0.12298304489767962,0.9101547586007714
Adam4,1.8957335,0.24047486,0.058028258609588816,0.12322088544230857,0.9093156747722227
Dleu7,1.895659,0.5399866,0.05803663250666037,0.12322761034475367,0.9092919733654469
Vmn2r-ps54,1.8953439,0.6972801,0.058078658762050706,0.12330578077174953,0.9090165625087162
Clspn,1.8952167,0.4847449,0.058095131141055856,0.12332968905491817,0.9089323634639337
Bco1,1.8947022,0.6805094,0.058163338955187514,0.1234634119394984,0.9084617253761844
Tmem63c,1.8936764,0.06950206,0.0583019799045728,0.12371331986206581,0.9075835385990902
Asb17,1.8926005,1.8646168,0.058447931334622234,0.12398966860569825,0.9066145007608596
Gm10648,1.8920758,0.9747268,0.058513448317266764,0.12411752871528504,0.9061668801713367
Gm19531,1.8918656,0.32455662,0.058541851454642274,0.12416664783344362,0.9059950435078243
Zfp324,1.8916137,0.16723876,0.058575695204903584,0.12422729659640186,0.9057829656838589
Chn2,1.8911805,0.11106787,0.05863503086737702,0.12433027089649672,0.9054231200889837
Gga2,1.8911543,0.09778031,0.058637780499896396,0.12433027089649672,0.9054231200889837
Inhca,1.890538,0.2164732,0.0587187028208315,0.12447481377264405,0.9049185148020394
Gm8439,1.8898087,1.1882973,0.058815750949540224,0.12463588484704682,0.9043568987097295
Snrk,1.8895683,0.07725333,0.05885038339811133,0.12468694480749352,0.9041790164082255
Sema3d,1.8893642,0.15707642,0.0588771535725445,0.12473249632511307,0.9040203858469942
Gm33203,1.888894,0.80850667,0.05893751977323644,0.12483803302187538,0.903653082801285
Tfip11,1.888315,0.25209126,0.059016450356514684,0.12497166375601973,0.9031884483476532
Gm27017,1.8877066,0.23542923,0.059098864853392344,0.12512379098411014,0.9026601058879795
Klf15,1.8872505,0.3064996,0.05915870727918545,0.1252280828684439,0.9022982680331514
9030612E09Rik,1.88701,0.3110164,0.05919222663105721,0.1252878307352294,0.9020911101806288
Gm49944,1.8866177,1.1035227,0.05924319572639447,0.12538449920057695,0.9017561503295244
Tex11,1.8864177,0.5767172,0.05927020331134872,0.125419226713732,0.9016358812436097
Tsga10ip,1.885974,1.357128,0.059329950485786556,0.12551734608969017,0.9012962519481104
Gm44813,1.8857327,0.6051149,0.05936263534026223,0.1255474645185564,0.9011920536138934
Sdsl,1.8846365,0.9534976,0.05951280948098766,0.12579761961209843,0.9003275766897264
Gm21057,1.8836687,0.4835157,0.05964329583057435,0.1260171626753301,0.8995703029173648
Sgms2,1.8830357,0.39978468,0.05972718902476026,0.12616062615672763,0.8990761641961417
Gm35501,1.8827546,0.16888066,0.059766985331154744,0.12623342033441393,0.8988256502795106
Hs6st1,1.8825426,0.11488829,0.05979640980210421,0.12628429719584136,0.8986506483771524
Cyp4x1,1.8817606,0.1131068,0.05990259668438477,0.12649726538169448,0.8979188629662439
Birc5,1.8815868,0.56634724,0.05992478678632483,0.12653283405470767,0.8977967646186212
Rab39,1.881151,0.26956567,0.05998432905724091,0.12664725947619443,0.8974042034829359
2310014F06Rik,1.8809658,0.239537,0.0600113209628826,0.12668164498328247,0.897286305873823
Gm45868,1.8804857,2.1381884,0.0600843300770925,0.1268018330305396,0.8968744683052758
Sertad2,1.8803629,0.071527764,0.060093267438154976,0.12680938628545482,0.8968485992846552
Trim41,1.8801987,0.09938029,0.06011531332852203,0.1268445974708276,0.8967280253959234
Rad54b,1.8793736,0.34862724,0.06022620401579621,0.12703958716221997,0.8960609262320066
0610005C13Rik,1.8793237,0.45000166,0.06023257635489932,0.12703958716221997,0.8960609262320066
Gm46614,1.8788466,2.2165701,0.06030981507965255,0.12715296959243272,0.8956734926448037
Gm39119,1.8786469,1.221812,0.06032551216892384,0.1271747346329727,0.8955991599089597
Ppfia4,1.8780422,0.096873604,0.06040964675289091,0.12731807819520138,0.895109925466668
Gm47071,1.8779256,0.27119493,0.06042441962994809,0.1273378731043946,0.8950424083338006
Tvp23b,1.8769401,0.16172369,0.06055989158168132,0.12761200197418485,0.8941084780753682
Kif28,1.8767155,0.5618774,0.060588713716659824,0.1276613691968012,0.893940501975565
Gm48619,1.8757234,0.51673746,0.06072508584354978,0.12790315784740558,0.8931187329351626
C1qtnf7,1.8745669,0.33690894,0.06088588046244943,0.1281733897015058,0.8922021300852874
Gmpr,1.8741624,0.098830454,0.06094274955909024,0.12827966734582819,0.8918421749523477
Gm37256,1.8741077,1.0160968,0.060947206103122285,0.12827966734582819,0.8918421749523477
Rdm1,1.8733538,0.3814795,0.0610515541258448,0.12847644317466148,0.8911764951896143
Gm42659,1.8733025,0.16258252,0.061060405474180554,0.12848364505663348,0.8911521510385665
Adig,1.8731979,0.91391677,0.061072755474202566,0.12849820688588887,0.891102932605039
Ift88,1.872016,0.06868633,0.06123918429134473,0.12879112551665906,0.8901140614477001
Gm48279,1.8712494,0.78510505,0.06134225367530818,0.12896204810161174,0.889538078267232
Antxrl,1.8710366,2.457221,0.061384248894035445,0.12902741223254666,0.8893180128277363
Leng9,1.8684385,0.099968486,0.061736025113371694,0.12966475773440714,0.8871780470560308
Gm37359,1.8684096,0.9044908,0.0617367738591777,0.12966475773440714,0.8871780470560308
Camkk2,1.8676952,0.061939042,0.06183862214645904,0.1298556194958385,0.886539251554691
Tktl1,1.8674477,1.1837584,0.06187197588732273,0.12991413196250373,0.8863436041270567
Tspan1,1.8672605,1.783254,0.061900232104988455,0.129950402998018,0.886222369340775
Vstm5,1.8662374,0.15321821,0.062042742982436914,0.13022647941661658,0.8853007001358221
C530044C16Rik,1.8660085,0.43585306,0.06207199966633281,0.13026478177737272,0.8851729837282628
Fbp2,1.8658903,1.2027472,0.062088787915974844,0.1302884602606367,0.8850940483477682
4930448I18Rik,1.8656362,2.309906,0.06213781933796574,0.13034952090567808,0.8848905607242882
Scara5,1.8655449,0.47406927,0.06213991780858025,0.13034952090567808,0.8848905607242882
Zfp648,1.8636125,1.2410272,0.062412130550375804,0.13088573164423517,0.8831076949765437
Tmc5,1.8631471,0.80567646,0.06247359862697704,0.1310030289833456,0.8827186626988553
Il5,1.8602313,0.94998187,0.06288522553271347,0.1317961164946154,0.8800973864780272
Pcdhgc5,1.858956,0.16753016,0.06306824195285095,0.1321445784910288,0.8789506500103557
Nup43,1.8588339,0.25199735,0.0630842600137773,0.13215473997398014,0.87891725547872
Gm15978,1.8586828,1.5019895,0.0631078655644597,0.13216909260606224,0.8788700915975116
Gm29682,1.8584031,1.1721454,0.06314402107959963,0.13222141239336443,0.8786982080027029
Zap70,1.8583063,0.41312578,0.06315873658767167,0.13222882697132324,0.8786738547610365
Zfp998,1.857356,1.354842,0.06329272284847488,0.13249761865829338,0.8777919271072215
Crk,1.8571583,0.06400098,0.06332322391866303,0.13254974502556868,0.8776211033446566
Gm26812,1.8571085,1.5179889,0.06333262175103391,0.13255769225789055,0.8775950653037763
Mtarc2,1.8569876,0.12126213,0.06334785148070958,0.1325778433978133,0.8775290497931226
Gm56854,1.8568684,2.0130227,0.06337093964637219,0.13261443608374254,0.8774091971208728
Abca4,1.8566976,0.22726353,0.06338803817686701,0.13263848907990583,0.8773304339288805
Gm43256,1.856474,0.26432326,0.06341939427452697,0.13269236892414069,0.8771540524892345
Ccdc173,1.8564161,0.12711552,0.0634283542089358,0.13269938390281777,0.8771310934748839
Gm33206,1.8562996,0.41668662,0.06344382257859825,0.132717400991177,0.8770721317022174
Prr12,1.856195,0.11168279,0.06345993476873374,0.13273025331302277,0.8770300767631655
Gm2109,1.8559703,1.319512,0.06349093604277914,0.13278335917182849,0.876856348708112
Mpg,1.855706,0.18642761,0.0635291474932871,0.13282480828047494,0.8767208022790715
Gm15737,1.8556658,0.7081751,0.06353320500866122,0.13282480828047494,0.8767208022790715
Gm16958,1.8555573,0.4796948,0.0635491061476365,0.13284107348847157,0.8766676235265591
Akr1cl,1.8555561,2.2636075,0.06355824008671927,0.13284194205531205,0.8766647839488374
Gm3716,1.8533068,1.363025,0.06387092922610536,0.13341301068534947,0.8748018151471911
Gm34047,1.8531785,0.9269764,0.0638890377825102,0.13343905817323154,0.8747170319911981
Septin8,1.8526286,0.062493183,0.06397051714761143,0.13358565770893602,0.8742401669520019
Gm42789,1.8514849,2.559598,0.06414484369062375,0.13391424407042182,0.8731732258843878
Platr10,1.8510809,2.036209,0.0641987282148336,0.1339932714897011,0.8729170093087851
Larp1,1.8510338,0.060757533,0.06419968331875775,0.1339932714897011,0.8729170093087851
Sdhaf2,1.8508931,0.08854406,0.06421962122406362,0.1340230648931825,0.8728204546662062
A330074K22Rik,1.850683,0.3284871,0.0642477039383921,0.1340698493436194,0.8726688786431867
Gm10575,1.8504388,0.74726903,0.0642827070217529,0.13411924044580836,0.8725089147654976
Gm57382,1.8502972,0.28722972,0.06430348157525344,0.13415075766572176,0.8724068701473693
Gm29681,1.8502297,0.552384,0.06431320630258967,0.13415187505091755,0.8724032527827554
5430427M07Rik,1.8494065,0.6109975,0.06443139691537095,0.13436393533780686,0.8717172847465303
Gm47515,1.8492362,0.73482215,0.06445573480946962,0.13438746643619578,0.8716412335993207
Adck5,1.8489697,0.15720005,0.0644967928806326,0.1344236988386659,0.8715241586070073
Gm35256,1.8477025,0.2145627,0.06467979685805704,0.13476950805095772,0.870408356934021
Hs3st1,1.8462905,0.11600074,0.06488511545498266,0.13507958169053555,0.8694102929416707
Rgs16,1.8449774,0.7320518,0.06507336859833995,0.13541833963205044,0.8683225154024183
Gm29296,1.84495,0.50088817,0.06507702090067226,0.13541833963205044,0.8683225154024183
Fn1,1.8447064,0.19483164,0.06511576862963835,0.13548705647872525,0.8681021923790075
Tmem255b,1.8444436,0.39137128,0.0651508123430553,0.13552422650177962,0.8679830627558537
Washc5,1.8441733,0.089805044,0.06519262631225453,0.1355932793829718,0.8677618355369628
Map4k2,1.8435163,0.09944099,0.06528825729839824,0.13576240200543824,0.8672204867740654
Gm11747,1.8430823,1.5748004,0.06535415298352001,0.1358874876566495,0.8668205306982995
Bicral,1.8425746,0.045717556,0.06542604964886235,0.1360130789696044,0.8664193280178704
Clca3b,1.841719,2.2308252,0.06555744397663124,0.13623836223664867,0.8657005858019243
A830029E22Rik,1.8410891,0.6991618,0.06564075932986865,0.1363875513872407,0.8652252675868048
Gm13715,1.8410323,1.2245971,0.06565026850139535,0.13639533441787574,0.8652004850404349
Gm34099,1.8407065,0.91119987,0.06569699735557874,0.13648043709771124,0.8649295952854321
Cryl1,1.8403348,0.085624315,0.06575421498243743,0.1365753248880432,0.8646277577039779
Gm45576,1.8400747,1.8679028,0.06579618245440255,0.13662652048485485,0.864464991852796
Fbln7,1.8396388,0.9196321,0.06585430613803556,0.13671122886515347,0.8641958129091641
Acd,1.8395246,0.22951661,0.06587157219231334,0.13673507828289513,0.8641200563874828
Cd300e,1.839377,1.5563775,0.06589367617310535,0.13676461711880641,0.8640262460198395
Gm26811,1.8370799,0.35164577,0.06623125036615263,0.13734917377894917,0.862173948724835
9230109A22Rik,1.8367927,0.45210513,0.06627337503240016,0.13742448904904778,0.8619358690872935
Agpat4,1.8361077,0.057834826,0.06637651925871633,0.13760219908696397,0.8613746253759285
Tmem268,1.8355639,0.25387138,0.06645639497065055,0.1377557189607967,0.8608903622652188
Gm49896,1.8352648,1.6436275,0.06650577995409343,0.1378339424112072,0.8606438217120507
Gm27167,1.8350426,1.1699104,0.0665337332268927,0.13786772879324424,0.8605373788363763
Gm43400,1.8349707,1.6609362,0.066548000631051,0.1378852200082694,0.8604822835910821
Ppp1r3f,1.8336701,0.186866,0.06673746919287372,0.1382535842015537,0.8593236008639199
Gm19325,1.8333728,0.26386064,0.06678125235509605,0.13832877576993702,0.8590874666141262
Gm43050,1.833354,1.9441441,0.06678545558807152,0.13832877576993702,0.8590874666141262
Zfp664,1.8326745,0.08014057,0.0668859261746546,0.13850051000519517,0.8585486273790691
Pbld1,1.8317819,0.6928344,0.06701621559741897,0.13874602032442632,0.8577794649687346
Klrb1c,1.8309997,1.2586558,0.06713296182344476,0.13895848434081154,0.8571149315069264
Cd6,1.8309382,0.86376935,0.06714232521073185,0.13895848434081154,0.8571149315069264
Lvrn,1.8294733,0.5811579,0.06736129374365303,0.13933855237630388,0.8559287057739551
Rnasel,1.8288256,0.2102298,0.06746041755940022,0.13949482236441813,0.8554419118190075
Gm47456,1.8282974,0.9193509,0.06753928826573827,0.13962131342566056,0.8550482808774433
Tg,1.8274465,0.46246108,0.06766516959714441,0.139844895964197,0.854353379811122
Gm57030,1.8271552,1.6527083,0.06771263687878425,0.13993077753871008,0.8540867526622158
Or5b123,1.8261685,2.1976707,0.06786562276258176,0.14021019889124925,0.8532203946354607
Gm34785,1.8257173,2.128598,0.06793346758284198,0.1403381148581999,0.8528243615836045
Gm48594,1.8254924,0.8846574,0.06796009765621401,0.1403808738004679,0.8526920586502593
Edem1,1.825031,0.12456253,0.06803153882065785,0.14051618063620952,0.8522736632577611
Nrf1,1.8249255,0.05171243,0.0680476467436229,0.14053718542932014,0.8522087484276265
Rpain,1.8248365,0.19037491,0.0680607003679732,0.14055187913686332,0.8521633436295397
Lmx1b,1.82457,0.4926251,0.06809857924575902,0.14060556416246142,0.8519974927070968
Gm32224,1.8236271,0.99253947,0.06824085330289231,0.1408378856079401,0.8512805035940226
Psmd11,1.8234518,0.062599465,0.06826987678800854,0.1408854991336772,0.8511337050475872
C6,1.8232219,1.1769934,0.06830336293583276,0.1409300250426694,0.850996470899153
Als2,1.8231447,0.07182421,0.06831681654872253,0.14094549563613176,0.8509487988390675
Tmem150b,1.8227769,0.31832704,0.06837268969753177,0.14103617836501237,0.8506694685580912
Gm43332,1.8198007,1.8046551,0.06882716604584974,0.14180061910342823,0.8483218730132086
Gm13026,1.8196019,1.3580532,0.06885320878001826,0.1418419253993656,0.8481953821403269
Dlx1as,1.8191657,0.19977209,0.06892151583334041,0.14197028407275084,0.8478025486716038
Vmn1r32,1.8186003,1.6069955,0.06900737196075224,0.1420861910888394,0.8474481277398773
A330041J22Rik,1.8176742,0.20140575,0.06914754018180029,0.14232437693011704,0.8467207087734274
Gm12474,1.8168491,1.6897664,0.06927761909636841,0.1425549198795457,0.8460177896511384
Sh2d2a,1.8164326,2.3053312,0.06934673758174645,0.14268474105456544,0.8456224685821566
Gm15632,1.8162496,0.50248104,0.06936499774662205,0.14270990495275646,0.8455458831079107
Nlrp9c,1.8162156,1.6391759,0.06937779044776791,0.14272349033265513,0.8455045420761571
Rbm24,1.816142,0.089110725,0.06938366248107823,0.14272349033265513,0.8455045420761571
Opa3,1.8145453,0.12310398,0.06962842973676668,0.14316476265424155,0.8441638623912023
Fn3k,1.8143821,0.12963647,0.06965396702630744,0.14320482874160298,0.8440423377510948
Tgfb1i1,1.8143265,0.22800054,0.0696606685078456,0.1432061658188563,0.8440382828420024
Glb1l3,1.8137544,0.76896006,0.06974823448985151,0.14337372686848138,0.8435304255262341
Kcna10,1.8136812,1.5195916,0.0697644558603477,0.14339461632716594,0.8434671537121168
Acss2os,1.813043,0.5343663,0.06985775582647745,0.14356144923492664,0.8429621661680344
Ssxb5,1.812165,2.037407,0.07000096858047121,0.14380580923831873,0.8422235696611561
Gm47376,1.8118153,0.6972654,0.07004730594567347,0.14388851163182956,0.8419738796844984
Gemin5,1.8111981,0.09983092,0.07014527820595974,0.1440522521713158,0.8414799473944765
Poldip2,1.8103886,0.12232976,0.07027095059140862,0.14428529556622213,0.8407779265631008
Ankrd36,1.8094908,1.1055098,0.0704085921776489,0.14451775737001205,0.8400787864438
Tmem212,1.8093421,1.045599,0.07043130099487531,0.14453929668268461,0.8400140628570627
Pbx3,1.8076969,0.09755021,0.07069056528131719,0.14502105738103785,0.8385689326587413
Gm11998,1.8075215,0.6323072,0.0707143151585168,0.14505720573298592,0.8384606926982997
Tirap,1.8074516,0.48491064,0.07072455070703672,0.14506562810129406,0.8384354772539759
Atp12a,1.8067874,1.6338147,0.07083485416917737,0.1452415230261438,0.8379092056529621
Rbms2,1.8063713,0.19342469,0.07089544920421746,0.14534058392818872,0.8376130992942603
Axin1,1.8056698,0.07482234,0.07100578952462806,0.1455038624913953,0.8371254779053277
C030005K15Rik,1.8056428,0.40438515,0.07100681205269281,0.1455038624913953,0.8371254779053277
