names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MY Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Etfa,-3.2223766,-0.3119829,0.0012713193155538156,0.009457461242782676,0.11320754716981132,0.4002502681444405,0.23734696,0.28709528
Ncbp1,-3.222674,-0.99880683,0.0012700000954390745,0.009450263795194662,0.07547169811320754,0.34054343939935644,0.115023814,0.21800943
Kifap3,-3.2227166,-0.45698997,0.0012698117386218842,0.009450263795194662,0.3018867924528302,0.7343582409724705,0.7600694,0.941056
Vps37b,-3.2238808,-27.34729,0.0012646607853719057,0.00941574821361682,0.0,0.255917053986414,0.0,0.15764226
Ajm1,-3.2256823,-27.209894,0.0012567279778522534,0.009359279591155779,0.0,0.2560600643546657,0.0,0.14430535
Spindoc,-3.2260222,-0.79634655,0.001255236383615897,0.009350762857709773,0.09433962264150944,0.3708258848766536,0.1476266,0.2439454
Necab1,-3.2265236,-0.9798259,0.0012530392655786165,0.009336984211341492,0.11320754716981132,0.40836610654272437,0.25050268,0.44560522
Tpk1,-3.22711,-1.7470889,0.001250474259599443,0.009320455854490163,0.05660377358490566,0.31744726492670716,0.07234623,0.2246246
Grk5,-3.2276962,-3.5840478,0.0012479141026157932,0.009303954477604428,0.03773584905660377,0.29206292456203076,0.019276282,0.20978385
Tyw1,-3.2278748,-4.1021547,0.001247135885605449,0.009300733068614602,0.018867924528301886,0.275831247765463,0.0102018565,0.16220717
Caskin1,-3.2291324,-1.0945898,0.0012416640039996506,0.009262496331890786,0.07547169811320754,0.3495173400071505,0.112486064,0.2265368
Slc38a1,-3.229158,-0.515384,0.0012415533170845,0.009262496331890786,0.1509433962264151,0.44708616374687166,0.25864765,0.35200644
Carm1,-3.2292345,-1.6801945,0.001241221311006649,0.009262496331890786,0.03773584905660377,0.2970325348587773,0.05852099,0.176588
Kdm2b,-3.2298293,-0.46033064,0.001238641838798628,0.009247653850658274,0.11320754716981132,0.3901322845906328,0.21760236,0.28852743
Map4,-3.2307045,-0.5626333,0.0012348553296707037,0.00922194627800217,0.3018867924528302,0.7120128709331427,0.6628277,0.870768
Sypl,-3.2316818,-0.9425989,0.0012306403060114903,0.009193023359057199,0.07547169811320754,0.3445119771183411,0.12942386,0.23551884
Adam12,-3.2338996,-2.2918282,0.0012211232876684843,0.009129544446202608,0.03773584905660377,0.2973900607794065,0.06194499,0.27225494
Actr10,-3.2357607,-0.5589139,0.0012131902421563142,0.009072758643679422,0.09433962264150944,0.3694315337861995,0.18155667,0.25718218
Prkaca,-3.2357948,-2.7818537,0.0012130457900431152,0.009072758643679422,0.05660377358490566,0.31258491240614944,0.032800335,0.20646127
Cacnb1,-3.2367465,-5.603,0.0012090075753792798,0.009046514494692634,0.018867924528301886,0.2713621737575974,0.0035320562,0.15869068
Zc3h12c,-3.2369504,-1.371397,0.0012081438608502377,0.00904256978859217,0.07547169811320754,0.3464068644976761,0.096092954,0.23186553
St8sia4,-3.2389898,-2.167277,0.0011995380102411144,0.008980659329946709,0.018867924528301886,0.2812656417590275,0.053888552,0.22209859
Nck1,-3.2398567,-1.7811548,0.001195897701349674,0.008958397333500347,0.05660377358490566,0.31812656417590274,0.067979604,0.21653953
Rab11a,-3.2406216,-1.0425919,0.0011926941426616995,0.008936891135895112,0.05660377358490566,0.3261351447979979,0.1101457,0.21499744
Tlcd3a,-3.24097,-3.4853103,0.0011912373739331305,0.008928465338237997,0.018867924528301886,0.27958526993207006,0.015290095,0.15918174
Gm33989,-3.241072,-1.9022002,0.001190811313683385,0.008927762276415332,0.05660377358490566,0.3223811226313908,0.070025735,0.23990381
Ssx2ip,-3.2411995,-5.680038,0.0011902789363561958,0.008926527630836319,0.018867924528301886,0.2716839470861637,0.0035320562,0.16670702
Cep162,-3.2414033,-1.280258,0.0011894275900042103,0.008924858794586186,0.07547169811320754,0.3390060779406507,0.096294485,0.2195479
Sdhc,-3.2414544,-1.9712712,0.001189214841339396,0.008924858794586186,0.03773584905660377,0.2976760815159099,0.053091217,0.1937586
Cfap54,-3.2415564,-2.2055879,0.0011887894494807883,0.008924858794586186,0.05660377358490566,0.3194851626742939,0.051099807,0.21658643
Scap,-3.242848,-1.7174647,0.0011834133075648895,0.00888717595703426,0.05660377358490566,0.32073650339649623,0.06669382,0.20441596
Gm20732,-3.2434258,-1.0158013,0.0011810154719316304,0.00887164823338074,0.09433962264150944,0.36117268501966393,0.1341305,0.25483257
Stk19,-3.2442927,-1.9442495,0.0011774271346675863,0.008847166417370819,0.018867924528301886,0.2816231676796568,0.04538113,0.16438489
Pkp2,-3.2459073,-1.3124971,0.001170769824453634,0.008799604247012347,0.05660377358490566,0.32928137289953524,0.11754319,0.26986915
Cep89,-3.247046,-1.8398938,0.0011660956040269713,0.008766924700672836,0.018867924528301886,0.2819091884161602,0.047448292,0.16037533
Kctd3,-3.2470884,-1.0742282,0.0011659215270293682,0.008766924700672836,0.07547169811320754,0.3422238112263139,0.11383083,0.22622381
Cfl2,-3.247148,-1.2415189,0.001165677859577657,0.008766924700672836,0.07547169811320754,0.3419377904898105,0.10711441,0.23691349
Scyl2,-3.2482612,-2.8985038,0.0011611264697435099,0.008736899535706557,0.03773584905660377,0.29728280300321774,0.025572443,0.17658888
E130102H24Rik,-3.2495527,-27.265112,0.0011558660539031037,0.00869975374464325,0.0,0.25795495173400074,0.0,0.14953427
Zfp945,-3.2495527,-27.312887,0.0011558660539031037,0.00869975374464325,0.0,0.25795495173400074,0.0,0.1542001
Mgrn1,-3.2500203,-0.27281004,0.0011539680471413496,0.008692773038039827,0.1320754716981132,0.4219878441186986,0.2561717,0.30214152
Fhip1b,-3.2501392,-0.87943596,0.0011534853782961601,0.008691573784301129,0.05660377358490566,0.33156953879156237,0.117411785,0.20635445
Ndufaf4,-3.250411,-0.54003114,0.0011523828358104063,0.008685701766683202,0.05660377358490566,0.3333214158026457,0.15239863,0.21459839
Myo5a,-3.253003,-0.65143275,0.001141923004742889,0.00860927921925966,0.32075471698113206,0.7572041473006793,0.82098037,1.0983118
Rnf146,-3.2533684,-0.89362335,0.0011404554187876498,0.008600627870565297,0.09433962264150944,0.3651412227386486,0.13641474,0.2402259
Grk4,-3.2534533,-4.922082,0.0011401143696978084,0.00860046971189784,0.018867924528301886,0.274401144082946,0.0065060197,0.1805614
Eno2,-3.2536912,-0.51337725,0.001139159933732753,0.008595683072001988,0.09433962264150944,0.37297104040042905,0.20107599,0.27604303
Stau2,-3.2537339,-0.9328166,0.0011389895764792029,0.008595683072001988,0.3018867924528302,0.7404361816231677,0.7342896,1.1214688
Spin1,-3.2545156,-0.26741305,0.001135859203197603,0.008575593366091485,0.11320754716981132,0.40843761172685017,0.2431214,0.28613436
Gm44643,-3.2548556,-3.114207,0.001134500653588913,0.00856774383415798,0.03773584905660377,0.2953521630318198,0.02259848,0.18057767
Fbxo10,-3.254864,-2.1846979,0.0011344667091023716,0.00856774383415798,0.03773584905660377,0.2965319985698963,0.0424532,0.17995271
AI480526,-3.2551785,-2.9946058,0.0011332114229306604,0.008562820847622847,0.03773584905660377,0.2995709688952449,0.025491953,0.18713197
Cpsf3,-3.2552378,-4.1288934,0.0011329740808465327,0.008562820847622847,0.018867924528301886,0.2780479084733643,0.0102018565,0.16500382
Mlxip,-3.2552464,-0.9597492,0.0011329401785860633,0.008562820847622847,0.09433962264150944,0.362567036110118,0.13268226,0.24370392
Marchf3,-3.2557988,-2.2396495,0.0011307385421974207,0.008551349459286432,0.05660377358490566,0.32052198784411867,0.061931916,0.26370335
Fem1b,-3.2558837,-0.73257303,0.0011304001801771717,0.00855119730894161,0.09433962264150944,0.3712906685734716,0.16302076,0.2578962
Kpna6,-3.2559516,-3.8257473,0.001130129557958127,0.00855119730894161,0.03773584905660377,0.29195566678584195,0.013733913,0.1790541
Ccdc39,-3.2560198,-1.4963558,0.0011298589956346566,0.00855119730894161,0.05660377358490566,0.32263139077583125,0.072961725,0.19354337
Gk,-3.256266,-1.1066203,0.0011288787091167543,0.008546906428280415,0.09433962264150944,0.3732570611369324,0.12972215,0.2610344
Cs,-3.2563426,-1.0791895,0.001128574642178256,0.008546906428280415,0.09433962264150944,0.36828745084018594,0.1294241,0.25614345
Brap,-3.2570395,-2.6905072,0.0011258077400922444,0.008528461792015394,0.03773584905660377,0.29846263854129423,0.030129587,0.18020092
Dlg5,-3.258654,-2.1468303,0.0011194207091576338,0.008482468825455617,0.05660377358490566,0.31859134787272075,0.04929805,0.20195231
Klhdc10,-3.259249,-0.48343143,0.0011170760497586046,0.00846708983272601,0.2641509433962264,0.679156238827315,0.6273235,0.79747975
Prkci,-3.2599287,-2.941189,0.0011144019993991586,0.00844920477535423,0.03773584905660377,0.3006077940650697,0.025377935,0.18015936
Socs6,-3.2599797,-2.3821805,0.0011142016844068378,0.00844920477535423,0.05660377358490566,0.31776903825527353,0.044349514,0.21221069
Ngly1,-3.2601666,-0.6969932,0.0011134674809049577,0.008446886282302713,0.09433962264150944,0.3667500893814802,0.16136464,0.24988683
Bicd2,-3.2605236,-1.8098162,0.0011120670617245651,0.008438645000999454,0.018867924528301886,0.28301751877011083,0.052953072,0.1745042
Mxd4,-3.2608125,-27.399563,0.0011109345820711043,0.008432432830579257,0.0,0.2588487665355738,0.0,0.16300945
Slc35a3,-3.26094,-1.4434237,0.001110435297781101,0.00843102471075959,0.07547169811320754,0.3381122631390776,0.086612195,0.21998426
Pitpnm3,-3.2612119,-2.5224116,0.0011093708513509636,0.008425323565799997,0.05660377358490566,0.3189846263854129,0.040603008,0.21356307
Ubtf,-3.261263,-27.399853,0.001109171372713448,0.008425323565799997,0.0,0.25888451912763677,0.0,0.16303952
Zscan26,-3.2619174,-0.8275352,0.0011066143391658945,0.008409142334102825,0.07547169811320754,0.3550232391848409,0.13418521,0.22701457
Fam204a,-3.2625716,-1.9081255,0.0011040627575208254,0.00839212625023609,0.018867924528301886,0.28316052913836254,0.051628575,0.18137306
Gtpbp2,-3.2627585,-1.9029536,0.0011033347340889208,0.008391340024050184,0.03773584905660377,0.2994994637111191,0.05109424,0.17902228
Ccnh,-3.263005,-0.25918385,0.0011023757451025828,0.008386420235250961,0.16981132075471697,0.5038255273507329,0.35143137,0.40810975
Cxadr,-3.2637868,-1.3676902,0.0010993385342061952,0.008365682926683791,0.07547169811320754,0.34747944225956384,0.09511052,0.22911768
Pot1a,-3.2640247,-3.0757685,0.0010984157027945185,0.008361028309940144,0.03773584905660377,0.29939220593493027,0.024364522,0.1889244
Ube2f,-3.265291,-1.1005361,0.0010935169592324065,0.008326098241591036,0.05660377358490566,0.3222381122631391,0.09786355,0.1992313
Rab11b,-3.2653165,-27.474405,0.001093418534637827,0.008326098241591036,0.0,0.2592062924562031,0.0,0.1709866
Mthfd1l,-3.267118,-27.389303,0.0010864839068409414,0.00827958666387297,0.0,0.2593493028244548,0.0,0.16194299
Rnf144a,-3.2674835,-1.9651418,0.001085082326386497,0.008271251662412816,0.03773584905660377,0.2994637111190561,0.06039457,0.21759006
Kidins220,-3.2685115,-0.88507396,0.0010811473128934377,0.008243594863066592,0.32075471698113206,0.7819449410082231,0.77251637,1.1480308
Pfdn1,-3.2689195,-0.7156751,0.0010795899755981324,0.008234056952688565,0.09433962264150944,0.36717912048623524,0.16627322,0.26011315
Eif3j1,-3.2691405,-0.9662557,0.0010787472845047302,0.00822996579632087,0.11320754716981132,0.39059706828745083,0.15867114,0.2896458
Hps4,-3.269217,-1.8882697,0.0010784557255251385,0.00822996579632087,0.03773584905660377,0.3024311762602789,0.054455556,0.18828699
Araf,-3.2693443,-0.40839818,0.001077969955862788,0.008228708157395771,0.18867924528301888,0.5101179835538077,0.35878077,0.45285982
Samd4,-3.2704492,-1.7714963,0.0010737684221128344,0.008198964905419681,0.07547169811320754,0.34894529853414374,0.102990024,0.31507313
Nudcd1,-3.2715878,-1.1140844,0.0010694534689377883,0.008168338462296296,0.09433962264150944,0.3653557382910261,0.1173112,0.23856238
Cul2,-3.2720468,-0.3099914,0.0010677191460606186,0.008157410706468247,0.1509433962264151,0.44647836968180193,0.27458966,0.33054996
Ccdc138,-3.2723696,-4.824023,0.0010665002566870197,0.00815041578418095,0.018867924528301886,0.27601001072577763,0.0065060197,0.16964649
Huwe1,-3.272514,-0.7836223,0.0010659553809258216,0.008148569298855426,0.32075471698113206,0.7718269574544154,0.76317227,1.088957
Cpne6,-3.2732449,-0.4661829,0.0010632028951114041,0.008132155363405473,0.1320754716981132,0.42695745441544514,0.25755838,0.34062472
Ndel1,-3.2742903,-0.98867726,0.0010592776260035925,0.008104439012163022,0.05660377358490566,0.32309617447264927,0.10977737,0.20721386
Apoo,-3.2768822,-1.7524606,0.001049602004731592,0.008032698908327507,0.07547169811320754,0.34826599928494817,0.07162732,0.22329517
5430405H02Rik,-3.2781312,-3.0155165,0.0010449679349529104,0.007999512368143788,0.03773584905660377,0.2991776903825527,0.025572443,0.19017269
Spaca6,-3.278845,-1.4877745,0.001042328402257373,0.0079815799853678,0.05660377358490566,0.3302109402931713,0.07461792,0.19661553
Nptx1,-3.2789216,-1.6286393,0.001042045961402501,0.0079815799853678,0.07547169811320754,0.3431891312120129,0.096634425,0.27286917
Reck,-3.2797968,-3.5970287,0.0010388186218464434,0.007959240481612187,0.03773584905660377,0.29531641043975687,0.016707877,0.1855471
Dgkz,-3.2798817,-0.50967425,0.0010385057810046129,0.007959113044949786,0.18867924528301888,0.5093671791204862,0.34413972,0.46047956
Nfs1,-3.2801027,-1.2748529,0.001037692802777949,0.007955151386774176,0.05660377358490566,0.3254915981408652,0.08861051,0.2022888
Fam98a,-3.2802982,-2.0356748,0.0010369741206978874,0.007951910565968104,0.03773584905660377,0.3032177332856632,0.04799557,0.18364362
Khsrp,-3.2812245,-2.01034,0.0010335744522315731,0.007930367084940711,0.018867924528301886,0.28462638541294244,0.045004983,0.1701282
Stk25,-3.2813094,-1.0337797,0.001033263073144776,0.007930242437989184,0.07547169811320754,0.34472649267071864,0.11903848,0.23017198
Dhx40,-3.2821593,-1.6885701,0.0010301540534004376,0.00790863983281993,0.05660377358490566,0.31987844118698605,0.07106946,0.21302858
Tmem65,-3.2822273,-1.225059,0.00102990570619825,0.00790863983281993,0.05660377358490566,0.3235609581694673,0.100862205,0.22160755
Tmem248,-3.2823973,-5.6345706,0.0010292850805829147,0.007906486596701805,0.018867924528301886,0.2748301751877011,0.0035320562,0.16193186
Nars2,-3.2828646,-0.9846792,0.0010275801443544136,0.007895647263026336,0.09433962264150944,0.37268501966392564,0.13289905,0.24784957
Nab1,-3.2831874,-2.5682304,0.0010264037155428827,0.00788886379766512,0.05660377358490566,0.31662495530925994,0.03735748,0.20355332
Trmt13,-3.283468,-1.1789503,0.0010253830913880993,0.007883274296308505,0.05660377358490566,0.3303897032534859,0.09850359,0.21056761
Aldh7a1,-3.2834935,-1.5911438,0.001025290353964791,0.007883274296308505,0.03773584905660377,0.3085806220951019,0.06645571,0.18815915
Lypd1,-3.2837822,-27.667038,0.001024239872209628,0.007878993806548154,0.0,0.260672148730783,0.0,0.1931889
Cog4,-3.2842073,-0.75379694,0.0010226968555633739,0.007869377007155743,0.07547169811320754,0.3514837325706114,0.14396895,0.23199157
Elf2,-3.2843177,-1.0572621,0.0010222960237921308,0.00786854602099529,0.09433962264150944,0.3702895959957097,0.14449771,0.28028506
Saraf,-3.2854989,-0.7514511,0.0010180192866871298,0.007837873419278848,0.05660377358490566,0.33546657132642116,0.15687875,0.25149494
Vav3,-3.2859237,-1.1409767,0.001016484946159289,0.007828303383003754,0.11320754716981132,0.39760457633178403,0.18888308,0.3773958
Zfp804b,-3.2872665,-1.1867307,0.001011650487716172,0.00779330521930434,0.16981132075471697,0.46692885234179476,0.36984563,0.70245034
Tsnax,-3.2876658,-0.4872205,0.001010216501835346,0.007784490222057858,0.05660377358490566,0.3365391490883089,0.15875053,0.21604942
Kcna6,-3.287989,-2.2480104,0.0010090584848311,0.007777797328574772,0.018867924528301886,0.28509116910976046,0.04538113,0.19929323
Trappc11,-3.288762,-1.8527862,0.001006290331704394,0.007758686144303319,0.03773584905660377,0.3084018591347873,0.055708032,0.18807673
Zfp369,-3.2893994,-2.3037543,0.0010040141729577073,0.007743358446433294,0.05660377358490566,0.3180550589917769,0.043117978,0.19683838
Hadhb,-3.289527,-1.83611,0.0010035595135273862,0.007742074110962063,0.03773584905660377,0.2994279585269932,0.05615751,0.18751271
Rxylt1,-3.2900963,-3.6724508,0.0010015310274413389,0.007728644085970355,0.03773584905660377,0.2963889882016446,0.016707877,0.1945951
Nup210,-3.290878,-5.572899,0.0009987518276216758,0.007709411550759675,0.018867924528301886,0.27550947443689666,0.0035320562,0.15565628
Nus1,-3.29115,-1.8932201,0.0009977868242067587,0.007704175852424025,0.03773584905660377,0.299535216303182,0.05328534,0.1850709
Dok6,-3.2913795,-1.3894446,0.0009969732740781347,0.007700106891198471,0.41509433962264153,0.8128351805505899,1.0404613,1.7570926
Zfp800,-3.291388,-0.988438,0.0009969431543888334,0.007700106891198471,0.09433962264150944,0.37708258848766535,0.14113124,0.26292726
Psmd13,-3.293266,-0.872891,0.0009903073303263856,0.007655223810664551,0.05660377358490566,0.3245977833392921,0.11836341,0.20710523
Kcnj9,-3.2935464,-0.9330603,0.0009893199771386367,0.007649792168551129,0.05660377358490566,0.33124776546299606,0.11512296,0.20941688
Tmem191,-3.2936058,-1.8634268,0.0009891106557915602,0.007649792168551129,0.03773584905660377,0.3017876296031462,0.053954314,0.18375142
Mettl16,-3.2941244,-0.43138018,0.0009872883046337677,0.007638478763463672,0.11320754716981132,0.40893814801573114,0.21763228,0.28357312
Ddx17,-3.29528,-0.56007504,0.0009832365439802749,0.007609321986391125,0.2830188679245283,0.7154808723632463,0.6471565,0.8509244
Grb14,-3.2953565,-0.51197284,0.000982968956673626,0.007609321986391125,0.18867924528301888,0.5163746871648195,0.40225607,0.5342372
Dram2,-3.295807,-1.888733,0.0009813945320374623,0.007599444114076834,0.05660377358490566,0.3208080085806221,0.063107446,0.21609856
Xndc1,-3.2977445,-27.2869,0.0009746481282950767,0.007549378843265699,0.0,0.2617804790847336,0.0,0.15164548
Bfar,-3.2979825,-2.3205986,0.0009738225900198629,0.007545159456122755,0.05660377358490566,0.3272077225598856,0.045691248,0.20988907
Clk2,-3.2980673,-5.637744,0.0009735279118813651,0.007545051915850095,0.018867924528301886,0.2760815159099035,0.0035320562,0.16226104
Zfyve27,-3.299019,-4.0863385,0.0009702331534975304,0.007521686334240807,0.018867924528301886,0.28155166249553093,0.0102018565,0.1605729
Prox1,-3.2992826,-2.2775075,0.0009693230378041269,0.007516799430244413,0.03773584905660377,0.30868787987129065,0.08453803,0.35606295
Arhgap20,-3.3004467,-0.36411634,0.0009653103735067062,0.007487843457310969,0.18867924528301888,0.530818734358241,0.40399778,0.4951324
Kpnb1,-3.3008206,-0.5313982,0.0009640249020375927,0.007480031509601534,0.1320754716981132,0.43339292098677157,0.23346286,0.32213554
Acsl1,-3.3015006,-0.64752465,0.0009616917421011264,0.007466240135873234,0.11320754716981132,0.39499463711119054,0.18723786,0.2795686
