names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX (for_DEGs),mean_expr_Rest (for_DEGs)
Prkcq,8.283738,-0.71768147,1.193681354656019e-16,2.979214007022778e-16,0.21550144016758313,0.11438840004957244,0.082796454,0.13274392
Gabarap,8.280971,-0.94787115,1.2217559417076662e-16,3.0487167676156196e-16,0.2885572139303483,0.16937249555913578,0.08726349,0.16203083
Dsp,8.278729,-0.28831962,1.244969175268147e-16,3.1060651568667696e-16,0.1814611154752553,0.08724749039534019,0.061469506,0.07457191
Ehd4,8.27727,-0.50721747,1.2603137571703083e-16,3.144056323012365e-16,0.15815658549358472,0.06737720494071962,0.04371847,0.061580062
Mageh1,8.272094,-0.37721926,1.31626304780804e-16,3.2821072842058315e-16,0.17543859649122806,0.08208369479902508,0.050332706,0.06489505
Enpp4,8.249154,-0.4279713,1.5951960359490637e-16,3.975783089319297e-16,0.17255826132495417,0.07997686619572851,0.04621782,0.06169517
Rps19,8.240247,-0.8659724,1.7185594966278036e-16,4.2820561641681273e-16,0.47761194029850745,0.2986739372908663,0.17707612,0.30237746
Creg1,8.23556,-0.42109948,1.7871882991771492e-16,4.451816964762214e-16,0.16993977481015973,0.07803527905151403,0.046498746,0.061781242
Sat1,8.233412,-0.73922974,1.8195550781827217e-16,4.532021222726152e-16,0.1966483372610631,0.09972322055603751,0.056211673,0.09214208
Ttc9b,8.229209,-0.8844928,1.884541844660801e-16,4.693450678101374e-16,0.24901806755695208,0.14082703350270584,0.07506989,0.1344629
Snrpf,8.2255125,-0.6315246,1.943579655187301e-16,4.840035712222686e-16,0.1982194291699398,0.1010864625934647,0.055264052,0.08436414
Rpl7a,8.21279,-0.99929374,2.1610827841071264e-16,5.378187867829813e-16,0.3390940036658811,0.2059321683810468,0.11212071,0.21283486
Cox6a1,8.210578,-0.85513616,2.2012587196258596e-16,5.477157310523831e-16,0.5569520816967792,0.34692444334283473,0.21962604,0.36761945
Rcan3,8.201541,-0.25377825,2.373257529223048e-16,5.904030164820229e-16,0.1720345640219953,0.08022472838435163,0.047608204,0.056510117
H2bc27,8.176479,-0.4441019,2.9225676587855866e-16,7.264513690246874e-16,0.18172296412673475,0.08823893914983269,0.05075909,0.06844214
Txnl4a,8.170708,-0.29446223,3.0658530493359485e-16,7.617853840915196e-16,0.15501440167583136,0.06560085925558723,0.040388964,0.04931207
Mif,8.170239,-1.00554,3.077771943710555e-16,7.646762101479668e-16,0.3490442524221,0.21357458586359318,0.116794504,0.22212698
Bex2,8.166808,-0.8644617,3.1665555390516363e-16,7.865164294168744e-16,0.4595443833464258,0.289213863758417,0.1765108,0.3011964
Abtb2,8.155571,-0.6467965,3.4753335241017077e-16,8.628923654833938e-16,0.2409007593610893,0.1368199281199653,0.108354926,0.1648214
Cldn11,8.142737,-0.98088557,3.8644000642567466e-16,9.591393841361424e-16,0.3343807279392511,0.20618003056966994,0.13592954,0.2526011
Tubb4b,8.122566,-1.0180811,4.5642931739277e-16,1.131702109287047e-15,0.27284629484158157,0.15925145619035816,0.08276137,0.16104814
Plcg2,8.118811,-0.4965242,4.707745883408663e-16,1.1669477111364462e-15,0.16234616391725581,0.07237575907795266,0.04920221,0.06873379
Ndn,8.1184025,-0.85646456,4.723589215213596e-16,1.1707669238334962e-15,0.3118617439120189,0.1893667121080679,0.10295554,0.17927097
Map1lc3a,8.117435,-0.9005514,4.761380542153729e-16,1.1800248585839394e-15,0.3081958627913066,0.18610319329119676,0.09959445,0.17855963
Taf10,8.105277,-0.53642035,5.26253628948063e-16,1.3037465434108846e-15,0.1772715370515842,0.08509935142727311,0.049533006,0.07106426
Rpl36al,8.105072,-0.93534565,5.271439801742932e-16,1.3058319117989543e-15,0.2982456140350877,0.17870863799727352,0.09464087,0.17380834
Bche,8.098051,-0.3962751,5.584683485633566e-16,1.3830455784237227e-15,0.1563236449332286,0.06750113603503119,0.044913225,0.058700994
Tomm22,8.095925,-0.57409245,5.68306249935548e-16,1.4070200806936495e-15,0.18486514794448808,0.09146114760193333,0.052399173,0.077043235
Synm,8.074863,-0.3055425,6.755239019822974e-16,1.6712390430222199e-15,0.16208431526577638,0.07266493163134631,0.042959478,0.052829456
Ninj2,8.073573,-0.88925076,6.82703643942216e-16,1.6888461528933293e-15,0.2100026184865148,0.11129012269178337,0.07757459,0.1392444
mt-Co2,8.072439,-0.9694346,6.890771739350336e-16,1.7044558283746989e-15,0.5145326001571092,0.3212293964555707,0.20918998,0.37542078
Lsm6,8.071866,-0.57002604,6.923164017712437e-16,1.7121529420702549e-15,0.17648599109714586,0.08435576486140373,0.044777226,0.0657735
Gm2a,8.066488,-0.5608043,7.234900509333761e-16,1.7887539260746978e-15,0.18119926682377585,0.08885859462139051,0.05194809,0.07571347
Arhgap25,8.059227,-0.3918208,7.677826918726063e-16,1.8975644711752146e-15,0.15003927729772193,0.062337340438716075,0.04650343,0.060582925
Pald1,8.054919,-0.38687202,7.953161005416769e-16,1.965251390615676e-15,0.1534433097669547,0.0653529970669641,0.040373582,0.05246993
Hexim1,8.052756,-0.31070483,8.095022850383808e-16,1.9999380653715786e-15,0.1557999476302697,0.0673358945759491,0.040537775,0.050039463
Fabp3,8.052052,-0.6776818,8.141787823437017e-16,2.011306783265171e-15,0.19691018591254256,0.10170611806502251,0.05560553,0.08752003
Scand1,8.025012,-0.804225,1.0151561890602132e-15,2.5061785005556716e-15,0.2474469756480754,0.1419424133515099,0.077599056,0.13181758
Gsn,8.012505,-1.0045636,1.1239559924316477e-15,2.774269476082893e-15,0.23304529981670594,0.13016895939191142,0.07399975,0.14332049
Srebf1,8.006154,-0.25930253,1.183516295295903e-15,2.919941497989249e-15,0.14139827179890024,0.05535588879249804,0.03575237,0.04264387
Mrpl12,8.006043,-0.64344233,1.1845828536319384e-15,2.9223045608786433e-15,0.18512699659596754,0.0919981823439501,0.051320754,0.07904995
Cops9,7.986641,-0.9308058,1.3866512066375227e-15,3.4192271196063354e-15,0.2807017543859649,0.1668112529433635,0.0885525,0.16255334
Cnp,7.9790325,-1.0484724,1.4748489863808717e-15,3.636372936690588e-15,0.2922230950510605,0.17540380881563183,0.102856606,0.20218
Atp5o,7.964861,-1.0336376,1.654096475973593e-15,4.074958495407577e-15,0.37941869599371564,0.23505597554426405,0.12400616,0.23923357
Ndufs7,7.9595714,-0.8879122,1.7263654565922817e-15,4.251827664402806e-15,0.2893427598847866,0.17362746313049945,0.09473873,0.16880277
Cnpy2,7.9581947,-0.7888159,1.7456719830702958e-15,4.2989832448995375e-15,0.20738413197172034,0.11033998430206139,0.056750882,0.0961113
Prdx5,7.9502387,-0.9714618,1.8615247298002248e-15,4.58218848385233e-15,0.3291437549096622,0.20188375263353575,0.106966175,0.1999736
Mrpl17,7.9483333,-0.46535614,1.8903787757030234e-15,4.652787185411765e-15,0.16365540717465304,0.07477176023464287,0.04252112,0.05824361
Atp5md,7.948007,-0.8796255,1.8953593432114885e-15,4.664618570442635e-15,0.5540717465305054,0.3482050646507209,0.22947404,0.38837332
Gm1673,7.9190035,-0.8892398,2.3942157252721516e-15,5.888026408389411e-15,0.2526839486776643,0.1461147601933325,0.07692019,0.13810337
Polr2e,7.9136515,-0.5457616,2.499477200625992e-15,6.145767970426465e-15,0.16836868290128307,0.0791919692650886,0.04546248,0.06569169
Phkg1,7.88448,-0.59655166,3.1584807747400694e-15,7.757621427537994e-15,0.17360565593087196,0.08427314413186268,0.06164874,0.09180629
Pcdh8,7.8843713,-0.5372217,3.1612306374445736e-15,7.763665773524879e-15,0.18067556952081698,0.0894369397281778,0.04991489,0.07164464
Htra1,7.878844,-0.8881415,3.304245451493183e-15,8.113412709642861e-15,0.21026446713799424,0.11360350311893254,0.06793262,0.12230424
Klhl14,7.8697834,-0.5485855,3.5525561541279926e-15,8.715959081575892e-15,0.17465305053678973,0.08497542033296154,0.052867375,0.07641186
Surf1,7.848519,-0.41657928,4.2097944231210044e-15,1.0322793954121318e-14,0.1534433097669547,0.06704672202255546,0.040717814,0.053986296
Nfe2l3,7.838293,-0.3231451,4.5671143349754635e-15,1.119693085591156e-14,0.15318146111547526,0.06725327384640806,0.04519327,0.05622563
Lypd6,7.8335876,-0.6133198,4.741416906103906e-15,1.1622137590495527e-14,0.21105001309243257,0.11533853843929442,0.07703885,0.1155678
Tmem256,7.817514,-0.7684737,5.387677797520502e-15,1.3199024655304147e-14,0.21654883477350093,0.11922171272772339,0.0629791,0.105020225
Rpl35,7.815112,-0.9151218,5.4914094249761645e-15,1.345192554007745e-14,0.3178842628960461,0.19581112901226919,0.10976116,0.19783919
Get3,7.8123283,-0.33259416,5.614101153310098e-15,1.3749967914451038e-14,0.15422885572139303,0.0683273433304416,0.041419532,0.05188429
Entpd1,7.8097997,-1.008069,5.7278893965461226e-15,1.4026099342494697e-14,0.22388059701492538,0.12496385343082579,0.07834697,0.15178499
Rpl27a,7.8081255,-0.7702496,5.804477829373549e-15,1.4212349122951274e-14,0.6318407960199005,0.39633163960837775,0.28205547,0.44196564
Atp5g1,7.8041925,-0.95574695,5.988369111945683e-15,1.465860235382896e-14,0.38334642576590733,0.24150039244846533,0.13875909,0.25363597
Uqcr10,7.8007483,-0.9362695,6.1541207110243e-15,1.506296442933348e-14,0.3686829012830584,0.23121411162060562,0.12822126,0.23252763
Daam2,7.8002243,-0.85883325,6.17973080901766e-15,1.5124270592795747e-14,0.2432573972244043,0.13991820547775438,0.08900838,0.15599927
Septin5,7.799064,-0.4396403,6.236793794624753e-15,1.5258367409775754e-14,0.16601204503796804,0.07832445160490767,0.04592563,0.06179075
Ndrg2,7.771505,-0.9099116,7.755917657743482e-15,1.895938022776268e-14,0.2555642838439382,0.15041103812946668,0.087900095,0.15925252
Zfp521,7.7690964,-0.76510024,7.904788672492915e-15,1.9316266972524975e-14,0.2204765645456926,0.12273309373321767,0.0848925,0.14026147
Cdh19,7.7665195,-0.9156544,8.067218876647095e-15,1.9709599128524044e-14,0.23199790521078817,0.13111909778163341,0.10218878,0.18478975
Edf1,7.7390213,-0.99346536,1.0018495974560675e-14,2.4452446801384808e-14,0.2717989002356638,0.1616887677118189,0.08131658,0.15586025
Hmgn2,7.7376356,-0.4412597,1.012827853646805e-14,2.4718151160299407e-14,0.16784498559832417,0.0803486594786632,0.04582789,0.061727457
Selenom,7.7374225,-0.95408046,1.0145259699260297e-14,2.4755515881332345e-14,0.27860696517412936,0.16718304622629818,0.0874344,0.16298284
Rnf43,7.73742,-0.5070003,1.0145431369007509e-14,2.4755515881332345e-14,0.1534433097669547,0.06803817077704796,0.043978304,0.06193375
Slc4a2,7.721015,-0.2932492,1.1540701077616285e-14,2.8142176055499555e-14,0.1419219691018591,0.05841285578551659,0.03691185,0.045046806
Smoc1,7.7146845,-0.5744819,1.212817469506249e-14,2.955596354583068e-14,0.1681068342498036,0.08072045276159788,0.0527864,0.07762575
Ndufa2,7.69846,-0.99015963,1.3771566385034166e-14,3.3548684384938174e-14,0.31997905210788163,0.19812450943941834,0.105989665,0.20057145
Ramac,7.6930037,-0.44685572,1.4372049936453953e-14,3.500516513710277e-14,0.1628698612202147,0.07663072664931632,0.045101557,0.060985845
Stk32a,7.692682,-0.33102348,1.4408249372447927e-14,3.509015323463027e-14,0.15370515841843416,0.06907092989631099,0.05741273,0.07170017
Myrf,7.6901436,-0.52308196,1.4697013028314702e-14,3.5790170388872214e-14,0.15763288819062582,0.07216920725410006,0.047374427,0.06739352
Cox20,7.686101,-0.40034118,1.516870152617589e-14,3.692209529924325e-14,0.1628698612202147,0.07712645102656257,0.0442579,0.05800882
Praf2,7.68336,-0.5718743,1.5496914475876202e-14,3.7714164655990714e-14,0.1715108667190364,0.08377741975461643,0.046713226,0.06867161
Blnk,7.660842,-0.59520733,1.8471811520723645e-14,4.491336309490945e-14,0.1510866719036397,0.06679885983393233,0.047348168,0.07069032
Slc15a2,7.660686,-0.57876146,1.8494268381179098e-14,4.4963897159091785e-14,0.16182246661429694,0.07563927789482382,0.04692427,0.06929732
Rps4x,7.659877,-0.9599114,1.861116585269269e-14,4.5244008546263694e-14,0.34092694422623726,0.21278968893295327,0.11435615,0.21160686
mt-Nd5,7.6509533,-0.961108,1.9949503403653525e-14,4.84843665390892e-14,0.28148730034040326,0.17052918577271037,0.09152752,0.17108764
Mrpl18,7.6435413,-0.6006737,2.113271338352316e-14,5.1350697107548144e-14,0.17229641267347473,0.08485148923864998,0.04783254,0.071666546
Mrps16,7.623313,-0.5387008,2.4724639739196708e-14,6.00190685511081e-14,0.1563236449332286,0.0714669310530012,0.041977305,0.060414568
Etv4,7.614512,-0.3829658,2.6468940914715633e-14,6.421855010188796e-14,0.13956533123854412,0.057214855207171476,0.04002909,0.051887807
Apbb1ip,7.612148,-1.017879,2.69577530169509e-14,6.53985936769114e-14,0.23671118093741816,0.1376461354153757,0.105079204,0.20241845
Trp53i11,7.6068497,-0.30508825,2.8085775024247584e-14,6.811668696647104e-14,0.15003927729772193,0.06642706655099764,0.041186333,0.050643597
Tmbim1,7.603119,-0.5207515,2.8907740813366323e-14,7.009122862796906e-14,0.16234616391725581,0.07725038212087412,0.046085708,0.06547535
Camk2n2,7.5782356,-0.6383485,3.5028569022164987e-14,8.486319084172511e-14,0.1838177533385703,0.09497252860742761,0.051266205,0.07869939
Sdhd,7.5650835,-0.30957848,3.876162039825937e-14,9.388180458817642e-14,0.1516103692065986,0.0683273433304416,0.04071193,0.050215185
Plekhh1,7.5414042,-0.8566287,4.649382209193724e-14,1.1256884119754491e-13,0.2141921969101859,0.12017185111744537,0.078420684,0.13777822
Cpq,7.532135,-0.7941241,4.991729407861564e-14,1.2082494296841745e-13,0.19350615344330976,0.10323460156153179,0.06870875,0.1162985
Atp6v1f,7.531897,-1.0153967,5.000831081889795e-14,1.2103434621723907e-13,0.2827965435978005,0.17164456562151445,0.08939062,0.1731311
Gramd3,7.5152993,-0.7864998,5.678085075839654e-14,1.373515898341839e-13,0.2000523697302959,0.1086049489816995,0.07690707,0.1291759
Anapc15,7.489381,-0.4010469,6.919925604612518e-14,1.6718072378703325e-13,0.15187221785807803,0.06915355062585203,0.041351102,0.05424893
Cited2,7.484428,-0.33274403,7.185947938842583e-14,1.7356082797006758e-13,0.1563236449332286,0.07332589746767464,0.044303935,0.055483047
C1qbp,7.4800873,-0.49424234,7.427333902957072e-14,1.7932650011003373e-13,0.16077507200837915,0.07691989920270996,0.04502848,0.062858306
Slc29a3,7.470347,-0.45002267,7.998369936806947e-14,1.9300960952133153e-13,0.13930348258706468,0.05841285578551659,0.037425347,0.050782535
Use1,7.468351,-0.6034446,8.120610635350537e-14,1.9592422355380168e-13,0.1563236449332286,0.07254100053703474,0.040429175,0.060798064
Nedd1,7.467761,-0.3773136,8.157072795705216e-14,1.9678626864841007e-13,0.14611154752553024,0.06427892758293055,0.038610015,0.049867783
Tubb2b,7.4601297,-0.7028142,8.643721760391209e-14,2.0847033812199243e-13,0.16993977481015973,0.08443838559094477,0.04701548,0.07543538
Llph,7.448416,-0.7350601,9.446742538847362e-14,2.2769462864982834e-13,0.17412935323383086,0.08790845623166853,0.046049096,0.075515
Gpx4,7.434886,-0.9579394,1.0465811300620745e-13,2.521215255941182e-13,0.5129615082482325,0.3230470525054736,0.19063865,0.34215257
2310022B05Rik,7.4220133,-0.4115624,1.1535308518593533e-13,2.777363260704375e-13,0.14323121235925634,0.06217209897963399,0.037584934,0.04968886
Sec14l5,7.4193783,-0.8450591,1.176714128406748e-13,2.8321666634082155e-13,0.19402985074626866,0.10426736068079481,0.07274621,0.12711489
Sh3bgrl3,7.4091754,-0.9263864,1.27087254707826e-13,3.057695678724288e-13,0.2838439382037182,0.17441236006113933,0.09390247,0.17152202
Jam2,7.403826,-0.6085652,1.3231548304147762e-13,3.182630945595295e-13,0.16077507200837915,0.07737431321518569,0.04939872,0.07437595
Rps2,7.37337,-0.8721958,1.663677201451971e-13,3.9959780462156484e-13,0.4351924587588374,0.2807452389804602,0.16804992,0.28890455
Snrpd2,7.3697386,-0.92319083,1.7096301106525051e-13,4.105251212978804e-13,0.2346163917255826,0.13727434213244102,0.07348641,0.13505583
Atp5j,7.3684063,-0.9850282,1.726797057824151e-13,4.146102845477163e-13,0.4147682639434407,0.2651299210972033,0.1483137,0.27494022
Rps27,7.347967,-0.83122903,2.0124403571554457e-13,4.829353612286043e-13,0.45928253469494634,0.2977237989011443,0.1919242,0.3195018
Bsg,7.3336577,-0.8122522,2.2395424873837852e-13,5.37242269761649e-13,0.6163917255826132,0.38848267030197875,0.25729278,0.41557235
Mrps34,7.3300295,-0.6006544,2.301019775283445e-13,5.519407370279073e-13,0.15946582875098192,0.07675465774362787,0.04313828,0.06470711
Vps28,7.3280797,-0.7406203,2.3347372972010234e-13,5.599784984003526e-13,0.16470280178057084,0.08125748750361465,0.04473051,0.0736563
Aspa,7.325704,-0.9540155,2.376480089108397e-13,5.699394858473995e-13,0.24221000261848652,0.14367744867187177,0.108719595,0.20089276
Slc25a13,7.322832,-0.67059857,2.4279177666336695e-13,5.822235643859589e-13,0.1720345640219953,0.08753666294873384,0.05289672,0.0829284
Fuom,7.3224177,-0.3776431,2.435427279582747e-13,5.839201481430214e-13,0.140089028541503,0.06027182220019003,0.035402615,0.0457566
Vav2,7.320111,-0.5682882,2.477665676079259e-13,5.938882847123077e-13,0.16758313694684474,0.08386004048415747,0.04586468,0.067275494
Nop10,7.3182106,-0.7592895,2.51299696543693e-13,6.021422192018041e-13,0.20214715894213145,0.11257074399966951,0.061867617,0.10258162
5830416I19Rik,7.317369,-1.0015292,2.5287996152721294e-13,6.058746826782177e-13,0.25818277035873266,0.15545090263147024,0.08055145,0.15524775
Pin4,7.309034,-0.50762075,2.690698216650128e-13,6.444915411070506e-13,0.1505629746006808,0.06964927500309828,0.04094525,0.057721835
Polr2f,7.2995872,-0.76524526,2.8865149556584077e-13,6.909635354881195e-13,0.17858078030898142,0.0929896310984426,0.04939355,0.0825565
Idi1,7.294702,-0.40377274,2.993203848642256e-13,7.16247104933809e-13,0.14611154752553024,0.06605527326806296,0.038173947,0.050197758
Impdh2,7.280913,-0.3561191,3.315689735932617e-13,7.93061983305229e-13,0.13144802304268133,0.05329037055397199,0.034031924,0.043356188
Fdps,7.2761106,-0.5954498,3.435823363029132e-13,8.215766998717877e-13,0.15422885572139303,0.07278886272565786,0.041837454,0.0625569
Slc7a11,7.2630024,-0.7347527,3.785918669519575e-13,9.048891180394145e-13,0.16836868290128307,0.08584293799314248,0.07867119,0.1276941
Ndufb8,7.2460523,-1.0601885,4.2909403305455014e-13,1.0243209548841295e-12,0.33516627389368947,0.2110959639773619,0.10919273,0.21558334
Hypk,7.241362,-0.26172796,4.442010128608035e-13,1.0601955245665118e-12,0.14087457449594135,0.062006857520551906,0.037945677,0.04532489
Ndufb10,7.23652,-0.9155126,4.603443755051766e-13,1.098335408437586e-12,0.2875098193244305,0.17874994836204403,0.09390632,0.17034432
Rps5,7.2313323,-1.0438237,4.782785854691657e-13,1.1406182294804725e-12,0.37889499869075677,0.24112859916553064,0.13109483,0.25370562
Tmem121,7.2280517,-0.33748233,4.899732035565956e-13,1.1684043290349418e-12,0.13694684472374968,0.05853678687982815,0.03490451,0.04390427
Hmg20b,7.22339,-0.4086034,5.070730556042141e-13,1.2086448154071882e-12,0.13956533123854412,0.060726236212665756,0.03606218,0.04759185
Abca9,7.2110133,-0.9670193,5.553696277164038e-13,1.322589904878115e-12,0.18224666142969365,0.09699673648118314,0.062490948,0.11872009
Zfp36l2,7.185606,-0.5587313,6.690969620236926e-13,1.5920158832530435e-12,0.15003927729772193,0.07018630974511506,0.03969144,0.05792944
Bola2,7.1777024,-0.89690655,7.089255931393897e-13,1.6863341614425816e-12,0.19586279130662476,0.10790267278060066,0.056805875,0.103313096
Gcsh,7.17588,-0.27738193,7.184365814221924e-13,1.7088068463144472e-12,0.13223356899711966,0.05498409550956335,0.03512495,0.042415276
Fgd6,7.1673136,-0.6712103,7.648377128296142e-13,1.8186893224541356e-12,0.15553809897879026,0.07506093278803652,0.04695826,0.07377103
Afap1l2,7.167192,-0.47492048,7.655170696973023e-13,1.820143674255952e-12,0.14087457449594135,0.0623786508034866,0.04641859,0.06394644
