names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo NN (for_DEGs),mean_expr_Rest (for_DEGs)
Fem1c,-5.9476433,0.4508133,2.720309811287142e-09,8.871795682641766e-09,0.13347921225382933,0.24437804083821782,0.18771645,0.14069653
Casp8ap2,-5.9518094,0.42274314,2.6519414303459904e-09,8.653025650685703e-09,0.11925601750547046,0.22506991533540205,0.1682305,0.1281074
Ibtk,-5.9531054,0.49171495,2.631013594388043e-09,8.58682561413904e-09,0.18490153172866522,0.31889054897904456,0.26178896,0.19295013
Zfp365,-5.95661,0.39794353,2.575232982006262e-09,8.407838423634054e-09,0.22592997811816193,0.37815576753629854,0.32806268,0.25826213
Ppard,-5.9684834,0.36447567,2.394686465360493e-09,7.826934110720891e-09,0.12910284463894967,0.23782706968547676,0.17402694,0.13771695
Tbc1d14,-5.977044,0.43401238,2.2722239785773765e-09,7.432999550082068e-09,0.20076586433260393,0.3401524728958357,0.28368792,0.21736619
Smarcb1,-5.994271,0.42712557,2.0440065740059717e-09,6.6954110256662754e-09,0.15809628008752735,0.27889514615178335,0.21589236,0.16485211
Fam204a,-6.0007925,0.4146983,1.9635682437283277e-09,6.436632756981842e-09,0.1673960612691466,0.29134582231927364,0.2302341,0.17749085
Ermp1,-6.02671,0.37037688,1.673308066852606e-09,5.497895299135428e-09,0.13676148796498905,0.24863042562157606,0.1914095,0.15116715
Arl2bp,-6.0434127,0.4291104,1.5088792799345778e-09,4.967967926950387e-09,0.1526258205689278,0.27104164272305864,0.21262245,0.16208807
Mon1a,-6.0520453,0.25622675,1.43018053989673e-09,4.713473703793099e-09,0.07986870897155361,0.1766846722598935,0.10815466,0.09133299
Samd4b,-6.0531034,0.4094057,1.420817674129462e-09,4.683190738942425e-09,0.12800875273522977,0.23855495536911467,0.17327577,0.13317531
Ermard,-6.077753,0.35964718,1.2187826496146373e-09,4.02367487346668e-09,0.10393873085339168,0.20714094165421598,0.14302483,0.11317912
Snupn,-6.079534,0.27909124,1.2053240792533416e-09,3.979731876325545e-09,0.10393873085339168,0.20660460483469334,0.13849147,0.11548126
Srp54a,-6.084233,0.3305824,1.1705042240478344e-09,3.868091071229285e-09,0.09573304157549234,0.1969122323104624,0.12923999,0.10409917
Tex2,-6.0974536,0.31466496,1.0777152448629847e-09,3.56672110228703e-09,0.2735229759299781,0.4609431866069034,0.40746382,0.33963206
Pde6d,-6.1106153,0.42676976,9.924763567417411e-10,3.2902948433868706e-09,0.14660831509846828,0.26426081293337933,0.20559499,0.15683724
Bicra,-6.113781,0.3177636,9.72977523759936e-10,3.228041247490984e-09,0.24835886214442013,0.41531624717465426,0.3506439,0.29039645
Gxylt1,-6.114821,0.29967666,9.666552826532303e-10,3.2074620208560508e-09,0.11925601750547046,0.2270620235222005,0.14993583,0.12347273
Hcn2,-6.135735,0.50392574,8.476641541196188e-10,2.8171596563010708e-09,0.1012035010940919,0.2057617898325863,0.15306254,0.11032083
Epm2aip1,-6.139751,0.36183292,8.265083975929952e-10,2.7492300870665733e-09,0.16411378555798686,0.2874765352641459,0.22630367,0.18033834
Clip2,-6.154754,0.3400206,7.519406589206822e-10,2.5086473187482905e-09,0.262035010940919,0.4434739301995939,0.38229844,0.31325954
Lmf1,-6.156338,0.3823261,7.444605114173044e-10,2.484308735939266e-09,0.11542669584245077,0.22361414396812626,0.15421069,0.12037558
Mipol1,-6.1573524,0.4107163,7.397102417797998e-10,2.4687634078528407e-09,0.21061269146608316,0.35926904953453626,0.31492904,0.24565198
AU040320,-6.1831036,0.28809103,6.285340853210498e-10,2.1037258187066027e-09,0.27571115973741794,0.4629736045665249,0.397092,0.33593613
Sp1,-6.1983542,0.44796807,5.705664222579001e-10,1.912564841076569e-09,0.14934354485776805,0.2690878443090832,0.21437855,0.16149953
Cdv3,-6.2887006,0.3129142,3.201347340499734e-10,1.0801130467005005e-09,0.13676148796498905,0.2519250660843581,0.19585206,0.1605553
Farp2,-6.310606,0.41999984,2.779447295506604e-10,9.394182242800308e-10,0.18161925601750548,0.31927364670727504,0.25125626,0.19350384
Fnta,-6.3457985,0.43151045,2.2127466906015221e-10,7.501451372251186e-10,0.13347921225382933,0.2505076044899054,0.19040653,0.14455044
Pcnt,-6.3547854,0.3685061,2.0871795465936435e-10,7.083808818614526e-10,0.11925601750547046,0.23139102785120486,0.16478546,0.12993938
Snx6,-6.36971,0.28995052,1.8938569574594732e-10,6.443142117869846e-10,0.25,0.42156074014481093,0.35543773,0.2994363
Ufl1,-6.3936157,0.3643606,1.6200810768879331e-10,5.529223743932271e-10,0.21663019693654267,0.37003409569781254,0.31285265,0.25102273
Ccdc77,-6.398123,0.27569938,1.5729879627517457e-10,5.371909832122446e-10,0.087527352297593,0.19151055434241274,0.120132655,0.10024567
Pafah1b2,-6.4037833,0.35566175,1.5157312894952142e-10,5.180982031387407e-10,0.23468271334792123,0.3991878328161514,0.3365646,0.27209035
G2e3,-6.437153,0.41073337,1.217352821896537e-10,4.172760597571113e-10,0.2149890590809628,0.3711067693368578,0.3042301,0.23703274
Rint1,-6.4652896,0.34703824,1.0110511071151057e-10,3.478036518779015e-10,0.12472647702407003,0.24066199287438225,0.16465965,0.13166225
Mbd6,-6.4682283,0.26458907,9.915848291453894e-11,3.41238273042221e-10,0.07713347921225383,0.18005593226832164,0.10815361,0.09082739
Gde1,-6.4984655,0.3003547,8.114344351367954e-11,2.798875901428202e-10,0.21608315098468273,0.3667011454622074,0.32321396,0.26991016
Me2,-6.532911,0.4342857,6.450362521348833e-11,2.2332333584414785e-10,0.16301969365426697,0.2957514461939241,0.2238355,0.17029597
Arfip1,-6.5628533,0.38856778,5.278769693096688e-11,1.8318551162793234e-10,0.19091903719912473,0.3361682565222388,0.2700993,0.21259008
Rxylt1,-6.569734,0.41958,5.040526873578376e-11,1.750762113405519e-10,0.1701312910284464,0.3056353675822702,0.24799304,0.19097136
Mthfs,-6.585958,0.26613194,4.5196144163106465e-11,1.5722687644519302e-10,0.1652078774617068,0.29510018005593225,0.23186307,0.19638039
Gca,-6.5974097,0.3360899,4.18403116540673e-11,1.4576029743871233e-10,0.11323851203501094,0.22782821897866146,0.15336536,0.12337236
Papss1,-6.6580024,0.38781017,2.775747115076101e-11,9.731775180335965e-11,0.21717724288840262,0.37949660958510517,0.31279722,0.24739169
Snx9,-6.658076,0.27860576,2.774359440242586e-11,9.728179323935572e-11,0.13402625820568928,0.254261962226564,0.18841147,0.15779
Pot1a,-6.671194,0.41448697,2.5373013677595038e-11,8.910898935001682e-11,0.1701312910284464,0.308700149408114,0.24008207,0.18531142
Parn,-6.675593,0.33664823,2.4623429171159398e-11,8.654434817907823e-11,0.19967177242888404,0.3504961115580585,0.27338907,0.2223239
Zfp62,-6.710052,0.33258063,1.9455527770526954e-11,6.865905321697652e-11,0.20459518599562362,0.3581963758954909,0.2781158,0.22683625
Mettl25,-6.7184143,0.35358956,1.8371250881535576e-11,6.488374226956636e-11,0.18654266958424506,0.3311113665095966,0.26687273,0.21461783
Zfp326,-6.731898,0.33147806,1.6746446329751652e-11,5.920750169479301e-11,0.24726477024070023,0.42657932038463015,0.36312878,0.29858196
Rbl2,-6.7421,0.41523865,1.5611397916796397e-11,5.5267228198197525e-11,0.19037199124726478,0.33904148948396734,0.2695578,0.20864421
Fktn,-6.748536,0.293522,1.493444720775963e-11,5.2912525906184244e-11,0.25601750547045954,0.44512125043098494,0.36890596,0.31043553
Tmem184b,-6.753913,0.28589737,1.439101313311903e-11,5.1014053151307174e-11,0.11980306345733041,0.23794199900394591,0.16093269,0.13384667
Smurf1,-6.754969,0.26967326,1.4286566214038714e-11,5.0650486102549184e-11,0.26805251641137856,0.4639313488871011,0.41134802,0.3521312
Pik3c3,-6.7569375,0.3508244,1.409389255366996e-11,4.997398956414777e-11,0.187636761487965,0.3342144581082634,0.25659353,0.20650639
Grk4,-6.787997,0.26706904,1.1370132521627669e-11,4.040140979319432e-11,0.15317286652078774,0.28314753093514156,0.21112595,0.17843284
Nxf1,-6.8829083,0.39892915,5.864282534329032e-12,2.1096970370520966e-11,0.13730853391684902,0.26487376929854806,0.19255972,0.14932492
Polr3e,-6.885678,0.29428813,5.751305804278975e-12,2.0693303021019828e-11,0.10831509846827134,0.225836110791863,0.14155795,0.116900064
Srsf6,-6.889272,0.2766926,5.6078452868362856e-12,2.018794250499611e-11,0.20678336980306344,0.3629467877255488,0.27658015,0.2334968
Arhgap33,-6.913324,0.25204116,4.734281385851447e-12,1.7082065373684487e-11,0.09518599562363239,0.2092479791594836,0.12556045,0.10646529
Zbed5-ps,-6.9226227,0.27609843,4.4335821440825795e-12,1.6016449611656215e-11,0.16684901531728666,0.3042945255334636,0.2393055,0.20153122
Rhoa,-6.964254,0.28725147,3.301482076474507e-12,1.1957248065085591e-11,0.24179431072210067,0.41642723058652265,0.3629548,0.30643457
Chtop,-6.9676776,0.27873477,3.2221513657396165e-12,1.1676224841189952e-11,0.15973741794310722,0.2951384898287553,0.21615152,0.18140349
Fbxl3,-6.992533,0.28423768,2.6996668540952716e-12,9.806684922203588e-12,0.2461706783369803,0.4298739608474122,0.35338023,0.2986769
Otulin,-6.9945436,0.30039278,2.661239135527294e-12,9.67363305893106e-12,0.14770240700218817,0.2792399341071907,0.1982201,0.1638371
Slc5a3,-6.994875,0.35066533,2.654953172712616e-12,9.653395365465221e-12,0.12855579868708972,0.2543385817722101,0.18095578,0.14458515
Zfp438,-7.0182796,0.31672904,2.2461656472932823e-12,8.181438381831436e-12,0.1389496717724289,0.2682450293069762,0.1997638,0.16341901
Fsd1l,-7.024114,0.29724434,2.1542834330469075e-12,7.84995875318286e-12,0.2696936542669584,0.47569244914377656,0.41369465,0.34853464
Kdm4a,-7.033322,0.33318895,2.016737297684966e-12,7.354740932246884e-12,0.12527352297592997,0.25066084358119756,0.16949458,0.13681488
Parl,-7.0753555,0.34007192,1.4906625668119535e-12,5.455475779111576e-12,0.15919037199124728,0.29816496188177605,0.21432137,0.17296687
Ndor1,-7.0902185,0.28812733,1.3390014690983562e-12,4.907115312966834e-12,0.09409190371991247,0.21093360916369766,0.12809902,0.106092125
Acss2,-7.099657,0.30590883,1.2506677805791554e-12,4.590280462254051e-12,0.25328227571115974,0.4446998429299314,0.38450575,0.32157493
Ints9,-7.101429,0.34044805,1.2347346142784195e-12,4.532420640117641e-12,0.16849015317286653,0.31237788759912655,0.22674286,0.183162
Fech,-7.134671,0.36678675,9.701894408174032e-13,3.571094558186798e-12,0.17943107221006566,0.3293874267325595,0.2502564,0.19927591
Pxk,-7.147689,0.2822577,8.825094622336527e-13,3.2532623474026952e-12,0.24288840262582057,0.4284181894801364,0.3529711,0.29867563
Ankrd13a,-7.2060504,0.31183448,5.759806534401179e-13,2.137947252097799e-12,0.1301969365426696,0.2604681454238976,0.17935006,0.14691453
Trim3,-7.252576,0.3666863,4.08918435218575e-13,1.5241556879349578e-12,0.1652078774617068,0.31134352373290425,0.225713,0.17930406
Foxn2,-7.283859,0.26285255,3.2440480025545134e-13,1.2130193407826297e-12,0.17341356673960612,0.32011646170938207,0.2449391,0.20808299
Zfp639,-7.323067,0.32500422,2.423660371720841e-13,9.094226251660243e-13,0.1362144420131291,0.2702754472665977,0.18564484,0.15087208
Pphln1,-7.341575,0.31111914,2.1109480932961696e-13,7.935251156528829e-13,0.17341356673960612,0.32383250967321764,0.23910642,0.19697748
Auh,-7.357769,0.2542263,1.8700905627878851e-13,7.037721767802588e-13,0.24945295404814005,0.4441635061104088,0.3607927,0.31062117
Cep95,-7.3822556,0.30470055,1.5563020497039714e-13,5.868346347957579e-13,0.14387308533916848,0.2819599279776271,0.19676709,0.16216874
Gm46218,-7.412572,0.35566804,1.2387325711679043e-13,4.680740287903472e-13,0.16575492341356673,0.3139485882848715,0.22849038,0.18283318
Pdk3,-7.42478,0.369163,1.1296770380743732e-13,4.2788866666279117e-13,0.1526258205689278,0.29525341914722447,0.21585858,0.17103583
Herpud2,-7.4354606,0.2819736,1.0420439673310494e-13,3.9525298422057164e-13,0.23687089715536105,0.424050875378309,0.34990436,0.29606542
Brf1,-7.4849596,0.29580796,7.156916336350079e-14,2.7273626713618867e-13,0.1427789934354486,0.28130866183963527,0.1939851,0.16075033
Ice2,-7.48524,0.33549458,7.141643825887772e-14,2.7219286468312685e-13,0.16466083150984684,0.31348887101099493,0.22852004,0.18520805
Atg4a,-7.501943,0.28865567,6.287876505060353e-14,2.400273358303334e-13,0.1263676148796499,0.2593188522392062,0.17535107,0.1457517
Eif2ak3,-7.5087633,0.30059826,5.968856593630327e-14,2.279789291696473e-13,0.14442013129102846,0.28395203616442555,0.20517507,0.169663
Wrn,-7.521625,0.26831073,5.409946441948699e-14,2.0692563828492747e-13,0.2314004376367615,0.415929203539823,0.33887005,0.28886148
Trmt13,-7.5744476,0.363348,3.6065893978538426e-14,1.3875867285271014e-13,0.18216630196936542,0.341186836762058,0.25961313,0.20736493
Snx32,-7.742086,0.32035723,9.779886081832425e-15,3.82957649400812e-14,0.20787746170678337,0.38344251618587905,0.2974319,0.24484183
Zbtb37,-7.930128,0.29054022,2.1891970608902985e-15,8.708175429477768e-15,0.162472647702407,0.31643872351836955,0.23115516,0.19278303
Hmgxb3,-8.0344095,0.29240784,9.40309173908136e-16,3.786886616143827e-15,0.1772428884026258,0.341991341991342,0.24485731,0.2041969
Zfp932,-8.065512,0.25072932,7.292972331432317e-16,2.9467994969261106e-15,0.16630196936542668,0.32524997126767036,0.22052456,0.18844433
Aifm1,-8.109515,0.26012155,5.082205477980461e-16,2.063134328347711e-15,0.16028446389496717,0.31663027238248476,0.22128396,0.18798465
Gnai3,-8.423744,0.2516629,3.64639331235008e-17,1.5247212621046787e-16,0.17341356673960612,0.34080373903382755,0.24845126,0.2126013
