names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IC Six3 En2 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Spag9,-4.2534356,-2.8771458,2.105154998013026e-05,0.002977132357716316,0.11764705882352941,0.7841584867808268,0.24107373,1.0995761
Exoc5,-4.2570314,-29.510386,2.071594489866391e-05,0.0029451716371804194,0.0,0.596295765565666,0.0,0.568001
Pde4d,-4.2571516,-3.2120929,2.070479984217323e-05,0.0029451716371804194,0.17647058823529413,0.8256072221824174,0.47238088,1.8863792
Ptpn12,-4.2577987,-29.572035,2.064499290444413e-05,0.0029451716371804194,0.0,0.5964032385183062,0.0,0.5867443
Nup98,-4.25831,-29.48384,2.059782018093297e-05,0.0029451716371804194,0.0,0.5964748871533997,0.0,0.5600685
Mapkap1,-4.2598443,-29.49432,2.045691699491989e-05,0.0029451716371804194,0.0,0.5966898330586803,0.0,0.56319016
Yme1l1,-4.260356,-29.480839,2.0410153559006005e-05,0.0029451716371804194,0.0,0.5967614816937737,0.0,0.55917823
Nav1,-4.2618904,-3.0804727,2.027047319211381e-05,0.0029451716371804194,0.058823529411764705,0.6950992333596046,0.15096632,0.86644566
Ahcyl1,-4.263425,-29.498781,2.0131703351517935e-05,0.0029451716371804194,0.0,0.5971913735043347,0.0,0.56452465
Focad,-4.267457,-3.397311,1.9771390341799015e-05,0.002935122975050495,0.058823529411764705,0.69603066561582,0.15096632,0.999526
Zfp292,-4.2706466,-3.1400473,1.949072569127332e-05,0.002909532218469523,0.058823529411764705,0.6946693415490435,0.12903982,0.7948978
Zeb1,-4.27519,-3.1431603,1.9097456054796836e-05,0.0028667522021921282,0.058823529411764705,0.6956365981228058,0.17310764,0.9819588
Atf6,-4.275701,-29.627174,1.905365703117237e-05,0.0028667522021921282,0.0,0.5989109407465788,0.0,0.60388756
Mpped2,-4.275701,-29.866096,1.905365703117237e-05,0.0028667522021921282,0.0,0.5989109407465788,0.0,0.6823732
Aff3,-4.278289,-3.467156,1.8833547826291665e-05,0.0028667522021921282,0.058823529411764705,0.6981443003510783,0.15832898,1.0637423
Mecp2,-4.2787704,-29.542429,1.8792865398911e-05,0.0028667522021921282,0.0,0.5993408325571398,0.0,0.5776864
Zc3h12b,-4.282351,-29.653233,1.849290562407804e-05,0.0028557722650515917,0.0,0.5998423730027943,0.0,0.61211705
Eri3,-4.2826066,-29.521158,1.8471655362264457e-05,0.0028557722650515917,0.0,0.5998781973203411,0.0,0.5712441
Rab28,-4.284397,-29.523478,1.832355353475212e-05,0.0028557722650515917,0.0,0.6001289675431684,0.0,0.5719439
Srrm3,-4.28542,-29.691296,1.823943252616444e-05,0.0028557722650515917,0.0,0.6002722648133553,0.0,0.6242812
Gucy1a2,-4.2863226,-3.3884568,1.816551374889716e-05,0.0028557722650515917,0.058823529411764705,0.6997205703231354,0.16281845,1.0479068
Cd2ap,-4.2902794,-29.548832,1.7844857100178365e-05,0.002837226688057945,0.0,0.6009529268467436,0.0,0.57963717
Vwa8,-4.291302,-29.613714,1.776283131016364e-05,0.002837226688057945,0.0,0.6010962241169305,0.0,0.5996703
U2surp,-4.292581,-29.521265,1.7660804178044997e-05,0.002837226688057945,0.0,0.6012753457046643,0.0,0.5712759
Dnaaf9,-4.2926865,-2.9830685,1.76524268748117e-05,0.002837226688057945,0.11764705882352941,0.8019989969191087,0.29927322,1.3240117
Ankrd28,-4.293273,-3.0110188,1.7605822594349606e-05,0.002837226688057945,0.058823529411764705,0.6998638675933223,0.16281845,0.88601154
Kif2a,-4.29565,-29.574106,1.741821230239392e-05,0.002837226688057945,0.0,0.6017052375152253,0.0,0.58737904
Garem1,-4.29565,-29.839397,1.741821230239392e-05,0.002837226688057945,0.0,0.6017052375152253,0.0,0.67326486
Farp1,-4.2974405,-30.024666,1.72781701768331e-05,0.002837226688057945,0.0,0.6019560077380526,0.0,0.7382413
Celf1,-4.298343,-3.1522417,1.720796819634296e-05,0.002837226688057945,0.11764705882352941,0.7812208927419932,0.23475729,1.209677
Faf1,-4.299366,-3.0756216,1.712873453784796e-05,0.002837226688057945,0.11764705882352941,0.7850182704019488,0.2566838,1.2433107
Scaf8,-4.2994113,-3.4658575,1.7125246954807535e-05,0.002837226688057945,0.058823529411764705,0.6955649494877123,0.105717465,0.80292803
Mapk8,-4.301021,-29.641129,1.7001298033003304e-05,0.002837226688057945,0.0,0.6024575481837071,0.0,0.6082835
Fip1l1,-4.3056245,-29.545864,1.66515282204759e-05,0.002837226688057945,0.0,0.6031023858995486,0.0,0.5787337
Tmem135,-4.309521,-2.8736954,1.6360850387918722e-05,0.0028180516020729234,0.058823529411764705,0.7031597048076235,0.16643862,0.8447021
Ptk2b,-4.313553,-30.065344,1.606516637167242e-05,0.002784974325205406,0.0,0.6042129397434979,0.0,0.75306183
Caln1,-4.315659,-3.6772473,1.591273703631162e-05,0.0027764626244525534,0.058823529411764705,0.703517947983091,0.16543396,1.194364
Srcin1,-4.319947,-29.650648,1.5606683656914543e-05,0.0027408600644529004,0.0,0.6051085476821667,0.0,0.61129725
2210408F21Rik,-4.3204584,-29.940388,1.5570548951616475e-05,0.0027408600644529004,0.0,0.6051801963172602,0.0,0.7081733
Caprin1,-4.3230157,-29.56778,1.5391068613347004e-05,0.0027387947923220796,0.0,0.6055384394927277,0.0,0.5854356
Cdc37l1,-4.3255734,-29.662832,1.5213561732999232e-05,0.0027252560251045956,0.0,0.6058966826681952,0.0,0.61516976
Kcnq3,-4.3269124,-3.1172013,1.5121411785563138e-05,0.0027252560251045956,0.17647058823529413,0.813176183993695,0.43293902,1.7406496
Ube2g1,-4.335548,-29.638027,1.4539757837312973e-05,0.0026397519803283754,0.0,0.6072938310525184,0.0,0.60730517
Glg1,-4.3426185,-3.058203,1.4079440440632506e-05,0.0025735684669373838,0.058823529411764705,0.7054524611306154,0.1414015,0.8176301
Syt14,-4.3434763,-29.796127,1.4024569197433734e-05,0.0025735684669373838,0.0,0.6084043848964678,0.0,0.65868145
Grm1,-4.3469515,-4.0804358,1.3804277355579757e-05,0.0025580753968581244,0.058823529411764705,0.6889016264240166,0.12903982,1.2030075
Phf14,-4.3470116,-2.992631,1.3800492006086253e-05,0.0025580753968581244,0.11764705882352941,0.794619187504478,0.26853588,1.2389001
Adam10,-4.3524275,-29.653212,1.346383532044566e-05,0.002529882902520104,0.0,0.609658236010604,0.0,0.61211
Insr,-4.356008,-29.585327,1.324558521288279e-05,0.002506400525846201,0.0,0.6101597764562585,0.0,0.5908452
Nr2c2,-4.359077,-29.62581,1.306120389103567e-05,0.0024890393514335352,0.0,0.6105896682668195,0.0,0.6034589
Ralgapa2,-4.360025,-3.5467849,1.3004759238795697e-05,0.0024890393514335352,0.058823529411764705,0.7077452174536075,0.13535628,0.99099493
Abr,-4.360672,-3.386231,1.2966367236387974e-05,0.0024890393514335352,0.058823529411764705,0.7080318119939815,0.13535628,0.9224775
B3galt1,-4.3608823,-3.258953,1.2953890866513198e-05,0.0024890393514335352,0.17647058823529413,0.8538726087268037,0.46843347,1.905041
Agap1,-4.3672013,-3.3139594,1.2584881449974539e-05,0.002468290252268729,0.058823529411764705,0.7084617038045425,0.1414015,0.92048407
Mapk1,-4.368074,-3.0598574,1.2534718175186522e-05,0.002468290252268729,0.058823529411764705,0.7112918248907358,0.15832898,0.88812053
Herc3,-4.3698187,-29.73307,1.2434963432668547e-05,0.002468290252268729,0.0,0.6120942896037831,0.0,0.6378308
Dlgap4,-4.3698187,-29.745491,1.2434963432668547e-05,0.002468290252268729,0.0,0.6120942896037831,0.0,0.6418986
Nin,-4.371865,-29.920597,1.231897428599119e-05,0.002468290252268729,0.0,0.612380884144157,0.0,0.70123553
Atxn2,-4.372557,-2.768475,1.2279976863570036e-05,0.002468290252268729,0.058823529411764705,0.7131546894031668,0.18842733,0.88081056
Map4,-4.372888,-2.738345,1.2261367594839001e-05,0.002468290252268729,0.058823529411764705,0.7130472164505266,0.18930048,0.87158144
Gabra2,-4.378274,-3.092501,1.1962300200564958e-05,0.002468290252268729,0.11764705882352941,0.7701153543025006,0.3171936,1.4312394
Gabra4,-4.380305,-29.921309,1.1851341453486156e-05,0.002468290252268729,0.0,0.6135630866231998,0.0,0.70148426
Kcnq2,-4.3813276,-29.811895,1.1795823818258196e-05,0.002468290252268729,0.0,0.6137063838933868,0.0,0.66396713
Clvs1,-4.3872104,-29.903397,1.1481383427718906e-05,0.0024291714386047796,0.0,0.6145303431969621,0.0,0.69524664
Btrc,-4.3876314,-3.6459217,1.1459175661769795e-05,0.0024291714386047796,0.058823529411764705,0.70738697427814,0.105717465,0.8737379
Chm,-4.390791,-29.669922,1.1293919591689382e-05,0.00242774095542955,0.0,0.6150318836426166,0.0,0.6174295
Sntg1,-4.3911667,-3.4196615,1.1274398478948044e-05,0.00242774095542955,0.17647058823529413,0.8149315755534857,0.4302624,1.9100518
Plekha1,-4.393348,-29.730293,1.1161809690174738e-05,0.00242774095542955,0.0,0.6153901268180841,0.0,0.6369231
Ptprj,-4.3935437,-3.3018248,1.1151768122624219e-05,0.00242774095542955,0.058823529411764705,0.7137278784839148,0.15962754,0.9957639
Pspc1,-4.3941154,-29.626688,1.1122465274498331e-05,0.00242774095542955,0.0,0.6154975997707244,0.0,0.6037357
Atf7,-4.397696,-29.705109,1.0940602124449183e-05,0.00242774095542955,0.0,0.6159991402163789,0.0,0.62873733
Trpm7,-4.4024353,-2.9005866,1.0704262647531453e-05,0.0024170045154552114,0.058823529411764705,0.7175252561438704,0.1702334,0.86953306
Xpo7,-4.4127855,-29.642399,1.0204903967968667e-05,0.002323777708638289,0.0,0.6181127749516372,0.0,0.60868543
Tlk1,-4.418412,-29.751333,9.942865488728917e-06,0.002283459792155094,0.0,0.6189009099376657,0.0,0.6438205
Klhl7,-4.42097,-29.732176,9.82589316700761e-06,0.002276049563771504,0.0,0.6192591531131332,0.0,0.6375413
Entrep2,-4.424099,-4.227765,9.684561613814474e-06,0.002262818874462564,0.058823529411764705,0.6865730457834778,0.105717465,1.127926
Zfp445,-4.4242945,-29.631592,9.675793174011227e-06,0.002262818874462564,0.0,0.6197248692412409,0.0,0.605278
Mkln1,-4.429485,-2.959608,9.445844285899778e-06,0.002246104743027673,0.058823529411764705,0.7211793365336391,0.16643862,0.8790984
Tnks2,-4.435548,-29.683807,9.183847367872483e-06,0.002203303381917264,0.0,0.621301139213298,0.0,0.6218772
Mcu,-4.438361,-29.93497,9.06464761968589e-06,0.0021942980319005394,0.0,0.6216952067063123,0.0,0.7062687
Vps13a,-4.4423027,-3.8933394,8.900124495197804e-06,0.0021740576835087727,0.058823529411764705,0.7094289603783048,0.105717465,0.9771887
Pdss2,-4.442453,-29.742258,8.893901866368925e-06,0.0021740576835087727,0.0,0.6222683957870603,0.0,0.64084107
Malat1,-4.4439573,-1.65444,8.831903802563578e-06,0.0021740576835087727,0.9411764705882353,0.9937665687468654,3.8549764,4.987197
Helz,-4.4547296,-29.71341,8.399910301164854e-06,0.0021093980354420527,0.0,0.6239879630293043,0.0,0.6314294
Sclt1,-4.459333,-29.860725,8.221514156430545e-06,0.002084076277200837,0.0,0.6246328007451458,0.0,0.68053466
Pds5a,-4.460612,-29.69841,8.172606001071783e-06,0.002084076277200837,0.0,0.6248119223328795,0.0,0.62657404
Zfp532,-4.4639363,-29.720472,8.046742944615703e-06,0.0020789998357867686,0.0,0.6252776384609873,0.0,0.63372016
Atp9b,-4.4686003,-3.18121,7.873311747114894e-06,0.0020539406470386134,0.058823529411764705,0.7271261732463996,0.16543396,0.96768796
Klf12,-4.472151,-3.7508378,7.743682119722021e-06,0.0020399288093816735,0.058823529411764705,0.7173819588736835,0.13535628,1.0822328
Schip1,-4.4818993,-3.3970306,7.39815977377938e-06,0.001968203496251999,0.17647058823529413,0.8338826395357168,0.46378142,1.9763014
Papola,-4.4832535,-2.749836,7.351352749115676e-06,0.001968203496251999,0.058823529411764705,0.7297055241097657,0.20659718,0.93359256
Ppp6r2,-4.485676,-29.712875,7.268325736887392e-06,0.001968203496251999,0.0,0.6283227054524612,0.0,0.6312545
Ryr2,-4.4867287,-3.4546082,7.232507425114919e-06,0.001968203496251999,0.17647058823529413,0.8051515368632227,0.4173505,1.8988591
Gm4258,-4.488805,-3.6001213,7.16238800018191e-06,0.001968203496251999,0.058823529411764705,0.7243677007952999,0.15096632,1.0906283
Ewsr1,-4.490791,-29.694458,7.095925948528873e-06,0.001968203496251999,0.0,0.6290391918033962,0.0,0.6253006
Zmynd11,-4.4918737,-3.4724543,7.059922949933516e-06,0.001968203496251999,0.058823529411764705,0.7275560650569607,0.12903982,0.9277558
Rabgap1l,-4.4938145,-3.441976,6.995854071353245e-06,0.001968203496251999,0.11764705882352941,0.831267464354804,0.3116349,1.6041951
Nlgn1,-4.498283,-2.884984,6.850453978528604e-06,0.001968203496251999,0.5294117647058824,0.9547897112560005,1.5961477,3.4031963
Gnaq,-4.498373,-3.2806423,6.847546603960983e-06,0.001968203496251999,0.11764705882352941,0.8272909651071148,0.27903646,1.4177347
Rims2,-4.501367,-3.6914604,6.751784678019037e-06,0.001968203496251999,0.11764705882352941,0.8098803467793938,0.30929533,1.7374451
Srek1,-4.5023,-3.3153017,6.722211974338284e-06,0.001968203496251999,0.058823529411764705,0.73153256430465,0.14999664,0.9596904
Galnt17,-4.5062113,-4.1036625,6.599541267606796e-06,0.001968203496251999,0.058823529411764705,0.7191731747510209,0.14999664,1.3303018
Ndrg3,-4.5079265,-29.79095,6.546432889114191e-06,0.001968203496251999,0.0,0.6314394210790284,0.0,0.6569528
Clock,-4.5079265,-29.767775,6.546432889114191e-06,0.001968203496251999,0.0,0.6314394210790284,0.0,0.64924824
Usp47,-4.5086937,-29.734413,6.5228064773983775e-06,0.001968203496251999,0.0,0.6315468940316687,0.0,0.63827056
Memo1,-4.5135527,-29.791372,6.375056233719827e-06,0.001968203496251999,0.0,0.632227556065057,0.0,0.6570921
Fam135a,-4.5189238,-29.836016,6.215479775566621e-06,0.001968203496251999,0.0,0.6329798667335387,0.0,0.6721159
Pkia,-4.521737,-29.916449,6.133424758186061e-06,0.001968203496251999,0.0,0.633373934226553,0.0,0.6997868
Arsb,-4.5253177,-29.983887,6.030489552074681e-06,0.001968203496251999,0.0,0.6338754746722075,0.0,0.7235897
Dock9,-4.526882,-4.055617,5.9860303900981435e-06,0.001968203496251999,0.058823529411764705,0.7144801891523966,0.105717465,1.0488083
Atp11b,-4.528131,-29.919415,5.9507738014280295e-06,0.001968203496251999,0.0,0.6342695421652218,0.0,0.70082337
Rapgef4,-4.5328097,-4.0733953,5.820427010625194e-06,0.001968203496251999,0.058823529411764705,0.7259797950849036,0.12903982,1.1995951
Tra2a,-4.534675,-3.1566956,5.76922174032415e-06,0.001968203496251999,0.058823529411764705,0.7371569821594899,0.1702334,0.9764383
Sgms1,-4.537082,-29.92278,5.70378729010733e-06,0.001968203496251999,0.0,0.635523393279358,0.0,0.7019979
Eml4,-4.537338,-29.868137,5.696876778594487e-06,0.001968203496251999,0.0,0.6355592175969048,0.0,0.6830729
Pnisr,-4.5479293,-3.2106483,5.417634959824587e-06,0.0019409580182731553,0.058823529411764705,0.7388407250841872,0.16281845,0.9696284
Pou2f1,-4.5506372,-29.841652,5.348369801393203e-06,0.0019409580182731553,0.0,0.6374220821093358,0.0,0.67402697
Rabgap1,-4.5530443,-3.49713,5.287513250991507e-06,0.0019409580182731553,0.058823529411764705,0.7372286307945833,0.13535628,0.9694931
Fut8,-4.554323,-3.3804026,5.255453446821757e-06,0.0019409580182731553,0.058823529411764705,0.7384824819087197,0.15330406,1.0025905
Arhgap32,-4.559378,-3.8992715,5.130535532578978e-06,0.0019409580182731553,0.058823529411764705,0.72723364619904,0.105717465,0.9797602
Pura,-4.5603557,-29.797915,5.106700347066643e-06,0.0019409580182731553,0.0,0.6387834061761124,0.0,0.6592794
Stk39,-4.563425,-29.952265,5.032581207780385e-06,0.0019409580182731553,0.0,0.6392132979866734,0.0,0.71235824
Shank2,-4.57033,-30.131948,4.869561330459569e-06,0.0019241928374918915,0.0,0.6401805545604357,0.0,0.7777507
Stau2,-4.5726924,-3.6454551,4.814970780832934e-06,0.0019241928374918915,0.058823529411764705,0.7414559002651,0.15330406,1.1227489
Pak3,-4.584442,-3.634579,4.552006102393757e-06,0.0018532182419897009,0.058823529411764705,0.7438203052231855,0.16281845,1.1619396
Dscaml1,-4.585224,-3.9245646,4.534995018579413e-06,0.0018532182419897009,0.058823529411764705,0.7388407250841872,0.14999664,1.2405105
Pcdh7,-4.5878267,-3.6940885,4.47883770544761e-06,0.0018532182419897009,0.11764705882352941,0.7859855269757111,0.2918583,1.6838926
Dtnb,-4.591272,-4.067166,4.405526187009024e-06,0.0018532182419897009,0.058823529411764705,0.7278426595973346,0.105717465,1.0540179
Kcnn2,-4.5971847,-30.485573,4.282383938516448e-06,0.0018532182419897009,0.0,0.6439421079028445,0.0,0.91764694
Usp24,-4.5989747,-29.851957,4.245751797611616e-06,0.0018532182419897009,0.0,0.6441928781256717,0.0,0.6775388
Cnot4,-4.59908,-3.2351797,4.243606342917274e-06,0.0018532182419897009,0.058823529411764705,0.746614601991832,0.1702334,1.0106952
Elp4,-4.6109953,-29.914188,4.007457332372717e-06,0.0018250911613704225,0.0,0.645876621050369,0.0,0.69899917
Zfp148,-4.6110554,-3.228871,4.006297256832825e-06,0.0018250911613704225,0.058823529411764705,0.7480833990112489,0.16491736,0.986176
Celf2,-4.6118226,-2.319306,3.991534477118323e-06,0.0018250911613704225,0.7058823529411765,0.9667908576341621,2.1951282,3.709491
Dync2h1,-4.6127853,-29.93932,3.973082392357326e-06,0.0018250911613704225,0.0,0.6461273912731963,0.0,0.70779914
Epn2,-4.620458,-30.019804,3.828935910964753e-06,0.0018250911613704225,0.0,0.6472021207995987,0.0,0.73648655
Micu3,-4.6291537,-29.874647,3.671630217902491e-06,0.0018250911613704225,0.0,0.6484201475961883,0.0,0.6853101
Sorbs1,-4.6328244,-3.7438924,3.6071010580897296e-06,0.0018250911613704225,0.058823529411764705,0.7510209930500824,0.16543396,1.2267928
Krit1,-4.6375937,-29.928522,3.524888566063716e-06,0.001821418380194847,0.0,0.649602350075231,0.0,0.7040089
Tbl1xr1,-4.660867,-29.955132,3.1487965171760962e-06,0.0016589835767945433,0.0,0.6528623629719854,0.0,0.7133724
Adam22,-4.684487,-3.806089,2.806619840279015e-06,0.0015082775021659427,0.058823529411764705,0.756681235222469,0.1414015,1.1392939
Slc25a12,-4.700509,-29.984428,2.595134945242451e-06,0.0014230872648707071,0.0,0.6584151321917318,0.0,0.7237799
Vti1a,-4.7030215,-4.042941,2.5633920745994966e-06,0.0014230872648707071,0.058823529411764705,0.7472236153901268,0.105717465,1.0431088
Ggnbp2,-4.706392,-29.938837,2.5213995422382512e-06,0.0014230872648707071,0.0,0.659239091495307,0.0,0.70763034
Ttc14,-4.706482,-3.8132083,2.5202838733753708e-06,0.0014230872648707071,0.058823529411764705,0.7594755319911156,0.13535628,1.1110278
Sfpq,-4.724174,-3.5384448,2.310524682461322e-06,0.0013796399603941273,0.058823529411764705,0.7643476391774736,0.15330406,1.0733188
Dgki,-4.7524576,-3.8127093,2.0095904339335486e-06,0.0012272203399953286,0.11764705882352941,0.779680447087483,0.23475729,1.5514275
Mir100hg,-4.753014,-4.4868298,2.0040634767929745e-06,0.0012272203399953286,0.058823529411764705,0.7305653077308877,0.105717465,1.2528212
Rnf130,-4.7616343,-30.08226,1.9203120417407426e-06,0.0012272203399953286,0.0,0.6669771440854052,0.0,0.75928307
Arglu1,-4.773655,-30.017149,1.8091219315262237e-06,0.0011856367390270643,0.0,0.6686608870101025,0.0,0.7355261
Fnip1,-4.788233,-30.037563,1.6825623245778936e-06,0.0011302612415352,0.0,0.6707028731102672,0.0,0.7429205
Zfp644,-4.790535,-30.026747,1.6633738130884677e-06,0.0011302612415352,0.0,0.671025291968188,0.0,0.738997
Itsn2,-4.7979517,-30.082235,1.6029644854829258e-06,0.0011302612415352,0.0,0.6720641971770438,0.0,0.7592754
Vps13c,-4.806903,-30.20442,1.5328626638016052e-06,0.0011131897236851117,0.0,0.67331804829118,0.0,0.80522215
Rnf150,-4.8094606,-30.525175,1.5133811465123266e-06,0.0011131897236851117,0.0,0.6736762914666475,0.0,0.93422014
Ttc7b,-4.829665,-30.262823,1.3676280667537352e-06,0.0010499476043906533,0.0,0.6765064125528408,0.0,0.8278138
Srrm2,-4.8348103,-3.1740985,1.3327261284534054e-06,0.0010499476043906533,0.058823529411764705,0.781973203410475,0.20544922,1.1179675
C130071C03Rik,-4.836029,-4.154156,1.3245862371363818e-06,0.0010499476043906533,0.058823529411764705,0.7774951637171312,0.15096632,1.3613211
Abi1,-4.838361,-30.119482,1.3091430044564813e-06,0.0010499476043906533,0.0,0.6777244393494304,0.0,0.77309334
Fyn,-4.8401513,-30.180191,1.2974042557775294e-06,0.0010499476043906533,0.0,0.6779752095722577,0.0,0.7959683
Mbtd1,-4.8521714,-30.129389,1.221168974421617e-06,0.0010499476043906533,0.0,0.679658952496955,0.0,0.77679735
Huwe1,-4.886277,-4.1476502,1.027605025726191e-06,0.0009521292083194051,0.058823529411764705,0.7730171240237873,0.105717465,1.0907091
Lnpep,-4.8869543,-30.14311,1.0240791651685784e-06,0.0009521292083194051,0.0,0.6845310596833131,0.0,0.78194195
Srsf11,-4.9043455,-30.15804,9.373938172521194e-07,0.000932880439613498,0.0,0.6869671132764921,0.0,0.78757375
Trpm3,-4.9086933,-31.5395,9.168523295952761e-07,0.000932880439613498,0.0,0.6875761266747868,0.0,1.416165
Mllt10,-4.9318767,-4.047473,8.144333180551639e-07,0.0008753529302456902,0.058823529411764705,0.7909651071147095,0.13535628,1.222807
Zfp207,-4.932734,-30.167141,8.108646176299537e-07,0.0008753529302456902,0.0,0.6909436125241815,0.0,0.79101264
Dst,-4.9419265,-3.584212,7.735445120600494e-07,0.0008753529302456902,0.11764705882352941,0.8579565809271333,0.27327046,1.5621605
Grip1,-4.9484406,-4.56288,7.481043871679844e-07,0.0008753529302456902,0.058823529411764705,0.7810775954718062,0.16281845,1.6446679
Pacsin1,-4.981583,-30.45506,6.306612933669575e-07,0.0008069461406081023,0.0,0.6977860571756108,0.0,0.9049954
Med12l,-4.9897676,-30.515276,6.045203068478349e-07,0.0008069461406081023,0.0,0.6989324353371068,0.0,0.93006176
Ankhd1,-4.992581,-30.221407,5.957779905314152e-07,0.0008069461406081023,0.0,0.6993265028301211,0.0,0.8117504
Dcc,-5.003563,-3.9108734,5.628022687708032e-07,0.0008069461406081023,0.17647058823529413,0.8463136777244393,0.42183998,2.1852837
Auts2,-5.011552,-3.5040371,5.399287812001159e-07,0.0008069461406081023,0.29411764705882354,0.9058178691695923,0.7919059,2.6878927
Kat6b,-5.0575423,-30.437744,4.246941763110799e-07,0.0007132207823424199,0.0,0.7084258794869958,0.0,0.8978681
Arhgap21,-5.0959053,-30.536318,3.470782691710863e-07,0.0006217328728418059,0.0,0.7137995271190084,0.0,0.93891484
Dcaf6,-5.1375933,-30.580017,2.782791045657846e-07,0.0005340971099773308,0.0,0.7196388908791288,0.0,0.9574718
Slit3,-5.1915574,-31.970133,2.0854203604945904e-07,0.0004310403468191511,0.0,0.7271978218814932,0.0,1.6499965
Tia1,-5.1918135,-30.582733,2.0825570816826358e-07,0.0004310403468191511,0.0,0.72723364619904,0.0,0.95863116
Nol4,-5.227619,-30.944994,1.7170690576477863e-07,0.00041943314162723656,0.0,0.732249050655585,0.0,1.1207492
Dync1i2,-5.2514043,-30.726488,1.5094409100304764e-07,0.000405586772525189,0.0,0.7355807121874328,0.0,1.0212349
Prickle1,-5.3028107,-31.264114,1.1403311893294552e-07,0.0003404522117475829,0.0,0.7427814000143297,0.0,1.2750561
Pde4dip,-5.3726315,-31.051134,7.759571864919787e-08,0.00026062462001299336,0.0,0.7525614387045927,0.0,1.1709197
Gpr158,-5.378258,-31.482162,7.520986693979334e-08,0.00026062462001299336,0.0,0.7533495736906212,0.0,1.3862143
Fmn2,-5.3938594,-31.099958,6.896022254273725e-08,0.00026062462001299336,0.0,0.755534857060973,0.0,1.1943872
Rere,-5.415448,-4.818016,6.113544432565691e-08,0.00026062462001299336,0.058823529411764705,0.8539442573618973,0.1414015,1.6647546
Crebbp,-5.4984627,-30.836157,3.831162619097132e-08,0.00025735834893784987,0.0,0.770187002937594,0.0,1.0705358
Setd5,-5.5401506,-30.910872,3.022113012903424e-08,0.00025735834893784987,0.0,0.7760263666977144,0.0,1.1048717
Setbp1,-5.558565,-31.55657,2.7200149300562154e-08,0.00025735834893784987,0.0,0.7786057175610804,0.0,1.4251481
Nfib,-5.5731883,-5.342789,2.5011905452863097e-08,0.00025735834893784987,0.058823529411764705,0.8188722504836283,0.105717465,1.7093339
