names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PPP (for_DEGs),mean_expr_Rest (for_DEGs)
Trp53bp1,5.4721518,0.3324913,4.4460329569421596e-08,8.508896406911383e-07,0.6020025031289111,0.5387299371946964,0.5491053,0.45811474
Timp2,5.470453,0.38902938,4.4888714456429786e-08,8.584766956898707e-07,0.46808510638297873,0.3904580012487604,0.40547577,0.32341072
Spen,5.4698005,0.35472313,4.505419411670793e-08,8.61028588844909e-07,0.5319148936170213,0.47419840599405,0.44725955,0.3653894
Gm49797,5.4567866,0.31239805,4.848285508110939e-08,9.245807778775083e-07,0.6483103879849812,0.5692878392771881,0.61342114,0.5199111
Gabrb3,5.453164,0.6605902,4.9481323860611976e-08,9.416169774324673e-07,0.9949937421777222,0.8161016637896206,2.3616889,1.9570867
Prdm10,5.4528804,0.4237011,4.9560424086619374e-08,9.424547736783175e-07,0.5193992490613266,0.4553200866786646,0.45037234,0.3535528
Slitrk1,5.4487877,0.52828825,5.071428639674676e-08,9.637149048660434e-07,0.4305381727158949,0.36577661879751716,0.33657053,0.2448632
Speg,5.447364,0.47611699,5.112186654853756e-08,9.70462942766464e-07,0.4831038798498123,0.42670878172402393,0.39413023,0.2981031
Tsc1,5.4472947,0.34990343,5.114162735233766e-08,9.70462942766464e-07,0.5707133917396746,0.5047195798288464,0.49464542,0.40686506
St8sia5,5.445088,0.5509888,5.177983248624531e-08,9.811876579022648e-07,0.4380475594493116,0.36665809674220445,0.35773954,0.2573989
Ice1,5.4306827,0.37810266,5.613881451550606e-08,1.0615411302122786e-06,0.5469336670838548,0.4918646931354905,0.47518036,0.3839403
Ppp2r5c,5.426748,0.26031062,5.7390125150095545e-08,1.083212187349803e-06,0.7259073842302879,0.6310280236529915,0.74929035,0.65821326
Ppfia4,5.426699,0.75231034,5.7405811491854087e-08,1.083212187349803e-06,0.3429286608260325,0.2652881331031696,0.2526817,0.15756723
Cdk13,5.4193635,0.28961587,5.981161194626458e-08,1.1270252545554904e-06,0.8448060075093867,0.7110221471333603,1.0095878,0.8867319
Hmcn1,5.4105215,2.2803433,6.284139261146298e-08,1.1791976052899612e-06,0.15018773466833543,0.03973996400631726,0.1949905,0.04336509
Cdin1,5.4025073,0.43883547,6.571573950067339e-08,1.2307536175923008e-06,0.49436795994993743,0.42417453263304805,0.417803,0.3239679
Lrriq1,5.402472,1.074371,6.572874734815599e-08,1.2307536175923008e-06,0.2828535669586984,0.19770815734381314,0.21784015,0.10937417
Pnpla8,5.397204,0.28214824,6.76875182171733e-08,1.2665484780608957e-06,0.6107634543178974,0.543651522385867,0.5582492,0.47921672
Fam172a,5.392965,0.3092665,6.930454988420745e-08,1.2959034484263426e-06,0.9224030037546934,0.7885554780181437,1.3697727,1.2143955
Oxct1,5.3870025,0.26626486,7.1642534534418e-08,1.3386890841027898e-06,0.8335419274092616,0.7072758658684394,0.97950953,0.86829805
Ube4b,5.384888,0.2759363,7.248964254964665e-08,1.3535765776991002e-06,0.690863579474343,0.6006537628089764,0.6678835,0.5792553
Gm12371,5.383211,1.549321,7.316853295935432e-08,1.3653045004290627e-06,0.21401752190237797,0.11418812208469534,0.17044164,0.061558004
Foxo3,5.382406,0.47922412,7.349669250368705e-08,1.3704761468244768e-06,0.44430538172715894,0.37139604069489845,0.3600848,0.27074596
Slc6a6,5.3758693,0.25048473,7.621412605072571e-08,1.4201619743294036e-06,0.6433041301627034,0.5569471480515664,0.57527333,0.5029999
Gm34466,5.371528,1.7827742,7.807217574910491e-08,1.453776411904677e-06,0.1964956195244055,0.09475887905388033,0.15630203,0.047996994
Gm56756,5.3694053,1.6644007,7.899668540203875e-08,1.4699729478897375e-06,0.2065081351689612,0.10750358100415029,0.14169542,0.046905972
Elavl4,5.366597,0.2818182,8.023600719571372e-08,1.4920010473002268e-06,0.6770963704630788,0.5341021779850883,0.68310976,0.5911826
Serp2,5.3563867,0.49182084,8.490266089194897e-08,1.5765960595484927e-06,0.3992490613266583,0.334667792999596,0.31454232,0.23337506
Stam2,5.355899,0.4898539,8.513216169276588e-08,1.5797660115225272e-06,0.44680851063829785,0.37866823373856834,0.3572792,0.26681557
Fry,5.3499165,0.44715312,8.799491287001942e-08,1.6317621178864194e-06,0.9774718397997497,0.7977742681896647,1.6905061,1.4454232
Dixdc1,5.3442554,0.44337624,9.078943693093975e-08,1.6801048005057514e-06,0.45056320400500627,0.38142285231571604,0.3667101,0.28199512
Atp1b3,5.3317184,0.32700852,9.728779136276563e-08,1.7954141167015882e-06,0.5143929912390488,0.44738678517647923,0.4319861,0.35818547
Prmt8,5.3315344,0.4079505,9.738649610745242e-08,1.7960021622561748e-06,0.5131414267834794,0.4425753847283946,0.43925825,0.34762737
Bbs5,5.3234134,0.6862367,1.0183796734804303e-07,1.8768080813730566e-06,0.3804755944931164,0.31274102912550045,0.28550848,0.18677694
Synj2bp,5.319365,0.3272154,1.0412995227808285e-07,1.91773256868546e-06,0.5957446808510638,0.5295846035185662,0.5388933,0.45056555
Adcyap1r1,5.299053,0.6576466,1.1640472723306447e-07,2.139394679037238e-06,0.3742177722152691,0.2988210232489808,0.29904276,0.1996384
Scaf4,5.295934,0.29677847,1.184093400531255e-07,2.1747498067173494e-06,0.5932415519399249,0.5293642340323943,0.5220095,0.44338465
Plch1,5.295462,1.1601348,1.1871592482454948e-07,2.1788913251609593e-06,0.2503128911138924,0.153854629595622,0.2434125,0.11628914
Plekhm3,5.2933216,0.28804278,1.201145614401741e-07,2.203056836790087e-06,0.6320400500625782,0.556286039593051,0.58509976,0.50153464
Gm4924,5.2928467,0.7099419,1.204268783534457e-07,2.2072784593158843e-06,0.3717146433041302,0.3047342711279245,0.29628864,0.19130385
L3mbtl1,5.291141,1.3654608,1.21555673993849e-07,2.226449188967091e-06,0.23779724655819776,0.1465824365519521,0.16117845,0.06567394
Rps6ka5,5.278892,0.31592876,1.2996734679921995e-07,2.3692147954511807e-06,0.6120150187734669,0.5290336798031366,0.62805605,0.5318524
St6galnac3,5.270325,0.3078968,1.3618212530211357e-07,2.479142077823707e-06,0.8648310387984981,0.6969552282660594,1.2261282,1.0801908
Lrp6,5.263016,0.2594767,1.417108979406215e-07,2.5780445684932294e-06,0.6683354192740926,0.5896720167480809,0.6326687,0.5523548
Ccdc192,5.257023,2.6472967,1.4640609521004188e-07,2.6580620123606927e-06,0.13516896120150187,0.02754618577147684,0.12715408,0.021412142
Rbm5,5.253924,0.2612168,1.4889227767019736e-07,2.7013744098569906e-06,0.8147684605757196,0.6897564917177802,0.8985391,0.7951961
Cep120,5.2515306,0.41503292,1.5084042743463416e-07,2.7330291875715575e-06,0.5006257822277848,0.4443016123700738,0.42168048,0.33174127
Etfa,5.2475066,0.4417542,1.5417131946451846e-07,2.789618420209839e-06,0.4643304130162703,0.39776692254012563,0.36954954,0.2845471
Cpt1c,5.2443614,0.27964827,1.5682449496393593e-07,2.835716137066594e-06,0.6057571964956195,0.5294009622800896,0.52712494,0.45219314
Shisa9,5.2434587,0.37625012,1.575941398293676e-07,2.847716568402897e-06,0.853566958698373,0.6569214382781797,1.2813175,1.1000111
Kdm5b,5.2431235,0.25011835,1.578806116590487e-07,2.8509758301603756e-06,0.7083854818523154,0.6082932383295993,0.691981,0.60914975
Sipa1l1,5.242809,0.4217191,1.5815046840446083e-07,2.8539308838333527e-06,0.9224030037546934,0.7472729276086237,1.495701,1.2767165
Rilpl1,5.2398496,0.59524757,1.6070747483791028e-07,2.8981274153655365e-06,0.3692115143929912,0.2963235024057002,0.28217453,0.19539954
Pias1,5.238705,0.25205716,1.6170722560278195e-07,2.9142006384619387e-06,0.769712140175219,0.6704741616777463,0.8440305,0.74820644
Gabra2,5.23422,0.44083318,1.6568312533896786e-07,2.9838509234973632e-06,0.9386733416770964,0.7632497153560803,1.6616234,1.4217045
Camk1g,5.230276,1.5022446,1.692572080574107e-07,3.046176276291109e-06,0.20400500625782228,0.10684247254563485,0.13479933,0.049685918
Ddit4l,5.2297435,2.4377282,1.6974532237798485e-07,3.052916206356394e-06,0.14267834793491865,0.03661806295221655,0.11078409,0.021393072
Exoc6,5.2124195,0.26758486,1.8639346325390922e-07,3.347855854032447e-06,0.6495619524405507,0.559444668894847,0.59984654,0.5204053
Bbof1,5.2120667,0.5235463,1.8674827112517522e-07,3.3519880061011744e-06,0.43929912390488113,0.3780805817754435,0.3336081,0.24332164
Mbnl2,5.2003813,0.3660747,1.9888002259034138e-07,3.5578603242360002e-06,0.9586983729662077,0.8039813420501708,1.541907,1.3481348
Gcnt4,5.1980944,2.8747501,2.013418624168262e-07,3.5995048856554356e-06,0.13391739674593242,0.028133837734601683,0.10295807,0.014676835
Gm26691,5.196872,0.55617326,2.0266959973305207e-07,3.620832543103131e-06,0.4618272841051314,0.39714254232930546,0.47192058,0.34369627
Mir9-3hg,5.1885076,0.27792546,2.119863482805337e-07,3.7797433167205976e-06,0.5406758448060075,0.4768428398281118,0.47124118,0.4031288
Upp2,5.182738,0.39599213,2.1865223022725172e-07,3.896011555839691e-06,0.8911138923654568,0.6997465750909024,1.1937882,1.0107238
Fam219a,5.182403,0.30555803,2.1904537321984525e-07,3.900430204385184e-06,0.6295369211514393,0.5561023983545745,0.59453255,0.50510603
Pknox1,5.1803446,0.9921208,2.214765509294897e-07,3.941109220844628e-06,0.27409261576971217,0.18878319315385464,0.20922981,0.11064788
Stim1,5.178357,0.3330303,2.2384862328766548e-07,3.979895322366119e-06,0.5644555694618273,0.5066294487090021,0.51661223,0.42978284
Lmbrd2,5.176527,0.26640534,2.2605442403345467e-07,4.01459509172434e-06,0.5769712140175219,0.5191537811731002,0.50632674,0.4369903
Setx,5.169961,0.25128782,2.3414273673033812e-07,4.152749396662829e-06,0.6495619524405507,0.5762662063392956,0.62203866,0.5451185
C1galt1,5.168994,0.9137899,2.3535750148435922e-07,4.171540939897581e-06,0.3016270337922403,0.22242626804275167,0.23624635,0.13229762
Araf,5.166993,0.31504545,2.3788997437210145e-07,4.213647733275126e-06,0.574468085106383,0.5075843831490799,0.5351086,0.4503207
Hdx,5.1616516,0.50590235,2.4478034781222623e-07,4.332837908902845e-06,0.46057571964956195,0.40470856135453775,0.39262536,0.29164934
Sox11,5.161075,0.5875882,2.455357553791249e-07,4.3433480888986735e-06,0.392991239048811,0.32074778712307633,0.31975263,0.22373119
Unc79,5.1595955,0.539647,2.474839801393489e-07,4.3720542711007925e-06,0.9586983729662077,0.7326918132735887,1.5943356,1.3083881
Nipal2,5.154367,0.68646955,2.5448882408017434e-07,4.492848030902947e-06,0.3804755944931164,0.3110148014838212,0.31795546,0.20911674
Ppp2r2c,5.152932,0.28958753,2.564449235463369e-07,4.5214403515026725e-06,0.5969962453066333,0.5316781136371984,0.54066616,0.46167332
Rab28,5.149563,0.25343043,2.610946167981438e-07,4.597386863280552e-06,0.6783479349186483,0.5958056341131964,0.64807785,0.5681286
Ptgfrn,5.147562,1.8946123,2.6389408244712503e-07,4.6436371940761295e-06,0.17146433041301626,0.07128952877658207,0.12911768,0.036396693
Grik3,5.1469517,0.4192599,2.6475332965550884e-07,4.655708094138431e-06,0.45431789737171463,0.3584309692584567,0.45215964,0.35594177
Hycc2,5.1335826,0.2713703,2.842779509169114e-07,4.9892544357527165e-06,0.7634543178973717,0.6447276600433394,0.8274057,0.72592145
Cdadc1,5.125462,0.41037259,2.968091006854783e-07,5.202387824800262e-06,0.48435544430538174,0.431446725676718,0.3902805,0.30690044
Madd,5.121662,0.3091938,3.028540837367834e-07,5.297974759119381e-06,0.5556946182728411,0.49124031292467035,0.47085774,0.39565787
Rab11fip4,5.1053386,0.3889041,3.3020285830065707e-07,5.768888688256603e-06,0.490613266583229,0.43159363866749917,0.394887,0.31466526
Cyp46a1,5.1046996,0.5288293,3.3132026107807703e-07,5.784649392571754e-06,0.3804755944931164,0.31182282293311786,0.28129798,0.20306955
Mapk1,5.0996,0.25809264,3.403719028048485e-07,5.938826641796286e-06,0.8322903629536921,0.7055496382267602,0.9916656,0.88292307
Amy1,5.0974708,0.32062387,3.4422186340115097e-07,6.002103484483404e-06,0.5994993742177722,0.5133139897895471,0.5390703,0.45237824
Ctnnd2,5.095665,0.5301788,3.4751921064785254e-07,6.055668735478468e-06,1.0,0.8808535644764388,2.7877128,2.4471824
Nrp1,5.077558,0.31302017,3.8231703907031745e-07,6.649099572698661e-06,0.8222778473091364,0.6156021596209644,1.0365071,0.90198964
Galnt11,5.074765,0.3346068,3.8797480581819424e-07,6.738773776557776e-06,0.5394242803504381,0.48180115326697764,0.44639713,0.3689393
Rp9,5.073328,0.42057827,3.9091823434428836e-07,6.785512246014877e-06,0.4493116395494368,0.39064164248723693,0.3559979,0.2772334
Cnnm2,5.066001,0.34829283,4.062595410378127e-07,7.042705721087759e-06,0.541927409261577,0.48955081353068647,0.48313594,0.3973808
Usp29,5.064546,0.31903088,4.093748273603337e-07,7.0921351458234475e-06,0.6533166458072591,0.5555882028868403,0.73913145,0.62970334
Dop1a,5.0615206,0.28091145,4.1592630049367464e-07,7.20099207104706e-06,0.6770963704630788,0.6025269034414368,0.6791346,0.5878795
Ddhd2,5.0597835,0.3003467,4.197327348595316e-07,7.257540917423175e-06,0.60450563204005,0.5410438167995005,0.54920787,0.46645385
2610037D02Rik,5.0591116,0.36460504,4.212147238330911e-07,7.278482076781451e-06,0.541927409261577,0.4885591508429133,0.48041472,0.39137495
Rock2,5.0559525,0.29723743,4.2824746252145274e-07,7.3952502043389686e-06,0.9073842302878599,0.7660777904286187,1.2706255,1.1268313
Dag1,5.0529957,0.3093428,4.349333388072156e-07,7.505882346660169e-06,0.5619524405506884,0.5014140375362691,0.48750335,0.41012102
Faah,5.0528517,0.36289194,4.352619185091293e-07,7.506731547073366e-06,0.5506883604505632,0.4873838469166636,0.48552287,0.39610258
Flrt3,5.048759,0.80926484,4.44689034881217e-07,7.664396643526813e-06,0.3504380475594493,0.28894112461894444,0.3100007,0.18846667
Lrrcc1,5.040046,0.45058933,4.654198332649495e-07,8.01655828194179e-06,0.46307884856070086,0.4066918867300841,0.37280414,0.28563094
Khdrbs3,5.038564,0.42195627,4.6903684506243995e-07,8.073683553381014e-06,0.8773466833541927,0.6672053476328644,1.3437208,1.1361649
Clcn5,5.038314,0.62304944,4.696513799252257e-07,8.079086157868639e-06,0.344180225281602,0.2652514048554743,0.2856521,0.19447792
Chic1,5.0338397,0.33753675,4.807520918464475e-07,8.2647528521523e-06,0.5306633291614519,0.47809160024975206,0.45386854,0.37470827
Pros1,5.0333247,0.7579906,4.820450318333153e-07,8.281681589105616e-06,0.2327909887359199,0.13365409336320563,0.18149921,0.1112556
Ttc17,5.0288463,0.2691963,4.934394383368461e-07,8.47202409463965e-06,0.6420525657071339,0.5735850442575384,0.6053174,0.52487046
Osbpl9,5.0238,0.2609016,5.065898716281781e-07,8.67563406669799e-06,0.6758448060075094,0.5894149190142138,0.67194426,0.58753556
Stk3,5.0214844,0.28026724,5.1273714961171e-07,8.769730878463811e-06,0.655819774718398,0.5793146508980056,0.6755122,0.58481014
Foxp1,5.01697,0.3692687,5.249270388130016e-07,8.96680834895445e-06,0.9499374217772215,0.7892165864766592,1.6242731,1.4241996
Snx14,5.015921,0.3078661,5.278001324971845e-07,9.004437815999585e-06,0.5644555694618273,0.505527601278143,0.4941421,0.41626063
Ppip5k1,5.007652,0.35766488,5.509815528727575e-07,9.393955790413068e-06,0.5319148936170213,0.4707092224629963,0.44294962,0.3611134
Zfp654,4.9984884,0.304787,5.778153114005881e-07,9.826517352742913e-06,0.5694618272841051,0.5147463914496639,0.50467896,0.42620945
Abca5,4.9973125,0.29446828,5.813478976570558e-07,9.880340297308722e-06,0.6032540675844806,0.5320453961141514,0.5541895,0.47238073
Sash1,4.9844494,0.3097662,6.213853539570508e-07,1.0534147924811329e-05,0.5018773466833542,0.42828809637492193,0.49657243,0.41793278
Phactr2,4.9790835,0.43306738,6.388607858171235e-07,1.080313990868855e-05,0.4167709637046308,0.33532890145811145,0.3712013,0.28737152
Plcl2,4.9749064,0.27242103,6.527909279756396e-07,1.1031756122456247e-05,0.8010012515644556,0.645058214272597,0.9455505,0.8343654
Orc4,4.973088,0.27087677,6.589482365803526e-07,1.1128811512830971e-05,0.655819774718398,0.5897454732434716,0.63970095,0.55534804
Mfsd6,4.971322,0.36627388,6.649788437936967e-07,1.1223606490412456e-05,0.5106382978723404,0.467513864913505,0.45041183,0.3656079
Stt3b,4.9711404,0.3523257,6.656031003211429e-07,1.1227090587337796e-05,0.5081351689612015,0.45921328093436664,0.4413439,0.36087388
Atp2c1,4.970488,0.30242687,6.678459338393489e-07,1.125785460618777e-05,0.869837296620776,0.7127483747750395,1.0636286,0.9314292
Cxadr,4.963104,0.5490203,6.937553581626591e-07,1.1679953930971586e-05,0.40550688360450565,0.3452088000881478,0.31592408,0.22628415
Pou3f1,4.962915,1.4066621,6.944294266388722e-07,1.1683981649208826e-05,0.19148936170212766,0.09677893267712197,0.15909408,0.06301661
Ambra1,4.955176,0.29450184,7.226491038479792e-07,1.2135988387747e-05,0.8873591989987485,0.7448121350130386,1.1466208,1.0119667
Sos2,4.9390874,0.3298115,7.848907564358702e-07,1.3145128989917482e-05,0.5294117647058824,0.4691299078120983,0.4525216,0.37522784
Dnmt3a,4.939014,0.25364885,7.851854123117811e-07,1.3145128989917482e-05,0.7934918648310388,0.6729716825210269,0.8707484,0.77233154
Slc44a1,4.926335,0.25015494,8.37863423707401e-07,1.4009576972630904e-05,0.8285356695869838,0.7047048885297682,1.0243056,0.9166799
Gabrg1,4.9127088,1.07209,8.982675322294108e-07,1.5000900305161137e-05,0.22903629536921152,0.13670253792191575,0.19408949,0.097019896
Igsf21,4.912276,0.48611182,9.002520296408278e-07,1.502470312822922e-05,0.38923654568210264,0.311712638190032,0.30460277,0.2265192
Cdh11,4.90959,0.3760835,9.126711085594662e-07,1.5222515634384143e-05,0.886107634543179,0.7221140779373416,1.3840479,1.1953355
Bmt2,4.9040422,0.25597894,9.388436388548188e-07,1.563963333913762e-05,0.6145181476846058,0.5410438167995005,0.5510026,0.4796411
Herc3,4.9017353,0.25409955,9.499384644993464e-07,1.5795078305134553e-05,0.7221526908635795,0.6069710214125684,0.72053057,0.633964
Map3k5,4.8923035,0.2987789,9.966264624390352e-07,1.6530464843047452e-05,0.5406758448060075,0.45987438939288205,0.48716038,0.41229114
Akap5,4.8919063,0.81719035,9.986396051095623e-07,1.6553637377726057e-05,0.27284105131414266,0.1909868880155728,0.19291736,0.11401047
Taf2,4.8897147,0.4624028,1.0098218744878213e-06,1.6728676798697756e-05,0.4518147684605757,0.40595732177617805,0.36396435,0.27659523
Fam184a,4.886323,0.41922864,1.0273651653049205e-06,1.69989129242125e-05,0.4655819774718398,0.404488191868366,0.38603976,0.30183125
Fbxw4,4.8863163,0.34103993,1.0273998730525158e-06,1.69989129242125e-05,0.5544430538172715,0.5012671245454879,0.48567265,0.40121114
Gpat3,4.8787856,2.481559,1.0674093514006088e-06,1.76500241674673e-05,0.13391739674593242,0.03529584603518566,0.08421632,0.01560969
Plxna2,4.8760285,0.31371856,1.0824295554397854e-06,1.7865406728910953e-05,0.818523153942428,0.651485657619275,0.9434335,0.81633425
Zc3h7b,4.87037,0.5404379,1.1138950590259408e-06,1.837345625293249e-05,0.3979974968710889,0.33940573695229,0.29951867,0.2151946
Ogt,4.8697176,0.32368162,1.1175774885402685e-06,1.842288780188774e-05,0.9148936170212766,0.7682447570426415,1.2792228,1.1225103
Lrrc8c,4.8665214,0.44086763,1.1357964756776562e-06,1.871174206098015e-05,0.4530663329161452,0.39148639218422887,0.3646585,0.2807793
Rps6kb1,4.8660665,0.26263654,1.1384114588164134e-06,1.8743330820096218e-05,0.6708385481852316,0.6063833694494436,0.6707581,0.5859263
Tspan9,4.8474603,0.51369727,1.2505195234999183e-06,2.051371159733993e-05,0.35294117647058826,0.2736254453300033,0.27834395,0.2027732
Necab2,4.8460984,0.95061976,1.259130323421665e-06,2.0642362288188005e-05,0.2490613266583229,0.1643589084364785,0.17872638,0.09644934
Hmgcll1,4.8444614,0.30044287,1.2695556020817533e-06,2.0787909218730476e-05,0.6658322903629537,0.5589304734271128,0.68797886,0.58980125
Flywch1,4.8368974,0.29757527,1.3188144240984682e-06,2.1555075167594794e-05,0.5056320400500626,0.45359385903698535,0.4234275,0.35692587
Slc38a9,4.8331666,0.26135933,1.343783575455013e-06,2.1936491295550545e-05,0.639549436795995,0.5665332207000404,0.60387325,0.52579
Dpp6,4.8309216,0.51702523,1.359025045219465e-06,2.2171829365541604e-05,0.9887359198998749,0.8158078378080582,2.132874,1.8243078
