names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (DG) (for_DEGs),mean_expr_Rest (for_DEGs)
Zfpm2,4.1419563,1.0080901,3.4435582360151894e-05,0.001426161301721212,0.9402985074626866,0.6720555098537143,1.8071468,1.2619392
Cacul1,4.1418734,0.65803784,3.444807189889409e-05,0.001426161301721212,0.8208955223880597,0.4714403233305912,0.52187604,0.36062714
Erc1,4.14145,0.79312485,3.45117217357125e-05,0.001426161301721212,0.9701492537313433,0.697879037161558,1.2742547,0.9109214
Abhd2,4.1411777,0.6460754,3.4552698452568254e-05,0.001426161301721212,0.7761194029850746,0.4320969991773669,0.47288877,0.3266844
Guf1,4.1398926,0.7840986,3.474682469555608e-05,0.0014319742017938526,0.6716417910447762,0.33398905540255375,0.32974756,0.20443983
Atf6,4.133256,0.7389696,3.5766029640224766e-05,0.0014717200864208873,0.9402985074626866,0.596015594263028,0.8654571,0.60131
Inpp4b,4.131827,0.8543794,3.598910826142029e-05,0.0014747790919997041,0.9104477611940298,0.5897921957151543,1.2920426,0.90028816
Fam184b,4.131661,1.0351909,3.601516076089314e-05,0.0014747790919997041,0.5373134328358209,0.23598841160270395,0.27252927,0.14225127
Ncald,4.131192,0.8277517,3.608867782101245e-05,0.0014747790919997041,1.0,0.700096569977467,1.4497428,1.0430458
Npas1,4.1311545,2.4186237,3.609461282113752e-05,0.0014747790919997041,0.34328358208955223,0.04803462212525484,0.17302378,0.034719974
Mosmo,4.131026,0.69818425,3.611479875458896e-05,0.0014747790919997041,0.7761194029850746,0.4442934296648664,0.49546275,0.33306384
Mapkbp1,4.128705,0.797955,3.648118281060928e-05,0.001486887110651272,0.6417910447761194,0.33220072248649807,0.33088654,0.20341474
Araf,4.128448,0.59832686,3.6521975922212114e-05,0.001486887110651272,0.8656716417910447,0.5086376479845488,0.6237617,0.45232818
Arhgap6,4.125016,0.8703609,3.707085103259922e-05,0.0015069497235188215,0.582089552238806,0.2539075074215816,0.3958071,0.23556069
Syt9,4.123837,1.3504155,3.7261252440530354e-05,0.0015124015907508317,0.44776119402985076,0.1542615973389606,0.21887173,0.0916263
Tmem231,4.119453,1.1314331,3.797732954321585e-05,0.0015389483594076836,0.47761194029850745,0.17464859258199505,0.19279712,0.0926347
Elapor2,4.118886,0.720226,3.807087391243321e-05,0.0015389483594076836,0.8059701492537313,0.46911549053971885,0.608913,0.4114012
Zhx2,4.118788,0.7083357,3.808711049520319e-05,0.0015389483594076836,0.6567164179104478,0.3240459243892843,0.36542553,0.23900233
Dagla,4.116482,0.6778576,3.846993726126081e-05,0.0015520829042193363,0.7611940298507462,0.40820487141886336,0.43869284,0.295818
Cdh20,4.1127024,0.8038068,3.91054349127504e-05,0.0015753568757205445,0.8208955223880597,0.477699488536786,0.9935069,0.6801703
Epc2,4.110677,0.59875107,3.945015054285931e-05,0.0015868645884530386,0.9402985074626866,0.5561000035766658,0.6805533,0.49700984
Catsper2,4.109981,1.0361592,3.956914925377181e-05,0.0015877834076118659,0.5223880597014925,0.2180335491255052,0.2314939,0.11957461
Slc8a3,4.109853,0.77660805,3.95911754037942e-05,0.0015877834076118659,0.746268656716418,0.4204728352230051,0.56760854,0.36880147
Hlf,4.108772,0.6911563,3.977691536834627e-05,0.001592855016315148,0.6716417910447762,0.3368861547265639,0.390128,0.2589268
Dlgap2,4.108114,1.0339943,3.9890322300824564e-05,0.0015950192860463633,1.0,0.8115097106477341,2.7776697,2.1240792
Fbxo34,4.1074867,0.68719864,3.999880108049254e-05,0.001596980364090393,0.9253731343283582,0.569762867055331,0.79120696,0.55906236
Slc38a6,4.1035028,0.64750546,4.0694135429167955e-05,0.0016223314821687581,0.7611940298507462,0.40580850531134877,0.4208024,0.28817573
Pacs1,4.102777,0.73259985,4.082202851825217e-05,0.0016250191204228678,0.9701492537313433,0.6182266890804392,0.94457585,0.66572106
Cracdl,4.1004868,0.7630264,4.122819739266061e-05,0.001638759857900578,0.9253731343283582,0.5913659286812833,1.0190878,0.71460843
Cab39l,4.0993605,0.7320433,4.142933424882656e-05,0.0016429698457406535,0.7014925373134329,0.37100754676490577,0.40554732,0.26320973
Rab27b,4.0992093,0.6793842,4.145640325315084e-05,0.0016429698457406535,0.8208955223880597,0.45284166100361245,0.58262295,0.4012938
Tab3,4.095173,0.7438581,4.218538219808e-05,0.0016676501811092202,0.6268656716417911,0.3092385278443435,0.29885066,0.18895681
Tom1,4.0950747,0.7701388,4.220327961124934e-05,0.0016676501811092202,0.5373134328358209,0.21688901605922958,0.21568772,0.13203272
Gtf2h1,4.093578,0.72682965,4.24767629870856e-05,0.0016759921020014538,0.6567164179104478,0.330269322937158,0.33017215,0.21218763
Rai2,4.0926857,1.0900618,4.264054671445067e-05,0.0016778560655110338,0.4925373134328358,0.18126542437140097,0.20674676,0.102453664
Metap1d,4.0926404,0.7121246,4.264889068641742e-05,0.0016778560655110338,0.7014925373134329,0.38874780929217784,0.42747426,0.28185442
Pkd2,4.089526,0.64422655,4.3225563010841785e-05,0.0016980568393294136,0.7910447761194029,0.44829929539683105,0.49671492,0.34473515
Mirg,4.088808,0.7422856,4.335957904227525e-05,0.0017008348742568408,0.8805970149253731,0.5024142494366751,0.67751604,0.45694855
Fxr1,4.0878553,0.6654777,4.353793476283297e-05,0.0017053415555063,0.9402985074626866,0.6179047891555492,0.8455849,0.60874504
Casd1,4.0867896,0.6690705,4.3738348385917825e-05,0.0017106978473502357,0.6865671641791045,0.36435494831717874,0.39337426,0.26476067
Myef2,4.0837283,0.69784594,4.431888251627546e-05,0.0017301167246991684,0.9402985074626866,0.6298508530348009,0.9156049,0.65424156
A530058N18Rik,4.0834937,1.5868185,4.43636182849917e-05,0.0017301167246991684,0.40298507462686567,0.10758610822990808,0.18985103,0.06728501
Acvr1,4.082995,0.7039545,4.445900488486209e-05,0.0017313238568931078,0.8955223880597015,0.5785256983440037,0.8175882,0.5746937
Tbc1d14,4.0802507,0.5576699,4.4987117938507215e-05,0.0017493543545697378,0.6716417910447762,0.3294466897957724,0.3108088,0.22126952
Tmod1,4.0798125,0.6685118,4.507204894173136e-05,0.0017501242125206962,0.6268656716417911,0.3040523623877821,0.33837256,0.22581024
Chrna7,4.0786257,0.75294983,4.530271197956311e-05,0.0017565423822378942,0.8208955223880597,0.47287098966343577,0.6892821,0.46298632
Nfx1,4.0778546,0.6662488,4.545316894984273e-05,0.0017598366710119223,0.8805970149253731,0.5422940734647161,0.65786356,0.46149966
Ap1s2,4.0773783,1.1244911,4.554633486426488e-05,0.0017604349107553576,0.47761194029850745,0.18198075753782325,0.26841867,0.13209802
Alkbh5,4.0771065,0.88170135,4.559965381041045e-05,0.0017604349107553576,0.5223880597014925,0.2084123180371258,0.20679086,0.11749698
Dzip3,4.0765467,0.70716304,4.5709439817983186e-05,0.0017621415321509442,0.9552238805970149,0.6762402088772846,1.0827843,0.78672475
Raf1,4.0728354,0.6411653,4.6444259041481493e-05,0.0017870863183316852,0.8955223880597015,0.564684001573733,0.69563985,0.49737275
2610037D02Rik,4.0726085,0.67532337,4.648951754796606e-05,0.0017870863183316852,0.835820895522388,0.4892521191745055,0.57095844,0.3934889
Frmd4a,4.0703106,0.79959565,4.695050226297756e-05,0.0017997382130256294,1.0,0.8547516005579598,2.6851397,2.1801836
Ano3,4.0694637,0.9214105,4.7121428729429215e-05,0.0017997382130256294,0.9701492537313433,0.6656532780142351,1.5410342,1.0775287
Ints6,4.069449,0.7263524,4.712448634320004e-05,0.0017997382130256294,0.9552238805970149,0.6418326835723739,1.0008799,0.712963
Cpeb2,4.0693655,0.65062654,4.7141306581880964e-05,0.0017997382130256294,0.9402985074626866,0.5940126613970457,0.8521793,0.6187521
Gdpd1,4.0693054,0.62082845,4.715354305805892e-05,0.0017997382130256294,0.835820895522388,0.4612110590507529,0.5092332,0.35893726
Gm13629,4.06418,1.1610425,4.8201598413778506e-05,0.0018371304246499695,0.47761194029850745,0.17565005901498623,0.27175096,0.13071181
Gabpb1,4.0634394,0.65126693,4.83549017436963e-05,0.0018403629034746734,0.6716417910447762,0.32476125755570656,0.3076753,0.20651376
Hacd1,4.0613756,0.7200114,4.8784402119511516e-05,0.0018540832884742214,0.7313432835820896,0.3901427089667012,0.42395753,0.27804342
Chst1,4.0600224,0.5119787,4.9067976287150484e-05,0.0018606841501735488,0.8955223880597015,0.49508208448084695,0.5747264,0.4347846
Synpo,4.0598865,0.8041087,4.909657843219375e-05,0.0018606841501735488,0.6268656716417911,0.3136378268178404,0.3212646,0.19637625
Erc2,4.05845,0.9345358,4.939945543391152e-05,0.0018695258697312713,1.0,0.8462033692192138,2.897549,2.2988188
Ntm,4.054436,1.0472381,5.025533667579871e-05,0.0018988591743787774,1.0,0.8138703100969277,2.6359432,1.9836879
Pou2f1,4.0541115,0.6824828,5.0325257075240087e-05,0.0018988591743787774,0.9253731343283582,0.6347866518831146,0.931033,0.6718055
Man2a2,4.0538015,0.5683011,5.039201122808473e-05,0.0018988591743787774,0.8208955223880597,0.43814156443363494,0.4537909,0.32735512
Rprd1a,4.053499,0.6815249,5.045721810593402e-05,0.0018988591743787774,0.9402985074626866,0.5932615615723023,0.8001579,0.56778306
Map3k12,4.051405,0.6604225,5.09109751176324e-05,0.0019110776106660743,0.746268656716418,0.38881934260882006,0.38651016,0.2612308
Ppp2r2c,4.0513444,0.6243026,5.092413729947559e-05,0.0019110776106660743,0.8955223880597015,0.5326728423763368,0.64650637,0.46348768
Gkap1,4.049644,0.6583182,5.129564732453796e-05,0.0019223347888568134,0.6567164179104478,0.32708609034657893,0.34569943,0.23243646
Tbc1d24,4.0489182,0.5690517,5.1454938788732894e-05,0.0019256186702691542,0.7910447761194029,0.4159662362745449,0.4153844,0.2979613
Pak3,4.0467033,0.82846016,5.194401350197884e-05,0.001941217862028055,1.0,0.7413355270217103,1.5854793,1.1587255
Ppm1h,4.04625,0.7341307,5.204470726671718e-05,0.001941715238021165,1.0,0.6730212096283844,1.1523929,0.83378506
Sec23a,4.045993,0.5883497,5.21018491482419e-05,0.001941715238021165,0.8208955223880597,0.45219786115383237,0.47467712,0.33935925
Zfp91,4.0437474,0.57114017,5.2603534538204665e-05,0.0019576966385617166,0.8805970149253731,0.5143603133159269,0.58978313,0.4323587
ENSMUSG00000121395,4.042183,0.7130912,5.295589740159311e-05,0.0019672046769314967,0.8656716417910447,0.5205121785471584,0.67412907,0.46186346
Mipep,4.0419636,0.87381816,5.300544049491639e-05,0.0019672046769314967,0.6268656716417911,0.3226510247147609,0.33823183,0.19854407
Susd4,4.0415254,0.75376785,5.3104658471347975e-05,0.001968168514655338,0.9552238805970149,0.6160449229228513,0.9788479,0.6857657
Mto1,4.0395675,0.8246133,5.3549869503419276e-05,0.001981935252833162,0.5671641791044776,0.2552308737794628,0.25486362,0.15178092
Morc2a,4.037957,0.70286506,5.391865615897446e-05,0.0019899952532070222,0.7014925373134329,0.3781608784291284,0.39167246,0.2581657
Phka1,4.0378895,0.66141534,5.393429155800041e-05,0.0019899952532070222,0.5671641791044776,0.2510461747558926,0.30957666,0.2065374
Apba1,4.0375414,0.7323102,5.401427293144966e-05,0.0019899952532070222,0.9552238805970149,0.7269930970349441,1.3830621,1.0289235
Svop,4.0372467,0.7227152,5.408217124028358e-05,0.0019899952532070222,0.8805970149253731,0.5571372366679781,0.7569733,0.5222584
Nexmif,4.037005,0.7178403,5.413794306268453e-05,0.0019899952532070222,0.9402985074626866,0.6223398547873672,0.9815336,0.7003645
Ctif,4.0349565,0.66352206,5.461245038011492e-05,0.00200469472911706,0.8805970149253731,0.547945205479452,0.7068894,0.5000529
Zfx,4.03287,0.58641917,5.5099760717295785e-05,0.002019823424930065,0.7611940298507462,0.412210737150828,0.42983913,0.30575225
Fam227a,4.0323787,0.90440816,5.5215123660045344e-05,0.002021294785756701,0.582089552238806,0.273328802889946,0.27255023,0.15476738
Nup160,4.031827,0.68562895,5.534495790588877e-05,0.002021712536186355,0.6716417910447762,0.3424657534246575,0.33371043,0.2201736
Fbxl4,4.0316906,0.69751894,5.5377016249838384e-05,0.002021712536186355,0.5970149253731343,0.2707178368325047,0.25877374,0.16730623
D630045J12Rik,4.0308065,0.69427204,5.558582467461311e-05,0.0020265822374584182,0.8805970149253731,0.526735577095032,0.68016565,0.47130427
Erlin1,4.0302544,0.8219497,5.571648448437017e-05,0.002026630322499932,0.6119402985074627,0.30423119567938767,0.3040401,0.18315257
Epb41l1,4.030164,0.66940457,5.573799063369742e-05,0.002026630322499932,0.9402985074626866,0.6066382917843985,0.86376566,0.62203395
Marchf3,4.029461,0.7194351,5.590493012129455e-05,0.002027409423581816,0.6567164179104478,0.31918165885761296,0.4022839,0.2629605
Smad3,4.029438,0.71626705,5.5910323143808165e-05,0.002027409423581816,0.7164179104477612,0.3701133803068779,0.43520123,0.2866004
Map3k2,4.0252805,0.64813846,5.6907414853905056e-05,0.0020607846861515214,0.9402985074626866,0.6029185593190028,0.7998199,0.5776055
Zcchc8,4.0232625,0.7922473,5.739750833421901e-05,0.0020757349245497506,0.6268656716417911,0.32987588969562576,0.33409497,0.2062481
Lrrc28,4.0228615,0.679166,5.74952671536909e-05,0.0020764755758328956,0.7761194029850746,0.4540577273865303,0.50857,0.34642634
Lypd1,4.0180464,0.970413,5.868262296583403e-05,0.0021165128578415574,0.5522388059701493,0.2594513394613541,0.3476759,0.19243178
Cep112,4.0150003,0.7175024,5.94457602662294e-05,0.0021411629736643213,0.835820895522388,0.4877856861833399,0.7664103,0.53098387
Prkag1,4.012687,0.70968896,6.0031481291948266e-05,0.002159365331077175,0.582089552238806,0.26170463893558427,0.24510893,0.15686476
Prkacb,4.0100565,0.6192739,6.0704235826275595e-05,0.0021806454768075203,0.9701492537313433,0.6239135877534961,0.8931486,0.66230905
Phtf2,4.0088925,0.6693461,6.1004221984671504e-05,0.0021884959208653184,0.8059701492537313,0.47480238921277584,0.55157787,0.3803412
Prdm8,4.008061,1.1665395,6.121935658464061e-05,0.002193285481905724,0.4626865671641791,0.1668156944096713,0.20793734,0.09800531
Pcbp2,4.0053167,0.5838318,6.193440851237515e-05,0.002213851496683767,0.8805970149253731,0.5464072391716442,0.65386224,0.47982195
Setbp1,4.005226,0.8216394,6.19581810757794e-05,0.002213851496683767,1.0,0.7761364855681534,1.8796253,1.4208894
Fgd1,4.0031548,1.0068933,6.250334428450018e-05,0.002230365021148101,0.5074626865671642,0.20347651918881218,0.21041952,0.110234305
Cnot6l,4.002603,0.6288423,6.264935277196067e-05,0.002232610224114832,0.9701492537313433,0.6100003576665832,0.8238594,0.6028413
Ythdc1,4.001711,0.6150971,6.288604949321467e-05,0.0022380770197121566,0.8955223880597015,0.5662219678815408,0.70847505,0.5146514
2700097O09Rik,4.0007434,0.74682754,6.314376236795014e-05,0.0022442763159084924,0.6119402985074627,0.2922493651418148,0.28399333,0.17874171
Tbc1d8,3.999965,0.77918375,6.335186629854153e-05,0.0022486983453656683,0.582089552238806,0.25891483958653744,0.26136357,0.16046014
Znhit6,3.999466,0.89647603,6.34855555614146e-05,0.0022504708152179557,0.5223880597014925,0.21817661575878966,0.2097408,0.1181025
Fam185a,3.9987934,0.835761,6.36662564170246e-05,0.002253902911627735,0.5970149253731343,0.27712006867198397,0.27103838,0.16078463
Gm12353,3.9976141,0.7640129,6.398416565095717e-05,0.00226217701452792,0.6268656716417911,0.320791158482063,0.34721485,0.21869062
Appl1,3.9955883,0.63123995,6.453382822750157e-05,0.002278612305483531,0.8955223880597015,0.578919131585536,0.7387612,0.5340843
St7,3.9950893,0.776405,6.466987712846341e-05,0.0022804194205273123,1.0,0.6794592081261848,1.203659,0.8593567
Meg3,3.9942653,1.1297274,6.489515850938194e-05,0.002285364232171812,1.0,0.913015486963053,4.006996,3.2452984
Stx16,3.9923227,0.55012,6.542927038673665e-05,0.00230115771635028,0.8507462686567164,0.4913623520154512,0.5316461,0.39153877
Rbm24,3.9909923,0.8741674,6.579744080105163e-05,0.002311081352057853,0.5671641791044776,0.25233377445545263,0.2584676,0.1492062
Sptbn4,3.989178,0.76106364,6.630265205308347e-05,0.00232180003083005,0.9402985074626866,0.6353589184162524,1.0385797,0.7309166
Pced1b,3.9891024,0.8210293,6.632378198394568e-05,0.00232180003083005,0.6417910447761194,0.3355627883686827,0.3782732,0.23130487
Stim1,3.9889665,0.59229356,6.636183191951911e-05,0.00232180003083005,0.8507462686567164,0.507457348259952,0.595711,0.43186632
Alcam,3.9884598,0.8434318,6.650364386961408e-05,0.0023237359047809237,1.0,0.7174076326048857,1.6474214,1.2051158
Prkg2,3.9879913,1.1471484,6.663512827724229e-05,0.002325306359492858,0.4925373134328358,0.20601595192961122,0.30237597,0.14791721
Rhobtb2,3.9875453,0.66842,6.676047894441664e-05,0.002326658974366375,0.6716417910447762,0.3367788547516006,0.32518458,0.2165549
Fgf12,3.9840226,0.8592253,6.775840761235745e-05,0.00235817805169954,1.0,0.8539647340748954,2.7178857,2.1746602
Ccdc30,3.9837353,0.6685064,6.784040319924615e-05,0.00235817805169954,0.8955223880597015,0.5279158768196287,0.68284494,0.4801169
Eif3e,3.983108,0.5545208,6.80198254391357e-05,0.002361360089857334,0.7761194029850746,0.4141779033584892,0.41248015,0.2983484
Eml4,3.9826543,0.6583534,6.814980777514023e-05,0.002362819786990991,0.9701492537313433,0.6327837190171323,0.93194085,0.6807639
Fam171a2,3.9816415,0.78962475,6.844095074350668e-05,0.0023698561165953927,0.5671641791044776,0.2544082406380772,0.23992379,0.14570965
Ergic1,3.9799407,0.6134885,6.893245890456146e-05,0.0023838033085785927,0.835820895522388,0.4510890947458779,0.47456193,0.33428857
Foxk2,3.979283,0.63662046,6.912340254593033e-05,0.002387333967106874,0.8208955223880597,0.48875138595800993,0.5495009,0.3859997
Cnot10,3.978187,0.67339957,6.944275443797092e-05,0.002395284739086365,0.8208955223880597,0.4847812868843664,0.5459934,0.3752975
Pcdh17,3.9768112,0.7320714,6.984557194657641e-05,0.002405377755046974,0.9552238805970149,0.6455524160377696,1.1551878,0.83690345
Epb41l4b,3.9765768,0.73826724,6.991440367293214e-05,0.002405377755046974,0.7761194029850746,0.462498658750313,0.59456855,0.39669997
Fgd4,3.9760854,0.6818446,7.005893666444917e-05,0.0024072680667183493,0.9701492537313433,0.6356450516828213,0.96005034,0.6955242
Trim39,3.9756925,1.2114124,7.017476653401551e-05,0.0024081685527062536,0.44776119402985076,0.15329589756429057,0.16633338,0.0752464
Mblac2,3.9748232,0.6741023,7.043157244728161e-05,0.002411589187126528,0.7910447761194029,0.45995922600951394,0.52233624,0.3576101
Slc35d1,3.9747477,0.71018696,7.045394536264698e-05,0.002411589187126528,0.6268656716417911,0.304660395579241,0.29436392,0.18996817
Gng2,3.9743695,0.6758194,7.056591082427241e-05,0.002412348630850127,0.8955223880597015,0.5888622625988054,0.8467483,0.60640746
Acsl4,3.9729788,0.5483367,7.097939494064427e-05,0.00242340068876126,0.8507462686567164,0.5058120819771809,0.59686756,0.44358015
Vav3,3.9723663,0.7706229,7.116214346566668e-05,0.0024265568463483042,0.7014925373134329,0.3962945741979327,0.5766111,0.37652045
Scfd1,3.9707942,0.5965804,7.163346475164376e-05,0.0024395325701858906,0.8955223880597015,0.5031295826030974,0.56720954,0.40866753
Arhgef25,3.9704616,0.57225096,7.173354500496039e-05,0.0024398485497256783,0.7761194029850746,0.40723917164419327,0.43099287,0.3092246
Erlec1,3.9694335,0.56447864,7.204372083120508e-05,0.002445606584990777,0.8059701492537313,0.46224829214206514,0.49320316,0.35845268
Phf8,3.9692974,0.5923479,7.208486845227747e-05,0.002445606584990777,0.8208955223880597,0.4603884259093673,0.4939229,0.35322213
Tars2,3.9684658,0.86806214,7.233680955621798e-05,0.0024510593603727327,0.5223880597014925,0.2166386494509818,0.20652634,0.11839113
Phrf1,3.9657824,0.633067,7.315558557025427e-05,0.002475680836615532,0.6567164179104478,0.3212918916985586,0.29391715,0.19910654
Myo16,3.9650793,0.74350023,7.337152631916689e-05,0.0024798652983597665,0.8059701492537313,0.4836367538180908,0.76260304,0.52070093
