names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-in Frmd7 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Eif4h,-2.8362315,-0.38898548,0.004564934599716743,0.040045639142797546,0.11688311688311688,0.3240468155381633,0.17682622,0.22576676
Ccz1,-2.8367338,-0.6303539,0.00455775778632454,0.039995738640934156,0.14285714285714285,0.3548861922883607,0.1563023,0.23260318
Dexi,-2.8368967,-0.72070646,0.004555435095669133,0.039988415883903825,0.09090909090909091,0.290191713936957,0.109626494,0.17474122
Prdm11,-2.8370595,-1.0326169,0.004553113477231326,0.03998109775594958,0.06493506493506493,0.2620449486608746,0.07551228,0.14881639
Phaf1,-2.8377175,-1.3839271,0.004543736987616981,0.039911805445331246,0.06493506493506493,0.2618654412292669,0.05910149,0.14746359
Msl2,-2.838029,-0.40380543,0.00453930689729141,0.039885930781628574,0.2077922077922078,0.4442090902563366,0.25748634,0.32824555
N4bp2l2,-2.8383756,-0.6040733,0.0045343779927376525,0.039855654780785316,0.42857142857142855,0.6873698571120844,0.5742937,0.779019
Zfp62,-2.8386517,-1.0086515,0.004530458452634726,0.03983423384237405,0.14285714285714285,0.34871113664105696,0.12118682,0.23049359
Cdkal1,-2.8386657,-0.54618466,0.0045302575333363605,0.03983423384237405,0.38961038961038963,0.6707833704315359,0.5682494,0.7501534
Arhgef11,-2.838977,-0.50385827,0.00452583935046905,0.03981968020533837,0.35064935064935066,0.5988008903568608,0.4523906,0.5939853
Stim2,-2.8390267,-0.57294625,0.0045251368177496015,0.03981968020533837,0.36363636363636365,0.5775113089681913,0.45611453,0.62041855
Cops2,-2.8393805,-0.40770173,0.004520121599219236,0.03979543491842099,0.15584415584415584,0.37161628491419546,0.19229227,0.24784856
Rcn2,-2.8396282,-0.37096593,0.004516613942932105,0.039777586577052,0.15584415584415584,0.3766783944855317,0.22534712,0.2828239
Lrrc3b,-2.840527,-0.56936276,0.0045039068597465025,0.039678681088979845,0.1038961038961039,0.31891290299418396,0.15569308,0.22313018
Ssbp1,-2.8405623,-1.4291456,0.0045034072442147,0.039678681088979845,0.07792207792207792,0.2760465283262727,0.068321005,0.17429763
Tead1,-2.8407109,-0.72830886,0.004501309407246405,0.039678681088979845,0.22077922077922077,0.4450707259280534,0.28650415,0.43801743
Gm4924,-2.8411922,-1.1969103,0.00449452248510576,0.03963499152438194,0.1038961038961039,0.30814245709772387,0.08976382,0.19499153
Zfc3h1,-2.842558,-0.47486836,0.0044753100736159125,0.03947852320356519,0.3116883116883117,0.5738134558770733,0.40092796,0.52203757
Vapa,-2.843209,-0.26558608,0.004466178041974591,0.03941090442950977,0.3116883116883117,0.5721260860199612,0.4537881,0.52492833
Cenpv,-2.8441288,-0.5910099,0.004453302869887271,0.039310199774596245,0.14285714285714285,0.36012780929130467,0.16062315,0.23306307
Ranbp10,-2.8445675,-0.6569357,0.00444717425673338,0.03926900173461253,0.16883116883116883,0.3838227902635169,0.17233771,0.25970662
Fam104a,-2.8448436,-1.2564464,0.004443323078338956,0.03924789320018663,0.05194805194805195,0.248151073454441,0.06796495,0.1553083
Uck2,-2.845247,-1.2550168,0.004437699869344809,0.03921111328158336,0.11688311688311688,0.3185897896172902,0.08556739,0.19327478
Sc5d,-2.8464005,-1.3927641,0.004421655036832194,0.03908219435515824,0.03896103896103896,0.23325195663100454,0.055977702,0.14078662
Stard7,-2.8464217,-0.53442276,0.0044213602265211205,0.03908219435515824,0.19480519480519481,0.4177496948373663,0.21742383,0.30141062
Xndc1,-2.8472922,-1.3730936,0.0044092883311130145,0.038998544258395884,0.06493506493506493,0.2625116679830545,0.06138353,0.1518454
Rbl2,-2.8478653,-0.8850181,0.00440135486847981,0.038941193716184555,0.11688311688311688,0.32989875780857325,0.120855555,0.21288437
Anapc1,-2.8482332,-0.48931187,0.004396268602582306,0.038909004397689906,0.2597402597402597,0.5058160407840885,0.3049224,0.40577948
Cryzl1,-2.8485022,-0.6877302,0.00439255508570246,0.038901765047074856,0.2597402597402597,0.4871113664105694,0.25184736,0.37933818
Npc1,-2.849125,-1.2175021,0.004383966275996501,0.03883850109990966,0.06493506493506493,0.2619013427155884,0.07875006,0.17440006
Usp19,-2.849132,-1.308304,0.004383868763420783,0.03883850109990966,0.05194805194805195,0.2473971422416888,0.06268118,0.14859115
Rragc,-2.8502219,-2.2507813,0.004368875270138303,0.038731207702785556,0.03896103896103896,0.2317440942055001,0.030447947,0.13727428
H2aj,-2.850427,-0.6987192,0.004366057026604507,0.03873091855558373,0.06493506493506493,0.265706900265671,0.13075899,0.20435274
Ugdh,-2.8504977,-1.8955811,0.004365085600668697,0.03873091855558373,0.05194805194805195,0.24405830401378617,0.04188376,0.14768468
Arhgef10,-2.850512,-2.565417,0.004364891338994578,0.03873091855558373,0.03896103896103896,0.2288719752997774,0.03103892,0.17109942
Plekha3,-2.8538024,-0.97246516,0.00431993765134493,0.03835979005011178,0.06493506493506493,0.2661377181015294,0.08275423,0.1563948
Usp7,-2.854687,-0.47001034,0.004307925126221181,0.03826576798068203,0.2987012987012987,0.55805270338192,0.37537566,0.48917747
Sirt7,-2.8548853,-2.3889003,0.004305238476093146,0.03825454955443877,0.03896103896103896,0.23095426150642637,0.026052073,0.12948568
Slitrk1,-2.8555079,-0.78394,0.004296804606266689,0.03819223942123253,0.15584415584415584,0.36906727938536654,0.15115142,0.24760616
Cox7a2l,-2.8564563,-1.1426032,0.004283990894778123,0.03809094485198152,0.09090909090909091,0.2927407194657859,0.10111866,0.2110111
Gm55122,-2.856895,-1.252716,0.0042780738962339675,0.03805092538623194,0.09090909090909091,0.29475120269979177,0.08999029,0.20243652
Dusp12,-2.8573904,-4.104852,0.004271402321874894,0.038004165691648474,0.012987012987012988,0.20176635312701946,0.006765539,0.11047046
Kansl3,-2.8589754,-0.83000815,0.0042501166392198975,0.03782730509964844,0.14285714285714285,0.3548143893157177,0.13629991,0.2307856
Map3k4,-2.8590038,-0.63996434,0.00424973741356749,0.03782730509964844,0.19480519480519481,0.42072951820205357,0.20475492,0.30312392
Fbxo28,-2.8594213,-0.5023598,0.004244147398692404,0.03779921796581535,0.15584415584415584,0.3773246212393193,0.18390082,0.2515305
Atp6v0a2,-2.8598318,-1.2967832,0.004238658630930969,0.0377628506011655,0.11688311688311688,0.3193078193437208,0.08945687,0.20693947
Galnt16,-2.8609357,-0.6562449,0.004223927669100235,0.03764409169775234,0.24675324675324675,0.48258777913405615,0.28000578,0.4116181
Chmp4b,-2.861077,-0.9692989,0.004222042446359039,0.03763977456326057,0.09090909090909091,0.2964026710705823,0.10956777,0.20433983
Esf1,-2.8615441,-0.5526735,0.004215826624946383,0.03759683418928288,0.15584415584415584,0.3746320097652043,0.18858166,0.26575333
Birc2,-2.8617918,-1.0112416,0.004212533725197731,0.0375799406361431,0.12987012987012986,0.33966396208803046,0.11277842,0.2156234
Large1,-2.8620324,-0.7435952,0.004209337142466175,0.03756389538959353,0.6623376623376623,0.8462339340848711,1.5172248,1.9401648
Ift57,-2.86216,-0.6543858,0.0042076457248829925,0.037561275956015286,0.16883116883116883,0.39592159115387376,0.18246844,0.27388746
Pi4ka,-2.8622873,-0.6441956,0.00420595492383595,0.0375586602869631,0.45454545454545453,0.7226969196524736,0.72446203,0.9791887
Hnrnph2,-2.8642757,-1.0418336,0.004179639430215271,0.037336074298498785,0.11688311688311688,0.3235441947296618,0.11245146,0.21916696
Gnb1,-2.8645518,-0.37745768,0.004175998929930678,0.03732837366840896,0.42857142857142855,0.6988224312486537,0.6674888,0.8034526
Brox,-2.8650541,-0.8984645,0.0041693787373199365,0.037281599557998896,0.09090909090909091,0.2945716952681841,0.098755464,0.17687748
Catspere2,-2.8655212,-0.5851041,0.004163233296293102,0.03723904083601719,0.2987012987012987,0.5296546277015869,0.36865294,0.5120705
Ublcp1,-2.8659954,-1.569509,0.004157003149435274,0.03719569584592934,0.025974025974025976,0.22004020966468013,0.047020182,0.13356073
Pold3,-2.8663845,-1.2344576,0.004151895173134954,0.03716901319668376,0.07792207792207792,0.28024700222589216,0.07372004,0.16552487
Tmem229b,-2.866427,-2.504836,0.004151338284005175,0.03716901319668376,0.025974025974025976,0.2187477561571049,0.022184785,0.11984721
Cep104,-2.866717,-1.6883146,0.00414753468843626,0.03716047251693308,0.06493506493506493,0.26193724420190995,0.046803705,0.14360203
Anks1,-2.866795,-1.0001013,0.004146514749695632,0.03716047251693308,0.19480519480519481,0.40299418395921593,0.16427192,0.30534616
Pgr,-2.867241,-0.73967546,0.00414067766522906,0.037123793414983265,0.1038961038961039,0.3139584978818123,0.12018305,0.19329356
Srsf1,-2.8674178,-0.54830974,0.004138363428929961,0.03711542901713887,0.23376623376623376,0.4786027141523659,0.2685172,0.37186983
Plekha7,-2.8676796,-0.6818615,0.004134940512987736,0.03709711238196343,0.09090909090909091,0.299274789976305,0.13626984,0.21042307
Zmiz1,-2.8677645,-0.9142607,0.004133830929903699,0.03709711238196343,0.18181818181818182,0.39821928627845193,0.18835306,0.3297363
Slc25a25,-2.8679485,-1.140911,0.004131427760009765,0.03709036548996405,0.09090909090909091,0.2983413513319451,0.08694786,0.1825886
Tmod3,-2.8679557,-0.70050347,0.004131335355719794,0.03709036548996405,0.11688311688311688,0.327995979033532,0.14017595,0.21876135
Asrgl1,-2.8687766,-1.4699544,0.004120629175464897,0.03701815645093339,0.07792207792207792,0.2761542327852373,0.08549784,0.22094916
Brd8,-2.870482,-0.4931779,0.0040984666110203466,0.03683137051442031,0.16883116883116883,0.3981115818194873,0.20445335,0.27710664
Pdcd10,-2.8708923,-0.3293133,0.004093149057298432,0.036795889986486745,0.16883116883116883,0.4023120557191068,0.23051609,0.28195965
Ndor1,-2.8717275,-3.5809417,0.004082349908956436,0.036723382006581665,0.012987012987012988,0.20381273784734688,0.00946725,0.10780353
Tpt1,-2.8718123,-0.47026062,0.004081253140317591,0.036723382006581665,0.15584415584415584,0.37140087599626626,0.28320965,0.3740044
Cox7a2,-2.8718476,-0.64464265,0.004080796232318785,0.036723382006581665,0.1038961038961039,0.3100452358727651,0.19327362,0.28767997
Fryl,-2.872428,-0.5312302,0.004073309562123491,0.03667889676081038,0.4025974025974026,0.6761685933797659,0.6037831,0.7875812
Zc3h7b,-2.8724844,-0.6088356,0.004072579823121223,0.03667889676081038,0.12987012987012986,0.3427155884253608,0.14841573,0.2183298
Trmt11,-2.8732913,-0.30226883,0.004062193927238018,0.036603336963408964,0.12987012987012986,0.34860343218209233,0.18392478,0.22233619
Rbm15,-2.8735602,-1.1036265,0.004058737307952702,0.036584458726832976,0.05194805194805195,0.2515258131686652,0.07080305,0.1464072
Rps6kb1,-2.87402,-0.5354876,0.004052830858290875,0.03654347824237444,0.37662337662337664,0.6104688734113592,0.4412203,0.58992916
Sos1,-2.8743174,-0.5416046,0.004049018533610862,0.036521358844620294,0.33766233766233766,0.5954620521289581,0.42192242,0.5675969
Zdhhc9,-2.8746145,-1.6940266,0.00404520946436457,0.03649925396490128,0.05194805194805195,0.24922811804408704,0.053095322,0.16249034
Ptpn12,-2.8750322,-0.46169108,0.0040398641229301155,0.03646326804942298,0.3246753246753247,0.5967904071228549,0.45713663,0.58674455
Tma7,-2.8757682,-0.5756492,0.0040304574360757045,0.03639058847693353,0.07792207792207792,0.2825805988367918,0.15367672,0.2211951
Chmp3,-2.875846,-0.8121883,0.004029463661685188,0.03639058847693353,0.18181818181818182,0.40026567099877935,0.17404729,0.28804117
Dhx35,-2.8769217,-1.8397863,0.004015754261042011,0.036282218222662685,0.05194805194805195,0.2488691031808717,0.04015188,0.13684535
Fhip1b,-2.8773744,-0.45166254,0.004009994560770141,0.03624236590914688,0.11688311688311688,0.3325913692826883,0.1552558,0.2067704
Slc25a26,-2.8776717,-0.3842499,0.004006218834422161,0.036220423984159984,0.18181818181818182,0.4154160982264666,0.22773218,0.288031
Entrep3,-2.8782237,-4.184271,0.003999215333294062,0.03616927499347407,0.012987012987012988,0.202879299202987,0.00641071,0.11057504
Wdr13,-2.8783581,-0.67658645,0.003997511036741903,0.036166034194361936,0.07792207792207792,0.28609894449630213,0.10828304,0.16787831
Invs,-2.8793983,-0.82120115,0.003984347434248057,0.036059082370577734,0.11688311688311688,0.3314066202340777,0.13489726,0.22727154
Wdr82,-2.879738,-1.3660117,0.00398005764669365,0.03603239520439972,0.05194805194805195,0.2493358225030516,0.060886934,0.14998491
Cops4,-2.8797522,-0.78288925,0.0039798789965882035,0.03603239520439972,0.09090909090909091,0.301357076182954,0.11640092,0.19260041
Gm16183,-2.8802192,-2.23699,0.00397398762627259,0.03600170179296847,0.03896103896103896,0.23264163136353844,0.028155915,0.12629497
Ppcdc,-2.8807428,-1.8016611,0.003967391567957324,0.03595406793626081,0.06493506493506493,0.2619731456882315,0.048771676,0.16062348
Ago1,-2.880842,-1.0077744,0.0039661447839207525,0.03595406793626081,0.14285714285714285,0.35129604365620737,0.11883668,0.22612767
Ubr1,-2.8815992,-0.45465043,0.003956627536259386,0.03588072288197425,0.3246753246753247,0.5945286134845983,0.43962786,0.56341773
Rufy3,-2.8818681,-0.4573999,0.003953252572686638,0.035862220333588775,0.38961038961038963,0.6875852660300137,0.6274326,0.78773373
Ttc5,-2.8820875,-1.1631849,0.00395050124939976,0.035861475868706603,0.09090909090909091,0.29622316363897466,0.08176428,0.17463098
Arl5a,-2.88213,-0.9359285,0.003949968936105131,0.035861475868706603,0.11688311688311688,0.32304157392116034,0.11541819,0.2103067
Mbtps1,-2.882144,-0.7751959,0.003949791512815434,0.035861475868706603,0.11688311688311688,0.33273497522797446,0.1288243,0.2113174
Srpr,-2.882696,-1.7520269,0.003942877646933598,0.03582858382587276,0.07792207792207792,0.2761183312989158,0.05709591,0.1805814
Fem1b,-2.8834178,-0.69829476,0.003933853021368955,0.035758670732132555,0.15584415584415584,0.3722625116679831,0.16687067,0.25825095
Gopc,-2.8836088,-0.38526228,0.0039314672920211504,0.03574907821881838,0.19480519480519481,0.42126804049687655,0.24257655,0.30642658
Ccdc28a,-2.8839982,-0.68735576,0.003926611537116688,0.035717011510604406,0.03896103896103896,0.2375960364759101,0.084686995,0.13305716
Resf1,-2.8856187,-0.8715254,0.003906452436946492,0.035545674561717665,0.1038961038961039,0.3104760537086235,0.11530166,0.20179573
Dcaf1,-2.88576,-0.32925063,0.003904696288028085,0.035541730778900625,0.22077922077922077,0.4681194801464781,0.29333532,0.3564725
Cntn2,-2.8857813,-1.0841749,0.003904432927547016,0.035541730778900625,0.06493506493506493,0.264091333381202,0.09963987,0.20060004
Gas6,-2.8858237,-0.93089217,0.0039039062549860487,0.035541730778900625,0.06493506493506493,0.26936885187046744,0.090674326,0.166316
Zfyve26,-2.8860786,-1.4795858,0.003900747574487863,0.035541730778900625,0.09090909090909091,0.29073023623178,0.06696259,0.17658125
Stau1,-2.8861494,-0.5983141,0.003899870575305179,0.035541730778900625,0.16883116883116883,0.38856178645795936,0.18881246,0.2735477
2610005L07Rik,-2.8866093,-0.853296,0.003894174444727242,0.03551814912756992,0.14285714285714285,0.3509729302793136,0.12633845,0.21776195
Calcoco1,-2.8883076,-1.2920313,0.0038732079832285455,0.035338912906401024,0.03896103896103896,0.23741652904430244,0.056376174,0.1327944
Ankle2,-2.8886685,-1.145927,0.0038687658425394103,0.03531037302616642,0.1038961038961039,0.31399439936813384,0.094226345,0.19774514
Sergef,-2.8887465,-0.43585363,0.0038678083407406787,0.03531037302616642,0.24675324675324675,0.4973432900122065,0.32906708,0.42337885
Reln,-2.8889234,-1.2684975,0.0038656330008677046,0.03530576435530769,0.09090909090909091,0.2922380986572844,0.17618199,0.38125902
Arl6ip5,-2.889263,-0.61894596,0.0038614594636613383,0.035279638146406035,0.1038961038961039,0.31176850721619875,0.14943552,0.22116649
Spag6l,-2.8902326,-1.157834,0.0038495699983493734,0.035182974780832536,0.06493506493506493,0.26951245781575356,0.07378462,0.15773502
Nos1ap,-2.890275,-0.7117222,0.0038490500528403798,0.035182974780832536,0.45454545454545453,0.7008329144826596,0.7275292,1.0124536
C9orf72,-2.8910959,-2.0004678,0.0038390103055861405,0.03511034952726331,0.03896103896103896,0.2361958785093703,0.035663635,0.1356455
Tasor,-2.8914497,-0.5200935,0.00383469017096746,0.035082780011540915,0.4155844155844156,0.6655058519422704,0.5645526,0.7361874
Azin2,-2.8918812,-2.2863662,0.0038294255885806218,0.03504654821701679,0.03896103896103896,0.23339556257629065,0.027501358,0.12753148
Mkrn1,-2.8923483,-0.5704495,0.003823736880268305,0.03500640884933879,0.1038961038961039,0.314748330580886,0.14132936,0.20328951
Mccc2,-2.8931975,-0.8556011,0.003813413442727782,0.03492379659376125,0.12987012987012986,0.3442952538235083,0.12813523,0.22103971
Iqce,-2.8932612,-0.47107592,0.0038126402067925527,0.03492379659376125,0.14285714285714285,0.3708623537014432,0.17758,0.23851334
Ptchd1,-2.8943722,-1.1734484,0.003799174435144531,0.034817127241587156,0.06493506493506493,0.26714295971853236,0.08503594,0.18247913
Ctdspl,-2.894457,-0.38670975,0.00379814698420979,0.034817127241587156,0.2727272727272727,0.5354706684856753,0.37918225,0.47177082
Doc2b,-2.8950162,-26.838589,0.0037913892327604637,0.034769497844462,0.0,0.19074459682630862,0.0,0.11333843
Arl13b,-2.8959007,-1.0057131,0.00378071890760326,0.034683481409115605,0.1038961038961039,0.30537804265096574,0.10009001,0.19175677
Sec22b,-2.8960283,-0.9159757,0.0037791846307346625,0.03468124693573783,0.06493506493506493,0.2692611474115028,0.08712392,0.15850917
Dld,-2.8962476,-1.5765836,0.0037765435913971923,0.034668850803157694,0.09090909090909091,0.292345803116249,0.065373994,0.1835712
Wipf3,-2.8974788,-0.69578755,0.0037617507982267047,0.03454485439109759,0.3116883116883117,0.5297264306742299,0.40014184,0.5861108
Lims1,-2.8976488,-0.55508333,0.0037597145511054733,0.034537958970326174,0.2857142857142857,0.5659151288863359,0.41299212,0.56034476
Gtdc1,-2.8978326,-0.74533355,0.003757509747266135,0.03452950988681294,0.44155844155844154,0.7307029511021756,0.77602047,1.0872318
Mdga2,-2.8978682,-0.7767045,0.0037570858812785647,0.03452950988681294,0.7532467532467533,0.9132979105334961,2.2581131,2.7519763
Gm28175,-2.8978822,-2.1906195,0.0037569163470521577,0.03452950988681294,0.05194805194805195,0.24531485603503986,0.045221984,0.19159366
Kit,-2.899071,-0.72313786,0.00374270026987202,0.03442874229765874,0.05194805194805195,0.25572628706828465,0.1250558,0.19877033
Zfp365,-2.9001327,-0.35942256,0.003730048680633998,0.034335871205424986,0.14285714285714285,0.3688159689811158,0.21063486,0.26297468
Mink1,-2.9010596,-0.35023126,0.003719031440241409,0.03425792759660153,0.22077922077922077,0.4761614130825016,0.3103584,0.38110593
Nfs1,-2.9011517,-0.6238666,0.0037179397413352523,0.03425792759660153,0.11688311688311688,0.32648811660802757,0.13616417,0.20276618
Adam22,-2.902015,-0.67377687,0.0037077087533338806,0.034177061475842666,0.5194805194805194,0.7569110361168953,0.8468101,1.1394938
