names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (for_DEGs),mean_expr_Rest (for_DEGs)
Zfyve1,-3.393487,-0.3857007,0.0006900885669139602,0.009001300870377723,0.22807017543859648,0.40837470321605873,0.22802228,0.2886391
Pou6f2,-3.3959732,-1.5215489,0.0006838505262728844,0.008924265974236232,0.043859649122807015,0.17853802431829627,0.050500315,0.13863896
Slc8a2,-3.396002,-0.4544785,0.00068377865830792,0.008924265974236232,0.21929824561403508,0.39736671703000215,0.22039522,0.2910791
Ppm1b,-3.3962076,-0.4799073,0.0006832655198361221,0.008924265974236232,0.33771929824561403,0.531333189438089,0.3426614,0.45106575
Sec24d,-3.3966677,-0.46151245,0.0006821173883150092,0.008914637268494306,0.15789473684210525,0.3183682279300669,0.15866,0.21249358
Fgf10,-3.3966882,-3.5985134,0.0006820661742851657,0.008914637268494306,0.008771929824561403,0.13957838693431182,0.006679407,0.07805319
Slitrk1,-3.397954,-0.43274987,0.000678918272821779,0.008884402949104954,0.19736842105263158,0.3690193539103533,0.18935978,0.24795423
Atp5g3,-3.3989527,-1.1908076,0.0006764442379575262,0.008862046159882364,0.10964912280701754,0.24868695589610762,0.101155,0.21752855
Timm23,-3.3998404,-0.44002017,0.0006742521345513327,0.008837636514826493,0.16666666666666666,0.3316785380243183,0.163624,0.21605355
Mosmo,-3.4004445,-0.4594135,0.0006727640649928368,0.008822435542390202,0.2631578947368421,0.44657889056766675,0.2534858,0.33410785
Aff1,-3.4005349,-1.111384,0.0006725416235527692,0.008822435542390202,0.05263157894736842,0.1893661414490251,0.06283158,0.1311202
4933412O06Rik,-3.4009047,-0.2779468,0.000671632347673733,0.008816199893499369,0.15350877192982457,0.31685732786531406,0.16343644,0.19497004
Brcc3,-3.400987,-0.488041,0.0006714304416398242,0.008816199893499369,0.17543859649122806,0.3372904525505432,0.15682834,0.21361363
Fam91a1,-3.4021459,-0.6541628,0.0006685895672846799,0.008784841893857871,0.14912280701754385,0.30160443197352327,0.1277689,0.19431597
Lamp2,-3.4031074,-0.3851005,0.0006662407343419561,0.008758262491080412,0.29385964912280704,0.4940643211741852,0.32935902,0.41172636
Crlf3,-3.4033992,-1.0050949,0.0006655295728111462,0.008753196094682085,0.09649122807017543,0.23739117922152672,0.089954294,0.17304085
Clk3,-3.4053924,-0.89202666,0.0006606904847206324,0.008693806721079037,0.06578947368421052,0.20443916828548817,0.060037408,0.10870086
Pms1,-3.4065964,-0.8587603,0.0006577829508539686,0.008659788284882966,0.08333333333333333,0.22605942873588028,0.074696824,0.13159725
Ubtf,-3.407028,-0.6185704,0.0006567439010416815,0.008650347363230382,0.10964912280701754,0.25958702064896755,0.109234326,0.16315244
Phf20,-3.4079773,-0.49711815,0.0006544633616445983,0.008624536796169865,0.37719298245614036,0.5688179005683862,0.3995733,0.52665526
Kcnc4,-3.4124198,-0.89447594,0.0006438887652293969,0.00849351552366907,0.07017543859649122,0.21098640189941723,0.067845814,0.12265788
Rbm4,-3.4125595,-0.34105253,0.000643558761451501,0.00849333198438204,0.16666666666666666,0.33315346427800563,0.16527808,0.20510143
Tesk2,-3.4138498,-0.9386009,0.0006405185058322258,0.008457362285853516,0.07456140350877193,0.21382833297359521,0.07562851,0.1402637
Myl12b,-3.4139361,-0.5041252,0.0006403156539930225,0.008457362285853516,0.20175438596491227,0.3702064896755162,0.20654683,0.28170317
Ccdc25,-3.4148033,-0.72083074,0.0006382807898707653,0.008436106652153205,0.09210526315789473,0.23731923159939564,0.089433275,0.14339854
Kif21b,-3.415395,-0.6028072,0.0006368955225248826,0.00842194030031673,0.14912280701754385,0.3060651845456508,0.13713938,0.20149198
Mpc2,-3.4196074,-0.46429384,0.0006271156216636402,0.008296699534269824,0.2543859649122807,0.4387365997553781,0.26458585,0.34916365
Vps37b,-3.41978,-0.7373466,0.0006267178797576969,0.008295521886250894,0.10964912280701754,0.25660119433052736,0.09762046,0.15781702
Tyro3,-3.4199402,-0.9246494,0.000626348758145636,0.0082947220953047,0.09649122807017543,0.24008921505144254,0.079347424,0.14561975
Jakmip1,-3.4231663,-0.46346888,0.0006189618754577587,0.008204985492624557,0.22807017543859648,0.40571264119720846,0.21229108,0.28224942
Per3,-3.4233801,-0.69909745,0.0006184754272697513,0.008202583776277502,0.10087719298245613,0.24811137491905894,0.09318385,0.14717388
Gm31816,-3.4236062,-3.0908751,0.000617961301876882,0.008199812435274971,0.008771929824561403,0.14126915605439241,0.008612459,0.0711071
Ptp4a2,-3.4241567,-0.47619,0.0006167103696812203,0.008187256735837149,0.32456140350877194,0.5259730915893229,0.34725696,0.45586917
Ptar1,-3.424621,-0.4628262,0.0006156573108046299,0.008177316827148,0.18421052631578946,0.3500251816677459,0.1821906,0.24328424
Ptdss1,-3.4263184,-0.3298981,0.0006118227366968196,0.008130404023265847,0.17105263157894737,0.34121159795668754,0.1744633,0.21477164
Cwc15,-3.427206,-1.1094193,0.0006098261079756274,0.008107881010047061,0.05701754385964912,0.19476221310885675,0.058232438,0.12166146
Pea15a,-3.4272718,-0.54618573,0.0006096784510269004,0.008107881010047061,0.19736842105263158,0.36452262752716025,0.18964165,0.26613986
Polr2a,-3.4297457,-0.47350183,0.0006041469737056852,0.008040331443027121,0.15789473684210525,0.3180084898194115,0.15741333,0.21245192
Septin9,-3.4308348,-1.2483796,0.0006017268573940965,0.008012091505539828,0.05263157894736842,0.1903374343477948,0.045868557,0.105719276
Hnrnpa1,-3.4312418,-0.6047349,0.000600825055830615,0.00800405019839793,0.14912280701754385,0.3040146773149147,0.14154162,0.20800546
Chpf2,-3.4327047,-0.5609731,0.0005975925980598564,0.00796493705846644,0.11403508771929824,0.26462335419814376,0.103825524,0.14962994
Ttc27,-3.4329307,-0.42277986,0.0005970946474794266,0.007962249716015977,0.15789473684210525,0.3217857399812936,0.1529309,0.20008929
Naa50,-3.4337525,-0.43350065,0.0005952871718707046,0.007942088534342518,0.14035087719298245,0.29987768904237716,0.14251107,0.18801472
Tarsl2,-3.434447,-0.6793015,0.0005937638263284716,0.0079256999570025,0.11403508771929824,0.2653788042305202,0.1018589,0.1584639
Flna,-3.4349692,-0.537423,0.0005926214525733385,0.007914382917815908,0.10964912280701754,0.2618893445571624,0.11037836,0.15647055
Ndufa10,-3.4353719,-0.46936187,0.000591741334660565,0.007906558757995714,0.21052631578947367,0.3880854737750917,0.20894572,0.27893838
Neurl1b,-3.4354746,-1.7359463,0.0005915170096516745,0.007906558757995714,0.017543859649122806,0.15195337794085906,0.022188384,0.07207431
Kcnk13,-3.4361732,-1.8864458,0.0005899936977011513,0.007891055578511665,0.03070175438596491,0.16504784516871718,0.042034164,0.14731833
Abhd17c,-3.4392881,-0.6220815,0.0005832458569179915,0.007804689330371728,0.08771929824561403,0.23429743146988993,0.08952824,0.13466121
Ndrg4,-3.4398637,-0.5506146,0.0005820074418832758,0.007791997988741216,0.38596491228070173,0.576336427081085,0.414947,0.56149185
Msl1,-3.4415526,-0.502798,0.0005783859379273116,0.0077473729571818865,0.20614035087719298,0.3740197136484639,0.18854733,0.25774634
Nudt3,-3.44535,-0.50135565,0.0005703206343552473,0.0076431498479428905,0.2543859649122807,0.4406072379307864,0.2482776,0.33570242
Pcyt1b,-3.4468622,-0.69037575,0.0005671377380895643,0.007604286937358579,0.10526315789473684,0.2529678394129074,0.09993065,0.15665409
Ss18,-3.4494388,-0.603118,0.0005617527806016881,0.007535844840123494,0.15350877192982457,0.30847542988704224,0.14802164,0.21699494
Rcc2,-3.44955,-1.9831614,0.0005615219654073512,0.007535844840123494,0.03070175438596491,0.16598316425642132,0.023507634,0.08987781
Dnaja1,-3.4507294,-0.6020197,0.0005590739388246079,0.007507404665775719,0.3157894736842105,0.5062594431254047,0.3283141,0.46365267
Snx13,-3.452513,-0.51596045,0.0005553909196018468,0.007461677004850812,0.4605263157894737,0.6275271602273544,0.49307737,0.64782083
Vps53,-3.453187,-0.41634887,0.0005540050725813785,0.00744678154090127,0.2324561403508772,0.4153895963738398,0.22661462,0.29224887
Klf10,-3.453195,-2.3196635,0.0005539881919054004,0.00744678154090127,0.017543859649122806,0.15126987553061372,0.017068539,0.08244623
Lpar1,-3.4540703,-2.9707866,0.0005521931399978878,0.0074298596253095876,0.021929824561403508,0.1551550471256925,0.02033837,0.1493488
Dag1,-3.4550402,-0.43193942,0.0005502105840327844,0.007406892982445349,0.3026315789473684,0.5047845168717174,0.32144788,0.4130726
Selenow,-3.4556155,-0.58303577,0.0005490376269893379,0.007394807537445368,0.35964912280701755,0.5464062162745521,0.40567237,0.5593094
Gm42456,-3.4566226,-1.6211345,0.0005469905554789686,0.007370930905576674,0.03070175438596491,0.16634290236707677,0.027422307,0.082061835
Ssx2ip,-3.4594991,-0.5152784,0.0005411808912676165,0.0072999651347193046,0.11842105263157894,0.27242967119936684,0.119533874,0.16676487
Ndufaf4,-3.4598608,-0.34915552,0.000540454615135144,0.007293829989292476,0.16666666666666666,0.3341247571767753,0.17236441,0.21480307
Pabpc1,-3.4610074,-0.48772687,0.0005381579887446139,0.007266485003802903,0.24561403508771928,0.42585797539391324,0.25213698,0.3379866
Nipa1,-3.462076,-0.4104654,0.0005360259517255699,0.0072413360094852,0.3026315789473684,0.5081660551118785,0.32833198,0.41644436
Ankrd13b,-3.464406,-0.50113076,0.0005314037376977171,0.0071825042414173325,0.11403508771929824,0.2696956615583855,0.1092653,0.15135625
Hrk,-3.4647593,-1.6028088,0.0005307059137471638,0.007176682386706739,0.03508771929824561,0.1719907907043672,0.034091733,0.10014708
Ncoa3,-3.4664445,-0.501085,0.0005273908026492137,0.007135443538360711,0.25877192982456143,0.4412907403410317,0.25233558,0.34090775
Fbf1,-3.4701595,-0.45086014,0.0005201494529379507,0.007041015516595837,0.13157894736842105,0.29153176487517085,0.12471857,0.16683443
Lamc1,-3.470258,-0.37800613,0.0005199584735165118,0.007041015516595837,0.2543859649122807,0.4413986617742284,0.2721498,0.34108716
Iqcj,-3.4705417,-0.6236369,0.0005194097716600865,0.007038094081949835,0.2236842105263158,0.37991941866321316,0.24798039,0.36020398
Numbl,-3.472095,-0.5479551,0.0005164134040598455,0.0070010232931826686,0.12719298245614036,0.284337002662062,0.11764996,0.16765848
Jak2,-3.4735417,-0.51933813,0.0005136376304430891,0.006966907183243717,0.24561403508771928,0.4226563062090798,0.23515837,0.32207012
Vapb,-3.4752307,-0.44851577,0.0005104142006656548,0.0069266816019627,0.16228070175438597,0.3264263616087488,0.15904322,0.21127155
Actg1,-3.4765089,-0.6672918,0.0005079876045168926,0.006897234428180346,0.24561403508771928,0.4144542772861357,0.26755786,0.3968798
mt-Nd1,-3.4778445,-0.9356401,0.0005054632672373061,0.00686642972227827,0.20175438596491227,0.35009712928987696,0.20753576,0.36544603
Psmb7,-3.4791224,-0.5535155,0.0005030586247734793,0.006837220661438234,0.2149122807017544,0.3889848190517303,0.2008986,0.28258514
Vrk1,-3.4811568,-0.526251,0.0004992532863414221,0.00679925788342322,0.13157894736842105,0.2881502266350097,0.13030869,0.18269216
Dnajb5,-3.4822087,-1.6985894,0.0004972958186508517,0.006776033796728389,0.03070175438596491,0.16828548816461616,0.026836975,0.08460559
Cpsf3,-3.4835403,-0.56273335,0.0004948286581029781,0.006749261950876662,0.12280701754385964,0.2787970357579682,0.114698455,0.16510348
Pdcd10,-3.4839923,-0.5518433,0.0004939936403724341,0.006741294625092587,0.22807017543859648,0.40200733865745736,0.20064381,0.2819557
Ern1,-3.484173,-0.7106594,0.0004936600013288935,0.006740164753916347,0.11842105263157894,0.2694798186919922,0.10428679,0.16541937
Dnajc15,-3.4859362,-0.4582418,0.0004904180142988947,0.0066993045471333505,0.13157894736842105,0.29185552917476076,0.1369583,0.18370114
Fbxl5,-3.4859855,-0.5056327,0.0004903276154486101,0.0066993045471333505,0.39035087719298245,0.5931361968486941,0.4294374,0.5661903
Cog2,-3.4871936,-0.65130895,0.0004881176917014742,0.006674667875836444,0.09649122807017543,0.2476796891862724,0.08949871,0.13719189
Sf3b2,-3.4888375,-0.5113585,0.0004851259061491429,0.006637134978730891,0.22807017543859648,0.4056047197640118,0.22764042,0.31069916
Dnttip1,-3.4926636,-0.529711,0.00047822862387021816,0.006546104494851128,0.12719298245614036,0.2853442693718973,0.11793505,0.16610907
Acsl5,-3.4930623,-1.0993216,0.00047751528837194766,0.006539671660832942,0.06578947368421052,0.20911576372400892,0.05706931,0.118520126
Fam228b,-3.493691,-0.52283746,0.00047639214737812805,0.006527617032152116,0.14912280701754385,0.31027412044031943,0.14300923,0.1995812
Tjp2,-3.4943156,-1.2760638,0.0004752787875910762,0.006515684195189907,0.07017543859649122,0.21008705662277863,0.073271014,0.16899015
Prmt8,-3.4945292,-0.47437158,0.00047489845888372347,0.006513793563147345,0.2631578947368421,0.4460752572127491,0.26436305,0.3509443
Rmnd5a,-3.4968143,-0.4894271,0.00047084957523053537,0.006461556734649891,0.33771929824561403,0.5377365278077559,0.3483922,0.46066266
Lsm7,-3.4972663,-0.6698458,0.000470052362568699,0.006453912612274371,0.12719298245614036,0.2827901287862436,0.119519226,0.18396425
Anks3,-3.5004306,-0.4352429,0.0004645070339124191,0.006381034765453324,0.24561403508771928,0.4339520828836607,0.2371858,0.30890772
Pcp4,-3.5008087,-0.7178859,0.00046384857260063146,0.00637524866791763,0.22807017543859648,0.391934671559105,0.24154958,0.3711381
Rab11a,-3.5010018,-0.53315836,0.00046351252095080985,0.006373890193422856,0.16228070175438597,0.3269299949636664,0.15357299,0.21527813
Arhgef28,-3.5023046,-0.57556057,0.00046125188588480906,0.006346051292229811,0.40789473684210525,0.5649327289733075,0.45055282,0.61422634
Eefsec,-3.5034595,-0.44818395,0.0004592565846513895,0.006325076591277721,0.2982456140350877,0.49676235700410104,0.30964527,0.4022394
Brd1,-3.504388,-0.41921476,0.00045765766950384585,0.006306287989522224,0.2149122807017544,0.3963234765091014,0.20867269,0.27024558
Cpox,-3.5045443,-0.9518851,0.0004573893360313315,0.006305824247902451,0.09649122807017543,0.24357867472480035,0.084747694,0.15792875
Gm48091,-3.5051732,-1.5123156,0.00045631042556400035,0.006294179227363804,0.03070175438596491,0.1689689905748615,0.03079212,0.08544933
Fscn1,-3.5064595,-0.8130571,0.0004541106373520764,0.006267053325963171,0.09649122807017543,0.24408230807971795,0.09743735,0.16535228
Pofut1,-3.5065088,-0.51982754,0.00045402649772760924,0.006267053325963171,0.12719298245614036,0.2823944168645226,0.11763054,0.16464725
Fkbp5,-3.5067759,-0.53270465,0.0004535709941994694,0.006266042475136115,0.14035087719298245,0.2996978199870494,0.14627466,0.20527773
Tecpr1,-3.507306,-0.41724932,0.0004526682576472133,0.006256788108529126,0.19298245614035087,0.37006259443125405,0.18776187,0.2435871
Cab39,-3.5074623,-0.49784255,0.00045240265512959697,0.00625633522559561,0.3026315789473684,0.49514353550615153,0.29581916,0.39614403
Mlf2,-3.5096157,-0.66673523,0.00044875493502425853,0.0062090860474262755,0.15350877192982457,0.31264839197064537,0.14829169,0.22614744
Rbpj,-3.5106554,-0.5565013,0.0004470035698994745,0.006188040145903597,0.23684210526315788,0.4121879271890064,0.22785974,0.31944612
Hmgb1,-3.5108771,-0.5439716,0.0004466305877964573,0.006186063862933406,0.2894736842105263,0.47989063961436074,0.3128024,0.42881984
Lzts3,-3.5114114,-0.99837935,0.0004457338589528608,0.006176827637990392,0.07017543859649122,0.21408014965105404,0.058736153,0.114091784
Gabrd,-3.5126238,-4.0799003,0.00044370520379109096,0.0061518879390436605,0.0043859649122807015,0.13975825598963953,0.004934328,0.08033615
Gskip,-3.5126278,-1.4999204,0.00044369834167364307,0.0061518879390436605,0.039473684210526314,0.17929347435067272,0.03484935,0.09558368
Zfp322a,-3.5140867,-0.40272373,0.00044126853960520305,0.006127589487954421,0.17982456140350878,0.35218361033167855,0.18129584,0.23331137
Psma6,-3.5167046,-0.8536604,0.00043693969636032516,0.006070615119545986,0.10087719298245613,0.2507734369379092,0.095770776,0.16688938
Pgbd5,-3.519006,-0.55560964,0.00043316689683910544,0.006021311183686893,0.3508771929824561,0.5335995395352183,0.36084634,0.4938944
Mobp,-3.5194128,-1.8227634,0.00043250309163266846,0.006015195689528883,0.08771929824561403,0.22260594287358804,0.091792285,0.2927389
Tgfa,-3.5196881,-2.683473,0.0004320543887111431,0.006012067024685871,0.02631578947368421,0.1622059140945392,0.01992852,0.121602625
Tmem259,-3.5252445,-0.5936708,0.00042309231506388456,0.005890409588480092,0.12719298245614036,0.28347363119648894,0.12291008,0.1801207
Tmem132a,-3.5259676,-0.60645705,0.0004219385085978187,0.0058773912524745404,0.19736842105263158,0.3680840348226491,0.1941967,0.28241488
Sec11a,-3.5278704,-0.44172487,0.0004189172274746459,0.00583833293684841,0.21052631578947367,0.3946327073890208,0.2059967,0.27055618
Asap2,-3.5280306,-0.5117927,0.0004186636598525622,0.005837826953937907,0.27631578947368424,0.45006835024102454,0.2888654,0.3903681
Cstpp1,-3.5281703,-0.46432954,0.0004184427178548494,0.0058377756120248205,0.5526315789473685,0.6937549463990215,0.67526585,0.84620446
B230209E15Rik,-3.5300977,-0.5183851,0.00041540610743265934,0.005801435606401017,0.44298245614035087,0.5940355421253327,0.51523685,0.6757231
Prorp,-3.5317006,-1.1652502,0.00041289668001050645,0.005769388347312693,0.06578947368421052,0.20857615655802575,0.053500496,0.116230115
Clvs2,-3.534084,-0.514885,0.0004091908847999761,0.0057235601637560425,0.38596491228070173,0.5634218289085545,0.41870713,0.55561405
Cep97,-3.536858,-0.73860914,0.00040491722909455135,0.005666732263422185,0.14473684210526316,0.30092092956327793,0.1281556,0.20550324
Ptpra,-3.5379717,-0.50780004,0.000403213195102538,0.005645825196667637,0.5614035087719298,0.7142600187063818,0.66272974,0.8487323
Dab2ip,-3.53918,-0.50953925,0.0004013721158238654,0.005622976408856758,0.14912280701754385,0.312756313403842,0.14107731,0.19531482
Rps15,-3.5402937,-0.59063244,0.00039968202528587,0.005605144060245996,0.2982456140350877,0.48284049212173535,0.34336177,0.48053426
Gosr1,-3.54091,-0.60538673,0.00039874941169979286,0.005594985217949574,0.11403508771929824,0.2700194258579754,0.106867634,0.15836412
Brap,-3.5437088,-0.4830502,0.00039454085771028244,0.005538825938701823,0.13596491228070176,0.2992661342542629,0.13221148,0.18028894
Wdr73,-3.5457675,-0.7336234,0.0003914712345695444,0.005501481209667185,0.10087719298245613,0.2516727822145478,0.086991936,0.14074335
Orai2,-3.5466554,-0.7306188,0.00039015470133870644,0.005485848678687097,0.11403508771929824,0.2682567091157637,0.10870418,0.17441314
Eif4b,-3.5474567,-0.48674497,0.00038896971906094845,0.005472050445637531,0.17543859649122806,0.3445211885747176,0.16680324,0.22662815
Cfap44,-3.5477855,-1.91809,0.0003884845461094543,0.005468087875306986,0.03070175438596491,0.1694366501187136,0.024211254,0.08857531
Efna5,-3.548525,-0.7366182,0.00038739497392076077,0.005455609512185975,0.2719298245614035,0.4141305129865458,0.3450774,0.52275455
