names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NTS Phox2b Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ccdc57,-3.0525527,-28.357718,0.0022690397259609073,0.036839333798531465,0.0,0.41554114570271916,0.0,0.29562968
Rbm28,-3.052684,-1.7121718,0.0022680450750633577,0.036839333798531465,0.05555555555555555,0.49833410955468777,0.13953511,0.39919662
Tardbp,-3.053035,-1.4575707,0.00226539462521734,0.036824654313121555,0.1111111111111111,0.5867158671586716,0.22858103,0.533761
Lrp11,-3.0538685,-28.396002,0.00225911117570014,0.03674474412291935,0.0,0.41572027370759146,0.0,0.30248934
Chst1,-3.0540586,-1.874637,0.0022576803462471444,0.03674371344861343,0.05555555555555555,0.4975459463332497,0.13884643,0.4358039
Ap1b1,-3.0541315,-28.352007,0.002257130248345018,0.03674371344861343,0.0,0.4157560993085659,0.0,0.29461858
Ift88,-3.0543947,-28.353708,0.0022551509125548954,0.03674371344861343,0.0,0.41579192490954037,0.0,0.294919
Tent4b,-3.0547895,-2.415315,0.002252184890556667,0.036721000005617496,0.05555555555555555,0.4957546662845269,0.08973461,0.40600502
Ythdc2,-3.0547895,-1.7354357,0.002252184890556667,0.036721000005617496,0.05555555555555555,0.49869236556443236,0.13947733,0.40438578
Nek1,-3.055696,-1.533505,0.0022453875475058204,0.03665465577246743,0.1111111111111111,0.5870024719664673,0.2381409,0.5757122
Tbcel,-3.0559738,-28.344437,0.00224330825678953,0.03664297438293901,0.0,0.4160068785153871,0.0,0.29328224
Wwc2,-3.0567634,-28.463425,0.0022374083227088915,0.03656883310899508,0.0,0.4161143553183105,0.0,0.31489962
Frmd4b,-3.0569973,-1.93939,0.0022356629266468767,0.03656254585453535,0.1111111111111111,0.5691254970802135,0.248751,0.7339122
Hnrnpd,-3.058547,-1.6575097,0.002224131155198975,0.036396104835686026,0.05555555555555555,0.4990147959732025,0.14840631,0.4085967
Eif3e,-3.0586057,-28.37728,0.0022236970632109883,0.036396104835686026,0.0,0.4163651345251317,0.0,0.29911724
Eda,-3.0588686,-28.842627,0.0022217446099052404,0.036396104835686026,0.0,0.4164009601261061,0.0,0.39297894
Sergef,-3.0593657,-2.4889722,0.0022180609282725764,0.036363207530618745,0.05555555555555555,0.496936911116684,0.08973461,0.42333388
Ric1,-3.059629,-1.6046953,0.0022161130106769294,0.036353453355854146,0.05555555555555555,0.49965965679074265,0.14826731,0.3961364
Pxk,-3.0599215,-28.395645,0.0022139504965913723,0.036340164840201694,0.0,0.41654426253000393,0.0,0.30242404
Mvb12b,-3.0605793,-1.7521769,0.002209091909034705,0.036282579215013766,0.05555555555555555,0.4994805287858704,0.13947733,0.40825966
Cdh18,-3.0608864,-1.6005054,0.0022068279140223055,0.036267563333198374,0.1111111111111111,0.5841364238885107,0.3682541,0.85445565
Tbce,-3.0612812,-1.8821799,0.0022039201880020443,0.03624194336084145,0.05555555555555555,0.4993014007809981,0.12242501,0.39209998
Cacng3,-3.0618806,-2.690092,0.002199511466210037,0.03619159405821414,0.05555555555555555,0.49532475907283346,0.08973461,0.4736735
Ipo11,-3.06191,-1.3657693,0.002199296613521083,0.03619159405821414,0.1111111111111111,0.5918031024970444,0.26213387,0.5723182
Cep112,-3.0627286,-2.90562,0.0021932885424105733,0.0361334537918897,0.05555555555555555,0.4901300469315373,0.08973461,0.53269064
Pdcd4,-3.0632257,-1.5430987,0.002189648128398283,0.03609561055832017,0.1111111111111111,0.5853903199226167,0.22944348,0.560514
Miga1,-3.065302,-1.551842,0.0021745038373805524,0.03586796691860985,0.05555555555555555,0.5004478200121807,0.15632497,0.40286013
N4bp2l2,-3.0655358,-1.4000604,0.0021728034709219426,0.03586193443714533,0.16666666666666666,0.6869917242861749,0.36922753,0.77871823
Dpyd,-3.066033,-1.7942617,0.002169194238495803,0.03582436950730315,0.16666666666666666,0.6515602049224376,0.43179,1.0553389
Ppp2r5e,-3.066647,-1.4158374,0.0021647433631045753,0.03577285004097167,0.16666666666666666,0.6858811306559668,0.36874706,0.7838043
Ust,-3.066647,-1.6466465,0.0021647433631045753,0.03577285004097167,0.1111111111111111,0.5917672768960699,0.2958023,0.7312727
Fbxl5,-3.0673635,-1.195885,0.0021595612576426676,0.0357311644044695,0.1111111111111111,0.593343603338946,0.28711373,0.5663836
Nek9,-3.0701852,-28.342651,0.0021392605347715955,0.03541708599464743,0.0,0.4179414609680077,0.0,0.29296792
Osbpl6,-3.0704045,-1.6417196,0.002137690109712461,0.03541290582489139,0.16666666666666666,0.6753842295704511,0.3953333,0.92148113
Fbxl3,-3.071501,-28.395798,0.002129853828632284,0.035304856493121206,0.0,0.41812058897288,0.0,0.30245185
Cdc42,-3.0720274,-1.180035,0.0021261017776906437,0.035264416522560245,0.1111111111111111,0.5922688353097123,0.28714228,0.5616971
A330102I10Rik,-3.0720274,-28.609148,0.0021261017776906437,0.035264416522560245,0.0,0.4181922401748289,0.0,0.34320727
Pkig,-3.0720568,-1.8710085,0.002125893508240583,0.035264416522560245,0.05555555555555555,0.5008060760219253,0.13953511,0.43678787
Cyb5b,-3.07308,-28.40563,0.002118615853024574,0.03520544710622777,0.0,0.41833554257872674,0.0,0.30423465
Ube2o,-3.07308,-28.35572,0.002118615853024574,0.03520544710622777,0.0,0.41833554257872674,0.0,0.29527542
Vps50,-3.0733726,-1.201071,0.002116540723334782,0.03520544710622777,0.05555555555555555,0.50180919284921,0.19781701,0.40739998
Lmo3,-3.074323,-2.0377948,0.0021098094179167167,0.03512427451017483,0.05555555555555555,0.5018450184501845,0.16086562,0.54036814
Cracdl,-3.0745862,-1.5907292,0.00210794883839133,0.035115055974938025,0.1111111111111111,0.5939526385555117,0.29863802,0.7169865
Map7d2,-3.0749078,-1.5945961,0.0021056768403035575,0.03509896817553138,0.1111111111111111,0.5877906351879053,0.22926971,0.57561576
Pcdh10,-3.0767646,-1.9865531,0.0020926050601577893,0.034902729960546115,0.05555555555555555,0.5017733672482356,0.15495273,0.5093403
Stx5a,-3.0770278,-28.341673,0.0020907584008360144,0.03489358896302094,0.0,0.41887292659334363,0.0,0.2927949
Spata7,-3.0775979,-1.0760261,0.0020867624322115728,0.034848543538548764,0.05555555555555555,0.5024182280657759,0.21366198,0.4069213
Shank3,-3.0786068,-28.324867,0.002079709797983885,0.03475236459690733,0.0,0.41908788019919035,0.0,0.28985095
Zfp871,-3.079835,-1.0515902,0.002071153494879334,0.03463092371338376,0.05555555555555555,0.502740658474546,0.21753462,0.40793613
Vldlr,-3.080712,-28.532495,0.0020650616334752197,0.03455056419145651,0.0,0.419374485006986,0.0,0.3280604
Rab3gap2,-3.08118,-2.4169471,0.002061819365912614,0.0345178108174903,0.05555555555555555,0.5000895640024361,0.08973461,0.40638328
Psip1,-3.08118,-1.1774735,0.002061819365912614,0.0345178108174903,0.1111111111111111,0.5935585569447928,0.29520956,0.5747696
Thoc2,-3.0818233,-1.3461117,0.002057368873004829,0.034486276742133344,0.16666666666666666,0.6897144699602336,0.39015839,0.79444194
Ccnt1,-3.0826714,-1.7379229,0.002051515779573761,0.034409631084361396,0.05555555555555555,0.502597356070648,0.13953511,0.40510753
Ankhd1,-3.0827444,-1.2514987,0.0020510119184946073,0.034409631084361396,0.16666666666666666,0.6992440798194389,0.42236078,0.81150717
Ptpn12,-3.0834317,-1.2062148,0.002046281170933739,0.03436473441436848,0.1111111111111111,0.5963529538208003,0.29697147,0.58657384
Tenm4,-3.083651,-2.149665,0.0020447734665885505,0.03436088996074694,0.2222222222222222,0.7487908859671121,0.62297314,1.5760583
Exoc5,-3.0839727,-1.1292158,0.00204256401048324,0.034345240902180635,0.1111111111111111,0.596245477017877,0.29971206,0.56782806
Efl1,-3.0841334,-28.380669,0.002041460104046395,0.034345240902180635,0.0,0.4198402178196539,0.0,0.2997253
Anapc4,-3.0843966,-28.375786,0.002039654892382128,0.034339302605456,0.0,0.4198760434206284,0.0,0.29885012
Sfxn5,-3.0859756,-28.607147,0.002028854345025228,0.03417888166196105,0.0,0.4200909970264751,0.0,0.34280413
Cfap36,-3.0863411,-1.7667525,0.0020263617099000233,0.034158305611677306,0.05555555555555555,0.5026331816716225,0.13970886,0.41225722
Ube2d1,-3.0883443,-28.458897,0.0020127518934406996,0.03395018416619686,0.0,0.42041342743524523,0.0,0.31405258
Galnt13,-3.0885196,-1.6329076,0.0020115637972723177,0.03395018416619686,0.16666666666666666,0.6978110557804608,0.46927193,1.0498394
Pigu,-3.0886073,-28.392345,0.0020109699905685383,0.03395018416619686,0.0,0.42044925303621966,0.0,0.30182835
Ppwd1,-3.0891337,-28.348276,0.002007410527213783,0.03392397538756877,0.0,0.42052090423816857,0.0,0.2939598
Fam120a,-3.0899818,-1.1763152,0.0020016879962352335,0.033848556613493216,0.1111111111111111,0.5971769426432129,0.2890528,0.5638707
Tenm3,-3.0903618,-1.9551601,0.0019991275869843546,0.03382654802409925,0.2222222222222222,0.736144448823129,0.6387122,1.4966527
Satb2,-3.0920286,-29.251677,0.001987936621635295,0.033658385017857825,0.0,0.4209149858488876,0.0,0.4942046
Gopc,-3.0920286,-28.417763,0.001987936621635295,0.033658385017857825,0.0,0.4209149858488876,0.0,0.306448
Iqsec2,-3.0923796,-1.3071952,0.0019855879680652894,0.033658385017857825,0.1111111111111111,0.5979292802636764,0.29667363,0.6177062
Dag1,-3.093447,-1.5691922,0.0019784597931206526,0.03356137287951511,0.05555555555555555,0.5045677641242432,0.1590164,0.41306964
Erc1,-3.0956254,-1.5376972,0.0019639833521669977,0.033336849445816316,0.16666666666666666,0.7004979758535449,0.41508898,0.91379505
Rubcn,-3.0959764,-28.398483,0.0019616606900522827,0.03331847202383365,0.0,0.4214523698635045,0.0,0.3029385
Ncald,-3.0965757,-1.4729087,0.001957698641699492,0.033272209046467646,0.16666666666666666,0.7023250815032422,0.50944006,1.0452598
Mirg,-3.0969706,-1.9460003,0.001955093501279246,0.033248963531248954,0.05555555555555555,0.5049618457349622,0.1406465,0.45861244
Crtc3,-3.097029,-1.7879949,0.0019547078253422953,0.033248963531248954,0.05555555555555555,0.5048901945330133,0.13953511,0.4168015
Usp54,-3.0978184,-28.656912,0.0019495080320195352,0.03319599545016788,0.0,0.42170314907032563,0.0,0.35293818
Jam3,-3.0983448,-28.617218,0.0019460485615669747,0.033158100728791766,0.0,0.42177480027227454,0.0,0.3448353
Zfp266,-3.0983448,-28.392149,0.0019460485615669747,0.033158100728791766,0.0,0.42177480027227454,0.0,0.30179194
Sh3glb1,-3.0986812,-1.7720171,0.001943841296080119,0.033158100728791766,0.05555555555555555,0.5049976713359366,0.14840631,0.4359265
Pdzd8,-3.0988712,-28.43255,0.0019425947282423245,0.033158100728791766,0.0,0.4218464514742235,0.0,0.3091642
Fyco1,-3.100187,-28.419453,0.0019339847533794623,0.03303634477006113,0.0,0.42202557947909575,0.0,0.30675673
Rtn4rl1,-3.1025555,-28.632797,0.0019185750445043395,0.032793964024065904,0.0,0.42234800988786586,0.0,0.34799632
Pde7b,-3.1038716,-29.209848,0.001910062894064356,0.03266924886283211,0.0,0.42252713789273816,0.0,0.4829977
Jak2,-3.1043978,-28.50207,0.0019066677556445455,0.032631950696922894,0.0,0.42259878909468707,0.0,0.3222075
Dzank1,-3.105743,-1.6561944,0.001898016455150981,0.032504590280374036,0.05555555555555555,0.506359044172966,0.1590164,0.43388608
Map6,-3.1064448,-2.4702158,0.0018935170590115688,0.032448216438546465,0.05555555555555555,0.5037796009028052,0.08973461,0.41886613
Ksr1,-3.107439,-1.7771629,0.0018871596829136774,0.03235991109118731,0.05555555555555555,0.5066814745817361,0.1590164,0.46420932
Spink10,-3.1075559,-28.533121,0.0018864130466360414,0.03235991109118731,0.0,0.4230286963063805,0.0,0.32818133
Tnr,-3.107746,-1.888734,0.0018852003413567847,0.03235991109118731,0.2222222222222222,0.7384731128864687,0.5754352,1.3559973
Dcun1d1,-3.1080823,-28.423058,0.0018830565399073796,0.032351489275774484,0.0,0.4231003475083295,0.0,0.30741757
Prpf38b,-3.1080823,-28.421797,0.0018830565399073796,0.032351489275774484,0.0,0.4231003475083295,0.0,0.3071872
Phtf1,-3.1082869,-1.6799563,0.001881752713878367,0.032351489275774484,0.05555555555555555,0.5065381721778383,0.14840631,0.41384333
Bicdl1,-3.109208,-1.8037254,0.0018758957522517386,0.0322904028590674,0.05555555555555555,0.506753125783685,0.1406465,0.42345765
Eri3,-3.1094275,-1.2065237,0.0018745037079878487,0.03228712476514967,0.1111111111111111,0.5998280371153226,0.28797615,0.5710789
Retreg1,-3.1104507,-28.701109,0.0018680200393790217,0.032196086246385064,0.0,0.42342277791709954,0.0,0.36214778
Ube2v2,-3.110714,-28.432356,0.00186635614347514,0.03218805492630103,0.0,0.423458603518074,0.0,0.3091275
Iws1,-3.1112404,-28.395813,0.0018630324354826592,0.03215136900540723,0.0,0.4235302547200229,0.0,0.3024544
A330008L17Rik,-3.1117666,-28.929087,0.0018597141659191707,0.03211472984463247,0.0,0.42360190592197183,0.0,0.4128512
Srsf4,-3.112293,-28.38104,0.0018564013268038242,0.03207813739628216,0.0,0.42367355712392074,0.0,0.29979226
Osbpl10,-3.112293,-28.59892,0.0018564013268038242,0.03207813739628216,0.0,0.42367355712392074,0.0,0.34115243
Nln,-3.1130826,-28.498434,0.0018514422327876856,0.03203364635866395,0.0,0.42378103392684413,0.0,0.3215132
Pdcd6ip,-3.1133456,-28.436092,0.001849791908044391,0.03202571428424793,0.0,0.42381685952781856,0.0,0.3098178
Zfp292,-3.1137698,-1.3161565,0.001847135894123732,0.03200034911354267,0.16666666666666666,0.6946225772937341,0.39709604,0.7947488
Rufy2,-3.1137698,-1.5769494,0.001847135894123732,0.03200034911354267,0.05555555555555555,0.5075054634041486,0.15543269,0.4065963
Rps6ka2,-3.115451,-28.53038,0.0018366378858604606,0.03185956100262787,0.0,0.42410346433561424,0.0,0.3276499
Nrg3,-3.1154656,-1.0768238,0.001836546839747598,0.03185956100262787,0.8333333333333334,0.947873750582166,2.89532,3.6122158
Nup98,-3.1157582,-1.5345877,0.001834726788156208,0.03185956100262787,0.1111111111111111,0.5964246050227493,0.23038112,0.55994
Naa16,-3.116767,-28.421532,0.0018284603249514272,0.031779255453715946,0.0,0.4242825923404865,0.0,0.30713865
Phf6,-3.1170301,-28.407719,0.0018268288330602206,0.03177145031995348,0.0,0.42431841794146097,0.0,0.30461463
Inpp4b,-3.117118,-2.0369954,0.0018262852997667882,0.03177145031995348,0.1111111111111111,0.5921255329058145,0.3055122,0.90276206
Kmt2c,-3.117235,-1.5337924,0.001825560819870126,0.03177145031995348,0.2222222222222222,0.7888080822555799,0.5606192,1.1558396
Gtf2h2,-3.1178198,-28.491621,0.0018219423802361121,0.03174811397986014,0.0,0.42442589474438436,0.0,0.3202171
Adamts17,-3.1179366,-2.3139553,0.0018212194836748944,0.03174811397986014,0.05555555555555555,0.5075412890051231,0.13947733,0.55631787
Ehbp1,-3.1181853,-1.8101456,0.0018196842035668643,0.03174811397986014,0.2222222222222222,0.7741195858560528,0.51461196,1.2119476
Nova1,-3.1184337,-2.6515164,0.001818150112892597,0.03174379047006113,0.05555555555555555,0.50148676244044,0.08973461,0.46367
Pde2a,-3.119004,-1.8140843,0.0018146352182647583,0.03170302231129653,0.05555555555555555,0.508007021817791,0.14840631,0.44632715
U2surp,-3.1206415,-1.1655698,0.001804575849987658,0.03154778990837239,0.1111111111111111,0.6012252355533264,0.29517138,0.5711061
Mapk14,-3.1206708,-1.2873937,0.0018043966850853712,0.03154778990837239,0.1111111111111111,0.6005445491348117,0.2794929,0.5805812
Uimc1,-3.1212409,-28.43956,0.001800906235522248,0.03152465833777381,0.0,0.4248916275570523,0.0,0.31045845
Zfp827,-3.1217234,-1.6825883,0.001797957626390683,0.03149356024844697,0.05555555555555555,0.5087235338372801,0.15867184,0.4395297
Btbd10,-3.1224544,-1.2476997,0.0017934984907166135,0.03143594549612225,0.1111111111111111,0.6022283523806112,0.29491,0.5958156
Aatf,-3.12282,-28.448364,0.001791272736792719,0.03141742717860337,0.0,0.425106581162899,0.0,0.31208983
Rbfox1,-3.1248522,-1.3067302,0.0017789437787196685,0.031221567167993135,0.7777777777777778,0.9407802815892237,2.5629835,3.4217446
Tacc1,-3.1251886,-1.2901088,0.0017769112729055863,0.031206278367956277,0.1111111111111111,0.6016193171640454,0.29881176,0.61607605
Arfgef1,-3.1256125,-1.1090277,0.0017743515908742857,0.031181705197378715,0.16666666666666666,0.7087020384766954,0.49631077,0.8697031
Gpr45,-3.1257148,-1.70788,0.0017737342446411274,0.031181705197378715,0.05555555555555555,0.5093325690538458,0.15867184,0.44579947
Gpr155,-3.1267676,-28.512575,0.001767395848170472,0.031100148290989248,0.0,0.42564396517751585,0.0,0.32421818
Thoc1,-3.1269577,-1.4048634,0.0017662536371499604,0.031100148290989248,0.05555555555555555,0.5095116970587181,0.17502452,0.40977806
Pdxdc1,-3.12861,-28.456003,0.0017563537365208705,0.030946376983813632,0.0,0.42589474438433705,0.0,0.31351218
Cux1,-3.1288145,-2.1636424,0.0017551307584530748,0.03094512039346071,0.05555555555555555,0.5089026618421524,0.14649579,0.5346678
Zfp704,-3.1294286,-1.1637346,0.0017514665204039124,0.03090079146635136,0.1111111111111111,0.6037688532225128,0.31396914,0.60232294
Rad23b,-3.1298525,-1.538878,0.0017489405576244592,0.03087649985766703,0.05555555555555555,0.5098699530684627,0.16086562,0.4102007
Vmp1,-3.1299403,-1.3505296,0.0017484183630059262,0.03087649985766703,0.1111111111111111,0.6004012467309139,0.28620467,0.61247796
Fip1l1,-3.1299548,-1.1734339,0.001748331344508306,0.03087649985766703,0.1111111111111111,0.6030523412030236,0.29814917,0.57856214
Ctnnd1,-3.1301012,-2.5032058,0.0017474613785194379,0.03087649985766703,0.05555555555555555,0.5056783577544514,0.08973461,0.4267506
Usf3,-3.1312416,-28.418114,0.001740689291969701,0.030811805846657353,0.0,0.4262530003940816,0.0,0.3065127
Ogfod1,-3.1312416,-28.405424,0.001740689291969701,0.030811805846657353,0.0,0.4262530003940816,0.0,0.30419764
Myrip,-3.1323674,-1.8077111,0.0017340277046440007,0.030734382865293074,0.05555555555555555,0.5102282090782073,0.15567444,0.4635487
Eps15l1,-3.1326745,-2.4136758,0.001732214981085849,0.03072251916948961,0.05555555555555555,0.5076129402070719,0.08973461,0.4056266
Nell1,-3.134107,-2.979918,0.0017237786227925582,0.030593085597381796,0.05555555555555555,0.504711066528141,0.13953511,0.77994585
Firre,-3.1354523,-28.438831,0.0017158931783508007,0.030473264839580974,0.0,0.4268262100096729,0.0,0.31032336
Fbxw7,-3.135891,-1.5327947,0.0017133290192447796,0.030447851023219067,0.16666666666666666,0.6929387740479347,0.38768393,0.86298794
Igf1r,-3.1371484,-1.5848567,0.0017059979484132146,0.030337633933728046,0.16666666666666666,0.6877440619066385,0.3787874,0.86770576
Farp1,-3.1380403,-1.6705562,0.0017008155046744162,0.030265505040133485,0.1111111111111111,0.6019059219718411,0.29491,0.7380776
Ubxn7,-3.1399262,-28.482618,0.0016899035682901068,0.030091258369751604,0.0,0.42743524522623866,0.0,0.31851128
Cdin1,-3.1407158,-28.528421,0.0016853549313945702,0.03003016379746161,0.0,0.42754272202916205,0.0,0.32727182
2210408F21Rik,-3.1411836,-1.559108,0.001682664760243705,0.03000212482265982,0.1111111111111111,0.6051302260595421,0.2997494,0.70800537
Sfswap,-3.1415346,-1.6264395,0.0016806497248137125,0.029986094359724075,0.1111111111111111,0.6005445491348117,0.22926971,0.5853354
Sorbs2,-3.1426604,-2.2401133,0.0016741997959482413,0.02989086280207923,0.2222222222222222,0.7827177300899223,0.59948903,1.5850506
Eya3,-3.1428504,-1.9844549,0.001673113096501466,0.02989086280207923,0.05555555555555555,0.5109447210976964,0.12242501,0.415648
Cbfa2t2,-3.144444,-1.2397615,0.0016640270379916233,0.029748773460302674,0.1111111111111111,0.6053093540644144,0.2979493,0.59866756
Zbtb38,-3.1445465,-1.2926917,0.0016634450838615051,0.029748773460302674,0.05555555555555555,0.5120553147279046,0.19600336,0.42557308
Trpc4ap,-3.146871,-1.6011999,0.0016502767401119093,0.029542262496207197,0.05555555555555555,0.5122702683337513,0.1590164,0.42063177
Dnajc18,-3.1480846,-28.468487,0.001643440868255458,0.02943950408668277,0.0,0.4285458388564468,0.0,0.31584808
Ttc21b,-3.1483479,-28.462626,0.001641961832379436,0.02943263137827581,0.0,0.4285816644574213,0.0,0.31475
Tdrd3,-3.1492105,-2.5067801,0.0016371224645936066,0.0293654743815956,0.05555555555555555,0.5087593594382546,0.08973461,0.42761
Grin1,-3.1492105,-1.7791736,0.0016371224645936066,0.0293654743815956,0.16666666666666666,0.7063375488123813,0.4221744,1.0306551
