names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CLA-EPd-CTX Car3 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Csgalnact1,3.1717799,0.43637988,0.0015150774873602085,0.03296366970475206,0.7674418604651163,0.4811994972167355,0.64203876,0.51003325
Epc1,3.1680496,0.45178083,0.0015346528876187377,0.03335556011841416,0.872093023255814,0.6322499551086371,0.8017368,0.6412607
Kif3b,3.1678755,0.4841986,0.0015355723061584786,0.03335556011841416,0.6046511627906976,0.37963727778775364,0.34426668,0.2575752
Armh3,3.1653574,0.49830294,0.0015489253543911306,0.03361843640750378,0.7790697674418605,0.571664571736398,0.681075,0.5252905
Mosmo,3.1638708,0.57076627,0.0015568594574105928,0.033763368539646996,0.6511627906976745,0.445681450888849,0.46266636,0.33366784
Cd47,3.1621764,0.4257406,0.0015659470943137925,0.033933063245331935,0.8604651162790697,0.6337223918118154,0.81274563,0.65939206
Astn2,3.1615067,0.58012265,0.0015695524946389742,0.03398378366716297,0.9186046511627907,0.6341533488956724,1.3210104,1.0429661
9530036O11Rik,3.158312,1.5976112,0.0015868556683897041,0.03433076635236018,0.3023255813953488,0.10845753277069492,0.16641288,0.058105428
Fam193a,3.1528406,0.5215973,0.001616900855037419,0.03493335282803948,0.9651162790697675,0.7233255521637637,1.1381348,0.90722877
Syt12,3.152767,1.3294858,0.001617308928845594,0.03493335282803948,0.32558139534883723,0.13201652002154785,0.15644895,0.06521316
Rabgef1,3.1492107,0.5935955,0.0016371208662163403,0.03533288166685387,0.5232558139534884,0.33169330220865506,0.30745563,0.21393476
Macir,3.1486616,0.8382443,0.001640200168660918,0.03537092980089797,0.46511627906976744,0.27451966241695097,0.29213163,0.17375742
Esf1,3.14832,0.46795708,0.0016421180319787978,0.03538389055274282,0.5930232558139535,0.37335248698150475,0.35079136,0.26527724
Fam118b,3.1471279,0.47963023,0.0016488279325843993,0.035500005247229814,0.6511627906976745,0.414293409947926,0.39390013,0.29729483
D6Wsu163e,3.1462038,0.955448,0.0016540473419159798,0.035583868756831366,0.36046511627906974,0.1603160351948285,0.15941057,0.08536987
Prdm10,3.1457014,0.49376774,0.0016568903495642903,0.035616514954233985,0.7093023255813954,0.45756868378523974,0.4720539,0.35657823
Gm9801,3.144583,0.46909088,0.0016632369390715757,0.03572436175288028,0.8023255813953488,0.554138983659544,0.6359869,0.49600583
Fbxo8,3.1438599,0.5077712,0.0016673532218269517,0.035784170184097595,0.686046511627907,0.46554138983659543,0.4739972,0.35521492
Rapgef1,3.1415894,0.45842344,0.001680334734734658,0.03603399387256206,0.7558139534883721,0.5298617346022625,0.5864492,0.4577265
Mtmr7,3.1386895,0.4948837,0.0016970510622106782,0.03635938959974052,0.7093023255813954,0.4686299156042377,0.4767012,0.36005077
Il34,3.1384888,0.9331239,0.0016982148845431468,0.03635938959974052,0.4069767441860465,0.2205782007541749,0.22666086,0.12507862
Fut8,3.1378324,0.53385305,0.001702021822179156,0.03641188404614166,0.9418604651162791,0.7374393966600826,1.2507162,1.0013052
6720427I07Rik,3.137263,0.51484543,0.001705330112918629,0.03645363574711501,0.5348837209302325,0.3139522355898725,0.27129203,0.1973083
Rnf32,3.1356156,0.7382926,0.0017149380522674582,0.036618336635424444,0.5,0.30350152630633864,0.2835981,0.17944957
Abr,3.135475,0.5410697,0.00171576054425007,0.036618336635424444,0.9186046511627907,0.7069850960675166,1.1633594,0.92125267
Hmgb1,3.1349125,0.3513488,0.0017190541413637645,0.03665951172892409,0.7093023255813954,0.478434189261986,0.5189325,0.4273573
Mysm1,3.132294,0.41886532,0.0017344617111341712,0.036958751925594904,0.7790697674418605,0.5239001616089064,0.5460905,0.4340028
Fez1,3.1319926,0.40002632,0.0017362430856556821,0.036967394383176054,0.7325581395348837,0.48565272041659185,0.50956386,0.40788665
Lmbrd1,3.1307871,0.43292198,0.0017433854201117582,0.03709007619826044,0.813953488372093,0.6002873047225714,0.72464687,0.5811951
Eno1,3.1304052,0.43405935,0.0017456527851713742,0.037108932229078184,0.46511627906976744,0.25613216017238283,0.23781826,0.18125542
Smg9,3.1285233,0.84872323,0.0017568701794641083,0.03731786697407161,0.4186046511627907,0.2267552522894595,0.20957737,0.12174532
Timm9,3.128088,0.5047236,0.0017594743706156896,0.037343662194663174,0.6976744186046512,0.4559525947207757,0.45346984,0.33959988
Kansl2,3.1278536,0.5479786,0.0017608780969157471,0.037343957745955905,0.5348837209302325,0.3173639791704076,0.27779654,0.1980484
Tm9sf4,3.1248064,0.42999107,0.001779220474011915,0.03770319726869097,0.5930232558139535,0.3764050996588256,0.33381832,0.25785604
Sec61a2,3.1241636,0.51149356,0.0017831128825846732,0.03775590477151313,0.8488372093023255,0.6192135033219609,0.818029,0.6355797
Zdhhc9,3.1235006,0.5055176,0.0017871351258683442,0.0377892660733441,0.45348837209302323,0.24805171485006286,0.22287087,0.16200137
Bend6,3.1234403,0.5536619,0.001787501197589146,0.0377892660733441,0.7093023255813954,0.4662596516430239,0.5208599,0.38229492
Mpv17l,3.1192613,0.5843657,0.001813050870305938,0.03829927428075515,0.5581395348837209,0.3551086370982223,0.32622692,0.22893487
Adam18,3.1185648,1.8336294,0.0018173416348668322,0.038359756267770447,0.2558139534883721,0.06051355719159634,0.12185915,0.035713546
Mfsd4a,3.1167297,0.55941445,0.001828690867810634,0.03855802721931987,0.5697674418604651,0.3760459687556114,0.36144274,0.25885996
Wdpcp,3.1165824,0.42749876,0.001829604938765643,0.03855802721931987,0.7093023255813954,0.48321063027473515,0.52977175,0.41831708
Epha3,3.1162007,0.5236161,0.0018319751669036593,0.03857772157891953,0.9069767441860465,0.5934279044711798,1.0964047,0.86989003
Coch,3.1139035,2.049129,0.001846297792714873,0.038848881511549437,0.2441860465116279,0.04984736936613396,0.1078035,0.027133
Crebzf,3.1102402,0.53059363,0.001869351829285896,0.03930319534656653,0.5930232558139535,0.3812174537618962,0.35361165,0.25747722
Nprl3,3.1097248,0.6459435,0.001872618244804641,0.03934108853627889,0.4883720930232558,0.2828155862811995,0.24731709,0.16493335
Gnal,3.1080973,0.53648454,0.0018829609553627858,0.03952746943015473,0.6162790697674418,0.40599748608367753,0.4459816,0.3274936
Vmn2r85,3.1063359,1.1125461,0.0018942140247675977,0.039732654836460074,0.36046511627906974,0.16958161249775544,0.17341746,0.08395125
Cables1,3.1057868,0.81099176,0.001897735197427772,0.0397754639273668,0.4069767441860465,0.21871072005746095,0.2604667,0.1566549
Rgs11,3.1049228,0.86762315,0.0019032867726591074,0.03986072921383493,0.43023255813953487,0.2283354282636021,0.20610863,0.11817511
Cwc22,3.104434,0.55090123,0.001906434966240751,0.039895566622187684,0.5697674418604651,0.3640509965882564,0.3293266,0.23604625
Vps54,3.1021502,0.4500497,0.0019212043548476523,0.04015846619912544,0.7906976744186046,0.588005027832645,0.70319533,0.5577866
Svop,3.1020296,0.5267999,0.0019219868824739603,0.04015846619912544,0.7906976744186046,0.5588795115819716,0.6889473,0.5237077
Fam91a1,3.0999937,0.6203746,0.001935247195205568,0.04040411199314189,0.5,0.30070030526126773,0.28456095,0.1940282
Minar2,3.0986676,0.7093603,0.0019439289644855237,0.040553859686122684,0.4418604651162791,0.2453582330759562,0.22574925,0.1440072
Pacs1,3.0951653,0.49605992,0.0019670333708256306,0.041004023796807364,0.8255813953488372,0.6198599389477465,0.8489492,0.66686636
Ppp1cb,3.094375,0.44623947,0.0019722809524293956,0.041081542009130126,0.872093023255814,0.6166636739091399,0.7705707,0.6163311
Tmem200a,3.092205,0.5470726,0.0019867557207781193,0.0413509885494253,0.6511627906976745,0.42977195187645895,0.552623,0.40876642
Iars,3.0913277,0.5138178,0.0019926358054771264,0.04144127251793374,0.5465116279069767,0.33973783444065364,0.30643606,0.22405021
Vezt,3.0898945,0.5041283,0.002002275808387955,0.04160955218204513,0.872093023255814,0.6345124797988867,0.8544876,0.6688489
Pigu,3.087671,0.41913125,0.0020173160639464414,0.04188970837576575,0.6627906976744186,0.4194289818638894,0.3854572,0.30137482
Virma,3.0836394,0.48364308,0.0020448525589793804,0.04239597859550613,0.7441860465116279,0.532447477105405,0.583939,0.44928533
Clpp,3.0820992,0.53771025,0.0020554638845941458,0.04258312612108304,0.5116279069767442,0.29833004130005386,0.2639674,0.1890453
Glrb,3.081704,0.39954168,0.0020581940498870053,0.04260683676461004,0.813953488372093,0.604596875561142,0.72970194,0.59583896
Adgrb1,3.0805655,0.52874005,0.0020660792414453726,0.042737143354609056,0.7325581395348837,0.5045070928353385,0.5602336,0.41911754
Bmt2,3.0796547,0.46217498,0.0020724073372905267,0.042833909172390446,0.7790697674418605,0.54393966600826,0.6172327,0.4822772
Tmem178,3.0794337,0.4496764,0.0020739455092400436,0.042833909172390446,0.7558139534883721,0.5060513557191596,0.61339366,0.48239565
Wdr37,3.0771298,0.43886477,0.002090042260210466,0.04313320701371369,0.8255813953488372,0.5868558089423594,0.68625903,0.54672503
Afdn,3.075663,0.56161064,0.0021003495140993556,0.043312656518687404,0.9534883720930233,0.6842880229843779,1.0756497,0.83679056
Ensa,3.0726094,0.47605798,0.0021219609464299054,0.04372476275350579,0.5813953488372093,0.3524869815047585,0.3231439,0.24235718
Camsap2,3.070366,0.45644,0.002137967490175979,0.04398712592728067,0.8372093023255814,0.587753636200395,0.70558244,0.5579124
Gm27008,3.0681088,1.5475433,0.0021541812304456966,0.04428680157771681,0.29069767441860467,0.10098760998383911,0.14525983,0.052101385
Tbl1x,3.0669503,0.40506357,0.0021625483229985774,0.04442482678820472,0.8023255813953488,0.5501167175435446,0.6653891,0.538745
Slc44a2,3.065785,0.8152716,0.0021709938233762326,0.04453023208711403,0.4883720930232558,0.30188543724187467,0.30944613,0.18739724
L3mbtl3,3.0654032,0.60453427,0.0021737670207091025,0.04454507506459642,0.5348837209302325,0.33198060693122644,0.34995544,0.2433946
Ddx1,3.0647335,0.44532967,0.0021786401264525276,0.04458496587797366,0.5465116279069767,0.3474950619500808,0.31625935,0.24152805
Usp4,3.0642178,0.45692894,0.0021823992397536113,0.044627905306072704,0.6744186046511628,0.45965164302388223,0.44871986,0.34541345
Tacc1,3.0627377,0.4320376,0.0021932214280817233,0.04481510248863567,0.8255813953488372,0.6006105225354642,0.76422733,0.61541384
Fchsd2,3.0618606,0.34149116,0.002199659588314477,0.04490953572067795,0.8604651162790697,0.6442808403663135,0.91505855,0.7799715
Mia2,3.0601394,0.3895165,0.0022123405293033543,0.04510287558602514,0.7325581395348837,0.4967857784162327,0.50198305,0.40394485
Pyroxd1,3.0581636,0.83945686,0.0022269790432498924,0.04532351999049928,0.38372093023255816,0.19123720596157298,0.17557952,0.1018926
Dync2h1,3.0579963,0.48286074,0.002228223666075532,0.04532351999049928,0.8372093023255814,0.6451427545340277,0.8903322,0.7068032
Denr,3.0576346,0.56225973,0.0022309142270853883,0.04533155112832222,0.4418604651162791,0.24474771054049202,0.23169744,0.162614
Cacna1e,3.0571458,0.80497235,0.0022345561996635946,0.04533155112832222,0.9767441860465116,0.7736757047943975,2.1978352,1.7195665
Sec24a,3.0571458,0.50905204,0.0022345561996635946,0.04533155112832222,0.6976744186046512,0.48342610881666365,0.50793844,0.381909
Rerg,3.0569649,1.283182,0.0022359046102175127,0.04533155112832222,0.38372093023255816,0.21285688633506913,0.36249647,0.16510938
Tecpr2,3.0568109,0.44904402,0.0022370538442930874,0.04533155112832222,0.7209302325581395,0.4801580175974143,0.4866858,0.37791064
Jakmip2,3.0553977,0.5523082,0.0022476221051712427,0.04550047750983148,0.9302325581395349,0.7126234512479799,1.254368,0.9964525
Tsn,3.0552437,0.38870153,0.002248776856459107,0.04550047750983148,0.5813953488372093,0.3768001436523613,0.34422377,0.27296063
Iqce,3.055016,0.51564753,0.002250484875847472,0.04550077397593798,0.5930232558139535,0.36954569940743404,0.32519147,0.23807712
Txndc9,3.0531409,1.1619118,0.0022645961840299937,0.04575165373299694,0.36046511627906974,0.17058717902675524,0.2133131,0.10098946
Prrc1,3.0517612,0.785871,0.0022750297838296262,0.045927911563863305,0.3953488372093023,0.2063207038965703,0.19588135,0.11822942
Esco1,3.050462,0.43751886,0.0022848958467512124,0.04609245600766147,0.6976744186046512,0.48421619680373496,0.48459846,0.37871686
Washc5,3.048694,0.6881278,0.0022983847914575975,0.046329781955338066,0.45348837209302323,0.2665828694559167,0.23890671,0.1548569
Cul5,3.0477498,0.3977221,0.002305618958741665,0.046405978592800406,0.7674418604651163,0.5487161070210091,0.5958705,0.48139793
Rap1b,3.045955,0.28808042,0.0023194265278416435,0.04664313399570735,0.6162790697674418,0.37726701382653977,0.3224316,0.27125514
Cdk9,3.0457673,0.71142304,0.002320873470497236,0.04664313399570735,0.46511627906976744,0.28141497575866403,0.2699509,0.17333263
Ext2,3.043209,0.43687186,0.0023406966492118338,0.04694247634940192,0.686046511627907,0.45663494343688277,0.4338706,0.33739686
Spindoc,3.0431688,0.5129021,0.002341009241094104,0.04694247634940192,0.5697674418604651,0.37062309211707667,0.33227667,0.24390067
Osbpl1a,3.0400949,0.39269415,0.002365036150384636,0.04736517697555115,0.8255813953488372,0.5623630813431496,0.6855295,0.5596992
Wrn,3.0400212,0.52709734,0.0023656147190617657,0.04736517697555115,0.6046511627906976,0.403232178128928,0.39762616,0.2918086
Gm13601,3.0392644,2.6987302,0.0023715657050873886,0.04744897281883703,0.23255813953488372,0.04510684144370623,0.13614622,0.022216378
Chst2,3.0371416,0.7120524,0.0023883332958538994,0.04774626873524351,0.36046511627906974,0.16681630454300592,0.17841212,0.11264265
Sfi1,3.036934,0.5206321,0.002389978840673708,0.04774626873524351,0.5116279069767442,0.3066259651643024,0.2663878,0.19290957
Colgalt1,3.0361035,0.4982455,0.002396571404190492,0.047842402400147484,0.47674418604651164,0.26457173639791703,0.21177624,0.1544271
Zfp692,3.0354137,0.6923923,0.002402060137244015,0.047916374081474894,0.46511627906976744,0.26640330400430956,0.23152024,0.1494656
Erg28,3.0302434,0.609177,0.0024435667354706296,0.04867208167686865,0.4418604651162791,0.24697432214042017,0.22409286,0.15243877
Ksr2,3.0278459,0.5573999,0.0024630364920272436,0.04902354854872003,0.9186046511627907,0.6600466870174179,1.0878829,0.84899354
Bbof1,3.0272365,0.5607774,0.002468008083672464,0.04908614153092458,0.5930232558139535,0.380175974142575,0.34459522,0.24601291
Pank2,3.026801,0.41804472,0.0024715648404516903,0.04912052312347406,0.6744186046511628,0.4524690249595978,0.43071574,0.33856133
Ptbp2,3.0212827,0.49988535,0.0025170619694874137,0.0499877717074108,0.9302325581395349,0.7237205961572993,1.1399841,0.91786385
