names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MEA Slc17a7 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Slc2a13,-4.289657,-0.28918654,1.78949016812209e-05,0.00013644608631509808,0.5176184690157959,0.6677733510402833,0.837849,0.9564565
Spag6l,-4.2898417,-0.6237091,1.7880057798113848e-05,0.00013637160176988903,0.19319562575941676,0.27124833997343956,0.10606737,0.15906535
Fbf1,-4.29089,-0.46943414,1.779581209667913e-05,0.00013576759541106425,0.21385176184690158,0.2935295853622547,0.12433747,0.16831864
Pisd,-4.2937517,-0.7080996,1.7567905864574056e-05,0.0001340669214942076,0.20534629404617255,0.27984358860852887,0.10338388,0.16376108
Rbm25,-4.295382,-0.26864123,1.74392947994831e-05,0.00013312325319946331,0.5905224787363305,0.7891028478677881,0.9877465,1.1085917
Snx16,-4.2960467,-0.5729724,1.7387104365824246e-05,0.00013276257297803283,0.21385176184690158,0.28995130588756085,0.11934093,0.17274016
Kcna4,-4.297231,-0.34718332,1.7294460471817486e-05,0.00013213026809148022,0.24787363304981774,0.3290910432344695,0.16985232,0.21147522
Tlcd4,-4.2985086,-0.46357268,1.7195137685181548e-05,0.00013140880250307968,0.22964763061968407,0.3037110815995278,0.14653796,0.19690216
Smad1,-4.302015,-0.49072123,1.692521411401312e-05,0.0001294196082081766,0.24908869987849333,0.3288697063597462,0.1606504,0.21904023
Meis2,-4.3054132,-0.39866528,1.6667424802690225e-05,0.00012755730687789415,0.40704738760631837,0.4924376567802863,0.5491718,0.67536366
Naf1,-4.30569,-0.6729215,1.6646620887081037e-05,0.00012743438838628703,0.18712029161603888,0.26497712852294525,0.09840697,0.15260889
Gm55122,-4.3062997,-0.5756527,1.6600807686661805e-05,0.00012711989243106375,0.2187120291616039,0.2964807436918991,0.14134236,0.20397197
Eif2ak1,-4.307656,-0.55558306,1.649939405156382e-05,0.0001263793381315621,0.21506682867557717,0.29190644828095025,0.121412024,0.17372796
Slc35b3,-4.309503,-0.65852875,1.636217199702962e-05,0.00012536400386660562,0.16767922235722965,0.24727017854507893,0.08984383,0.13835378
Rcbtb1,-4.3097205,-0.4482417,1.6346109464419326e-05,0.00012527665753250065,0.2454434993924666,0.3242585214696769,0.17719895,0.23468451
Smarcd3,-4.3112144,-0.41224656,1.623602528785706e-05,0.00012449194549200366,0.19076549210206561,0.26995720820422014,0.11917155,0.15565647
Prdm15,-4.311658,-0.36086926,1.6203507958030205e-05,0.00012429011099979206,0.25759416767922233,0.3416703556145787,0.17344719,0.217709
Wdr1,-4.313457,-0.3999101,1.6072143254943957e-05,0.0001233176725472142,0.19441069258809235,0.27707687767448724,0.13617112,0.17603111
Ube2i,-4.314157,-0.4758462,1.6021313970864483e-05,0.00012296278388949689,0.20534629404617255,0.28117160985686884,0.12951356,0.17588677
Stx1a,-4.314315,-0.31626016,1.600986274464213e-05,0.00012291000341386687,0.244228432563791,0.3268407850081157,0.17623991,0.21508001
Slc35d1,-4.3183236,-0.5619395,1.5721885075663917e-05,0.00012073365303889382,0.2345078979343864,0.3084698244060794,0.1341944,0.19228207
Marchf2,-4.3186264,-0.31839618,1.570033483021405e-05,0.00012060262918463451,0.2648845686512758,0.34451084550686145,0.18621212,0.22731183
Zfp523,-4.3256826,-0.42879698,1.5206022790689715e-05,0.00011687237768473474,0.22600243013365734,0.3060720082632433,0.13698083,0.18033408
Lmln,-4.3257637,-0.5988214,1.5200423031667805e-05,0.00011686276591156333,0.20291616038882138,0.2788475726722739,0.11266836,0.16603789
Slc3a2,-4.328498,-0.25789338,1.501299118566814e-05,0.00011545480056064766,0.267314702308627,0.3481260144606758,0.19982001,0.23465772
Fhl2,-4.3290486,-0.6694899,1.4975501665343862e-05,0.00011519946457136832,0.2332928311057108,0.30474398701490335,0.12690935,0.19492437
Gm57395,-4.331014,-0.3719594,1.4842401265516868e-05,0.00011420828236095026,0.2077764277035237,0.2903939796370075,0.1280651,0.16280764
Minpp1,-4.3313656,-0.49779752,1.4818752347465424e-05,0.00011405897323872699,0.2174969623329283,0.2929393536963258,0.13044453,0.17960833
6030458C11Rik,-4.3324842,-0.646959,1.4743610976760949e-05,0.00011354566550460495,0.17861482381530985,0.2574516747823521,0.09551978,0.1457851
Rap1b,-4.3329563,-0.2613958,1.4712042721832339e-05,0.00011333503094484946,0.29647630619684084,0.3804780876494024,0.23225737,0.27260157
Mapkbp1,-4.3376517,-0.31830457,1.4401322151428734e-05,0.00011097319363604535,0.2551640340218712,0.3362107127047366,0.16778527,0.20520833
Nckap1,-4.340664,-0.31579494,1.4205273838006182e-05,0.0001095253107682141,0.606318347509113,0.7949682750479563,1.0680493,1.2169918
Ccdc66,-4.3417416,-0.42507875,1.4135784687207223e-05,0.00010902081932986742,0.24908869987849333,0.3266563376125129,0.15702404,0.20561573
Myh9,-4.342005,-0.3403478,1.4118850960647212e-05,0.00010892148300677306,0.27217496962332927,0.35089272539471744,0.20085397,0.24813348
Neto2,-4.3424196,-0.33282405,1.4092219567359393e-05,0.00010874725438683139,0.3645200486026732,0.45086321381142097,0.3706357,0.4479308
Cdc14b,-4.3433056,-0.4748818,1.4035453770952895e-05,0.00010834031681284237,0.30133657351154314,0.3752766710934042,0.20745265,0.27793816
Ptpdc1,-4.343442,-0.630802,1.402676151447412e-05,0.00010830433387756311,0.20413122721749696,0.28172495204367715,0.11818064,0.17751491
Scap,-4.343679,-0.44603962,1.4011632424468519e-05,0.00010821861547728345,0.24908869987849333,0.3231518370960602,0.1550964,0.20583795
Slc9a8,-4.347703,-0.43365452,1.3757082079425439e-05,0.00010628314993506657,0.2284325637910085,0.30928139294673157,0.14464897,0.19079152
Nckap5,-4.348225,-0.25275233,1.3724374005039666e-05,0.00010612199410515564,0.47144592952612396,0.577062121882839,0.62174106,0.7066845
Diras2,-4.3501844,-0.2770544,1.3602310075660724e-05,0.00010523871918600738,0.22478736330498178,0.30876494023904383,0.17208132,0.20500338
Septin6,-4.35167,-0.3663416,1.3510461996492796e-05,0.00010455821251318013,0.24665856622114216,0.3265825586542718,0.17573607,0.22127214
Mob2,-4.35174,-0.54266703,1.3506135256551236e-05,0.00010455484135509413,0.22964763061968407,0.30843293492695883,0.13641609,0.19301733
Serac1,-4.3612714,-0.38113868,1.2930891177932956e-05,0.00010018830621426138,0.26974483596597815,0.3494540357090158,0.16966158,0.21576665
Mthfd2l,-4.3638163,-0.8999114,1.27812811830387e-05,9.905769408371787e-05,0.1336573511543135,0.2159510107717279,0.07009711,0.12706512
Ufl1,-4.364185,-0.35906667,1.2759750932168387e-05,9.89193616697532e-05,0.28311057108140947,0.3623284639220894,0.20542832,0.2565764
Scyl2,-4.364251,-0.5832049,1.275590988779085e-05,9.891812371859745e-05,0.22235722964763063,0.299800796812749,0.122368224,0.17816074
Rae1,-4.3661995,-0.46235862,1.2642713325683213e-05,9.809694110918508e-05,0.21506682867557717,0.2971078648369485,0.13081731,0.17610174
Rnf2,-4.36639,-0.49549744,1.2631674821145103e-05,9.803960209248092e-05,0.19441069258809235,0.27619153017559395,0.12255879,0.16874523
Prkab2,-4.3676977,-0.46067291,1.255630164429275e-05,9.748275792607517e-05,0.22964763061968407,0.3086173823225616,0.13965856,0.1875276
Zfp934,-4.3699536,-0.8096176,1.2427303017640495e-05,9.650914222080929e-05,0.16281895504252733,0.2433967832374207,0.092153855,0.15631841
Usp38,-4.3704715,-0.34743133,1.2397867549813132e-05,9.630838423344286e-05,0.2332928311057108,0.313560572524716,0.15514733,0.19353281
Adam11,-4.376911,-0.28421935,1.2037309373605515e-05,9.358868717267945e-05,0.21506682867557717,0.29862033348089123,0.15398785,0.184592
Trim3,-4.381659,-0.47118923,1.177789977634059e-05,9.170448188648845e-05,0.22478736330498178,0.3041168658698539,0.13585338,0.18375278
Top3b,-4.3832564,-0.74585974,1.1691836625486229e-05,9.10607681527e-05,0.2077764277035237,0.28541389995573263,0.10334854,0.1677029
Mapre1,-4.3846126,-0.26771942,1.1619248903765739e-05,9.052166368344025e-05,0.2503037667071689,0.3322266489597167,0.18472897,0.21854378
Gna12,-4.385806,-0.45900196,1.1555709078880468e-05,9.005275607584635e-05,0.2818955042527339,0.36336136933746493,0.2180439,0.28886247
Gabpb2,-4.3860364,-0.45667893,1.1543483205889626e-05,8.998357810915412e-05,0.23572296476306198,0.31337612512911317,0.15278588,0.20420218
Tmtc3,-4.3862777,-0.41516683,1.1530688391852685e-05,8.990992370547929e-05,0.2187120291616039,0.3015346023314151,0.14186014,0.18501718
F730043M19Rik,-4.3869843,-0.6353074,1.1493312249187283e-05,8.964449931369007e-05,0.24787363304981774,0.3208646893905858,0.15961136,0.23807222
Smad2,-4.3879037,-0.32219383,1.1444849961585476e-05,8.9318361448679e-05,0.25394896719319565,0.33716983916187104,0.18438698,0.22565901
Zmym3,-4.3881426,-0.40073192,1.1432274836091942e-05,8.924614318587753e-05,0.21020656136087484,0.29459938025675075,0.13196762,0.17078803
Dusp22,-4.3890114,-0.62291116,1.1386699970710826e-05,8.891619535396684e-05,0.2174969623329283,0.2951896119226797,0.120231956,0.17960522
Tbc1d15,-4.389788,-0.27518564,1.1346105668756303e-05,8.862495910450054e-05,0.2515188335358445,0.3345875756234322,0.17670465,0.21017645
Unkl,-4.390122,-0.54604167,1.132871777545904e-05,8.851487252881198e-05,0.18712029161603888,0.26822340268555406,0.10775548,0.15368259
Uba3,-4.3908677,-0.6133419,1.1289915846148228e-05,8.82373585764988e-05,0.18712029161603888,0.266821602478973,0.10816967,0.16106318
Mrpl48,-4.3918486,-0.28128892,1.1239095733961127e-05,8.7891298711157e-05,0.2345078979343864,0.3187250996015936,0.17814831,0.21267475
Pot1a,-4.392783,-0.5921928,1.119086643707696e-05,8.756510808510713e-05,0.22721749696233293,0.30182971816437953,0.1304492,0.19067027
Ppp4r1,-4.39417,-0.4250113,1.1119678832610239e-05,8.703343146875536e-05,0.2891859052247874,0.3705179282868526,0.19917087,0.25919947
Erlin1,-4.394227,-0.48366442,1.1116759507027649e-05,8.703343146875536e-05,0.22721749696233293,0.3083591559687177,0.13603964,0.18545708
Ssbp1,-4.3997145,-0.52281135,1.0839337662727756e-05,8.496295303310818e-05,0.19562575941676794,0.27792533569426,0.1253202,0.17548369
Tab3,-4.40303,-0.447122,1.067494741933183e-05,8.369881446088307e-05,0.23207776427703525,0.3131916777335104,0.14349979,0.19092518
Bclaf3,-4.404375,-0.49756306,1.060893681040469e-05,8.320552600571338e-05,0.2345078979343864,0.3140770252324037,0.14476773,0.19878685
Cd99l2,-4.4079337,-0.274354,1.0436147410000743e-05,8.187424260050218e-05,0.27217496962332927,0.3571270473660912,0.20033243,0.23765218
Brd7,-4.4092436,-0.30551788,1.0373229064722652e-05,8.140439981574114e-05,0.2624544349939247,0.34653976685849197,0.19060443,0.23072132
Ccdc138,-4.4104133,-0.6873351,1.0317361955677995e-05,8.098963358138117e-05,0.19927095990279464,0.2786262357975505,0.10987202,0.17144012
Dtnbp1,-4.412164,-0.33072323,1.0234255361601187e-05,8.036073686914784e-05,0.275820170109356,0.35771727903202005,0.20221008,0.2482999
Grik4,-4.4127192,-0.28995353,1.0208040777820776e-05,8.017832671734706e-05,0.4532199270959903,0.5723771580345286,0.6684963,0.7715253
BC002059,-4.4151173,-0.62212634,1.0095524783712963e-05,7.934096254412615e-05,0.21506682867557717,0.29242290098863805,0.11483392,0.17167665
Poglut1,-4.415168,-0.41149667,1.0093169882257914e-05,7.934096254412615e-05,0.21142162818955043,0.28895528995130587,0.13325228,0.17360434
Jade3,-4.4154334,-0.5092557,1.0080789690445775e-05,7.92715302845414e-05,0.23693803159173754,0.31758152574885645,0.14117144,0.19540715
Sgk3,-4.4163547,-0.44144806,1.0037929568956464e-05,7.898072255281411e-05,0.28554070473876064,0.36550095912645714,0.21465154,0.28151643
Egln1,-4.4169145,-0.66896474,1.0011992324937793e-05,7.879971698039792e-05,0.2077764277035237,0.2839383207909104,0.11096764,0.17108583
Fbxo10,-4.420019,-0.5491402,9.869225168041256e-06,7.769882222832364e-05,0.22114216281895505,0.2991736756676996,0.12769113,0.18173164
Trappc10,-4.422689,-0.30049846,9.747992685659083e-06,7.676687088618393e-05,0.2600243013365735,0.3429245979046776,0.18836178,0.22734903
Bbs7,-4.423431,-0.4949851,9.714575751463446e-06,7.652613616001842e-05,0.2065613608748481,0.2880699424524126,0.124293014,0.17102309
Sh3pxd2a,-4.4263577,-0.29466638,9.583752723477606e-06,7.551772307326782e-05,0.27946537059538273,0.3659436328759038,0.2122322,0.2546515
Rab11a,-4.4278827,-0.301127,9.516263815980316e-06,7.50299321406664e-05,0.24665856622114216,0.3288697063597462,0.17883508,0.216139
Kdm2b,-4.4279113,-0.3596444,9.51500576959593e-06,7.50299321406664e-05,0.30741190765492105,0.39316806846687324,0.23334448,0.2905947
Pam,-4.4292784,-0.35662258,9.454902219229266e-06,7.458990682051978e-05,0.5698663426488457,0.7354286557473808,1.0579703,1.2260871
Wdr35,-4.4295874,-0.30229726,9.441349750685734e-06,7.450486572714411e-05,0.2600243013365735,0.3430721558211598,0.17997828,0.21765497
Rhoq,-4.4296007,-0.7926229,9.440773461752087e-06,7.450486572714411e-05,0.1919805589307412,0.27124833997343956,0.11945673,0.19868053
Cd200,-4.4337387,-0.4934575,9.261282514773741e-06,7.312684724418761e-05,0.23693803159173754,0.3119374354434115,0.1513254,0.20701607
Aifm3,-4.4348707,-0.6311904,9.212745620167146e-06,7.27649837783337e-05,0.23572296476306198,0.31492548325217645,0.13587275,0.20327769
Prr14,-4.4361897,-0.4474223,9.15651968550693e-06,7.236343645575625e-05,0.22721749696233293,0.3049284344105061,0.14003012,0.18644746
Lztr1,-4.4375916,-0.37181294,9.09709837099679e-06,7.193614868413294e-05,0.24787363304981774,0.3309355171904973,0.16580404,0.20974137
Narf,-4.4385395,-0.4778513,9.057135153520198e-06,7.164121918607233e-05,0.2187120291616039,0.29924745462594066,0.13602939,0.18476318
Ip6k2,-4.438544,-0.30877006,9.056950529311756e-06,7.164121918607233e-05,0.2600243013365735,0.3434041611332448,0.17975418,0.21826673
Appl2,-4.4408937,-1.0924059,8.958599121320639e-06,7.090355180850827e-05,0.16646415552855406,0.24479858344400177,0.09255148,0.18794492
Plppr1,-4.442015,-0.39362332,8.912033702013457e-06,7.05765828391104e-05,0.3778857837181045,0.46263095765087797,0.36941007,0.4618847
Ccdc85a,-4.4421973,-0.35036218,8.904492106643246e-06,7.053764826223585e-05,0.5407047387606319,0.6983178397521027,0.95401734,1.1101648
Mettl15,-4.4423375,-0.6572721,8.89868106505697e-06,7.051240348513146e-05,0.2345078979343864,0.3126752250258226,0.14476289,0.21966325
Otulin,-4.4453588,-0.5481733,8.77452709577561e-06,6.954912774734238e-05,0.18955042527339003,0.2730928139294673,0.11756268,0.16756064
Dnajc21,-4.4467587,-0.45559433,8.717566099982952e-06,6.911802924359454e-05,0.2065613608748481,0.2881437214106537,0.13436793,0.18000077
Pde9a,-4.4476275,-0.86502194,8.68238891727273e-06,6.886999029959757e-05,0.17739975698663427,0.2556440903054449,0.08934102,0.15718582
Pom121,-4.4479437,-0.32939607,8.669630879603781e-06,6.879887233755275e-05,0.23572296476306198,0.31761841522797696,0.16233616,0.20004907
Gm5577,-4.4493785,-0.8576172,8.611913239676226e-06,6.83812378103133e-05,0.1919805589307412,0.2682602921646746,0.08507634,0.14920384
Cacna1e,-4.4516516,-0.32008526,8.521233798222346e-06,6.770122772271863e-05,0.6646415552855407,0.7776302198612955,1.5476912,1.7263018
Ivd,-4.452095,-0.65470326,8.503659691627302e-06,6.758158412127347e-05,0.23572296476306198,0.3127858934631843,0.12966374,0.19717178
Mapk8ip1,-4.4522,-0.44885507,8.499488762853786e-06,6.756842102304178e-05,0.2332928311057108,0.3154050464807437,0.15467209,0.2056502
Cttnbp2,-4.454052,-0.4930147,8.426468596965686e-06,6.702759360582238e-05,0.6512758201701093,0.8208646893905858,1.5245221,1.8011578
Atp6v0a2,-4.4551578,-0.26658958,8.383150471832207e-06,6.670276967075256e-05,0.23207776427703525,0.32138114209827356,0.17542769,0.2075626
Vrk1,-4.455781,-0.6250672,8.358834895497476e-06,6.654870922726435e-05,0.21142162818955043,0.290025084845802,0.12339434,0.18444338
Tgfbrap1,-4.4560485,-0.4537602,8.348410183845068e-06,6.648541245996355e-05,0.2065613608748481,0.288697063597462,0.13040194,0.1745979
Nup210,-4.4561386,-0.7569388,8.344909587798922e-06,6.647723706615981e-05,0.19805589307411908,0.2781835620481039,0.09619524,0.15754746
Uck2,-4.456233,-0.45370713,8.341239738291253e-06,6.646770811621765e-05,0.2393681652490887,0.32042201564113915,0.14556688,0.19441709
Mfsd14a,-4.459239,-0.41829926,8.225120833443217e-06,6.558130468683062e-05,0.2503037667071689,0.3272834587575623,0.16251415,0.21173385
Pex1,-4.461222,-0.38009503,8.149347219047542e-06,6.501572439899271e-05,0.2782503037667072,0.36007820569573556,0.18450275,0.23404081
Khdrbs2,-4.469277,-0.3571403,7.848443749766868e-06,6.267093122027808e-05,0.5710814094775213,0.7178692636859968,1.1112822,1.2839206
Dnah9,-4.4712076,-0.4351149,7.777906738322584e-06,6.212614567738641e-05,0.34264884568651277,0.41685111406226943,0.3044846,0.39286506
Tdp1,-4.4718747,-0.589781,7.753680569140807e-06,6.195105468118153e-05,0.2077764277035237,0.28792238453593033,0.1129749,0.16551955
Ptpa,-4.4737663,-0.26979795,7.685378314699917e-06,6.142359170612336e-05,0.25759416767922233,0.3416703556145787,0.18935859,0.22421856
Snx7,-4.4740644,-0.46889699,7.674654768723701e-06,6.13561361605492e-05,0.2782503037667072,0.35963553194628894,0.19285043,0.25803876
Tfg,-4.4772286,-0.34397694,7.561830145446004e-06,6.0562258124630144e-05,0.24301336573511542,0.3275047956322857,0.16643195,0.20688426
Zfp410,-4.477481,-0.64164937,7.552900951666767e-06,6.050878013455159e-05,0.19076549210206561,0.2691087501844474,0.10289856,0.15621983
Ssh2,-4.4780097,-0.4401417,7.5342211584948075e-06,6.0377131681704584e-05,0.6136087484811664,0.8202375682455364,1.1630672,1.382405
4933434E20Rik,-4.478606,-0.47781944,7.513191634512169e-06,6.02265689795173e-05,0.22600243013365734,0.30625645565884607,0.14351135,0.19467126
Fhip1b,-4.4796047,-0.32998383,7.478138986440195e-06,5.996347196826262e-05,0.2503037667071689,0.33447690718607054,0.1686671,0.20778085
Tgfbr3,-4.4798393,-0.41058964,7.469918576708644e-06,5.9915436464525754e-05,0.2976913730255164,0.3796665191087502,0.23037188,0.29591867
Xpnpep3,-4.4817615,-0.5346736,7.402942959036469e-06,5.944921617134188e-05,0.2284325637910085,0.3066253504500516,0.1336224,0.18821718
Glp2r,-4.4844713,-0.35073346,7.309494321952176e-06,5.87338852963083e-05,0.22114216281895505,0.3047808764940239,0.16848923,0.21027754
Acvr1b,-4.484693,-0.38631248,7.301902067691092e-06,5.869043031973067e-05,0.1822600243013366,0.26896119226796517,0.12213426,0.15682715
Slitrk3,-4.485599,-0.2720433,7.270934908118589e-06,5.845901286090559e-05,0.2551640340218712,0.3349933598937583,0.18260111,0.21664937
Cnst,-4.4856277,-0.65498334,7.269962196718021e-06,5.845901286090559e-05,0.21628189550425272,0.29382470119521914,0.11725518,0.17889062
Chl1,-4.488708,-0.30617687,7.1656386925984735e-06,5.764691966171287e-05,0.5929526123936817,0.7522871477054744,1.0443411,1.1868991
Akirin2,-4.4903364,-0.3337114,7.111084584813628e-06,5.722517004909919e-05,0.2332928311057108,0.31997934189169247,0.17111933,0.21123622
Dhx35,-4.4913697,-0.80103374,7.076661570940427e-06,5.696521761868462e-05,0.16889428918590524,0.2507377895824111,0.081663795,0.13824603
Lrrtm2,-4.49194,-0.4577358,7.057727811868789e-06,5.682983107728929e-05,0.2065613608748481,0.28917662682602924,0.14347608,0.19217661
Srpk2,-4.4943867,-0.29970333,6.977079128123506e-06,5.619727703017944e-05,0.5771567436208992,0.7702154345580641,0.96623,1.0999173
Ints2,-4.4965215,-0.54191273,6.9074222956738115e-06,5.56695972059854e-05,0.24787363304981774,0.3276154640696473,0.14133756,0.19969162
