names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Tmem117,21.079224,0.6574239,1.2339091313531831e-98,5.023505812039399e-97,0.7384615384615385,0.4917718485381051,0.6743326,0.47646868
Bicd1,21.045048,0.65930617,2.5386040402670446e-98,1.0303971383984212e-96,0.9508361204013378,0.7400942642594663,1.4762447,1.1435647
St8sia5,21.016747,0.82505935,4.609611203468869e-98,1.8681787788417574e-96,0.5759197324414715,0.34394471960377054,0.39816985,0.24378905
Cacna1d,21.00532,0.73350376,5.863677727061027e-98,2.37284669467063e-96,0.9441471571906355,0.698953506949992,1.4468309,1.0833157
Prkaa2,20.998457,0.6855539,6.775110169671323e-98,2.7334415954815085e-96,0.688628762541806,0.45135005591947597,0.54610485,0.37275085
Man1c1,20.99812,0.8702902,6.823363247470646e-98,2.7487821658101392e-96,0.531438127090301,0.3024844224316984,0.37859765,0.22455543
Gfod2,20.993069,0.9497354,7.588553011373176e-98,3.0524613684969647e-96,0.5110367892976588,0.2852692123342387,0.31930086,0.17793766
Mdm4,20.975174,0.57749,1.1056296658412069e-97,4.440697925433965e-96,0.8147157190635451,0.5908691484262661,0.76698494,0.5725803
Habp4,20.969706,0.7649579,1.2403070710282664e-97,4.974186716198435e-96,0.5431438127090301,0.3147867071417159,0.3310347,0.2077625
Brinp3,20.969051,0.82239085,1.2574753602000232e-97,5.035523536300242e-96,0.8167224080267559,0.6077248761783033,1.4560609,1.0508076
Rufy2,20.964542,0.6394771,1.3824274002809772e-97,5.527652417492538e-96,0.7180602006688963,0.48054801086435533,0.5529692,0.387992
Ano6,20.959106,0.6480591,1.5497192947509543e-97,6.187363662698089e-96,0.748494983277592,0.5039942482824732,0.6590954,0.4671298
Cacna1a,20.944786,0.72850156,2.0933735408397683e-97,8.345541104208394e-96,0.939799331103679,0.7288304841028919,1.6932021,1.3023076
Taf1,20.944374,0.5917276,2.1115283616622347e-97,8.405446974498407e-96,0.7006688963210702,0.46588911966767854,0.53201824,0.38257426
Rcan3,20.933245,2.015923,2.667117883898373e-97,1.0601399044430368e-95,0.3010033444816054,0.06786227831922033,0.16197537,0.042556774
Uqcc1,20.915827,0.80235904,3.84303515551735e-97,1.525293273689087e-95,0.554180602006689,0.3232944559833839,0.35341886,0.2175963
Srsf2,20.856272,0.6044431,1.3369425076319023e-96,5.298472740423188e-95,0.7297658862876254,0.4976433935133408,0.60509676,0.4362225
Gm12743,20.838614,1.1628163,1.933548414227238e-96,7.651612060425021e-95,0.4294314381270903,0.20099057357405337,0.24908015,0.11896433
Rufy3,20.83257,0.55915385,2.1937572831181603e-96,8.668567381968377e-95,0.8849498327759198,0.6613676306119188,0.9872619,0.7621354
Lrrfip2,20.80898,0.62975204,3.5888844152000384e-96,1.4160546877595452e-94,0.6953177257525084,0.460297172072216,0.53843343,0.37912762
Nrip3,20.801922,0.77702266,4.158125156897239e-96,1.6382525361558478e-94,0.545484949832776,0.3031235021568941,0.38731673,0.24376269
Kcna6,20.799938,0.80242884,4.333603622286317e-96,1.7048891556490973e-94,0.4936454849498328,0.2595861958779358,0.30535048,0.186277
Grik3,20.766663,0.8645557,8.667553019573176e-96,3.4049290882446086e-94,0.5698996655518395,0.33623582041859723,0.5467746,0.3362209
Vps13d,20.713478,0.59937197,2.618472844864158e-95,1.0256321478352758e-93,0.848494983277592,0.6280156574532673,0.9154631,0.68747884
Gm17276,20.706942,1.3291874,2.9990508524633686e-95,1.1712862849664349e-93,0.40836120401337794,0.18509346540980987,0.23229182,0.09900344
Lrrk2,20.702446,0.7786296,3.292356922558132e-95,1.2839714152269521e-93,0.5923076923076923,0.3584837833519732,0.4280772,0.2711381
Ppip5k1,20.689396,0.6651768,4.3157916223370624e-95,1.6806568245245923e-93,0.6792642140468227,0.44775523246525006,0.50488967,0.3465538
Tmem241,20.686337,1.0891708,4.598514527539546e-95,1.7881633191749292e-93,0.42842809364548495,0.19995206902061033,0.24982098,0.12521559
Dnaaf9,20.681955,0.6074754,5.035782967534151e-95,1.955368328578651e-93,0.9715719063545151,0.7795973797731267,1.6086868,1.2872734
Xpo6,20.67599,0.61612976,5.698752615076581e-95,2.2096029259322903e-93,0.7381270903010033,0.507748841667998,0.60084206,0.43007192
Cdh7,20.654526,1.4889601,8.889081227559472e-95,3.4416370689412537e-93,0.4240802675585284,0.20766096820578367,0.39439815,0.1589275
Vstm5,20.62795,1.8273993,1.5403972328562348e-94,5.95546383407871e-93,0.3354515050167224,0.11080044735580764,0.1775515,0.05329937
Ap1s2,20.62361,1.2007927,1.6850249224799799e-94,6.505261446413371e-93,0.3896321070234114,0.15797251957181657,0.2530446,0.11801835
Wnk2,20.618998,0.6372354,1.853566509619845e-94,7.135434400212784e-93,0.7949832775919733,0.5530835596740693,0.7635204,0.5519847
Gm29514,20.611507,0.92317885,2.1639057987806245e-94,8.318190102036535e-93,0.5267558528428093,0.3021648825691005,0.39886647,0.22989716
Lrch1,20.603422,0.55189,2.557195067449039e-94,9.815975923193668e-93,0.81438127090301,0.5790062310273206,0.8070845,0.6134365
Setx,20.584124,0.5693671,3.8086673532427436e-94,1.4598985988820616e-92,0.7896321070234114,0.5531235021568941,0.709057,0.52799416
Kantr,20.537922,0.66356647,9.869456631105374e-94,3.777668086578367e-92,0.6538461538461539,0.4260265218085956,0.4760163,0.32561415
Dusp10,20.53768,1.8185096,9.918899840306034e-94,3.791192584765621e-92,0.2946488294314381,0.06278958300047931,0.1768668,0.053400476
Arhgap12,20.53519,0.55988026,1.0440225741928647e-93,3.9847850239435055e-92,0.7739130434782608,0.5050327528359163,0.7278112,0.5459291
Phf8,20.505629,0.63971317,1.91773537185973e-93,7.309155949201553e-92,0.665886287625418,0.4368109921712734,0.48609424,0.33772936
Scrn1,20.491983,0.7859418,2.5383558873478202e-93,9.660853072667978e-92,0.5374581939799331,0.31135165361878897,0.33094662,0.2049918
Cfap69,20.489151,0.87015283,2.69042807552945e-93,1.0225148852825505e-91,0.5478260869565217,0.3295254833040422,0.37008613,0.21915136
Flywch1,20.467907,0.55298156,4.161128570577322e-93,1.5792305747374667e-91,0.6605351170568562,0.4305400223677904,0.47301042,0.3451835
Zbed5-ps,20.459326,0.82134557,4.961963242491513e-93,1.880507084989379e-91,0.5010033444816053,0.26989135644671675,0.31527188,0.19041044
Camk2g,20.455984,0.5626177,5.313964805714763e-93,2.0110737229514882e-91,0.7535117056856188,0.5087074612557917,0.65596354,0.4871343
Ogdh,20.428785,0.573125,9.278116082554372e-93,3.506371014602475e-91,0.7812709030100334,0.559554241891676,0.7121042,0.5293856
Zwint,20.421265,0.5087491,1.0822767334103187e-92,4.084378627350458e-91,0.8070234113712375,0.5745726154337754,0.7564838,0.5848631
Tafa2,20.406479,0.8434015,1.4646278752625234e-92,5.519572371431137e-91,0.9123745819397994,0.7057037865473718,1.9893266,1.5078595
Tiam1,20.40117,0.64497155,1.6325867783991138e-92,6.14392251198658e-91,0.8267558528428094,0.5752116951589711,0.954434,0.7037998
Galnt14,20.390532,0.88926893,2.029267450670095e-92,7.626072223707056e-91,0.5989966555183946,0.37705703786547373,0.58910716,0.35990557
Nkain3,20.390366,0.83561504,2.0361732094531746e-92,7.641337170112682e-91,0.859866220735786,0.6462294296213452,1.5880059,1.1575018
Trim24,20.384768,0.62208503,2.2829967444426382e-92,8.555665623873597e-91,0.6608695652173913,0.43465409809873784,0.49045724,0.34452647
Lmbrd2,20.36773,0.5483917,3.2333142370884884e-92,1.2100160661638952e-90,0.731438127090301,0.49564626937210415,0.5712141,0.42317277
Tra2a,20.342785,0.59680206,5.378703148967832e-92,2.010093930636518e-90,0.9244147157190635,0.7123741811791021,1.2174613,0.9449808
Myh10,20.322449,0.5642469,8.141239705512108e-92,3.034051468614568e-90,0.7558528428093646,0.5274804281834159,0.6605061,0.4903393
Grk5,20.279413,0.8134072,1.9544759982426026e-91,7.2737908688059185e-90,0.49866220735785954,0.26681578526921235,0.32232442,0.19591482
Hibadh,20.26529,0.6363928,2.604214496668746e-91,9.678456919154801e-90,0.6224080267558528,0.3891196676785429,0.44064963,0.30469975
Adarb1,20.25308,0.6332974,3.337090937015468e-91,1.238503224828807e-89,0.7277591973244147,0.4997603451030516,0.62041795,0.44099513
Tsc1,20.244474,0.6103291,3.974047772369853e-91,1.4728643261183167e-89,0.7076923076923077,0.48258507748841667,0.55035704,0.39252967
Mageb18,20.242971,4.1732554,4.097033796879622e-91,1.5163539686247306e-89,0.24381270903010033,0.019172391755871546,0.1872562,0.011349858
Rps6ka2,20.228611,0.730575,5.482625774050141e-91,2.026384519239715e-89,0.6197324414715719,0.3993449432816744,0.4715206,0.30973318
Dpysl3,20.224295,0.8013647,5.98397908372344e-91,2.2086472249951762e-89,0.5404682274247492,0.31814187569899344,0.3730018,0.23064351
Dlat,20.206995,0.6416116,8.496524958142717e-91,3.1317095421851142e-89,0.6354515050167224,0.40645470522447674,0.44244978,0.3050737
Mipol1,20.194376,0.7625295,1.0970331072867564e-90,4.037983505862349e-89,0.5508361204013378,0.3244927304681259,0.3714883,0.23522533
Hacd1,20.192358,0.77402693,1.1427581247261055e-90,4.200534994718257e-89,0.5876254180602006,0.36747084198753793,0.41387662,0.2622114
Cerk,20.179996,0.71129304,1.4675537316140232e-90,5.387044913725246e-89,0.5053511705685618,0.27919795494487937,0.31535414,0.20411582
Impact,20.174698,0.55094355,1.633610874616874e-90,5.9884207641139714e-89,0.7849498327759198,0.5555599936092027,0.69292665,0.520146
Crtc3,20.16142,0.60833,2.1365487226333956e-90,7.821398389258765e-89,0.711705685618729,0.4783112318261703,0.5578401,0.39872876
Sestd1,20.126957,0.6278547,4.285186086758255e-90,1.5665707503563852e-88,0.7558528428093646,0.5251637641795814,0.68227714,0.49050722
Daam1,20.122496,0.4809108,4.688772236305836e-90,1.7117841031187205e-88,0.8424749163879599,0.6096820578367151,0.8528497,0.67532676
Igsf11,20.111536,0.8367576,5.848488655144007e-90,2.1322780212173605e-88,0.611371237458194,0.4060153379134047,0.5735918,0.36027023
Kidins220,20.094534,0.5691669,8.238439679436046e-90,2.999551140737758e-88,0.9494983277591973,0.7608643553283272,1.3988559,1.1171416
Phka2,20.09238,0.6812564,8.603690015844355e-90,3.1282970328245984e-88,0.6622073578595318,0.44527879853011665,0.51020306,0.3472008
Zdhhc17,20.080791,0.5323854,1.0865149881512563e-89,3.945224017787062e-88,0.7953177257525084,0.5653059594184374,0.69712585,0.52881813
Lrrc8b,20.074186,0.61407787,1.2409797249845719e-89,4.500016897481167e-88,0.6795986622073579,0.45466528199392875,0.5205176,0.36891896
Usp40,20.06688,0.61349636,1.4374979426765079e-89,5.198596193770897e-88,0.6889632107023411,0.4669276242211216,0.5251347,0.37255558
Ptpn9,20.056253,0.56322944,1.7800204223146184e-89,6.42864902521422e-88,0.7876254180602007,0.5512062629813069,0.72345155,0.5414127
Ubap1l,20.050865,2.3545084,1.983663182356677e-89,7.154500632204551e-88,0.28896321070234116,0.06850135804441604,0.14851227,0.03082628
Npas1,20.049458,3.854611,2.0405809185683603e-89,7.349920815272364e-88,0.2468227424749164,0.025083879213931938,0.20080009,0.015255502
Pank1,20.038807,0.7321039,2.5275514844535003e-89,9.091741417304625e-88,0.591304347826087,0.36707141715929065,0.39865932,0.25842384
Tle2,20.03473,1.632936,2.7431535624039678e-89,9.854082382592863e-88,0.3367892976588629,0.11643233743409491,0.18170793,0.062269323
Rragb,20.03412,0.68401676,2.7770258990039872e-89,9.962441375999618e-88,0.6404682274247492,0.41580124620546416,0.46884125,0.31648842
Nav1,20.023436,0.575481,3.441578336043806e-89,1.2330027985266276e-87,0.8989966555183947,0.6686371624860201,1.0839376,0.83845794
Usp33,20.014297,0.5492025,4.134213420329965e-89,1.4791786232259144e-87,0.7702341137123746,0.5512462054641316,0.6825501,0.51221806
Ankrd12,20.013273,0.565409,4.220096409655589e-89,1.5078988102053947e-87,0.9384615384615385,0.7355408212174469,1.2912898,1.0232795
Sacm1l,20.007053,0.56812435,4.7808403748765306e-89,1.7059917778609878e-87,0.7575250836120402,0.5345103051605687,0.6493545,0.48038325
Atp1a3,19.993029,0.43899587,6.333308134759112e-89,2.2569759891376306e-87,0.8933110367892977,0.6832161687170475,1.0320481,0.8470639
Tbc1d4,19.990978,1.3575875,6.598880109343752e-89,2.348502099841942e-87,0.351505016722408,0.12997283911167917,0.2306991,0.096453145
Sgsm1,19.986488,0.6699774,7.220156171826728e-89,2.56621159175905e-87,0.637123745819398,0.40709378494967247,0.46017095,0.31281623
Cwf19l2,19.982557,0.6043057,7.81188683660498e-89,2.7728586433233266e-87,0.637123745819398,0.40461735101453905,0.45041972,0.3179166
Zfp318,19.97698,0.6012606,8.735145240556555e-89,3.0964822244558663e-87,0.6678929765886288,0.4402061032113756,0.47676766,0.33837453
D3Ertd751e,19.972399,0.9803729,9.574354501758312e-89,3.389498095681763e-87,0.45418060200668897,0.23418277680140598,0.26982355,0.14582007
Snhg20,19.969685,0.84868413,1.0109075047604308e-88,3.574090085909576e-87,0.5153846153846153,0.29629333759386484,0.32144022,0.19104812
Ide,19.964834,0.6103609,1.1139472103989118e-88,3.9280526959867142e-87,0.6839464882943144,0.4606566544176386,0.5235043,0.37198934
Sema4g,19.963997,1.8824321,1.1327934411531279e-88,3.9892738877830335e-87,0.30267558528428096,0.081642434893753,0.15573452,0.04469221
1500004A13Rik,19.96028,0.5730167,1.2202568751686148e-88,4.291662596306372e-87,0.8207357859531773,0.5969404058156255,0.8291365,0.62489635
Ptprz1,19.952776,0.5352395,1.4179054484836368e-88,4.9802770458503685e-87,0.7735785953177258,0.54177983703467,1.0336367,0.81086904
Clip1,19.944328,0.55472064,1.678929326667844e-88,5.889403525791771e-87,0.8581939799331104,0.6247004313788145,0.8937687,0.68475324
Galnt1,19.929573,0.5749586,2.2547948545476387e-88,7.899131387443944e-87,0.6274247491638796,0.40262022687330246,0.45130688,0.3241741
Mindy2,19.92931,0.62106836,2.2666773474221185e-88,7.930419313181292e-87,0.6531772575250836,0.4275043936731107,0.48426878,0.34008053
Podxl2,19.923544,0.83591497,2.5433968879168e-88,8.887005770913449e-87,0.4705685618729097,0.2455663844064547,0.28442347,0.16916241
Sfxn1,19.923159,0.7790785,2.56303252544448e-88,8.943984929700414e-87,0.5123745819397993,0.2900223677903819,0.3054885,0.18913615
Eml2,19.910498,0.6398327,3.300225261915683e-88,1.150156326688384e-86,0.6361204013377927,0.4175986579325771,0.45633456,0.31563705
Pakap-1,19.909023,0.6100902,3.3987900442956234e-88,1.1829726488370906e-86,0.7424749163879598,0.5150583160249241,0.67446136,0.48913097
Sema6c,19.900412,2.2171502,4.036067194447458e-88,1.4029641075653712e-86,0.2882943143812709,0.06894072535548809,0.15465285,0.035338484
Faxc,19.886597,0.77201277,5.316362356220122e-88,1.8456157172045825e-86,0.5682274247491639,0.35301166320498484,0.36490902,0.22943445
Ica1,19.852755,0.64734066,1.0432122447406147e-87,3.616917808539396e-86,0.8759197324414716,0.6309714011822974,1.0538117,0.7852692
Flnb,19.833942,0.6042721,1.5167104006295484e-87,5.2518052145510266e-86,0.8056856187290969,0.5706183096341269,0.7860246,0.5798935
St8sia1,19.833508,0.7942762,1.529894194581892e-87,5.290637967621034e-86,0.5695652173913044,0.35944240293976676,0.41392595,0.25902414
Bicral,19.824331,0.5748977,1.8360539746107277e-87,6.341230115397205e-86,0.8337792642140468,0.6111599297012302,0.8539529,0.6447821
Reps2,19.80531,0.64131325,2.67915980488076e-87,9.241209750596408e-86,0.9040133779264214,0.6589311391596102,1.1468676,0.86598593
Spock1,19.795876,0.7248038,3.230845488259165e-87,1.112984849609279e-85,0.8622073578595317,0.5799249081322895,1.2314372,0.90341425
Adcyap1r1,19.79091,0.7780897,3.5654477098612152e-87,1.2266783606142235e-85,0.5033444816053512,0.27680140597539543,0.30666924,0.19002837
Ro60,19.790506,0.6839611,3.594154901871359e-87,1.2349736855918595e-85,0.5822742474916388,0.36303722639399266,0.38856304,0.25895733
Afdn,19.779339,0.60880417,4.48524990064114e-87,1.539191121714271e-85,0.8946488294314381,0.6584118868828887,1.0646803,0.8090835
Trio,19.776026,0.6404911,4.789943140476046e-87,1.6416552574565224e-85,0.9515050167224081,0.7399344943281675,1.4923869,1.1667932
Cacna2d3,19.742014,0.7308285,9.395655145284945e-87,3.2160669268000823e-85,0.8849498327759198,0.7284310592746445,1.8951402,1.4830936
Zfp385a,19.740982,1.2987634,9.589530324239506e-87,3.2782529238208084e-85,0.3548494983277592,0.1364035788464611,0.18701433,0.08027903
Zbtb4,19.717535,0.7714386,1.524797248475901e-86,5.206010427769689e-85,0.5304347826086957,0.3163444639718805,0.33136317,0.20713928
Apex2,19.711864,0.6197165,1.7056365618182918e-86,5.816047514728109e-85,0.7240802675585284,0.5019172391755872,0.60249126,0.43047768
Dhx32,19.703142,0.85998416,2.02646469225249e-86,6.901280897442891e-85,0.5076923076923077,0.29349736379613356,0.30402306,0.17877889
Ago3,19.686552,0.57111603,2.8118761242561998e-86,9.563938159337227e-85,0.8862876254180602,0.6660808435852372,1.0295783,0.79367
Fam184a,19.686369,0.69174796,2.82211475163436e-86,9.586627481215581e-85,0.6003344481605352,0.38304841028918357,0.4324778,0.28891534
Zcwpw2,19.681211,0.9184681,3.124471187167225e-86,1.0600320807977695e-84,0.4916387959866221,0.2758028439047771,0.3068179,0.17394112
Klhl24,19.677963,0.5669281,3.3312374063197e-86,1.1287559786609124e-84,0.6759197324414715,0.451190285988177,0.49853778,0.3620672
Crebrf,19.66897,0.5189986,3.977813936399879e-86,1.3461443384265084e-84,0.7561872909698997,0.5316743888800127,0.6497152,0.4938023
Fnip2,19.642902,0.5629371,6.648709754257884e-86,2.247180265369929e-84,0.6675585284280936,0.43445438568461414,0.50532275,0.36817223
Taf1b,19.623816,0.6358904,9.680710470448593e-86,3.267847868604946e-84,0.6665551839464883,0.44863396708739417,0.49427116,0.3445957
Scmh1,19.606024,0.5667455,1.3736121265544265e-85,4.630985927292025e-84,0.8983277591973244,0.6765058316024924,1.0615321,0.82265985
Rnf180,19.583416,0.5522784,2.1416588741024575e-85,7.211325056031708e-84,0.6802675585284281,0.4478351174308995,0.5503003,0.40572536
Exoc1,19.566895,0.6287741,2.961872467981782e-85,9.960639951773529e-84,0.6023411371237458,0.3762981306918038,0.38401556,0.26449826
Lypd6,19.522388,1.5426464,7.084895013469637e-85,2.3796391126491142e-83,0.3247491638795987,0.10492890238057198,0.2511643,0.0934965
Gkap1,19.507603,0.706369,9.461610137858194e-85,3.1739508664700332e-83,0.5260869565217391,0.30420194919316185,0.33778653,0.22015768
Thoc2l,19.47305,0.58212847,1.8587049998735265e-84,6.219601911158364e-83,0.8250836120401338,0.5890317942163285,0.80198294,0.5997074
Rars2,19.445234,0.5964805,3.1981178097427045e-84,1.0688237008431152e-82,0.7003344481605351,0.47731266975555203,0.54118073,0.38857803
Zzef1,19.434195,0.5568399,3.965898418737274e-84,1.3221301552291632e-82,0.8183946488294315,0.5978590829205943,0.7921991,0.5995824
Azin2,19.430754,1.1114224,4.240841567547106e-84,1.4120373348202076e-82,0.42006688963210703,0.20973797731266974,0.23258132,0.114395544
A430010J10Rik,19.40978,2.272624,6.37994321630558e-84,2.1216469581946896e-82,0.2826086956521739,0.06914043776961176,0.16277154,0.035929408
Shank1,19.404234,0.5785025,7.106970121327635e-84,2.3604979871455323e-82,0.8036789297658863,0.5588752196836555,0.7658755,0.57137305
Tial1,19.399733,0.5403771,7.757478381390753e-84,2.573375853184809e-82,0.7779264214046823,0.5531235021568941,0.6768074,0.5100076
Zfr2,19.398565,0.8158064,7.935405510773183e-84,2.629153465776516e-82,0.5321070234113713,0.3166240613516536,0.31821588,0.19297156
Astn1,19.391754,0.6533348,9.059478384552697e-84,2.9978840417848637e-82,0.9515050167224081,0.7319859402460457,1.5064396,1.1731316
