names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Zfp142,7.524946,0.36786562,5.274196673847044e-14,3.053601909637364e-13,0.45188284518828453,0.20988819515028315,0.14678422,0.1155756
Psmd1,7.524821,0.34733167,5.2792629410543594e-14,3.055876674410397e-13,0.897489539748954,0.5708218382459707,0.6398323,0.5332229
Usp35,7.524348,0.7505141,5.2984196996536604e-14,3.066304917719015e-13,0.34518828451882844,0.12951938434732105,0.11219541,0.068194024
Igsf3,7.5229707,0.55299443,5.354548525959034e-14,3.0981205618544194e-13,0.3786610878661088,0.15358646725715117,0.13635397,0.09492277
Actr8,7.521448,0.32445586,5.417284581633342e-14,3.1337446008285876e-13,0.47280334728033474,0.22640482067663714,0.1580206,0.12814054
Ints6,7.5214167,0.53558964,5.4185844646866376e-14,3.1338218804591035e-13,0.9539748953974896,0.6371787425584434,0.9159792,0.7101404
Slc25a44,7.5211115,0.38484883,5.4312447921415714e-14,3.139997776666737e-13,0.4393305439330544,0.203826049077973,0.14870265,0.11581543
Mga,7.520898,0.4454565,5.440136185888853e-14,3.144255954287663e-13,0.9309623430962343,0.6082474226804123,0.7661944,0.6128321
Anapc5,7.52063,0.28078273,5.451300276846837e-14,3.1500309341693443e-13,0.7928870292887029,0.46620444315376797,0.43223983,0.36816278
Dpy19l3,7.520074,0.2651646,5.4745317077947344e-14,3.1627750373778656e-13,0.5794979079497908,0.3047045157543197,0.24408144,0.2070415
Sema4f,7.5195694,0.45658764,5.495702957951492e-14,3.174323699057536e-13,0.4351464435146444,0.19983301873094236,0.14272295,0.105972424
Neurl1a,7.5193725,0.26338732,5.503977945723261e-14,3.178420103193295e-13,0.6694560669456067,0.36314795992449544,0.28412816,0.24198067
Ep400,7.51929,0.42787588,5.507459494295978e-14,3.1797472413350434e-13,0.9037656903765691,0.5774647887323944,0.6656107,0.53237784
Gm3510,7.5185513,0.69545144,5.5386494999275003e-14,3.197067928314757e-13,0.4205020920502092,0.1948598809350951,0.1673301,0.10658926
Twf2,7.51698,0.3741388,5.6055823795388626e-14,3.2336195478361796e-13,0.4393305439330544,0.20462465514737913,0.1507436,0.11825638
Shc2,7.5166926,0.53551185,5.61793733884249e-14,3.2400510043935973e-13,0.4351464435146444,0.20288224190503848,0.14595638,0.10293279
Nck2,7.5156174,0.39516777,5.6642912904078217e-14,3.2660838406278575e-13,0.8075313807531381,0.4739727021925367,0.47905943,0.3834297
Wdfy3,7.515198,0.54879713,5.6824673603186344e-14,3.275861359617286e-13,0.9895397489539749,0.7464425729635545,1.272686,1.0141904
Vmn2r29,7.514172,0.65952873,5.727222706365344e-14,3.30095397082876e-13,0.36610878661087864,0.1444387977348628,0.1133285,0.073222674
Pprc1,7.51395,0.46946752,5.736965279769649e-14,3.305860112961837e-13,0.38702928870292885,0.15964861332946131,0.11400611,0.0836203
2900093K20Rik,7.513422,0.49612302,5.760137865353856e-14,3.3171512390326795e-13,0.401673640167364,0.1731160156817192,0.12902044,0.09316249
Tarbp2,7.512889,0.47387725,5.783654479104813e-14,3.3284813847407654e-13,0.3807531380753138,0.15369536808479745,0.11082409,0.081013955
Zdhhc20,7.51253,0.42869306,5.79955309932562e-14,3.3362019220483707e-13,0.9414225941422594,0.6413532742848845,0.8467252,0.6879257
Rhot2,7.511974,0.48221198,5.824242848001372e-14,3.34968761399394e-13,0.4205020920502092,0.18890663569043126,0.13587436,0.09910983
Ino80,7.5116005,0.45820707,5.840887293542514e-14,3.358541441846509e-13,0.9142259414225942,0.6134746624074343,0.7821309,0.6223869
Acad11,7.5112667,0.45986098,5.855792472582235e-14,3.3656715238135753e-13,0.4100418410041841,0.1772179468563961,0.12489229,0.09232186
Sh3pxd2b,7.5089545,0.6285366,5.960142515214501e-14,3.424182796318444e-13,0.35564853556485354,0.1364890373166836,0.12543738,0.082911186
Mynn,7.5084753,0.43547887,5.981986277762079e-14,3.435997676003999e-13,0.399581589958159,0.16890518367939597,0.11950626,0.089718096
Dvl1,7.50821,0.3360644,5.994112184949437e-14,3.4422268520964175e-13,0.5606694560669456,0.2983519674749528,0.23423992,0.18987611
Spice1,7.508105,0.35914177,5.998943187336033e-14,3.444265030848701e-13,0.4560669456066946,0.21409902715260637,0.15318953,0.12138919
Rnf139,7.5072865,0.28074375,6.036546327292125e-14,3.465114287851728e-13,0.4476987447698745,0.20513285900972847,0.14202552,0.11833413
Rbbp6,7.5068617,0.38310334,6.056159799080636e-14,3.4756303673920696e-13,0.9079497907949791,0.5920211993611152,0.6843029,0.5614901
Ppp6r1,7.5053763,0.4121623,6.125234930802498e-14,3.513771618075643e-13,0.4330543933054393,0.2015391316974009,0.14784287,0.11309337
Supv3l1,7.505208,0.43282932,6.13310591435786e-14,3.517535878736301e-13,0.4393305439330544,0.20339044576738782,0.14359483,0.108309604
Gipc2,7.5047946,1.890726,6.152492129423463e-14,3.527901483517039e-13,0.2510460251046025,0.047226658922607814,0.082710214,0.022986727
Edil3,7.503959,0.647497,6.191849694215043e-14,3.549711996662219e-13,0.9895397489539749,0.7535211267605634,1.8128613,1.452463
Rbfox2,7.5035033,0.6604704,6.213446257860968e-14,3.5613332113635716e-13,1.0,0.7755916944968781,1.709807,1.3518754
Anks1b,7.50027,0.6592696,6.368648747661594e-14,3.649511449129175e-13,1.0,0.9008276462901118,3.1990101,2.7653966
Acvr1,7.500116,0.45003882,6.37613364743826e-14,3.6530215587775277e-13,0.899581589958159,0.5737258603165384,0.72084033,0.57274824
Pias4,7.499449,0.42285633,6.408668270783929e-14,3.670878627925051e-13,0.38702928870292885,0.15939451139828661,0.11702505,0.088566974
Ttc7,7.4959307,0.5443685,6.582958185756771e-14,3.767499178941096e-13,0.35355648535564854,0.1332220124872949,0.106719874,0.07438765
Stxbp1,7.495882,0.42061165,6.585391509937432e-14,3.768089222146908e-13,0.9225941422594143,0.6155800784085959,0.79347515,0.64437675
Chordc1,7.4951754,0.25928518,6.620990117118761e-14,3.78684556081271e-13,0.7615062761506276,0.4401045447945404,0.3782868,0.32508424
Luc7l,7.494411,0.34187004,6.659672267767255e-14,3.808159051604727e-13,0.8389121338912134,0.5153187164222448,0.51592994,0.42705908
D5Ertd579e,7.493296,0.42225572,6.716506613756826e-14,3.839841121524382e-13,0.9142259414225942,0.5917307971540584,0.7074127,0.56967956
Zfp26,7.492689,0.26655978,6.747667869331598e-14,3.856835474344608e-13,0.5711297071129707,0.30121968926963844,0.213648,0.18065721
Exoc6,7.492053,0.4484355,6.780444382964205e-14,3.8747456522809055e-13,0.8786610878661087,0.5565195295484245,0.6582427,0.52031785
Asb8,7.4903684,0.41522914,6.868068434710383e-14,3.923150485558418e-13,0.41422594142259417,0.18357049513576304,0.13554163,0.10332625
Pknox1,7.489712,0.32827026,6.902469246135623e-14,3.941962776698495e-13,0.4205020920502092,0.1872368229998548,0.13993327,0.11299899
Lsm1,7.489316,0.29250807,6.923341359719356e-14,3.9522885732807637e-13,0.4686192468619247,0.22386380136489037,0.15781748,0.13065924
Tlk2,7.489313,0.4213566,6.92349174336902e-14,3.9522885732807637e-13,0.9121338912133892,0.5912951938434732,0.6963144,0.56045026
Rundc1,7.4885206,0.4400477,6.965423171062861e-14,3.9745364325007233e-13,0.40794979079497906,0.17787135182227384,0.12571281,0.09416493
Wnt5a,7.487711,1.2773292,7.008517366110888e-14,3.998277316929927e-13,0.27405857740585776,0.0682445186583418,0.0952081,0.04038304
Dguok,7.484455,0.31492773,7.184466215828864e-14,4.0960451351436786e-13,0.4372384937238494,0.19961521707564978,0.1442671,0.11756794
Srsf2,7.4837766,0.32593468,7.221678149642662e-14,4.1163871845756966e-13,0.8347280334728033,0.5169885291128212,0.54101276,0.45273322
Begain,7.4834027,0.44632795,7.242241125058676e-14,4.126447047011911e-13,0.4476987447698745,0.2116306083926238,0.15097187,0.11297239
Rcc1l,7.48328,0.48948917,7.249003342778255e-14,4.1293347428546047e-13,0.40794979079497906,0.17899666037461884,0.12824042,0.09299701
Aftph,7.4820147,0.37117743,7.319191108000628e-14,4.168432918015618e-13,0.891213389121339,0.5604399593436911,0.62665045,0.515022
Usp25,7.479922,0.42912555,7.43669001661419e-14,4.2335563717462563e-13,0.893305439330544,0.5760490779729925,0.73124593,0.5880081
Zfp946,7.4793916,0.68014944,7.466758206507498e-14,4.2497732050170827e-13,0.35564853556485354,0.1374691447655002,0.115947224,0.07392378
Gxylt1,7.47607,0.30137828,7.65782545875618e-14,4.356675208062218e-13,0.4560669456066946,0.21522433570495136,0.15128127,0.12445705
Stk32a,7.4756107,1.2747288,7.684605635767621e-14,4.3709854664071967e-13,0.2824267782426778,0.0771017859735734,0.15772046,0.06822691
Dhx33,7.4742994,0.27444455,7.761628726654827e-14,4.4138616695283643e-13,0.4686192468619247,0.2191447655002178,0.14610708,0.122277185
Mov10,7.4728622,0.53419,7.846890585179263e-14,4.4614039361778836e-13,0.41422594142259417,0.18582111224045303,0.13379008,0.0942675
Dmac2l,7.472101,0.6267505,7.892431439614956e-14,4.4863472135065345e-13,0.36610878661087864,0.14701611732249165,0.11986082,0.07924499
Man2b1,7.4715395,0.26829213,7.92619920946829e-14,4.5045891023352993e-13,0.4330543933054393,0.19899811238565412,0.14567064,0.12239811
Qrfpr,7.471015,1.3797133,7.957866895543181e-14,4.5216300165625987e-13,0.2907949790794979,0.08461594308116742,0.14170547,0.056856543
Mon1a,7.470744,0.38551894,7.974265708206382e-14,4.529989843118509e-13,0.39539748953974896,0.16603746188471033,0.118321896,0.09180615
A330093E20Rik,7.4695807,0.7564771,8.045072781360187e-14,4.569247635492458e-13,0.3598326359832636,0.14342239001016407,0.1401496,0.08531028
Jph4,7.469504,0.39673367,8.049780284674322e-14,4.570955119382904e-13,0.9100418410041841,0.5627631770001452,0.65800995,0.5348105
Mta1,7.469421,0.34107313,8.054839507851392e-14,4.57286155875696e-13,0.42677824267782427,0.19115725279512125,0.13125806,0.10501773
Rmnd5a,7.465592,0.36624223,8.292589353999715e-14,4.704853799450429e-13,0.8702928870292888,0.5303107303615507,0.5589538,0.4580284
Ankrd16,7.4648337,0.43076396,8.340490897245078e-14,4.731032096452929e-13,0.41841004184100417,0.18669231886162335,0.13132593,0.09904279
Gm35438-1,7.463354,0.41465887,8.434737272244776e-14,4.781463934709222e-13,0.4309623430962343,0.19787280383330913,0.16009076,0.12243634
Mapkapk2,7.462493,0.30915344,8.490059088027189e-14,4.810794763713424e-13,0.4456066945606695,0.20633076811383766,0.14561044,0.11912588
Taf6,7.46056,0.4800252,8.615560808003189e-14,4.880879589100689e-13,0.4121338912133891,0.1825903876869464,0.13571708,0.09913596
Grsf1,7.4562917,0.27040878,8.899157674608126e-14,5.039417633650587e-13,0.45397489539748953,0.21395382604907798,0.15170228,0.12735082
Zfp874b,7.4551826,0.47894904,8.974340671061335e-14,5.080921488230469e-13,0.3723849372384937,0.15060984463481922,0.11444419,0.083418965
Mtch2,7.4549804,0.25798917,8.988130231835133e-14,5.087656611110386e-13,0.7845188284518828,0.4582183824597067,0.41024035,0.3535613
Zfp72,7.4545555,0.53266215,9.017136635220368e-14,5.101925908367473e-13,0.38284518828451886,0.15826920284594162,0.1141957,0.08031188
Vps72,7.4544983,0.50411284,9.021037109432727e-14,5.10305825537805e-13,0.3598326359832636,0.13993756352548278,0.11116246,0.07964489
Itfg1,7.4544215,0.42357686,9.026305380276706e-14,5.104963703810463e-13,0.9435146443514645,0.6299549876579063,0.81783247,0.66453546
Zfp653,7.4537716,0.45398045,9.070913756767547e-14,5.129113060697475e-13,0.4121338912133891,0.18240888630753593,0.12782268,0.09489202
Bnip1,7.451827,0.539017,9.205645043284033e-14,5.203106485339544e-13,0.401673640167364,0.1762015391316974,0.1324883,0.093034916
Plekhm1,7.4503727,0.36492032,9.307680706885942e-14,5.257460176456281e-13,0.42677824267782427,0.19079425003630027,0.13163236,0.10368109
Tafa5,7.449044,0.46136728,9.401884698255192e-14,5.30843962685684e-13,0.9309623430962343,0.58708436184115,0.7784883,0.61826634
Fastkd1,7.448913,0.4561219,9.411234465924976e-14,5.312602313012691e-13,0.40794979079497906,0.17870625816756208,0.12744398,0.094472274
Rpia,7.448651,0.5834844,9.429961425670269e-14,5.322055524212563e-13,0.36401673640167365,0.1434586902860462,0.104449674,0.07090095
Dcaf4,7.447248,0.63853025,9.530733327735579e-14,5.377799338854578e-13,0.3368200836820084,0.1211340206185567,0.0962133,0.06285757
Kctd20,7.447077,0.30771905,9.543094762593363e-14,5.383643843604528e-13,0.46234309623430964,0.2191810657760999,0.15197289,0.12451822
Abcd1,7.4468575,0.69077426,9.5589816941092e-14,5.391474351820197e-13,0.3284518828451883,0.11405546682154784,0.09326205,0.05879508
Rpap1,7.4464984,0.57135504,9.58503457982193e-14,5.405034190132534e-13,0.35564853556485354,0.13692464062726878,0.10337111,0.07072866
Gtf2a1,7.4453835,0.28934494,9.666326345482075e-14,5.448587977828894e-13,0.8221757322175732,0.48101495571366343,0.46203625,0.39242935
Zfp14,7.444933,0.681268,9.699367600799956e-14,5.464919426158415e-13,0.3389121338912134,0.12407434296500654,0.105586335,0.06714198
Cnot1,7.443878,0.4437003,9.777177651151834e-14,5.507605104537731e-13,0.9497907949790795,0.6303179904167272,0.79717094,0.6399858
Actn1,7.443724,0.31545994,9.788584895793228e-14,5.512875207502914e-13,0.7761506276150628,0.44544068534920866,0.4190613,0.3494586
Mettl3,7.441922,0.6092973,9.923068236989528e-14,5.587444332102025e-13,0.37447698744769875,0.15456657470596777,0.119709335,0.080068566
Clock,7.4417224,0.47454056,9.93807478634596e-14,5.594721757995306e-13,0.9393305439330544,0.6241832437926528,0.8149366,0.6450708
Ccpg1,7.4411664,0.25722262,9.979996457030474e-14,5.617145052375552e-13,0.7740585774058577,0.45647596921736605,0.41130507,0.35466343
AW822252,7.440551,0.8095308,1.0026635670998554e-13,5.64221362261217e-13,0.3284518828451883,0.1144547698562509,0.09368986,0.05452659
Grpel2,7.440186,0.54395413,1.0054374738299854e-13,5.656638383963925e-13,0.3619246861924686,0.14164367649194134,0.106601804,0.07432472
Map4k3,7.4377227,0.5319817,1.0243596282294378e-13,5.761888886440234e-13,0.9748953974895398,0.6658196602294177,1.0060629,0.7883672
Nr2c2,7.4376597,0.44326088,1.0248459835932059e-13,5.763418078515999e-13,0.9351464435146444,0.6030201829533904,0.7496473,0.5993698
Atp10d,7.4363995,0.5501683,1.0346655285520772e-13,5.817422630716534e-13,0.3389121338912134,0.12233192972266589,0.104955144,0.07285521
Zfp827,7.4353647,0.3269187,1.0427991024357946e-13,5.860701083967747e-13,0.8326359832635983,0.5013794104835196,0.52317387,0.4369651
Fyn,7.4333034,0.4490029,1.0591866976301051e-13,5.950312892603163e-13,0.9623430962343096,0.6709742994046755,0.9729851,0.79102355
Disp3,7.4324794,0.39137933,1.0658077758016036e-13,5.985006256173268e-13,0.4372384937238494,0.20211993611151444,0.15512581,0.12038802
Zfc3h1,7.431838,0.39239472,1.0709907413757337e-13,6.012854413030917e-13,0.891213389121339,0.5661028023812981,0.6378017,0.518689
E4f1,7.4313245,0.4868553,1.0751549418449288e-13,6.034972485350581e-13,0.40376569037656906,0.17718164658051402,0.1272735,0.09244469
A230072C01Rik,7.4279547,0.42438805,1.1028979260915552e-13,6.18681989020461e-13,0.39539748953974896,0.16890518367939597,0.12096564,0.09149982
Dst,7.4268656,0.47635287,1.1120134584010391e-13,6.235350923880617e-13,0.997907949790795,0.8532742848845651,1.8230424,1.5541395
5730522E02Rik,7.4266973,0.80709416,1.1134279401534492e-13,6.241979710394989e-13,0.9832635983263598,0.7435748511688689,2.0482435,1.5810952
Moxd1,7.4260273,1.1543862,1.1190794616483585e-13,6.272354012200958e-13,0.2928870292887029,0.08715696239291419,0.14500436,0.06775603
Zfhx2,7.4257364,0.3431359,1.1215412273817458e-13,6.284841038529199e-13,0.805439330543933,0.47742122840133583,0.45653367,0.37577528
Krit1,7.425215,0.4917965,1.1259712715620452e-13,6.308350305853244e-13,0.9539748953974896,0.642260781181937,0.8849082,0.69902104
Morn1,7.4242826,0.36397848,1.1339301112008314e-13,6.351616028344035e-13,0.5167364016736402,0.2628139973863801,0.18371879,0.1455777
0610043K17Rik,7.4213886,0.68649685,1.1589879385924037e-13,6.48791789791206e-13,0.37656903765690375,0.15834180339770582,0.12713327,0.08087626
Nol9,7.4206357,0.4754248,1.1655941222084447e-13,6.522181187784445e-13,0.3807531380753138,0.15667199070712937,0.11164908,0.08154193
Jcad,7.420154,0.30364725,1.169842492788261e-13,6.543228097672892e-13,0.47489539748953974,0.23072455350660664,0.1713018,0.14096567
Ino80d,7.4196153,0.307187,1.174611655706273e-13,6.568535939402197e-13,0.8430962343096234,0.4978582837229563,0.48338813,0.40703368
Tubgcp6,7.4194155,0.3958761,1.1763828568905207e-13,6.577071861141966e-13,0.4330543933054393,0.19841730797154059,0.13627127,0.10522331
Exosc1,7.4192443,0.312127,1.1779031181925206e-13,6.584201536474522e-13,0.4602510460251046,0.21863656163786846,0.14953111,0.12213904
Adipor1,7.418603,0.27306795,1.1836213131686964e-13,6.613413326022639e-13,0.4100418410041841,0.17888775954697256,0.12766501,0.10678117
Dop1b,7.418395,0.31039447,1.185482404364209e-13,6.622434969909832e-13,0.8410041841004184,0.501851314069987,0.50267315,0.42310828
Scube1,7.415344,0.6196798,1.2130936941378564e-13,6.773862751763133e-13,0.4309623430962343,0.2093436910120517,0.20518336,0.13821585
Akap6,7.414811,0.6303053,1.2179836728747552e-13,6.799755098721104e-13,1.0,0.8215478437636126,1.9830298,1.6188425
Polr3g,7.4142923,0.6417614,1.2227615025437627e-13,6.825010713201269e-13,0.3598326359832636,0.1407361695948889,0.1080084,0.07055419
Trnt1,7.4129124,0.34706903,1.2355571792241532e-13,6.894999253531255e-13,0.4100418410041841,0.1795774647887324,0.12968539,0.103334576
Mkln1os,7.4111104,0.49935365,1.2524638458318588e-13,6.983545037871352e-13,0.40794979079497906,0.1795048642369682,0.12568456,0.0905183
Rassf1,7.410295,0.43455303,1.2601891682564323e-13,7.02370523772046e-13,0.36610878661087864,0.1432045883548715,0.10079561,0.075542614
Flii,7.4093313,0.5181456,1.2693794812542457e-13,7.07346052702231e-13,0.3514644351464435,0.13514592710904602,0.11073806,0.078597434
Clk1,7.4087696,0.3861771,1.274766312986738e-13,7.100532924948932e-13,0.9267782426778243,0.5899520836358356,0.6768331,0.5541102
Rnf152,7.407712,1.0356213,1.284972115466303e-13,7.155896526959495e-13,0.29916317991631797,0.09231160156817192,0.11820075,0.059404954
Klhl42,7.4076233,0.66014296,1.2858285172577974e-13,7.159181984814964e-13,0.3493723849372385,0.13409321910846522,0.105013706,0.067723185
Gm14418,7.4071016,0.8562705,1.2908954908241292e-13,7.185904669244738e-13,0.3117154811715481,0.10171337302163497,0.0915117,0.05158082
Tmem248,7.406295,0.3225086,1.2987699605919217e-13,7.228241267834494e-13,0.5188284518828452,0.2700740525627995,0.197564,0.16099127
Insyn2b,7.406209,1.2307646,1.299607472033006e-13,7.231404591742984e-13,0.27405857740585776,0.07031363438362132,0.11619724,0.051170163
Gcnt2,7.406004,0.31079316,1.3016196654250973e-13,7.241101534155769e-13,0.4895397489539749,0.24270364454769855,0.18278955,0.14987797
Ncln,7.4058013,0.45487753,1.303606909648286e-13,7.250655694938822e-13,0.3786610878661088,0.15630898794830841,0.1149047,0.0851106
Sec24d,7.4029245,0.31734627,1.3321725154362342e-13,7.406471237279457e-13,0.5774058577405857,0.3125453753448526,0.257067,0.2112746
Mlh3,7.4024744,0.34804836,1.3367009756428733e-13,7.430110718974762e-13,0.4916317991631799,0.24905619282706548,0.18780023,0.15040822
Suds3,7.3954177,0.30692726,1.4096435521324916e-13,7.827468949328384e-13,0.497907949790795,0.2523958182082184,0.17810218,0.14633875
2310022A10Rik,7.3937244,0.46779037,1.427723654996801e-13,7.924588847296849e-13,0.3577405857740586,0.13681573979962247,0.09744807,0.07139872
Mfsd4a,7.393388,0.2517856,1.4313423595920156e-13,7.94303370554264e-13,0.6652719665271967,0.37055321620444315,0.30039123,0.25795078
Camk1g,7.39292,0.9075128,1.436386717267828e-13,7.969380774930113e-13,0.3158995815899582,0.10603310585160447,0.09430837,0.0513803
