names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SST (for_DEGs),mean_expr_Rest (for_DEGs)
Cntn4,5.1659284,0.5701018,2.3924871524505015e-07,3.7116703109898944e-06,0.759009009009009,0.6485389021825828,1.5279073,1.2327327
Taco1,5.162466,0.56546986,2.4371745906759223e-07,3.7766367503726658e-06,0.5225225225225225,0.42955550721485025,0.42474896,0.305722
A930015D03Rik,5.158451,0.36963755,2.490008365977104e-07,3.85628384978702e-06,0.6576576576576577,0.5383583496483214,0.5682636,0.4651449
Sema6a,5.15658,0.54882634,2.515012042324917e-07,3.890522370597036e-06,0.5112612612612613,0.38590385033717645,0.53985995,0.39829454
Cspg5,5.154759,0.2916874,2.5395769715492893e-07,3.926261980755432e-06,0.5292792792792793,0.40769342324704516,0.43659434,0.36964455
Syn2,5.1509686,0.5028085,2.5914460233426424e-07,4.004149203405221e-06,0.9684684684684685,0.7989993474004786,1.77117,1.4911828
Zfp692,5.1501436,0.8528685,2.602869041190463e-07,4.019487996367112e-06,0.3761261261261261,0.2644478282938148,0.25262654,0.14766955
Sars,5.1417384,0.5619317,2.7220767185948226e-07,4.196339726256046e-06,0.47072072072072074,0.36966137335943733,0.35615575,0.25449452
Kirrel3,5.13608,0.52512246,2.805282963573508e-07,4.31965348029915e-06,0.8355855855855856,0.7707200348053078,2.0669258,1.7570204
Nipsnap2,5.1352406,0.5648041,2.817836527060416e-07,4.334016455759209e-06,0.5022522522522522,0.40461170328475093,0.40861002,0.2935778
Ero1b,5.1306133,0.77742726,2.8879928866659773e-07,4.439380369834943e-06,0.4144144144144144,0.3121963599448916,0.3096902,0.1920893
Tmem29,5.1198583,0.6510708,3.0576573050215193e-07,4.6974986727231685e-06,0.45045045045045046,0.35084475382495833,0.33474702,0.22568886
Syn1,5.117268,0.3610929,3.09992661102938e-07,4.756997603561362e-06,0.795045045045045,0.6436081502429121,0.87244046,0.73446095
Tiparp,5.116112,0.9993154,3.118974986630022e-07,4.781966165192186e-06,0.29504504504504503,0.16387499093611776,0.21140347,0.111327924
Fmn1,5.116065,0.44601977,3.1197568617722003e-07,4.781966165192186e-06,0.6711711711711712,0.5268290914364441,0.71912974,0.57250893
Plcb1,5.112937,0.5169393,3.1718804706402643e-07,4.859089409698056e-06,0.9932432432432432,0.8686462185483286,2.578095,2.2519722
Psma3,5.098193,0.36746833,3.4291054933084045e-07,5.244169869390827e-06,0.6171171171171171,0.5264665361467624,0.5508276,0.4507491
4632427E13Rik,5.0968747,0.3895091,3.4530664693620103e-07,5.277809785651719e-06,0.6959459459459459,0.5860343702414619,0.676726,0.5530356
Virma,5.094155,0.3966399,3.503004269584056e-07,5.351092934833632e-06,0.6306306306306306,0.5302008556304837,0.55545163,0.4473709
Xpo4,5.0939126,0.46187255,3.5074889283930053e-07,5.3548992901090935e-06,0.5968468468468469,0.49847726778333695,0.5187879,0.40125763
Als2,5.093599,0.6701396,3.5132943829916254e-07,5.360716642304656e-06,0.46396396396396394,0.3723442825030817,0.3701419,0.2480364
Setdb1,5.0928154,0.4252868,3.5278486257457884e-07,5.376817502767404e-06,0.5923423423423423,0.4870567761583641,0.48962343,0.3855494
Hivep1,5.0922155,0.51252615,3.5390370725063717e-07,5.390615776220648e-06,0.4572072072072072,0.3253933724893046,0.3443898,0.25324497
Slitrk3,5.0868287,0.6355458,3.641002614480274e-07,5.539849391341164e-06,0.43243243243243246,0.3302153578420709,0.31549716,0.21412204
Mical3,5.0856905,0.4032501,3.6629085642121727e-07,5.566875176492143e-06,0.8513513513513513,0.6755855267928359,1.0030078,0.83528835
Nedd4,5.077989,0.3020188,3.8145067834992375e-07,5.790723009752797e-06,0.8603603603603603,0.7522297150315423,1.1188787,0.9828468
Rims4,5.0773506,1.0784421,3.827345252715192e-07,5.803655019213161e-06,0.3333333333333333,0.22213762598796316,0.23993705,0.120808885
Slc27a2,5.075455,2.0015953,3.865690559981667e-07,5.8584943793969204e-06,0.21846846846846846,0.08857225726923355,0.15067185,0.039805956
Ep300,5.0725255,0.35750023,3.925703849416407e-07,5.942741545567259e-06,0.75,0.6230875208469292,0.7569317,0.6330407
Mark1,5.0668583,0.41718704,4.0443558127230267e-07,6.115466555310509e-06,0.6373873873873874,0.5220071060836777,0.56147933,0.4473152
Lcorl,5.061705,0.3563881,4.155235843782807e-07,6.279594326346684e-06,0.8040540540540541,0.6616634036690595,0.99478346,0.8463548
Ccdc138,5.0599875,0.8675098,4.192843365862283e-07,6.332866848831902e-06,0.38063063063063063,0.27380175476760205,0.28707796,0.16742432
Paxbp1,5.053081,0.46613145,4.347391767340014e-07,6.558922896598886e-06,0.5743243243243243,0.474911173954028,0.46965584,0.3604255
Gprin3,5.0459766,0.85004234,4.5121016670539485e-07,6.803601110759798e-06,0.38288288288288286,0.27256906678268433,0.29544562,0.17453153
Prmt2,5.044661,0.87097085,4.5432570328698614e-07,6.84289890544917e-06,0.36711711711711714,0.2606772532811254,0.27028957,0.15673828
Gpsm1,5.04454,1.0776647,4.546137944806491e-07,6.843402049128874e-06,0.3063063063063063,0.18932637227177143,0.21129832,0.10568797
Hltf,5.044212,0.5653275,4.553946332945827e-07,6.8513179152438055e-06,0.4752252252252252,0.3732869262562541,0.37666547,0.26935732
Orc3,5.040717,0.46322277,4.637901550488107e-07,6.965925917362517e-06,0.536036036036036,0.43774925676165616,0.42962357,0.32879063
Stox2,5.038219,0.38414448,4.698833359132824e-07,7.053500131837932e-06,0.9144144144144144,0.7436734101950547,1.2461027,1.0639479
Helq,5.027088,0.848696,4.979834780116553e-07,7.454493623494807e-06,0.38288288288288286,0.28297440359654846,0.27122357,0.15957278
Zmat1,5.0257845,0.63214815,5.01379018944311e-07,7.5011437856534715e-06,0.4797297297297297,0.4010224059169023,0.42090818,0.29092944
Klhl1,5.024176,1.2782544,5.055983896456921e-07,7.560060506276987e-06,0.29954954954954954,0.17667319266188095,0.3114023,0.14030693
Tcf25,5.0217605,0.28047895,5.119995969421591e-07,7.651517892011021e-06,0.7387387387387387,0.6400188528750634,0.7566874,0.6582151
Ube3c,5.0161257,0.36042523,5.27238414818827e-07,7.874872821668639e-06,0.8175675675675675,0.688782539337249,0.96233153,0.8154332
Sfxn5,5.013622,0.38288403,5.341498364493989e-07,7.973670058552971e-06,0.5225225225225225,0.4170836052498006,0.42495033,0.3408101
Gm14410,5.012229,0.98094875,5.3803085222187e-07,8.027145474292974e-06,0.34684684684684686,0.24189688927561454,0.23900491,0.12820576
Stim1,5.0111737,0.4196601,5.409906136319315e-07,8.062350409478645e-06,0.5990990990990991,0.5068160394460155,0.5421198,0.4304897
Tbc1d23,5.0107036,0.4316968,5.423138739320578e-07,8.077590794098888e-06,0.5675675675675675,0.4781741715611631,0.48114237,0.3771484
Map4k2,5.008167,0.9172798,5.495085174601945e-07,8.175688739842428e-06,0.36036036036036034,0.25502139076209124,0.26115707,0.14671291
Pde2a,5.007073,0.41704547,5.526394226755659e-07,8.21153458163682e-06,0.6193693693693694,0.5045681966499891,0.5570301,0.44361702
Chic2,5.007005,0.41977182,5.52834613255713e-07,8.21153458163682e-06,0.5743243243243243,0.4710680878834022,0.46796292,0.3688612
Sptb,5.0038624,0.6283602,5.619286956774589e-07,8.342002239145481e-06,0.481981981981982,0.39155971285621055,0.4014461,0.27730086
Rsbn1,5.0010657,0.41950676,5.70142978524192e-07,8.454603660565693e-06,0.5720720720720721,0.48361250090638824,0.48107475,0.3797538
Camkmt,4.9987683,0.38295847,5.769762773161946e-07,8.551214876716021e-06,0.7635135135135135,0.6225436879124067,0.8466079,0.7037155
Rab6b,4.9985676,0.27776948,5.77578043830401e-07,8.555414574268398e-06,0.7342342342342343,0.6279457617286637,0.7526341,0.6554357
Txndc11,4.99831,0.4499668,5.78348833277219e-07,8.562111928462191e-06,0.5608108108108109,0.46668116887825395,0.46237192,0.357905
Septin6,4.99264,0.6518822,5.95595730021399e-07,8.807736524862406e-06,0.42792792792792794,0.32176781959248785,0.32395628,0.2179283
Dnmt3a,4.9924,0.33982703,5.963348966728162e-07,8.81381665214443e-06,0.8063063063063063,0.67431658327895,0.9066714,0.7730198
Hdlbp,4.987076,0.398754,6.130002151855936e-07,9.045203614517793e-06,0.5968468468468469,0.49452541512580667,0.49951112,0.39975095
Fbh1,4.9844418,0.7427738,6.214100649649725e-07,9.159236667914871e-06,0.3918918918918919,0.28703502284098326,0.27456248,0.17295365
Specc1l,4.983661,0.43161672,6.239231545866133e-07,9.191236383630645e-06,0.6126126126126126,0.5159886882749619,0.53747743,0.42373997
Fgfr2,4.981482,0.28906512,6.30990815627903e-07,9.290259296395483e-06,0.7387387387387387,0.6384598651294322,0.80479956,0.6990236
Hdac11,4.980749,0.9160768,6.333863828748177e-07,9.32042284109877e-06,0.33783783783783783,0.22880864331810602,0.2410775,0.13494527
L1cam,4.978665,0.6756467,6.402443357659834e-07,9.405885895042083e-06,0.43018018018018017,0.33967805090276265,0.33062497,0.21938547
Uqcc1,4.9783306,0.68359214,6.413501870586797e-07,9.412702706069978e-06,0.4391891891891892,0.34645783481981,0.3476959,0.23022564
Larp4b,4.9767756,0.32328978,6.465220515606574e-07,9.482558692922961e-06,0.740990990990991,0.6319338699151621,0.76004875,0.6470221
Epg5,4.9740143,0.5436039,6.558047644707944e-07,9.613461004544596e-06,0.49099099099099097,0.40258139366253354,0.3789063,0.27463958
Rcn2,4.9668093,0.46872658,6.806340665969716e-07,9.95029236640948e-06,0.4774774774774775,0.3735044594300631,0.37080264,0.2809405
Gm16599,4.962496,1.4216477,6.959299497302989e-07,1.0157326316813217e-05,0.25,0.12428395330287868,0.18187216,0.07181449
Ndufs4,4.9620113,0.32869652,6.976698599908584e-07,1.0177192800192382e-05,0.6891891891891891,0.5759553331883113,0.63096976,0.5307776
Cpt1c,4.9607635,0.3644411,7.021662363775849e-07,1.0237225594935272e-05,0.6373873873873874,0.5298745558697702,0.55227584,0.45275322
Atp13a3,4.9569054,0.37219092,7.162482801585531e-07,1.0436134438933555e-05,0.6441441441441441,0.550177652091944,0.6029186,0.49426416
Gm1604b,4.956814,2.1335123,7.165860826137853e-07,1.0436134438933555e-05,0.20270270270270271,0.0728373576970488,0.14033444,0.033759117
Zfp445,4.956001,0.347588,7.195894453778897e-07,1.0474197398322804e-05,0.7162162162162162,0.6162352258719455,0.71811885,0.6019324
Rasgrp2,4.955418,2.3917258,7.217483971834171e-07,1.0499934722424698e-05,0.17567567567567569,0.041766369371329125,0.11390917,0.02273012
Tcf12,4.9543095,0.3705266,7.258753358560608e-07,1.0554258806521836e-05,0.9256756756756757,0.8090058733956929,1.5515636,1.3549378
Helz,4.9521456,0.34886208,7.339967191250375e-07,1.0666572116219446e-05,0.7274774774774775,0.6204408672322529,0.7483025,0.62821174
Ndufaf5,4.951244,0.6589609,7.374064031926527e-07,1.0704543519063523e-05,0.4346846846846847,0.3469291566963962,0.32922557,0.22068611
4930447C04Rik,4.9505725,1.0661472,7.399540020260581e-07,1.0735725720540055e-05,0.32882882882882886,0.21398013197012544,0.29682332,0.15275997
Rapgef6,4.949068,0.3934209,7.456973188681425e-07,1.080738239373624e-05,0.8581081081081081,0.7132550213907621,1.1328248,0.956332
Nrip2,4.945408,1.6429017,7.598461428641074e-07,1.1006504506069307e-05,0.22072072072072071,0.09172648828946414,0.13764547,0.046170782
Iqgap1,4.9444084,0.47669157,7.637537903915974e-07,1.1057146739128352e-05,0.536036036036036,0.426473787252556,0.41977552,0.31834394
Kctd20,4.942567,1.0299228,7.710071304211377e-07,1.1156145177391477e-05,0.32882882882882886,0.2216300485824088,0.23718157,0.123180345
Marchf8,4.9402018,0.5234545,7.80418569122931e-07,1.128624701417285e-05,0.47297297297297297,0.37085780581538685,0.36768934,0.26939037
Armc8,4.938466,0.36725932,7.873944984179726e-07,1.1381006009946704e-05,0.6914414414414415,0.5825175839315495,0.65085256,0.53710407
Caskin1,4.93794,0.6852472,7.895216983937924e-07,1.1405617223570538e-05,0.4369369369369369,0.34754550068885504,0.33979616,0.22446975
Epdr1,4.9372334,0.71076035,7.923865901439097e-07,1.1440853131201962e-05,0.39864864864864863,0.30371256616634035,0.30339888,0.19603609
Atxn1,4.937059,0.52278465,7.930953623824195e-07,1.144493683523932e-05,0.963963963963964,0.7858748459140019,1.8208973,1.5268385
Rnf180,4.9323997,0.41200605,8.12255605449105e-07,1.1715141233718438e-05,0.5675675675675675,0.4711043434123704,0.5267235,0.4194504
Tcf20,4.930806,0.39382997,8.189102316931971e-07,1.180478429484775e-05,0.8851351351351351,0.7290986875498513,1.1969835,1.0145928
Gm13832,4.9303446,1.5008664,8.208460235462371e-07,1.1820006780647047e-05,0.24774774774774774,0.12475527517946487,0.1757214,0.0656744
Shc3,4.91943,0.45284888,8.679675102550565e-07,1.2485164347191312e-05,0.5788288288288288,0.4637082155028642,0.5142824,0.3996369
Kdm4c,4.918673,0.36948973,8.713297006247959e-07,1.2526821324659319e-05,0.8198198198198198,0.6822927996519469,0.937526,0.7896479
Kdm5a,4.907388,0.3497903,9.22972762263243e-07,1.3255092529135937e-05,0.6711711711711712,0.5787832644478282,0.6335407,0.527025
Tlk2,4.9044228,0.34724784,9.370245867316536e-07,1.3449706541388637e-05,0.7004504504504504,0.5950982524835038,0.67152405,0.56101644
Trappc8,4.90366,0.3457561,9.406722843089847e-07,1.349485546149622e-05,0.6734234234234234,0.5748676673192662,0.62803274,0.52335775
Lrrc4c,4.9025574,0.39265954,9.459700726673516e-07,1.3563615716420351e-05,0.9819819819819819,0.9134217968240157,2.8720188,2.6173904
Sh3glb1,4.8927717,0.36052456,9.942581203986945e-07,1.4240786617864029e-05,0.5968468468468469,0.501957798564281,0.5287379,0.43354416
Zfp983,4.8920474,1.2936624,9.97925110913412e-07,1.4285694049144048e-05,0.25,0.1251903415270829,0.15889272,0.06789023
Gm33228,4.890362,0.56043434,1.0065069226535447e-06,1.4400873808147363e-05,0.5157657657657657,0.4111739540279893,0.48698872,0.35448352
Tatdn1,4.888331,0.75056607,1.016944692190955e-06,1.4542471463103225e-05,0.38288288288288286,0.2843158581683707,0.26496264,0.16578633
Armc9,4.88609,0.3991133,1.0285820721922601e-06,1.4701063978620228e-05,0.6801801801801802,0.5621782321804075,0.63996035,0.5186558
Heg1,4.882202,0.9027358,1.049075656670005e-06,1.4962135294438979e-05,0.3108108108108108,0.19084910448843448,0.24994166,0.14139286
Ap2a2,4.880192,0.3041917,1.059826684797065e-06,1.5091437742711784e-05,0.6644144144144144,0.5585889348125589,0.60315293,0.5131184
Ndufv2,4.878755,0.3614708,1.0675754002375462e-06,1.5188412085952219e-05,0.5495495495495496,0.4584149082735117,0.4438367,0.36106482
Gpr176,4.87872,0.7163728,1.0677674146022977e-06,1.5188412085952219e-05,0.4099099099099099,0.309042128924661,0.33713344,0.21834336
Gng3,4.8772473,0.56040156,1.0757653876454042e-06,1.529408252171006e-05,0.36711711711711714,0.2486404176636937,0.27531022,0.19467895
Tgs1,4.876715,0.5373172,1.0786703821130652e-06,1.5327272960009553e-05,0.46621621621621623,0.37154666086578203,0.35132596,0.25468647
Limk2,4.8742585,0.6494619,1.0921799383595189e-06,1.5511033268351095e-05,0.44594594594594594,0.35189616416503516,0.33969635,0.22943613
Pex13,4.872304,0.6830677,1.103041930004205e-06,1.5657018837407812e-05,0.41216216216216217,0.3195924878543978,0.30839652,0.20293652
Garre1,4.8696995,0.47436094,1.1176808229317852e-06,1.5856432794180077e-05,0.5067567567567568,0.4042128924661011,0.39224738,0.2969262
Rai1,4.8653035,0.38339224,1.1428141933649478e-06,1.620444188692145e-05,0.6193693693693694,0.5155173663983758,0.5303421,0.4293567
Spata5,4.8597274,0.37045643,1.1754745525054267e-06,1.6649974288782717e-05,0.6531531531531531,0.544340511928069,0.5873688,0.4813438
Bicdl1,4.852996,0.4250636,1.2161034704613187e-06,1.7198263290155598e-05,0.6126126126126126,0.5033355086650714,0.5317535,0.42054355
Acbd5,4.8512897,0.40227905,1.226611583493826e-06,1.7337745001830145e-05,0.5630630630630631,0.475998839823073,0.47379532,0.37747422
Marchf6,4.8452854,0.28667736,1.264298707220273e-06,1.7851658572258924e-05,0.7364864864864865,0.648357624537742,0.7733095,0.6712243
Sgce,4.8419003,0.44164816,1.2860336786592024e-06,1.8148668652748462e-05,0.5518018018018018,0.4640345152635777,0.48804954,0.38064545
Larp1,4.8417997,0.39275813,1.2866845472082552e-06,1.8148668652748462e-05,0.5833333333333334,0.4952867812341382,0.49589115,0.39807978
Ppp1cc,4.8410783,0.48748362,1.291364791203411e-06,1.820512693580045e-05,0.45495495495495497,0.3542890290769342,0.33472663,0.2496418
Faxc,4.836035,0.60309917,1.3245486445787796e-06,1.866314739372407e-05,0.46621621621621623,0.3745196142411718,0.34804443,0.24221136
Srrm1,4.8330603,0.32297978,1.3444994175636645e-06,1.8924410345697048e-05,0.7252252252252253,0.6158001595243274,0.71583724,0.6076481
Atat1,4.8308873,0.89271444,1.359258164865005e-06,1.9112122914663886e-05,0.3355855855855856,0.22808353273874266,0.244899,0.13929
Sap130,4.8303137,0.46725446,1.3631795860725899e-06,1.915723612854105e-05,0.5315315315315315,0.44278877528823146,0.43425998,0.3317223
Plekhb2,4.82739,0.77819675,1.3833404610472931e-06,1.943040156212272e-05,0.3581081081081081,0.25106953810456095,0.24549906,0.15035927
Zkscan3,4.8238897,0.4264688,1.4078536834161576e-06,1.976438269247239e-05,0.5675675675675675,0.474693640780219,0.47022218,0.36929065
Gm4221,4.8236322,1.017506,1.4096712896073518e-06,1.9779565301174698e-05,0.30405405405405406,0.1855920527880502,0.24804305,0.13020319
Unc13c,4.821087,1.2931347,1.4277814201326505e-06,2.0002339290388068e-05,0.3333333333333333,0.22630701181930243,0.50433946,0.2371613
Acaca,4.820336,0.33489868,1.4331666105152604e-06,2.005686813778388e-05,0.8288288288288288,0.6797186570952071,0.94573843,0.8102611
Clvs1,4.8154993,0.40405187,1.4683232461893689e-06,2.0527495122324838e-05,0.7612612612612613,0.6101805525342615,0.8402807,0.69080365
Map3k2,4.814154,0.3572405,1.4782473692993525e-06,2.0655489762388768e-05,0.7094594594594594,0.6020230585164238,0.6923662,0.5762977
Pcgf6,4.812191,0.6249102,1.492845858447429e-06,2.0848632129148865e-05,0.42792792792792794,0.3290914364440577,0.30482975,0.2079142
Gm14399,4.8120847,0.9157391,1.4936412913205255e-06,2.084890467417274e-05,0.3400900900900901,0.23392067290261764,0.21767253,0.12124643
Sacm1l,4.811972,0.3704186,1.4944813569906834e-06,2.0849799616998788e-05,0.6441441441441441,0.5569211804800233,0.60517794,0.4966918
Elapor1,4.8098345,0.47401512,1.5105515241484268e-06,2.1063061470611433e-05,0.6103603603603603,0.5135958233630629,0.58553267,0.45301637
Mfap3,4.809471,0.53751856,1.5133019375135943e-06,2.1090468392629814e-05,0.4436936936936937,0.3455514465956058,0.31745553,0.22905633
Lrrc49,4.808197,0.396192,1.5229776102198834e-06,2.121431227921631e-05,0.6171171171171171,0.5327387426582554,0.56956357,0.45944214
Cep350,4.805675,0.31078073,1.5423025425628783e-06,2.1472367522624114e-05,0.722972972972973,0.6174679138568632,0.7140355,0.609897
Glud1,4.8044157,0.37859443,1.55204173191289e-06,2.1585590753881652e-05,0.5112612612612613,0.413276774708143,0.41184998,0.33072987
Ubr3,4.8007407,0.34875444,1.5807982447763313e-06,2.1974158736233844e-05,0.9234234234234234,0.7893191211659778,1.3903153,1.2144485
Gm14418,4.7971635,1.5956761,1.6092828575105393e-06,2.2358547249900823e-05,0.22522522522522523,0.10336451308824596,0.14612958,0.05075083
Cacng8,4.795109,0.39637572,1.625866258616365e-06,2.2564276897570502e-05,0.6351351351351351,0.5183090421289247,0.58697134,0.474181
Gm1992,4.7950172,1.543593,1.626609763699072e-06,2.2564276897570502e-05,0.25,0.1326589804945254,0.17628768,0.06403509
Xpo1,4.794742,0.31861904,1.6288422403742133e-06,2.2583586686715743e-05,0.6621621621621622,0.5523892393590022,0.5990916,0.5055401
Dlat,4.792767,0.46877202,1.6449644371522622e-06,2.2795355557648934e-05,0.5202702702702703,0.42944674062794574,0.41765863,0.31815267
Map3k7,4.791564,0.40949097,1.6548624714152771e-06,2.292069825099407e-05,0.5743243243243243,0.4910448843448626,0.48840618,0.38805193
Cdc42,4.790908,0.28145617,1.6602855017268619e-06,2.2983962612777324e-05,0.7004504504504504,0.5890435791458197,0.64808756,0.55976534
Rock1,4.775747,0.3566715,1.7904133636900868e-06,2.4747122984749296e-05,0.8423423423423423,0.7083242694510913,1.0134772,0.8631927
Phlpp2,4.7733407,0.46223783,1.8119504993933472e-06,2.503193312015385e-05,0.527027027027027,0.44180987600609095,0.42600507,0.32607877
