names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astrocytes (for_DEGs),mean_expr_Rest (for_DEGs)
E130114P18Rik,7.3091855,2.635916,2.6876689016254237e-13,1.4443532677335027e-12,0.21326530612244898,0.09217629224284553,0.29891005,0.054535348
Sall3,7.2497134,2.8264554,4.17654225353786e-13,2.2244537235393917e-12,0.17653061224489797,0.04429490497670635,0.24916877,0.039115906
Desi2,7.2300577,0.8315796,4.827890250097751e-13,2.5607068894616375e-12,0.49387755102040815,0.5821563262589662,0.8070641,0.529164
Lnpep,7.201592,0.48107535,5.951363977077613e-13,3.1435649707897674e-12,0.5663265306122449,0.6866819492716113,0.96639323,0.77320117
Igf1r,7.2002954,0.4752205,6.008215884798662e-13,3.1723474321976822e-12,0.5887755102040816,0.6892331583228574,1.0613732,0.8585895
Mkln1,7.195599,0.37973052,6.218705776945265e-13,3.2796197100396324e-12,0.6020408163265306,0.7233232270945796,1.0327652,0.8713866
Ezr,7.194343,3.8658915,6.276214734996927e-13,3.307741909847542e-12,0.15816326530612246,0.026214597352658433,0.21692954,0.016479464
Gfap,7.173681,3.969617,7.300784224311969e-13,3.8322342666001685e-12,0.15612244897959185,0.02410707683206389,0.24597101,0.017643284
Camk2d,7.160299,0.600311,8.05014540047527e-13,4.218985896445689e-12,0.5857142857142857,0.5587147822228795,1.0381548,0.7898769
Zfp36l1,7.1592236,2.4334733,8.113526793669174e-13,4.251374121409725e-12,0.18877551020408162,0.05978702950528729,0.2581233,0.053083137
Nkain4,7.149417,2.7469213,8.714736613640584e-13,4.557225629213876e-12,0.21326530612244898,0.09676107372624418,0.30711204,0.052168395
Pid1,7.14922,0.5929315,8.727247290806848e-13,4.562278885291439e-12,0.563265306122449,0.5872587443614583,0.98139066,0.74478155
Col4a5,7.092262,3.551777,1.3193743661383676e-12,6.84129471596641e-12,0.15510204081632653,0.023996154699401022,0.21980822,0.02074648
Usp53,7.066678,1.5186409,1.5868672866166857e-12,8.19510359242559e-12,0.3846938775510204,0.3791688234859129,0.6112433,0.2578321
9530026P05Rik,7.048853,1.5596666,1.8039886142600575e-12,9.278938373883564e-12,0.3112244897959184,0.22557864379205797,0.53949296,0.21720292
Arhgap42,7.0424523,1.648339,1.8888557336843116e-12,9.708024782727134e-12,0.3306122448979592,0.27338608296975525,0.47548234,0.17748366
Chst2,7.016643,2.1286435,2.272621837124116e-12,1.1647024368400726e-11,0.2612244897959184,0.16368409376617615,0.38839856,0.10303665
Jam2,7.0084863,2.3243203,2.409104856494154e-12,1.2322986387587649e-11,0.20510204081632652,0.08452266508910744,0.28307492,0.06328696
Folh1,7.0081506,2.222566,2.4148890964861577e-12,1.2350222691774468e-11,0.21122448979591837,0.09080825260667012,0.32271686,0.078447066
Tlcd1,7.0037875,4.744351,2.491335165418705e-12,1.272664940965791e-11,0.14387755102040817,0.013939214671300746,0.20777981,0.008579202
Gprc5b,6.977635,1.9570632,3.0019055172553013e-12,1.5291222985526056e-11,0.25612244897959185,0.15329438734008727,0.37599316,0.11114458
Fxyd1,6.926909,3.2375054,4.301357202599779e-12,2.1737345878099695e-11,0.1663265306122449,0.04126303335058789,0.24180253,0.02859011
Gm57100,6.889195,5.742986,5.610906916770874e-12,2.815407448247122e-11,0.1357142857142857,0.007172964578865636,0.20006736,0.0041270205
Id3,6.8880253,3.5697098,5.657219105235104e-12,2.8381157086943098e-11,0.1510204081632653,0.02366338830141241,0.23445536,0.02200839
Hacd2,6.8627787,1.264896,6.753380448091802e-12,3.3748062607444056e-11,0.4193877551020408,0.44945648154995194,0.67586625,0.3378068
Slitrk2,6.8617597,2.009266,6.801734455519041e-12,3.398337761617639e-11,0.26632653061224487,0.17603342453597576,0.3742502,0.10683328
Papss2,6.8466015,3.4220057,7.56249983568778e-12,3.766531428821699e-11,0.17346938775510204,0.05331657176661983,0.23972349,0.024960188
Lrmda,6.7960863,1.4531283,1.0749932738469585e-11,5.308779501611427e-11,0.3010204081632653,0.20494712711676402,0.53485113,0.22975163
Atp2a2,6.7927947,0.25048238,1.0998185251002705e-11,5.4243986360947626e-11,0.6489795918367347,0.768468535088368,1.140072,1.0253181
Tmem229a,6.735905,2.5518303,1.629125257582484e-11,7.963361046250928e-11,0.19387755102040816,0.07834799970420765,0.27155766,0.051841807
Pld2,6.73318,2.7782376,1.659943185009667e-11,8.111051715077242e-11,0.19795918367346937,0.08603860090216668,0.2793597,0.045908928
Gm57288,6.699968,5.924058,2.0846569949413358e-11,1.0129246555890361e-10,0.13163265306122449,0.006618353915551283,0.17809325,0.0032053695
Gm38562,6.686413,3.792525,2.287070912543112e-11,1.1090704822240285e-10,0.16428571428571428,0.04584781483398654,0.24997783,0.0202879
Samd4,6.6337476,1.2068362,3.2726930091391623e-11,1.575936579848912e-10,0.3826530612244898,0.3471493011905642,0.5994252,0.3043192
Atad2b,6.6147165,0.5282439,3.722638331221049e-11,1.78588273451008e-10,0.5408163265306123,0.6639059380315019,0.9071528,0.70523643
Itm2b,6.5928526,0.45628834,4.3145548031905173e-11,2.061014889986297e-10,0.6112244897959184,0.727279449826222,1.0829782,0.8853377
Ptpra,6.5524354,0.3692194,5.6606172082822906e-11,2.689669043086563e-10,0.5928571428571429,0.7173704059750056,0.99540865,0.8418498
Hopx,6.54756,3.6094754,5.848463754833274e-11,2.775979881511572e-10,0.1469387755102041,0.02673223397175183,0.21156035,0.019119006
Mro,6.5322895,2.6667738,6.477186561770433e-11,3.065738997970258e-10,0.19387755102040816,0.08511424979664275,0.26447824,0.04657509
Prdx1,6.5105033,1.6330876,7.489939161129626e-11,3.5326428867746715e-10,0.28877551020408165,0.20864453153885973,0.41869882,0.15498553
Tmc7,6.4834986,1.9901472,8.961978472807974e-11,4.209200516768926e-10,0.27346938775510204,0.19684981143237448,0.40205052,0.11740036
Adgrb3,6.481306,0.4445887,9.093202971909331e-11,4.270086750353089e-10,0.9897959183673469,0.9337794868002662,3.509698,3.2122674
Agt,6.421215,4.4729414,1.351907421915636e-10,6.296715622616249e-10,0.13163265306122449,0.01212748650447386,0.18842974,0.009293928
Cmtm5,6.368017,2.1334887,1.9148731710401793e-10,8.861977627600692e-10,0.18571428571428572,0.07291281520372699,0.2618263,0.06598671
Pcx,6.3154,1.8606808,2.694632815781522e-10,1.2393834946944453e-09,0.29591836734693877,0.23748428603120608,0.45079836,0.14568135
Cd38,6.2890763,4.4299974,3.193600000142278e-10,1.463120750278312e-09,0.1326530612244898,0.016342527545662944,0.19047706,0.009687084
Pals2,6.2442765,0.62112343,4.2576565847458266e-10,1.9387092430455915e-09,0.5081632653061224,0.5929157731272646,0.8481437,0.62495905
Kcnk2,6.2348075,1.1759003,4.5233391479018424e-10,2.057246494653394e-09,0.38979591836734695,0.3840863713673002,0.61488044,0.31915537
Paqr7,6.203269,2.4665143,5.5302194019121e-10,2.5045844484978617e-09,0.20816326530612245,0.11143976928196406,0.3022028,0.061882846
Acat3,6.196734,5.20944,5.764687406481626e-10,2.607696138251874e-09,0.12551020408163266,0.010315758337646972,0.16692126,0.0048977914
Rcn2,6.172315,1.3767923,6.729714176878133e-10,3.03503558128089e-09,0.37755102040816324,0.37506470457738667,0.5926426,0.27112108
Pias1,6.156355,0.45560429,7.443822551046877e-10,3.350343583695638e-09,0.5510204081632653,0.6777342305701398,0.9228635,0.74470925
Pdzph1,6.146755,5.2252073,7.908400639965038e-10,3.5540847164385442e-09,0.12346938775510204,0.008984692745692524,0.1778166,0.005189018
Spacdr,6.1352944,1.7823547,8.500154486691527e-10,3.813007530173645e-09,0.25204081632653064,0.16608740664053834,0.36034182,0.11877353
Aff1,6.1098914,1.8792052,9.969900893980725e-10,4.4574249088396354e-09,0.26224489795918365,0.1855727279449826,0.3880791,0.12123379
Itih5,6.098298,2.9063473,1.0720376410087436e-09,4.778641574967641e-09,0.14285714285714285,0.030355690305405605,0.1971188,0.028648453
Nek7,6.0856595,1.2074927,1.160126430654842e-09,5.15846387418428e-09,0.3408163265306122,0.2853286992531243,0.51438504,0.2556139
Dennd4c,6.08161,1.2493087,1.1898144110577837e-09,5.284349293408702e-09,0.3877551020408163,0.3982844043481476,0.5939081,0.2935418
Slc25a21,6.072921,4.363149,1.2560435964055707e-09,5.572967542175972e-09,0.12959183673469388,0.017340826739628782,0.21229504,0.011426992
Shroom4,6.0462737,1.695393,1.4823420748506733e-09,6.5586253171805685e-09,0.3040816326530612,0.2560452562301265,0.46112347,0.16627248
Aass,6.040255,5.382203,1.53870896351239e-09,6.802420179265864e-09,0.12142857142857143,0.008984692745692524,0.16405474,0.0042654877
Sorcs2,6.036362,0.94209164,1.5762705867396942e-09,6.961602673519984e-09,0.42551020408163265,0.4595873696664941,0.6607098,0.3969313
Rgcc,6.021254,2.4267812,1.7307061991097733e-09,7.627370111543317e-09,0.1663265306122449,0.05915847075353102,0.22985049,0.046940286
Nherf1,5.998717,4.0409865,1.9888297710746032e-09,8.73771352988466e-09,0.12755102040816327,0.01630555350144199,0.18172184,0.012033473
Nacc2,5.9802165,2.0847428,2.2284137022159417e-09,9.767940649028116e-09,0.21224489795918366,0.11846483768394588,0.29634273,0.07817647
Hsd11b1,5.9760866,3.1162097,2.2856139619907754e-09,1.0013769306814306e-08,0.16326530612244897,0.05949123715151963,0.23724785,0.030411985
Axl,5.971187,4.0675497,2.355331303129324e-09,1.031417081406208e-08,0.12653061224489795,0.01571396879390668,0.17077011,0.011045026
Trib2,5.964017,2.0239427,2.4611097977533195e-09,1.076860776186805e-08,0.23775510204081632,0.15636323301042668,0.33944136,0.0947443
Slc8b1,5.9530687,4.17503,2.6316054262395305e-09,1.1495892993506126e-08,0.12551020408163266,0.015011461953708496,0.16780098,0.010063411
Adamts6,5.9434934,1.3066502,2.7901144378046196e-09,1.2168540000618427e-08,0.3306122448979592,0.28092878799083043,0.5145585,0.24061064
Rab30,5.93158,0.85825396,3.000328060235836e-09,1.3059908468902788e-08,0.45510204081632655,0.5284330400059158,0.7254038,0.46234068
Kcnn3,5.9289737,1.4467803,3.048336484005022e-09,1.3262435447735579e-08,0.3448979591836735,0.3315092804850995,0.5253406,0.22593865
Eda,5.9222174,1.1877122,3.176289678960585e-09,1.3807944292779634e-08,0.4,0.41540338682245065,0.71897167,0.37978274
Celsr1,5.913241,4.1028156,3.354413317911635e-09,1.4556376914128816e-08,0.12857142857142856,0.019596243437107152,0.17418586,0.0110134
Ostm1,5.862746,1.7622753,4.552750916475757e-09,1.9632870666940074e-08,0.29081632653061223,0.2383346890482881,0.43041584,0.14718035
Zfp36l2,5.810478,2.466004,6.229461480332693e-09,2.6653762735117748e-08,0.17653061224489797,0.0776085188197885,0.24324471,0.04863934
mt-Co1,5.801071,0.808524,6.5892540072140954e-09,2.81483712518033e-08,0.48775510204081635,0.5151963321748133,0.88741803,0.5965395
Pdpn,5.796411,3.9566326,6.774905527123592e-09,2.8923055531269607e-08,0.12448979591836734,0.017082008430082084,0.17562526,0.012289802
Wasf3,5.787406,1.1472821,7.148159538594211e-09,3.0468122906412827e-08,0.4030612244897959,0.4464985580122754,0.6192422,0.32724994
Sned1,5.7771654,2.2837367,7.596964969547439e-09,3.2334935645769e-08,0.17142857142857143,0.07050950232936479,0.2425033,0.054828458
Galnt1,5.759057,1.1546762,8.458521068239803e-09,3.591095925163588e-08,0.4010204081632653,0.4275308733269245,0.62192595,0.32744008
Dapp1,5.757385,2.3442385,8.542699020270627e-09,3.623398937248173e-08,0.15306122448979592,0.047992309398802044,0.20773804,0.044466034
Gdpd2,5.7520375,4.580299,8.817431040351712e-09,3.737566998805025e-08,0.12244897959183673,0.01626857945722103,0.16563362,0.0075019537
Tom1l1,5.7236056,1.9449974,1.0428666125314565e-08,4.405254815079427e-08,0.2642857142857143,0.20483620498410116,0.37593943,0.11200947
mt-Co3,5.7174764,0.6438312,1.081176852810408e-08,4.562780278783676e-08,0.55,0.6096650151593581,1.0396577,0.7747746
Phgdh,5.7154145,2.442723,1.0943689730344036e-08,4.6141054927717593e-08,0.15510204081632653,0.05254011683797974,0.2164013,0.043479946
Nrxn2,5.7052298,0.43348712,1.1618612745634099e-08,4.890993646799126e-08,0.5469387755102041,0.6687495378244472,0.8983187,0.73127705
Lrrc58,5.6948104,1.1606319,1.2350922586965236e-08,5.191135459279773e-08,0.4010204081632653,0.4361088515861865,0.6144021,0.32177287
Ddx17,5.6545463,0.2996848,1.562587047084731e-08,6.533880167315083e-08,0.5836734693877551,0.7193300303187162,0.9699359,0.8461178
Gm20732,5.6529365,1.3960711,1.5772971570442444e-08,6.590647367241442e-08,0.35816326530612247,0.3607187754196554,0.54655105,0.24399777
Sparc,5.645742,1.3103225,1.6447031281169875e-08,6.86442576149479e-08,0.23673469387755103,0.14271981069289358,0.37018365,0.1660631
Shroom3,5.6255617,2.6305625,1.8490528829944976e-08,7.693411422431427e-08,0.1704081632653061,0.07453967314944909,0.2910968,0.05312693
Entpd1,5.6250896,1.3789827,1.854118659170563e-08,7.713294375586472e-08,0.22755102040816327,0.13521407971603935,0.31982708,0.13532619
Nat8f6,5.624762,6.632076,1.8576402803449697e-08,7.726748348741384e-08,0.10918367346938776,0.003993196775863344,0.14258802,0.0015439166
Gstm1,5.610522,2.4906259,2.0171730996982505e-08,8.3760533439796e-08,0.15918367346938775,0.060452562301264515,0.23390634,0.045822877
Gm33680,5.6087756,2.7433035,2.0376302591319448e-08,8.45969175878791e-08,0.14795918367346939,0.0472528285143829,0.21678899,0.035514925
AA387883,5.5765758,4.7684035,2.4529890025889397e-08,1.0126258180913321e-07,0.11632653061224489,0.01294091547733491,0.14962514,0.0059045283
Msi1,5.546472,2.6575692,2.9149089716513925e-08,1.1985249283591878e-07,0.17959183673469387,0.08999482363380906,0.24843444,0.04372568
Dhrs3,5.5174937,2.8350701,3.4386797153851465e-08,1.4084957919573e-07,0.13979591836734695,0.03959920136064483,0.18557575,0.028175268
Arhgef10l,5.5079684,1.7870862,3.629984225940187e-08,1.4845917222376383e-07,0.2602040816326531,0.19995563114693485,0.36736146,0.121003434
Tiam2,5.4677787,1.2548343,4.5571048470775235e-08,1.8530479304021347e-07,0.3693877551020408,0.38478887820749835,0.5931537,0.29214144
Fam228b,5.4623327,1.5484827,4.6991845954368024e-08,1.9085110350572382e-07,0.32448979591836735,0.3084005028470014,0.4755553,0.18910421
4930581F22Rik,5.4541554,2.1569858,4.920609558778324e-08,1.995423767648258e-07,0.19081632653061226,0.1032685055091326,0.2660115,0.066098854
Prodh,5.4528213,2.8462195,4.957689707015705e-08,2.0101572721821638e-07,0.1663265306122449,0.07542705021075205,0.23443463,0.03608003
Slc13a5,5.441453,3.5496602,5.284773859108403e-08,2.1382604064785845e-07,0.12857142857142856,0.029542261332544555,0.18142402,0.016844925
Paqr6,5.432102,4.864444,5.569395648403765e-08,2.2503708431971303e-07,0.11020408163265306,0.008947718701471567,0.15586607,0.0057735
2810459M11Rik,5.4289956,3.7820537,5.667210092313708e-08,2.287829554995032e-07,0.12653061224489795,0.027656585077275753,0.17110622,0.013474405
Dnah7b,5.4031944,2.2931275,6.546444594227875e-08,2.6324897672388957e-07,0.18571428571428572,0.0990534644679435,0.26981312,0.061276585
Lonrf3,5.4003687,2.406062,6.650399423263593e-08,2.672692678777935e-07,0.18061224489795918,0.09332248761369519,0.25334275,0.052970223
Gm26862,5.38765,4.0658193,7.138481149413359e-08,2.8641330220208596e-07,0.11836734693877551,0.019041632773792797,0.15877675,0.010222699
Nr3c1,5.345513,0.5227699,9.016128049737995e-08,3.600287720262445e-07,0.5204081632653061,0.6274865044738593,0.8715727,0.67699087
Zbtb7c,5.3394723,2.1782713,9.32175308469187e-08,3.719012700603869e-07,0.19081632653061226,0.10670709162168159,0.27561462,0.067764476
Elf1,5.3269887,1.3868171,9.985438509574628e-08,3.978480616136866e-07,0.25510204081632654,0.18091399837314207,0.36033347,0.15348595
Igfbp2,5.3244686,3.0564628,1.0124856086567646e-07,4.031039902890394e-07,0.12551020408163266,0.0273607927235081,0.18607844,0.02428608
Gm49164,5.3071,3.407522,1.1138322985727943e-07,4.4214320967131015e-07,0.13877551020408163,0.044738593507357836,0.21868607,0.022774657
Gm26703,5.298105,4.165122,1.1701079189148174e-07,4.640023580466521e-07,0.11836734693877551,0.021186127338608297,0.16112234,0.009697912
Rplp1,5.2900543,0.54750973,1.222799857295881e-07,4.840399552967048e-07,0.5683673469387756,0.6564371810988686,1.0356417,0.8078724
Gm29260,5.287406,2.8291547,1.2406324193066802e-07,4.90954243104131e-07,0.14387755102040817,0.04954521925608223,0.28186893,0.044798847
Entpd2,5.2828703,4.9237857,1.271755628212918e-07,5.031964913868518e-07,0.10612244897959183,0.007505730976854248,0.13946213,0.004918315
Tmem51,5.24217,4.2711625,1.58699176188986e-07,6.24889634261145e-07,0.10918367346938776,0.011609849885380464,0.1412363,0.007825782
Arrb1,5.1895466,1.4590412,2.1080663739881244e-07,8.237891720340446e-07,0.32346938775510203,0.3103601271907121,0.4649189,0.19498208
Cdh4,5.185765,1.235346,2.1513035431811768e-07,8.404409160406836e-07,0.336734693877551,0.3186053390519855,0.5469808,0.2694335
Sall2,5.179975,2.6550188,2.219156262438505e-07,8.661930385200847e-07,0.1540816326530612,0.06503734378466317,0.20871425,0.036185943
Emx2,5.1498313,3.2799747,2.6072108049195633e-07,1.0132449280906662e-06,0.12653061224489795,0.03323966575464024,0.16805232,0.018664544
Ephx2,5.1457076,3.4247172,2.665144798736137e-07,1.0350114285596184e-06,0.1306122448979592,0.03852695407823708,0.17578396,0.017738197
Cnn3,5.1362844,2.0334332,2.802233660351507e-07,1.087464160220176e-06,0.21020408163265306,0.13698883383864527,0.30111846,0.082344815
Ctso,5.132201,2.2952065,2.863734424791091e-07,1.1108494874279863e-06,0.1704081632653061,0.0848184574428751,0.23805423,0.053313766
Erbin,5.107686,0.6357426,3.261280281966993e-07,1.2606905650475199e-06,0.45102040816326533,0.44550025881830957,0.72308946,0.52041936
Ttyh3,5.1050634,1.7651964,3.3068350132797215e-07,1.277748875565518e-06,0.27040816326530615,0.22776011240109442,0.38532197,0.12953012
Chchd3,5.098613,0.33812368,3.4215182830883625e-07,1.3207325997210788e-06,0.5489795918367347,0.6847962730163425,0.93130267,0.7959355
Hacd3,5.089849,0.7717861,3.583490265957874e-07,1.3806765621779191e-06,0.45714285714285713,0.5613769134067884,0.72906804,0.4876801
Map4,5.063222,0.31404245,4.1222983883447693e-07,1.5830521322684573e-06,0.5816326530612245,0.7158544701619464,0.9974573,0.8656734
Acadl,5.0543876,2.5973718,4.317739335297401e-07,1.6555030813276422e-06,0.13979591836734695,0.049693115432966055,0.19375356,0.034717917
Ndp,5.0262213,4.339184,5.002389249080807e-07,1.9120085223727066e-06,0.10714285714285714,0.013976188715521703,0.14659,0.0077698356
Alms1,5.0132394,1.3259093,5.352129007862513e-07,2.041330112722012e-06,0.3551020408163265,0.37473193817939804,0.549857,0.25649646
Tcf4,4.999705,0.28812233,5.741821004890334e-07,2.184688904013074e-06,0.9744897959183674,0.9314870960585668,2.9603825,2.7720518
Gstm5,4.997301,1.6857909,5.813824064942792e-07,2.2114588423699432e-06,0.19285714285714287,0.11169858759151076,0.27917743,0.09540203
Sox1ot,4.9659333,2.1961951,6.837140613008652e-07,2.5900742742357602e-06,0.16428571428571428,0.08082526066701176,0.24324459,0.05835518
Fmo1,4.9483795,3.5938962,7.483383745249143e-07,2.8285064177077574e-06,0.11224489795918367,0.021038231161724468,0.15513462,0.013802574
Emp2,4.946028,3.405783,7.574290195374503e-07,2.862061279000322e-06,0.11734693877551021,0.027028026325519487,0.15658388,0.01586718
Fbrsl1,4.945683,1.0938284,7.587743586380752e-07,2.8667417064967775e-06,0.39081632653061227,0.44446498558012276,0.58950424,0.3193711
Marchf3,4.9087024,1.2935485,9.168103481540655e-07,3.443250993344219e-06,0.3295918367346939,0.3196406122901723,0.53481007,0.25345534
Aqp9,4.908688,5.6550174,9.168761018748748e-07,3.443250993344219e-06,0.09693877551020408,0.005213340235154921,0.12972586,0.0027452025
Tspan12,4.896918,2.18333,9.735142009108454e-07,3.6508480919015238e-06,0.19489795918367347,0.12371515196332175,0.2676107,0.065371625
Dipk1c,4.875269,4.5520635,1.0866044378086448e-06,4.06304776564407e-06,0.10204081632653061,0.011461953708496635,0.1382637,0.0063008745
