names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astrocytes (for_DEGs),mean_expr_Rest (for_DEGs)
Vti1b,-9.680865,-0.37502602,3.6362667639313663e-22,2.967096506129238e-21,0.15714285714285714,0.3840863713673002,0.21494476,0.27077442
Zfp692,-9.682742,-0.61004126,3.570105925352679e-22,2.9139959360336113e-21,0.07346938775510205,0.27320121274865045,0.10151041,0.15106516
Gm17494,-9.686731,-1.3207654,3.433427162780035e-22,2.803287385715574e-21,0.03775510204081633,0.2270206315166753,0.04937402,0.119054124
Ube4a,-9.68823,-0.34750536,3.3834106938065084e-22,2.7632901319933396e-21,0.23979591836734693,0.5099829919396583,0.33222964,0.40639812
Arl5a,-9.690937,-0.45421702,3.294919218190122e-22,2.6918357978950615e-21,0.11632653061224489,0.3288841233454115,0.1584978,0.21131644
Fxr2,-9.6912365,-0.2640542,3.285272448803378e-22,2.6847710066711307e-21,0.14795918367346939,0.37502773053316574,0.20881164,0.24596293
Smarcad1,-9.693925,-0.42942658,3.199888784637359e-22,2.6157898279040414e-21,0.28469387755102044,0.5785328699253124,0.4099528,0.52024263
Memo1,-9.69401,-0.5297516,3.1972444371625263e-22,2.614423555281713e-21,0.3377551020408163,0.6409080825260667,0.5003242,0.66130584
Arhgap23,-9.694469,-0.56583405,3.182864444949521e-22,2.6034571578628196e-21,0.22346938775510203,0.4642460992383347,0.3037571,0.422255
Ubl3,-9.69654,-0.42460236,3.118973267048041e-22,2.5519735592442404e-21,0.2683673469387755,0.5434814760038453,0.3856567,0.48956797
Cyth1,-9.696896,-0.4172043,3.1081224378705337e-22,2.543869933158125e-21,0.2642857142857143,0.5384160319455742,0.36702573,0.46507558
Stx7,-9.697235,-0.43005487,3.097796910408635e-22,2.536191437619745e-21,0.15306122448979592,0.3783184204688309,0.20286334,0.26467803
Gcc2,-9.700557,-0.3256905,2.9985753343994177e-22,2.4557061638315256e-21,0.22755102040816327,0.49086741107742365,0.3200709,0.3871405
Eef1a2,-9.700903,-0.49840602,2.9884334533376786e-22,2.4481465515604702e-21,0.12653061224489795,0.3397914663905938,0.1878364,0.2561185
Slc44a2,-9.702201,-0.49929076,2.950644719821608e-22,2.4179269174018482e-21,0.10102040816326531,0.3088441913776529,0.13745216,0.18919602
Synrg,-9.702273,-0.33355707,2.9485528140654463e-22,2.416949789931011e-21,0.21224489795918366,0.46713007468756934,0.29227737,0.3561185
Tatdn1,-9.705844,-0.59424186,2.8470981846537912e-22,2.334498877682251e-21,0.08877551020408163,0.2930193004510833,0.115249015,0.16924562
Rerg,-9.707835,-2.0388083,2.7920275412566503e-22,2.2900421255667336e-21,0.0326530612244898,0.21933003031871626,0.044029523,0.16971083
Rbm41,-9.710225,-0.4186054,2.7273436536180694e-22,2.238354427999924e-21,0.12653061224489795,0.3438216372106781,0.16667484,0.21706557
Safb,-9.710347,-0.32910016,2.7240654332659074e-22,2.2363470269433223e-21,0.19693877551020408,0.44705316867558975,0.26819745,0.32672668
Ift81,-9.711841,-0.3260021,2.684447310772766e-22,2.2044956980581976e-21,0.1663265306122449,0.4009095614878355,0.22565793,0.27560595
Slc25a23,-9.7155905,-0.3578263,2.587445675851711e-22,2.1254865579374954e-21,0.25204081632653064,0.5310581971456038,0.35443085,0.43509448
Tomm40,-9.717944,-0.29449007,2.5283528819538273e-22,2.0782148038574283e-21,0.13163265306122449,0.3534718627523479,0.18912892,0.22740969
Asb7,-9.72156,-0.38152122,2.440161472776785e-22,2.0063383957623076e-21,0.11734693877551021,0.33228573541373957,0.15906405,0.20261857
Atg4b,-9.721879,-0.45171162,2.4325149382513944e-22,2.0006634952805316e-21,0.09591836734693877,0.3025955779043112,0.13145547,0.17574915
Raf1,-9.725862,-0.40959772,2.3391650041705273e-22,1.9244753111470322e-21,0.28061224489795916,0.5757967906529616,0.39888236,0.5014325
Tnks,-9.726995,-0.53220636,2.313255447123774e-22,1.9037419253971154e-21,0.33163265306122447,0.6450122014345929,0.49533278,0.65598416
Spaca6,-9.727469,-0.3598054,2.302498341358962e-22,1.8954696823626012e-21,0.12040816326530612,0.33724025733934776,0.15736182,0.19777705
Slc25a46,-9.729346,-0.27783266,2.260409278923989e-22,1.86139127565699e-21,0.19591836734693877,0.4453523626414257,0.2708944,0.32006216
Ino80,-9.729796,-0.53376186,2.2504288669742414e-22,1.8537407619741837e-21,0.32551020408163267,0.6292242845522443,0.4743412,0.630575
Fer,-9.730457,-0.6276304,2.235849160840716e-22,1.842295828021774e-21,0.3663265306122449,0.6644605486948162,0.55480915,0.76351464
Scn2b,-9.731751,-0.86450535,2.2075802375466687e-22,1.8195607663459814e-21,0.07755102040816327,0.276159136286327,0.10245246,0.17934039
Lypd1,-9.731836,-1.1350515,2.205748949304643e-22,1.8186092134954205e-21,0.07142857142857142,0.2669895733195297,0.09421567,0.19637513
Begain,-9.732033,-1.5749722,2.201481788600203e-22,1.8156481172402534e-21,0.0336734693877551,0.22225097981217184,0.04055104,0.11626811
Larp1b,-9.732216,-0.60105395,2.197526741547834e-22,1.812942694055582e-21,0.08877551020408163,0.294165495821933,0.11948082,0.17605446
Cdin1,-9.732403,-0.3590292,2.193492036604067e-22,1.8101698717306905e-21,0.19081632653061226,0.43470383790579015,0.26513758,0.32887152
Tsen2,-9.732584,-0.81710225,2.189594464691937e-22,1.8075085488870153e-21,0.07244897959183673,0.27061302965318346,0.091862015,0.15658939
Glrx2,-9.73524,-0.41811535,2.133127070711807e-22,1.761435906270014e-21,0.12346938775510204,0.34060489536345484,0.16821855,0.21896031
Kmt5a,-9.746269,-0.81555045,1.9137262151931329e-22,1.5812368819876838e-21,0.06836734693877551,0.2660282481697848,0.09242193,0.15735726
Hunk,-9.748391,-0.5896229,1.8741473278375575e-22,1.5490107258995746e-21,0.14489795918367346,0.3656732973452636,0.20131865,0.28938332
Bcat1,-9.749722,-1.5119877,1.849749856247425e-22,1.5293162657651787e-21,0.036734693877551024,0.22646602085336093,0.04779073,0.13068618
E230016M11Rik,-9.7503805,-0.84328675,1.8377784142817864e-22,1.5198863032241182e-21,0.09693877551020408,0.2998594986319604,0.12534407,0.21477702
Ipo7,-9.750477,-0.32859814,1.8360329404741957e-22,1.5189102558664298e-21,0.1846938775510204,0.4292316793610885,0.2540433,0.30984238
Klhdc2,-9.752872,-0.5607808,1.793209481969041e-22,1.4839402149833116e-21,0.10918367346938776,0.31886415736153223,0.14355935,0.20515396
Wdr36,-9.754072,-0.9072983,1.7721349048937435e-22,1.466952091635702e-21,0.06326530612244897,0.2600384530059898,0.08159008,0.14793783
Ccnl1,-9.75454,-0.3354827,1.763976493741976e-22,1.4606486405807981e-21,0.22959183673469388,0.4959698291799157,0.3169568,0.38565683
Kcng1,-9.75657,-1.7848446,1.7290394262888915e-22,1.432160585215244e-21,0.02959183673469388,0.21833173112475043,0.038072225,0.12550367
Zmiz2,-9.757619,-0.64344025,1.711252207865579e-22,1.4178645336215883e-21,0.08061224489795918,0.28296236042298306,0.1072264,0.16280095
Ppil4,-9.759603,-0.34343186,1.6781136167662116e-22,1.3908363011260982e-21,0.1357142857142857,0.35761295570509505,0.18718758,0.23204847
Gm7854,-9.7649,-1.6455834,1.5926911164286682e-22,1.3204446250675198e-21,0.02959183673469388,0.21855357539007617,0.042571872,0.12757696
Rnpep,-9.765262,-0.50071025,1.587017581256555e-22,1.3161469879124579e-21,0.11530612244897959,0.3274421356207942,0.15235774,0.20933777
Arnt,-9.765819,-0.35569948,1.578325698088299e-22,1.3093427449099288e-21,0.2602040816326531,0.5468091399837314,0.3773525,0.46158993
Prmt9,-9.768144,-0.5255985,1.5425272012141397e-22,1.2804357706711132e-21,0.09183673469387756,0.298454484951564,0.124804705,0.175089
Morc2a,-9.769269,-0.31548497,1.5254901770996718e-22,1.2666848287598325e-21,0.15510204081632653,0.3870442949049767,0.21406645,0.26009414
Arfgef2,-9.769625,-0.34860227,1.5201441002571572e-22,1.26263591882256e-21,0.23877551020408164,0.5114619537084967,0.3409738,0.4169808
Trappc11,-9.770164,-0.49449852,1.5120847533006455e-22,1.256330158354618e-21,0.10408163265306122,0.31524070102787843,0.13818458,0.18960428
Flna,-9.776081,-0.8931792,1.426260639456276e-22,1.1857556739539027e-21,0.06938775510204082,0.267581158027065,0.08847303,0.15854584
Ddx42,-9.777321,-0.3269982,1.4089003070331942e-22,1.1716852754559556e-21,0.2193877551020408,0.48365747245433705,0.30669278,0.37172467
Dld,-9.778115,-0.66940296,1.3978963049065991e-22,1.1628939229981523e-21,0.09285714285714286,0.2981956666420173,0.120474264,0.18533626
Utp14a,-9.780718,-0.857993,1.3624131371525303e-22,1.133726881241514e-21,0.0663265306122449,0.26377283147230646,0.08569729,0.15029524
Neurod6,-9.788216,-0.7429803,1.265091687598174e-22,1.0530673372293351e-21,0.11836734693877551,0.32929083783184204,0.16338593,0.2600955
Cnst,-9.791318,-0.6508906,1.2268601375837542e-22,1.02158001818397e-21,0.09183673469387756,0.29789987428824966,0.11753462,0.17883916
Cebpz,-9.799019,-0.54940677,1.1368455921448186e-22,9.480770037532984e-22,0.10408163265306122,0.3133919988168306,0.14091888,0.2000556
Cntnap3,-9.800938,-2.6078947,1.1154497937837381e-22,9.30522693541417e-22,0.02959183673469388,0.21600236633883013,0.036455333,0.20403169
Tbc1d23,-9.801856,-0.31992456,1.105352671772239e-22,9.223859096434802e-22,0.22244897959183674,0.48890778673371293,0.31597647,0.38107193
Ccdc93,-9.805795,-0.6055673,1.0630640355763536e-22,8.876485592273655e-22,0.11122448979591837,0.32248761369518597,0.13760528,0.2025054
Taf1d,-9.806177,-0.41179752,1.059050790448509e-22,8.84572419625472e-22,0.13673469387755102,0.3596465281372477,0.17882812,0.23150979
Zbtb7a,-9.809155,-0.3744016,1.0282579299897394e-22,8.59273716073372e-22,0.19591836734693877,0.4402499445389337,0.27302024,0.34142
Naf1,-9.809232,-0.85290676,1.0274801365206782e-22,8.59004084266043e-22,0.06938775510204082,0.26898617170746136,0.087690525,0.1531785
Atp6v1a,-9.80968,-0.51510566,1.0229274403627996e-22,8.554640623264372e-22,0.32755102040816325,0.6308141684537455,0.49943194,0.65531415
Pacs2,-9.809862,-0.7107249,1.0210753559764264e-22,8.541810340936046e-22,0.10816326530612246,0.31527767507209936,0.1464789,0.22966525
Eeig2,-9.810367,-1.6995713,1.0159840472245615e-22,8.501865882567415e-22,0.04897959183673469,0.2398875989055683,0.058806114,0.17959525
Klhdc1,-9.813978,-0.82996917,9.802602503401901e-23,8.205480662504956e-22,0.06326530612244897,0.2614064926421652,0.08652242,0.14898553
Kif17,-9.814581,-1.3598559,9.744186880099244e-23,8.159124383554587e-22,0.03163265306122449,0.22232492790061376,0.045354668,0.112513505
Wipf2,-9.819392,-0.32049733,9.29021185315066e-23,7.781421212411416e-22,0.20204081632653062,0.4560748354655032,0.27988926,0.33884746
Nup155,-9.822002,-0.7939177,9.052710916804829e-23,7.584856324744178e-22,0.07040816326530612,0.27061302965318346,0.090781055,0.15251423
Zc3h7b,-9.824028,-0.40943047,8.872565114556962e-23,7.436239071370729e-22,0.12857142857142856,0.34877615913628635,0.1694558,0.21934305
Fxr1,-9.82446,-0.51485527,8.834602812526941e-23,7.4067325295662685e-22,0.3183673469387755,0.629557050950233,0.46623972,0.6144957
Khsrp,-9.825351,-0.68136144,8.756889063121062e-23,7.343870447130554e-22,0.08673469387755102,0.2912445463284774,0.11068661,0.17201813
Anapc1,-9.825666,-0.32172382,8.729509904808566e-23,7.323194853019237e-22,0.23775510204081632,0.5134585520964283,0.33794734,0.40713742
Zbtb25,-9.8268175,-0.6142494,8.630301812665782e-23,7.242230159473129e-22,0.08061224489795918,0.28392368557272796,0.109949954,0.1637405
Papola,-9.826892,-0.7220258,8.623934206613363e-23,7.239147520515497e-22,0.4357142857142857,0.7382607409598462,0.66672754,0.9413673
Zfp282,-9.829685,-0.5076402,8.38805860498366e-23,7.0433479598722175e-22,0.10306122448979592,0.31361384308215634,0.13861144,0.19175886
Phf8,-9.830471,-0.32402223,8.322866736704824e-23,6.990791785409773e-22,0.21122448979591837,0.4703098424905716,0.29362574,0.35573006
Acsl5,-9.830511,-1.9498025,8.319545632303315e-23,6.990187340212323e-22,0.025510204081632654,0.21456037861421282,0.032783262,0.121108755
Gfra2,-9.835421,-1.8200034,7.923586269629318e-23,6.659579701749758e-22,0.0336734693877551,0.22380388966945206,0.043517385,0.1458687
Grem2,-9.835909,-2.4620504,7.885236283469518e-23,6.629421118173528e-22,0.02142857142857143,0.20931006433483695,0.023281572,0.12202855
Fam216a,-9.839601,-0.7160807,7.601207163731134e-23,6.392627120170753e-22,0.07448979591836735,0.27575242179989645,0.103188045,0.16429543
Bbip1,-9.839878,-0.29113454,7.58028388039924e-23,6.377026545595729e-22,0.1673469387755102,0.40597500554610666,0.23610722,0.28205884
Rnft1,-9.8408165,-0.54051894,7.509900329754113e-23,6.319793982477076e-22,0.0826530612244898,0.28828662279080086,0.11769735,0.16693021
Sh3bp4,-9.843037,-1.7408419,7.345927185795449e-23,6.183742590298362e-22,0.02959183673469388,0.219551874584042,0.04320509,0.13764627
Ankrd13a,-9.845519,-1.0515558,7.16685483934396e-23,6.036783370945836e-22,0.061224489795918366,0.2580788286622791,0.07582627,0.15124552
Zfp738,-9.847187,-0.4757647,7.048941755147064e-23,5.941187734027654e-22,0.1,0.31180211491532944,0.13473138,0.18279944
Eif3h,-9.850656,-0.36224923,6.809854234467507e-23,5.741474216509003e-22,0.16428571428571428,0.3989869111883458,0.22641976,0.28264174
Mbtps1,-9.852509,-0.4347691,6.685445785665421e-23,5.638353052756744e-22,0.12040816326530612,0.33890408932929084,0.16137812,0.21246396
Galnt3,-9.853444,-2.860354,6.62342561087888e-23,5.58780050751383e-22,0.015306122448979591,0.20250684019818088,0.0181475,0.124859415
Ap2a1,-9.854202,-0.42490497,6.573667582675283e-23,5.547564319927288e-22,0.1326530612244898,0.3535458108407898,0.18733461,0.24419515
Pogz,-9.859061,-0.2763221,6.263213036178907e-23,5.287230106255961e-22,0.20204081632653062,0.4606226429046809,0.2898007,0.34154993
Secisbp2l,-9.860063,-0.4208415,6.201099316123277e-23,5.236440560158154e-22,0.2357142857142857,0.49792945352362644,0.3280686,0.41857955
Hmgcll1,-9.8608885,-0.51178956,6.150296437555984e-23,5.195173381865115e-22,0.2857142857142857,0.571988464098203,0.45335954,0.5976456
Sec23ip,-9.86089,-0.64216006,6.15017333346539e-23,5.195173381865115e-22,0.08877551020408163,0.29512682097167786,0.11733119,0.17755157
Capzb,-9.860967,-0.3953165,6.145497185216553e-23,5.194385321383101e-22,0.2,0.44849515640020704,0.270595,0.3426675
4930570G19Rik,-9.864061,-0.3894588,5.958923127668768e-23,5.0382713794984205e-22,0.1653061224489796,0.40065074317828886,0.2190466,0.27822307
Zscan26,-9.865239,-0.38222557,5.889410602635647e-23,4.981065876387152e-22,0.1377551020408163,0.3623086593211565,0.17980313,0.22851822
Sgms1,-9.866985,-0.60234565,5.787803443388594e-23,4.896671238156534e-22,0.33979591836734696,0.6442727205501738,0.5169589,0.7068957
Pcmtd2,-9.867375,-0.3960907,5.765358196842893e-23,4.879218102336017e-22,0.24183673469387756,0.5139022406270798,0.3296069,0.4146035
Prpf6,-9.870046,-0.30033493,5.613896943434338e-23,4.754031228177771e-22,0.1846938775510204,0.43285513569474227,0.25845397,0.30982107
Gm48678,-9.870108,-0.71884525,5.610411415195287e-23,4.752577387335983e-22,0.08673469387755102,0.2921319233897804,0.120515674,0.19128124
Krt222,-9.871995,-2.3791082,5.505842972451807e-23,4.665468327649955e-22,0.019387755102040816,0.20786807661021964,0.022202356,0.1104601
Atm,-9.873247,-0.31748173,5.437531953424467e-23,4.609037337177143e-22,0.15918367346938775,0.39273829771500407,0.21885303,0.2661035
Zfp950,-9.873581,-0.61725974,5.419472318475347e-23,4.595178958581022e-22,0.3469387755102041,0.6534053094727501,0.5102982,0.70373493
Phaf1,-9.877331,-0.8233984,5.2205053233056104e-23,4.427871781477959e-22,0.0673469387755102,0.26761813207128593,0.08701858,0.14918181
Ccdc28a,-9.881718,-1.1022898,4.996901220781374e-23,4.239555914189943e-22,0.04795918367346939,0.2431413147970125,0.06515233,0.13499968
Map3k9,-9.88266,-3.7303777,4.950113494213181e-23,4.201186026200511e-22,0.006122448979591836,0.19274569252384827,0.007778199,0.098613314
Lats1,-9.885736,-0.27100182,4.800378365683794e-23,4.0753923123514553e-22,0.1836734693877551,0.4327442135620794,0.2586743,0.3046982
Scube1,-9.890059,-2.108977,4.597553705503142e-23,3.9044332511652785e-22,0.02959183673469388,0.21977371884936775,0.035051517,0.14313756
2310002F09Rik,-9.892891,-2.7112849,4.469317985931696e-23,3.7967301385388766e-22,0.018367346938775512,0.20657398506248614,0.024605665,0.15112548
Ildr2,-9.895102,-0.5443897,4.371672097993736e-23,3.716128733726406e-22,0.27346938775510204,0.5530947275012941,0.4018492,0.5430841
Nup188,-9.895365,-0.5988207,4.36018503690046e-23,3.7075370867568154e-22,0.08877551020408163,0.2970864453153886,0.11891835,0.17499898
Rnf146,-9.89598,-0.37150937,4.3334689669594114e-23,3.685986424254492e-22,0.14285714285714285,0.3726244176588035,0.19176911,0.2417517
Fig4,-9.897242,-0.41812384,4.2791464997052865e-23,3.6409330730551313e-22,0.11428571428571428,0.3316571766619833,0.15890206,0.20711383
Herc1,-9.897421,-0.65394753,4.2715026784447234e-23,3.635580518524223e-22,0.6061224489795919,0.8073652296088146,1.0450312,1.3611445
Mapk1ip1,-9.90456,-0.5125933,3.977146890220498e-23,3.386119674912065e-22,0.10204081632653061,0.3141684537454707,0.13354556,0.18550345
Vps13c,-9.905235,-0.64591837,3.950372354863699e-23,3.364390021400558e-22,0.38571428571428573,0.6816534792575611,0.5873346,0.81116164
Zfp771,-9.906643,-0.7771154,3.8951639405951377e-23,3.319475264313078e-22,0.0836734693877551,0.28795385639281224,0.10370178,0.17164415
Eef2k,-9.909424,-0.36906925,3.788247637564406e-23,3.2293849626064593e-22,0.1377551020408163,0.36437920579753014,0.19026473,0.2395393
Gtf2h1,-9.911321,-0.48040053,3.71699417975294e-23,3.1696487975233736e-22,0.12040816326530612,0.3386822450639651,0.15822178,0.2144352
Cep44,-9.911406,-0.863139,3.7138550259546246e-23,3.167977287219072e-22,0.06326530612244897,0.26347703911853876,0.082728624,0.14572884
Prkg2,-9.914662,-2.5337071,3.594683706653672e-23,3.067296005010612e-22,0.024489795918367346,0.21330326111070028,0.0280807,0.15264213
Mb21d2,-9.916519,-0.7556484,3.528456344048375e-23,3.011741485533031e-22,0.08775510204081632,0.2937587813355025,0.11554698,0.18797752
Got1,-9.916737,-0.5672708,3.520794776728733e-23,3.0061568366921215e-22,0.12653061224489795,0.34489388449308583,0.17598388,0.25084466
Ilf2,-9.918915,-0.399032,3.4448019034970476e-23,2.9422068387465247e-22,0.12448979591836734,0.34437624787399246,0.17217271,0.22134013
Dennd11,-9.920189,-0.9115834,3.4011109684833556e-23,2.9058140452511214e-22,0.0653061224489796,0.2649190268431561,0.08796573,0.15953861
Pbx3,-9.923278,-0.90041244,3.2974557095296587e-23,2.818149965491792e-22,0.1357142857142857,0.3443392738297715,0.20763358,0.3581928
Ajm1,-9.924196,-0.8164953,3.2672433803169945e-23,2.793217614671258e-22,0.06224489795918367,0.26255268801301485,0.085578814,0.1461345
Celf1,-9.925087,-0.71714896,3.238218260318974e-23,2.769284680291879e-22,0.5357142857142857,0.788138726613917,0.895763,1.2185812
AW554918,-9.926363,-0.46614537,3.1970581484120243e-23,2.7349555061391627e-22,0.2979591836734694,0.598646749981513,0.45563832,0.58629966
Yme1l1,-9.927176,-0.44636503,3.171077422056493e-23,2.7135939595750945e-22,0.29897959183673467,0.6058197145603786,0.4410555,0.5626716
Gm17276,-9.932512,-1.8655545,3.005861275756919e-23,2.573032573417917e-22,0.024489795918367346,0.21559565185239962,0.033231486,0.1161219
Rundc3a,-9.933712,-0.43994617,2.969901182190195e-23,2.54306069998249e-22,0.13163265306122449,0.35458108407897654,0.18047033,0.23767726
Xrn2,-9.934538,-0.41669217,2.9453926398152534e-23,2.522878553772262e-22,0.2530612244897959,0.5332766397988612,0.35069153,0.44513956
Wdr48,-9.935333,-0.64340615,2.921968036125794e-23,2.5036122809534464e-22,0.09081632653061225,0.2998964726761813,0.11586225,0.17553125
Scaf4,-9.94166,-0.3902327,2.742199311869527e-23,2.3510815414784363e-22,0.25510204081632654,0.5411890852621459,0.35917062,0.44875914
Gpatch2l,-9.942288,-0.564812,2.724935333128975e-23,2.3370256112727596e-22,0.10408163265306122,0.3168305849293796,0.13738333,0.1970774
Tctn2,-9.943581,-0.9791779,2.689806637465789e-23,2.307634238464424e-22,0.05510204081632653,0.2534200990904385,0.07189851,0.13711181
