names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG-IMN Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ncan,7.7766013,0.36805812,7.449880577022845e-15,7.305777047613279e-14,0.3820195775373519,0.3253386355163415,0.27641508,0.22050057
Csdc2,7.7660856,0.7626784,8.094876469609576e-15,7.926724881137366e-14,0.22102009273570325,0.15102936912306864,0.14424029,0.08750932
B4gat1,7.7532816,0.40845376,8.954766418811964e-15,8.755988852746633e-14,0.24703760947964967,0.17360507021250154,0.16586736,0.12745284
Gm31816,7.7483654,1.0740196,9.30830423682861e-15,9.098367946292642e-14,0.1988665636269964,0.13077337309970588,0.12580062,0.06173062
Rab3a,7.746982,0.26594028,9.410207649869421e-15,9.19462834734514e-14,0.37429160226687275,0.30939066318710906,0.32458687,0.27680266
Tbc1d32,7.737953,0.27118713,1.010300234800333e-14,9.850060707215147e-14,0.5046367851622875,0.4501884760366182,0.4113102,0.35178676
Actl6b,7.7342105,0.46875483,1.0404690915919501e-14,1.0140516681565362e-13,0.36501803194229776,0.3126631042624581,0.2534999,0.1893683
Fgf5,7.7225423,1.4808348,1.140319767533369e-14,1.1097570501130613e-13,0.14940752189592993,0.07663311378981816,0.08732975,0.032172315
Ppil2,7.720891,0.395831,1.1551920281883759e-14,1.1238236711593651e-13,0.3655332302936631,0.3095149331013628,0.24711314,0.19314656
Trip4,7.7188807,0.2580483,1.1735564662956297e-14,1.1412762305234734e-13,0.47861926841834107,0.427074271985419,0.3726623,0.32036647
A330015K06Rik,7.716953,0.3747955,1.1914388931941349e-14,1.1582475781521855e-13,0.3289541473467285,0.25972412079035667,0.22134835,0.174856
Dtx3,7.716327,0.33416122,1.1972951632203055e-14,1.1635197481276532e-13,0.4278722308088614,0.37521229443685017,0.3035481,0.24789892
Zfp821,7.708991,0.4870068,1.2681608597483976e-14,1.2310506611791707e-13,0.35600206079340546,0.3002361128370821,0.24002104,0.17693748
Fktn,7.702885,0.2784103,1.3302775393573293e-14,1.2899515511559523e-13,0.4768160741885626,0.4243403338718363,0.36069146,0.30608428
Otud5,7.697303,0.3280539,1.3896805264985814e-14,1.34658188773952e-13,0.4180834621329212,0.3646493517252806,0.2925591,0.23959154
Fndc1,7.6865478,0.697022,1.5115815081820314e-14,1.462592550408757e-13,0.23930963420917054,0.17058116896566008,0.15875448,0.100865796
Knop1,7.6809216,0.48893502,1.5794790171741494e-14,1.5277394237389992e-13,0.28516228748068007,0.22149041050495008,0.18490075,0.1351589
Klhl22,7.676961,0.30768758,1.6290716907501903e-14,1.5751405660474133e-13,0.4659969088098918,0.417256948759372,0.34860414,0.290414
Efcab7,7.673625,0.71932185,1.6720218690712544e-14,1.6160873245303815e-13,0.2534775888717156,0.18922165610372396,0.16350287,0.102456264
Gm44151,7.6723766,0.6813575,1.6883803478328568e-14,1.6307253754949266e-13,0.2735703245749614,0.2106375046601218,0.17122304,0.11015994
Mpp3,7.6719365,0.71234083,1.694188116814676e-14,1.6357468450884062e-13,0.24600721277691912,0.18077130193446833,0.15335387,0.09635897
Smc1a,7.6663127,0.2723001,1.7701152272872566e-14,1.7084409539227224e-13,0.339258114374034,0.2724824986537426,0.24482247,0.20675595
Jakmip2,7.659778,0.27003738,1.8625473321051384e-14,1.7963620536132472e-13,0.8160741885625966,0.6951244770307775,1.0999293,0.97903025
4930532I03Rik,7.648999,1.2477814,2.0254930289512663e-14,1.9507167630079041e-13,0.17001545595054096,0.09937450809825608,0.10083046,0.04370452
Pdap1,7.648072,0.35115734,2.0401558203203094e-14,1.9641342490865895e-13,0.28593508500772796,0.2162710741062922,0.21691735,0.1738745
Gm16835,7.645667,0.76309466,2.0786520968506913e-14,1.999763044839888e-13,0.26584234930448225,0.20566670808997142,0.16837971,0.10260788
Elp2,7.5992603,0.35414463,2.978283438103102e-14,2.8438690825099624e-13,0.40855229263266357,0.35748312000331384,0.28427786,0.22891308
Derl1,7.5865555,0.48699316,3.285214483272978e-14,3.1336071411269053e-13,0.2771767130345183,0.21196305041216187,0.17696321,0.12938337
Zfp46,7.58457,0.8550708,3.335920842060781e-14,3.1808443231431223e-13,0.22926326635754765,0.1648233296052359,0.13802053,0.07864445
Nrip2,7.5730205,1.193386,3.646447360402199e-14,3.472007107512654e-13,0.1561051004636785,0.08375792220703368,0.090735205,0.04069268
Macroh2a1,7.5680113,0.26982304,3.789815949926007e-14,3.6072389151438827e-13,0.4556929417825863,0.40242740565842344,0.34326223,0.29243103
Magi2,7.553724,0.26740885,4.22987369238804e-14,4.0218225801297467e-13,0.9605873261205564,0.9167391574499814,3.1128666,2.9365237
Gcfc2,7.553325,0.61286646,4.2428468330869935e-14,4.032730612134684e-13,0.28104070066975784,0.2190050122198749,0.17467503,0.11760724
Smc3,7.551692,0.25554118,4.296401153982186e-14,4.0807458115058794e-13,0.47295208655332305,0.4201565800919597,0.3671991,0.31602353
Nudcd1,7.5445237,0.40474457,4.5394418629052885e-14,4.305499571347162e-13,0.40546110252447193,0.3583115860983389,0.29371104,0.22942778
Hnrnpl,7.544441,0.25729412,4.5423091468791034e-14,4.3066988982583454e-13,0.48042246264811955,0.43138229567954933,0.36307284,0.31206053
Slc38a10,7.5357947,0.6424367,4.8536957573185456e-14,4.599178199208434e-13,0.23596084492529623,0.16855142703284867,0.1476832,0.097084574
Fam104a,7.5238457,0.47861543,5.3188102030892626e-14,5.032268667500298e-13,0.3003606388459557,0.23839111884346134,0.20003752,0.1474941
Hspa2,7.516576,0.9115565,5.6229464908355825e-14,5.318147561026121e-13,0.13807315816589386,0.06362619609792469,0.09600056,0.05217962
Rps2,7.5152354,0.3376289,5.680853892714957e-14,5.371025478439511e-13,0.3554868624420402,0.29315272772461787,0.323539,0.26413223
Mxd4,7.514086,0.4094331,5.731008665158618e-14,5.416538967035247e-13,0.3119526017516744,0.24974110434530467,0.20266028,0.15627562
Gpd1,7.5115814,0.85385144,5.8417320510112e-14,5.517305455559612e-13,0.17980422462648118,0.10939894784805931,0.10509556,0.05950924
Rplp0,7.5091968,0.40194067,5.94911615633709e-14,5.616751620547351e-13,0.23415765069551778,0.16188227496789695,0.17859025,0.13800868
Rarb,7.497597,0.7595701,6.499815383556113e-14,6.128071556356237e-13,0.2527047913446677,0.18818607348494262,0.212224,0.1307209
Moxd1,7.4964166,0.74207747,6.558619628939213e-14,6.181343719031801e-13,0.1553323029366306,0.08027836460792842,0.10399434,0.06346658
Ssx2ip,7.490222,0.44413805,6.875734057651451e-14,6.475673821559569e-13,0.3201957753735188,0.2633279483037157,0.21094261,0.15923563
Galc,7.474498,0.3946812,7.749924240232058e-14,7.291332784840175e-13,0.4013395157135497,0.3511039310716209,0.2880011,0.22623898
Btf3,7.466703,0.44331405,8.222898044993257e-14,7.72820113567572e-13,0.27202472952086554,0.20413404581417505,0.20671952,0.15605056
A230004M16Rik,7.461418,1.0964531,8.559621658585233e-14,8.041854334482001e-13,0.1893353941267388,0.1226544053684603,0.11726892,0.056557693
Tmed9,7.4572434,0.38319695,8.835143924341208e-14,8.292012478066652e-13,0.3562596599690881,0.29907626030404705,0.25679085,0.20251751
Septin5,7.4547415,0.93977576,9.004432301727205e-14,8.447943294253142e-13,0.1524987120041216,0.08027836460792842,0.09967126,0.05319724
Cfap44,7.4542413,0.8369571,9.038655917173955e-14,8.477091954431559e-13,0.22462648119526019,0.159272606768568,0.13858745,0.07993602
Adam22,7.4416466,0.25319597,9.943797077913642e-14,9.31299503253885e-13,0.8482740855229264,0.7398616461621308,1.2419717,1.1203996
Csrnp3,7.4345455,0.27828285,1.0492805507980858e-13,9.820330337842065e-13,0.8253477588871716,0.7002609668199329,1.1745977,1.0453672
Aff1,7.4072466,0.3455528,1.2894848477080328e-13,1.200986407553374e-12,0.24909840288511076,0.1784930201731494,0.1577872,0.1262034
Kantr,7.4051914,0.26587385,1.3096144743028225e-13,1.2193118823463908e-12,0.490726429675425,0.44389213371442776,0.38982302,0.33395794
Uimc1,7.393376,0.29803067,1.4314695956008503e-13,1.330920001169372e-12,0.4641937145801133,0.416925562321362,0.3595422,0.30152616
B3galt1,7.3847113,0.28415275,1.5278448361511394e-13,1.418562223475505e-12,0.9260690365790829,0.8401474669649145,2.0471027,1.8778559
Ercc6l2,7.369685,0.29488748,1.7103128048639384e-13,1.584693278161863e-12,0.47089129314786193,0.4225591317675324,0.37561068,0.31598115
Sugp2,7.3636603,0.28269365,1.7893433502387682e-13,1.6562058498420841e-12,0.4618753219989696,0.4154343233503169,0.337148,0.2848786
Abce1,7.3417654,0.2873944,2.107945785962671e-13,1.9470781460576475e-12,0.43353941267387947,0.38801209560498734,0.317965,0.26751772
Gpld1,7.3198533,0.6515821,2.482423204156546e-13,2.290615092571648e-12,0.20736733642452343,0.13893376413570274,0.12511311,0.08143384
Castor2,7.315762,0.34452745,2.55925067191293e-13,2.3567069137393874e-12,0.4198866563626996,0.36916449194316725,0.30565906,0.24808605
Aifm1,7.311727,0.39162117,2.637300151176325e-13,2.425196956266525e-12,0.3529108706852138,0.2978749844662607,0.23343293,0.18267389
Stc1,7.306114,2.29312,2.749789027002534e-13,2.5269094102448046e-12,0.10072127769191139,0.028872043411623378,0.05927337,0.012382394
Rprd1b,7.3058043,0.3378405,2.7561357850667107e-13,2.531875847683505e-12,0.41859866048428646,0.36870883559090345,0.2995302,0.24397784
Btg3,7.303642,0.67501587,2.800811935273124e-13,2.5720374812299675e-12,0.22771767130345183,0.16308355080568326,0.14128923,0.090799764
Eif3h,7.3029227,0.2824792,2.8158316291179257e-13,2.5849469038058992e-12,0.43585780525502316,0.3835798019966033,0.32420346,0.27371132
Srl,7.29535,1.1561723,2.97883083343053e-13,2.731781040760353e-12,0.15919629057187018,0.0907998840147467,0.103846334,0.047933996
Mettl9,7.2899647,0.375408,3.100363267604266e-13,2.8422641078310004e-12,0.3521380731581659,0.29741932811399696,0.23955622,0.1895186
Kat7,7.2814164,0.27167293,3.3033302418630353e-13,3.0262694714919794e-12,0.4106130860381247,0.36092125429766786,0.29054326,0.24630027
Rundc3a,7.2737417,0.34323695,3.4966459532213604e-13,3.1979195630720882e-12,0.3905203503348789,0.3397953688745288,0.28168443,0.22830807
Gmps,7.273666,0.303712,3.498611713743973e-13,3.1986286746614684e-12,0.4270994332818135,0.37910608508346794,0.3207273,0.2672354
Speg,7.2657566,0.30127877,3.7095575955423424e-13,3.3891809789943127e-12,0.4693456980937661,0.4217720889772586,0.35023403,0.29293528
Ldlrad3,7.263587,0.2923065,3.7695761725034596e-13,3.442845402962881e-12,0.3758371973209686,0.3165983182138271,0.2734719,0.22859752
Cdipt,7.2626667,0.37676015,3.795319396220355e-13,3.4651794827197056e-12,0.2697063369397218,0.20467254877594135,0.1818843,0.14291255
Amigo1,7.2545824,0.86740464,4.0290248547606645e-13,3.674809838676818e-12,0.18444100978876868,0.1172693757507974,0.10990536,0.061732568
Ift122,7.250956,0.5665121,4.1383960989453456e-13,3.772004856806697e-12,0.28490468830499743,0.22675117020835922,0.18075986,0.12556176
9530052E02Rik,7.247996,0.55911165,4.2298424681622404e-13,3.854047715141383e-12,0.31813498196805773,0.2664761194648109,0.22004393,0.15448287
4833422C13Rik,7.2462897,0.6752748,4.283429372195978e-13,3.901550753590031e-12,0.23750643997939205,0.17377076343150658,0.15127487,0.09737272
Ercc4,7.244516,0.57640547,4.339872339515189e-13,3.951622153940126e-12,0.28310149407521895,0.2257155875895779,0.17537539,0.12093903
Tlcd3b,7.229841,0.6951444,4.835589249031042e-13,4.39852007858714e-12,0.2542503863987635,0.1948966488546456,0.15723236,0.0999951
Rbm22,7.2219067,0.6108285,5.126367875644082e-13,4.658285587370865e-12,0.23647604327666152,0.17252806428896897,0.14389846,0.0965319
Plxna2,7.2069693,0.26087707,5.721090833418633e-13,5.1899294629965785e-12,0.7527047913446677,0.6408185245018848,0.9096747,0.80563337
Zfp800,7.199466,0.29388362,6.044864889535634e-13,5.478095095508347e-12,0.42117465224111283,0.3693716084669235,0.3055445,0.25580683
Gm10848,7.1727085,0.80638367,7.352840928299336e-13,6.64997764198597e-12,0.21097372488408037,0.1464728056004308,0.12254306,0.07189846
Sytl5,7.1522336,0.62356657,8.537711056715503e-13,7.70084914716165e-12,0.17954662545079855,0.10902613810529804,0.1207321,0.08000239
Spcs2,7.1359487,0.37140134,9.612197248541162e-13,8.652587606978259e-12,0.3119526017516744,0.2529721221159024,0.22409126,0.17745504
Cep162,7.13249,0.35305253,9.85692777418349e-13,8.866945071721138e-12,0.38253477588871715,0.3314278613147757,0.26380584,0.2121604
A630089N07Rik,7.1306667,0.39663845,9.98839938555546e-13,8.979200116757283e-12,0.36759402369912414,0.3173853610041009,0.25957522,0.20305324
Ankdd1a,7.1236157,2.973673,1.0513182008384744e-12,9.432026730060036e-12,0.08681092220504895,0.01627935876724245,0.0475064,0.0061745103
Fhad1,7.122408,1.4272251,1.060574670768851e-12,9.508722523710054e-12,0.12004121586810922,0.05045358518702622,0.071963936,0.02736792
Vps29,7.1203184,0.37595704,1.07677842536101e-12,9.650779282671895e-12,0.3441524987120041,0.291371525620314,0.24573456,0.19446154
Csnk1g2,7.119744,0.4772366,1.0812800312013303e-12,9.68789411083019e-12,0.3044822256568779,0.24940971790729463,0.19553213,0.14421593
Mapk4,7.1069846,0.30207136,1.1860577149809554e-12,1.0598394014478972e-11,0.5363214837712519,0.47831489996271903,0.5580694,0.47382346
Eif4e3,7.0848594,0.44440335,1.3918537538651146e-12,1.2400235532611285e-11,0.3699124162802679,0.3238059732405451,0.25477794,0.19329906
Rbmx,7.072922,0.2963024,1.5170443130175293e-12,1.3484280744552105e-11,0.4152498712004122,0.3646079284205294,0.2951846,0.24656545
Zc3h12c,7.0636187,0.33961183,1.6222168903675742e-12,1.4400055449017747e-11,0.39000515198351365,0.33880120956049875,0.2763851,0.22440861
Jag1,7.059973,1.2235514,1.6653506060382247e-12,1.4778061685682662e-11,0.1056156620298815,0.03496126921005758,0.058727592,0.025572123
Cntnap1,7.056961,0.51748383,1.7018326256496942e-12,1.5096811703931095e-11,0.28155589902112316,0.22468000497079657,0.18331517,0.13151173
Lhfpl4,7.053258,0.38926217,1.7477667339898577e-12,1.5499172324193888e-11,0.3657908294693457,0.3165983182138271,0.24535272,0.19253054
Man1c1,7.0379763,0.25521913,1.9505190822678277e-12,1.7240278862018596e-11,0.38073158165893867,0.31829667370862846,0.2753033,0.23550168
Syt16,7.036496,0.26796156,1.9713431674016887e-12,1.7418609308807423e-11,0.7959814528593508,0.648233296052359,1.0201808,0.905448
Slc25a33,7.0358505,0.62987745,1.980492718381002e-12,1.749370129615303e-11,0.2385368366821226,0.1789486765254132,0.14538237,0.09633101
Rac1,7.0316215,0.2688785,2.0414732140357396e-12,1.8026416451245588e-11,0.3712004121586811,0.318545213537136,0.2765711,0.23461932
Smarce1,7.0255027,0.3983439,2.1329722925596647e-12,1.8821991954377075e-11,0.31633178773827925,0.2595170042666004,0.21060555,0.16370392
Cep70,7.0242133,0.33158195,2.1527538356288632e-12,1.8984081248226962e-11,0.4348274085522926,0.39178161633735137,0.31912854,0.26139277
Ssrp1,7.018365,0.6317682,2.244792885797669e-12,1.975893983299777e-11,0.23673364245234416,0.17642185493558676,0.15421364,0.10220594
Yipf1,7.0170956,0.37646487,2.2652792027978913e-12,1.993059992769461e-11,0.3304997424008243,0.27542355329108154,0.22122101,0.17456786
Als2,7.0167065,0.33182558,2.2715927749725326e-12,1.9979606501967905e-11,0.41190108191653785,0.3677146762768734,0.29668018,0.24249029
Tceal9,7.01516,0.58973336,2.2968620787395207e-12,2.0195250018236557e-11,0.21277691911385885,0.1473426950002071,0.15159814,0.10324966
Lmln,7.010269,0.46397716,2.3786020398308273e-12,2.0893441258664377e-11,0.321483771251932,0.2685058613976223,0.21016175,0.15662569
Actn2,7.0074816,0.679212,2.4264574375660075e-12,2.1299873030839146e-11,0.24884080370942813,0.1893459260179777,0.15781197,0.10143394
Cxxc5,6.9582033,0.35736203,3.446397676041329e-12,3.006646284260731e-11,0.2982998454404946,0.23921958493848638,0.20418458,0.16281816
Cnot6,6.9536643,0.25021797,3.5591844017281785e-12,3.103026764258149e-11,0.4371458011334364,0.38954475788078374,0.3177933,0.27347654
Cct6a,6.9487724,0.29098982,3.684787320831186e-12,3.211489954937852e-11,0.32328696548171043,0.2648191872747608,0.24056455,0.20072582
5330438D12Rik,6.9455767,0.3713985,3.769175626910415e-12,3.2818454016553095e-11,0.3773827923750644,0.32662275796363033,0.27030006,0.21504427
Ezh1,6.929069,0.39669472,4.236184092133202e-12,3.687277828170364e-11,0.35059247810407007,0.302183008160391,0.2451061,0.19143245
Angel2,6.924547,0.30471444,4.373721242010398e-12,3.803297403651113e-11,0.4180834621329212,0.372726896151775,0.29420993,0.24446476
Safb2,6.916277,0.25564888,4.636674670519381e-12,4.0215444931199406e-11,0.4410097887686759,0.3942670146224266,0.3193342,0.27392626
Naca,6.9149966,0.26367787,4.67874709785299e-12,4.05672586380477e-11,0.34286450283359093,0.2855308396503873,0.26217598,0.22289142
Zswim8,6.9147325,0.32171932,4.687467880817589e-12,4.0616659773482304e-11,0.40365790829469345,0.3592228988028665,0.28247592,0.23203713
Alg2,6.9132385,0.39472717,4.737127947735526e-12,4.103372919266718e-11,0.32715095311695,0.2755892465100866,0.2252758,0.17578952
Dhx29,6.9085646,0.53633046,4.895819720599245e-12,4.238101671794514e-11,0.27305512622359607,0.21825939273435235,0.17335306,0.12267519
Fbxo8,6.904978,0.25112724,5.0211286931392974e-12,4.342379400857835e-11,0.5038639876352395,0.4588045234248788,0.4017,0.34740007
Rbfox2,6.9043527,0.3150056,5.043291348701757e-12,4.360142810154962e-11,0.8920659453889748,0.7614017646327824,1.5005751,1.3352203
Atpaf1,6.8999023,0.31819177,5.203838173099164e-12,4.496049251163169e-11,0.40546110252447193,0.3592228988028665,0.28295448,0.23294713
Trit1,6.8967214,0.34162843,5.321639432655467e-12,4.594873121961838e-11,0.3856259659969088,0.3371442773704486,0.26045203,0.21089737
Rassf8,6.8859406,0.36085045,5.7406947538037325e-12,4.9503359446311384e-11,0.25167439464193714,0.1859077917236237,0.16256714,0.12880045
Gm34907,6.875145,1.3075831,6.1926926113854305e-12,5.3383910961798696e-11,0.14837712519319937,0.08413073194979495,0.09098189,0.03775848
Tcf4,6.873296,0.28283224,6.273529022520025e-12,5.404608042164574e-11,0.9626481195260175,0.9282962594755809,2.9378989,2.7532566
Bex3,6.872132,0.33171046,6.3249433305530034e-12,5.4454093973713294e-11,0.29675425038639874,0.23764549935793877,0.2348372,0.19089425
Dennd2a,6.863016,0.25230783,6.7421564032246004e-12,5.802746398291e-11,0.4209170530654302,0.36808748601963465,0.3095488,0.26589468
Shkbp1,6.8608575,0.7361024,6.844852107182252e-12,5.887361591548884e-11,0.24909840288511076,0.1954351518164119,0.15564989,0.09631943
Tshz1,6.860121,0.31046972,6.880229875855099e-12,5.915896856455248e-11,0.26944873776403916,0.20388550598566754,0.18536952,0.15205994
Ppargc1b,6.8600407,0.2844544,6.884091663979683e-12,5.917323832729817e-11,0.4428129829984544,0.3946812476699391,0.31992358,0.2696872
Slc39a14,6.85729,0.45478573,7.017923394147787e-12,6.029180215135264e-11,0.33565172591447706,0.2881819311544675,0.22327918,0.16765498
Rad52,6.856161,0.54019856,7.073563324998508e-12,6.074357511751675e-11,0.30345182895414735,0.2535934716871712,0.19138213,0.13544478
Ensa,6.8544393,0.3138904,7.159279593454748e-12,6.146001363454603e-11,0.39258114374034003,0.34576032475870927,0.28513983,0.23541452
5830408C22Rik,6.852805,2.5962968,7.241573957418318e-12,6.214662798972539e-11,0.08114374034003091,0.012924071082390954,0.049367554,0.008333581
Stk26,6.851932,1.1919377,7.285926070349125e-12,6.250729039281002e-11,0.1450283359093251,0.07978128495091338,0.084262475,0.037759405
Sdf4,6.843125,0.25822568,7.748394084886098e-12,6.641127561750859e-11,0.3758371973209686,0.32289466053601756,0.26249942,0.22392905
Pdia5,6.8428726,1.0971725,7.762054620899647e-12,6.650714530088441e-11,0.16306027820710975,0.0997058945362661,0.09515163,0.045605678
Uchl3,6.8362336,0.28260803,8.130235683968164e-12,6.955091780586584e-11,0.4536321483771252,0.40797812849509135,0.34074682,0.28801075
