names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immune (for_DEGs),mean_expr_Rest (for_DEGs)
Hvcn1,4.073758,5.044342,4.626054216154392e-05,0.0001314392268034985,0.08267716535433071,0.008109008775502647,0.14877541,0.004849378
Acer3,4.0490246,1.202688,5.14315342918695e-05,0.0001458538603084468,0.41141732283464566,0.5511163772355315,0.88333327,0.48025268
Zfp69,4.0469584,4.298769,5.1887421650173096e-05,0.0001470846101635353,0.09055118110236221,0.017328840670937165,0.16295542,0.008952218
Fgd3,4.0374637,2.4737113,5.40321814211177e-05,0.00015303517600774035,0.15059055118110237,0.08812530084792831,0.2835962,0.057353694
Wdfy2,4.030746,1.4925927,5.56000688546548e-05,0.00015732664807546068,0.3612204724409449,0.43229533084015254,0.7289211,0.32299542
Abcd2,4.0189185,2.029084,5.8465848586786265e-05,0.00016526166121680485,0.2204724409448819,0.18291554041544786,0.42431343,0.12177326
Snx24,3.9950287,1.3633465,6.468643114257297e-05,0.00018249941251584795,0.38484251968503935,0.4879845965860703,0.8110398,0.39605096
Kcnk6,3.9893262,4.6297393,6.626123400159887e-05,0.00018682469649768745,0.08661417322834646,0.014144481060465805,0.1578917,0.0068850904
Parp9,3.9879832,3.274185,6.6637404755364e-05,0.00018780648896335543,0.1171259842519685,0.04898729958899545,0.21800992,0.024867766
Trf,3.9800568,1.1228037,6.889884787716425e-05,0.00019405786608589132,0.3001968503937008,0.2716703076980042,0.5982437,0.3192171
Abi1,3.9747868,0.54905957,7.0442323533797e-05,0.0001982389226385762,0.47736220472440943,0.683304328507424,0.98451,0.7635281
Tal1,3.9628763,4.7356653,7.405213090107752e-05,0.0002082013976469554,0.08267716535433071,0.010293627578035324,0.15147077,0.006119676
Glrp1,3.962199,5.247177,7.42626361996993e-05,0.00020877139931846833,0.0797244094488189,0.0071092679675639646,0.14873557,0.0042134663
Erbin,3.953753,0.914329,7.693484996916678e-05,0.00021605763155011615,0.3986220472440945,0.4475136075832192,0.821686,0.51649827
Hsp90ab1,3.9170892,0.34892473,8.962454591960754e-05,0.0002506725875777927,0.5954724409448819,0.8170104047098901,1.33497,1.1626463
Slc25a45,3.899111,4.349567,9.65464793991407e-05,0.00026963973614540175,0.08366141732283465,0.012663383567223312,0.1528061,0.008065692
Map3k3,3.89268,0.9234629,9.914295639822932e-05,0.00027677623256316074,0.4340551181102362,0.6014736920057763,0.89931357,0.5702323
Tnfrsf13b,3.8825865,4.8959823,0.00010335120137765501,0.0002881351713029249,0.0797244094488189,0.008701447772799645,0.14530006,0.0052387016
Eng,3.8672097,3.5444658,0.00011008777551002176,0.0003061855426927114,0.08858267716535433,0.018402636353537973,0.16384126,0.01514271
Crybb1,3.8438904,4.333774,0.00012109906622291424,0.00033587241013725285,0.08169291338582677,0.011515533009960381,0.15314132,0.008173325
1700017B05Rik,3.8213336,3.2545521,0.00013273189274613556,0.00036745373563658177,0.11023622047244094,0.04424778761061947,0.19742715,0.022612326
Gm6277,3.805459,3.3272443,0.00014154142539768476,0.00039091562343876966,0.1062992125984252,0.04002665975487837,0.19540265,0.02127279
Gm43821,3.7731488,5.1392264,0.0001612000923153571,0.00044375027973708075,0.07677165354330709,0.0076646795275299,0.14284638,0.0043476173
Spsb1,3.7591722,2.2670112,0.00017047642103861947,0.0004686139573716322,0.15551181102362205,0.09997408079386826,0.2920574,0.068095855
Myh9,3.6971154,1.6850697,0.00021806312321244578,0.0005951001544503776,0.3139763779527559,0.34898359684526237,0.6111806,0.23272972
Slc37a2,3.694842,4.055338,0.0002200234997446608,0.0006001453089167633,0.08661417322834646,0.020068871033435777,0.15831932,0.010264949
Hk3,3.6897697,4.862912,0.00022445709921879449,0.0006118659080865383,0.07775590551181102,0.010441737327359573,0.14764433,0.00545261
Tbc1d4,3.6783354,2.1679754,0.0002347611673756715,0.0006388528020441861,0.19291338582677164,0.15214573999333506,0.3882297,0.10034995
Man1c1,3.657187,1.6538591,0.00025499844405812755,0.0006921717538985642,0.3021653543307087,0.3278779575665568,0.5907153,0.22785969
Smyd3,3.656685,0.2932913,0.0002554978284302582,0.000693451287953578,0.5187007874015748,0.7341800274003036,1.1839039,1.0473344
Snx20,3.6538527,4.5187054,0.00025833443517139576,0.0007008022486678854,0.0797244094488189,0.013292850001851372,0.15112138,0.0070916624
Evi2b,3.6504416,3.0776513,0.00026178982257821763,0.0007099608934877582,0.11122047244094488,0.04887621727700226,0.20382199,0.02642681
Zmiz1,3.6436687,1.410745,0.000268779392101663,0.0007279611194205912,0.343503937007874,0.3986373903062169,0.6860281,0.31538102
Gm2245,3.6332257,5.013332,0.0002798998876128512,0.0007575453243510588,0.07381889763779527,0.007257377716888214,0.13225617,0.0043685674
Adam17,3.6295915,1.9306023,0.0002838701826345426,0.0007677495528324268,0.265748031496063,0.26496834154108195,0.5179409,0.16381966
Nfatc2,3.5946877,2.3276114,0.0003247809196492397,0.0008759272619667843,0.19389763779527558,0.15670011478505572,0.36491653,0.08409526
Sft2d2,3.5821452,3.0924718,0.00034078427943493456,0.0009176143489745157,0.10137795275590551,0.03880475432295331,0.18122795,0.023026932
Arhgef40,3.5693717,2.426182,0.0003578385514308367,0.0009616083485295111,0.13188976377952755,0.07461028622209057,0.23710887,0.048585422
P2ry10b,3.5567284,5.4007864,0.00037550207848233234,0.0010076641215240457,0.07086614173228346,0.00559114303699041,0.12656944,0.0031886846
Sh3bp2,3.5506585,3.1589158,0.000384268562799767,0.0010306821486719125,0.09645669291338582,0.033917132595253086,0.16797759,0.020272149
Aftph,3.5495071,1.0752777,0.0003859531506399308,0.0010348828617597985,0.41633858267716534,0.5717776872662643,0.8671766,0.50380665
Cnot2,3.5488374,0.45181978,0.0003869358673353843,0.0010372073778234015,0.47834645669291337,0.7045210500981227,0.9987094,0.81257707
Vwa5a,3.5469432,2.9090712,0.0003897285619808896,0.0010444849850814385,0.10531496062992125,0.04398859554930203,0.19045775,0.027548542
Niban1,3.5261326,3.6899314,0.0004216758669077657,0.0011267753666911646,0.08464566929133858,0.02114266671603658,0.15864363,0.013233366
Ifnar2,3.5200095,2.0524049,0.0004315314457740851,0.0011520367558817354,0.22933070866141733,0.20853852704854298,0.4457683,0.12699668
Asap3,3.5180936,2.705453,0.0004346591938233115,0.0011601562072148983,0.11220472440944881,0.052504906135446366,0.20546314,0.034372076
Piezo1,3.4993746,3.3592207,0.0004663509971461484,0.0012422773166766141,0.10039370078740158,0.039582330506905614,0.19254024,0.02047958
Ptpn18,3.4734323,3.3937707,0.0005138469729783527,0.0013644696278217548,0.08759842519685039,0.02540082200910875,0.15577182,0.015909892
Mkln1,3.4685535,0.37284884,0.0005232682013570101,0.0013885262265912366,0.4921259842519685,0.7277002258673677,1.0296919,0.87138397
Gnai2,3.4612591,1.8052125,0.0005376549540572366,0.0014250450417703192,0.2312992125984252,0.20883474654719147,0.44148397,0.14739443
Arhgap27,3.4526532,3.7299454,0.0005551021130759657,0.0014699510967134326,0.08956692913385826,0.028251934683600547,0.16682191,0.01358945
Arhgdib,3.4453647,3.2898154,0.0005702892897549009,0.0015083840157214478,0.0984251968503937,0.038286370200318436,0.17991053,0.019954277
Cass4,3.4354315,4.66322,0.0005916110566838383,0.001563701464990629,0.07283464566929133,0.010108490391380013,0.13040422,0.0054822173
3222401L13Rik,3.4161754,3.2941453,0.0006350735585553152,0.001675611402040585,0.08562992125984252,0.02443810863850113,0.15816055,0.01731779
Birc3,3.406317,3.808126,0.0006584566106414188,0.0017357725034763977,0.08267716535433071,0.021438886214685083,0.15833604,0.012173331
Cd164,3.3871143,2.233299,0.000706319816756422,0.001858663546787294,0.1889763779527559,0.15325656311326694,0.36394468,0.08925706
Gm48614,3.3744512,5.493977,0.0007396302769155475,0.001943844438646397,0.06692913385826772,0.004961676602362351,0.12658942,0.0029900232
Bbs9,3.3693197,1.215987,0.0007535398872972927,0.0019798197684245877,0.3838582677165354,0.49801903210278814,0.81715566,0.4344727
Mapk14,3.367076,0.8665287,0.0007596979970477327,0.0019952189600891974,0.4301181102362205,0.6051023808642204,0.8734495,0.5682602
Tcn2,3.3660665,2.7156625,0.0007624832715558235,0.0020019469910792435,0.09547244094488189,0.03613877883511682,0.17336273,0.028409611
Klf12,3.3408117,0.28251842,0.0008353388197702347,0.002185971375849845,0.5236220472440944,0.7227015218276743,1.2085845,1.0753527
Sh3glb1,3.3366716,1.1438296,0.0008478806892210335,0.0022174960209625436,0.38976377952755903,0.5077942755581886,0.77088076,0.42246673
Zfp217,3.3221223,3.5441744,0.0008933552969206148,0.002331888170609765,0.08169291338582677,0.021994297774651016,0.14428987,0.013218083
Map3k1,3.3045886,1.9122186,0.0009511595229467593,0.0024796406696011857,0.1830708661417323,0.1455178287110749,0.34684882,0.104498036
Nlrp1a,3.3018942,5.3048353,0.000960342533467867,0.0025026092400622234,0.06692913385826772,0.0064057466582737805,0.11636045,0.0031169218
Orai1,3.2997177,2.4563801,0.0009678215478134501,0.0025211211817496274,0.1377952755905512,0.08786610878661087,0.26696074,0.054253463
Arrb2,3.2825708,2.4296944,0.0010286510050715684,0.002672582914936477,0.16929133858267717,0.129521975784056,0.31648624,0.06681727
Gusb,3.2809494,2.5301619,0.001034583391150335,0.0026877362196857293,0.13681102362204725,0.087347724663976,0.25816634,0.049735438
Map3k14,3.279541,2.402792,0.0010397610613941694,0.0027006650284834544,0.1643700787401575,0.12307920168845114,0.30705428,0.065754734
Man2b1,3.2727582,2.1628606,0.0010650356316308203,0.002763107793948068,0.2204724409448819,0.20235494501425558,0.4240141,0.11147692
Fhod1,3.2710595,3.6998158,0.0010714536984548198,0.0027786855397626685,0.07874015748031496,0.01980967897211834,0.14401808,0.011850424
Pon2,3.2702754,2.3244522,0.0010744285107496907,0.002785862596144378,0.1062992125984252,0.050098122708927315,0.1957733,0.042268556
Gm28286,3.2646184,4.9882584,0.0010961165308115014,0.0028393570985158624,0.06594488188976377,0.006035472284963157,0.118338056,0.0039500357
Rnf213,3.251519,2.863393,0.0011479016051211518,0.002969778175390463,0.09940944881889764,0.043211019365349726,0.18998773,0.028346334
Slc11a1,3.2444713,4.6815643,0.0011766885281463137,0.0030422034784269654,0.06692913385826772,0.007479542340874588,0.123369,0.005103529
Upk1b,3.2307022,4.413357,0.001234865045150584,0.003189543762683475,0.06988188976377953,0.010960121449994446,0.12912935,0.006447822
Krcc1,3.223173,2.0715456,0.0012677904872906189,0.0032714424655237617,0.21653543307086615,0.19694893916392048,0.42499864,0.118663885
Zfp36l1,3.2180254,2.0970287,0.0012907637222833788,0.0033294442946869914,0.11614173228346457,0.06235420446550894,0.21464159,0.05445152
Itgb3,3.2061288,3.3837605,0.0013453374743780911,0.0034665533119044214,0.08956692913385826,0.033213611285962896,0.1603719,0.016527623
H2-K1,3.1969283,3.1902478,0.0013889942505675337,0.003576643556564411,0.0797244094488189,0.022142407523975265,0.15387277,0.018059896
Arl10,3.190671,2.8488357,0.0014194285358351724,0.0036529110964362687,0.11122047244094488,0.05842929610841634,0.20242141,0.030668419
Cradd,3.1778796,1.9978282,0.0014835637331779652,0.003812486372464798,0.23326771653543307,0.22371977635427853,0.4746319,0.14157294
Neurl3,3.1668007,5.2715273,0.001541259297350933,0.003953946660284473,0.06299212598425197,0.004813566853038101,0.11363389,0.0031106633
Pla2g15,3.1636918,2.563435,0.001557817215788072,0.003994136315670372,0.1486220472440945,0.10508386714555486,0.2754515,0.052259166
Gm46224,3.1566067,5.488253,0.0015961649681124777,0.004089335687755747,0.06299212598425197,0.005035731477024475,0.11552162,0.00272439
Ctsa,3.1477835,2.072755,0.001645135147288621,0.004211583594478397,0.19291338582677164,0.16295775169400525,0.3702532,0.10121635
Npc2,3.1383638,1.9990817,0.0016989390491027644,0.0043439425491855815,0.15748031496062992,0.11456289110230682,0.29069677,0.081020795
Plxdc1,3.1369257,2.4175606,0.0017072933086349626,0.004364472571879122,0.1545275590551181,0.11341504054504388,0.29572916,0.062418036
Clec4a2,3.1279228,4.857952,0.001760463874716203,0.0044952641179914835,0.0639763779527559,0.006627911282260155,0.119177945,0.004355086
Eif2ak2,3.1185012,2.786611,0.00181773430467077,0.0046370949175452,0.09744094488188976,0.04361832117599141,0.17896901,0.028007261
Sash3,3.1130495,5.268168,0.0018516489079812121,0.004719131761116871,0.06299212598425197,0.005887362535638908,0.11479074,0.0031514498
Sqor,3.1119158,3.7305856,0.0018587747832827129,0.004736394350574348,0.07086614173228346,0.014292590809790054,0.12985596,0.010391733
Irak4,3.1002147,3.4439025,0.0019338036344173379,0.004922442559377972,0.0797244094488189,0.02425297145184582,0.14386055,0.014117816
Serpine2,3.0999935,1.4320956,0.0019352485530992642,0.0049251874049798475,0.26279527559055116,0.2595623356907468,0.52121615,0.22594951
Gm31619,3.0824616,5.108309,0.00205296147591962,0.00521685973689807,0.06299212598425197,0.006479801532935906,0.11628437,0.0035685143
ENSMUSG00000121501,3.0689,4.6843743,0.002148484999591635,0.0054523792915590515,0.06299212598425197,0.006701966156922279,0.11617005,0.0047795693
Rgs2,3.051129,2.2927585,0.002279824951058911,0.005773694291701502,0.1515748031496063,0.11030473580923464,0.28606364,0.06540218
Cmtm6,3.0317545,2.7599006,0.002431369199776206,0.006145319386509892,0.11909448818897637,0.07112970711297072,0.2204914,0.03577223
Gngt2,3.0265834,5.277197,0.002473346123416466,0.006247303096089531,0.0610236220472441,0.005480060724997223,0.11480691,0.0031322853
Tent5c,3.0188959,4.3787355,0.002536976954917879,0.006405014636723049,0.06496062992125984,0.009812270892731513,0.11733199,0.0059664627
Psap,3.011228,0.8238913,0.0026019325004155284,0.006564071569445616,0.4625984251968504,0.6299477913133632,0.9893637,0.6701049
Stk17b,3.0064068,3.0792522,0.002643551497655442,0.006663436092120237,0.0797244094488189,0.02603028844373681,0.14941582,0.018888181
Plcb2,2.9980557,4.3876586,0.0027170811503730323,0.00684107669701306,0.06791338582677166,0.013477987188506683,0.11886492,0.006011704
Plekha2,2.9909508,1.7951324,0.002781103010751198,0.006997681234093519,0.1781496062992126,0.14614729514570296,0.3231531,0.104288675
Lamp2,2.9889598,1.2133222,0.002799289618581959,0.0070414634011699345,0.3799212598425197,0.496723071796201,0.75784737,0.39805576
Alox5,2.9795835,4.5380383,0.0028864051738305904,0.007251094523263646,0.06496062992125984,0.010626874514014884,0.11897216,0.005423404
Tasl,2.9771502,5.3916764,0.0029094153996630946,0.007305484701331404,0.060039370078740155,0.0054060058503350985,0.11114247,0.0027962376
Fcgr2b,2.975234,4.491904,0.00292764988451162,0.0073492107994046355,0.06299212598425197,0.008553338023475396,0.11705871,0.0055039837
Il7r,2.9706478,4.875648,0.0029717242868893025,0.0074549744737854124,0.06200787401574803,0.0076276520901988375,0.12165048,0.004396694
Pmp22,2.9698715,2.4859087,0.0029792435322950244,0.0074724422395937,0.08858267716535433,0.03617580627244788,0.15873025,0.03024586
Il4ra,2.9630156,3.7558916,0.003046411518833075,0.007633785089158326,0.06988188976377953,0.016218017551005295,0.12495087,0.009803651
Gm16337,2.9216728,3.5501058,0.003481571769161924,0.00867487327868888,0.08070866141732283,0.02906653830488392,0.1527287,0.0139887035
Prcp,2.8966153,2.1460505,0.0037721192709723435,0.009366680049073733,0.19881889763779528,0.179434961306328,0.37313315,0.09729301
Mrc1,2.8894157,4.0239096,0.003859583955200377,0.009573250334739604,0.06594488188976377,0.013366904876513496,0.1680512,0.011186536
Tep1,2.8687453,3.1621265,0.0041210347422746514,0.010204792509899538,0.08267716535433071,0.032176843040693154,0.14403899,0.01715959
Cd48,2.8685637,5.1436825,0.004123402815019153,0.010209715595241857,0.058070866141732284,0.005443033287666161,0.11041129,0.0032967841
Trim56,2.8551362,3.5822127,0.004301837453106093,0.010629977226867824,0.06692913385826772,0.015107194431073426,0.119991384,0.0105879465
Stk10,2.8470654,2.072358,0.00441242749693209,0.010893231058670091,0.22145669291338582,0.21487021883215462,0.42048833,0.11714619
Fam111a,2.8291388,3.109896,0.004667347195614031,0.011508820698003948,0.08858267716535433,0.03969341281889881,0.16074045,0.019997504
Xiap,2.8274972,1.3120193,0.0046913414976070345,0.011563741495339971,0.3562992125984252,0.45103121412967007,0.7078563,0.34691226
Ccdc192,2.820195,3.2022564,0.0047994479125889776,0.011819371772639156,0.07874015748031496,0.028807346243566484,0.16400656,0.019178512
Rnf216,2.8193772,0.87208253,0.004811693264206501,0.01184410022070618,0.421259842519685,0.6003998963231755,0.862627,0.5585709
Itgb2,2.8164046,4.328522,0.004856446924644272,0.011948789384231443,0.060039370078740155,0.008479283148813271,0.109327234,0.005733555
Themis2,2.8000617,5.2716856,0.005109282726547094,0.012547886560855535,0.05610236220472441,0.004665457103713852,0.09858427,0.0026783873
Sh2b2,2.7993546,2.7821734,0.005120486236766801,0.01257303582186756,0.11318897637795275,0.06905617062243122,0.20787783,0.033038363
Renbp,2.7953904,4.161089,0.005183706906515156,0.012720201331329884,0.06200787401574803,0.01103417632465657,0.11845309,0.007004667
Pbxip1,2.792811,1.9664476,0.0052252239525892715,0.012820908374219134,0.1062992125984252,0.05928092716703077,0.1937184,0.05325259
Sh3pxd2a,2.7921195,1.6060835,0.005236401191795055,0.012845987402860687,0.3090551181102362,0.36460917539897064,0.60190386,0.23995987
Wdr44,2.7799206,1.4036149,0.005437217597841138,0.013316747502870421,0.3494094488188976,0.4451808790313622,0.7195088,0.3351671
Bcl2a1b,2.7798061,5.2956796,0.005439136013745989,0.013320231925752346,0.05610236220472441,0.005072758914355538,0.103446566,0.0027708472
Casp4,2.779749,4.5540915,0.00544009545082535,0.013321367425834061,0.05905511811023622,0.008183063650164772,0.10823048,0.0048539005
Abhd15,2.7795157,3.646369,0.005444000943013675,0.013327287293984826,0.0718503937007874,0.02206835264931314,0.13069673,0.011088615
Slc46a3,2.7754073,2.7204344,0.005513260322507956,0.013487008818808157,0.10826771653543307,0.063576109897434,0.19860128,0.032790553
Fcho2,2.7696476,0.6087059,0.005611695670278877,0.01372281240083668,0.4498031496062992,0.6585329729329433,0.9275644,0.6942794
Bach1,2.766444,2.1972334,0.005667133176419461,0.01385459634704676,0.1545275590551181,0.12104269263524271,0.28335768,0.06899482
Irgm2,2.7523944,4.6929216,0.00591612346250384,0.014440973604422072,0.05708661417322835,0.006627911282260155,0.105750926,0.004303334
Ncoa3,2.745736,1.3980836,0.006037533592858965,0.014730639030247924,0.3484251968503937,0.44329247972747804,0.7021046,0.3266102
Clec4a3,2.7273645,5.066264,0.006384244658931769,0.015541280484281269,0.05511811023622047,0.005035731477024475,0.09699055,0.0030353162
Tpst2,2.7198768,2.1287506,0.0065306270720528374,0.01588466999421198,0.2047244094488189,0.19195023512422704,0.38785496,0.10286391
Pten,2.714508,0.36402664,0.006637428270923206,0.016132763241945413,0.4812992125984252,0.7181471470359536,1.0043886,0.8520236
A530088E08Rik,2.7050667,4.092465,0.006829069056391972,0.016583559470876846,0.06200787401574803,0.012811493316547561,0.11681582,0.0072374837
Gm50035,2.7007449,5.3556924,0.006918438189912473,0.016792993149317807,0.054133858267716536,0.004517347354389602,0.101803444,0.0026137528
Evi2a,2.682502,2.2466738,0.0073073721177205715,0.017698673950166915,0.09350393700787402,0.04743214722109083,0.1713635,0.038630396
