names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia NN (for_DEGs),mean_expr_Rest (for_DEGs)
2700099C18Rik,-2.5265498,-1.3231149,0.011518906663348,0.027716756697784613,0.00644468313641246,0.055407407407407405,0.010836098,0.026895026
Rrp9,-2.5271451,-1.0664024,0.011499398810142171,0.027672295005240925,0.007518796992481203,0.05655555555555555,0.013322151,0.027698768
Gm45250,-2.5275006,-1.4637614,0.011487762276246693,0.027646768684527416,0.0053705692803437165,0.054296296296296294,0.009240489,0.025283527
Gm32261,-2.5278933,-3.3692942,0.011474920115230552,0.027620810131348646,0.0010741138560687433,0.049777777777777775,0.0022431987,0.022941558
Eya2,-2.532201,-4.1398377,0.011334896010032746,0.02728620818756315,0.0010741138560687433,0.04985185185185185,0.0021049958,0.03647366
Tgfb3,-2.532259,-2.431683,0.011333025061547066,0.027284148678771585,0.00322234156820623,0.05211111111111111,0.005132545,0.027384028
Ctxn2,-2.5342145,-2.2918527,0.01126997463425877,0.027137218247381772,0.00322234156820623,0.052148148148148145,0.006076607,0.029410053
Gm21691,-2.534632,-2.3476617,0.011256551860813249,0.027107326447396666,0.0021482277121374865,0.05103703703703704,0.0044850935,0.022622518
Egfl7,-2.5351467,-1.2019591,0.011240025503220279,0.02706995476127354,0.010741138560687433,0.060037037037037035,0.018462032,0.04197338
Arg2,-2.5355995,-0.99871606,0.011225508085743576,0.027037415046963956,0.008592910848549946,0.05785185185185185,0.013811264,0.027410317
1700030F04Rik,-2.5365357,-2.5240252,0.011195531741568562,0.026970050017567443,0.0021482277121374865,0.05107407407407408,0.003733886,0.02128868
Psmg4,-2.5390348,-0.60521233,0.011115876428378897,0.026780561250833047,0.011815252416756176,0.06133333333333333,0.0225027,0.034033466
Gm39436,-2.5402503,-24.751446,0.01107731815369957,0.02669484652824282,0.0,0.04888888888888889,0.0,0.027852602
Cfap70,-2.5403805,-2.3078182,0.011073193965486495,0.026687301269407313,0.0021482277121374865,0.05114814814814815,0.004764306,0.02337074
Dnai1,-2.5404797,-2.6093686,0.011070052642481296,0.026682123654778653,0.0021482277121374865,0.05114814814814815,0.0038197692,0.023085676
Mien1,-2.5406656,-0.39855132,0.011064164795627635,0.026670324576882978,0.02577873254564984,0.07614814814814815,0.047496326,0.062147718
Bloc1s6,-2.540705,-0.6132878,0.011062922161455675,0.026669721736794723,0.01288936627282492,0.06251851851851851,0.02242457,0.03410311
Gm2087,-2.541354,-3.7612426,0.011042403945274618,0.026627424751819888,0.0010741138560687433,0.05003703703703704,0.0017171277,0.023036176
Inca1,-2.542487,-0.624258,0.011006676063833725,0.026546035888628684,0.010741138560687433,0.0602962962962963,0.018478915,0.028343055
Zfp708,-2.543113,-1.0165039,0.01098696554190272,0.026503255598431287,0.00644468313641246,0.055740740740740743,0.012716222,0.025559839
Thap7,-2.5434005,-1.4507908,0.010977933920107824,0.026483846690006932,0.0053705692803437165,0.054592592592592595,0.011343629,0.03070885
Ky,-2.5487251,-1.4422342,0.010811746337585028,0.026087609921956693,0.0053705692803437165,0.054703703703703706,0.010024748,0.0270103
Acsbg1,-2.5510693,-1.3017733,0.010739299328549126,0.025922113991925535,0.013963480128893663,0.06366666666666666,0.024371548,0.059043787
Tril,-2.5532272,-2.0629492,0.01067298400086272,0.025766673863717993,0.007518796992481203,0.056962962962962965,0.012847105,0.052617617
Homez,-2.5536902,-1.022102,0.01065880296127946,0.02573475025335422,0.007518796992481203,0.057074074074074076,0.013461316,0.027151125
Galt,-2.5547113,-0.8754184,0.010627587911083964,0.025661690076458132,0.00966702470461869,0.05937037037037037,0.016058736,0.02926575
Ulk3,-2.5547795,-1.1120222,0.010625505594915166,0.025658967856149052,0.00644468313641246,0.055962962962962964,0.012044132,0.025853485
Epb41l4aos,-2.555381,-1.797207,0.010607159053874517,0.025616966005537326,0.0053705692803437165,0.054814814814814816,0.008839989,0.030392732
6530402F18Rik,-2.556795,-2.1556346,0.010564146120542045,0.02551996819733568,0.00322234156820623,0.052592592592592594,0.0053311973,0.02353816
Nelfcd,-2.5569005,-0.95026034,0.010560945239503709,0.025514529633650845,0.008592910848549946,0.05825925925925926,0.01614063,0.030956177
Runx2os1,-2.561419,-24.384445,0.010424555061774228,0.02518954986599582,0.0,0.049296296296296296,0.0,0.021663897
Zcchc12,-2.5626116,-1.4944861,0.010388816980697855,0.02510545123404545,0.00644468313641246,0.056074074074074075,0.0123127885,0.03431203
Mylk,-2.56293,-1.286938,0.010379297017977358,0.02508470146366717,0.007518796992481203,0.05722222222222222,0.014283536,0.03450126
Pask,-2.563449,-2.3631675,0.010363797351629981,0.025049494903148114,0.0021482277121374865,0.05159259259259259,0.004223485,0.021542024
Efcab15,-2.563519,-2.4185228,0.01036169938002431,0.025046677072800755,0.0021482277121374865,0.05159259259259259,0.004448322,0.023555141
Acd,-2.5654457,-0.80256957,0.010304337253252693,0.02491026018847502,0.010741138560687433,0.060703703703703704,0.019143583,0.033156198
Abca4,-2.5671923,-24.490526,0.010252574214087283,0.024789585992308585,0.0,0.04940740740740741,0.0,0.02329777
Gm47715,-2.5691168,-24.373701,0.010195811090582345,0.024654557595747625,0.0,0.049444444444444444,0.0,0.0215049
Zfp791,-2.5696976,-1.4288607,0.010178733557646301,0.024615477517231223,0.0053705692803437165,0.05511111111111111,0.009176293,0.024516417
Lcmt2,-2.5707786,-0.4579769,0.010147016478465531,0.024540984048278022,0.010741138560687433,0.06085185185185185,0.020080635,0.02748074
Gm47512,-2.5722938,-4.102012,0.010102712144225565,0.02443603162438932,0.0010741138560687433,0.05062962962962963,0.001502798,0.02549811
Gm38562,-2.5731661,-2.6386259,0.01007728362520249,0.024376720472559496,0.0021482277121374865,0.05177777777777778,0.004748915,0.029212747
Tgfb1i1,-2.573439,-2.9702296,0.010069341391626553,0.024359701376879938,0.0021482277121374865,0.05177777777777778,0.0031248708,0.024230756
Polr2l,-2.5761964,-0.9993954,0.009989388987092472,0.024170633235765397,0.013963480128893663,0.06422222222222222,0.024241937,0.04789052
Mrto4,-2.5771348,-0.79108113,0.009962308049638886,0.024109449454543536,0.01288936627282492,0.06318518518518519,0.022639662,0.038857028
Cxcl12,-2.5783958,-2.8546917,0.009926024738365753,0.0240259692568136,0.004296455424274973,0.05407407407407407,0.0062405868,0.044287097
Gm32880,-2.578739,-24.47502,0.009916171318023078,0.024004281379754966,0.0,0.04962962962962963,0.0,0.023051495
Prima1,-2.578739,-25.30099,0.009916171318023078,0.024004281379754966,0.0,0.04962962962962963,0.0,0.04050707
Cbln4,-2.5795534,-1.4039468,0.009892819162219393,0.023952068020259062,0.007518796992481203,0.057555555555555554,0.01264735,0.033125754
Nsmce4a,-2.581242,-0.48795766,0.009844552111229072,0.02383735380992387,0.015037593984962405,0.06559259259259259,0.029052846,0.040511277
Gm34917,-2.5827985,-1.2906796,0.009800252016748558,0.02373436428030949,0.008592910848549946,0.05874074074074074,0.013992943,0.03389253
Gm37184,-2.582999,-3.107688,0.009794558299630348,0.0237227133145004,0.0021482277121374865,0.05196296296296296,0.0027541316,0.023495153
Nfil3,-2.584812,-2.7137604,0.009743213714183581,0.023602610214579232,0.0021482277121374865,0.052,0.003898804,0.02530436
Gm29587,-2.5864365,-24.31289,0.009697400775952453,0.023495866442726998,0.0,0.049777777777777775,0.0,0.020626346
Gm13187,-2.5884995,-2.5666466,0.009639507902298394,0.023361917320714156,0.0021482277121374865,0.05207407407407407,0.0040732506,0.023892693
Il18bp,-2.5899217,-1.7004124,0.009599777405733749,0.023267726762769784,0.004296455424274973,0.05437037037037037,0.007096043,0.022879964
1700080N15Rik,-2.5910876,-2.0559635,0.009567316609117991,0.023191140937032065,0.00322234156820623,0.053259259259259256,0.0054752473,0.02257297
Uck1,-2.5920403,-0.6393752,0.009540856668104386,0.023129088656799426,0.011815252416756176,0.06237037037037037,0.020054106,0.031065114
Gm44777,-2.5935059,-1.1759334,0.009500289657810905,0.023032823522997296,0.007518796992481203,0.05785185185185185,0.012069529,0.027065381
Tepsin,-2.5941756,-1.8805205,0.009481802541788903,0.02299215181823552,0.004296455424274973,0.05444444444444444,0.007011445,0.02557751
Sertad4,-2.5950563,-1.8586086,0.009457544236179628,0.022935398341709982,0.00322234156820623,0.05333333333333334,0.0073637036,0.026450688
A930012L18Rik,-2.5971522,-3.878692,0.009400025189914377,0.022797967041519932,0.0010741138560687433,0.051111111111111114,0.0015880836,0.023109647
Gm47962,-2.5971668,-0.6068735,0.009399629202562007,0.022797967041519932,0.010741138560687433,0.061370370370370374,0.017614894,0.026704613
Ccnb2,-2.5980885,-2.9132836,0.00937442980900607,0.022742048480317183,0.0021482277121374865,0.05225925925925926,0.003048907,0.022742825
Zfp687,-2.5984917,-0.8963236,0.009363431085261964,0.022717416998734898,0.00966702470461869,0.060222222222222226,0.016808594,0.03106303
Spsb3,-2.5987315,-0.8879267,0.009356893717273985,0.022703606120927575,0.011815252416756176,0.06248148148148148,0.018555425,0.034070607
Capn6,-2.5999842,-2.6695004,0.009322807762714642,0.022624985963163154,0.0021482277121374865,0.0522962962962963,0.003844257,0.02420916
Gm20457,-2.6008563,-1.1366557,0.009299136820142044,0.02256957875144221,0.008592910848549946,0.059111111111111114,0.0136461565,0.029762248
Cetn2,-2.6009681,-0.60421306,0.009296111710388306,0.022564274765865745,0.021482277121374866,0.0727037037037037,0.036528468,0.05501403
6720489N17Rik,-2.6022208,-1.6510807,0.009262223428246216,0.02248404946399637,0.0053705692803437165,0.055740740740740743,0.008583215,0.02671325
Gm47270,-2.603068,-2.206144,0.009239358279390531,0.02243057074152725,0.00322234156820623,0.053481481481481484,0.0054058717,0.024704728
Zfp39,-2.603372,-0.40759343,0.009231172563274211,0.022412723120554628,0.01288936627282492,0.06377777777777778,0.023439815,0.03097477
Tubg1,-2.6035807,-0.4694315,0.0092255521154847,0.02240110115155195,0.015037593984962405,0.06603703703703703,0.026037982,0.035873473
Spata33,-2.6037564,-24.400688,0.009220824402496738,0.022391644979221633,0.0,0.05011111111111111,0.0,0.02190653
Ccne2,-2.604176,-1.3555628,0.009209542258621951,0.02236626902469015,0.0053705692803437165,0.05577777777777778,0.010295138,0.026136471
9930104L06Rik,-2.6050649,-0.3142406,0.009185684800601708,0.022310345348654784,0.01611170784103115,0.06725925925925925,0.026026191,0.03225867
Kcnj16,-2.6059785,-1.9563196,0.009161219060650956,0.022254945860201717,0.00644468313641246,0.05688888888888889,0.010113103,0.038687002
Banf1,-2.6066773,-1.0340457,0.009142549229283679,0.02221360862563093,0.01288936627282492,0.0637037037037037,0.023900686,0.04834476
Sars2,-2.6086679,-0.65734005,0.009089542872184265,0.022088814052237605,0.008592910848549946,0.0592962962962963,0.016989801,0.02666604
Rnaseh2c,-2.6093583,-0.4139763,0.009071222711340856,0.022048281705448106,0.018259935553168637,0.06955555555555555,0.033310458,0.044140097
Gm47204,-2.6099515,-1.3995397,0.009055506879464688,0.02201207434876209,0.0053705692803437165,0.05588888888888889,0.009661278,0.025289165
Gm47423,-2.6106668,-4.0635214,0.00903659259007679,0.02196808494484424,0.0010741138560687433,0.05137037037037037,0.001522599,0.025158444
Gm38875,-2.61151,-2.7677488,0.009014334363636873,0.0219159576864751,0.0021482277121374865,0.05251851851851852,0.0038949484,0.026230989
Gm16189,-2.6134346,-2.808606,0.008963727355633333,0.021798837364998432,0.0021482277121374865,0.05255555555555556,0.0035436135,0.0245666
2010204K13Rik,-2.6146603,-0.9350741,0.008931625670988012,0.02172470189005593,0.010741138560687433,0.06162962962962963,0.022858642,0.043259505
Gm56530,-2.6156917,-0.27845323,0.008904692215498253,0.021663112705336177,0.01288936627282492,0.06403703703703703,0.023647107,0.028610025
Gm56862,-2.6163366,-0.37140036,0.00888788894105421,0.02162419194550223,0.017185821697099892,0.06862962962962962,0.028243339,0.036386546
Gm45904,-2.6166322,-2.6845558,0.008880196910264796,0.021609390597610495,0.00322234156820623,0.05374074074074074,0.0041331076,0.026277734
Mrpl46,-2.6170912,-1.0735366,0.00886826721725793,0.02158231501926642,0.010741138560687433,0.06166666666666667,0.018956762,0.0394867
Ap1g2,-2.6178663,-0.46348312,0.008848148222063328,0.02153530278322841,0.00966702470461869,0.06062962962962963,0.01914726,0.026306799
Lrtm1,-2.6249251,-24.410572,0.008666799348044672,0.02110730521906647,0.0,0.05051851851851852,0.0,0.022055477
Gm28151,-2.6258514,-0.6476594,0.008643257086262924,0.021053786411738263,0.00966702470461869,0.06077777777777778,0.017070515,0.026615264
Mrpl54,-2.6263268,-0.911137,0.00863119287697306,0.021026305766479247,0.013963480128893663,0.06525925925925925,0.022100663,0.041164555
Gm50152,-2.6267319,-1.1512583,0.008620923953728191,0.021003194000968037,0.0053705692803437165,0.05622222222222222,0.0112585835,0.024836458
Gm34102,-2.6276867,-0.7972588,0.008596761832838428,0.020948126457637484,0.008592910848549946,0.059666666666666666,0.014888856,0.025733422
Gm12064,-2.6287742,-24.290314,0.00856932629137551,0.02088885035373854,0.0,0.05059259259259259,0.0,0.020309303
Angpt2,-2.6309361,-0.7614693,0.00851500065872357,0.02076019124397989,0.010741138560687433,0.062,0.016970549,0.02860129
Mcm8,-2.6314137,-1.1931236,0.00850304490862502,0.020734805036278635,0.00644468313641246,0.057444444444444444,0.011961043,0.02714109
Htatip2,-2.6314633,-0.364862,0.00850180361395257,0.020733659748312358,0.01288936627282492,0.06433333333333334,0.022035277,0.028287195
Lgr5,-2.6318789,-1.2685422,0.008491414130451872,0.020710202204342543,0.008592910848549946,0.0597037037037037,0.01529163,0.036450915
Suv39h1,-2.6329868,-1.3181775,0.008463764323592908,0.02064651360644044,0.007518796992481203,0.05859259259259259,0.01237808,0.030584155
Anxa5,-2.6338487,-0.5438304,0.008442308901867096,0.02059978570588166,0.01288936627282492,0.06433333333333334,0.026190719,0.037956674
Dpy19l2,-2.6345289,-2.6821787,0.00842541558423108,0.020562299432178847,0.0021482277121374865,0.05296296296296296,0.004131597,0.02622557
Gm16701,-2.6383405,-2.4126434,0.008331289261533948,0.020336277476146185,0.0021482277121374865,0.053037037037037035,0.004108949,0.021686224
Srebf1,-2.6394649,-0.5966972,0.008303701249104251,0.0202707779198175,0.017185821697099892,0.069,0.028137108,0.042249423
Coq7,-2.6404943,-1.2210104,0.008278517734155796,0.020212973331827918,0.011815252416756176,0.06322222222222222,0.018784486,0.04325333
Cxcl14,-2.642485,-1.3455377,0.008230013252653252,0.020100023277476176,0.01288936627282492,0.06433333333333334,0.023242207,0.058038652
Gm973,-2.64326,-4.0691853,0.00821119411711863,0.020057707811543417,0.0010741138560687433,0.052,0.0029596277,0.04855574
Taf6l,-2.6434565,-0.37135848,0.008206432720614575,0.020047899554769853,0.015037593984962405,0.06685185185185186,0.025465092,0.032819383
Rab26os,-2.644333,-1.6164758,0.008185211965701647,0.019997876479214697,0.0053705692803437165,0.05655555555555555,0.008990153,0.027313892
Ddit4,-2.64468,-3.0519698,0.008176817335683217,0.019979183578231155,0.0021482277121374865,0.053148148148148146,0.0040918156,0.033439375
Dlx1,-2.6482313,-1.3568602,0.008091413518562292,0.01977590333306975,0.008592910848549946,0.060037037037037035,0.01461587,0.037016492
Gm57036,-2.650251,-0.84739375,0.008043202673469352,0.0196634387986645,0.007518796992481203,0.05896296296296296,0.014040172,0.02512172
Adamts1,-2.6503067,-1.7854685,0.008041873996575914,0.01966197946205594,0.007518796992481203,0.058888888888888886,0.010730926,0.03651702
Sdhaf4,-2.6507344,-0.45546234,0.008031694000616423,0.019638876858364115,0.018259935553168637,0.07037037037037037,0.032384634,0.04414448
Gm56860,-2.650751,-2.2609892,0.008031300802498415,0.019638876858364115,0.00322234156820623,0.054407407407407404,0.005013632,0.023806058
Gm57446,-2.65331,-0.5662324,0.00797066069684175,0.019493187669440047,0.011815252416756176,0.06359259259259259,0.020163238,0.029711945
Gm16172,-2.6551208,-1.660904,0.00792800023488768,0.019390621364594206,0.004296455424274973,0.05562962962962963,0.0077380827,0.02426703
Arhgef15,-2.655683,-2.5303216,0.007914795732493507,0.019361850084859848,0.0021482277121374865,0.053370370370370374,0.0046901377,0.026796319
Efna2,-2.6557307,-2.4746196,0.007913680079054505,0.01936088352218834,0.0021482277121374865,0.053370370370370374,0.0051087965,0.02807073
Pantr2,-2.6566586,-3.6461275,0.007891928779093022,0.01930942690714164,0.0010741138560687433,0.05225925925925926,0.0025373837,0.031312227
Tagap1,-2.6575124,-1.9442227,0.007871968756779923,0.01926234409385999,0.004296455424274973,0.05566666666666667,0.0070822616,0.026984049
Lancl3,-2.6576407,-24.740221,0.007868976243947395,0.01925748378658462,0.0,0.05114814814814815,0.0,0.027639674
C1qtnf12,-2.658581,-2.192974,0.007847046222910646,0.019206607033121614,0.00322234156820623,0.05455555555555556,0.0058663986,0.026547235
Gm13963,-2.6590545,-0.9775456,0.007836029641045206,0.01918313743211413,0.008592910848549946,0.06025925925925926,0.015329105,0.029963795
Gm44618,-2.6601975,-1.8902063,0.0078094833878414845,0.019119892358205076,0.00322234156820623,0.054592592592592595,0.0068968236,0.02533055
Dhrs1,-2.6606958,-0.46018016,0.007797939635196538,0.01909336960066803,0.01611170784103115,0.0682962962962963,0.028012196,0.038337268
Ado,-2.661568,-0.5515698,0.007777762911418947,0.01904570212611201,0.015037593984962405,0.06714814814814815,0.028167246,0.041018244
4930595D18Rik,-2.6619174,-0.6268092,0.007769695785762434,0.019029416257719135,0.00966702470461869,0.061481481481481484,0.016681198,0.02564263
Ddo,-2.6633291,-3.8095374,0.007737169465006121,0.018951480722398766,0.0021482277121374865,0.053481481481481484,0.002577821,0.035551243
H1f0,-2.6638687,-0.51342535,0.007724772192644098,0.018922839713405682,0.02040816326530612,0.07292592592592592,0.03370456,0.04777162
Mettl27,-2.6648464,-1.6520995,0.007702350459783929,0.01886963501590027,0.004296455424274973,0.05581481481481482,0.008320647,0.025921226
Fabp7,-2.666132,-1.7838792,0.007672954429114769,0.018799333045528752,0.00966702470461869,0.061370370370370374,0.016917227,0.057089146
Asphd1,-2.66632,-1.7233317,0.007668662165820354,0.018790530037898313,0.0053705692803437165,0.056962962962962965,0.00912114,0.029806927
Prss35,-2.6702104,-2.3941665,0.007580373661729876,0.018577584849569662,0.00322234156820623,0.05477777777777778,0.00501659,0.026093718
