names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ProS (for_DEGs),mean_expr_Rest (for_DEGs)
Nol10,5.035976,0.48859063,4.754203402349797e-07,6.477963763749444e-06,0.4918032786885246,0.34436008676789587,0.29140767,0.21601452
Nopchap1,5.03463,0.3846205,4.787733601928529e-07,6.520344748292934e-06,0.6065573770491803,0.42932031814895155,0.40560132,0.3243616
1700025G04Rik,5.0344834,0.38442162,4.791391901943012e-07,6.522021297123036e-06,0.8579234972677595,0.6153289949385394,0.79585356,0.6584602
Setd3,5.034155,0.31458655,4.799612571902666e-07,6.529903281368336e-06,0.6557377049180327,0.48232104121475056,0.46295813,0.3875838
Upp2,5.033495,0.52965397,4.81617647158073e-07,6.549122560292217e-06,0.9480874316939891,0.7019884309472162,1.2614708,1.0126934
Cluap1,5.02586,0.46457148,5.01181457852574e-07,6.804823533349501e-06,0.5300546448087432,0.37754880694143167,0.3307145,0.25001943
Tgs1,5.0203385,0.40554032,5.158045888018825e-07,6.989243217905488e-06,0.5191256830601093,0.37111352133044107,0.32587764,0.25529584
Cdadc1,5.017064,0.4022324,5.246702935625234e-07,7.105791727835184e-06,0.5792349726775956,0.4310195227765727,0.39005408,0.30820867
Iffo2,5.015292,1.0362512,5.295296118429432e-07,7.167990262075508e-06,0.3087431693989071,0.16543745480838756,0.16458738,0.08363646
Wnk3,5.012837,0.565949,5.363330825544336e-07,7.256429973936369e-06,0.43989071038251365,0.29815618221258133,0.2602839,0.18301149
Chuk,5.0113025,0.35919404,5.406291109612426e-07,7.310872778826668e-06,0.6530054644808743,0.4683658712942878,0.43486014,0.3539511
Junos,5.0107627,0.9163933,5.421478738032195e-07,7.327723022682348e-06,0.32786885245901637,0.18224873463485178,0.18405479,0.1017164
Tet2,5.0092926,0.36807296,5.463041800278135e-07,7.380187690974032e-06,0.7131147540983607,0.5408893709327549,0.58484006,0.47979918
Larp4,5.005514,0.28345475,5.571306926425028e-07,7.522664176534699e-06,0.674863387978142,0.48347794649313086,0.45577365,0.38824934
Gfm1,5.001372,0.56676126,5.692384200273717e-07,7.67843190067042e-06,0.41530054644808745,0.2688720173535792,0.22649665,0.1583849
Usp48,4.9987736,0.32416442,5.769608974627527e-07,7.77869509022788e-06,0.7814207650273224,0.5498915401301518,0.56789356,0.47666228
Iqcb1,4.9973984,0.38174263,5.810900558347895e-07,7.830436208766697e-06,0.6174863387978142,0.4539045553145336,0.4390719,0.3528402
Arhgap1,4.994693,0.8032098,5.892949874489747e-07,7.92907176402301e-06,0.34153005464480873,0.1987707881417209,0.1791759,0.106569186
B3galnt2,4.9883585,0.528691,6.089447466733117e-07,8.185265304208046e-06,0.4808743169398907,0.3386840202458424,0.29478276,0.21321201
Mcu,4.985926,0.39551327,6.166564951908334e-07,8.284780012888847e-06,0.8415300546448088,0.6167389732465655,0.8499096,0.70223653
Pcyt2,4.983943,0.42188352,6.230150907367738e-07,8.366024731682715e-06,0.4972677595628415,0.352060737527115,0.3161065,0.24491501
Dennd10,4.9836698,0.46620017,6.238956355430984e-07,8.373664199322205e-06,0.4644808743169399,0.3193058568329718,0.27306092,0.20480116
Tmem120b,4.9831624,0.6476788,6.255341164371458e-07,8.387558316960248e-06,0.4207650273224044,0.27979031091829354,0.24088627,0.16029716
Adora1,4.9831557,0.3995405,6.255551495045902e-07,8.387558316960248e-06,0.4890710382513661,0.336587129428778,0.3042617,0.23870048
Tmed8,4.982558,0.62366354,6.274931104830498e-07,8.409346572907505e-06,0.42896174863387976,0.2902747650036153,0.25262374,0.17103137
Gfod1,4.9821706,0.3729593,6.287495456469041e-07,8.41906140928602e-06,0.7595628415300546,0.5545191612436732,0.6475883,0.53263426
Zdhhc1,4.9821415,0.6164139,6.288446687174188e-07,8.41906140928602e-06,0.4207650273224044,0.2776934201012292,0.23723778,0.16096668
Syn3,4.980766,0.37999186,6.333311322038839e-07,8.474904144580857e-06,0.7049180327868853,0.5056760665220535,0.6066463,0.49535915
Pfkm,4.980564,0.4655646,6.339913092857064e-07,8.479515420859597e-06,0.4672131147540984,0.32740419378163416,0.2886937,0.21702391
Stx3,4.978428,0.6304873,6.410279333947742e-07,8.561995655434857e-06,0.4344262295081967,0.29692697035430227,0.25292876,0.17050317
Ndrg1,4.978402,0.8025637,6.411140773626696e-07,8.561995655434857e-06,0.273224043715847,0.12010122921185828,0.15501995,0.09179187
Slc9a1,4.9746623,0.45690262,6.536140361315739e-07,8.724594709813906e-06,0.4918032786885246,0.33676789587852496,0.2893397,0.2187028
Scarb2,4.972214,0.2930361,6.619256835321767e-07,8.83115348386772e-06,0.5273224043715847,0.37758496023138105,0.34628692,0.29098386
Styx,4.9712806,0.46181947,6.65120334175913e-07,8.869371404122474e-06,0.5027322404371585,0.3618944323933478,0.31385982,0.23720495
Yeats2,4.969736,0.3580003,6.704403191149665e-07,8.931448376112619e-06,0.76775956284153,0.5496023138105568,0.59025675,0.48714957
Robo1,4.9677787,0.4169225,6.772416374893465e-07,9.017583151307601e-06,0.8743169398907104,0.7908893709327549,2.0034947,1.7587043
Ndufaf2,4.9666896,0.40529424,6.810551672816418e-07,9.063869413005306e-06,0.5191256830601093,0.37111352133044107,0.34038603,0.26710564
Ercc6,4.9662666,0.410774,6.825406104264609e-07,9.079141684237131e-06,0.5819672131147541,0.4107013738250181,0.36149082,0.283348
Cwc22,4.9644623,0.47668672,6.8891749942384e-07,9.159432562849372e-06,0.5027322404371585,0.36178597252349964,0.31346682,0.23473153
Nemf,4.9606056,0.3088314,7.027374892346751e-07,9.338554073064156e-06,0.6967213114754098,0.5157989877078815,0.5101573,0.43002737
Crmp1,4.960414,0.35126856,7.03431922132563e-07,9.339014330957761e-06,0.6584699453551912,0.47266811279826465,0.45883304,0.3759714
Atxn1,4.960404,0.5920205,7.034672499389099e-07,9.339014330957761e-06,0.9863387978142076,0.7860809833694866,1.8615887,1.5271288
L3mbtl1,4.9602056,1.1710476,7.041859528855544e-07,9.343939039029552e-06,0.2896174863387978,0.1473246565437455,0.14577347,0.06737283
Snx12,4.958833,0.3540855,7.091773757505597e-07,9.405526202575291e-06,0.546448087431694,0.38369486623282717,0.34750345,0.2814845
Prpf40a,4.9581146,0.3481457,7.118049504183524e-07,9.43571732498329e-06,0.8579234972677595,0.6395516992046276,0.79355067,0.66861916
Chchd3,4.957751,0.4102866,7.13140150848398e-07,9.44875535172409e-06,0.9153005464480874,0.6769342010122921,0.9647927,0.7984978
Riok3,4.9524503,0.32544884,7.32847332507082e-07,9.705080248627546e-06,0.7158469945355191,0.5308026030368763,0.53789043,0.45013458
Ube2o,4.9518585,0.37996966,7.350800528201313e-07,9.729852718855629e-06,0.5710382513661202,0.41500361532899493,0.3678515,0.29391927
Habp4,4.9502654,0.39121848,7.411238439541381e-07,9.805021017748741e-06,0.4890710382513661,0.3371655820679682,0.27986288,0.22013399
Eya3,4.9499564,0.33990043,7.423011268516012e-07,9.815763424459905e-06,0.6885245901639344,0.506941431670282,0.49961862,0.41346896
Lman2l,4.948955,0.52102154,7.461304041220737e-07,9.861546462744771e-06,0.45081967213114754,0.3109544468546638,0.26301807,0.1903362
Slf2,4.9484053,0.3608252,7.482396119484188e-07,9.884561638669622e-06,0.7950819672131147,0.5911062906724512,0.6768519,0.5616386
Kcmf1,4.947664,0.29030707,7.510942742108425e-07,9.917397124346603e-06,0.7076502732240437,0.5140997830802603,0.5031886,0.42838758
Hspbp1,4.9446173,0.71545684,7.629364808242854e-07,1.0058931913517444e-05,0.36885245901639346,0.2304410701373825,0.2035,0.12878455
Sil1,4.9443374,0.31330684,7.640323525725451e-07,1.0068440075342955e-05,0.6338797814207651,0.4609544468546638,0.4619264,0.38697344
Ip6k1,4.9424973,0.3361551,7.712826389720013e-07,1.0159002210381213e-05,0.8415300546448088,0.6251988430947216,0.74060965,0.6254888
Hmg20a,4.94144,0.34867892,7.754756953920051e-07,1.0209226817826152e-05,0.7896174863387978,0.5840202458423717,0.6635214,0.55357146
Nts,4.9388814,3.0045795,7.85720506687609e-07,1.0333974554427828e-05,0.16939890710382513,0.019920462762111353,0.10955042,0.014323103
Tspan9,4.9385853,0.5189962,7.869134782240519e-07,1.0344601350234968e-05,0.4207650273224044,0.2739696312364425,0.28076515,0.20392431
Gfm2,4.9378276,0.33241826,7.899759677044025e-07,1.0379782030424105e-05,0.6338797814207651,0.45925524222704267,0.41979855,0.34663442
Pabpc4,4.936989,0.4765176,7.933804441554675e-07,1.041941961605934e-05,0.47540983606557374,0.33177874186550976,0.28878897,0.21562062
Atxn3,4.9343452,0.38993937,8.04201183868464e-07,1.0551213774680483e-05,0.5491803278688525,0.3977946493130875,0.34958288,0.27715024
Gpr107,4.9332886,0.36455318,8.085664678116338e-07,1.0603309414396585e-05,0.5546448087431693,0.4024945770065076,0.34454778,0.27725354
Zfp236,4.932937,0.35022005,8.100221307175727e-07,1.0617216903600575e-05,0.6530054644808743,0.48087490961677515,0.46202508,0.37891757
Pdpr,4.930554,0.44327322,8.199686782596557e-07,1.0732598872371688e-05,0.5,0.3483369486623283,0.2897118,0.22085907
Gramd1b,4.9305406,0.43720844,8.200232781905127e-07,1.0732598872371688e-05,0.9262295081967213,0.6763919016630513,1.0201415,0.83720577
Clvs2,4.9288077,0.3617662,8.273301237558637e-07,1.082296028496595e-05,0.7978142076502732,0.5588575560375995,0.6672848,0.55300766
Tpp2,4.916162,0.29080278,8.825744219718798e-07,1.1527614837598743e-05,0.7349726775956285,0.5443239334779465,0.56067985,0.47909248
Timm44,4.916087,0.51209104,8.829114750940905e-07,1.1527614837598743e-05,0.453551912568306,0.3138105567606652,0.26438504,0.19244176
Htr4,4.915625,0.38737792,8.849951582764844e-07,1.1549208306405603e-05,0.6092896174863388,0.41898047722342735,0.53228563,0.43003997
Cramp1,4.913492,0.38149837,8.946828100610685e-07,1.166430233204314e-05,0.546448087431694,0.38821402747650036,0.32940096,0.26196718
Megf8,4.9132743,0.52131754,8.956779775826406e-07,1.1671613607005602e-05,0.4426229508196721,0.3017353579175705,0.25410336,0.18362845
Ssbp2,4.9130793,0.4958053,8.965700769435508e-07,1.1677575359899762e-05,0.9562841530054644,0.7686550976138828,1.55678,1.2960347
Tex10,4.910784,0.3472057,9.071315840711322e-07,1.1809411658910525e-05,0.5846994535519126,0.4255242227042661,0.3735387,0.3045393
Fam120c,4.9102664,0.34426355,9.095266410285839e-07,1.183485755178598e-05,0.8032786885245902,0.5838394793926247,0.66920406,0.5598666
Parg,4.910026,0.33077475,9.106433967779784e-07,1.1843653471163735e-05,0.7650273224043715,0.55882140274765,0.5965434,0.49997357
Napb,4.9094763,0.27492017,9.131987781948794e-07,1.1871142317414808e-05,0.7650273224043715,0.5733188720173535,0.63723624,0.5519355
Mphosph8,4.9056425,0.31218225,9.312190338952531e-07,1.2099543249886584e-05,0.5956284153005464,0.440057845263919,0.40814072,0.34071133
Dgke,4.9019065,0.33805886,9.491098717283486e-07,1.2320088045092139e-05,0.5765027322404371,0.4145336225596529,0.3610566,0.29565567
Efl1,4.900037,0.385762,9.581868601987137e-07,1.2431907741931162e-05,0.5819672131147541,0.41626898047722344,0.374152,0.29809895
Fez2,4.8998775,0.70798075,9.589642300952422e-07,1.2435988833329709e-05,0.32786885245901637,0.182176428054953,0.16452336,0.1038879
Abcb9,4.899341,0.8675231,9.615863712402052e-07,1.2463977711154998e-05,0.34972677595628415,0.21923355025307303,0.20941146,0.12016078
P4htm,4.8981705,0.42689022,9.67331386485046e-07,1.252780951699547e-05,0.505464480874317,0.36001446131597975,0.31498998,0.24326982
Mtmr3,4.8981476,0.339931,9.6744342194885e-07,1.252780951699547e-05,0.8907103825136612,0.679826464208243,0.902789,0.7694723
Kansl2,4.8934,0.4686408,9.910858536587322e-07,1.282160659018302e-05,0.45901639344262296,0.31529284164859,0.2634571,0.1970627
Trappc12,4.893166,0.47338593,9.922660574251466e-07,1.2830697287302064e-05,0.48360655737704916,0.3446131597975416,0.29666135,0.22214566
Gmeb1,4.8902397,0.4053297,1.007133228977549e-06,1.3010418203185934e-05,0.5355191256830601,0.38206796818510486,0.33558926,0.26320505
Tsga10,4.8886333,0.3892893,1.0153845606390298e-06,1.3110707902148357e-05,0.6775956284153005,0.5071221981200289,0.5464994,0.44161534
Pex3,4.8872643,0.48827904,1.0224678885348208e-06,1.3195827168554578e-05,0.4726775956284153,0.3315618221258134,0.2831877,0.2097445
Mid2,4.886458,0.5447455,1.0266627257085933e-06,1.3243604147762794e-05,0.43989071038251365,0.2964208242950108,0.26719472,0.19059455
Ubap2l,4.8830695,0.31082776,1.0444695263885299e-06,1.3466840774500864e-05,0.8278688524590164,0.6210773680404917,0.73169035,0.625692
Tbk1,4.8822045,0.35996866,1.049062625247499e-06,1.3516437132036288e-05,0.5628415300546448,0.4093637020968908,0.3648892,0.29499283
Tle2,4.882156,1.149357,1.049322212781083e-06,1.3516437132036288e-05,0.2786885245901639,0.1381055676066522,0.15716557,0.073924705
Cd46,4.8794503,0.37064847,1.063817884230464e-06,1.369659154253597e-05,0.6775956284153005,0.49251626898047723,0.50016016,0.40676278
Spg11,4.8762803,0.43368712,1.0810503059343277e-06,1.390513246551239e-05,0.453551912568306,0.30882140274765,0.25246474,0.19279091
Heatr5b,4.8716207,0.35233876,1.1068659530789358e-06,1.4223571573042088e-05,0.5601092896174863,0.3925162689804772,0.3338246,0.27035195
Ube3c,4.8712854,0.41833928,1.1087441878016321e-06,1.4240896905463603e-05,0.9153005464480874,0.6878524945770065,0.9874225,0.81551534
Gm20642,4.870307,0.8689725,1.1142506038502023e-06,1.4304784388655008e-05,0.366120218579235,0.2306579898770788,0.22727197,0.13077874
Btg3,4.866031,0.90028346,1.1386170210761915e-06,1.4603646470795831e-05,0.3114754098360656,0.17017353579175706,0.1736692,0.09677954
Cnrip1,4.864337,0.33069372,1.1484120648533605e-06,1.4722248178726048e-05,0.7540983606557377,0.542769342010123,0.58401054,0.4890269
Miga2,4.8638883,0.4749944,1.1510200807540023e-06,1.474161561957104e-05,0.5,0.3581706435285611,0.30856776,0.23116711
Brwd3,4.863771,0.37477535,1.1517013694106413e-06,1.4743313861869428e-05,0.6420765027322405,0.46966738973246563,0.46449754,0.3756659
Pdxdc1,4.859427,0.28526494,1.177260943945042e-06,1.5063334078001563e-05,0.5901639344262295,0.42237888647866956,0.3692953,0.31230396
Bltp2,4.859102,0.31923914,1.1791958847629738e-06,1.5080910720409855e-05,0.6065573770491803,0.4379248011569053,0.3916405,0.3251509
Nlgn2,4.858282,0.37071034,1.1840855162200585e-06,1.5136240637884384e-05,0.546448087431694,0.3917932031814895,0.3403941,0.27278325
5530601H04Rik,4.8581457,0.5611387,1.1849023490368354e-06,1.5139479847180108e-05,0.4726775956284153,0.3413232104121475,0.30638847,0.2175165
Dnttip1,4.857944,0.54527724,1.1861091407917222e-06,1.5147696108875272e-05,0.4262295081967213,0.282176428054953,0.23230645,0.16483602
Mef2d,4.850296,0.3019294,1.23277282490744e-06,1.572868271854839e-05,0.6338797814207651,0.46673897324656544,0.4267801,0.35892978
Mtor,4.849831,0.33153164,1.2356661807832783e-06,1.575811593623478e-05,0.6202185792349727,0.45090383224873465,0.40516442,0.33431798
Nfx1,4.84842,0.3244413,1.244487470007279e-06,1.5863082694068116e-05,0.7213114754098361,0.5407447577729574,0.54983395,0.46080655
Dync2h1,4.848176,0.38540086,1.2460180126503012e-06,1.5875061166388618e-05,0.8497267759562842,0.6414678235719451,0.8483023,0.7043609
Ccser2,4.8463907,0.28740022,1.257276854671745e-06,1.6010914258307953e-05,0.7459016393442623,0.5497107736804049,0.5775003,0.4949464
Ccdc57,4.844482,0.38361794,1.2694232390382387e-06,1.6157935780652523e-05,0.5737704918032787,0.41196673897324654,0.36844438,0.29376554
Exoc3,4.8435035,0.2694246,1.2756953249139501e-06,1.6230082093010343e-05,0.6256830601092896,0.46283441793203184,0.4254501,0.36460647
Mllt10,4.839741,0.44714674,1.3000829655449225e-06,1.6532526873730273e-05,0.9781420765027322,0.7863340563991323,1.4448735,1.2171334
Rgl2,4.836867,0.63663733,1.3190177911423522e-06,1.6765377506147117e-05,0.3469945355191257,0.20260303687635575,0.17460096,0.11574155
Fcho2,4.8345904,0.3330882,1.3341993293166513e-06,1.6950324339829037e-05,0.8715846994535519,0.6479754157628345,0.82404816,0.70105624
Gpr176,4.8314366,0.61637074,1.355514653524873e-06,1.7212986172123506e-05,0.4453551912568306,0.3088575560375994,0.31858727,0.21892376
Cul5,4.827492,0.29297236,1.3826309337219274e-06,1.754902843132177e-05,0.7459016393442623,0.5452639190166305,0.56198084,0.47967348
Aig1,4.827362,0.40574872,1.3835339485872605e-06,1.7552198866166048e-05,0.907103825136612,0.6726681127982647,0.9806349,0.8143385
Zfp1,4.8255544,0.42046663,1.3961447397011824e-06,1.7703826878608197e-05,0.4781420765027322,0.3328271872740419,0.27107146,0.20916562
Jdp2,4.820361,0.6608237,1.4329844814853037e-06,1.8162402366750053e-05,0.3825136612021858,0.24287780187997107,0.2073449,0.13604753
Jakmip2,4.8188787,0.50433666,1.4436739343980072e-06,1.828925913119965e-05,0.9590163934426229,0.708532176428055,1.2264129,0.99262047
Slc4a1ap,4.81843,0.52485216,1.446923985194758e-06,1.832179428943598e-05,0.4426229508196721,0.3061099060014461,0.26292852,0.18980938
Entrep3,4.815188,0.9578693,1.4706143282818886e-06,1.861300376869258e-05,0.33060109289617484,0.2000361532899494,0.20169204,0.10889612
Septin6,4.8133183,0.4837097,1.4844463712109842e-06,1.8779225044462873e-05,0.4672131147540984,0.3215473608098337,0.2939385,0.2186244
Ap3s2,4.810122,0.5266117,1.5083833537561432e-06,1.9064092528423124e-05,0.4344262295081967,0.2932031814895155,0.24541202,0.17654267
Kdm4c,4.809982,0.4053868,1.5094388713846993e-06,1.9068463786604076e-05,0.9207650273224044,0.6813449023861171,0.9529762,0.7898608
Ctnnbl1,4.807615,0.43961963,1.5274171819739512e-06,1.926840360546482e-05,0.5027322404371585,0.3626536514822849,0.3089662,0.23659253
9330154J02Rik,4.8071594,3.3191183,1.5308980710793461e-06,1.9303252543360876e-05,0.16666666666666666,0.02212581344902386,0.09597906,0.010042642
Zfp318,4.8063273,0.31289628,1.537282858215716e-06,1.936558387260023e-05,0.6366120218579235,0.46221981200289225,0.42166942,0.35223225
Nyap2,4.800624,0.40799987,1.5817222768982587e-06,1.9906734229628203e-05,0.8278688524590164,0.599530007230658,0.99370307,0.8251204
Tyw1,4.8005033,0.6232047,1.582672882096132e-06,1.9909372819252374e-05,0.40437158469945356,0.27360809833694866,0.23812924,0.16089363
Braf,4.800344,0.47319397,1.583932636974639e-06,1.9915896095230958e-05,0.9672131147540983,0.7563629790310918,1.3227172,1.0931327
Cdk7,4.799941,0.42636812,1.5871248956829157e-06,1.994670063002804e-05,0.5109289617486339,0.3680043383947939,0.3155878,0.24382524
Pus7,4.7994823,0.451319,1.5907623174347512e-06,1.9983068475676374e-05,0.5191256830601093,0.3788141720896602,0.32691523,0.24905327
Kat6b,4.7936554,0.4125233,1.6376949414096905e-06,2.0543820296768618e-05,0.9153005464480874,0.7034345625451917,1.0716364,0.8930742
Uxs1,4.7904005,0.32206944,1.6644876411563238e-06,2.0860439793782847e-05,0.6666666666666666,0.4928054953000723,0.4707019,0.39261353
Ncapd3,4.790163,0.4438034,1.6664579504170066e-06,2.0870741435976097e-05,0.5273224043715847,0.38481561822125815,0.33392113,0.25577003
Nbeal1,4.789945,0.31519952,1.668268289211263e-06,2.0878606861251344e-05,0.8114754098360656,0.6063268257411425,0.7389508,0.630783
Bckdha,4.789503,0.5686894,1.6719488211209857e-06,2.091492775769129e-05,0.36885245901639346,0.228705712219812,0.19735688,0.13723907
Ncs1,4.785819,0.29968458,1.7029157187503118e-06,2.1292389652313113e-05,0.5601092896174863,0.4016992046276211,0.33738244,0.28217292
Cplx1,4.7834973,0.27280703,1.722712957119547e-06,2.1529905654791734e-05,0.48360655737704916,0.33745480838756325,0.30186814,0.25593558
Vstm2b,4.7828045,0.74599725,1.7286615649822994e-06,2.159420560254504e-05,0.36065573770491804,0.22313810556760666,0.2174302,0.13524559
Asxl3,4.7808733,0.32321495,1.7453551111966605e-06,2.1782485758408858e-05,0.7103825136612022,0.5298987707881417,0.582713,0.48989767
Luc7l,4.7789807,0.29127446,1.7618616092646406e-06,2.197828293451295e-05,0.6967213114754098,0.5185104844540853,0.50255215,0.4275957
Castor2,4.7772574,0.42088392,1.7770237297206786e-06,2.2157135785426744e-05,0.5163934426229508,0.374295010845987,0.3285716,0.2550745
