names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_LA-BLA-BMA-PA Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Klf3,-3.906068,-0.54311657,9.381007898518562e-05,0.0007827765421917126,0.1984375,0.2839031182441098,0.14459135,0.20431077
Diaph1,-3.9063706,-0.27166373,9.369276283128219e-05,0.0007820828012664034,0.3109375,0.3978234582829504,0.24374013,0.28758425
Chp1,-3.911784,-0.27962983,9.161684972121018e-05,0.0007654678955251609,0.309375,0.3933531200762156,0.23328343,0.2768245
Cr1l,-3.913686,-0.48346692,9.089784506376893e-05,0.0007596967641877049,0.296875,0.374775567036752,0.19404489,0.26190558
Arl5a,-3.9161532,-0.33374745,8.997304753283757e-05,0.000752435663618844,0.2390625,0.32442929903631235,0.17089026,0.2109632
Myo5a,-3.9183505,-0.2642886,8.915704689526649e-05,0.0007460759420977298,0.6078125,0.7613865376864167,0.9834997,1.1020387
Dnajc24,-3.9184024,-0.49987426,8.913779110369081e-05,0.0007460759420977298,0.26875,0.3509581913451321,0.17117126,0.23428354
Elf1,-3.9192977,-1.4068755,8.88073885122988e-05,0.0007436131284903299,0.1,0.1859587409768788,0.064721614,0.16321768
Anxa6,-3.9193323,-0.3996149,8.879459844881198e-05,0.0007436131284903299,0.259375,0.34549851599428383,0.17372021,0.22336288
Zfr,-3.9218519,-0.3158953,8.787103676121988e-05,0.0007362316051680631,0.63125,0.8101938367960133,1.1324013,1.2858901
Plpp3,-3.922075,-0.7834313,8.778966424426896e-05,0.0007357792508557413,0.18125,0.2663515444652083,0.19224514,0.31103966
Cep290,-3.9232628,-0.31182718,8.735777802756888e-05,0.0007323879861468879,0.3046875,0.390824814041259,0.2253826,0.27292237
Yipf1,-3.9259782,-0.72795093,8.637800835701738e-05,0.0007253053389228303,0.2015625,0.28573522406654206,0.114394285,0.18293133
Ccdc6,-3.9278455,-0.5637448,8.571028385670403e-05,0.0007201486326546708,0.25,0.3311714484628632,0.14322624,0.20507224
Mrs2,-3.928882,-0.560156,8.534172962072515e-05,0.000717500711798775,0.2296875,0.3103220842035836,0.13053972,0.18697678
Ubap1,-3.929291,-0.42109293,8.51966603298327e-05,0.0007165052466549623,0.26875,0.357590414422337,0.1840747,0.23949493
Fa2h,-3.930077,-1.5656245,8.491860509551887e-05,0.0007143903941504671,0.078125,0.16569565058077754,0.066800065,0.18605292
Rnf146,-3.9305608,-0.33105227,8.474798788832193e-05,0.0007131783384150361,0.284375,0.3674471437470228,0.19645616,0.2414347
Slf1,-3.9333975,-0.26501706,8.375354037535205e-05,0.0007050305858037938,0.4328125,0.5405445018504269,0.4262733,0.493917
Entpd1,-3.9335215,-2.0497694,8.371032928226745e-05,0.0007048876677576079,0.0515625,0.14081565351214687,0.036824025,0.14436705
Serpinb6a,-3.9386919,-0.3397836,8.192706903754829e-05,0.0006903042787829798,0.25625,0.3437763365211975,0.18425366,0.22797216
Prpf38b,-3.9394755,-0.27404454,8.165995415538888e-05,0.0006882694379408091,0.3390625,0.4247920559891539,0.26111105,0.30806515
Nek9,-3.940274,-0.35244438,8.138861436310553e-05,0.000686197699383949,0.3296875,0.4197354439192408,0.23727405,0.29408067
Pold3,-3.9407873,-0.729627,8.121463189497563e-05,0.0006849457498487116,0.1953125,0.2816679491407424,0.10382266,0.16671291
Tmod3,-3.9425752,-0.6545178,8.061137569390839e-05,0.0006802850706329517,0.2484375,0.32926605840753365,0.14542858,0.22025947
Gfm1,-3.9467313,-0.582935,7.922540282970515e-05,0.0006694297402623199,0.1890625,0.2734967571726943,0.11011151,0.16072215
Zfp326,-3.9471676,-0.37612814,7.908117338903947e-05,0.0006684212422030482,0.334375,0.4167307903704518,0.24214189,0.30422908
Grm1,-3.9527621,-0.3418448,7.725426068313924e-05,0.0006531850171667562,0.565625,0.6914000952695027,1.0460784,1.2060213
2700097O09Rik,-3.9540093,-0.6202373,7.685240692903261e-05,0.0006499918710050697,0.209375,0.2958484482063684,0.12117728,0.18067066
Klhl15,-3.9561965,-0.28564945,7.615253195052616e-05,0.0006444782782710671,0.321875,0.4127367996775494,0.2504044,0.29776686
Nr4a2,-3.9562287,-0.25267646,7.61422615447518e-05,0.0006444782782710671,0.1421875,0.23652486167601042,0.1527955,0.17955653
Rgs8,-3.9579496,-1.3024079,7.559587725141554e-05,0.0006401705709881927,0.1,0.18683815177164634,0.042709798,0.1022149
Mecr,-3.9581158,-0.42445982,7.554332503491183e-05,0.0006399272205826232,0.271875,0.35546517166831554,0.17032191,0.22250673
Neurod2,-3.9595864,-0.25639373,7.507970233120828e-05,0.0006364011361639011,0.2890625,0.37136785020702795,0.23342034,0.2731102
Brd3,-3.9597375,-0.33376822,7.503216388629392e-05,0.0006361988777610342,0.2296875,0.31743065479462096,0.16531055,0.20420617
Rnf121,-3.963663,-0.41027334,7.38084103817853e-05,0.0006266135819774316,0.2859375,0.3721373346524495,0.18653901,0.2410051
Firre,-3.966609,-0.4457434,7.290244034536121e-05,0.0006197053375766706,0.3484375,0.42838298340112124,0.23795183,0.3118158
Zfp740,-3.9673207,-0.7627624,7.268515667689724e-05,0.0006180538480722243,0.2140625,0.297753838261698,0.11576027,0.18916078
Ercc6l2,-3.9692476,-0.37211856,7.209997075545908e-05,0.0006132719893001537,0.34375,0.43234033197757504,0.2607836,0.32614595
Eps8,-3.969525,-0.93784857,7.201598802112914e-05,0.0006127516143533059,0.1796875,0.2622109853065113,0.13279009,0.24062602
Zfp282,-3.9705021,-0.5173365,7.172128347888491e-05,0.0006104374048392897,0.2234375,0.308929683778535,0.13750336,0.19143261
Zfp942,-3.9713056,-0.5793831,7.147979275051967e-05,0.0006089606947388915,0.240625,0.32369645670733943,0.14082044,0.20371747
Rnf128,-3.9745939,-0.90535545,7.04994618012281e-05,0.0006007994096412936,0.115625,0.203437030522883,0.06871774,0.12507561
Timm23,-3.9749832,-0.3957857,7.038423523153989e-05,0.0006000077413297832,0.2453125,0.3332234069839874,0.1689246,0.2168212
Gprc5b,-3.9775522,-1.2720745,6.962834176741295e-05,0.000593752314595489,0.06875,0.15928328020226448,0.05230856,0.12194515
Pdhx,-3.9788713,-0.454777,6.924317121414935e-05,0.0005906552414362517,0.2609375,0.34359312593895425,0.16217601,0.21616942
Rbm10,-3.9804113,-0.28106192,6.879611425515588e-05,0.0005872146092871787,0.3,0.3876369499102268,0.22182794,0.2637292
Nup160,-3.9823034,-0.5791025,6.825057040167804e-05,0.000582743192466822,0.2625,0.3461214319739108,0.15424795,0.22246815
Hacd2,-3.9834292,-0.29956648,6.792790619243721e-05,0.0005801725490752664,0.3671875,0.45161408522956287,0.29463312,0.3518557
Pfkfb2,-3.9876077,-0.36355546,6.674292832723262e-05,0.0005704142761300065,0.2046875,0.2935033527536551,0.13657072,0.17250253
Cdk7,-3.9881284,-0.40914053,6.659662407506243e-05,0.0005693449853315073,0.28125,0.3730533875636657,0.191048,0.24650438
Gm11906,-3.9890113,-0.5978237,6.634929665010032e-05,0.0005674110760624429,0.20625,0.29159796269832544,0.13620882,0.19954075
Nxpe3,-3.9909604,-0.77594763,6.580630583098098e-05,0.0005629466531927599,0.2171875,0.29654464841889266,0.114162564,0.18820266
Ppp1r9a,-3.991067,-0.35856915,6.577672188935901e-05,0.0005628727761678588,0.61875,0.8078487413433,1.1225955,1.2968237
Rtl4,-3.991243,-0.33125162,6.572790153372596e-05,0.0005626341873880906,0.496875,0.631746729691107,0.81097996,0.94498694
Rchy1,-3.9951658,-0.50041246,6.464895531333513e-05,0.0005535747065867798,0.2625,0.3444358946172731,0.16055176,0.22023338
Slc10a7,-3.9953494,-0.5326492,6.459889896291558e-05,0.0005533224147700164,0.275,0.35465904510644536,0.18040079,0.25152522
Mfsd11,-3.997864,-0.42081293,6.391667641565873e-05,0.0005478281005705742,0.215625,0.30328679784544355,0.14277342,0.18684934
Atp6v0a2,-4.0010753,-0.47408822,6.305530973833917e-05,0.0005406177960016507,0.2359375,0.32069180315855045,0.15385774,0.20785294
Lrif1,-4.0043783,-0.29676905,6.218080360632886e-05,0.0005332901988196798,0.346875,0.435344985526364,0.27280834,0.32590297
Hif1a,-4.005499,-0.27457008,6.188666758225968e-05,0.0005309370236064232,0.3546875,0.44355281961086074,0.29098377,0.3425573
Tatdn1,-4.00629,-0.6228629,6.167987383942179e-05,0.0005293319099537731,0.2046875,0.28859330914953646,0.11288384,0.16891865
Dennd10,-4.0080905,-0.4902258,6.121167585036017e-05,0.0005254817029070856,0.2421875,0.3241361621047232,0.15210383,0.2076322
Usp12,-4.008185,-0.38252115,6.118726252653284e-05,0.0005254399949146493,0.265625,0.3538895606610238,0.18126628,0.23037614
Dcun1d5,-4.0093403,-0.3628409,6.088862681660382e-05,0.0005230426478779235,0.34375,0.4314242790663589,0.25123912,0.31283256
Xndc1,-4.009878,-0.71573883,6.075003398035496e-05,0.0005220190000166734,0.175,0.264006449012495,0.09585242,0.15290327
Daam2,-4.011133,-1.8721715,6.0428022959453964e-05,0.0005194180988229456,0.0671875,0.15646183723571874,0.043158557,0.14967395
Prkar2a,-4.014932,-0.36303067,5.946290599661129e-05,0.000511613283422653,0.2578125,0.34773368509765124,0.1863606,0.23386285
Pnpt1,-4.0150166,-0.550169,5.944165343164897e-05,0.0005115942433402972,0.2890625,0.3738961562419845,0.17213304,0.24297811
Gfra2,-4.016549,-0.53853583,5.905660814312974e-05,0.0005084431466856443,0.1296875,0.21970613022608185,0.100826,0.14330947
Hgsnat,-4.01701,-0.48543957,5.8941183930871155e-05,0.0005076120551995218,0.2109375,0.2969843538162764,0.13509223,0.18440351
Ptpn11,-4.019254,-0.30095884,5.8382618924926024e-05,0.0005031241085672746,0.328125,0.4106115569235279,0.24632978,0.29573506
Abcd2,-4.019361,-1.0333582,5.835620452336011e-05,0.0005030578169851415,0.0953125,0.18687479388809497,0.06798742,0.13452645
Birc2,-4.0198646,-0.5212376,5.823165674386815e-05,0.0005021452556828425,0.2609375,0.3409182514382031,0.15583237,0.21673536
Rnf8,-4.021037,-0.43517688,5.794243024775658e-05,0.0004999720940132368,0.246875,0.33311348063464147,0.15930714,0.20985678
Mipep,-4.021402,-0.6532474,5.785282126248164e-05,0.0004993592378165376,0.2484375,0.3261148363929501,0.13230711,0.20087579
Snrnp48,-4.021501,-0.46141866,5.7828460590959804e-05,0.0004993093624932808,0.3203125,0.3998754168040746,0.21000862,0.2789681
Sgpl1,-4.0229197,-0.65186214,5.748116404332347e-05,0.0004964702275294443,0.2109375,0.29757062767945475,0.12299226,0.18700333
Ugp2,-4.02435,-0.3860611,5.7132833742521414e-05,0.0004936203352609486,0.2765625,0.36301344765673665,0.22786903,0.28851402
Katnbl1,-4.0268,-0.43762735,5.654102429073424e-05,0.0004886643045004918,0.315625,0.4016708805100583,0.21294901,0.27870882
Grm5,-4.02711,-0.2958264,5.6466564756436994e-05,0.00048817779762080503,0.85,0.9207797442380272,2.6827688,2.8750613
Cttn,-4.027279,-0.3235464,5.642609778698925e-05,0.0004879849525382688,0.24375,0.33238063830566855,0.16893911,0.20727277
Gtf2ird1,-4.027331,-0.40804064,5.6413606187420495e-05,0.0004879849525382688,0.3015625,0.38433915942984864,0.21625733,0.2778881
Ddr1,-4.029905,-0.8974125,5.579941862145332e-05,0.0004830316940587792,0.153125,0.24070206295115606,0.10159336,0.18164401
Tsen2,-4.0301604,-0.58263516,5.573881989828651e-05,0.0004826626138146821,0.1765625,0.26638818658165697,0.1065969,0.15568395
Nol10,-4.0302224,-0.43106908,5.5724120875377304e-05,0.0004826626138146821,0.259375,0.34941922245428897,0.16669789,0.21878636
Ngly1,-4.035013,-0.55638325,5.459922155395596e-05,0.00047325196230799886,0.284375,0.36920596533655786,0.17799108,0.2519176
Ammecr1l,-4.036494,-0.6153097,5.4255994604156604e-05,0.00047042871087889254,0.2578125,0.33860979810193836,0.14489484,0.21418233
Mtmr7,-4.036558,-0.2833384,5.424109324805692e-05,0.00047042871087889254,0.375,0.47158403869407495,0.30604723,0.3616849
Afg3l1,-4.0373716,-0.8147983,5.4053439610101765e-05,0.0004689751121483482,0.19375,0.27837015866036424,0.098589905,0.1674294
D7Ertd443e,-4.0381503,-1.7508821,5.38743719900441e-05,0.00046757247266553136,0.0859375,0.17547909567256606,0.06618177,0.20724219
Jdp2,-4.0415573,-0.75326574,5.309739858966023e-05,0.0004611270523930738,0.1609375,0.24737092814480965,0.08441378,0.13842744
Spg11,-4.042455,-0.56903154,5.2894467973379874e-05,0.0004595132086791844,0.2265625,0.3135099483346158,0.13573568,0.19529867
Prr5l,-4.0427995,-1.5998739,5.281674254993592e-05,0.0004589863752641585,0.090625,0.17991279176285221,0.10267482,0.28349608
Pex13,-4.0431294,-0.5691321,5.274247351039918e-05,0.0004584892472418072,0.24375,0.3237697409402367,0.14374593,0.20648998
Tbc1d14,-4.0440173,-0.43303365,5.254305274426746e-05,0.0004569035039606688,0.25,0.3329302700523982,0.16972099,0.22292586
Gm10419,-4.045262,-0.28197706,5.226462115316549e-05,0.0004552189207084463,0.3515625,0.44428566193983365,0.27046227,0.32035017
Ppm1e,-4.047583,-0.39607432,5.174920366015639e-05,0.00045087584382243906,0.678125,0.8135282693928402,1.4590528,1.6761637
Atp7a,-4.0502615,-1.1545063,5.116047719428199e-05,0.00044618046809813606,0.1421875,0.22835366970796234,0.07095116,0.1515883
Fam76b,-4.0522275,-0.5020379,5.073224696871003e-05,0.00044273318481625155,0.2734375,0.35817668828551535,0.17026442,0.23339073
Klhl13,-4.0546803,-1.2130642,5.020293397825385e-05,0.00043839871173080304,0.09375,0.1835403612912682,0.057026483,0.12755424
Rint1,-4.0550747,-0.69701904,5.011832711458753e-05,0.00043789970737042645,0.14375,0.2351691033674105,0.085376464,0.1349579
Mfsd14a,-4.0583253,-0.48158953,4.942585276164318e-05,0.00043231532021658606,0.240625,0.3269942471877176,0.15592246,0.21155834
Rfc1,-4.0588884,-0.41172114,4.9306875613094555e-05,0.00043141509206247173,0.278125,0.36638452237001207,0.19635841,0.25357136
A830031A19Rik,-4.0600986,-0.6591635,4.905201948902526e-05,0.00042946489529817816,0.1296875,0.21915649847935217,0.07739418,0.11962352
Sae1,-4.0628138,-0.33994105,4.848469717436106e-05,0.0004250518150326531,0.2828125,0.37462899857095744,0.20276041,0.25037274
Gmeb1,-4.0643635,-0.3214844,4.8163677412786374e-05,0.0004225132262754064,0.2984375,0.38716060239639444,0.21806054,0.2658086
Mios,-4.06509,-0.55542076,4.8013878087831656e-05,0.0004213366767537677,0.2796875,0.36484555347916897,0.16894564,0.23940122
Nlgn2,-4.0669303,-0.2722588,4.763649604278102e-05,0.0004181615970824979,0.30625,0.396834121138837,0.23265366,0.27486244
Ttc7b,-4.067307,-0.2542269,4.755953651749629e-05,0.0004176224660866423,0.5125,0.6799311128210765,0.73399806,0.82949764
Taf2,-4.070201,-0.3439502,4.697258432594708e-05,0.00041260324970192813,0.321875,0.4103550621083874,0.22741053,0.2807262
Ezh2,-4.074082,-0.9011363,4.619622990450075e-05,0.0004061821654234081,0.1515625,0.24213110549265326,0.08969732,0.16148567
Tor1aip1,-4.0753565,-0.49984688,4.5943913857954354e-05,0.0004040958970092417,0.2140625,0.3039463559415192,0.15526094,0.21310127
Mtmr12,-4.0755596,-0.3408216,4.590378217811378e-05,0.00040387512348589305,0.3984375,0.48587446410904694,0.3320362,0.40462705
Gclc,-4.0758944,-0.42006552,4.5837784136729976e-05,0.0004034265508529101,0.2609375,0.34861309589241873,0.17604569,0.22916786
Tcerg1l,-4.076651,-1.3131726,4.568900859907358e-05,0.0004022489059820141,0.078125,0.1697262833901286,0.047619753,0.11439229
Setdb1,-4.0773354,-0.2850479,4.55547737264572e-05,0.00040119854802684533,0.396875,0.4921402660217654,0.32953805,0.38905957
Abcd3,-4.08138,-0.33576104,4.476912758678223e-05,0.0003944086748383077,0.3203125,0.402733501887069,0.23911795,0.29335117
Cntnap4,-4.0834703,-0.74135554,4.436811250236414e-05,0.00039113227786697,0.2734375,0.3536330658458833,0.28890625,0.44467327
Mthfd2l,-4.0839887,-0.82379735,4.4269219559445385e-05,0.0003903885558130284,0.1265625,0.21556557106738486,0.073482916,0.12660372
Gsr,-4.084993,-0.8738342,4.4078179717995484e-05,0.0003888730079824475,0.1234375,0.21530907625224432,0.06902343,0.123062216
Atl2,-4.0858483,-0.38109964,4.391605911416393e-05,0.0003876558831792329,0.3171875,0.405628229086512,0.22919142,0.28927445
Ipo9,-4.087552,-0.3689016,4.359491066489111e-05,0.00038494750232192707,0.309375,0.4045656077095013,0.22098143,0.2771432
Mkrn1,-4.090461,-0.3523311,4.305171730236125e-05,0.000380526198656068,0.225,0.31625810706826424,0.16323625,0.20405398
Eif4e3,-4.092918,-0.44267088,4.25978142464921e-05,0.00037676210296354274,0.24375,0.3330768385181928,0.1533437,0.20313656
Rnf170,-4.0930123,-0.44926772,4.25804999911846e-05,0.0003767329716045868,0.2515625,0.34025869334212744,0.16426897,0.21813673
Hibch,-4.093238,-0.73812914,4.253906404032481e-05,0.00037649033292606307,0.146875,0.2342164083397457,0.08666368,0.14063537
Castor2,-4.093498,-0.32660803,4.249130086222437e-05,0.00037619151702404245,0.290625,0.37920926312703823,0.21036465,0.25743794
Mark4,-4.0935354,-0.6579917,4.2484481705807196e-05,0.00037619151702404245,0.1984375,0.28357333919607197,0.1091152,0.1671368
Manba,-4.093543,-0.7610372,4.248311799911726e-05,0.00037619151702404245,0.1484375,0.24070206295115606,0.09237663,0.15187114
2610005L07Rik,-4.095309,-0.5022683,4.216063681388538e-05,0.00037363334801751325,0.2625,0.3524605181195266,0.15934208,0.21887411
Ccdc136,-4.098416,-0.5255495,4.15987566175875e-05,0.00036877551643503005,0.228125,0.31299695870433475,0.15301183,0.21349916
Nhsl1,-4.099527,-1.0443795,4.139959079926642e-05,0.00036725223003509035,0.128125,0.21809387710234143,0.09997153,0.19626419
Itpk1,-4.1005607,-0.6846587,4.1215019855588776e-05,0.0003657356616643562,0.1984375,0.28646806639551503,0.1176255,0.1828465
Atg5,-4.102954,-0.40128785,4.079088481187636e-05,0.0003620915344879808,0.259375,0.34498552636400276,0.17282675,0.22247215
Nrxn1,-4.1037397,-0.2898265,4.065246362843274e-05,0.0003609820547574315,0.9328125,0.9676083690593968,3.432315,3.6273031
St6gal2,-4.1041217,-0.47259054,4.0585378985497876e-05,0.0003605054986249018,0.3140625,0.4008281118317394,0.23140864,0.30843613
Mb21d2,-4.105069,-0.68363756,4.0419427405851454e-05,0.0003591501370354592,0.196875,0.28947271994430396,0.120721534,0.18738428
Ccdc91,-4.106222,-0.69587034,4.021828723574226e-05,0.0003574811042091943,0.171875,0.26433622806053275,0.10322746,0.16224623
Myo9a,-4.1075883,-0.45906207,3.9981176555870336e-05,0.0003554911363521628,0.590625,0.8079953098090946,1.1273943,1.3531853
Zc3h3,-4.1077,-0.74961424,3.9961870509271315e-05,0.00035543709387094347,0.1734375,0.26543549155399215,0.0932699,0.15217575
Slc49a4,-4.1098895,-0.4152813,3.958482825481798e-05,0.0003522001109956818,0.2453125,0.3334799017991279,0.16679215,0.21676525
Gm55122,-4.116786,-0.67498416,3.8419276304260693e-05,0.0003419430123535889,0.20625,0.2962515114873035,0.1323926,0.20376183
Kansl3,-4.1175523,-0.37895432,3.829180034261973e-05,0.00034102772770954105,0.2625,0.3563812245795317,0.18270215,0.23164655
A230057D06Rik,-4.120627,-0.5521466,3.778427334059344e-05,0.0003368491787198891,0.578125,0.7938880949763658,1.2848396,1.575453
Mblac2,-4.1229854,-0.3244871,3.7399366545754265e-05,0.0003335283700910777,0.3671875,0.46418233117144847,0.2972065,0.36003885
Cntn3,-4.127625,-0.3503751,3.665293937457194e-05,0.00032741505352219016,0.54375,0.6665567403173207,0.9459041,1.1013268
Gm26944,-4.1279697,-0.6835256,3.6598054086023e-05,0.0003270334929469365,0.2015625,0.28705434025869336,0.10984614,0.17098571
Gm16168,-4.1290035,-1.594784,3.643386603291388e-05,0.0003256746441465057,0.1171875,0.20515920999596937,0.08605388,0.24014767
Tarbp1,-4.1290483,-0.98956084,3.642679454846812e-05,0.0003256746441465057,0.11875,0.21168150672382838,0.05690105,0.109981894
Ugcg,-4.1291203,-0.27255073,3.641540434230158e-05,0.0003256746441465057,0.271875,0.36180425781393133,0.2072701,0.24545808
Nars2,-4.1312256,-0.39851868,3.608344097616892e-05,0.0003228644885213649,0.2875,0.37495877761899526,0.19445519,0.24915518
Mettl8,-4.133482,-0.79348654,3.573081765831995e-05,0.0003198158129510516,0.1765625,0.2639698068960463,0.094366536,0.1583084
Usf3,-4.13468,-0.35705167,3.5544987839612556e-05,0.0003183646077501298,0.3421875,0.4279432780037375,0.24786444,0.3076857
Lactb2,-4.1361203,-0.789602,3.532266931496815e-05,0.00031647886778699377,0.171875,0.2601590267853871,0.09170251,0.15358964
Dock7,-4.136155,-0.30052182,3.531732856945011e-05,0.00031647886778699377,0.4953125,0.6598512330072185,0.6608114,0.76696134
