names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT AON-TT-DP Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Caskin1,-4.7695045,-0.7112033,1.8467966148902823e-06,1.5634349414650876e-05,0.16336633663366337,0.3512568069530095,0.14480667,0.22721337
Syt17,-4.7716985,-0.7713627,1.8267901122739478e-06,1.5469855126631255e-05,0.23267326732673269,0.44026109848894657,0.25130078,0.39719874
Trpm3,-4.7724557,-0.81000173,1.8199301773265933e-06,1.5416621647151815e-05,0.43564356435643564,0.6889898662050561,1.0242496,1.4181523
L3mbtl3,-4.7735243,-1.279785,1.810296955215923e-06,1.5339854678855836e-05,0.1485148514851485,0.333946409895777,0.10812595,0.24471052
Zfp933,-4.775486,-1.6198393,1.7927371500145784e-06,1.5195850858325465e-05,0.12871287128712872,0.31108226044934906,0.06408613,0.18516007
Slc49a4,-4.7754993,-0.6647652,1.7926201155709464e-06,1.5195850858325465e-05,0.13861386138613863,0.33286451007969997,0.14168155,0.21615876
Fam78b,-4.7769966,-0.6511147,1.779326206422282e-06,1.5091696706618282e-05,0.20297029702970298,0.40073569187493235,0.18711393,0.27999994
Csad,-4.7792826,-1.0279151,1.7592179890840737e-06,1.4925856446696892e-05,0.09900990099009901,0.2919326337047856,0.093891956,0.1829284
Gabpb2,-4.7813845,-1.6963563,1.740920543409405e-06,1.4775279532978746e-05,0.12871287128712872,0.31241660355584405,0.06738178,0.20367287
Morc3,-4.7814546,-0.85491025,1.7403137894001532e-06,1.4774796689157067e-05,0.15346534653465346,0.3379133758880594,0.13327625,0.22940436
2700054A10Rik,-4.7843575,-1.170359,1.7153493409136775e-06,1.456745789834087e-05,0.13366336633663367,0.32471419813191965,0.10440396,0.22128956
Ccm2,-4.7843843,-1.5531842,1.7151249974937103e-06,1.456745789834087e-05,0.09900990099009901,0.2863428179883876,0.0658669,0.18215777
Fbxo33,-4.786604,-0.829048,1.6962695030285454e-06,1.4414535593414616e-05,0.16831683168316833,0.36622308774207507,0.14403285,0.24311951
Sema5a,-4.786924,-1.0354943,1.6935710718784354e-06,1.4396157766964112e-05,0.2376237623762376,0.43730390565833605,0.34827027,0.61733514
Brms1l,-4.787239,-0.49988255,1.6909136471353817e-06,1.4378116993204972e-05,0.19306930693069307,0.3958310793753832,0.19749995,0.26908982
Rnf32,-4.787502,-1.8362675,1.6887021883576962e-06,1.4363858120028902e-05,0.12376237623762376,0.3054203180785459,0.05397678,0.18068665
Mfap3l,-4.7881103,-1.4374905,1.6835896498112559e-06,1.4324906235094503e-05,0.10891089108910891,0.29846009592845035,0.07369837,0.18826303
Zfp397,-4.789341,-1.0806358,1.6732996278583298e-06,1.4241862844647868e-05,0.13861386138613863,0.33084496375635614,0.10506598,0.21050781
Scaf11,-4.790891,-0.48472604,1.6604224192050948e-06,1.4136739671749333e-05,0.2376237623762376,0.443146164665152,0.2583598,0.34537986
Slc6a15,-4.791548,-0.34361157,1.654994753706795e-06,1.4094994938859455e-05,0.22277227722772278,0.4479425871830935,0.29414576,0.36043158
Ccdc186,-4.793028,-0.64078194,1.6428268511299968e-06,1.399580136013412e-05,0.16831683168316833,0.3596234988640052,0.16410437,0.24534228
Papolg,-4.7965093,-1.3429867,1.6145451281035273e-06,1.3763587434055133e-05,0.12376237623762376,0.3194128890331422,0.08271828,0.19783384
Golph3,-4.796575,-1.3821654,1.6140160356852663e-06,1.3763443630232659e-05,0.09900990099009901,0.2896606440910238,0.07386696,0.18218105
Bcl11a,-4.7967415,-0.7347211,1.6126764140430666e-06,1.375638579217054e-05,0.38613861386138615,0.6822099606909734,0.7740341,1.079924
Frmpd3,-4.796947,-1.3878039,1.6110209920148032e-06,1.3746628788643303e-05,0.12376237623762376,0.3044466082440766,0.08452842,0.20767401
Map3k5,-4.7969866,-0.56423086,1.6107041827044365e-06,1.3746628788643303e-05,0.24257425742574257,0.46489235096830034,0.29905802,0.41569462
Fam131a,-4.797328,-0.30818513,1.6079610094680418e-06,1.3729238107532979e-05,0.2079207920792079,0.4264127808431606,0.26784647,0.3222967
Tet1,-4.800884,-1.4735552,1.5796693045358173e-06,1.3491962559719456e-05,0.08415841584158416,0.27804825273179706,0.06869062,0.18020435
Kras,-4.8012385,-0.27496284,1.5768734972041201e-06,1.3472365936367157e-05,0.24752475247524752,0.4604565617223845,0.30286962,0.35628155
Zbtb4,-4.801987,-0.8977181,1.5709868499569091e-06,1.3426341176317478e-05,0.1485148514851485,0.34148364528111363,0.12493325,0.22148618
Birc2,-4.802364,-0.8725051,1.5680343035703245e-06,1.340537121760567e-05,0.14356435643564355,0.3405099354466443,0.12371629,0.21600729
Prpf18,-4.802412,-0.9753771,1.5676570373056503e-06,1.340537121760567e-05,0.15346534653465346,0.3408345053914674,0.11653129,0.2175297
Hmgxb3,-4.802771,-1.1647849,1.5648474372594473e-06,1.3386644584260218e-05,0.14356435643564355,0.33257600346207944,0.09797629,0.20765118
Stam2,-4.803577,-0.75064456,1.5585605759486064e-06,1.3337109132400973e-05,0.18811881188118812,0.3830285982184716,0.16942257,0.27051
Gtf2a2,-4.8055735,-1.1999308,1.5430845730247075e-06,1.321309193026574e-05,0.10396039603960396,0.29452919326337046,0.08397453,0.18335816
Epha6,-4.806305,-0.9335805,1.5374538721548195e-06,1.3169074129678035e-05,0.6732673267326733,0.8874463558007862,1.9822807,2.5615058
Klhl12,-4.807229,-0.847969,1.5303678741460386e-06,1.311255892165308e-05,0.1485148514851485,0.3482274874679938,0.13397403,0.22956248
St8sia5,-4.8072553,-0.7676514,1.5301668363991058e-06,1.311255892165308e-05,0.16831683168316833,0.37119982689602943,0.1616586,0.261378
Rcbtb1,-4.807286,-1.2730236,1.5299323244511479e-06,1.311255892165308e-05,0.12871287128712872,0.3233437916982221,0.10351217,0.23393375
Ahcyl2,-4.809239,-0.75720376,1.5150615905579085e-06,1.299384134640632e-05,0.4207920792079208,0.7495401925781673,0.88208073,1.2217742
Cdadc1,-4.8097687,-0.44269276,1.5110511801143816e-06,1.2963584038848477e-05,0.22277227722772278,0.43560892927981537,0.23719116,0.31028846
Srpk1,-4.8103027,-0.5297794,1.5070179599235532e-06,1.293311165223439e-05,0.19801980198019803,0.3991128421508168,0.19688955,0.273201
B4galt5,-4.811161,-0.9046826,1.5005600228873626e-06,1.2881804413732727e-05,0.1188118811881188,0.31688845612896244,0.10864827,0.194633
Acbd3,-4.8112926,-0.91878664,1.4995739140785318e-06,1.2877453202713375e-05,0.1485148514851485,0.33968047892098524,0.12732959,0.22850324
Zc3h6,-4.8113275,-0.29531163,1.4993110569748162e-06,1.2877453202713375e-05,0.24257425742574257,0.46932814021421615,0.30918622,0.36784354
Ift81,-4.814629,-0.5528168,1.4747346297618964e-06,1.2672248001823521e-05,0.18811881188118812,0.3952180028129395,0.1953744,0.27499
Pex13,-4.8171296,-1.0551409,1.4563812548403282e-06,1.2518542647971726e-05,0.13366336633663367,0.3233077283710195,0.10432498,0.20578605
Gdi2,-4.8182507,-0.30274913,1.4482242632339143e-06,1.2452411504990489e-05,0.2524752475247525,0.47603591907389375,0.32892933,0.3923246
Mbtps2,-4.819411,-0.6791274,1.4398267832271647e-06,1.2384169547155543e-05,0.19306930693069307,0.3906379602582134,0.18128811,0.27630475
Gm29514,-4.8224325,-1.4661233,1.418180741523265e-06,1.2201894500393893e-05,0.14356435643564355,0.32832053085217644,0.09766389,0.24954386
Stard9,-4.825165,-1.4027258,1.3988749301186149e-06,1.2039644257619214e-05,0.11386138613861387,0.3055645713873562,0.09331107,0.22999382
Cdkl5,-4.8272886,-0.55337083,1.3840444240244433e-06,1.1915819824907654e-05,0.37623762376237624,0.6885210429514227,0.6934176,0.90353405
Reep5,-4.827315,-0.36349127,1.3838619041513092e-06,1.1915819824907654e-05,0.23267326732673269,0.44978181687042446,0.31330195,0.38754436
Mpped1,-4.829789,-0.5556956,1.3667779451761597e-06,1.177471092878596e-05,0.2376237623762376,0.4549388726603916,0.31620595,0.43610108
Zfp740,-4.8318253,-1.1908946,1.352870029149813e-06,1.1658632996554034e-05,0.10396039603960396,0.2972339428035631,0.08683027,0.18821208
Slit2,-4.832758,-0.7216534,1.34654485429773e-06,1.1607847364446586e-05,0.32673267326732675,0.5756067654801832,0.6022549,0.85973006
Ccbe1,-4.833362,-1.3748348,1.3424620469945385e-06,1.1576365597799502e-05,0.12376237623762376,0.3203144722132064,0.13180806,0.31143254
Thap2,-4.833568,-0.76731503,1.3410742456622282e-06,1.1568110748296652e-05,0.1485148514851485,0.34361138158606513,0.13851091,0.22543517
Rhobtb3,-4.833603,-1.431832,1.3408381616216372e-06,1.1568110748296652e-05,0.12871287128712872,0.3177539759818241,0.08489267,0.21433283
Nlgn3,-4.8338394,-0.5672321,1.3392456395448674e-06,1.1559759182322707e-05,0.16831683168316833,0.3750586029067042,0.18272337,0.26009282
St6gal1,-4.8342338,-0.9880465,1.3365954778575148e-06,1.1540591417105213e-05,0.12376237623762376,0.32503876807674276,0.15185708,0.28162515
Rdx,-4.8372684,-0.54283845,1.3163575038221182e-06,1.1369503737608588e-05,0.21782178217821782,0.42435717119261424,0.254947,0.3528063
Txnl1,-4.837553,-0.33131632,1.3144744729169164e-06,1.1356890381761267e-05,0.20297029702970298,0.4150528327743518,0.2446781,0.29919615
Axin1,-4.8381834,-0.7301042,1.310312058483399e-06,1.1324568996927929e-05,0.16831683168316833,0.3630855782754517,0.15215032,0.24105659
Dennd4c,-4.8395495,-0.61535925,1.3013369415304751e-06,1.1254239980342411e-05,0.19306930693069307,0.40041112193010925,0.20952424,0.30533665
Pex1,-4.839913,-0.66786987,1.2989593058938979e-06,1.1237294446029954e-05,0.15841584158415842,0.35911861228316927,0.15296142,0.23316126
Ccdc34,-4.843841,-1.2966541,1.2735288029983755e-06,1.1020843457831353e-05,0.12376237623762376,0.3128133001550723,0.08688069,0.20128706
Naa35,-4.8449707,-0.4616383,1.2663034767625577e-06,1.0961847429320207e-05,0.21287128712871287,0.4219409282700422,0.23123111,0.30620062
Tcaim,-4.846105,-1.6244954,1.2590898156434254e-06,1.09029143881208e-05,0.0891089108910891,0.28237585199610515,0.058296274,0.1698185
Slc41a2,-4.846985,-1.1067497,1.2535188284221776e-06,1.0858172443489333e-05,0.14356435643564355,0.3398607955569981,0.10520461,0.21423684
Cdh18,-4.8479004,-0.6495172,1.2477512596235027e-06,1.0811698273487108e-05,0.31683168316831684,0.5857766237513073,0.62204957,0.8558332
Src,-4.8488593,-1.0518845,1.2417351231400446e-06,1.0763039599604191e-05,0.16831683168316833,0.3607414620072848,0.11911176,0.23290056
Ero1a,-4.848872,-0.806516,1.2416529043777654e-06,1.0763039599604191e-05,0.15346534653465346,0.35013884380972987,0.13286157,0.22195578
Kcnk2,-4.849192,-0.53725475,1.2396538612358296e-06,1.075193649173878e-05,0.1782178217821782,0.38681524757474123,0.23916014,0.33080563
Mgat3,-4.8507814,-0.6547902,1.2297593028941665e-06,1.0669561662501213e-05,0.19801980198019803,0.39824732229795523,0.18754403,0.2812389
Ubtd2,-4.8508515,-0.97099596,1.2293249319597914e-06,1.0669238023824159e-05,0.14356435643564355,0.3362544628367413,0.11726492,0.21823683
Trit1,-4.853619,-0.9812087,1.2122848515151265e-06,1.0528149308407062e-05,0.15841584158415842,0.3461358144902449,0.11686665,0.21891938
Elavl4,-4.854184,-0.5639072,1.2088347685429573e-06,1.050497743555927e-05,0.29207920792079206,0.5413466046377439,0.43906686,0.59603494
Wdfy1,-4.854442,-1.1664222,1.2072599736397797e-06,1.0494686344775438e-05,0.14356435643564355,0.3275632009809225,0.09801046,0.2079329
Rabgef1,-4.856794,-0.77792364,1.1930171168515727e-06,1.0374229750744906e-05,0.12871287128712872,0.33376609325976414,0.13082306,0.21483031
Sucla2,-4.857267,-0.5368216,1.1901722236204086e-06,1.035284158260938e-05,0.19801980198019803,0.40167333838219915,0.20760159,0.2887266
Phka1,-4.857468,-2.1266928,1.1889624928862678e-06,1.0345667805652208e-05,0.0594059405940594,0.2537415701972664,0.051623598,0.20812652
Gm20732,-4.8579454,-0.9720524,1.186100678056534e-06,1.0324109238541972e-05,0.16831683168316833,0.3630495149482491,0.13868769,0.25605378
Jam3,-4.8579717,-0.6508129,1.1859433395638888e-06,1.0324109238541972e-05,0.21782178217821782,0.42298676475891667,0.2333206,0.3454239
Gtf2h1,-4.858116,-1.052224,1.1850783367322876e-06,1.0321897863207963e-05,0.13861386138613863,0.3331530166973205,0.10844461,0.21311861
Zmiz1,-4.8584447,-0.7991577,1.1831146781306028e-06,1.0308135992661898e-05,0.19801980198019803,0.39907677882361425,0.20285767,0.33026809
Pank3,-4.85869,-0.7896035,1.1816505214822064e-06,1.0298718622194902e-05,0.1485148514851485,0.3460997511630423,0.134797,0.22269917
Patj,-4.858808,-1.6427277,1.180945211864304e-06,1.0295911045682624e-05,0.12871287128712872,0.3203865988676115,0.07262034,0.21123113
Naa20,-4.860437,-0.7191195,1.171268751970078e-06,1.0214862500952936e-05,0.15346534653465346,0.3504273504273504,0.14573771,0.22974041
Hadha,-4.86158,-1.6359998,1.1645252096082437e-06,1.015934817603036e-05,0.09405940594059406,0.28695589455083126,0.0605641,0.17735262
Gphn,-4.863047,-1.0561782,1.155924435464405e-06,1.0087589990558155e-05,0.5594059405940595,0.8834072631540986,1.3691851,1.9596858
Mettl15,-4.86331,-1.5836501,1.1543904659920278e-06,1.0077476225213056e-05,0.1188118811881188,0.31176746366619784,0.07831628,0.21846977
Setd3,-4.8661866,-0.2702404,1.137721138467009e-06,9.935185892300465e-06,0.2623762376237624,0.4872516138338923,0.33257997,0.38923022
Dnai4,-4.8663573,-1.133559,1.1367389520740518e-06,9.929836034535035e-06,0.14356435643564355,0.33174654693642036,0.09921001,0.20606184
Med1,-4.8699656,-0.55566084,1.1161768357518577e-06,9.753389130618673e-06,0.19306930693069307,0.39987017202207076,0.19629064,0.2767069
Tox,-4.875798,-1.0414084,1.0836929076020288e-06,9.472618226176483e-06,0.2079207920792079,0.4155937826823903,0.32611594,0.5842275
Zfp106,-4.8775105,-0.30461046,1.0743314880698858e-06,9.393845455397928e-06,0.26732673267326734,0.4906055032637311,0.32660434,0.39004982
Nfia,-4.8789163,-0.7704649,1.0667042470070646e-06,9.33322797690649e-06,0.46534653465346537,0.74171445057521,0.96131766,1.3231219
Myh10,-4.880142,-0.31416276,1.0600937801128008e-06,9.278410381638748e-06,0.297029702970297,0.5550867323019222,0.42862478,0.5100299
Phrf1,-4.8802123,-1.0857478,1.0597172324155294e-06,9.278136863801003e-06,0.12871287128712872,0.32438962818709655,0.099423826,0.2003837
6030443J06Rik,-4.8828044,-0.894752,1.0458751083421652e-06,9.159929648355274e-06,0.1485148514851485,0.3454866746005987,0.14028981,0.24687739
Zfyve26,-4.883453,-1.750636,1.042441863859625e-06,9.135816334608e-06,0.09900990099009901,0.29157200043275994,0.05599908,0.17715524
Rnf182,-4.8840265,-0.826351,1.039412030563261e-06,9.112235321773188e-06,0.1485148514851485,0.3521944534602762,0.16763334,0.28036523
Ift140,-4.8854365,-1.1349754,1.0320006324810427e-06,9.050214423879119e-06,0.09900990099009901,0.29503407984420643,0.08266104,0.17332277
Kat7,-4.8855896,-0.7163408,1.0311981174151497e-06,9.046129094007532e-06,0.16831683168316833,0.37000973709834467,0.16136308,0.2528653
St6gal2,-4.8888254,-0.78045833,1.0143931496347587e-06,8.90452268235412e-06,0.18811881188118812,0.40037505860290673,0.19030021,0.3075189
L1cam,-4.889097,-0.8976756,1.012995309083693e-06,8.89515815525452e-06,0.14356435643564355,0.3435031916044574,0.12547098,0.22239041
Slc9a1,-4.889872,-1.2633233,1.0090148944357923e-06,8.863102390810638e-06,0.14356435643564355,0.3412312019906957,0.09813542,0.22115673
Chic1,-4.8901873,-0.37602258,1.0074000540332105e-06,8.851811462351983e-06,0.24257425742574257,0.4825273179703559,0.30307186,0.37803954
Arih2,-4.8911595,-0.2854724,1.002436607940692e-06,8.811080031196072e-06,0.21782178217821782,0.436726892423095,0.26937696,0.31975758
Ptpra,-4.8915405,-0.44504464,1.0004979009132675e-06,8.796917080346695e-06,0.3910891089108911,0.7169028814598435,0.6847845,0.8495876
Trim23,-4.892937,-0.6772959,9.934201402692115e-07,8.737544736181248e-06,0.2079207920792079,0.4076598506978254,0.18802966,0.2857898
Nexmif,-4.893603,-0.40493983,9.90064643054127e-07,8.710883090656317e-06,0.32673267326732675,0.6267445634534242,0.5710781,0.7029666
Rtn4rl1,-4.893752,-0.66732943,9.893155658714616e-07,8.707143548957148e-06,0.21782178217821782,0.42356377799415773,0.23319764,0.34860677
Plcb1,-4.8965807,-0.9884743,9.75186326163414e-07,8.585601764092705e-06,0.6188118811881188,0.8738144181182156,1.6769742,2.2648287
Ube2k,-4.8971457,-0.39591458,9.723882160495049e-07,8.563772981071843e-06,0.40594059405940597,0.7273973096757906,0.74472773,0.89815915
Ctps2,-4.897588,-0.6289594,9.702028438506018e-07,8.547328004677269e-06,0.1782178217821782,0.38230733167442027,0.18082063,0.26735646
Fam228b,-4.8977237,-1.2592249,9.69533034894942e-07,8.54422848397084e-06,0.1188118811881188,0.31126257708536187,0.08866815,0.2004371
Rp9,-4.8994837,-0.39157003,9.608873401004477e-07,8.47081457627921e-06,0.19306930693069307,0.3948934328681164,0.22041857,0.28027436
B3glct,-4.89965,-1.391081,9.600739357838664e-07,8.46642161290203e-06,0.12871287128712872,0.32734682101770707,0.09676192,0.23623061
Chn2,-4.8997903,-1.9952127,9.5938947790597e-07,8.463163253884903e-06,0.10396039603960396,0.29388005337372425,0.0835917,0.29831386
Polr3b,-4.900443,-1.7274574,9.562086521957892e-07,8.437874050739198e-06,0.06435643564356436,0.2599805258033106,0.049832623,0.15631832
Yy1,-4.900767,-0.9124111,9.546326888993103e-07,8.426734675008038e-06,0.16336633663366337,0.3630855782754517,0.13913031,0.24761055
Prrc2b,-4.900885,-0.29409721,9.540582981313448e-07,8.424431965425316e-06,0.33663366336633666,0.6081358866168993,0.5033293,0.5889806
Ero1b,-4.9014325,-1.105441,9.514034146371904e-07,8.40375074007275e-06,0.1188118811881188,0.31613112625770856,0.09543656,0.19512615
Ptdss1,-4.901713,-1.1167032,9.500468687463113e-07,8.394527906350998e-06,0.14356435643564355,0.34224097515236757,0.10529703,0.21575032
Alms1,-4.902383,-0.833987,9.468114189319206e-07,8.368691719309442e-06,0.17326732673267325,0.37657326264921204,0.15910792,0.26806822
Sdha,-4.9030833,-0.2523901,9.434392899600803e-07,8.34163004976221e-06,0.28217821782178215,0.5147318691622489,0.37445015,0.43244687
Tmem65,-4.903924,-1.2602112,9.394079965521917e-07,8.308720496167674e-06,0.12871287128712872,0.32518302138555305,0.098920815,0.2223926
Zfyve1,-4.906162,-0.5427901,9.287595181115525e-07,8.217243415099576e-06,0.20297029702970298,0.4095351437123589,0.20730603,0.28936836
Zfp354c,-4.906858,-1.2704933,9.254699679967651e-07,8.190835981578748e-06,0.13366336633663367,0.32914998737783546,0.0902295,0.20522054
Tab3,-4.907112,-1.4807543,9.242728009648978e-07,8.182935802941286e-06,0.1188118811881188,0.31220022359262867,0.07245033,0.19038059
Fam81a,-4.908163,-0.38908318,9.193348371960064e-07,8.141900815905304e-06,0.2079207920792079,0.42356377799415773,0.2552363,0.32264662
Crk,-4.909188,-0.29346585,9.145447841223724e-07,8.102149142554614e-06,0.2376237623762376,0.460997511630423,0.29287863,0.3485709
Gabrg2,-4.9106193,-0.54284513,9.078912278020673e-07,8.045856626332965e-06,0.3712871287128713,0.6883767896426124,0.69162846,0.89707625
Foxg1,-4.9119024,-0.80673933,9.019690893719029e-07,7.998649977367337e-06,0.18811881188118812,0.3883299073172491,0.16217726,0.26849067
Ldlrad3,-4.912314,-1.5265702,9.000770475331942e-07,7.984506525987761e-06,0.13861386138613863,0.32705831440008654,0.08850776,0.23634876
Mfsd4a,-4.9125156,-0.85923517,8.991525479263893e-07,7.978939551777437e-06,0.1782178217821782,0.37808792239171984,0.1515634,0.25995973
Mxi1,-4.9148846,-0.7875139,8.883480094059942e-07,7.885666010154961e-06,0.18316831683168316,0.3758159327779581,0.17356357,0.28304008
Pik3cb,-4.918208,-0.86637866,8.734002094049863e-07,7.755539863421013e-06,0.16336633663366337,0.36099390529770276,0.14278938,0.24671905
Zfp949,-4.921882,-0.845059,8.571587445249262e-07,7.6138365174825674e-06,0.15346534653465346,0.35360092322117637,0.13438237,0.22981533
Parm1,-4.922184,-0.81178945,8.558360549768358e-07,7.604601454109649e-06,0.18811881188118812,0.4018175916910094,0.22785115,0.37101275
Sun1,-4.9231696,-0.38143706,8.515365778177265e-07,7.568901040675591e-06,0.21287128712871287,0.43582530924303076,0.24589765,0.30978772
Tmem150c,-4.925057,-0.63784957,8.433587037428801e-07,7.498692379077164e-06,0.21287128712871287,0.41844278553139314,0.21183747,0.31271702
Tdrd7,-4.925083,-1.4586624,8.432453941746684e-07,7.498692379077164e-06,0.12871287128712872,0.31944895236034476,0.07796576,0.20119782
