names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia (for_DEGs),mean_expr_Rest (for_DEGs)
Crybb1,4.207617,4.524689,2.580778171830953e-05,7.137983476798528e-05,0.08090614886731391,0.01097424412094065,0.15125336,0.007069033
Vwa5a,4.17869,3.0566156,2.9319323514080025e-05,8.07761942810756e-05,0.10922330097087378,0.04329973870847331,0.19738045,0.025888259
Acer3,4.1749573,1.1665151,2.9804197644985845e-05,8.206997240426006e-05,0.4110032362459547,0.552220977976857,0.8648752,0.47774044
Cnot2,4.1686287,0.46859083,3.0643796888449384e-05,8.42696573935764e-05,0.48381877022653724,0.706047032474804,1.0039457,0.81071633
Gm13710,4.1657767,3.698885,3.1029394989824726e-05,8.53125799014213e-05,0.10275080906148867,0.03643150429264651,0.19216916,0.016184019
Cd68,4.1594124,3.928076,3.190675874477536e-05,8.762618637286528e-05,0.08737864077669903,0.018962299365434865,0.16282018,0.01154954
Abcd2,4.1530423,2.0066948,3.280843314485035e-05,8.998291299399091e-05,0.2168284789644013,0.18275475923852183,0.41305563,0.11979458
Map3k5,4.150863,1.2006356,3.312239904548345e-05,9.079768030525814e-05,0.37459546925566345,0.4662187383351997,0.75429446,0.39874494
Icam1,4.1322703,5.2593594,3.5919744143994444e-05,9.826547802373557e-05,0.07605177993527508,0.007129525942515864,0.13963252,0.0039046926
Mkln1,4.131738,0.3844322,3.600302666734087e-05,9.84732620675335e-05,0.49838187702265374,0.729264650989175,1.0331368,0.8698274
Tnfrsf13b,4.1195536,5.0767035,3.796071740907621e-05,0.00010365899154287377,0.07686084142394822,0.008249346771183278,0.1386188,0.0043961797
Capza2,4.1175165,1.1582258,3.8297713273159547e-05,0.00010456859624527965,0.4085760517799353,0.526241134751773,0.81822276,0.44945583
Il17ra,4.074177,2.7566643,4.6177353855463176e-05,0.00012564916436418183,0.13673139158576053,0.07838745800671892,0.25472072,0.042029366
Adam10,4.0660734,0.8664524,4.781183152661965e-05,0.00013000444374825643,0.441747572815534,0.6154535274356103,0.91156596,0.59679
Ifnar2,4.061992,2.0685008,4.865567993539357e-05,0.00013224540965648646,0.23220064724919093,0.20821201941022768,0.44227204,0.124526024
Kcnk6,4.057546,4.645925,4.959105376153341e-05,0.0001346923698142528,0.08090614886731391,0.013811123553564763,0.14527962,0.0062261303
Slc25a45,4.0415516,4.3626304,5.309872536597798e-05,0.00014392845259596774,0.07928802588996764,0.012280701754385965,0.14185748,0.0073813125
Gm43821,4.0326967,5.472769,5.514045664450245e-05,0.00014931211025272405,0.0744336569579288,0.007204180664427025,0.13948466,0.0033648722
Tbc1d4,4.0063424,2.145418,6.166627033623327e-05,0.00016651318299011037,0.1925566343042071,0.15181037700634564,0.37701732,0.09849193
Abi1,3.9895315,0.5178927,6.620393347935146e-05,0.0001784968585781832,0.47653721682847894,0.6849570735349011,0.969621,0.7623149
Tspan14,3.987721,1.9049332,6.67110660362106e-05,0.00017981004558059776,0.2669902912621359,0.26614408361328856,0.5201278,0.16735883
Zfp69,3.9729795,4.1985254,7.09791350159524e-05,0.00019096919574232912,0.0825242718446602,0.01709593131765584,0.14548026,0.008492783
Arhgef40,3.9517837,2.490859,7.757087371485974e-05,0.00020830795290008807,0.13187702265372167,0.07413213885778276,0.23912619,0.04693875
Gm6277,3.9331388,3.334612,8.384375857805762e-05,0.00022472636339076392,0.10194174757281553,0.03967898469578201,0.18730827,0.02021389
Slc37a2,3.88376,4.1335397,0.00010285339673477107,0.00027452774116055415,0.08333333333333333,0.01967151922359089,0.15226857,0.00932713
Fcho2,3.8490686,0.6491846,0.0001185677448784579,0.0003154996340744864,0.459546925566343,0.6597237775289287,0.94140476,0.69164705
Eng,3.8476646,3.4343348,0.00011924919461170946,0.0003172500850709538,0.08171521035598706,0.018141097424412094,0.14801928,0.014649869
Tbc1d22a,3.8382218,1.6483163,0.00012392856347468278,0.00032943811837799034,0.3333333333333333,0.3943262411347518,0.656275,0.25921705
Snx20,3.8140519,4.565925,0.00013670673110408957,0.00036268857274554566,0.07605177993527508,0.012915266890630833,0.1410237,0.006373967
Slc11a1,3.809701,5.146009,0.00013913501889240655,0.0003688759701666467,0.0703883495145631,0.00683090705487122,0.12888288,0.003877367
Adam17,3.80873,1.922256,0.00013968238482777595,0.0003702540870397889,0.26375404530744334,0.2650242627846211,0.508902,0.16131027
Gm2245,3.8084748,5.190584,0.00013982665824497547,0.00037059995137527033,0.0703883495145631,0.006868234415826801,0.12517242,0.0036446825
Cass4,3.8039439,4.991927,0.00014241046797402172,0.0003772620797063949,0.07281553398058252,0.009593131765584174,0.13148113,0.004406057
1700017B05Rik,3.7982605,3.189277,0.0001457151047529479,0.00038582625785491817,0.10355987055016182,0.04400895856662934,0.1833616,0.021823142
Map3k1,3.7886524,1.930009,0.0001514667105746338,0.00040058174341933174,0.18527508090614886,0.14509145203434118,0.34478673,0.10259132
Arhgdib,3.7289479,3.358059,0.00019228088139473053,0.0005058338832070109,0.0970873786407767,0.037849944008958566,0.17740299,0.018754173
Birc3,3.7105782,3.90981,0.0002067863205069589,0.0005430894762996761,0.08171521035598706,0.020977976857036208,0.15526627,0.011113306
P2ry10b,3.707121,5.7332344,0.00020962892084565204,0.0005503399221419317,0.06715210355987054,0.005225830533781261,0.12125309,0.0024204003
Evi2b,3.6988971,3.0354214,0.00021653840719293058,0.0005679245486846311,0.10598705501618123,0.04860022396416573,0.1921213,0.025506917
Gm28286,3.6918185,5.5373797,0.0002226563130768103,0.0005835145940089625,0.06715210355987054,0.005487122060470325,0.12272911,0.002807649
Tcn2,3.6743855,2.7585037,0.00023842239724171434,0.0006233128832345656,0.09466019417475728,0.035684957073534904,0.1716406,0.02729553
Gab1,3.660144,1.0914683,0.00025207343908105267,0.0006579768125226233,0.2669902912621359,0.24430757745427398,0.5184686,0.2767652
Nfatc2,3.6515265,2.3275843,0.0002606861387123443,0.0006797978015528621,0.18932038834951456,0.15658827920865995,0.35742334,0.082125455
Gm48614,3.650081,5.988677,0.0002621576205835601,0.0006833697385603667,0.06553398058252427,0.004516610675625234,0.12427081,0.0020816613
Parp9,3.6390543,3.1290565,0.0002736412072810315,0.0007128200910946502,0.10517799352750809,0.04897349757372154,0.19515216,0.024333471
Tent5c,3.6328332,4.795513,0.0002803261245155834,0.0007298094143720304,0.06957928802588997,0.009145203434117209,0.1240135,0.0047429954
Rcbtb2,3.5962791,2.0495365,0.0003228012601961665,0.0008372268206053083,0.23948220064724918,0.2316536020903322,0.4614807,0.1324809
Asap3,3.5920775,2.6515398,0.0003280523036551808,0.0008504356390945209,0.1076051779935275,0.052220977976857035,0.19394106,0.033494808
Sft2d2,3.5849397,3.0379245,0.00033715620992053074,0.0008732781338504589,0.09546925566343042,0.038559163867114596,0.16963589,0.022260023
3222401L13Rik,3.580524,3.240051,0.0003429060343212197,0.0008876575281513654,0.0825242718446602,0.024076147816349383,0.14731768,0.0166595
Mrc1,3.5802236,4.396678,0.00034330031572250136,0.0008885069816474294,0.07200647249190939,0.012653975363941769,0.18025792,0.009333924
Ptpn18,3.5752091,3.383095,0.0003499480581574439,0.0009051019657994531,0.08333333333333333,0.025083986562150055,0.14764458,0.015134527
Piezo1,3.5574813,3.3431594,0.0003744276410601487,0.0009667407240594018,0.09546925566343042,0.03930571108622621,0.18244264,0.019530198
Sh3bp2,3.5564387,3.1266294,0.0003759163366039743,0.000970491157239507,0.09061488673139159,0.03366927958193356,0.15861313,0.019488953
Klf12,3.5258987,0.27713323,0.0004220484516884474,0.001086041169974007,0.5266990291262136,0.724113475177305,1.2048597,1.0743098
Cradd,3.5116158,2.0045896,0.0004453914377264356,0.00114391779121672,0.23381877022653721,0.22359089212392683,0.4692089,0.13907224
Arl10,3.5100732,2.9375565,0.0004479834761763411,0.0011503551227884446,0.11084142394822007,0.05800671892497201,0.20435248,0.029165449
Arrb2,3.5049381,2.444235,0.000456713302860456,0.0011723238868800584,0.16747572815533981,0.12926465098917506,0.311483,0.06499034
Rnf213,3.4989402,2.870902,0.00046711125894795686,0.0011978697774319145,0.09789644012944984,0.042814483016050765,0.18424577,0.027280675
Spsb1,3.494485,2.1884809,0.00047497742386168774,0.00121746097292412,0.14563106796116504,0.09996267263904442,0.27468303,0.067050636
Orai1,3.4650578,2.428636,0.0005301172515525822,0.0013550466656409707,0.13511326860841424,0.08756998880179172,0.25685185,0.05296702
Cd164,3.4615538,2.1932049,0.0005370668743663848,0.0013720276587017267,0.18527508090614886,0.15311683463979098,0.3498723,0.08764059
H2-K1,3.457848,3.1729355,0.0005445081421228317,0.0013898483688458713,0.0784789644012945,0.021724524076147816,0.14615168,0.017298803
Trim56,3.4301472,3.8410363,0.0006032538518951113,0.0015362933371644053,0.07119741100323625,0.014483016050765211,0.12667826,0.009379828
Zfp36l1,3.4246347,2.0905075,0.0006156265464681901,0.0015670599946570924,0.11407766990291263,0.06200074654721911,0.20977934,0.053354282
Zfp217,3.422558,3.5299575,0.0006203484175545612,0.001578481248076805,0.07766990291262135,0.021687196715192238,0.13592792,0.012526027
Sqor,3.414712,3.806041,0.0006384951948411118,0.0016237332846281158,0.0703883495145631,0.013848450914520343,0.12626012,0.009575428
Niban1,3.412637,3.6191173,0.0006433757478445359,0.0016358351953617222,0.07686084142394822,0.020977976857036208,0.14534613,0.012651275
Irak4,3.4040034,3.513575,0.0006640595600543481,0.001686510432765627,0.07928802588996764,0.023814856289660322,0.14107604,0.013179253
Stk17b,3.4033039,3.1795425,0.000665761901219306,0.0016906740653778237,0.08090614886731391,0.02553191489361702,0.15048085,0.017765036
Fhod1,3.3990698,3.6766858,0.0006761547903120587,0.0017165796689044802,0.07524271844660194,0.01948488241881299,0.13455737,0.011200221
Rnf216,3.3898804,0.89098984,0.0006992311948775567,0.0017739913328637476,0.4255663430420712,0.60160507652109,0.86650217,0.55583274
Prcp,3.3739002,2.1825747,0.0007411121418438113,0.0018777636257749373,0.20145631067961164,0.17913400522583053,0.37326434,0.09501086
Itgb3,3.3578572,3.40708,0.0007854918438493612,0.001987023709681071,0.08656957928802589,0.03288540500186637,0.15442449,0.015618915
ENSMUSG00000121501,3.3555324,4.9617295,0.0007921236447029185,0.002003234101945169,0.06229773462783172,0.006270996640537514,0.11518264,0.0039098486
Rgs2,3.3496675,2.3042176,0.0008090860737842683,0.002044976277168967,0.15129449838187703,0.10996640537513998,0.28164408,0.06378669
Gusb,3.344905,2.4691346,0.000823108228361492,0.0020794529396424327,0.13268608414239483,0.08712206047032475,0.24388558,0.048677094
Nlrp1a,3.315949,5.415534,0.0009133254124635433,0.0023004362423036566,0.061488673139158574,0.006159014557670772,0.10666709,0.0026338343
Neurl3,3.3124502,5.5712366,0.0009248263790593333,0.0023289676481091175,0.059870550161812294,0.004479283314669653,0.1089607,0.0024183013
Sash3,3.302414,5.510631,0.0009585650505358151,0.0024109934389120427,0.06067961165048544,0.005524449421425905,0.10869654,0.0025154797
Map3k3,3.3009305,0.8721142,0.0009636471180380296,0.0024233222331943713,0.4255663430420712,0.60321015304218,0.87621486,0.5686414
Gm46224,3.3007815,5.825795,0.0009641597839987862,0.002424157705253802,0.059870550161812294,0.0047032474804031355,0.11007018,0.0020493018
Pon2,3.2851322,2.2586994,0.001019345832551747,0.0025602750533431896,0.1011326860841424,0.04986935423665547,0.18469584,0.041514307
Tep1,3.2701929,3.2995915,0.0010747416000169475,0.0026958837558304126,0.08414239482200647,0.03169092945128779,0.14715186,0.015972117
Pmp22,3.2659569,2.550822,0.0010909482981179264,0.0027352599393886986,0.08818770226537216,0.03575961179544606,0.15978281,0.029138803
Itgb2,3.2607465,4.689655,0.0011111933114846223,0.002784459971984687,0.06229773462783172,0.007950727883538634,0.113981746,0.004667457
Il7r,3.256016,4.994617,0.0011298733894016075,0.0028283190554006183,0.061488673139158574,0.007204180664427025,0.11407177,0.0037829669
Upk1b,3.2538478,4.4335184,0.0011385326470291506,0.002848186595817268,0.06472491909385113,0.010712952594251587,0.11977373,0.0058712712
Cmtm6,3.2334807,2.745155,0.0012229161842778665,0.003049629500839561,0.11731391585760517,0.07081000373273609,0.21212262,0.03463741
Gm31619,3.2183096,5.3156734,0.0012894855757284165,0.003212437072766993,0.059870550161812294,0.006159014557670772,0.11023084,0.0029217799
Krcc1,3.2164595,2.0538628,0.0012978285199325378,0.003232840672159756,0.21197411003236247,0.196976483762598,0.41448495,0.11662006
Grb2,3.2134085,1.1980642,0.0013116963880195377,0.003265711720265265,0.3826860841423948,0.5025382605449795,0.76263076,0.40452036
Sh2b2,3.210974,2.8816552,0.001322859206058559,0.0032924441336414857,0.11488673139158576,0.06860768943635685,0.21137364,0.03143759
Ccdc192,3.210199,3.335072,0.0013264308615670048,0.003300540323239755,0.08009708737864078,0.028331466965285556,0.16699137,0.01784932
Cd48,3.1868958,5.3859873,0.0014380854197921845,0.0035699699953636362,0.05825242718446602,0.005001866368047779,0.10530825,0.0026522265
Plxdc1,3.1752687,2.3662248,0.0014969789191952552,0.003712054591987496,0.15048543689320387,0.11325121313923106,0.2815096,0.06115113
Arhgap27,3.165342,3.546541,0.0015490071927032744,0.0038357592173935105,0.07928802588996764,0.028219484882418815,0.14549029,0.013313751
Ncoa3,3.1622047,1.4084464,0.001565794721697572,0.003875186899881529,0.35194174757281554,0.443859649122807,0.7002168,0.3235772
Aftph,3.1454568,1.0366975,0.0016582768521246137,0.004095771579794868,0.40938511326860844,0.5733109369167599,0.8485931,0.50162333
Slc46a3,3.1332793,2.7697182,0.0017286486073302145,0.0042644866029161645,0.10922330097087378,0.06315789473684211,0.19731836,0.031484436
Adgrg1,3.1227667,2.1810453,0.0017915969358059452,0.004416532996798693,0.12055016181229773,0.07588652482269503,0.215031,0.051550042
Il4ra,3.1089478,3.8011172,0.0018775495152564712,0.004622480802175315,0.06715210355987054,0.015901455767077268,0.11984621,0.009092475
Fcgr2b,3.0986562,4.528625,0.00194400428969192,0.004782147328025441,0.059870550161812294,0.008249346771183278,0.10880861,0.0049679093
Tasl,3.0839527,5.6165133,0.0020427010492759224,0.005017127714263623,0.05663430420711974,0.00511384845091452,0.10406194,0.0022328554
Casp4,3.079217,4.855996,0.0020754554809725052,0.005095247946435013,0.05906148867313916,0.007764091078760731,0.1090027,0.0039687995
Pbxip1,3.0670447,1.9773253,0.00216186481934474,0.0053020543716496135,0.10598705501618123,0.05890257558790594,0.19144261,0.0521981
Renbp,3.0626273,4.3080354,0.002194032014153205,0.0053799635170922264,0.061488673139158574,0.010638297872340425,0.116114594,0.0061965566
Eif2ak2,3.0622532,2.7159233,0.0021967752051007313,0.005386198536459225,0.09142394822006472,0.04344904815229563,0.16712955,0.027310653
Clec4a2,3.0547953,4.810025,0.0022521414023825175,0.005517417895880584,0.05744336569579288,0.0064576334453154164,0.10648267,0.0039973883
Gngt2,3.0241673,5.287032,0.002493184953902944,0.0060885103800210946,0.055825242718446605,0.005300485255692423,0.10424675,0.002810154
Pla2g15,3.0170493,2.4908361,0.0025524832390504833,0.006231055204259697,0.14158576051779936,0.10503919372900336,0.25870463,0.051193103
Csf2rb,3.0106325,4.847472,0.00260704264131869,0.006359044641633369,0.05825242718446602,0.008137364688316537,0.10414327,0.003805227
Man2b1,2.977624,2.083708,0.002904922069477831,0.00706254578419013,0.21197411003236247,0.20257558790593505,0.40064275,0.10997613
Plekha2,2.9527009,1.7665296,0.0031500715472309337,0.007641276742267327,0.17313915857605178,0.14609929078014183,0.3139128,0.10290605
Ctsa,2.9276032,2.0081954,0.003415856413998291,0.008266600184106465,0.18527508090614886,0.16304591265397536,0.35227686,0.099825054
Xiap,2.9127972,1.2887292,0.0035820721518480957,0.008650932834815597,0.3551779935275081,0.45181037700634563,0.6955174,0.34447864
Trf,2.9004776,0.9363117,0.003725944476682754,0.008980139404978063,0.2807443365695793,0.2723777528928705,0.54278404,0.31966227
Fam111a,2.900467,3.1455603,0.0037260727289207454,0.008980139404978063,0.08495145631067962,0.039455020530048526,0.15690963,0.019016216
Stk10,2.8962362,2.0500567,0.0037766794710725384,0.009100473265870246,0.21844660194174756,0.21493094438223218,0.40911233,0.11516688
Gm50035,2.894424,5.7222266,0.0037985493438923317,0.009152351225823793,0.052588996763754045,0.00418066442702501,0.09838682,0.0019565432
Map3k14,2.8834188,2.293193,0.0039338417473974195,0.009471534744853823,0.15372168284789645,0.12321761851437103,0.2839032,0.064833924
Zmiz1,2.8641195,1.3136668,0.00418170159340897,0.010050297121189537,0.3309061488673139,0.3996267263904442,0.6506246,0.3139354
Mgmt,2.8347158,3.0798218,0.004586644971451332,0.010988155347975863,0.08090614886731391,0.03598357596117954,0.15119752,0.019121118
Themis2,2.8308413,5.4119434,0.0046425741777505955,0.011117188143316862,0.05177993527508091,0.004441955953714072,0.091073245,0.0022370403
Abhd15,2.830597,3.6503518,0.004646124446646227,0.011123707019636827,0.06796116504854369,0.021836506159014557,0.12366884,0.01042939
Alox5,2.827017,4.408425,0.004698381523319853,0.011244812641988462,0.05744336569579288,0.010526315789473684,0.104338825,0.0051654642
Zfp90,2.8215568,2.1271808,0.00477911792171866,0.011426846285511692,0.18527508090614886,0.16718924972004479,0.3372739,0.08784514
Clec4a3,2.81142,5.1764717,0.0049323363871069375,0.01177537794060981,0.05177993527508091,0.004777902202314296,0.0898062,0.0025948752
A530088E08Rik,2.8101974,4.1392355,0.004951113230398112,0.011819155339445386,0.05906148867313916,0.012541993281075027,0.11067987,0.006619905
Gbp7,2.80964,3.576434,0.00495969469592881,0.011836486053788713,0.059870550161812294,0.013325867861142216,0.10837578,0.009549681
Uvrag,2.8066068,0.7283034,0.0050066306942256975,0.011944257014458358,0.42475728155339804,0.6129152668906308,0.8512196,0.5935218
Aif1,2.7912433,3.3906486,0.005250597373877701,0.0124996501671032,0.06310679611650485,0.01709593131765584,0.10933462,0.010955892
Ptp4a2,2.7832282,1.1249009,0.005382094602288609,0.012803619474413008,0.38996763754045305,0.5305337812616648,0.79016405,0.43952158
Hsp90aa1,2.781049,0.29706016,0.005418355308749556,0.012886458412648308,0.5703883495145631,0.8056737588652483,1.2530837,1.1104373
Tlr13,2.7438316,4.9557614,0.006072669209335875,0.014378976176846579,0.05177993527508091,0.0059723777528928705,0.09189898,0.0030968033
Lst1,2.7410285,3.3985555,0.006124718672462358,0.014497109824618002,0.06877022653721683,0.024225457260171706,0.12279088,0.012312873
Trim5,2.7072866,4.524012,0.006783569087383471,0.0160100572137017,0.052588996763754045,0.007465472191116088,0.090125084,0.004090826
Cyb561a3,2.7038667,2.8946893,0.006853775917292276,0.016165814509975725,0.0889967637540453,0.04759238521836506,0.16115049,0.02324073
Aff1,2.6977484,1.8600221,0.006981018508796861,0.016457270339653593,0.19902912621359223,0.1877566256065696,0.37799105,0.119149275
Rbpms,2.6974123,2.6908596,0.006988071788631025,0.016472452755550107,0.06877022653721683,0.024710712952594253,0.13169698,0.02156583
Myh9,2.693552,1.5428034,0.007069512284848344,0.016662964481918858,0.29854368932038833,0.34994400895856664,0.56517875,0.23171814
Ccdc88b,2.676804,4.110374,0.007432807969457152,0.01749276673904459,0.05825242718446602,0.014072415080253826,0.108661085,0.0066236565
Tlr3,2.669731,2.527158,0.007591204073472364,0.017844077810707935,0.07119741100323625,0.02788353863381859,0.12749515,0.023315787
