names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-IMN GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Srpr,-4.1489954,-0.42302305,3.339375719379404e-05,0.00019046704644390698,0.10943396226415095,0.2764248144679011,0.13750766,0.18035185
Galns,-4.151334,-0.8603907,3.305431515752744e-05,0.00018869119360160662,0.03018867924528302,0.18279414943439729,0.054695517,0.09718781
Flrt1,-4.1519594,-0.81541246,3.296405922630844e-05,0.000188215952276011,0.05660377358490566,0.2121550543987319,0.072878204,0.1249042
Actr8,-4.1522303,-0.82057685,3.292505767238348e-05,0.00018803321990583296,0.07169811320754717,0.2321492902946898,0.0751767,0.12917458
Blzf1,-4.1527224,-0.6818344,3.285430784529651e-05,0.00018766905863161506,0.06415094339622641,0.22245839037394624,0.07628406,0.119702734
Stn1,-4.1533327,-1.6092911,3.276675676491662e-05,0.00018720875064284705,0.022641509433962263,0.17310324951365372,0.0312409,0.09241601
Cbll1,-4.154153,-0.8165835,3.2649458970086084e-05,0.00018657825659851404,0.07169811320754717,0.23002377692917358,0.07646102,0.13098253
Tcaim,-4.155824,-0.3624474,3.2411731770079216e-05,0.00018525914330185672,0.11320754716981132,0.28179263635708623,0.13378409,0.16892293
Traf6,-4.1559997,-0.81447,3.238686062951197e-05,0.00018515637130106098,0.06415094339622641,0.22224223647236832,0.078145884,0.13360752
Vipr1,-4.156099,-1.3912694,3.237281104976702e-05,0.00018511543581767182,0.026415094339622643,0.17861517400389076,0.03482679,0.0888928
Tmem62,-4.156915,-0.345425,3.225739196353822e-05,0.00018449470456795912,0.09811320754716982,0.2635636573240147,0.12206055,0.15267193
Zfp955b,-4.1581054,-1.8037366,3.2089817693808555e-05,0.00018361443812449656,0.033962264150943396,0.18484761149938755,0.028964119,0.09767029
Klhl23,-4.1582847,-0.2893599,3.206464592786076e-05,0.00018350948585337993,0.08679245283018867,0.2512068592838101,0.12629619,0.1523061
Ypel4,-4.1594825,-0.8513803,3.1896957810732976e-05,0.00018258867839250002,0.06792452830188679,0.2274299301102385,0.07027179,0.123409234
Tollip,-4.159494,-1.1545888,3.189535972057731e-05,0.00018258867839250002,0.03018867924528302,0.1832985085380791,0.04748776,0.1027986
Dzip3,-4.1599517,-0.39109588,3.183149845795393e-05,0.00018229163758849576,0.4226415094339623,0.6794077383096765,0.6500744,0.78882897
Zscan21,-4.1603217,-1.4771034,3.1779966080458085e-05,0.00018203532052481534,0.03773584905660377,0.19025145903883564,0.03842077,0.10349531
2900093K20Rik,-4.161241,-1.4694225,3.1652274932563865e-05,0.00018134256448571238,0.026415094339622643,0.17847107140283883,0.0351057,0.09434435
Tsc22d1,-4.1617713,-0.43837503,3.157884916259781e-05,0.0001809604770737904,0.4377358490566038,0.703184667483248,0.73043007,0.89936066
Golga2,-4.1631675,-0.8117189,3.138628556899532e-05,0.00017993375149112528,0.07547169811320754,0.23452698321204699,0.07808123,0.13326152
Mindy4,-4.163774,-1.2268132,3.130297899648089e-05,0.00017949446129650903,0.052830188679245285,0.2078680020174364,0.047712035,0.10829508
Pde11a,-4.1657424,-1.6546965,3.10340705324356e-05,0.00017802849598773368,0.045283018867924525,0.19709633258880324,0.06770864,0.19931658
Senp7,-4.166769,-0.40645465,3.089475566790539e-05,0.00017726715455832116,0.39622641509433965,0.6749405576770661,0.61522883,0.75457746
Derl2,-4.1678143,-0.7283924,3.0753462396762456e-05,0.00017649413383191096,0.06415094339622641,0.22242236472368326,0.07754719,0.12539205
Zmpste24,-4.167822,-0.44409162,3.07524333200702e-05,0.00017649413383191096,0.10566037735849057,0.27617263491606026,0.1269248,0.16899413
Trip12,-4.169119,-0.60108835,3.0577965115063194e-05,0.0001755619492824248,0.4981132075471698,0.785070970531018,0.90136963,1.1691082
Top2b,-4.16992,-0.27811027,3.04706756903548e-05,0.0001749833416969082,0.3584905660377358,0.6268823402262411,0.540387,0.6254254
Ikzf4,-4.171343,-0.67616546,3.0280990716221312e-05,0.00017400560747323922,0.09056603773584905,0.2519273722890698,0.09143132,0.14235343
Nol11,-4.171583,-0.4296793,3.024906375534558e-05,0.0001738593247285852,0.12830188679245283,0.30315584696303766,0.1426656,0.18776064
Cdk19,-4.172407,-0.36151713,3.0139842592205613e-05,0.00017326862868048028,0.2679245283018868,0.4768355068808992,0.4016332,0.49165374
Ncbp3,-4.173212,-0.5179838,3.003351165880713e-05,0.0001726942987956661,0.1169811320754717,0.2858995604870668,0.124728166,0.17413892
Klhdc3,-4.1734753,-0.97746015,2.9998817356971425e-05,0.0001725317256810407,0.052830188679245285,0.20916492542690396,0.063751996,0.121876806
Edem2,-4.1757717,-1.3506564,2.9697733824108054e-05,0.0001709098538988613,0.04905660377358491,0.20440953959218963,0.046422463,0.11438295
Stk38l,-4.1770687,-0.6675059,2.9528958078275012e-05,0.00016997495791843393,0.0830188679245283,0.2446501909359464,0.09232564,0.14290972
5330434G04Rik,-4.177225,-0.4479359,2.9508667415828773e-05,0.00016989455613098758,0.4075471698113208,0.646912601772462,0.6901002,0.85687566
Tmem39a,-4.177458,-0.49858925,2.9478503393384663e-05,0.00016975726236181867,0.08679245283018867,0.2532242956985374,0.10451466,0.14466622
Krcc1,-4.1788545,-1.440592,2.9298133805522936e-05,0.00016875473855399814,0.045283018867924525,0.1991137690035305,0.050093554,0.13053104
Stradb,-4.179232,-0.48110768,2.9249525857337906e-05,0.0001685108833161813,0.07169811320754717,0.23402262410836516,0.095591985,0.13104065
Tspyl2,-4.1792817,-0.261788,2.924314869214884e-05,0.00016851027350590594,0.06792452830188679,0.2299517256286476,0.10617706,0.12602146
Sbf2,-4.181708,-0.6106287,2.8932767077065963e-05,0.00016675749707438061,0.5207547169811321,0.7865119965415376,0.9535183,1.2340641
Tamalin,-4.1825624,-1.0003021,2.8824197902824805e-05,0.00016616738846790443,0.04150943396226415,0.19648389653433246,0.054938022,0.10703561
Taf4b,-4.1834283,-1.7624568,2.8714569833932708e-05,0.00016560645877608323,0.026415094339622643,0.17929966135888753,0.029248543,0.09594512
Arih1,-4.1854806,-0.5037296,2.845632720989225e-05,0.0001641523211957503,0.4716981132075472,0.7548454499603718,0.8126653,1.0216887
Ryr1,-4.1867776,-4.6977596,2.8294265747857036e-05,0.0001632525060435728,0.0037735849056603774,0.1533972188197997,0.0032184857,0.0803441
Cars2,-4.1895437,-1.0002818,2.7951619012504768e-05,0.0001613447911634808,0.03773584905660377,0.19298940845882268,0.052356876,0.10212723
Utp20,-4.1911116,-0.28174463,2.7759129715568422e-05,0.0001603370196597858,0.14339622641509434,0.32232149290294687,0.16323856,0.1952044
Nt5m,-4.19184,-0.53835684,2.7670105613937234e-05,0.00015989424576294125,0.06792452830188679,0.22815044311549823,0.08811537,0.1255564
Dhx29,-4.1919127,-1.0653075,2.7661264673039424e-05,0.00015989424576294125,0.06792452830188679,0.2273578788097125,0.06439679,0.13031888
Trappc13,-4.193061,-0.4294301,2.7521563356991258e-05,0.00015913587419891438,0.10566037735849057,0.2737228906981771,0.12352935,0.16302735
Syt3,-4.1941557,-0.7458551,2.738898474536539e-05,0.00015843746396296404,0.03773584905660377,0.19306145975934866,0.06247223,0.10265183
Pfkfb4,-4.195571,-0.88449675,2.7218502351393914e-05,0.00015751909502088188,0.052830188679245285,0.21020966928453058,0.06452412,0.116045125
Lca5,-4.1962576,-0.51591945,2.7136152518123255e-05,0.00015711019568239,0.09433962264150944,0.2587722458390374,0.10375139,0.14524616
Bag4,-4.197383,-0.51904714,2.7001702373704324e-05,0.0001563654618063438,0.07924528301886792,0.24281288277253404,0.10565688,0.1481571
Mzf1,-4.197734,-2.7197688,2.69599019019863e-05,0.00015619072102336607,0.011320754716981131,0.16258375963686145,0.012160681,0.07751603
Dctn6,-4.1990576,-0.58879226,2.6802794488927004e-05,0.00015531401507816876,0.06037735849056604,0.21878377404712154,0.08889489,0.13086979
Smad1,-4.199542,-0.2663032,2.6745512014715262e-05,0.0001550155107496547,0.1471698113207547,0.32732905828950215,0.18375684,0.21722016
Entpd7,-4.2004123,-0.61956006,2.6642966177793658e-05,0.0001544544770652245,0.07547169811320754,0.23726493263203402,0.085710734,0.12882844
Pigq,-4.200832,-0.89588445,2.6593626121984752e-05,0.00015420171210568198,0.05660377358490566,0.2155054398731897,0.065598354,0.11880915
Irs2,-4.2015758,-0.76017874,2.650637313910071e-05,0.00015372895451060568,0.05660377358490566,0.2149650551192449,0.082045086,0.13524696
Tmf1,-4.2029147,-0.59035295,2.6350003394568908e-05,0.00015285504991624925,0.10566037735849057,0.2700122487210894,0.11993045,0.17550096
Ifngr2,-4.203563,-0.67380714,2.6274584483112513e-05,0.0001524504610367595,0.05660377358490566,0.2149650551192449,0.08843432,0.13758872
Zbed4,-4.2037463,-1.4005017,2.6253326925429678e-05,0.00015236002040740722,0.04150943396226415,0.19637581958354347,0.042098276,0.107516676
Atp2b2,-4.20766,-0.48889968,2.580283889265774e-05,0.0001497779825114957,0.4490566037735849,0.7209813387131637,0.77212936,0.9685199
Intu,-4.2098575,-0.7377945,2.5553165705500612e-05,0.00014839281662131,0.07924528301886792,0.24331724187621587,0.08801229,0.14273496
Ppm1f,-4.2115593,-1.2651294,2.5361422629129972e-05,0.0001473111599750805,0.052830188679245285,0.20992146408242668,0.046835404,0.10907506
Rxfp1,-4.212673,-2.3440528,2.523662896381307e-05,0.00014661799356922316,0.033962264150943396,0.18553209885438432,0.03635634,0.17226069
Odf2l,-4.2132072,-0.38459265,2.517700375292825e-05,0.00014633288819402337,0.10566037735849057,0.2765328914186901,0.12761045,0.16355596
Gtf2a2,-4.2155495,-0.37874374,2.4917083586652372e-05,0.0001448554816039267,0.12075471698113208,0.2940413574465019,0.14351971,0.1828716
Arfip1,-4.216118,-0.2505891,2.485439447535288e-05,0.0001445223067631967,0.1471698113207547,0.327689314792132,0.18494679,0.21647438
4933434E20Rik,-4.217991,-0.36824977,2.4648875046561688e-05,0.0001433582840911499,0.12830188679245283,0.30463289862382015,0.15268661,0.1930371
Ubox5,-4.2186737,-1.1162235,2.457435337285561e-05,0.00014295580756194638,0.04150943396226415,0.1968801786872253,0.048505373,0.10232298
Cep95,-4.219078,-0.67170733,2.4530324317067062e-05,0.00014273057912507405,0.10566037735849057,0.2737949419987031,0.10646589,0.16462708
Klhl18,-4.2201385,-0.45881808,2.4415208115016274e-05,0.0001421223228012321,0.07169811320754717,0.23449095756178398,0.09691899,0.13091907
Wscd1,-4.220154,-0.55968106,2.4413555523487656e-05,0.0001421223228012321,0.0830188679245283,0.24591108869515094,0.13050617,0.1868739
Rrm2b,-4.2203064,-1.328895,2.4397035460168896e-05,0.0001420780977058384,0.045283018867924525,0.20206787232509546,0.049094606,0.11903402
Paxip1,-4.2203674,-0.25185034,2.439043041311929e-05,0.00014207042384576532,0.07547169811320754,0.24169608761438144,0.11274417,0.1328762
Adrb1,-4.2209396,-0.97026217,2.4328590777595496e-05,0.00014174094410103878,0.03773584905660377,0.19417825491750126,0.056173377,0.10724252
Smad7,-4.221035,-0.85258526,2.4318298684833665e-05,0.00014171170801593593,0.0830188679245283,0.24385762663016067,0.10559403,0.18324225
Hexdc,-4.221424,-0.51220685,2.4276349858319123e-05,0.00014149794375120062,0.09811320754716982,0.26626558109373877,0.10907681,0.15218037
Enpp2,-4.2214584,-0.31321445,2.4272651798322754e-05,0.00014149794375120062,0.22641509433962265,0.42081562072195405,0.43441844,0.5164028
Tesk2,-4.2221527,-0.9802286,2.4197983711297874e-05,0.00014110239199708634,0.05660377358490566,0.21420851646372216,0.07361998,0.14038421
0610043K17Rik,-4.222996,-1.9642999,2.4107609099260627e-05,0.00014060591632236445,0.011320754716981131,0.1635204265436991,0.021729916,0.08224623
Cacnb2,-4.2235456,-0.6377633,2.4048895366351297e-05,0.0001402939249878114,0.6150943396226415,0.7821168672094532,1.3793482,1.7271614
Ncstn,-4.2256703,-0.7519409,2.3823065777231855e-05,0.0001390066834819153,0.045283018867924525,0.20354492398587795,0.07088259,0.116629176
Ppm1g,-4.2275777,-0.47235158,2.3622066072120982e-05,0.00013789374654744533,0.09433962264150944,0.2604654514013978,0.11475303,0.15589176
Panx2,-4.2278447,-1.3337357,2.3594055215993454e-05,0.00013776016159359935,0.03018867924528302,0.18398299589307587,0.03954234,0.096822724
Rhou,-4.227917,-0.74008083,2.3586457724481328e-05,0.00013774573333119177,0.06792452830188679,0.2274299301102385,0.08788449,0.14274374
Aacs,-4.2280316,-1.0072757,2.3574466424595095e-05,0.00013770563322366744,0.033962264150943396,0.19032351033936162,0.05064263,0.09931962
Trhde,-4.228371,-0.40809825,2.3538926356867226e-05,0.00013755784062832152,0.30943396226415093,0.522768210966208,0.5685235,0.7011045
Braf,-4.2300534,-0.5501212,2.3363574216104454e-05,0.00013662225009504388,0.4867924528301887,0.7617984004611283,0.86106795,1.0984937
Plekha1,-4.230412,-0.30099168,2.332635862216886e-05,0.00013643431784450964,0.3433962264150943,0.616110670797608,0.54361296,0.63645184
Spice1,-4.2317204,-1.1183277,2.3191039182780307e-05,0.00013567237597241603,0.06037735849056604,0.2197564666042222,0.05832141,0.1225521
Tbc1d10b,-4.232186,-2.1889946,2.3143088425832393e-05,0.00013545083554827191,0.018867924528301886,0.17133799265076735,0.0206748,0.09098801
Dync2i2,-4.2330785,-0.8425188,2.3051381202286415e-05,0.0001349728945097921,0.05660377358490566,0.2152532603213488,0.06588169,0.11521633
Begain,-4.2347956,-0.3938162,2.287599225844723e-05,0.00013397513338807258,0.05660377358490566,0.21719864543555012,0.08783009,0.113878965
Kcnh3,-4.234826,-0.5179787,2.2872885752005244e-05,0.00013397513338807258,0.06792452830188679,0.22944736652496578,0.09048923,0.12717843
Cwf19l2,-4.235711,-0.25679442,2.278297150395341e-05,0.00013348853997192066,0.22264150943396227,0.43144318754953526,0.2853102,0.33253485
Plcl1,-4.23578,-0.48882326,2.2776009477977082e-05,0.00013347685380005325,0.4490566037735849,0.6870812018156928,0.98563695,1.2110091
Lpcat2,-4.2358904,-0.4677443,2.2764797139039223e-05,0.0001334402485004328,0.0830188679245283,0.24774839685856329,0.14981209,0.20172065
Hagh,-4.2368746,-0.39328957,2.266527697171867e-05,0.0001328858809142659,0.06792452830188679,0.23067223863390734,0.10943695,0.14140628
Nup50,-4.236966,-0.71167743,2.2656040361090278e-05,0.00013286071682725792,0.0830188679245283,0.24792852510987823,0.09141286,0.14562608
Ric3,-4.237111,-0.3147337,2.264142305356373e-05,0.00013280398110658315,0.17358490566037735,0.3629944520498595,0.19485456,0.23710965
Naxd,-4.2371264,-0.9316344,2.2639884911833258e-05,0.00013280398110658315,0.04150943396226415,0.19788889689458894,0.061345983,0.113933034
Tdp1,-4.238408,-0.450739,2.2511035433736466e-05,0.00013209686003592462,0.11320754716981132,0.2863678939404856,0.122615166,0.16406456
Nectin1,-4.2395563,-0.78292835,2.239620069977765e-05,0.00013145170659742801,0.07169811320754717,0.23283377764968657,0.08665135,0.14474478
Macrod1,-4.2412806,-0.48738495,2.2224804535578135e-05,0.00013047421845553518,0.06415094339622641,0.22588082714893004,0.09965743,0.13707007
Decr2,-4.2427416,-0.7340979,2.2080550649500432e-05,0.0001296840209731315,0.045283018867924525,0.20271633402982925,0.06393265,0.10419408
Zmynd8,-4.2428102,-0.44980484,2.2073793067146314e-05,0.00012967267593227405,0.42641509433962266,0.6891706895309461,0.67677325,0.842211
Crebbp,-4.2431383,-0.5121781,2.2041534000926144e-05,0.00012951148449702284,0.49433962264150944,0.7707327617263492,0.8516112,1.0702102
Kansl2,-4.2432146,-0.25082603,2.2034038326320354e-05,0.00012949575893005861,0.13962264150943396,0.3188990561279631,0.16911085,0.19822632
Pgam5,-4.2445345,-0.5177264,2.19047465890603e-05,0.0001287640649415993,0.052830188679245285,0.2141364651631962,0.083539754,0.11755335
Gan,-4.2448206,-0.8161812,2.1876816312844962e-05,0.00012862802064029412,0.07547169811320754,0.2389581381943944,0.07828677,0.13399035
Rbm3,-4.2465224,-0.39502892,2.171142316192358e-05,0.0001276835063166747,0.10566037735849057,0.2785503278334174,0.13159063,0.16969155
Per2,-4.2482657,-0.67280126,2.1543185833883347e-05,0.00012672184837050034,0.045283018867924525,0.20408530873982275,0.06813759,0.10652785
Daglb,-4.248464,-0.46198997,2.1524121682919518e-05,0.00012663743149114243,0.10566037735849057,0.2784782765328914,0.12983952,0.1747734
Qtrt2,-4.248853,-0.9625919,2.1486773253613586e-05,0.00012644537830148862,0.052830188679245285,0.2121910800489949,0.058655407,0.11129722
Arl8a,-4.2490516,-0.58129656,2.146775662814668e-05,0.0001263611436140857,0.09433962264150944,0.26060955400244973,0.12640317,0.18365087
Ift172,-4.2490554,-0.3581645,2.1467391080874732e-05,0.0001263611436140857,0.1018867924528302,0.2725700698897615,0.123628736,0.15587382
Recql5,-4.251035,-0.53635424,2.127846949785944e-05,0.00012530187933541159,0.07924528301886792,0.24515455003962822,0.09634386,0.13687108
Pomgnt1,-4.251283,-0.79784155,2.1254920629742345e-05,0.00012519277663520717,0.052830188679245285,0.21262338785215074,0.06968297,0.118195675
Zfp445,-4.2526717,-0.306185,2.112350478564205e-05,0.0001245257949956564,0.3584905660377358,0.6203616975286403,0.5139289,0.6046965
Uap1,-4.253404,-0.81374687,2.1054498522124096e-05,0.00012414623113659744,0.04905660377358491,0.20894877152532604,0.070665635,0.121074
Cdk5rap1,-4.2582836,-0.8177739,2.0600263350268665e-05,0.00012157458296106282,0.06037735849056604,0.22213415952157936,0.069853134,0.120030604
Tmcc1,-4.259577,-0.65615803,2.0481441376866573e-05,0.00012092646227123815,0.5433962264150943,0.8127026442827293,1.029691,1.3446698
Hikeshi,-4.259821,-0.4788713,2.045908226192765e-05,0.00012082305997983102,0.09433962264150944,0.26248288781612505,0.1165941,0.15900452
Gm4876,-4.2601147,-1.2576315,2.0432212253108752e-05,0.0001207153789008426,0.07169811320754717,0.2310324951365372,0.09374447,0.21106167
B3gntl1,-4.260191,-0.51071984,2.0425238529290875e-05,0.00012070071679833864,0.07547169811320754,0.23838172779018663,0.09598301,0.13412079
Itprid2,-4.2606487,-0.5498967,2.0383443755905405e-05,0.0001204802317908443,0.12830188679245283,0.30038187189278764,0.14646849,0.20776708
Serinc5,-4.2606525,-0.25206092,2.0383095808493864e-05,0.0001204802317908443,0.23018867924528302,0.43972908711002234,0.30712798,0.35637885
Mcm3ap,-4.2610073,-0.28537893,2.035076140740883e-05,0.00012036648888775593,0.1320754716981132,0.30942431010879745,0.15918735,0.19086953
Zbtb37,-4.2616253,-0.3599381,2.0294553571573288e-05,0.00012006046994015286,0.12830188679245283,0.3071186684919663,0.1551954,0.19512287
Med17,-4.261854,-0.5923049,2.027377339205183e-05,0.0001199639486995007,0.0830188679245283,0.2482527559622451,0.09539129,0.14054398
Dbt,-4.2623844,-0.9361202,2.0225710451067212e-05,0.00011973228460457722,0.06037735849056604,0.2200806974565891,0.067788646,0.1259295
Suclg1,-4.264082,-0.35351408,2.0072568500680298e-05,0.00011885189854854112,0.1169811320754717,0.2915195619280928,0.15278675,0.19137499
Slc25a42,-4.26647,-1.457672,1.9859005447518702e-05,0.0001176132855135172,0.022641509433962263,0.178038763599683,0.034679715,0.09250993
Prkaa1,-4.266657,-0.5405701,1.984238048136614e-05,0.00011754073270156706,0.09811320754716982,0.2669500684487355,0.11082119,0.15740167
Vps26b,-4.267859,-0.6401301,1.9735821743035525e-05,0.00011693528781375184,0.06037735849056604,0.22191800562000144,0.085189916,0.1297864
Ddn,-4.268267,-0.36523935,1.9699749760543898e-05,0.00011674730394040903,0.09811320754716982,0.2672022480005764,0.15218347,0.19204865
