names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CNU-HYa Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Memo1,-4.129472,-0.9780124,3.635974309115659e-05,0.0008963177035407134,0.2857142857142857,0.6312381497513684,0.38598678,0.65642226
Wwc1,-4.1344056,-1.5922163,3.558747436591733e-05,0.0008780858000112017,0.15714285714285714,0.45429828640932995,0.14211164,0.37872708
Washc2,-4.1346197,-1.3862226,3.555425333633835e-05,0.0008780724146575473,0.08571428571428572,0.37824204915393694,0.11469288,0.27586392
Psme4,-4.134783,-0.9620332,3.552907082234524e-05,0.0008780724146575473,0.4,0.7291882803276929,0.6154852,0.9771692
Arpc2,-4.135367,-0.71252894,3.543878224312419e-05,0.0008768324851498591,0.2714285714285714,0.5968232390083354,0.40759248,0.6013446
Arid1a,-4.1354556,-0.97053236,3.542508659875871e-05,0.0008768324851498591,0.2714285714285714,0.5779701642041999,0.31203339,0.5409245
Gm10649,-4.1364837,-1.3399466,3.5266811240423095e-05,0.0008741874705075355,0.14285714285714285,0.4424212070260795,0.18553011,0.41610605
Camkk2,-4.1364913,-0.8602731,3.526567500553697e-05,0.0008741874705075355,0.15714285714285714,0.46921618430937645,0.22613716,0.37888172
Ckap5,-4.136573,-0.8699124,3.5253178715972484e-05,0.0008741874705075355,0.34285714285714286,0.6665116445462026,0.4584686,0.7241583
Ppp1r9a,-4.1376376,-0.95692444,3.50899782703563e-05,0.0008722180537691709,0.4857142857142857,0.8029549601116159,0.8591878,1.2926393
Grik4,-4.1394205,-1.1764021,3.481844828802723e-05,0.0008662700976845293,0.2571428571428571,0.5683468679569277,0.41296816,0.7680676
Cdc40,-4.1404114,-1.1329846,3.466833752794709e-05,0.0008633347816273757,0.18571428571428572,0.499874789825779,0.22121543,0.4337284
Dok5,-4.140552,-2.8749704,3.464710298450489e-05,0.0008633347816273757,0.07142857142857142,0.3500876471219547,0.038762517,0.2545962
Lclat1,-4.142697,-1.1115222,3.432452594251009e-05,0.0008563602711933576,0.18571428571428572,0.4861016706614675,0.1974814,0.38645375
Sgms1,-4.143074,-0.795487,3.4268092619243754e-05,0.0008557468853894792,0.34285714285714286,0.6344220656101313,0.46068007,0.70092964
Grm5,-4.1432295,-0.7263845,3.424488099138565e-05,0.0008557468853894792,0.8428571428571429,0.9186849354273244,2.4026496,2.8696923
Exoc5,-4.144539,-0.8530838,3.404983260961898e-05,0.0008518798903356257,0.2714285714285714,0.5954995885951418,0.35282442,0.5677179
Nt5c2,-4.1447015,-0.8724539,3.40256631651329e-05,0.0008518798903356257,0.35714285714285715,0.6650091224555504,0.4787294,0.7533632
Pdzd4,-4.146802,-0.9515962,3.371511688873312e-05,0.0008450794690300923,0.24285714285714285,0.5783279075591171,0.3232281,0.55272436
Klhl7,-4.148333,-0.84893465,3.349046628767203e-05,0.0008402323334731534,0.3,0.6180731942904161,0.40133777,0.6362919
Tacc1,-4.1493983,-0.6544162,3.3335027005841355e-05,0.0008371141828476236,0.2857142857142857,0.6005437698994741,0.43175045,0.61511636
Cul1,-4.1500344,-0.6429451,3.324252232354938e-05,0.0008355720999380467,0.3,0.6411118663470826,0.46636897,0.6564019
Dmtf1,-4.151166,-1.3620248,3.307855253745652e-05,0.0008322291261062329,0.17142857142857143,0.46867956927700066,0.15991409,0.3686233
Epha7,-4.152372,-1.2047101,3.290471116352902e-05,0.0008286312923749061,0.4,0.7084033914070046,0.7544463,1.279914
Pus10,-4.1540656,-1.5747274,3.266194565583477e-05,0.0008232893806494187,0.15714285714285714,0.4410975566128859,0.11792451,0.31686935
Kansl1l,-4.1550198,-0.9713472,3.252594151143108e-05,0.0008206310313729136,0.24285714285714285,0.5504954745465603,0.3015025,0.5246922
Inpp4a,-4.1550717,-1.0559388,3.2518576852379844e-05,0.0008206310313729136,0.24285714285714285,0.5504954745465603,0.2655885,0.49008143
Adamts17,-4.1559367,-1.0855637,3.239571611688096e-05,0.0008188832474699825,0.2,0.5068865595821558,0.30029407,0.55578744
Wdfy2,-4.1566176,-1.7958707,3.2299417528934905e-05,0.0008172178427518652,0.14285714285714285,0.43043680463635386,0.109688446,0.33828336
Desi1,-4.15752,-1.4072908,3.2172136608092835e-05,0.0008147646660315311,0.12857142857142856,0.42027689335670587,0.13216329,0.31828472
Snapc3,-4.1591544,-1.118137,3.194278289324059e-05,0.0008097194116428063,0.21428571428571427,0.5192644796622903,0.22269551,0.43272406
Dpy19l1,-4.1624236,-1.3656011,3.148872763324601e-05,0.0007989632780975639,0.11428571428571428,0.4248560082996458,0.1710478,0.39251655
Gm10419,-4.1633334,-1.2485429,3.1363467785663454e-05,0.0007965372206056494,0.12857142857142856,0.4417057203162451,0.14674194,0.31884715
Sec63,-4.163489,-0.6625965,3.134212933180779e-05,0.0007965372206056494,0.24285714285714285,0.5599756734518656,0.34705016,0.5048507
Alkbh1,-4.164643,-2.630906,3.118404641754583e-05,0.0007934804235222126,0.07142857142857142,0.3578864522591493,0.041383486,0.23247094
Slc6a15,-4.165471,-1.5665126,3.1071018549220205e-05,0.0007913538089265847,0.15714285714285714,0.4459270919042679,0.13651004,0.35992652
Matn2,-4.1655154,-2.7944558,3.106497448410381e-05,0.0007913538089265847,0.02857142857142857,0.31678174077916504,0.03711195,0.23294295
Psmd1,-4.167905,-0.80782217,3.074124621315294e-05,0.0007844418668066664,0.2571428571428571,0.5772546774943655,0.33982262,0.53558743
Zfp800,-4.16806,-1.8416748,3.072031023817282e-05,0.0007844418668066664,0.08571428571428572,0.37727614209566057,0.08064436,0.26315278
Adarb1,-4.168541,-1.2712555,3.065559425217492e-05,0.000783744831166451,0.21428571428571427,0.5249168246699818,0.21712817,0.46079567
Slc39a11,-4.1693172,-2.7963164,3.055132664618054e-05,0.000781822997126544,0.05714285714285714,0.3480485099989268,0.036937177,0.23221193
Dcun1d1,-4.169554,-1.5792081,3.051961691790251e-05,0.0007817560596606677,0.14285714285714285,0.42235180481522555,0.11360399,0.30710825
Myo1d,-4.1699533,-1.3166662,3.0466177663455317e-05,0.0007811318643292409,0.14285714285714285,0.43927306550280826,0.17570071,0.39099845
Cwc22,-4.1705747,-2.0902767,3.0383226648224647e-05,0.0007797490926817538,0.07142857142857142,0.364397381318642,0.060694013,0.2362235
Vezt,-4.1707745,-0.99501055,3.035660943658187e-05,0.0007797490926817538,0.2857142857142857,0.634708260294065,0.39070144,0.6692316
Mir124a-1hg,-4.1712923,-1.0408573,3.0287705014280513e-05,0.000778785295438964,0.2714285714285714,0.5864486817157372,0.32467014,0.58176094
Metap2,-4.1713295,-0.9974936,3.028278896173909e-05,0.000778785295438964,0.2,0.5147569133903338,0.23566058,0.4256386
Ppp2r5a,-4.173696,-1.8092318,2.9969734125382718e-05,0.0007720870143327264,0.1,0.3959145708868458,0.094783895,0.2989387
Gak,-4.175464,-1.3203676,2.9737930388496768e-05,0.0007668504698070136,0.18571428571428572,0.48391943619647265,0.17069824,0.38173836
Dgkg,-4.1767216,-1.1047145,2.9574087291416535e-05,0.000763358045648763,0.32857142857142857,0.6577469323507316,0.57427996,0.9815257
Trim44,-4.177735,-0.96180093,2.9442673735847237e-05,0.0007606967723867454,0.34285714285714286,0.6466211140128072,0.4057661,0.68044186
Slain1,-4.1782084,-1.490865,2.9381473844394337e-05,0.0007598462003839036,0.2,0.4949737058634136,0.17752495,0.43565476
Magi3,-4.1813593,-1.2313399,2.8977182603563835e-05,0.0007501126171076688,0.2571428571428571,0.5533574213858977,0.32617077,0.6447191
D430041D05Rik,-4.18147,-1.0466031,2.8963043825940985e-05,0.0007501126171076688,0.37142857142857144,0.6788180159553536,0.60177404,0.99506825
Bdp1,-4.181692,-1.1091033,2.8934785941478488e-05,0.0007501126171076688,0.2714285714285714,0.581905341108289,0.28826946,0.5427486
Ercc6l2,-4.182106,-1.8077341,2.8882107995326083e-05,0.0007498185911443593,0.14285714285714285,0.42997173827496155,0.104010835,0.32479295
Wipf3,-4.183896,-1.0577754,2.8655510440888077e-05,0.0007446552858284939,0.21428571428571427,0.5286015812256287,0.3235867,0.5852144
Dgkh,-4.1842513,-1.1959316,2.8610766776805575e-05,0.0007442122974760559,0.32857142857142857,0.6732014452831538,0.5684234,1.0129328
Fkbp15,-4.1847467,-1.6422765,2.8548423119226588e-05,0.0007433102027263745,0.11428571428571428,0.41079669445140055,0.103401266,0.2927094
Ybx1,-4.185257,-1.0809559,2.8484353452129998e-05,0.0007423613746447459,0.15714285714285714,0.47823131685328946,0.1954513,0.37613013
Adarb2,-4.185479,-1.4141805,2.845653973163756e-05,0.0007423565267855352,0.2714285714285714,0.5823346331341895,0.5540053,1.0894748
C1ql3,-4.1856933,-1.2986485,2.8429677678741443e-05,0.0007423565267855352,0.2,0.50863950202125,0.28562877,0.5951305
Fnip1,-4.186862,-1.0878708,2.8283748735598807e-05,0.0007392843662699805,0.34285714285714286,0.6694451400565234,0.4169063,0.7416941
Zc3h7a,-4.1868696,-1.1359454,2.828282740651083e-05,0.0007392843662699805,0.22857142857142856,0.5370085500661825,0.2350775,0.458932
Camk2g,-4.1869655,-1.0612363,2.827085272446213e-05,0.0007392843662699805,0.22857142857142856,0.5356491253174972,0.27418613,0.5057788
Fyn,-4.1890144,-0.94611156,2.8016842492059194e-05,0.0007344512758650054,0.35714285714285715,0.6767788788323257,0.4886958,0.794877
Prkaa2,-4.1895914,-1.2248125,2.7945708597036354e-05,0.0007333019433616864,0.18571428571428572,0.47744428147247164,0.18665911,0.39179978
Etv1,-4.190457,-1.0853924,2.783932962917809e-05,0.00073122462085632,0.14285714285714285,0.46528100740528744,0.2703028,0.5059577
Ube2h,-4.1905456,-0.89337313,2.78284407610334e-05,0.00073122462085632,0.3,0.6496619325296032,0.42647555,0.68708706
Pkd1,-4.193031,-1.1148765,2.7525191313923245e-05,0.0007243897067630927,0.2857142857142857,0.5952849425821916,0.3074436,0.57636184
Tmtc1,-4.1963296,-1.2673589,2.7127514503308775e-05,0.0007153251370990253,0.21428571428571427,0.5112868028476371,0.25905117,0.53755176
Dcaf5,-4.196426,-1.1922505,2.711600537447633e-05,0.0007153251370990253,0.2714285714285714,0.5575787929739205,0.2500395,0.5002545
Madd,-4.1973286,-1.3587569,2.7008222635670895e-05,0.0007135800808460934,0.18571428571428572,0.49390047579866203,0.17466104,0.39840347
Hs6st2,-4.1976094,-1.1052643,2.697473425465493e-05,0.0007133967612426949,0.12857142857142856,0.44560512288484244,0.23266292,0.4469695
Rapgefl1,-4.19937,-1.0817417,2.6765887627570517e-05,0.0007085708379830736,0.18571428571428572,0.4911816263012915,0.21056838,0.40285236
Caap1,-4.199429,-1.0557683,2.675889435420502e-05,0.0007085708379830736,0.14285714285714285,0.4424569813615712,0.17060396,0.3269311
Stk3,-4.2006936,-0.7901122,2.6609827982247796e-05,0.0007058302841885472,0.24285714285714285,0.582406181805173,0.38037837,0.58797747
Ints8,-4.201278,-1.4420848,2.6541228061545552e-05,0.0007047063221479535,0.12857142857142856,0.4461059635817265,0.13452715,0.33020642
Vldlr,-4.2021213,-1.9678425,2.6442532159192115e-05,0.0007027802562982118,0.12857142857142856,0.4190963402854792,0.09477784,0.32850665
Abhd6,-4.2024984,-0.82486355,2.639849181740552e-05,0.0007023044308254319,0.15714285714285714,0.47508317533001826,0.23494,0.38466036
Hnrnpr,-4.2082677,-0.89585286,2.5733564480410886e-05,0.0006852932384426566,0.32857142857142857,0.6472650520516582,0.4185848,0.67661685
Tnfrsf21,-4.2089114,-1.3949301,2.5660394903656967e-05,0.000684022630021094,0.11428571428571428,0.4188816942725289,0.13214935,0.31592578
Usp24,-4.2100577,-1.0000551,2.553052537769207e-05,0.0006812365609717833,0.32857142857142857,0.6429005831216685,0.39414665,0.6761408
Arhgap15,-4.21099,-1.430949,2.54254149334301e-05,0.00067910626169112,0.07142857142857142,0.3788859871927879,0.13617145,0.33169118
Crppa,-4.2110267,-1.5475836,2.5421252386927875e-05,0.00067910626169112,0.17142857142857143,0.46452974635996136,0.15124142,0.39021912
Htt,-4.2111454,-0.83658344,2.5407936593621604e-05,0.00067910626169112,0.3,0.6250491897113011,0.39997637,0.63033825
Ralgps1,-4.2119513,-0.93608445,2.531739914511882e-05,0.0006782437836783078,0.35714285714285715,0.6917683254033556,0.52309614,0.8393755
Rimbp2,-4.2124395,-1.0386531,2.526272755500342e-05,0.0006774545802424569,0.3,0.6361750080492254,0.469543,0.80247974
Tbce,-4.2125726,-1.2210845,2.5247836622625602e-05,0.0006774545802424569,0.18571428571428572,0.49840804207061856,0.1869248,0.39146858
Tnpo1,-4.213734,-0.847666,2.5118308129182348e-05,0.0006749289394311298,0.34285714285714286,0.6676206489464458,0.47802037,0.7433306
Agtpbp1,-4.2144,-0.8605035,2.504434142370488e-05,0.0006736150691240741,0.32857142857142857,0.6841126176081279,0.5207288,0.80672854
Tasp1,-4.2145104,-1.0702608,2.5032033800944906e-05,0.0006736150691240741,0.3142857142857143,0.6312739240868601,0.37677655,0.67336744
Cdadc1,-4.218919,-1.9855343,2.4547640562175697e-05,0.0006615798414299509,0.15714285714285714,0.43365649483060853,0.087728195,0.3097656
Uchl3,-4.2194295,-1.3839068,2.44921409520109e-05,0.0006607468146390892,0.11428571428571428,0.41505384037491505,0.123864666,0.2957455
Rsu1,-4.221515,-1.6646327,2.4266554907246222e-05,0.0006553189249826191,0.17142857142857143,0.45512109612563945,0.13091491,0.3670269
Ilf3,-4.2217298,-1.3143603,2.4243468766422592e-05,0.0006553189249826191,0.12857142857142856,0.43469395055986837,0.13914037,0.31573054
Nfatc3,-4.2221146,-1.3006127,2.4202125244330613e-05,0.000654895372925643,0.11428571428571428,0.4234250348799771,0.1442237,0.32365316
Dapk1,-4.222721,-0.8830561,2.4137065952198366e-05,0.0006537933086044054,0.3142857142857143,0.6470146317032162,0.5137448,0.8058108
Shank1,-4.2242594,-1.1162767,2.397278302189548e-05,0.0006499986678086089,0.2714285714285714,0.5858405180123779,0.3171891,0.59287584
Arhgef11,-4.224792,-0.9254842,2.3916164133860572e-05,0.000649118515431145,0.2571428571428571,0.5975029513826781,0.35499498,0.5930191
Map4k5,-4.22582,-0.796063,2.380721794067044e-05,0.000646814910076658,0.2857142857142857,0.6266590348084284,0.4111324,0.6328581
Osbpl6,-4.225894,-0.996461,2.3799398319986454e-05,0.000646814910076658,0.37142857142857144,0.6743819983543806,0.56389874,0.9208067
Tlk1,-4.227647,-0.90429455,2.3614787008476934e-05,0.0006428868560463782,0.3,0.6177512252709906,0.39322242,0.64272344
Zzz3,-4.228017,-1.1580188,2.3576013917046266e-05,0.0006424822453864434,0.22857142857142856,0.5395127535506028,0.23583883,0.46594137
Ulk2,-4.228135,-0.8817283,2.3563619326585812e-05,0.0006424822453864434,0.35714285714285715,0.6776016885486352,0.4867459,0.7679423
Lrrk2,-4.229873,-1.5719533,2.3382286567906497e-05,0.000638498008211024,0.08571428571428572,0.3842163631810539,0.10654206,0.2883665
Virma,-4.2309904,-1.0683343,2.326647218595817e-05,0.0006359817982062014,0.21428571428571427,0.5326440811361929,0.2396101,0.4496559
Spata5,-4.2318926,-1.2441908,2.3173299188801368e-05,0.0006340799890051861,0.24285714285714285,0.5468822666618968,0.23317498,0.48370075
Cd2ap,-4.233394,-0.9436866,2.3019051881767248e-05,0.0006305014516443282,0.2857142857142857,0.5997567345186563,0.34161216,0.5784393
Cdk14,-4.233919,-1.194552,2.296533431317248e-05,0.0006296719724438209,0.5142857142857142,0.8074983007190641,0.9901499,1.5834415
Lrch3,-4.233927,-1.0847327,2.2964578580312762e-05,0.0006296719724438209,0.2714285714285714,0.5955353629306336,0.3141427,0.5781991
Fam131a,-4.234237,-0.89084166,2.2932859162577352e-05,0.0006296719724438209,0.11428571428571428,0.4245698136157121,0.18632823,0.32192817
Immp1l,-4.2348366,-1.4882647,2.2871803703763838e-05,0.0006290331274515193,0.11428571428571428,0.4076127785926376,0.11570485,0.29575163
Septin8,-4.235132,-1.0986781,2.28417099483817e-05,0.0006288491253207135,0.17142857142857143,0.4695023789933102,0.19150896,0.37296662
Zfp831,-4.235236,-2.083173,2.2831186039261093e-05,0.0006288491253207135,0.08571428571428572,0.3786713411798376,0.068119034,0.2613672
Syn3,-4.235961,-1.3127347,2.2757647773045123e-05,0.0006278213507820559,0.2,0.5091045683826423,0.230724,0.49753234
Cpeb4,-4.236042,-0.9601477,2.274940756317358e-05,0.0006278213507820559,0.38571428571428573,0.7289378599792509,0.6104004,0.9694519
Dpyd,-4.2393117,-1.1852713,2.2420640375634866e-05,0.0006197969206721284,0.32857142857142857,0.6506278395878796,0.6000487,1.0542191
Arfgef3,-4.2404356,-0.9414151,2.230862880891635e-05,0.0006173355881519901,0.34285714285714286,0.6676921976174293,0.5085986,0.82116747
Tet2,-4.240584,-1.0321982,2.2293930156827553e-05,0.0006173355881519901,0.21428571428571427,0.5440203198225593,0.264389,0.48176542
Parp8,-4.241235,-1.2506242,2.2229365522118934e-05,0.000616411817935331,0.3,0.591671734697528,0.3412952,0.67695946
Ppwd1,-4.2412567,-1.8315923,2.222716759506071e-05,0.000616411817935331,0.11428571428571428,0.4198476013308053,0.09156807,0.2936447
Zfp326,-4.241819,-2.0813692,2.2171555720196556e-05,0.000616080353879712,0.11428571428571428,0.41433835366508065,0.080189586,0.30258098
Pde7b,-4.2421665,-1.9271376,2.213723046668961e-05,0.0006157633360662007,0.12857142857142856,0.42195828712481664,0.1511022,0.482628
Sertad2,-4.242285,-1.6289167,2.2125556818615443e-05,0.0006157633360662007,0.11428571428571428,0.412013021858119,0.11596542,0.3222867
Celf5,-4.2440085,-1.0546553,2.1956221847068176e-05,0.0006119955197414127,0.22857142857142856,0.5419811826995313,0.26532272,0.48929676
Foxn3,-4.2447186,-0.98751175,2.1886812379912242e-05,0.0006106943391985898,0.35714285714285715,0.6994240331985834,0.5844882,0.94564104
Ttc7b,-4.245872,-0.8178401,2.1774467254179415e-05,0.0006081912007482337,0.37142857142857144,0.67520480807069,0.5474787,0.826308
Txndc16,-4.24656,-0.9508886,2.170775366479847e-05,0.0006069587315017013,0.2,0.5062783958787965,0.24696107,0.43276072
Slc25a36,-4.2470555,-0.9080119,2.1659811813053535e-05,0.0006062491077257797,0.2571428571428571,0.5935320001430974,0.3404007,0.5658397
Nebl,-4.247396,-1.1423539,2.1626954883210574e-05,0.0006059606649758792,0.44285714285714284,0.7470396737380604,0.84918755,1.3744599
Kat6b,-4.248047,-0.8956728,2.1564230304068465e-05,0.0006048338917226719,0.4,0.7070439666583194,0.57641727,0.8963011
Mga,-4.2486978,-0.81142074,2.1501678922481625e-05,0.0006037096265904715,0.2857142857142857,0.6146388580832111,0.39560005,0.6160648
Banp,-4.2488236,-0.9489235,2.1489615055878377e-05,0.0006037096265904715,0.17142857142857143,0.4824526884413122,0.21258682,0.37656406
Hnrnpa2b1,-4.249127,-0.863719,2.146054635157366e-05,0.0006037096265904715,0.3142857142857143,0.6734518656315959,0.47210562,0.74096406
Clip4,-4.250022,-1.867119,2.137497630670913e-05,0.0006020394270034322,0.14285714285714285,0.4367330876828963,0.09968643,0.32382408
Mbnl2,-4.251649,-1.0897971,2.122022589509543e-05,0.0005983079431282415,0.45714285714285713,0.8093585661646335,0.85512716,1.3550495
Palmd,-4.252862,-1.836998,2.110556101434345e-05,0.0005957000256884543,0.04285714285714286,0.34185954995885953,0.0759484,0.24834935
Nemf,-4.2528844,-0.8008535,2.1103468990059236e-05,0.0005957000256884543,0.18571428571428572,0.51904983364934,0.26982528,0.43152368
Tmem175,-4.2605915,-1.4297283,2.0388659681676396e-05,0.0005766771427859419,0.17142857142857143,0.46982434801273565,0.15131268,0.3647034
Abi1,-4.2606063,-0.9000635,2.0387310119051956e-05,0.0005766771427859419,0.35714285714285715,0.6766357814903589,0.48494786,0.77225816
Ubap2l,-4.261265,-0.89847124,2.032734061812756e-05,0.0005761557409378561,0.3,0.6246556720208922,0.38426563,0.6277514
Rev1,-4.261568,-1.1722105,2.0299770765401e-05,0.0005759818801122755,0.2571428571428571,0.5888455621936822,0.2852828,0.5561745
Med13,-4.2624407,-0.9192812,2.0220621943114153e-05,0.0005743426126971218,0.37142857142857144,0.6816799627946911,0.4785449,0.7704114
Rabl6,-4.265229,-1.0551957,1.9969712638503633e-05,0.0005678160620069763,0.2571428571428571,0.5591886380710478,0.2667295,0.4917778
Tbcel,-4.2664127,-1.2081853,1.9864124535327073e-05,0.000565412104093473,0.11428571428571428,0.41526848638786534,0.13730653,0.29271054
Nalcn,-4.267115,-1.0801722,1.9801683371596614e-05,0.0005642324837696723,0.38571428571428573,0.7450720852860158,0.6932224,1.1361037
