names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT-ET Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Grik3,-13.947988,-0.8386053,3.236087116500607e-44,2.5879065720348603e-43,0.3372274722821639,0.3832967635765222,0.2697709,0.44069034
Agmo,-14.028468,-2.309588,1.0438249951250895e-44,8.455706246310266e-44,0.09970979983629734,0.18506582556226,0.06343441,0.28115496
Mcc,-14.064512,-1.0829022,6.275362658625116e-45,5.108118589435228e-44,0.287074931170474,0.3400301700493692,0.18801226,0.3633675
Gfra1,-14.083825,-1.117731,4.7753163908607335e-45,3.89534764488245e-44,0.24324726542153435,0.30794020844761383,0.1585439,0.31686857
Smarca2,-14.188898,-0.32995355,1.0733250844674683e-45,8.91782468139792e-45,0.7028052682491257,0.65503291278113,0.7579948,0.8859956
Bmp2k,-14.513106,-1.6520238,1.000835238750183e-47,8.677780853571287e-47,0.23037428380087804,0.29326659352715306,0.12449038,0.34828544
Nhs,-14.526121,-1.2813826,8.27769028993857e-48,7.193452072789436e-47,0.23677356946201356,0.3000548546352167,0.16010669,0.35210693
Trpc6,-14.551202,-1.1620532,5.738561910165996e-48,5.003087557630121e-47,0.30180817025076273,0.3483269336258914,0.24948238,0.49108785
Gjc3,-14.635531,-1.9919846,1.6666819887400772e-48,1.469282973669484e-47,0.1436118758836223,0.22538398244651672,0.09794895,0.34312555
Mbnl1,-14.671011,-0.5163997,9.88609220441706e-49,8.752530396464131e-48,0.7396383659498474,0.6741634668129457,0.7775434,0.9866695
Megf10,-14.749482,-2.4875104,3.1003571119384605e-49,2.7759611995263727e-48,0.08720886970756753,0.17868897421832144,0.044413287,0.22688664
Phka1,-14.842339,-1.5816844,7.798933512454331e-50,7.082032560988438e-49,0.2159386859141305,0.28490126165661,0.10922318,0.29672712
Cst3,-14.882785,-0.76033705,4.2637446441153177e-50,3.898156467757012e-49,0.5921571545501898,0.5806363137685134,0.6566681,0.94488955
Abtb2,-14.968861,-2.2513833,1.173137084623431e-50,1.0862230690500204e-49,0.10365354565071806,0.19466538672517827,0.05764338,0.24883229
Tspan7,-14.992487,-0.34260213,8.221555672792222e-51,7.636128618317559e-50,0.7941067043678846,0.7033735600658255,0.9965508,1.1527814
Pcdh17,-15.023013,-0.42194346,5.1894140200444175e-51,4.8433329183255815e-50,0.662474886524295,0.6314454196379594,0.75171846,0.9168316
Sema5b,-15.112342,-1.5720134,1.342808586359181e-51,1.2660093584375856e-50,0.14443038916586057,0.2333379045529347,0.08113072,0.22416136
Elmo1,-15.168808,-0.8681409,5.690041535849756e-52,5.419759520321977e-51,0.5850137659052013,0.5594487109160724,0.6250156,0.94967717
Fnbp1,-15.287152,-0.61003727,9.313413831936826e-53,8.998613076740112e-52,0.7263189225388794,0.6595584201865058,0.74889153,0.9937289
Samd4,-15.289361,-1.1656536,9.002944655928054e-53,8.704898269333818e-52,0.3239080288711958,0.371023038946791,0.20622048,0.41461012
Bcas1,-15.3262615,-1.932003,5.105362129034858e-53,4.966729920607048e-52,0.14710915990773124,0.23368074602303895,0.110553496,0.3688414
Lama2,-15.447592,-2.0292318,7.831483274284802e-54,7.779369892052963e-53,0.1821564104472059,0.258845309928689,0.12271794,0.42719412
Phyhipl,-15.451809,-0.82670313,7.335529076290216e-54,7.294806301995489e-53,0.46826400773867105,0.4733269336258914,0.32669312,0.5219365
Alk,-15.486151,-1.6410767,4.302949793714485e-54,4.294957687856917e-53,0.20180072922092418,0.27585024684585846,0.13932855,0.38273805
Ptpro,-15.491412,-0.90157485,3.964823399153925e-54,3.9589299418530644e-53,0.39690453158717165,0.4270433351618212,0.28792265,0.48446226
Wwox,-15.514673,-0.4817869,2.7603544167267963e-54,2.765500491329195e-53,0.6909740308058635,0.6291826659352715,0.7604238,0.95198166
Plekha2,-15.523904,-2.051432,2.390556627829402e-54,2.3976952814399414e-53,0.09725425998958256,0.19343115743280306,0.044901352,0.17426054
Pde1c,-15.583987,-1.1517065,9.353364753671841e-55,9.448304922224149e-54,0.3041892997990922,0.36286341195831046,0.23133212,0.45633173
Ptchd4,-15.711469,-0.66349274,1.2621994233762749e-55,1.2969521417254496e-54,0.4496614331423469,0.4859434997257268,0.48713544,0.6902137
Baz2b,-15.711474,-0.35668403,1.262096422529106e-55,1.2969521417254496e-54,0.7837636728923283,0.7299094898518925,0.9438185,1.101959
Rph3a,-15.846602,-0.710874,1.483901642028127e-56,1.548444160050321e-55,0.40174120098221594,0.4376714207350521,0.30194604,0.45549393
Dleu2,-15.904647,-0.6060537,5.883382638953842e-57,6.194611736233923e-56,0.6777289976932808,0.6330224904004388,0.6867934,0.91741484
Pde7b,-15.981881,-0.88967973,1.7090818848115144e-57,1.821619605112471e-56,0.4025597142644542,0.4384256719692814,0.36194873,0.5922429
Dlx6os1,-15.996715,-1.667742,1.3469877561675184e-57,1.4385358111375683e-56,0.2419822903489843,0.31164289632473946,0.2180586,0.57332087
Rev3l,-16.052948,-0.27444825,5.451288734382126e-58,5.880213901760245e-57,0.7807872609569164,0.7056363137685134,0.96302336,1.0848368
Grid2,-16.305311,-0.35735968,9.047797581220414e-60,1.0108703576190957e-58,0.8214896941736737,0.8025233132199671,1.6672466,1.8726552
Itpr2,-16.350193,-1.902192,4.336096719178461e-60,4.868822350368794e-59,0.1820820001488206,0.2665249588590236,0.11830442,0.38486707
Tulp4,-16.39217,-0.47789997,2.1753974125702244e-60,2.4622126569402665e-59,0.7070466552570875,0.6503702687877125,0.68387425,0.8616236
Kcnip1,-16.502033,-1.6667508,3.5474086983988185e-61,4.0839276660658206e-60,0.18766277252771785,0.2717361492046078,0.11979386,0.3393704
Cald1,-16.591436,-1.5428283,8.037456186283442e-62,9.377613882997659e-61,0.20098221593868593,0.28448985189248494,0.10513362,0.27990502
Ppp1r16b,-16.640362,-1.0711497,3.5546865069471536e-62,4.172757817460464e-61,0.4302403452637845,0.44624245748765773,0.27501953,0.5098971
Septin7,-16.777384,-0.50506574,3.572310003799248e-63,4.2737297329512815e-62,0.7999107076419376,0.7320351069665386,0.9791255,1.211606
Zfhx3,-16.806568,-1.7576665,2.184607705992294e-63,2.627592169203802e-62,0.21259022248679219,0.29724355458036206,0.15662344,0.45320818
Daam1,-16.840376,-0.59481156,1.2344962473952853e-63,1.4935125694512073e-62,0.6599449363791949,0.6112177729018102,0.5879451,0.79238176
Cdk19,-16.972267,-1.122759,1.3174510328425016e-64,1.6186515433231833e-63,0.4710915990773123,0.47833241908941304,0.3390282,0.6306617
Mertk,-17.05841,-2.2120929,3.0267579182123156e-65,3.770467559683121e-64,0.1457697745367959,0.242046077893582,0.11534829,0.44884837
Phlpp1,-17.15123,-0.5789349,6.153610582084412e-66,7.810463691101e-65,0.7746856164893221,0.7209956116291827,0.9878976,1.2578384
Hsp90ab1,-17.177439,-0.25214648,3.9183218768231574e-66,4.985099849916583e-65,0.8426966292134831,0.7779072956664839,1.106298,1.2265701
Gad2,-17.178787,-1.6565461,3.828282312143388e-66,4.872853895182039e-65,0.1752362526973733,0.2682391662095447,0.12059021,0.33935848
Creb5,-17.271961,-2.0938828,7.649801338670366e-67,9.86798665242788e-66,0.14748121139965772,0.24506308283049918,0.09034671,0.33907276
Map4k4,-17.284296,-0.6459303,6.177181102117607e-67,7.983687167575763e-66,0.6579358583227919,0.6126577070762479,0.5638373,0.7816834
Mef2a,-17.439869,-0.41602892,4.110158953815445e-68,5.448444552985743e-67,0.7808616712553017,0.7184585847504114,0.9368742,1.1219205
Peli2,-17.544506,-1.5922498,6.551945599377673e-69,8.798139842842483e-68,0.21147406801101273,0.29799780581459134,0.1089659,0.29797047
Ablim3,-17.572668,-1.1906629,3.989657400708926e-69,5.376233418106763e-68,0.25946871046952896,0.336121777290181,0.13557725,0.28624967
Hsp90aa1,-17.585636,-0.2822491,3.174036180742502e-69,4.285746340530202e-68,0.8254334399880944,0.7674849149753155,1.0481513,1.1794723
Zeb1,-17.623688,-0.57526356,1.6208864855626426e-69,2.2018816919650257e-68,0.7175385073294144,0.6716264399341745,0.85094464,1.0983799
Sipa1l2,-17.655924,-1.3780727,9.162276961268108e-70,1.2490633280024051e-68,0.2465213185504874,0.3253565551289084,0.13077077,0.30978066
Svil,-17.70786,-2.012278,3.6467017864782723e-70,5.014681525213468e-69,0.13423617828707493,0.23841195831047723,0.07060335,0.2586055
Chn2,-17.822695,-1.5268091,4.711098361092737e-71,6.565726813410884e-70,0.24920008929235807,0.3315962698848053,0.16553372,0.41787618
Xkr6,-18.021181,-0.54720217,1.328761187859177e-72,1.8991389956263874e-71,0.5940174120098222,0.5748080087767417,0.5769093,0.76106
Tmcc3,-18.358648,-1.1208706,2.815238658970798e-75,4.202525709252519e-74,0.4768211920529801,0.4941716950082282,0.37995523,0.69575757
Tcf7l2,-18.401707,-2.4734004,1.2729307971947383e-75,1.9108184648392524e-74,0.107150829674827,0.21928140427866155,0.06331489,0.30968076
Sik3,-18.437647,-0.4238661,6.553180146085299e-76,9.892356771084942e-75,0.7754297194731751,0.7287438288535382,0.9393786,1.1283668
Nipbl,-18.698505,-0.27138847,5.0911660381699895e-78,8.009346103373984e-77,0.8184388719398765,0.7748902907295666,1.0919819,1.2208303
Hexb,-19.316124,-0.60859835,3.9308356865483586e-83,6.663820498268417e-82,0.692834288265496,0.6654552934722984,0.75129193,0.9959702
Cobll1,-19.327644,-1.8319051,3.144486361512027e-83,5.34761699581191e-82,0.18141230746335293,0.28558694459681844,0.10827261,0.34153053
Nek7,-19.457094,-1.6708286,2.537698908235648e-84,4.3710236964289654e-83,0.24056849467966365,0.3303620405924301,0.13664763,0.38268116
Plxdc2,-19.92506,-0.7569963,2.4674982637949216e-88,4.5318987250970295e-87,0.6797380757496837,0.6945968184311574,0.9548252,1.3085824
Arhgap5,-20.067589,-0.6339175,1.417127227622686e-89,2.657237167217137e-88,0.717166455837488,0.6665523861766319,0.72398555,0.9741724
Wipf1,-20.09024,-2.1207912,8.982684850616988e-90,1.6890464796086668e-88,0.16764640226207306,0.2781815688425672,0.09844626,0.37153673
Nedd4,-20.184408,-0.3102551,1.3422315551035542e-90,2.5614887702863994e-89,0.7918743954163256,0.7191442676906199,0.9151631,1.0495611
Arhgef12,-20.588017,-0.4090608,3.5145848336350795e-94,6.97981481742606e-93,0.7554877595059156,0.7003565551289084,0.8394863,1.0102603
Zfp608,-20.79625,-0.5380701,4.68008217080393e-96,9.469413247703434e-95,0.6754222784433366,0.6425534832693363,0.72314525,0.93234694
Trpm3,-20.937708,-0.8062901,2.428658915737087e-97,5.004452842473584e-96,0.7062281419748493,0.6673066374108613,1.1949334,1.6149921
Ncam2,-21.09287,-0.36799163,9.247783483286361e-99,1.9458726875168717e-97,0.8625641788823574,0.8556637410861218,1.9690385,2.1921833
Plp1,-21.13064,-0.9378691,4.158683729180818e-99,8.81956052115932e-98,0.7314532331274648,0.7062534284147011,0.9767927,1.4284496
Sparcl1,-21.209084,-0.77148354,7.873261141234813e-100,1.6843513285428297e-98,0.5841208423245777,0.595858475041141,0.5725126,0.84115434
Tgfbr1,-21.486113,-1.7349366,2.0997088083710454e-102,4.68208926812697e-101,0.24659572884887268,0.35209818979703783,0.1822456,0.5100809
Picalm,-21.559301,-0.66629684,4.331038983924614e-103,9.763004823662279e-102,0.7105439392811965,0.6671695008228196,0.6698392,0.9218214
Grik1,-21.787098,-1.1827271,3.0752857535187318e-105,7.092955210047066e-104,0.47801175682714486,0.5188562808557323,0.53721327,0.9610893
Maf,-21.841599,-2.0344603,9.343065974018205e-106,2.1716970823691107e-104,0.16444675943150533,0.28716401535929786,0.112499475,0.39729854
Eps8,-21.932858,-1.8175206,1.2624465925190936e-106,2.962614842007689e-105,0.1990475481806682,0.3156884256719693,0.11335788,0.3528277
Carmil1,-21.943613,-0.76935756,9.966147335399489e-107,2.3428729562745783e-105,0.5527196964059826,0.5459407569939659,0.43853894,0.66177845
Clasp2,-21.984396,-0.30698022,4.0616411010516014e-107,9.598618855343581e-106,0.8369670362378153,0.8230252331321997,1.3414942,1.5028726
Gab1,-22.243196,-2.1628094,1.3126179333957768e-109,3.1632326341116163e-108,0.18304933402782944,0.3027290181020296,0.11761247,0.44396365
Pard3b,-22.302748,-1.6198415,3.4750095821210306e-110,8.465413188720952e-109,0.2756901555175236,0.3747942951179375,0.18755008,0.49104074
Slc1a3,-22.337732,-1.7715495,1.5890863902534372e-110,3.881704664191805e-109,0.25850137659052014,0.36622325836533187,0.20462598,0.57394093
Plcb4,-23.120382,-1.4714601,2.888204116066356e-118,7.645915724010145e-117,0.27702954088845894,0.38014262205156335,0.18065958,0.43766078
Nxph1,-23.50368,-1.7453538,3.7402708058715376e-122,1.0371628127323862e-120,0.3880497060793214,0.45344212835984643,0.4227567,1.0167137
Dock11,-23.635096,-1.4729133,1.6799538172908535e-123,4.7119372725057656e-122,0.263486866582335,0.3766456390565003,0.16425258,0.40247226
Ptprz1,-23.661222,-1.1653329,9.04699457412501e-124,2.5401540669460713e-122,0.5502641565592677,0.5815277015907844,0.60233974,1.0485328
Naaladl2,-23.747961,-0.44015568,1.1533444532751035e-124,3.2724778732314716e-123,0.8694099263338047,0.8560751508502469,1.5284353,1.7748129
Tbc1d5,-23.99985,-0.51127714,2.7908689178771168e-127,8.133475902750339e-126,0.7881538804970608,0.7684448710916072,1.0488763,1.2928438
Hdac8,-24.104883,-0.6771405,2.2216664684967366e-128,6.552818661746138e-127,0.6761663814271895,0.6470104223806912,0.6488527,0.9003262
Xpr1,-24.243227,-0.6680102,7.794505760862881e-130,2.337481805740911e-128,0.6501971872907211,0.6180060340098739,0.5748585,0.8039582
Sox6,-24.248539,-2.0276895,6.85091079520772e-130,2.0568041683489546e-128,0.2507627055584493,0.3625891387822271,0.2228062,0.70193774
Fchsd2,-24.512629,-0.8550578,1.083424273788485e-132,3.334663257353562e-131,0.6565220626534712,0.6317196928140428,0.61491674,0.93082833
Limch1,-24.596516,-0.5256759,1.3764242151241595e-133,4.260889246588268e-132,0.7529578093608156,0.7094075699396599,0.9628061,1.2032033
Dock1,-24.8179,-2.1978035,5.746076994618792e-136,1.812172404288814e-134,0.22204033038172483,0.3434585847504114,0.1330735,0.50259197
Tle4,-25.152798,-0.91830045,1.3170560033250426e-139,4.294817331231055e-138,0.5794329935263041,0.5846818431157432,0.532449,0.8453434
Tnrc6a,-25.372677,-0.5143958,5.0515265753348026e-142,1.677806169088333e-140,0.7256492298534117,0.6849972572682391,0.7377143,0.93945575
Gad1,-25.395258,-1.6956344,2.845187116969933e-142,9.48513372617644e-141,0.19011831237443264,0.3344075699396599,0.12595455,0.3610245
Npas3,-25.582048,-1.2164922,2.4168297182177462e-144,8.220280320064663e-143,0.5675273457846566,0.5988069116840373,0.7562848,1.2883313
Ttc28,-25.684742,-1.2248563,1.730953264106824e-145,5.940065671334656e-144,0.4277103951186844,0.49972572682391664,0.31527463,0.62395567
Glis3,-25.705353,-1.7419767,1.018449764092041e-145,3.503936640352515e-144,0.2758389761142942,0.3879594075699397,0.25761548,0.68454856
Spock3,-25.710531,-0.90469956,8.91289120125546e-146,3.0703767509965925e-144,0.550561797752809,0.5900301700493692,0.65472484,1.0046756
Ptprm,-25.86024,-1.6391599,1.8663807196976008e-147,6.589967140377731e-146,0.3284470570726989,0.42786615469007133,0.3042044,0.74548876
Prdm5,-26.59803,-1.9848795,7.153833408439217e-156,2.7073732913346727e-154,0.20068457474514473,0.3413329676357652,0.10135028,0.35221013
Thsd7a,-26.66041,-1.001785,1.3555331308911938e-156,5.188486499579256e-155,0.5705781680184537,0.5854360943499726,0.6475057,1.0380819
Hipk2,-26.743546,-1.060259,1.4678327190138924e-157,5.691293673867718e-156,0.5546543641640003,0.5783735600658255,0.43563753,0.76009107
Agap1,-26.838305,-0.5973492,1.1550346926880034e-158,4.544038388364078e-157,0.7292209241759059,0.6856143719144268,0.78996617,1.0369278
Wnk1,-27.147297,-0.6483897,2.725103049698621e-162,1.112819436860212e-160,0.7720812560458368,0.75,0.8912619,1.1799651
Maml3,-27.440285,-1.2024665,9.073900042579088e-166,3.7977522452352036e-164,0.4669246223677357,0.5361354909489852,0.45345482,0.8417251
Stox2,-27.441467,-0.48829004,8.783815719421229e-166,3.682076885816668e-164,0.773643872311928,0.7214070213933077,0.9519377,1.1729249
Dst,-27.507126,-0.33317155,1.4427642722111896e-166,6.076344199735841e-165,0.8662102835032368,0.846269884805266,1.4641376,1.6462044
Klf12,-28.549316,-0.67032737,2.864434676836764e-179,1.352677676038732e-177,0.7202172780712851,0.711121777290181,0.9216468,1.226279
Zeb2,-28.786549,-0.6009563,3.160960616514871e-182,1.5086147738144687e-180,0.8329488801250093,0.8821996708721886,1.8772312,2.240246
Slc4a4,-29.34822,-1.3728383,2.5177276000030587e-189,1.2528026039274478e-187,0.4703474960934593,0.5403181568842568,0.512094,1.0050364
St18,-29.422415,-1.7003788,2.8383125986248257e-190,1.4255226079448423e-188,0.32889351886301066,0.46818431157432805,0.36443785,0.88746923
Sema6d,-29.425411,-0.7387446,2.598486412366514e-190,1.3099686660466835e-188,0.6889649527494606,0.7190071311025782,0.98873824,1.3393447
Msi2,-29.491615,-1.0199081,3.68784225965902e-191,1.8696664437176954e-189,0.6528759580325917,0.6507131102578168,0.61428314,1.000719
Synpr,-29.68968,-1.240806,1.0435504966874442e-193,5.3716861773930315e-192,0.5264528610759729,0.562739989029073,0.6225403,1.1122133
Ubash3b,-29.720808,-1.4796011,4.135152717922402e-194,2.1450106859184348e-192,0.3899843738373391,0.4869720241360395,0.2877137,0.65735745
Ncam1,-29.750334,-0.3677564,1.7169810604783603e-194,8.923652049333374e-193,0.8674752585757869,0.8426357652221613,1.6378913,1.8480722
Stard13,-30.028767,-1.8217816,4.1346796106012856e-198,2.20872447588184e-196,0.27144876850956173,0.41401535929786065,0.16523187,0.4917364
Dtna,-30.366278,-0.62673295,1.53201856944752e-202,8.435520278904686e-201,0.7714859736587544,0.7342978606692265,1.0042942,1.3005205
Prkd1,-30.404297,-1.2330387,4.819565356459024e-203,2.670138579959876e-201,0.46759431505320337,0.5412095447065277,0.42005414,0.800712
Lrp1b,-31.13628,-0.44186294,7.779100388557794e-213,4.475897803866123e-211,0.9369744772676538,0.9402770159078442,2.9280722,3.220138
Zbtb20,-31.15419,-0.8083197,4.450655742809421e-213,2.566290124662857e-211,0.8412828335441626,0.8918678003291278,2.0472353,2.5505536
Chd7,-31.579958,-2.101147,6.958321193693996e-219,4.154890899434615e-217,0.24086613587320485,0.40085024684585846,0.14563997,0.5144171
Slc6a1,-31.791689,-1.9025253,8.432968139646544e-222,5.1034651782050135e-220,0.22442145993005433,0.39440482720789904,0.14620125,0.46283743
Tcf12,-35.30781,-0.62283003,4.455880283155568e-273,3.58471566492186e-271,0.8081702507627055,0.8134942402633023,1.1920947,1.5112672
Prox1,-36.84485,-2.2393289,3.5362692493295125e-297,3.221001855236746e-295,0.20187513951930947,0.4061300054854635,0.14439332,0.5501271
Frmd5,-37.31773,-0.9443202,8.464859122392448e-305,8.008829740094545e-303,0.746037651610983,0.7321722435545803,1.1138946,1.5968521
Stxbp6,-39.66144,-1.7272521,0.0,0.0,0.38432919116005654,0.5378496982995064,0.36968616,0.9086354
Sema5a,-39.81572,-1.8975605,0.0,0.0,0.3484634273383436,0.5145364783324191,0.3225272,0.8829792
Dnm3,-40.003925,-1.0005904,0.0,0.0,0.7170920455391027,0.7356006582556226,0.8826025,1.3443114
Pard3,-40.245983,-1.1897445,0.0,0.0,0.5678249869781978,0.6472846955567746,0.4954876,0.90133035
Zfpm2,-40.713276,-1.2119433,0.0,0.0,0.6487833916214004,0.6948710916072408,0.95467716,1.5478494
Frmd4b,-43.441944,-1.6358508,0.0,0.0,0.515961009003646,0.6149204607789358,0.44060677,1.000846
Adarb2,-44.273838,-1.9732566,0.0,0.0,0.522732346156708,0.6357652221612726,0.6371087,1.503756
Sox2ot,-44.436817,-2.1988468,0.0,0.0,0.37034005506362083,0.5540318156884256,0.39606088,1.1728221
Plcl1,-45.085796,-1.4061828,0.0,0.0,0.6437979016295855,0.722641250685683,0.86066705,1.5297526
Erbin,-45.975002,-2.0674522,0.0,0.0,0.3313490587097254,0.5511519473395502,0.24976732,0.7835508
Erbb4,-46.848194,-1.8264242,0.0,0.0,0.6778778182900513,0.7576796489303346,1.0582163,2.037558
Pitpnc1,-51.816883,-2.0020344,0.0,0.0,0.3986159684500335,0.606006582556226,0.30794528,0.8938576
Maml2,-53.10338,-2.0879285,0.0,0.0,0.44222040330381723,0.6318568294020844,0.43297595,1.1949993
Zfp536,-53.286324,-2.2251306,0.0,0.0,0.34771932435449066,0.59496708721887,0.3228488,1.0230409
