names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pericytes (for_DEGs),mean_expr_Rest (for_DEGs)
Nlk,-3.5518906,-0.75522035,0.00038247397840546443,0.002592602371280229,0.4247787610619469,0.7561351341668756,0.8339884,1.1626664
Cog7,-3.5522866,-1.8037096,0.00038189859180174534,0.0025893553272048693,0.035398230088495575,0.23483681438756135,0.0400763,0.13344175
Gm20642,-3.5526886,-1.3568044,0.0003813155706580125,0.002586054867132962,0.035398230088495575,0.2332246623437108,0.05378123,0.13235568
Sdf2,-3.552945,-0.51450306,0.0003809442235515349,0.0025841886611536837,0.061946902654867256,0.2691219145201161,0.12446673,0.1733985
Chchd7,-3.552974,-1.9275745,0.00038090204641069025,0.0025841886611536837,0.02654867256637168,0.22505642532153478,0.033888754,0.12321462
Kansl1,-3.5541334,-0.94476783,0.00037922693556452036,0.0025751396913365333,0.48672566371681414,0.8379608067925339,1.0467708,1.5168827
Smyd2,-3.5562596,-1.8786349,0.00037617237921744984,0.0025550434351802017,0.04424778761061947,0.24246766739512055,0.040068652,0.14005315
Snx19,-3.5568888,-0.79741865,0.00037527298405325957,0.0025502238445905623,0.04424778761061947,0.2479131587432379,0.08755345,0.14758073
Slc35b3,-3.557786,-1.0842798,0.00037399398938146,0.0025421751820591527,0.04424778761061947,0.24493963386235804,0.06683815,0.13676737
Kansl3,-3.5610366,-0.3544625,0.00036939376129350873,0.0025128127508750836,0.13274336283185842,0.3541002400315265,0.18435855,0.230183
Sirt1,-3.5611706,-0.98225063,0.00036920528612128904,0.0025128029478417016,0.04424778761061947,0.24572779708379608,0.07419436,0.14162861
Zfp788,-3.561747,-1.3383677,0.0003683950493118986,0.002507923733217815,0.04424778761061947,0.24343495862143089,0.056018136,0.13600956
Hs3st2,-3.5622365,-2.0403004,0.0003677088796194048,0.002503886871610088,0.02654867256637168,0.22484147171568802,0.04712293,0.1810463
Jdp2,-3.5626676,-0.8855756,0.00036710538697208117,0.0025004110894651004,0.04424778761061947,0.24551284347794936,0.07660204,0.13722299
Elovl4,-3.5631394,-0.8603769,0.0003664458688274019,0.0024965518497444953,0.07079646017699115,0.27908143159101495,0.09966617,0.17417984
Mfsd8,-3.5634131,-1.3838519,0.0003660636935151267,0.0024945806352400343,0.035398230088495575,0.23555332640705048,0.052700423,0.1320957
Knop1,-3.5644968,-2.647687,0.0003645549076540016,0.0024849290635877786,0.035398230088495575,0.23107512628524343,0.024147682,0.1425116
Eif2d,-3.5648754,-1.5692104,0.00036402901622688136,0.0024825804808671415,0.04424778761061947,0.24339913302045643,0.04707918,0.13369559
Klhl12,-3.5653298,-0.37959018,0.00036339888284337937,0.002478935765930846,0.12389380530973451,0.34668434062981407,0.1801861,0.22862054
C87436,-3.565726,-1.7614548,0.00036285036808202234,0.0024758225978577806,0.035398230088495575,0.23415612796904667,0.043211114,0.13951363
Zfp942,-3.566227,-0.3120792,0.0003621577668749925,0.0024717244592154046,0.10619469026548672,0.321713896750618,0.16582827,0.20206645
Clmp,-3.5667686,-0.49892282,0.0003614101824559332,0.002467248882772085,0.09734513274336283,0.3178805574463512,0.17383675,0.23768081
Minar2,-3.5668154,-1.059897,0.00036134594156841406,0.002467248882772085,0.04424778761061947,0.24615770429548955,0.07181516,0.14429604
Arl2bp,-3.5677009,-1.3437505,0.0003601273915968854,0.002459741487597435,0.061946902654867256,0.26328234156127966,0.06843449,0.16532426
Cep83os,-3.5683591,-2.2931163,0.0003592239872433315,0.0024548190582981476,0.017699115044247787,0.2134489306058109,0.024535222,0.114879265
Cystm1,-3.5690522,-1.0845538,0.00035827490580913387,0.0024495793178349688,0.061946902654867256,0.26822627449575465,0.081011966,0.16462794
Phaf1,-3.569763,-1.3136411,0.0003573043326253663,0.0024441872244510164,0.061946902654867256,0.26141941031060795,0.0619139,0.14735262
Gfra1,-3.5703514,-1.0901531,0.0003565026862959174,0.002439945792351325,0.07079646017699115,0.2777200587539856,0.12066471,0.24140204
Gm43445,-3.570491,-26.670822,0.00035631244356521647,0.0024392650595152525,0.0,0.1943180596854512,0.0,0.10150549
Slc22a5,-3.570998,-2.3718102,0.0003556236092461178,0.0024351698217235434,0.02654867256637168,0.22448321570594346,0.02489962,0.12265639
1700109H08Rik,-3.5722156,-1.3577253,0.0003539739095316995,0.0024244911927394255,0.04424778761061947,0.24608605309354065,0.056099318,0.13791744
Eeig2,-3.5735147,-2.1675835,0.0003522215977004235,0.002413104112751244,0.035398230088495575,0.23401282556514885,0.041919023,0.17591172
Kdm4a,-3.5739923,-1.8738482,0.00035157929252695224,0.002409317926600155,0.04424778761061947,0.24257514419804393,0.03990101,0.13906386
Gigyf1,-3.5740798,-0.7118895,0.00035146191627124493,0.0024091279821960077,0.08849557522123894,0.2990004657328127,0.11417687,0.18074562
Galk2,-3.574866,-0.48129246,0.00035040717804486396,0.002402511067636003,0.09734513274336283,0.3125425429011572,0.14947675,0.2029991
Taok2,-3.575169,-0.65080583,0.00035000169888529476,0.002400343453049482,0.07964601769911504,0.2878228782287823,0.11551119,0.17584002
Nop56,-3.575402,-0.3020981,0.0003496900905204927,0.0023988186704839514,0.11504424778761062,0.34105972127682443,0.18608783,0.22487877
Pls1,-3.5761185,-1.0089014,0.00034873351980497434,0.0023928676397241217,0.05309734513274336,0.2584458854297281,0.09492886,0.18265004
Adam15,-3.5763283,-1.1846594,0.000348454011237833,0.002391560480705127,0.05309734513274336,0.25289291727868735,0.07074829,0.15413034
Xpo5,-3.5768409,-0.39280874,0.0003477716499888723,0.002387487029944047,0.11504424778761062,0.3303120409844875,0.15943049,0.2045181
C1ql3,-3.5778487,-0.5124802,0.0003464338321707741,0.002378910572560363,0.25663716814159293,0.5088668362411779,0.45104298,0.59500104
Zfp266,-3.5782332,-0.42753592,0.0003459247205887035,0.002376021789933145,0.18584070796460178,0.4213448930605811,0.23243602,0.3015318
Emc3,-3.578513,-0.61158675,0.00034555489729815904,0.0023740884915370835,0.061946902654867256,0.26718733206749545,0.1170591,0.17374174
Ube2i,-3.580144,-0.729759,0.00034340495556783624,0.002359921011792266,0.07079646017699115,0.27915308279296386,0.10899276,0.17476599
Tdrd7,-3.5804179,-0.7045025,0.000343045301330807,0.00235805250620588,0.10619469026548672,0.3180955110521979,0.12756553,0.20025964
Cpox,-3.58047,-1.4932944,0.0003429764715814733,0.00235805250620588,0.04424778761061947,0.24318417941460968,0.05891665,0.15773182
Chmp3,-3.5805051,-0.2806272,0.00034293059225959166,0.00235805250620588,0.168141592920354,0.3994912764661627,0.24222052,0.28737605
Ramp1,-3.582107,-0.3826775,0.0003408339413940832,0.002345251729899876,0.12389380530973451,0.3463260846200695,0.20515557,0.2599672
Ap1ar,-3.582276,-0.5469959,0.0003406135404240727,0.0023443355100396606,0.11504424778761062,0.3317092394224913,0.1465927,0.20756109
Susd1,-3.5824158,-0.776074,0.00034043124046390577,0.002343681125099961,0.07079646017699115,0.27926055959588725,0.10794842,0.17831717
Ankrd26,-3.5838025,-1.6612642,0.00033862836681629695,0.0023324645517441424,0.04424778761061947,0.2447246802565113,0.048634473,0.14637439
Nfxl1,-3.5839772,-0.9559249,0.00033840174885773114,0.0023315012799505733,0.05309734513274336,0.25995056067065525,0.08376192,0.15656151
Ncor1,-3.585544,-0.81397164,0.0003363760719793878,0.0023181392803503847,0.4247787610619469,0.8055028123096765,0.8615467,1.2246345
Abcg1,-3.586913,-0.90826964,0.0003346157192643085,0.0023071912693435896,0.07964601769911504,0.2878228782287823,0.10225313,0.18403889
Zfp426,-3.5870588,-0.8998396,0.0003344289558412111,0.0023064953910301184,0.07079646017699115,0.27883065238419374,0.09277775,0.16669576
Hgsnat,-3.5880666,-0.47834873,0.00033313922334659755,0.002298780413796373,0.07964601769911504,0.295023824024648,0.13476077,0.18313755
Tmem132a,-3.5889754,-0.34675118,0.0003319802196283969,0.002291960046612288,0.1415929203539823,0.3676064915988966,0.22800194,0.28191453
Spg7,-3.589051,-0.637281,0.000331883806495874,0.0022918832897826096,0.08849557522123894,0.29982445455522516,0.12284616,0.18507366
Cpsf6,-3.5893888,-0.551947,0.0003314539747316331,0.0022895034192902263,0.35398230088495575,0.711962168165371,0.65894985,0.86183065
Hps3,-3.5894473,-1.0537423,0.0003313799184776298,0.0022895034192902263,0.061946902654867256,0.2659334360333895,0.085881025,0.17072159
Rap2b,-3.590455,-0.7695807,0.0003301011937034651,0.0022813320665669,0.07964601769911504,0.2895425070755562,0.11103876,0.18249284
Ajm1,-3.5906763,-1.1843429,0.0003298209369510737,0.002279981624871456,0.05309734513274336,0.25636800057320963,0.066089034,0.14433248
Gm14399,-3.5911715,-1.1983124,0.00032919485272409776,0.002276239241558545,0.035398230088495575,0.23641314083043743,0.055491697,0.12304646
Cep112,-3.5929832,-0.5414238,0.00032691358749922957,0.0022610471289843752,0.23008849557522124,0.48966431411886935,0.393858,0.53210413
Trpm7,-3.5930998,-0.5086686,0.0003267673898308619,0.002260617859102796,0.36283185840707965,0.7168702754988715,0.67923766,0.86854243
Tdrd5,-3.5932395,-3.6321476,0.00032659203339720813,0.002259986592166619,0.017699115044247787,0.21409379142335114,0.009650466,0.113538444
Med6,-3.5939329,-1.3427588,0.0003257238579311811,0.002254559521538083,0.05309734513274336,0.25575896535664383,0.05940523,0.14430682
Itgb8,-3.5943696,-1.1198545,0.0003251777986538233,0.0022513598170132007,0.07964601769911504,0.2880736574356035,0.12044653,0.2454347
Sec11c,-3.5945153,-1.1492606,0.00032499596937056463,0.002250680849738936,0.07079646017699115,0.27700354673449645,0.09984773,0.20936605
Entr1,-3.5956688,-0.51119995,0.0003235592391070804,0.0022413087792748777,0.10619469026548672,0.3227886647798517,0.1409995,0.1954146
Stk10,-3.5957503,-2.5377667,0.00032345787747395903,0.002241184416638803,0.017699115044247787,0.21588507147207395,0.02334953,0.12855458
Hadhb,-3.5962105,-0.7062969,0.00032288646505879853,0.002237802248163507,0.08849557522123894,0.29975280335327625,0.119036876,0.18752035
Bltp1,-3.5968864,-0.61578107,0.0003220491410819728,0.0022331510763542216,0.3893805309734513,0.7518360620499409,0.7514191,0.9992669
Hexa,-3.5969503,-1.0537223,0.0003219698452608085,0.0022331510763542216,0.05309734513274336,0.2575502454053667,0.08235885,0.16399176
Elmo2,-3.5978882,-1.1089302,0.00032081133197016837,0.002225716625364943,0.07964601769911504,0.2852792605595959,0.084536515,0.17417312
Nrxn3,-3.5982494,-0.62600285,0.0003203662379277556,0.0022232026893385316,0.8495575221238938,0.9293160892773976,2.6950512,3.104893
Ttc26,-3.598337,-0.659091,0.00032025864075779033,0.0022230301413489607,0.05309734513274336,0.26127610790671013,0.09714109,0.14936098
Gm26901,-3.5985756,-2.0188007,0.0003199647143873189,0.0022215637921414104,0.02654867256637168,0.22756421738974672,0.031918466,0.123486616
Kctd4,-3.6001601,-1.0270575,0.00031802114889506927,0.0022086400286406077,0.07079646017699115,0.27546304589259485,0.0995376,0.19332977
Utp14a,-3.6002126,-1.3395177,0.0003179570290201628,0.0022086400286406077,0.05309734513274336,0.2576935478092645,0.06129228,0.14838752
Maea,-3.6002767,-0.63750356,0.00031787867671857946,0.0022086400286406077,0.061946902654867256,0.27198796259807256,0.10534225,0.15940878
2510009E07Rik,-3.6004632,-0.28735015,0.00031765084550565637,0.0022077801910856147,0.10619469026548672,0.32404256081395766,0.17999981,0.21566208
Plppr4,-3.6010342,-0.890093,0.00031695406293386985,0.0022035072887537084,0.40707964601769914,0.7709311073693261,0.8444528,1.2409143
Ppp1r7,-3.6012497,-0.39148366,0.0003166913642331298,0.0022022507652547096,0.08849557522123894,0.30304875864292624,0.15178035,0.19474483
Gpt2,-3.601739,-1.3844217,0.00031609572362138744,0.00219867773588058,0.061946902654867256,0.2677605416830867,0.065798245,0.16344039
Fmnl1,-3.602601,-1.1932616,0.00031504881255788866,0.002191963126211929,0.035398230088495575,0.2393150145093684,0.06372148,0.14015672
Smarce1,-3.6036613,-1.3203447,0.00031376584510179787,0.002184167942457334,0.061946902654867256,0.2681904488947802,0.071836084,0.17058127
ENSMUSG00000121307,-3.6037836,-1.0041825,0.00031361812555112016,0.0021837053727801503,0.04424778761061947,0.24852219395980368,0.0728131,0.14106336
Pdk3,-3.6041214,-0.95659584,0.0003132104763889199,0.002181432218914017,0.07964601769911504,0.28585247017518717,0.09330742,0.17378628
Zmiz2,-3.6047566,-1.311357,0.00031244571891855886,0.002176670071906061,0.07079646017699115,0.2767169419267008,0.068124175,0.16123308
Kcnh3,-3.6056828,-1.1307319,0.0003113332897653393,0.00216948275311065,0.02654867256637168,0.2287106366209293,0.060048837,0.1270882
Fbn2,-3.6061196,-0.7872057,0.0003108098471348364,0.002166397040859417,0.11504424778761062,0.3265145272811951,0.17341308,0.2827547
Ccdc88a,-3.6063178,-0.9386197,0.0003105728246775806,0.0021653066422124005,0.45132743362831856,0.817790993443915,0.9383947,1.3818206
Chst8,-3.6064808,-0.7621962,0.00031037775679531964,0.0021645082598209806,0.05309734513274336,0.2627091319456884,0.10610103,0.1738255
Mrps28,-3.6065042,-0.54476184,0.00031034989932114096,0.0021645082598209806,0.08849557522123894,0.30641636513452514,0.14435348,0.20419489
Foxk1,-3.6068828,-0.66414756,0.0003098975433409073,0.0021622817422929574,0.07079646017699115,0.2801203740192742,0.10584835,0.16290909
Cers1,-3.607349,-2.4683456,0.00030934164497710415,0.002158963636502543,0.017699115044247787,0.21670906029448644,0.022130413,0.1167487
Ice2,-3.6075003,-0.28917494,0.0003091611791306944,0.0021582647137546786,0.08849557522123894,0.30362196825851756,0.15600014,0.18755434
Prkar2a,-3.6077566,-0.36421177,0.00030885599993873535,0.002156694573376772,0.12389380530973451,0.3457528750044782,0.18532412,0.23276165
Megf8,-3.6086304,-0.46410972,0.00030781773485620003,0.002150003258535507,0.08849557522123894,0.30444595708093003,0.13722835,0.1847403
Dhx40,-3.6092246,-0.891684,0.00030711358231314266,0.002145642734465456,0.10619469026548672,0.32020922150969083,0.1204644,0.21311086
Lztr1,-3.609545,-0.2967551,0.0003067345184106552,0.0021446673197226917,0.10619469026548672,0.32855658653673914,0.17269577,0.20827806
Epdr1,-3.6095624,-0.2565814,0.00030671385480289233,0.0021446673197226917,0.08849557522123894,0.306093934725755,0.16817243,0.19785659
Hnrnpul2,-3.6098304,-0.8338703,0.00030639717599409736,0.0021434241392765934,0.08849557522123894,0.2993945473435317,0.11828301,0.20196928
Abcb7,-3.6100285,-0.4097905,0.00030616330585540787,0.0021423458407121903,0.1415929203539823,0.3696127252534661,0.21002798,0.27039796
Kat14,-3.6107159,-1.6383061,0.00030535293500979805,0.0021372319259477138,0.04424778761061947,0.24827141475298248,0.048991874,0.14523323
Polr2a,-3.6117122,-0.34122562,0.0003041821477386006,0.002129592055689473,0.09734513274336283,0.3175939526385555,0.17106992,0.21216984
Avl9,-3.6125975,-0.352948,0.00030314497825569827,0.0021228839107976577,0.1415929203539823,0.3711174004943933,0.20370193,0.25352088
Antkmt,-3.612714,-0.6880238,0.0003030087553957268,0.0021224831223887325,0.07079646017699115,0.277827535556909,0.118522525,0.18458982
Apc2,-3.612883,-4.390848,0.0003028113340682302,0.002121653336744028,0.008849557522123894,0.20628381041091964,0.0055361465,0.11016569
Ap3m2,-3.6133199,-1.280586,0.0003023013201172156,0.0021186323608632196,0.035398230088495575,0.23978074732203633,0.059876494,0.13967979
Psmd7,-3.6139958,-0.3793211,0.00030151408255839964,0.002113666422735246,0.12389380530973451,0.35015942392433635,0.19257115,0.24390809
Ugp2,-3.6143277,-0.4169418,0.00030112795417894706,0.002111510472022001,0.13274336283185842,0.3610145810195966,0.22220562,0.28683877
Kmt2a,-3.614555,-0.60265243,0.00030086402795360414,0.002110210501465242,0.3805309734513274,0.7407301257478595,0.7410397,0.98114085
Rab5b,-3.614992,-0.41949874,0.00030035708629846486,0.0021072049370338777,0.07079646017699115,0.2813384444524057,0.13403787,0.17549853
Stk19,-3.6174793,-0.9102055,0.000297486107532015,0.002087608176909178,0.07079646017699115,0.28194747966897143,0.0908496,0.16443893
Mfsd14a,-3.6183822,-0.47212783,0.000296450322421592,0.0020814267477052987,0.10619469026548672,0.32493820083831904,0.15569824,0.21001646
Colgalt1,-3.6184928,-1.479275,0.00029632358787835437,0.002081080712569624,0.061946902654867256,0.26521692401390035,0.058236755,0.15459932
Fhl2,-3.6190813,-0.92389315,0.0002956507451664928,0.0020768981758493236,0.08849557522123894,0.3025830258302583,0.10625481,0.192841
Snrnp40,-3.6210678,-1.2572659,0.0002933896249984966,0.002061553144275524,0.061946902654867256,0.27062658976104326,0.069055736,0.15777758
Tbc1d14,-3.621959,-0.5523223,0.0002923803782286411,0.0020549988917090206,0.11504424778761062,0.3311360298069,0.15639763,0.22174706
Slc22a15,-3.6221921,-1.8492762,0.00029211705962929786,0.002053685345954797,0.02654867256637168,0.22631032135564075,0.03655593,0.12588808
Dhx35,-3.6225066,-1.1115211,0.00029176193188433324,0.0020517254932562244,0.04424778761061947,0.24845054275785478,0.06557634,0.1366632
Rrnad1,-3.6228678,-0.5139246,0.0002913546913677513,0.0020493980515841567,0.09734513274336283,0.3127216709060294,0.1346581,0.18716797
Hfm1,-3.6243474,-1.6937693,0.0002896918716603292,0.002038769143926937,0.035398230088495575,0.2348009887865869,0.043340784,0.13391039
Trappc3,-3.6243591,-0.84768915,0.00028967881393921114,0.002038769143926937,0.07964601769911504,0.28750044782001216,0.10077031,0.17462514
Adam12,-3.624831,-0.98451966,0.00028915043936011546,0.002036025237318213,0.08849557522123894,0.29771074409773224,0.14686814,0.27233395
Vps29,-3.6249766,-0.8260782,0.00028898754320828395,0.00203541160838967,0.08849557522123894,0.29950202414645505,0.11883079,0.20187788
Hmgcr,-3.6253262,-0.56713486,0.00028859694314131614,0.002033193461512104,0.11504424778761062,0.3371189051696342,0.16553175,0.23642667
Vps37b,-3.6256115,-1.1838807,0.00028827832003629927,0.0020314813688369687,0.05309734513274336,0.2562246981693118,0.07248062,0.15767075
Abat,-3.6256466,-0.39336002,0.00028823932761768144,0.0020314813688369687,0.11504424778761062,0.3423136173109304,0.20362762,0.2597696
Yipf1,-3.6271904,-0.51780117,0.00028652208252266545,0.0020201648799223356,0.07079646017699115,0.2838820621215921,0.12994228,0.181218
Dhx29,-3.6275516,-2.1385546,0.00028612169794216215,0.002017871397298136,0.02654867256637168,0.22666857736538532,0.031088676,0.13018596
Gabpb2,-3.6276913,-0.5622242,0.00028596685113960863,0.0020173088186193973,0.09734513274336283,0.31107369326120443,0.14147522,0.20244546
Brox,-3.6279185,-0.58359694,0.00028571539253108194,0.002016064232486915,0.07964601769911504,0.2941281840002866,0.12140205,0.17683575
Luc7l3,-3.6281748,-0.29874983,0.00028543194435152363,0.0020145932084910533,0.336283185840708,0.6801490345000537,0.6441003,0.7477927
Suds3,-3.6282446,-1.0930803,0.0002853546860394672,0.002014577092454147,0.05309734513274336,0.2574069430014688,0.0716974,0.14718492
