names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MY GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Wdr47,-4.4026594,-28.997904,1.0693200649457774e-05,0.0015283313906964383,0.0,0.5190899674988393,0.0,0.4292423
Lsamp,-4.402836,-1.8076389,1.068449173475683e-05,0.0015283313906964383,0.7916666666666666,0.9729276045573056,2.8612258,4.072474
Jph4,-4.4035807,-3.999746,1.0647864236613192e-05,0.0015283313906964383,0.041666666666666664,0.5691988999607129,0.043518092,0.53739166
Dlgap4,-4.405436,-2.663334,1.0557126670660893e-05,0.0015283313906964383,0.08333333333333333,0.6107718132790457,0.13259585,0.64091694
Sfpq,-4.408756,-2.30734,1.0396625874017806e-05,0.001518246398015535,0.16666666666666666,0.7626700953605486,0.3276774,1.0713105
Enox1,-4.4129586,-2.5240154,1.0196747485893917e-05,0.0014971945625462816,0.25,0.7857066323797278,0.51501673,1.5840733
Trim9,-4.4135265,-2.4575725,1.0170020044236918e-05,0.0014971945625462816,0.16666666666666666,0.7369548912461159,0.35589382,1.2083554
Tasp1,-4.4148645,-2.6447506,1.0107326245475468e-05,0.0014971945625462816,0.08333333333333333,0.6309511053966214,0.14284198,0.67308056
Jph1,-4.4151297,-3.8968396,1.0094949660858471e-05,0.0014971945625462816,0.041666666666666664,0.5740562162934391,0.060600027,0.65783256
Gatad2b,-4.419724,-2.5428777,9.882708321963503e-06,0.0014835104615148567,0.125,0.6875602700096431,0.18436603,0.7792391
Dido1,-4.4208345,-29.00281,9.832040713772225e-06,0.0014835104615148567,0.0,0.521232901175042,0.0,0.4304292
Atf7,-4.424659,-2.925558,9.659474178752385e-06,0.001466384582955235,0.08333333333333333,0.6146648094574806,0.10883412,0.6278396
Erc1,-4.4256434,-2.4900336,9.615521603398925e-06,0.001466384582955235,0.125,0.6990963962998679,0.2353131,0.91246736
Actr3b,-4.427499,-4.6456046,9.533206679907048e-06,0.0014637557913662995,0.041666666666666664,0.5524840172863317,0.027199639,0.52482355
Crebrf,-4.4277763,-4.5959287,9.520945501842929e-06,0.0014637557913662995,0.041666666666666664,0.5561270045358763,0.027199639,0.5109049
Galnt18,-4.4303513,-2.8705704,9.407966194336084e-06,0.0014612257320335872,0.08333333333333333,0.6521304332297582,0.19990557,0.9625601
Sec61a2,-4.43126,-3.0905302,9.368397816696467e-06,0.0014612257320335872,0.08333333333333333,0.6188078145648059,0.09909972,0.6351931
Dync2h1,-4.4338856,-2.709311,9.254980288247884e-06,0.001454276727165033,0.08333333333333333,0.6447373120468588,0.14592136,0.7067961
Smg1,-4.4399185,-2.461054,8.999288569437488e-06,0.0014224169638869725,0.16666666666666666,0.74013357619915,0.27054417,0.99718726
Cadps,-4.4415216,-2.6020074,8.932497137002788e-06,0.0014202141897707984,0.2916666666666667,0.8285295903425123,0.71988314,2.001507
Astn1,-4.4450684,-2.44233,8.786393999182718e-06,0.0014053000402264265,0.16666666666666666,0.7559912854030502,0.35958132,1.2095478
Adk,-4.4458256,-2.7648244,8.755494838865445e-06,0.0014053000402264265,0.08333333333333333,0.6413086181649345,0.15257138,0.75153875
9330159F19Rik,-4.446457,-2.5103083,8.729824888318158e-06,0.0014053000402264265,0.08333333333333333,0.6543805135897711,0.17467491,0.7359215
Kat6b,-4.4474287,-2.4076848,8.690433780529656e-06,0.0014053000402264265,0.125,0.7067752419729276,0.24157472,0.8960624
Usp15,-4.4474664,-2.3447385,8.688902505136556e-06,0.0014053000402264265,0.125,0.6975606271652559,0.22559981,0.8266018
Mon2,-4.4482617,-3.1084998,8.656805222094902e-06,0.0014053000402264265,0.041666666666666664,0.5887710275366977,0.08163448,0.5502137
Psme4,-4.4548626,-2.129628,8.394686898566807e-06,0.0013923780059536426,0.16666666666666666,0.7288474588378157,0.32094362,0.9768278
Zbtb16,-4.459167,-3.9548979,8.227887807085431e-06,0.0013731884805986679,0.041666666666666664,0.5786278081360049,0.060600027,0.6774314
Pakap,-4.4619055,-2.629553,8.123397442666109e-06,0.0013642230580277396,0.125,0.6641665773777635,0.19817679,0.85711545
Tial1,-4.464695,-3.9679022,8.01828538562781e-06,0.0013550398007032658,0.041666666666666664,0.5776277724204436,0.043518092,0.528275
Ano3,-4.4652376,-2.926951,7.997985384220265e-06,0.0013550398007032658,0.125,0.666916675595557,0.22754294,1.079482
Phf21a,-4.465541,-2.1715007,7.986676523998647e-06,0.0013550398007032658,0.20833333333333334,0.7724918747098111,0.3874146,1.1415392
Nme7,-4.468002,-2.7124088,7.895357012407592e-06,0.0013550398007032658,0.041666666666666664,0.5923068681024323,0.11384481,0.58237725
Snx27,-4.472331,-29.055601,7.737145335972217e-06,0.0013412715817907965,0.0,0.5273045465909497,0.0,0.44338214
A330076H08Rik,-4.47483,-2.8187313,7.647200836966584e-06,0.001334287574605793,0.08333333333333333,0.656773456194864,0.16897444,0.8323995
Synj1,-4.4752216,-2.1058097,7.633209449730468e-06,0.001334287574605793,0.16666666666666666,0.7208114575520554,0.30520847,0.9306962
Ust,-4.4830217,-3.612991,7.35933920708309e-06,0.001300956871673175,0.041666666666666664,0.5903782277938497,0.08422446,0.7300407
Setbp1,-4.4905443,-2.5698633,7.104136594711439e-06,0.001264159935760903,0.20833333333333334,0.7772420443587271,0.42555428,1.4229916
Orc4,-4.492198,-3.491537,7.049189234015092e-06,0.0012627447647865701,0.041666666666666664,0.592128290296082,0.06433595,0.55813223
Sox5,-4.4932075,-3.4881594,7.015833755531506e-06,0.0012627447647865701,0.08333333333333333,0.6195578413514768,0.15453775,1.0561467
Ahcyl1,-4.494154,-2.6510453,6.984700136126629e-06,0.0012627447647865701,0.041666666666666664,0.5959855709132469,0.11384481,0.56382465
Armh3,-4.49553,-4.287729,6.939688092891714e-06,0.0012627447647865701,0.041666666666666664,0.5713418336369156,0.034763765,0.52527785
Cpeb1,-4.4983826,-29.224169,6.847242781058189e-06,0.0012601740652536544,0.0,0.5303760848601736,0.0,0.4868129
5031425E22Rik,-4.502144,-3.1894293,6.727145252598579e-06,0.0012466096064643023,0.08333333333333333,0.6185578056359156,0.09350114,0.6387489
Slmap,-4.5024343,-2.861007,6.717960222705926e-06,0.0012466096064643023,0.08333333333333333,0.6319511411121825,0.11898822,0.6512877
Taf15,-4.506044,-2.292486,6.6047437861746725e-06,0.001241045213528066,0.125,0.6573806207364549,0.18526123,0.6916987
Fars2,-4.5187793,-2.3683176,6.219721836811009e-06,0.0011769290546134634,0.125,0.6796671309689631,0.2110975,0.7946042
Cblb,-4.519019,-4.478335,6.2126819091370755e-06,0.0011769290546134634,0.041666666666666664,0.5707346690953249,0.034763765,0.5813853
Zdhhc14,-4.5205717,-2.5513687,6.167291755621603e-06,0.0011769290546134634,0.125,0.6857387763848709,0.22828424,0.91758436
Cstpp1,-4.5206347,-2.3644106,6.165453355977356e-06,0.0011769290546134634,0.125,0.6931318975677703,0.2295527,0.84533256
Tcf4,-4.523651,-1.8587741,6.078186895006723e-06,0.0011769290546134634,0.625,0.9333190471088253,1.6424155,2.779808
St6galnac3,-4.527526,-2.6624656,5.9678247491637126e-06,0.0011704777445987514,0.16666666666666666,0.702275081252902,0.26969802,1.085166
Osbp2,-4.529053,-4.800724,5.924856037499067e-06,0.0011704777445987514,0.041666666666666664,0.561484338726383,0.027199639,0.57013357
Hook3,-4.5320444,-2.2152972,5.841550591133735e-06,0.0011626849213612108,0.125,0.6769170327511697,0.2176557,0.7557352
Nexmif,-4.537838,-3.1090822,5.683389412370222e-06,0.0011396468172417005,0.08333333333333333,0.623629415336262,0.111424096,0.7016174
Nrp1,-4.5401354,-3.468578,5.621818174326986e-06,0.0011357763484523768,0.08333333333333333,0.6220222150791099,0.12515257,0.9065914
Sort1,-4.5445905,-2.4558966,5.5042124848040195e-06,0.0011204408292930608,0.125,0.6740955034108361,0.19540302,0.7811584
Dclk1,-4.5501947,-2.6414328,5.3596309214556454e-06,0.0010993380370955205,0.2916666666666667,0.8276367013107611,0.63462067,1.8764188
9930021J03Rik,-4.551116,-2.414843,5.336210427389773e-06,0.0010993380370955205,0.125,0.6849887495981999,0.2082169,0.80397326
Ago3,-4.555433,-2.5139406,5.227785747085685e-06,0.001088919403288313,0.125,0.6901317904210865,0.20066786,0.81945723
Jmjd1c,-4.557023,-2.0699625,5.18837410364364e-06,0.001088919403288313,0.16666666666666666,0.7972427586699525,0.46469066,1.2480794
Upp2,-4.561655,-2.658774,5.07519444965371e-06,0.0010737832666314583,0.125,0.7057394906960963,0.24631856,1.0166123
Kdm5a,-4.562665,-4.3011456,5.0508389256780495e-06,0.0010737832666314583,0.041666666666666664,0.5807350262509375,0.034763765,0.5290879
Cstf3,-4.566388,-2.8737981,4.961991681957427e-06,0.0010666297319535684,0.08333333333333333,0.6596664166577377,0.13684835,0.7299452
Rap1gds1,-4.5712476,-2.754686,4.848287833021373e-06,0.0010505926941393896,0.125,0.6988106718097075,0.19029625,0.88155425
Asxl2,-4.573974,-2.9609692,4.785592751315575e-06,0.001045438026242679,0.08333333333333333,0.6392014000500018,0.115011685,0.6673507
Neto1,-4.574769,-2.792279,4.76745344877342e-06,0.001045438026242679,0.125,0.6910603950141077,0.2581788,1.1120423
Fgd4,-4.5808024,-3.0467093,4.6319545920536616e-06,0.001028600164367619,0.08333333333333333,0.636987035251259,0.115011685,0.69672936
Trim2,-4.583175,-2.3690298,4.579679529836745e-06,0.0010254665747226113,0.16666666666666666,0.7940640737169185,0.4236722,1.3151578
Nudcd3,-4.5866337,-4.642691,4.5045023831021756e-06,0.0010171090675122308,0.041666666666666664,0.5740562162934391,0.027199639,0.5239985
Il1rap,-4.5868735,-3.0182707,4.499333437864081e-06,0.0010171090675122308,0.08333333333333333,0.6398799957141327,0.16966556,0.91553843
Zfp292,-4.5916824,-2.4855502,4.396874040541126e-06,0.0010097778245242738,0.125,0.6933104753741205,0.1959542,0.79405326
Relch,-4.593563,-2.154235,4.35741585388509e-06,0.0010093427930507961,0.125,0.7004893031893996,0.25708032,0.83503646
Thada,-4.5940804,-4.357994,4.346617896303982e-06,0.0010093427930507961,0.041666666666666664,0.5823422265080895,0.034763765,0.54546577
Dennd1b,-4.5960746,-3.3508618,4.305245533782766e-06,0.0010093427930507961,0.08333333333333333,0.6262723668702453,0.09350114,0.69313425
Adcy9,-4.6115236,-2.7075112,3.9972822737143455e-06,0.0009505042008380925,0.125,0.6962748669595342,0.2269483,0.97986996
Dapk1,-4.6160674,-2.8799934,3.910799064430605e-06,0.0009382425969754496,0.08333333333333333,0.6466659523554412,0.1554547,0.8056382
St7,-4.61945,-2.8420339,3.847584664486068e-06,0.0009313927922048706,0.125,0.6807743133683346,0.17428505,0.86086
Celf1,-4.623388,-2.3530295,3.77522545663935e-06,0.0009221846183627212,0.16666666666666666,0.7798849958927104,0.37800202,1.2080278
Tnpo3,-4.625004,-4.6573706,3.7459185756103187e-06,0.0009221846183627212,0.041666666666666664,0.5768063145112325,0.027199639,0.5281623
Tcf25,-4.6312766,-2.6468785,3.6341795058823203e-06,0.0009041704011394253,0.08333333333333333,0.6420586449516054,0.13913624,0.6600884
4732471J01Rik,-4.6334476,-3.959746,3.596258976379664e-06,0.0009030979317319772,0.041666666666666664,0.6013429051037537,0.055213872,0.6330124
Lmtk2,-4.6380672,-4.475071,3.5168261322376252e-06,0.0008914822469172168,0.041666666666666664,0.583413693346191,0.034763765,0.58038884
Ablim2,-4.639506,-4.499014,3.4924302754419225e-06,0.0008914822469172168,0.041666666666666664,0.5830565377334905,0.034763765,0.5877314
Stox2,-4.641576,-2.5653772,3.457618932766704e-06,0.0008914822469172168,0.16666666666666666,0.7469552484017287,0.27946535,1.0676231
Zdhhc17,-4.652658,-4.3641815,3.276837686152273e-06,0.0008548410546302095,0.041666666666666664,0.5903782277938497,0.034763765,0.5472725
Actr2,-4.6596,-4.1594973,3.1682480980393123e-06,0.0008346159450423168,0.041666666666666664,0.599199971427551,0.043518092,0.58492476
Osbpl6,-4.662604,-3.0340586,3.122336071892704e-06,0.0008306650519975936,0.125,0.6740955034108361,0.1692618,0.9205587
Slit3,-4.665065,-2.9189487,3.0851953963574224e-06,0.0008289920030012394,0.20833333333333334,0.7255973427622415,0.44066918,1.646339
Ccnt2,-4.67,-3.6897552,3.0119963689790457e-06,0.0008174984084289591,0.041666666666666664,0.6121647201685775,0.060600027,0.5912099
Dgkg,-4.673307,-3.1943965,2.963882805958077e-06,0.0008126482754703422,0.125,0.6573806207364549,0.1673596,0.9812052
Thrb,-4.6745567,-2.9266744,2.9458951512759095e-06,0.0008126482754703422,0.16666666666666666,0.6926318797099896,0.23919828,1.1166859
Rps6kb1,-4.6746826,-3.8682272,2.9440840516066985e-06,0.0008126482754703422,0.041666666666666664,0.6087360262866531,0.0534479,0.58876127
Uggt2,-4.689728,-3.8423643,2.73568694000928e-06,0.0007737674534531511,0.08333333333333333,0.608628879602843,0.061963405,0.65071493
Dgkh,-4.693653,-3.2229357,2.6836886974407246e-06,0.0007671352691514072,0.125,0.6728097432051144,0.17202413,1.0125422
Atxn7l1,-4.694638,-3.4192696,2.670796884785318e-06,0.0007671352691514072,0.041666666666666664,0.6187363834422658,0.08024792,0.6386268
Cdc42bpa,-4.6962657,-2.613931,2.6496061416407535e-06,0.0007671352691514072,0.20833333333333334,0.82674381227901,0.48663342,1.576349
Ptpra,-4.702097,-2.2756617,2.57502968968492e-06,0.0007603411841959758,0.125,0.7135969141755063,0.24342631,0.84782755
Lrig2,-4.712245,-29.272205,2.4500259292172917e-06,0.0007314688524229847,0.0,0.5555912711168256,0.0,0.49977675
Bicd1,-4.713154,-2.5865972,2.4391202616574528e-06,0.0007314688524229847,0.16666666666666666,0.7631701132183292,0.31864318,1.1799225
Msra,-4.7273912,-3.062487,2.274230223767644e-06,0.0006944155240072341,0.125,0.7406693096182007,0.3016453,1.3715147
Lrrfip1,-4.7311144,-2.9080656,2.232905733878559e-06,0.0006896342191875503,0.041666666666666664,0.6255223400835744,0.12176477,0.67902607
Abcc5,-4.7380943,-3.0245128,2.1573745475624603e-06,0.0006740541173605036,0.08333333333333333,0.6798099932140433,0.13546179,0.77951324
Eri3,-4.739142,-4.4415793,2.1462519998494836e-06,0.0006740541173605036,0.041666666666666664,0.5984856602021501,0.034763765,0.5702347
Hecw1,-4.7403536,-2.9242938,2.1334560500596256e-06,0.0006740541173605036,0.125,0.7135969141755063,0.256356,1.1688197
Plekhm3,-4.7410226,-29.289114,2.1264230441806813e-06,0.0006740541173605036,0.0,0.5589842494374799,0.0,0.50440365
Gria3,-4.7411737,-2.8537211,2.124833759852842e-06,0.0006740541173605036,0.25,0.8042072931176113,0.53354377,1.807619
Slc6a6,-4.7492013,-29.293278,2.04221500765994e-06,0.0006740541173605036,0.0,0.5599485695917711,0.0,0.50554776
Trip12,-4.753998,-2.531594,1.9943336441066425e-06,0.0006698468127143185,0.16666666666666666,0.7828851030393943,0.3241003,1.1672983
Irf2,-4.766468,-29.355799,1.8748357912354275e-06,0.0006376814900062776,0.0,0.5619843565841637,0.0,0.5229713
Spred2,-4.7673388,-2.967665,1.8667524380057631e-06,0.0006376814900062776,0.08333333333333333,0.6509875352691168,0.13757674,0.7672197
Tmem135,-4.7755933,-2.3433764,1.7917809310030494e-06,0.0006252617352734017,0.125,0.7014893389049609,0.23173177,0.84304583
Grik5,-4.7797966,-29.330296,1.7547276266355332e-06,0.0006203885701012734,0.0,0.5635558412800458,0.0,0.51580876
Cacnb4,-4.7850847,-2.8503225,1.7091503035231215e-06,0.0006123315820755503,0.16666666666666666,0.7686345940926461,0.34541044,1.3800966
Mbnl2,-4.7983127,-2.449121,1.6000798555925828e-06,0.0005810019691861176,0.20833333333333334,0.8089931783277974,0.42298722,1.3545988
Sipa1l1,-4.804333,-2.9696233,1.552681719995722e-06,0.0005715144906340418,0.125,0.7528483160112861,0.28762373,1.2838463
Apba1,-4.8065166,-2.703699,1.5358270907483796e-06,0.0005715144906340418,0.16666666666666666,0.7280974320511446,0.24427809,1.0305537
Atp9a,-4.8105555,-3.8337972,1.505113364652784e-06,0.0005696112127918353,0.041666666666666664,0.6274509803921569,0.060600027,0.637007
Trerf1,-4.8118935,-3.3986363,1.4950702894843097e-06,0.0005696112127918353,0.08333333333333333,0.6672024000857173,0.117783844,0.84082294
Egfem1,-4.8222938,-3.0345337,1.4191671213374625e-06,0.0005526524717440234,0.20833333333333334,0.7726347369548913,0.51274085,1.8700563
Dock7,-4.8239346,-3.31852,1.4075357597515182e-06,0.0005526524717440234,0.08333333333333333,0.6552019714989821,0.10883412,0.7641004
Cacna2d3,-4.8256135,-3.1214967,1.395730876773087e-06,0.0005526524717440234,0.125,0.7457409193185471,0.34699106,1.5282263
Dcaf6,-4.828693,-2.779777,1.3743209080076425e-06,0.0005526524717440234,0.125,0.7180256437729919,0.20951433,0.955766
Sorbs2,-4.8348775,-2.9215841,1.3322755211577065e-06,0.0005507422039001165,0.20833333333333334,0.7815279117111326,0.41268495,1.583238
Eif4g3,-4.8376293,-2.4836419,1.3139698308069646e-06,0.0005507422039001165,0.125,0.791349691060395,0.3617773,1.234859
Dnajc13,-4.843044,-4.8366184,1.278650205186831e-06,0.0005453544605296849,0.041666666666666664,0.599271402550091,0.027199639,0.58102256
Nsd1,-4.843233,-2.4443562,1.2774319276168858e-06,0.0005453544605296849,0.20833333333333334,0.8001714346940962,0.3437113,1.1732546
Fam193a,-4.8446846,-2.613373,1.268128822824193e-06,0.0005453544605296849,0.125,0.7229901067895282,0.21622086,0.90707266
Klhl7,-4.8517275,-4.32149,1.2239061668459726e-06,0.0005453544605296849,0.041666666666666664,0.6177720632879745,0.043518092,0.63621265
Dtna,-4.851942,-2.7723546,1.2225824472393979e-06,0.0005453544605296849,0.16666666666666666,0.7526340226436659,0.2777552,1.1592119
Scfd2,-4.8576474,-29.406132,1.1878879795071337e-06,0.0005453544605296849,0.0,0.5727347405264474,0.0,0.5373253
Rev3l,-4.857862,-2.899004,1.1866017600399442e-06,0.0005453544605296849,0.125,0.7422050787528126,0.21541463,1.0271121
Ptprn2,-4.862191,-3.0997522,1.1609348393337613e-06,0.0005453544605296849,0.16666666666666666,0.7633129754634094,0.37665772,1.5935507
Btbd10,-4.867959,-4.881483,1.1275660762300402e-06,0.0005453544605296849,0.041666666666666664,0.6008786028072431,0.027199639,0.5948443
Tnks,-4.8707867,-3.8761415,1.1115492281866934e-06,0.0005453544605296849,0.041666666666666664,0.634629808207436,0.060600027,0.65094143
Sez6l,-4.888255,-3.1867082,1.0173374271703596e-06,0.0005157708805295766,0.041666666666666664,0.6447730276081288,0.124174654,0.79020786
Slc17a7,-4.8896685,-2.7561889,1.0100590295134206e-06,0.0005157708805295766,0.08333333333333333,0.7132040430015357,0.21837461,0.97412413
Tnpo1,-4.896257,-2.9022555,9.767925630891273e-07,0.0005146356111804872,0.08333333333333333,0.6673095467695275,0.13757674,0.74318653
Cyfip2,-4.902593,-2.8572056,9.457971692212254e-07,0.0005082713987394866,0.08333333333333333,0.6987035251258974,0.17345315,0.86392313
Syn1,-4.904512,-3.0860658,9.366003827159405e-07,0.0005082713987394866,0.041666666666666664,0.6465945212329012,0.120784044,0.73725396
Tmem132b,-4.9124885,-2.9072318,8.992759900497365e-07,0.0005034072052632587,0.08333333333333333,0.7212757598485661,0.23065324,1.0804925
Smap1,-4.9145966,-29.451298,8.896551525635076e-07,0.0005034072052632587,0.0,0.5794492660452158,0.0,0.5504585
Adcy2,-4.91808,-3.338139,8.73971717791619e-07,0.0005034072052632587,0.08333333333333333,0.6987392406871674,0.19214661,1.1449941
Abi2,-4.92275,-2.7612474,8.533640085696624e-07,0.0005034072052632587,0.125,0.7548126718811387,0.26022238,1.1036317
Ssbp2,-4.9312444,-2.7464218,8.17073817547327e-07,0.0004989721244885608,0.20833333333333334,0.7716704168006,0.33504295,1.3004054
Arhgef9,-4.9492683,-2.9492831,7.449298580054443e-07,0.0004654945415024718,0.125,0.6914175506268081,0.16943355,0.88626444
Fut9,-4.9583435,-2.7411757,7.109682961668272e-07,0.0004548504313810154,0.125,0.7494910532519019,0.30107114,1.2086269
Ptpn4,-4.9701447,-3.184135,6.690296468430385e-07,0.0004384591856261572,0.08333333333333333,0.7067395264116576,0.14482449,0.88228464
A830018L16Rik,-4.9727573,-3.5475943,6.600725484800577e-07,0.0004384591856261572,0.08333333333333333,0.6886317368477446,0.17818077,1.1880417
Ripor2,-4.977907,-29.74192,6.427551517923618e-07,0.0004384591856261572,0.0,0.5869138183506554,0.0,0.6407293
Susd4,-4.978046,-4.803615,6.422943770890998e-07,0.0004384591856261572,0.041666666666666664,0.6174149076752741,0.034763765,0.6870987
Mlip,-4.9839654,-30.040241,6.229420586275017e-07,0.0004384591856261572,0.0,0.5876281295760563,0.0,0.7438953
