names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Mature GC (for_DEGs),mean_expr_Rest (for_DEGs)
Acat2,-3.900788,-0.469363,9.588009153615037e-05,0.0004967794175812497,0.07075913776944705,0.1257531283794222,0.047672685,0.065414414
Mafb,-3.9013948,-2.624994,9.564000899118334e-05,0.0004956310591307804,0.01218369259606373,0.0630310520624131,0.008037741,0.048583653
Vis1,-3.9014268,-3.572843,9.562735986189371e-05,0.0004956310591307804,0.007966260543580132,0.0586281476904063,0.0056900303,0.06569621
Gm38875,-3.9020782,-3.5204809,9.537032041938669e-05,0.0004944241770536216,0.0037488284910965324,0.05457284103197899,0.002417292,0.027394434
Gdpd5,-3.904472,-0.2941485,9.443123947867825e-05,0.0004897447220212478,0.11715089034676664,0.1761934188166229,0.08291397,0.10074958
Rps6ka1,-3.90943,-1.6899396,9.251416408673066e-05,0.00048017299382083304,0.02530459231490159,0.07658736289201298,0.017364915,0.054976713
Xxylt1,-3.9112074,-0.29061612,9.183587600720363e-05,0.000476744588159498,0.10918462980318651,0.16808280549976826,0.072823025,0.088375114
Notch1,-3.911899,-2.0224721,9.157316270253546e-05,0.0004755645306952315,0.028116213683223992,0.07871157114166538,0.018013656,0.07124932
Sugt1,-3.9141958,-0.29209742,9.070605674903393e-05,0.0004711524733900139,0.29194001874414244,0.3711184921983624,0.21897157,0.26215914
Ankrd55,-3.9144545,-0.44348687,9.060879813148965e-05,0.00047073828418273914,0.07919400187441425,0.13394098563262785,0.060772788,0.08177084
Gm33680,-3.9145172,-4.219115,9.05852826240449e-05,0.0004707071251417688,0.0037488284910965324,0.05465008496832999,0.0024739006,0.04509927
Plaat3,-3.9204032,-2.1188257,8.840089337527081e-05,0.00045989003000842724,0.02436738519212746,0.07527421597404604,0.015802447,0.06689342
Il18,-3.9236157,-0.797764,8.722983768887988e-05,0.00045397360811547593,0.12417994376757263,0.17654101653020238,0.08879018,0.14963767
Gm11639,-3.924931,-0.7837836,8.675459638032557e-05,0.0004516752576514916,0.037019681349578254,0.08948710026262939,0.029873239,0.050889697
Nkiras1,-3.927989,-0.27806035,8.565916093850337e-05,0.00044623141807242835,0.19259606373008434,0.26205005407075543,0.1368869,0.16371751
Arid3a,-3.9289508,-0.38653162,8.531733543694494e-05,0.00044470937016308644,0.07544517338331772,0.13150780163757145,0.05009828,0.06500006
9630002D21Rik,-3.9300642,-2.3278284,8.49231995822589e-05,0.0004428267752329316,0.012652296157450796,0.06388073536227407,0.008202656,0.040518656
Zdhhc20,-3.9318862,-0.2617128,8.428200336999733e-05,0.00043973930690326764,0.634020618556701,0.6474972964622278,0.6102913,0.6972553
Gm32793,-3.9322174,-2.208103,8.41659148692087e-05,0.0004392189031920058,0.010309278350515464,0.06171790514444616,0.006570579,0.030005723
Tmem229a,-3.935139,-1.4882331,8.31486149613549e-05,0.0004340787417935896,0.03467666354264293,0.08632009887223853,0.022749389,0.06255575
Adgrv1,-3.9367242,-1.7868391,8.260146301007827e-05,0.0004313899535628383,0.02436738519212746,0.07577630156032751,0.019667605,0.06628989
Htatip2,-3.9392767,-1.52119,8.17275925554433e-05,0.00042724132528497303,0.014526710402999063,0.06639116329368144,0.010390597,0.029538793
Zfp326,-3.93964,-0.2508375,8.160394298510626e-05,0.00042667794279233415,0.33692596063730085,0.4198594160358412,0.26236868,0.3052591
Gaa,-3.9491658,-0.36487126,7.84239869424652e-05,0.00041061039149338274,0.20805998125585753,0.27684226788197125,0.15576777,0.19643754
Slc22a4,-3.9492383,-0.36120737,7.840028060047589e-05,0.000410566271630245,0.07216494845360824,0.1282635563108296,0.05028419,0.06413992
Ldb3,-3.9503825,-0.56904453,7.802643688553594e-05,0.00040868817916459076,0.061855670103092786,0.11644523404912714,0.041403074,0.06082458
Gns,-3.9516656,-0.26599792,7.760911898733978e-05,0.00040674020425001366,0.3139643861293346,0.39714969874864825,0.24068785,0.2830873
Sema3c,-3.9525647,-0.5834887,7.731798312048727e-05,0.00040537488675251003,0.2642924086223055,0.3201761161748803,0.20891403,0.29873544
Gm11290,-3.9531562,-1.3449163,7.712700984275234e-05,0.000404529134193784,0.016869728209934397,0.06901745712961532,0.01369477,0.034426656
Sppl2b,-3.9539163,-0.25751895,7.688231984094423e-05,0.0004033244697630167,0.09606373008434864,0.15487409238374789,0.067375526,0.08002802
Gm15892,-3.9583995,-0.60403526,7.545369961969399e-05,0.0003961392944082019,0.04311152764761012,0.09697976208867604,0.029686017,0.044780258
Mrap2,-3.958796,-2.74202,7.532850886899178e-05,0.00039555931860656813,0.008434864104967198,0.06001853854472424,0.004718942,0.031154247
Acox3,-3.962781,-0.65384954,7.408174128995642e-05,0.0003890884262042863,0.07075913776944705,0.1257531283794222,0.045596287,0.0708311
Wnt2,-3.9666433,-2.9336073,7.289194027980723e-05,0.00038298913479046154,0.005154639175257732,0.05689015912250888,0.003499839,0.02643383
Acot7,-3.9670248,-0.31632307,7.277544631115066e-05,0.0003824518369608093,0.3889409559512652,0.46562644832380656,0.3064906,0.36919683
Man2c1os,-3.9681828,-0.25315553,7.242279103345517e-05,0.00038074748485011553,0.1246485473289597,0.18565580101961995,0.08503022,0.10054477
Cdk2ap1,-3.9685194,-0.7369882,7.23205196602345e-05,0.000380284219818102,0.04732895970009372,0.10130542252433183,0.033867087,0.055825114
Slc2a8,-3.9689622,-0.68992853,7.218633768590597e-05,0.0003799504199060321,0.04029990627928772,0.09396724857098718,0.02756535,0.044100184
Sst,-3.971771,-0.8316175,7.134030396219945e-05,0.00037564451645390927,0.2047797563261481,0.25818785725320564,0.16997097,0.2849701
Gm56549,-3.9782515,-0.29720962,6.942395227156298e-05,0.00036591243576635885,0.07544517338331772,0.13208713116020393,0.056196094,0.06861975
Dctd,-3.9800982,-0.6546541,6.888675829245215e-05,0.00036315228473968793,0.05060918462980318,0.10505175343735516,0.034612883,0.05396053
Paip2b,-3.984221,-0.26972157,6.77018388748674e-05,0.00035704581169140084,0.1401124648547329,0.20365363818940213,0.09832086,0.11738847
Lgr5,-3.9853916,-2.4533086,6.736893647692632e-05,0.00035535989853455245,0.009840674789128397,0.061872393017148156,0.0070830644,0.038190924
Tk2,-3.9872568,-0.36398977,6.684170770809252e-05,0.00035264808288168974,0.0923149015932521,0.15081878572532056,0.0636297,0.08116666
Hgs,-3.9890063,-0.276379,6.635068693934532e-05,0.0003501262682757676,0.0923149015932521,0.15166846902518152,0.06503999,0.07824866
Arhgef37,-3.9904425,-1.6521736,6.595011142670105e-05,0.0003481492129735673,0.014526710402999063,0.06689324887996292,0.010973862,0.034093704
Zfp983,-3.9908407,-0.5575748,6.5839504903842e-05,0.0003476336209012055,0.07591377694470477,0.13139193573304495,0.048801392,0.07102401
4933413L06Rik,-3.991691,-2.9707015,6.56037970259068e-05,0.00034645715921503844,0.004686035613870665,0.05673567124980689,0.003244531,0.025156654
4930594M22Rik,-3.9918065,-0.5796663,6.557183946968224e-05,0.00034635646285637153,0.06935332708528585,0.12498068901591225,0.044987414,0.066507645
Cmya5,-3.9943912,-0.64504343,6.48606779250966e-05,0.00034273479171039253,0.06794751640112465,0.12301096863896184,0.04261959,0.065870695
Ccr5,-3.998123,-3.2245526,6.384682199400197e-05,0.0003375765657179915,0.011246485473289597,0.0631855399351151,0.0071382513,0.06481558
Gm45904,-3.9982438,-3.4121854,6.381417442248309e-05,0.00033747035361781546,0.0037488284910965324,0.05584736598177043,0.002599911,0.027336571
S100a16,-3.9994283,-1.7337176,6.349566080990854e-05,0.0003358520484177643,0.03327085285848173,0.08535454966785107,0.023564138,0.076313734
Sbds,-4.0022206,-0.2538558,6.275079628171169e-05,0.0003319775341779077,0.13355201499531397,0.19712652556774293,0.095252074,0.1125809
Atp13a4,-4.006683,-3.9173794,6.157749916095165e-05,0.00032589864141319104,0.006091846298031865,0.058126062104124826,0.003997251,0.058756664
Pate2,-4.008928,-0.42221516,6.0995074202097816e-05,0.00032287975646382353,0.05435801312089972,0.10960914568206395,0.038844906,0.05171513
Phf1,-4.009419,-1.4025604,6.086830983947845e-05,0.00032227221386931746,0.02296157450796626,0.07593078943302951,0.014628347,0.038217597
E2f6,-4.0130224,-0.38209304,5.9946179697551495e-05,0.00031764027775058344,0.08528584817244611,0.1431716360265719,0.055978943,0.07235243
Dlx1,-4.0144644,-2.6216688,5.95809039451905e-05,0.0003157670392519268,0.009840674789128397,0.06218136876255214,0.006401949,0.0387667
Ptgr2,-4.0170326,-0.3881961,5.8935602133541484e-05,0.00031247032938600233,0.09418931583880037,0.152247798547814,0.06628326,0.08589162
Armcx1,-4.0224676,-0.34778696,5.7591564066359455e-05,0.00030559821494627527,0.1176194939081537,0.17889695658890778,0.0794377,0.10004148
Myo1f,-4.0274506,-3.5135155,5.638493784803818e-05,0.0002995380150211123,0.008434864104967198,0.060752355940058705,0.0058009843,0.06432686
Col16a1,-4.0298724,-2.5404408,5.5807162417474993e-05,0.0002966902712553337,0.007966260543580132,0.06059786806735671,0.0053535146,0.03075083
Gipc1,-4.0301576,-0.57984525,5.57394616731044e-05,0.0002964020057701,0.06654170571696345,0.12258612698903136,0.046570763,0.068830945
Bpgm,-4.0309734,-0.5853054,5.554636542176856e-05,0.00029543365773612853,0.09184629803186505,0.14908079715742314,0.06198061,0.09160817
1700029J07Rik,-4.032419,-0.60870266,5.52055554113261e-05,0.0002937372819608579,0.05014058106841612,0.10532210721458365,0.033741966,0.0510073
Dync1li2,-4.0359297,-0.28485423,5.438651712284808e-05,0.00028943666371379043,0.41237113402061853,0.49779854781399663,0.33729514,0.39791694
Sema6c,-4.0404015,-0.7916496,5.3359740466931045e-05,0.000284084847700899,0.04217432052483599,0.09647767650239457,0.02897667,0.049641132
Katna1,-4.04589,-0.27963272,5.2124772420888296e-05,0.00027773004857213336,0.1204311152764761,0.18245017766105362,0.08049453,0.09690129
Gm9962,-4.0534835,-1.6044558,5.046053118069275e-05,0.00026907610097741896,0.015463917525773196,0.06874710335238683,0.010445696,0.031430703
Pik3ap1,-4.054277,-4.3877826,5.028959993273098e-05,0.0002683243745417953,0.004686035613870665,0.05735362274061486,0.0031433916,0.06382664
Rnaseh2b,-4.05866,-0.41882023,4.935512774371951e-05,0.0002634953869409385,0.07544517338331772,0.13266646068283638,0.053973574,0.07151703
Ror2,-4.061835,-2.700918,4.868854186162393e-05,0.00026014339228909027,0.007966260543580132,0.060945465780936195,0.005935535,0.037978135
Tcf3,-4.0690374,-0.31356302,4.7207738384663624e-05,0.00025243222495441027,0.08903467666354264,0.14842422369843966,0.061245706,0.07556538
Oprd1,-4.070762,-0.7604973,4.685959408724698e-05,0.00025062048031933244,0.04311152764761012,0.097829445388537,0.031876773,0.053418968
Slc19a2,-4.071504,-0.4902082,4.6710577542506866e-05,0.00024987322686983066,0.05248359887535145,0.1087980843503785,0.03632104,0.05065146
Gmip,-4.077497,-0.8417717,4.5523074559394016e-05,0.0002438606486066422,0.05716963448922212,0.11262165919975282,0.037946336,0.067019336
Pld2,-4.081112,-1.1072358,4.4820778232332826e-05,0.0002401464229517015,0.039831302717900655,0.09408311447551367,0.026547596,0.056340687
Cntrl,-4.0815573,-0.2943452,4.4734956459947385e-05,0.00023973439969660672,0.19072164948453607,0.25938513826664605,0.13285676,0.16062488
Wdpcp,-4.0877466,-0.26098672,4.3558318562547156e-05,0.00023375514674967886,0.41377694470477977,0.488297543642824,0.3637266,0.4224337
Tnfaip6,-4.0895686,-2.7439544,4.321759985443786e-05,0.00023197301400094793,0.011715089034676664,0.06492352850301251,0.009131059,0.0596354
Hpgd,-4.091118,-3.35113,4.2929888066395956e-05,0.00023055401244974973,0.007966260543580132,0.061215819558164686,0.005700281,0.056696482
Ppip5k2,-4.091292,-0.2612951,4.289768915483517e-05,0.00023044000551587782,0.4208059981255858,0.4935501313146918,0.3471423,0.4037455
Cplx1,-4.098055,-0.39808062,4.166365910206044e-05,0.0002239901000544946,0.2689784442361762,0.3451645295844276,0.20391184,0.26087275
Ltbp3,-4.1000967,-1.689552,4.1297757688019e-05,0.0002221563061215356,0.021087160262417994,0.07488799629229105,0.014301506,0.045414805
S1pr1,-4.1040883,-2.7247698,4.0591206013194065e-05,0.0002184867198666916,0.02155576382380506,0.07446315464236057,0.01248956,0.07980939
Ehd4,-4.104112,-1.7157314,4.0587052348462793e-05,0.0002184867198666916,0.02999062792877226,0.08384829290900664,0.019419624,0.062420323
Llgl1,-4.1056833,-0.51078594,4.031210121032626e-05,0.00021707137465360054,0.07450796626054358,0.13216437509655493,0.052397482,0.07385233
Tmem158,-4.110321,-0.8316992,3.951091140545794e-05,0.00021284245979644244,0.053420805998125584,0.10945465780936196,0.038066503,0.06677596
Manea,-4.1137786,-0.32000038,3.892348340284603e-05,0.0002098463079924705,0.14432989690721648,0.20952417735207787,0.101970576,0.12575974
Lrrc8a,-4.1168447,-0.47496888,3.8409452230338725e-05,0.00020719975535619386,0.07450796626054358,0.13266646068283638,0.0512026,0.07047641
F3,-4.118064,-2.3079433,3.820684910657667e-05,0.0002061896034331623,0.02014995313964386,0.07369071527885061,0.013824372,0.066658534
Plod3,-4.126883,-0.56451845,3.677136338224599e-05,0.0001986821906456766,0.06466729147141519,0.12216128533910088,0.044049207,0.06447617
Fam149a,-4.1272516,-2.6942756,3.671245488533631e-05,0.00019840379379907212,0.007966260543580132,0.061795149080797154,0.00484837,0.030971631
Sycp2,-4.127726,-0.34586778,3.663678369945591e-05,0.0001980346767258862,0.08059981255857544,0.13981152479530357,0.05910115,0.07452895
Agbl3,-4.129043,-0.6138647,3.642763168189394e-05,0.00019702304011523554,0.08341143392689784,0.1412791595859725,0.05569022,0.084013484
Pdlim5,-4.1370573,-0.6505472,3.5178836705023626e-05,0.0001903454172903715,0.19119025304592316,0.24490190020083424,0.15062112,0.22727473
Dph3,-4.1404977,-0.97128505,3.465527843849412e-05,0.00018766371052848384,0.038425492033739454,0.09400587053916268,0.027711099,0.05362578
Tmem219,-4.141386,-0.41813654,3.4521359275230155e-05,0.00018697619909805165,0.10731021555763824,0.16846902518152326,0.074203864,0.09796366
Mndal,-4.143422,-1.6562101,3.4216122117695065e-05,0.0001853977014120723,0.01874414245548266,0.07311138575621813,0.015025832,0.046613652
Sidt2,-4.147904,-0.2878943,3.355331331831699e-05,0.00018191636982711412,0.11293345829428304,0.17588444307121892,0.08004738,0.096894644
Ublcp1,-4.1514196,-0.27971983,3.30419136435693e-05,0.0001792884126822914,0.15651358950328023,0.22400741541788968,0.112234585,0.13469557
Cfap65,-4.15487,-2.14181,3.254723438305365e-05,0.00017667559350962656,0.008903467666354265,0.06330140583964158,0.006130402,0.026775792
Fcrls,-4.1711187,-2.3737676,3.0310805838835754e-05,0.0001649020759039313,0.028116213683223992,0.08199443843658273,0.01912026,0.09535785
Mid1,-4.1724157,-0.51731485,3.0138699822474227e-05,0.00016399895994934842,0.13214620431115276,0.19260775529120963,0.099169485,0.13908085
2810001G20Rik,-4.1743965,-0.5953789,2.9877714671376107e-05,0.0001626776480688705,0.06232427366447985,0.12011432102579947,0.04306731,0.06437348
Nedd1,-4.1754127,-1.644372,2.9744664108639516e-05,0.00016198604065649448,0.02483598875351453,0.07959987640970184,0.016582472,0.05095062
Zfp30,-4.1756587,-0.33215746,2.971248883219199e-05,0.00016187643449330877,0.10637300843486411,0.16854626911787424,0.07376738,0.092010476
Cfap61,-4.1814613,-1.4677943,2.8964139638434803e-05,0.00015789540111274967,0.017338331771321464,0.07245481229723466,0.012844998,0.035133753
Lmna,-4.1819735,-0.3295039,2.8898950045554654e-05,0.00015757199426218619,0.09981255857544517,0.16178742468716206,0.06857272,0.085434586
Dab2,-4.1829534,-3.7128294,2.8774627947274683e-05,0.0001569578264196652,0.006560449859418931,0.060945465780936195,0.004311583,0.055109214
Gt(ROSA)26Sor,-4.1879544,-0.36445466,2.8148004946964017e-05,0.00015363333189618588,0.06654170571696345,0.12563726247489573,0.048069324,0.0614672
Zc3h8,-4.1891694,-0.4517429,2.7997723712235136e-05,0.00015284413574720806,0.06747891283973759,0.12610072609300169,0.045727015,0.062028162
Hacd2,-4.1934037,-0.2736453,2.748000137450644e-05,0.00015020090254942798,0.37582005623242737,0.4543874555847366,0.3008143,0.35365126
Pcyt1a,-4.1934285,-0.29107532,2.7476965194208313e-05,0.00015020090254942798,0.1401124648547329,0.20581646840723003,0.09764261,0.11822567
C7,-4.1936736,-4.809771,2.744729489962429e-05,0.0001500831937226098,0.0018744142455482662,0.05642669550440291,0.0009902491,0.027408168
Lamc2,-4.1938267,-2.9008157,2.7428766437791338e-05,0.00015001240671350563,0.006091846298031865,0.060790977908234206,0.003982053,0.029363852
Ocel1,-4.194502,-0.6894432,2.734721448804507e-05,0.00014959683495394363,0.044048734770384255,0.10080333693805037,0.030400066,0.048578523
Susd6,-4.2024045,-0.32019615,2.640945760018501e-05,0.00014458478519090693,0.5510777881911902,0.5706009578248108,0.49763542,0.59059936
Gja1,-4.208992,-2.1134956,2.565122314436487e-05,0.00014051954452376842,0.041237113402061855,0.09489417580719914,0.027545823,0.11409465
Alg14,-4.2127156,-0.8224543,2.523188950771647e-05,0.00013830699124282774,0.05295220243673852,0.11003398733199443,0.03609666,0.062974565
Gm26843,-4.2134376,-1.0389057,2.5151289841526092e-05,0.00013792146082485839,0.03139643861293346,0.08759462382202997,0.021548307,0.043782495
Ptprb,-4.2143564,-1.6633183,2.504914686744889e-05,0.00013741743085511466,0.02577319587628866,0.08137648694577476,0.017420819,0.05416891
Nrsn2,-4.2154627,-0.85009784,2.4926634901887122e-05,0.0001368012009423421,0.05998125585754452,0.11752664915804109,0.042338144,0.075068794
Tmem88b,-4.2155437,-2.1862285,2.4917719266671165e-05,0.0001367802077008078,0.019212746016869727,0.07423142283330758,0.013696757,0.06087378
Cmtm5,-4.215577,-2.00335,2.4914030925704376e-05,0.0001367802077008078,0.026241799437675725,0.08102888923219527,0.019821325,0.077204034
Igfbp4,-4.2176414,-1.6924297,2.4687127023670136e-05,0.0001355975272130042,0.02577319587628866,0.08118337710489727,0.016774103,0.053229097
Kcnk4,-4.2181716,-1.292356,2.4629150961925233e-05,0.00013530674429501757,0.019212746016869727,0.07496524022864205,0.013156987,0.031923026
Adam10,-4.2288275,-0.30596516,2.3491241324761267e-05,0.00012924030597795562,0.5721649484536082,0.6107291827591534,0.525508,0.61769074
Enoph1,-4.232492,-0.34110928,2.3111593224978732e-05,0.00012728192456552131,0.1077788191190253,0.17101807508110614,0.07166503,0.08994335
Mirt1,-4.2342777,-3.0882053,2.2928722133910576e-05,0.0001263524946140642,0.004217432052483599,0.059439209022091766,0.0033970987,0.028528512
