names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 Lhx6 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Pde3a,5.27656,1.8029277,1.3163162698086277e-07,4.35583967607855e-06,0.3300970873786408,0.12497745716862038,0.36038083,0.11720105
Agk,5.2704973,0.71557647,1.3605463958109147e-07,4.4911402525109675e-06,0.5970873786407767,0.4247069431920649,0.4651675,0.30798125
Adgra1,5.260844,0.8231196,1.4339548917931213e-07,4.7218588164805355e-06,0.5242718446601942,0.3304959422903517,0.39409336,0.24139422
Gabrg2,5.2605624,0.57943654,1.4361549998233724e-07,4.723315158537823e-06,0.8980582524271845,0.6845085662759243,1.1499245,0.89370096
Gnal,5.2554884,0.719242,1.476319768483295e-07,4.849475816521532e-06,0.5970873786407767,0.40522993688007214,0.49223536,0.32663727
Ntn4,5.251404,2.1338434,1.5094449657587094e-07,4.952232750908001e-06,0.2766990291262136,0.0666907123534716,0.17257646,0.04202292
Pabpn1,5.2479258,0.5576498,1.5382125982413307e-07,5.034320647350128e-06,0.8300970873786407,0.6620018034265104,0.9361767,0.71941334
Gm33228,5.2335067,0.7709266,1.6632382682991577e-07,5.43028095616019e-06,0.6019417475728155,0.41255184851217314,0.54778165,0.35590056
Camk2d,5.231599,0.58790034,1.6805017391138846e-07,5.479985646843456e-06,0.8446601941747572,0.5584851217312895,1.0414108,0.79734856
Socs5,5.2301245,0.8998782,1.6939602286133954e-07,5.5171771324656885e-06,0.49514563106796117,0.32018034265103695,0.36224583,0.2102302
Kansl1l,5.225983,0.5686129,1.7323225585888357e-07,5.635291422431237e-06,0.7135922330097088,0.549936880072137,0.7035549,0.5237657
Pnoc,5.215072,3.3593097,1.83745487718836e-07,5.9628517572525635e-06,0.23786407766990292,0.02921550946798918,0.18223983,0.019291604
Adar,5.208338,0.62451863,1.9053984133824206e-07,6.1684404057332095e-06,0.6990291262135923,0.5320468890892696,0.6335769,0.4533753
Gm38505,5.204292,2.6704817,1.9473780550222297e-07,6.296756719428077e-06,0.24757281553398058,0.03794409377817854,0.15279524,0.025600307
Iqcb1,5.196716,0.64803773,2.028399669886549e-07,6.550853260799467e-06,0.6359223300970874,0.4557980162308386,0.50914544,0.35322204
Rcan3,5.1905146,1.781802,2.0971354506130212e-07,6.756598268341952e-06,0.2961165048543689,0.09146979260595131,0.17619927,0.054520316
Atxn7l1,5.1882253,0.5693056,2.1230794586269333e-07,6.831993419557569e-06,0.8009708737864077,0.6185031559963932,0.8436227,0.63806766
Tle2,5.1842747,1.6781285,2.1685736677938066e-07,6.970044791102821e-06,0.33495145631067963,0.13889990982867448,0.22003424,0.074095115
Dennd1b,5.183238,0.5628738,2.180664152858976e-07,7.000531157385984e-06,0.8106796116504854,0.6259332732191163,0.9061675,0.6923386
Dmxl1,5.1819935,0.53381765,2.1952689404598234e-07,7.039006733908765e-06,0.9223300970873787,0.7651217312894499,1.3790046,1.1158319
Dzip1l,5.166395,1.4220912,2.3865209825807455e-07,7.615892969352094e-06,0.3786407766990291,0.1944815148782687,0.25107974,0.10120884
2210408F21Rik,5.163273,0.6022727,2.4266911882721986e-07,7.734898247790507e-06,0.8300970873786407,0.6031379621280433,0.9390127,0.7060242
Arhgap12,5.1603413,0.57585126,2.4650005751120793e-07,7.847697328585494e-06,0.7281553398058253,0.5335978358881875,0.757157,0.5650784
Acat1,5.149461,0.6777462,2.612360992332044e-07,8.297179652950594e-06,0.6601941747572816,0.4809017132551848,0.55484885,0.38093564
Sema6d,5.146946,0.71936995,2.647617646898626e-07,8.399230953030233e-06,0.8398058252427184,0.7049594229035167,1.5387926,1.1700991
Zranb2,5.138802,0.54395366,2.764957676876683e-07,8.761133582273169e-06,0.8252427184466019,0.6505320108205591,0.9110693,0.7030502
Cers5,5.11692,0.6510326,3.1056554984714704e-07,9.818201991512966e-06,0.6262135922330098,0.4433543733092876,0.48231715,0.33269277
Atxn2,5.1169066,0.5362254,3.1058696288745894e-07,9.818201991512966e-06,0.883495145631068,0.711487826871055,1.1123129,0.87866664
Acbd5,5.115237,0.5889233,3.1334683185697767e-07,9.893806547587532e-06,0.6456310679611651,0.47722272317403064,0.52564985,0.3782815
Tasp1,5.106083,0.58581847,3.2890545531527877e-07,1.0348582651430377e-05,0.8398058252427184,0.6305861136158701,0.8917143,0.672418
Micu2,5.1003585,0.5648245,3.3901038570165645e-07,1.0641599373602229e-05,0.6553398058252428,0.5095040577096484,0.57987463,0.42607915
Srgap3,5.0987887,0.5863563,3.4183353730632883e-07,1.071769795498373e-05,0.941747572815534,0.7493597835888187,1.4489598,1.1538475
Sdc2,5.0967116,0.96317655,3.4560404470671705e-07,1.0823287507307095e-05,0.49029126213592233,0.31307484220018034,0.4040585,0.22743927
Taf1,5.0875835,0.5960296,3.6265502359216507e-07,1.1344051785706023e-05,0.6456310679611651,0.490892696122633,0.55281454,0.39765617
Tbc1d12,5.0778437,0.64055157,3.817428316009977e-07,1.186723291623265e-05,0.6310679611650486,0.4715599639314698,0.54939973,0.38505322
Mme,5.0777006,2.0848968,3.820303860268419e-07,1.186723291623265e-05,0.2815533980582524,0.0842200180342651,0.18596865,0.047051553
Zfp385a,5.0748167,1.3762434,3.878697896768202e-07,1.2020831889984035e-05,0.34951456310679613,0.1587376014427412,0.22065313,0.09085248
Mir9-3hg,5.071582,0.56585014,3.945229707783385e-07,1.2198886334653574e-05,0.6553398058252428,0.4787015329125338,0.5532574,0.4049144
Ccdc82,5.069231,1.1389493,3.994257120199571e-07,1.2336286071237066e-05,0.4174757281553398,0.23949504057709647,0.3068723,0.15108399
Zfp641,5.0685678,1.2387307,4.008203025113628e-07,1.2351246401956192e-05,0.4029126213592233,0.2255004508566276,0.28056583,0.12860607
Cplane1,5.0685635,0.5458737,4.00829432917968e-07,1.2351246401956192e-05,0.8883495145631068,0.702614968440036,1.1397381,0.89862657
Gm11906,5.067518,0.9768026,4.030357230557309e-07,1.2405005588210183e-05,0.470873786407767,0.2882957619477006,0.3565071,0.1969126
Coro6,5.066664,1.7950249,4.048479047958322e-07,1.2446525402590401e-05,0.3106796116504854,0.11473399458972047,0.20130791,0.06228117
Rmdn1,5.0660048,0.5891782,4.062515071975025e-07,1.2475403426739304e-05,0.6941747572815534,0.5375653742110009,0.63304925,0.461958
Fbxo8,5.0614386,0.6768581,4.1610488837896717e-07,1.2763399943770374e-05,0.6116504854368932,0.46513976555455366,0.51872087,0.3543686
Gprasp1,5.059964,0.5117684,4.1933537371084524e-07,1.2847823821676637e-05,0.9223300970873787,0.7516681695220919,1.2513716,1.0115988
Arhgef12,5.0573797,0.5128387,4.250566997949775e-07,1.3008284195320099e-05,0.9029126213592233,0.7269972948602345,1.1575438,0.92795014
Fam169a,5.0542574,0.77649146,4.320688525177554e-07,1.3207838529183263e-05,0.5436893203883495,0.3963931469792606,0.4294674,0.27244008
Miga1,5.0494523,0.58920354,4.430782612176667e-07,1.3528366933229876e-05,0.6553398058252428,0.4990081154192967,0.55584866,0.4015632
Chn2,5.0492444,0.7106985,4.435612678889289e-07,1.3528366933229876e-05,0.49029126213592233,0.2910369702434626,0.4465961,0.2956477
Cers4,5.042523,0.6597617,4.5943427060501055e-07,1.3980746150800263e-05,0.616504854368932,0.4735798016230839,0.53069776,0.36683688
Zbtb16,5.041586,0.6180395,4.616892860368134e-07,1.4033474112906308e-05,0.7815533980582524,0.5783228133453562,0.91039056,0.6768904
Flywch1,5.0376005,0.60806066,4.7140345068221343e-07,1.4296400360983156e-05,0.6116504854368932,0.4549684400360685,0.5044583,0.35798594
Tmx3,5.035515,0.64070207,4.765660896365597e-07,1.4436675116724193e-05,0.6504854368932039,0.47635707844905323,0.54214865,0.3795418
Tmem47,5.0348425,1.1477723,4.782413126077609e-07,1.4471108186678531e-05,0.3737864077669903,0.18319206492335438,0.2817795,0.13706182
Gpatch2,5.022523,0.5710833,5.099716599260138e-07,1.5379280024929283e-05,0.6650485436893204,0.5056807935076646,0.5755701,0.42119244
Slc25a12,5.0172973,0.522355,5.240346690475166e-07,1.5785663180837186e-05,0.8155339805825242,0.656844003606853,0.9242334,0.7218471
Hs3st1,5.006152,1.1796434,5.552880250477791e-07,1.6689697128673184e-05,0.4077669902912621,0.22441839495040578,0.32014188,0.15407042
A330023F24Rik,4.996265,0.6253207,5.845128194717224e-07,1.754844632313428e-05,0.941747572815534,0.7159963931469793,1.3206612,1.0224867
Shank1,4.995177,0.5375225,5.878192654920765e-07,1.7628017481888497e-05,0.7524271844660194,0.585175834084761,0.77555084,0.59183824
Dusp10,4.993212,1.7068942,5.938323648427737e-07,1.7768681117288784e-05,0.28640776699029125,0.08634806131650136,0.20053212,0.065805495
Zc3h12c,4.9904237,0.7861436,6.024694246608819e-07,1.8007067230965402e-05,0.5194174757281553,0.345536519386835,0.37029845,0.23102343
Dennd4c,4.9770412,0.63151866,6.456351557115006e-07,1.927579625996447e-05,0.5776699029126213,0.39758340847610457,0.43803027,0.3036526
Astn1,4.975489,0.5855166,6.50831531243607e-07,1.9387852820970865e-05,0.9514563106796117,0.7555635707844905,1.5093076,1.2084125
Trp53bp1,4.9748907,0.5758922,6.528453467873589e-07,1.942630616630823e-05,0.6990291262135923,0.5406672678088368,0.62651205,0.46019125
Oxct1,4.974283,0.50919545,6.548944837028606e-07,1.9465724310946752e-05,0.8883495145631068,0.7107303877366997,1.0898873,0.8700002
Bcat1,4.9730606,1.0215136,6.590408642461778e-07,1.9567323781541215e-05,0.4029126213592233,0.21908025247971144,0.24306326,0.12710705
Eif2ak4,4.96898,0.6322384,6.73060688967772e-07,1.9961523965302465e-05,0.6116504854368932,0.4544274120829576,0.49676275,0.3472004
Mroh1,4.967783,1.0164654,6.772269914324913e-07,2.006294295456565e-05,0.4320388349514563,0.25612263300270516,0.28647795,0.15184696
Ostm1,4.964899,0.9332655,6.873676906026978e-07,2.0340935954289087e-05,0.4223300970873786,0.2393507664562669,0.27977848,0.15620044
Phf8,4.9616556,0.6233646,6.989489236531992e-07,2.0660899426360242e-05,0.6067961165048543,0.4613525698827773,0.50211823,0.35304174
Cpsf6,4.959496,0.5113588,7.067634365791115e-07,2.086893795701179e-05,0.9029126213592233,0.7109467989179441,1.0808843,0.8612614
Zfp704,4.953546,0.4934037,7.287304655728422e-07,2.1493949077872965e-05,0.7669902912621359,0.6022362488728584,0.76993626,0.60089046
Tpp2,4.952974,0.47746077,7.308782643454619e-07,2.1533661143599295e-05,0.7330097087378641,0.5466907123534716,0.6191523,0.47982153
Mthfs,4.949717,0.9501809,7.432144740281307e-07,2.180149881783392e-05,0.4563106796116505,0.28533814247069433,0.35208613,0.19756314
Plekhh2,4.9488673,0.93937886,7.464669053276574e-07,2.1873026985991443e-05,0.4223300970873786,0.23246167718665464,0.28511152,0.15874109
Bbx,4.941881,0.5898773,7.737244227875188e-07,2.2597799174239813e-05,0.6990291262135923,0.5206853020739405,0.65480644,0.4789728
Fgd3,4.9392877,1.5809795,7.840843358091285e-07,2.287551151269412e-05,0.28640776699029125,0.08916140667267809,0.18242358,0.0647496
AI504432,4.938381,1.2343137,7.877365185191209e-07,2.295713693341516e-05,0.3786407766990291,0.19989179440937782,0.2576577,0.11771101
Wsb1,4.927245,0.57197493,8.339704029273001e-07,2.4225713218007083e-05,0.6407766990291263,0.4916140667267809,0.55331963,0.4035515
Csnk1d,4.9227095,0.68285936,8.535420411240871e-07,2.4715184767220905e-05,0.529126213592233,0.36108205590622183,0.36226377,0.24055696
Lmbr1,4.9227004,0.6010681,8.535798832892074e-07,2.4715184767220905e-05,0.6941747572815534,0.5279711451758341,0.6366446,0.46173713
Ogfrl1,4.9213824,0.5643006,8.593507184328494e-07,2.4855493868988875e-05,0.6116504854368932,0.4490171325518485,0.51638174,0.37647244
Ica1,4.9201813,0.5759943,8.646417122968483e-07,2.4981637429479903e-05,0.8398058252427184,0.657385031559964,1.0553392,0.8137797
Golm2,4.9185205,0.54269123,8.720091185294337e-07,2.51404345653282e-05,0.8495145631067961,0.6495581605049594,0.9314197,0.7207114
Tcerg1l,4.911582,1.2385474,9.034458074256704e-07,2.6018851924467055e-05,0.3592233009708738,0.16620378719567178,0.24631497,0.111870736
Akap13,4.907679,0.57643443,9.216055595711867e-07,2.6485071000724903e-05,0.6893203883495146,0.5047430117222723,0.7225675,0.5368816
Wrn,4.9037676,0.7390161,9.401580265171e-07,2.6931818947243577e-05,0.5533980582524272,0.40274120829576193,0.4470578,0.29098326
Cwc27,4.9033465,0.5037703,9.421744160771862e-07,2.6960837657075606e-05,0.7912621359223301,0.5941208295761947,0.7591337,0.588607
Zbtb4,4.8949294,0.8632415,9.834092126644685e-07,2.8110856962015178e-05,0.5,0.33889990982867446,0.36944142,0.21968335
Eps15l1,4.8945045,0.5675194,9.85536554654683e-07,2.8141729249278775e-05,0.6796116504854369,0.5060414788097385,0.5529977,0.40432662
Rassf8,4.8937416,1.1124614,9.893682141290492e-07,2.8221150651430522e-05,0.3786407766990291,0.19412082957619478,0.26751354,0.13265459
Ddx17,4.891339,0.44413757,1.0015230722354397e-06,2.850733575314223e-05,0.8495145631067961,0.7152028854824166,1.0379221,0.8502387
Kcnt1,4.8910093,1.0597074,1.0032016963080163e-06,2.8524899026239576e-05,0.4368932038834951,0.2727141568981064,0.32239392,0.16763337
Hecw2,4.8879824,0.61044985,1.018745715682318e-06,2.8905699451302946e-05,0.9271844660194175,0.7264923354373309,1.5063881,1.1937065
Lrrfip1,4.8825445,0.5592473,1.0472557330169057e-06,2.9652014274145685e-05,0.8155339805825242,0.6250676284941389,0.8876838,0.6781039
Etfa,4.8775706,0.71600276,1.0740043100915032e-06,3.0377364012798624e-05,0.558252427184466,0.39960324616771864,0.43502945,0.286525
Plppr5,4.8718376,0.52910817,1.105649795661365e-06,3.123954785428063e-05,0.7815533980582524,0.6065644724977457,0.82424176,0.6350554
Il1rap,4.8648257,0.56941795,1.1455779390502502e-06,3.226591113446564e-05,0.8252427184466019,0.639639314697926,1.1698483,0.9151086
Chd2,4.842198,0.5047603,1.2841092870279218e-06,3.6092067513012826e-05,0.8592233009708737,0.6830297565374212,1.0215133,0.81211764
Plcl2,4.829357,0.5140631,1.3697446032494505e-06,3.8378558383016404e-05,0.8349514563106796,0.6496663660955816,1.0547448,0.8373909
Kcnq4,4.827124,2.4154055,1.3851890784068554e-06,3.877086514249188e-05,0.25728155339805825,0.06881875563570784,0.17749701,0.0357607
Vps45,4.826903,0.8646889,1.386727612542668e-06,3.877353896880488e-05,0.49514563106796117,0.34456266907123534,0.37118787,0.22060075
Msh3,4.824288,0.75273126,1.4050435550529413e-06,3.9204070949400346e-05,0.5485436893203883,0.39412082957619476,0.43350923,0.2791899
Sox5,4.8206887,0.6835335,1.4306354281897567e-06,3.987673646831822e-05,0.7912621359223301,0.6191884580703336,1.3877598,1.0548567
Sppl2a,4.8100033,0.5101345,1.5092771064663457e-06,4.1981652019410675e-05,0.6747572815533981,0.5003065825067629,0.54214084,0.4090127
Mapk9,4.8063564,0.6539975,1.5370577733782037e-06,4.271017825302206e-05,0.5825242718446602,0.43199278629395854,0.4640811,0.3186764
Prkar1b,4.800745,0.56308365,1.5807646865099545e-06,4.385753706350588e-05,0.6359223300970874,0.4847971145175834,0.54392976,0.398242
Srsf5,4.800402,0.463847,1.5834713795557675e-06,4.385753706350588e-05,0.7524271844660194,0.5818935978358882,0.68578,0.5390682
Rundc3b,4.7957926,0.5844349,1.6203279308378236e-06,4.4792398664210206e-05,0.7281553398058253,0.5636068530207394,0.7133918,0.52720517
Ablim1,4.793785,0.5516574,1.6366377041470567e-06,4.519676784217e-05,0.8009708737864077,0.6123715058611362,0.9439959,0.7281625
Brinp2,4.784214,0.6068119,1.716575462423272e-06,4.7307059154167505e-05,0.7281553398058253,0.5445626690712353,0.81808966,0.6050932
Hsd17b12,4.7803764,0.721528,1.7496730500569676e-06,4.807128308285349e-05,0.5194174757281553,0.36465284039675383,0.40450105,0.264171
Rnf24,4.77888,0.8282172,1.7627409179686713e-06,4.838084623679081e-05,0.529126213592233,0.38405770964833186,0.43694764,0.26898322
Slc35f4,4.7742057,0.62533045,1.8041804363770489e-06,4.946768196474623e-05,0.7912621359223301,0.591668169522092,1.0549346,0.7945404
Usp40,4.771521,0.5685243,1.8283969026173002e-06,5.00805553244922e-05,0.6407766990291263,0.49071235347159603,0.5327697,0.3883004
Pkp4,4.7708926,0.52513826,1.8341145659374335e-06,5.018600650380737e-05,0.9271844660194175,0.7519567177637512,1.3941938,1.133568
Eml4,4.7700467,0.47447887,1.84183093102966e-06,5.034587702621258e-05,0.8106796116504854,0.633868349864743,0.85732675,0.6813588
Abcb1b,4.7528524,1.4841822,2.0056659497827636e-06,5.476854072221836e-05,0.33495145631067963,0.15985572587917043,0.24241957,0.093544304
Slc25a36,4.747475,0.5018443,2.059715294284479e-06,5.6130375210369115e-05,0.7475728155339806,0.5928944995491434,0.72986174,0.5647595
Blmh,4.745541,0.76342124,2.0794955740047815e-06,5.661200210081913e-05,0.5145631067961165,0.35105500450856625,0.37994304,0.24081238
Gtf2ird1,4.735654,0.7213151,2.1834984841238683e-06,5.92632366347559e-05,0.5339805825242718,0.3813165013525699,0.42051122,0.27540562
Snx8,4.734279,1.9961854,2.1983482247808795e-06,5.960607144284786e-05,0.2524271844660194,0.06337240757439135,0.14866346,0.03939056
Fam13a,4.730021,0.8364541,2.2449677186040722e-06,6.074751520532872e-05,0.529126213592233,0.3917763751127142,0.46592742,0.28695616
Kcnq1ot1,4.7278004,0.59901875,2.2696494725437182e-06,6.129194103241176e-05,0.9563106796116505,0.8024165915238954,1.9455575,1.601322
Srgap2,4.7258058,0.41832227,2.2920465267542894e-06,6.183462868864233e-05,0.8786407766990292,0.7205049594229035,1.2303649,1.034158
Acss1,4.725268,0.95008373,2.298120213539988e-06,6.193629903492426e-05,0.4029126213592233,0.22495942290351667,0.32813537,0.18317544
Slc35f1,4.7226706,0.58739257,2.3276783282727623e-06,6.267005679427768e-05,0.8932038834951457,0.653453561767358,1.3225154,1.0410366
Chd6,4.7211876,0.43535474,2.3447179236660505e-06,6.300257060890678e-05,0.8349514563106796,0.721550946798918,1.087008,0.8974841
Pign,4.720225,0.6069479,2.3558427472385737e-06,6.323825636193853e-05,0.5679611650485437,0.40880072137060414,0.42918608,0.30153573
Hdx,4.7139845,0.6878505,2.429192119801766e-06,6.514210804298747e-05,0.5679611650485437,0.4062037871956718,0.43871245,0.29406264
Mid2,4.712293,0.90889126,2.4494459508765582e-06,6.561975343973393e-05,0.4563106796116505,0.2979260595130748,0.3329323,0.19095305
Zmynd8,4.705936,0.4957785,2.5270393322671708e-06,6.756372821693421e-05,0.8592233009708737,0.6870694319206493,1.050428,0.8408248
Fam81a,4.70114,0.6948094,2.5871342349477617e-06,6.903306543500134e-05,0.5776699029126213,0.42084761045987373,0.47789684,0.32100183
Pdlim5,4.691378,0.93409103,2.713707687120775e-06,7.226692324374155e-05,0.4223300970873786,0.24007213706041478,0.3863382,0.22059073
Sh3rf1,4.691057,0.5461834,2.7179679743104593e-06,7.230871234625944e-05,0.7718446601941747,0.5548061316501353,0.82438755,0.6296277
Zkscan2,4.681079,0.9479691,2.8536890797501317e-06,7.547108816228941e-05,0.47572815533980584,0.3368800721370604,0.36986315,0.20862728
Lrrc49,4.6807494,0.53520757,2.858280952353864e-06,7.551819979326286e-05,0.6844660194174758,0.5343913435527502,0.61446357,0.46098173
Slitrk4,4.6800385,0.77598006,2.868213897975175e-06,7.570619591217381e-05,0.5194174757281553,0.36807935076645626,0.41895452,0.26535442
Vwa5b2,4.6789412,1.1996241,2.883602270092747e-06,7.603767713188628e-05,0.3932038834951456,0.2399278629395852,0.2865423,0.13494022
Ctps2,4.6708317,0.6664763,2.9998243138488397e-06,7.902478364031207e-05,0.5339805825242718,0.37969341749323715,0.39421895,0.2657834
Ncoa1,4.6649904,0.49144953,3.086311883603109e-06,8.114403161684495e-05,0.9368932038834952,0.7858972046889089,1.4689205,1.2175851
Gm40841,4.6644917,0.62654686,3.0938055674359152e-06,8.126154017302349e-05,0.6504854368932039,0.49175834084761044,0.6096938,0.43437797
Nktr,4.6641536,0.47096407,3.098898170327126e-06,8.131581429364246e-05,0.8883495145631068,0.7433724075743914,1.2595543,1.0370597
Rbmx,4.652367,0.70776963,3.281463915213051e-06,8.58548543347368e-05,0.5242718446601942,0.37143372407574393,0.38483775,0.2526115
Trak1,4.642445,0.513279,3.4431020250720733e-06,8.990879632039516e-05,0.6553398058252428,0.5030477908025248,0.5392049,0.40593106
Zfp711,4.6358013,1.1301979,3.555569954435777e-06,9.266553314809827e-05,0.4029126213592233,0.24418394950405772,0.28596,0.14083633
Gng7,4.6350255,0.85622746,3.5689383190156947e-06,9.289030986246079e-05,0.45145631067961167,0.2933092876465284,0.33103403,0.19619481
