names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Mtpn,-4.91723,-0.85274243,8.777743845780587e-07,9.019425511897682e-06,0.10909090909090909,0.4145738544764088,0.1851528,0.31286088
Erlin1,-4.917295,-1.9783744,8.774832970187526e-07,9.019425511897682e-06,0.02727272727272727,0.306093934725755,0.049992234,0.18398717
Gnb5,-4.918653,-1.2229953,8.714181687130498e-07,8.960966778920646e-06,0.07272727272727272,0.3642747107082721,0.11169372,0.24360967
A230006K03Rik,-4.919001,-1.2046958,8.69868849428656e-07,8.948459412001525e-06,0.32727272727272727,0.6664994805287858,0.69302654,1.195232
Far2,-4.9196568,-1.0358607,8.669612149801924e-07,8.92196393968509e-06,0.12727272727272726,0.42388851072976746,0.1743967,0.32976893
Nhlrc2,-4.9199576,-0.8558051,8.656284149357626e-07,8.911661114683502e-06,0.1,0.39970623007200945,0.1655869,0.28210092
Lamp1,-4.9204245,-1.5406094,8.635677760908108e-07,8.893854405350743e-06,0.07272727272727272,0.35843513774943575,0.11225382,0.29684037
Trpc4,-4.92043,-1.0276738,8.635417223552738e-07,8.893854405350743e-06,0.21818181818181817,0.5426145523591158,0.40485597,0.70186156
Bbx,-4.920767,-0.71018136,8.620579100046612e-07,8.88511547442472e-06,0.19090909090909092,0.52190735499588,0.3194652,0.47981682
Psen1,-4.9217114,-0.8117614,8.579059298437011e-07,8.845714633499711e-06,0.11818181818181818,0.42471249955218,0.1878405,0.30948788
Med23,-4.9223137,-1.3404144,8.552691012236805e-07,8.821911996115275e-06,0.07272727272727272,0.3561064736860961,0.09550981,0.2261631
Plcl2,-4.9230814,-0.8192727,8.519197480582292e-07,8.790738721322818e-06,0.2818181818181818,0.6510228209078207,0.55638725,0.83873254
Ephb2,-4.923223,-1.2713271,8.51302788736002e-07,8.787747189141904e-06,0.08181818181818182,0.3713681797012145,0.113905445,0.2555877
Camsap1,-4.9232883,-0.6890606,8.510201595343702e-07,8.787747189141904e-06,0.15454545454545454,0.48085121627915306,0.24854489,0.37493992
Klhl15,-4.923483,-1.0581121,8.501728139977422e-07,8.782831031187748e-06,0.10909090909090909,0.410740515172142,0.15339628,0.29654372
Kcnb2,-4.924097,-1.227626,8.475077035313542e-07,8.758666151495187e-06,0.45454545454545453,0.771862572994662,1.0604165,1.6901606
Disp2,-4.9243627,-0.71958756,8.463570262170253e-07,8.750139782397641e-06,0.11818181818181818,0.4207716834449898,0.19598912,0.30493432
Pcnp,-4.924534,-0.7654423,8.456162759979118e-07,8.745846549678173e-06,0.13636363636363635,0.4475692329738831,0.20932947,0.33348387
Kmt2a,-4.9254966,-0.864593,8.414643518985224e-07,8.706256116870733e-06,0.3181818181818182,0.7409450793537061,0.65030926,0.9813747
Mapkbp1,-4.927705,-1.980034,8.320119215151802e-07,8.611772084404041e-06,0.05454545454545454,0.33407372908680544,0.055873193,0.20432402
Ttbk1,-4.9278345,-1.7651856,8.314590925787657e-07,8.60936640369612e-06,0.05454545454545454,0.33765628918425106,0.065898485,0.20827085
Brd3,-4.928012,-1.979535,8.307058050282736e-07,8.604882413689172e-06,0.03636363636363636,0.3157310213878838,0.05573808,0.20380023
Brinp1,-4.9288445,-1.2540536,8.271741489246501e-07,8.571604080835075e-06,0.42727272727272725,0.7807831476373016,0.9612962,1.5794207
Agpat4,-4.9290037,-0.53060776,8.264995259818377e-07,8.567917539788572e-06,0.16363636363636364,0.5012359832336187,0.31062993,0.42279476
Wdr43,-4.9301496,-0.7306904,8.216677938441947e-07,8.521116796832694e-06,0.1,0.40332461577042955,0.1792,0.28192583
Atp1a1,-4.9301496,-0.38043302,8.216677938441947e-07,8.521116796832694e-06,0.16363636363636364,0.504639415326192,0.38101187,0.47231272
Cep78,-4.930197,-3.5588841,8.214691323436853e-07,8.521116796832694e-06,0.02727272727272727,0.29957367534840396,0.016229592,0.17632592
Armc8,-4.9303207,-0.67139596,8.209478659785405e-07,8.521116796832694e-06,0.22727272727272727,0.5857127503313868,0.37099487,0.53962547
Palmd,-4.930421,-1.3616083,8.205261217892985e-07,8.521116796832694e-06,0.05454545454545454,0.3422419661089815,0.10415421,0.24848524
Sumo1,-4.933208,-0.49749517,8.088994952265813e-07,8.404922442667533e-06,0.16363636363636364,0.4951098054669867,0.30533797,0.40820527
Tacc2,-4.9363136,-1.1331825,7.961296528563832e-07,8.275436662379503e-06,0.07272727272727272,0.3676781428008455,0.11969438,0.2459989
Pex1,-4.936851,-1.2974416,7.939402151960341e-07,8.255872129379814e-06,0.07272727272727272,0.3577544513309211,0.101236194,0.23258916
Kpna1,-4.93766,-0.5120637,7.906549633722301e-07,8.22489309555239e-06,0.23636363636363636,0.6017267939669688,0.44005007,0.58127683
Aak1,-4.93903,-1.1117965,7.851214571916889e-07,8.170493243509172e-06,0.35454545454545455,0.7754809586930821,0.76563734,1.2487868
Dip2b,-4.939089,-0.74440515,7.848837845466865e-07,8.170493243509172e-06,0.3,0.7178375667251818,0.6146723,0.8847577
Fancl,-4.939337,-2.2034001,7.838863160123221e-07,8.163963298934533e-06,0.03636363636363636,0.3173789990327088,0.048665185,0.20675184
Ilkap,-4.9411736,-4.0516677,7.765382012911139e-07,8.090570557848868e-06,0.01818181818181818,0.29072475190771324,0.011767903,0.17923711
Ggt7,-4.942986,-0.76232266,7.693496967827885e-07,8.018784465691826e-06,0.09090909090909091,0.38598502489879266,0.1582412,0.25527364
Lztfl1,-4.9450293,-0.71197987,7.613248267388168e-07,7.938222000183162e-06,0.12727272727272726,0.4388636119370902,0.20450585,0.31605348
Gnptab,-4.9480286,-0.79798394,7.496885865389938e-07,7.819927142974676e-06,0.12727272727272726,0.4299430372944506,0.19470033,0.31752402
Meg3,-4.9480524,-0.8371898,7.495976460360298e-07,7.819927142974676e-06,0.8272727272727273,0.9136244760505857,2.6992931,3.2495224
Smg6,-4.9482946,-0.7343562,7.486661183981676e-07,7.815329681957561e-06,0.3090909090909091,0.7120338193673199,0.61408776,0.8799303
Glmn,-4.948454,-1.6663309,7.480532824881904e-07,7.811967236866567e-06,0.06363636363636363,0.34965786551069394,0.07581345,0.22313829
Tjp1,-4.9489026,-1.0946435,7.463308564521642e-07,7.797010152748698e-06,0.38181818181818183,0.7983376921147852,0.8330963,1.328981
Nrg3os,-4.9492154,-3.4622269,7.451319528538904e-07,7.78751286393778e-06,0.02727272727272727,0.30150825780102464,0.018641528,0.1884544
Katnbl1,-4.9492865,-0.8121463,7.448607606950134e-07,7.78751286393778e-06,0.1,0.39977788127395836,0.16716267,0.277227
Orc2,-4.949381,-0.7719924,7.444993190573083e-07,7.786958623226888e-06,0.11818181818181818,0.4231719987102784,0.18826465,0.3028709
Eif4e3,-4.949812,-1.5949777,7.428523845504911e-07,7.772758400650973e-06,0.045454545454545456,0.3313151578117723,0.07160709,0.2023285
Ptp4a2,-4.9510813,-0.45155427,7.380221897483937e-07,7.725226427167643e-06,0.18181818181818182,0.5257406943001469,0.3519494,0.45544067
Ppp2r3a,-4.9513826,-0.71095914,7.368808704051741e-07,7.71628565385309e-06,0.23636363636363636,0.6043062372371296,0.4473875,0.6541805
Kif3a,-4.95179,-0.4917702,7.353394386896146e-07,7.70314647859257e-06,0.21818181818181817,0.573245441192276,0.4016513,0.5277152
Tut7,-4.9519906,-0.8240172,7.345810355671982e-07,7.698202974138305e-06,0.12727272727272726,0.4356034822484147,0.19664577,0.32549396
Arhgap17,-4.952664,-0.6170408,7.320436498297901e-07,7.674605099854257e-06,0.13636363636363635,0.45860351807401567,0.25201958,0.36436376
Fbn2,-4.9527526,-2.0866868,7.317104125676643e-07,7.674105693088658e-06,0.045454545454545456,0.3268011320889908,0.074233755,0.28316417
Usp37,-4.953892,-0.63856614,7.274357758015553e-07,7.632252751186174e-06,0.16363636363636364,0.4890194533013291,0.26253483,0.3834789
Tnrc6c,-4.9539866,-1.1676528,7.270824837351307e-07,7.631525913266781e-06,0.35454545454545455,0.7832551141045391,0.7886358,1.307419
Itgb1,-4.954884,-0.5506266,7.237344435371911e-07,7.5993530667621436e-06,0.12727272727272726,0.44090567119263424,0.24605066,0.3426007
Kdm3a,-4.954961,-0.9501003,7.23448788508473e-07,7.599323278820434e-06,0.10909090909090909,0.40973739834485723,0.17077927,0.3073352
Gmeb2,-4.955368,-2.2179558,7.219344369394501e-07,7.586381822668371e-06,0.02727272727272727,0.3052341203023681,0.0437052,0.18883377
Cacnb4,-4.955746,-1.2212816,7.20532551434312e-07,7.57461254187792e-06,0.35454545454545455,0.769748862537169,0.82344383,1.3814005
Hnrnpd,-4.955752,-0.4813219,7.205106677975865e-07,7.57461254187792e-06,0.16363636363636364,0.4989431447712535,0.30849472,0.40845194
Slc49a4,-4.957169,-1.5624332,7.152770726119703e-07,7.525252521959139e-06,0.045454545454545456,0.3317092394224913,0.07841042,0.21584323
Klhl8,-4.957612,-2.5422535,7.136490991015348e-07,7.511065919646785e-06,0.02727272727272727,0.30623723712965284,0.033884387,0.1829529
Tnfrsf21,-4.9577007,-0.6859633,7.133239330718278e-07,7.510585455188093e-06,0.10909090909090909,0.41933865940601156,0.20775332,0.31589124
AW554918,-4.9588637,-0.76697767,7.090666451796883e-07,7.4686870858401515e-06,0.22727272727272727,0.5896177408376025,0.38159993,0.5825817
Faxc,-4.958905,-0.95081174,7.089158222882371e-07,7.4686870858401515e-06,0.08181818181818182,0.37717192705907643,0.133826,0.24434803
Nars2,-4.9595194,-1.3646041,7.066786628407619e-07,7.449374527474017e-06,0.08181818181818182,0.3733027621538351,0.103820376,0.24819887
Pxk,-4.960293,-0.8979938,7.038703815367092e-07,7.422683340616709e-06,0.10909090909090909,0.416472611328055,0.17354868,0.3024444
Matn2,-4.9607534,-2.0537245,7.022033856418478e-07,7.408011375028053e-06,0.03636363636363636,0.31716404542686205,0.061317418,0.23312819
Hnrnpr,-4.9609838,-0.4401602,7.013713148342837e-07,7.40213952458649e-06,0.24545454545454545,0.6480492960269408,0.53809506,0.6765157
Nrf1,-4.9615207,-0.606253,6.994335090736517e-07,7.384588757881737e-06,0.23636363636363636,0.6100383333930427,0.44487056,0.61676586
Snx25,-4.9616094,-0.9574321,6.99114586193911e-07,7.384123007480498e-06,0.13636363636363635,0.44305520725110165,0.2021673,0.36121854
Naa16,-4.9627666,-0.75023246,6.949601827608654e-07,7.34313020479137e-06,0.11818181818181818,0.42406763873463976,0.19348443,0.30680197
Zfp961,-4.9628377,-1.2863419,6.947066057933153e-07,7.34313020479137e-06,0.07272727272727272,0.36359402428975746,0.10455088,0.23808454
Ankrd11,-4.963812,-1.0220025,6.912289503114715e-07,7.309453716989076e-06,0.36363636363636365,0.7811414036470462,0.7291577,1.1567703
Mrpl3,-4.9642487,-1.7996644,6.896747287548126e-07,7.29588974867788e-06,0.06363636363636363,0.34790241106294556,0.06873434,0.22130707
Pdzrn4,-4.9647684,-1.0623866,6.878308482722568e-07,7.2792496624952894e-06,0.20909090909090908,0.5414681331279332,0.4290665,0.7509462
Srsf4,-4.964946,-0.5440896,6.872033390645567e-07,7.275474279221686e-06,0.11818181818181818,0.4233869523161251,0.21451324,0.29926184
Agk,-4.9650755,-0.7605849,6.867435162738517e-07,7.27347192837146e-06,0.11818181818181818,0.42596639558628596,0.19365762,0.30896297
Tmem132a,-4.9672484,-1.0538138,6.790957501991905e-07,7.195308678175177e-06,0.07272727272727272,0.3678930964066922,0.14591077,0.2822625
Hnrnph1,-4.967573,-0.5076056,6.779598146659095e-07,7.1861065956895416e-06,0.23636363636363636,0.6170601511840361,0.46043298,0.60505116
Mgat3,-4.968276,-0.9533387,6.755083262991861e-07,7.162947406337463e-06,0.1,0.3969834843979508,0.15477219,0.28075525
Uchl3,-4.969327,-0.6294945,6.718573320882714e-07,7.127045603320905e-06,0.10909090909090909,0.4155053201017447,0.20081247,0.29568857
Prr14,-4.9698877,-2.757054,6.699165579006396e-07,7.109264577721242e-06,0.02727272727272727,0.30286963063805394,0.02968276,0.1853734
Lrif1,-4.971252,-0.91733664,6.652199252996226e-07,7.062212324299036e-06,0.12727272727272726,0.4335972485938452,0.1850813,0.3249681
Azi2,-4.971547,-1.5744222,6.642075236643666e-07,7.054251446980842e-06,0.05454545454545454,0.3418837100992369,0.07944257,0.22013485
Tbk1,-4.9717655,-0.49191052,6.634593025373724e-07,7.0490911266030826e-06,0.1,0.4126392720237882,0.21927625,0.29623958
Slc25a51,-4.972527,-2.0131037,6.608569870297281e-07,7.024219636664871e-06,0.03636363636363636,0.31641170780639843,0.053514462,0.20040329
Rnf111,-4.9735665,-0.5503822,6.573224013932302e-07,6.989415482958486e-06,0.2,0.5504961845734963,0.34955812,0.47796947
Dnal1,-4.9748774,-0.79078895,6.528899804494757e-07,6.945033164955429e-06,0.12727272727272726,0.4314118869344033,0.18838309,0.30647415
Ro60,-4.9753556,-0.8770187,6.512799290695172e-07,6.930650175880368e-06,0.09090909090909091,0.38763300254361766,0.15794924,0.27326638
Slc2a3,-4.978969,-0.8403935,6.392381655971593e-07,6.805201865925385e-06,0.12727272727272726,0.44065489198581304,0.19759248,0.33014524
Vti1b,-4.9795184,-1.0608506,6.374271752455188e-07,6.788612048690879e-06,0.08181818181818182,0.37735105506394867,0.13818087,0.26936588
Cacng7,-4.979831,-1.0436355,6.363973184928439e-07,6.780331462292908e-06,0.1,0.4055816286318203,0.14908077,0.28623664
Rfc1,-4.980794,-1.2785931,6.332400632368327e-07,6.749369495903885e-06,0.07272727272727272,0.3644538387131444,0.11176514,0.25221854
Galnt11,-4.9810004,-0.43366444,6.325640965145788e-07,6.744840187836006e-06,0.15454545454545454,0.4847920323863433,0.28752196,0.3715168
Spock1,-4.98387,-1.0631802,6.232493888036961e-07,6.648158426818307e-06,0.2545454545454545,0.6115071830329953,0.5576612,0.94001096
Mrpl1,-4.984266,-0.95195496,6.219756777448567e-07,6.637206696189158e-06,0.09090909090909091,0.38967506179916167,0.14501826,0.26382276
Kansl3,-4.9845667,-1.542402,6.210078185946901e-07,6.62951135702794e-06,0.06363636363636363,0.3543868448393222,0.08529398,0.23059334
Garnl3,-4.984833,-1.076546,6.201550308671505e-07,6.623038823291071e-06,0.2,0.5210833661734675,0.33847645,0.6149237
Med13,-4.986462,-0.63995594,6.149492387254408e-07,6.570054093261468e-06,0.2818181818181818,0.6824776985633934,0.55674624,0.7705212
Sec11a,-4.9873953,-0.87425816,6.119880959415119e-07,6.541018352405897e-06,0.09090909090909091,0.39436821552681545,0.15654111,0.27050728
Metap1d,-4.98772,-0.9867923,6.109605468499617e-07,6.532634259394537e-06,0.09090909090909091,0.3907140042274209,0.1526225,0.28274354
Usp25,-4.9879384,-0.551208,6.102702224303827e-07,6.527850667477859e-06,0.22727272727272727,0.5829183534553792,0.4382881,0.59111416
B3galnt2,-4.988216,-1.4810288,6.093944078655622e-07,6.521078350994686e-06,0.05454545454545454,0.3417045820943646,0.08236006,0.21482018
Ldb2,-4.9892077,-1.1734464,6.062737307888108e-07,6.490268982587787e-06,0.22727272727272727,0.5565507111381793,0.4623293,0.84402764
Ric8b,-4.990377,-0.6618515,6.026155635799179e-07,6.453678833556155e-06,0.15454545454545454,0.4840396947658797,0.2561185,0.37968752
Ptpn9,-4.991794,-0.6355749,5.982099412094896e-07,6.409051483372802e-06,0.20909090909090908,0.5779385949199298,0.39537382,0.56154686
Ncs1,-4.9921365,-0.8031644,5.971499165056977e-07,6.4002466120893885e-06,0.1,0.40500841901622897,0.17204857,0.28336105
Cemip,-4.9922194,-1.4758143,5.968943198737981e-07,6.400060005989208e-06,0.05454545454545454,0.34686346863468637,0.11900301,0.30121213
Fbxo11,-4.992544,-0.69576854,5.958912108141957e-07,6.391855023783408e-06,0.2909090909090909,0.7099917601117759,0.6099302,0.8591205
Sugp1,-4.992869,-0.93056047,5.948897268418375e-07,6.383660926613488e-06,0.09090909090909091,0.39641027478235946,0.14683615,0.26348957
Arpc2,-4.9932055,-0.47491473,5.938535373742021e-07,6.3750877144405955e-06,0.22727272727272727,0.5974635474510085,0.4658388,0.6013928
A330102I10Rik,-4.9935007,-1.3826009,5.929460318524154e-07,6.367889638638849e-06,0.11818181818181818,0.4179056353670333,0.14572057,0.34289998
Arl5a,-4.9939966,-1.5497391,5.914244312495129e-07,6.354088151809041e-06,0.03636363636363636,0.3226095367749794,0.07679818,0.21001495
Atp5c1,-4.9954257,-0.7343623,5.870617851703877e-07,6.309740067011327e-06,0.13636363636363635,0.4524056891054347,0.23165892,0.36025828
Aff4,-4.9956264,-0.65568024,5.864513423647346e-07,6.305701308259471e-06,0.3,0.7169777523017948,0.63226587,0.870984
Smg5,-4.995845,-1.3099465,5.857877322261731e-07,6.301087415899628e-06,0.05454545454545454,0.34482140937914235,0.09293364,0.21628696
Pus10,-4.9964,-0.8919696,5.841050577453017e-07,6.285503765164701e-06,0.12727272727272726,0.4416221832121234,0.18309382,0.3168975
Ppp6c,-4.9970493,-0.96465683,5.821418868930028e-07,6.266888021159849e-06,0.07272727272727272,0.3676064915988966,0.13541137,0.24919862
Dazap1,-4.9971023,-1.6345485,5.819815456250872e-07,6.266888021159849e-06,0.05454545454545454,0.34424819976355103,0.07727994,0.22271337
Adcy9,-4.997321,-0.8735844,5.813228120284949e-07,6.263088997275725e-06,0.3,0.6973453229677928,0.6466952,0.9805356
Klc1,-4.99898,-0.44287473,5.763434023754083e-07,6.2119322991685605e-06,0.2636363636363636,0.6491240640561745,0.5416413,0.6816349
Crtc1,-4.999045,-0.8129122,5.761493175541212e-07,6.2119322991685605e-06,0.09090909090909091,0.3976999964174399,0.16204906,0.26929703
Dennd4a,-4.9998364,-0.70092934,5.737900645552555e-07,6.189377372380455e-06,0.2909090909090909,0.7039730591480672,0.6214656,0.87574637
Cep295,-4.9998956,-0.66960305,5.736143748400774e-07,6.189377372380455e-06,0.10909090909090909,0.41711747214559525,0.19614464,0.2961673
Usp32,-4.999943,-0.83377355,5.73473860408406e-07,6.189377372380455e-06,0.32727272727272727,0.7196288467739046,0.61258924,0.9188639
Pea15a,-5.0002317,-1.4817156,5.726139333057687e-07,6.184138419584407e-06,0.07272727272727272,0.364346361910221,0.103639334,0.26618394
Rusc2,-5.0008225,-2.0644653,5.708628355701318e-07,6.16770582700822e-06,0.03636363636363636,0.32189302475549025,0.052301608,0.20260547
Enox2,-5.0012355,-0.86516726,5.696401400431839e-07,6.156971264264019e-06,0.12727272727272726,0.44509726650664566,0.24003413,0.4015726
Pus7,-5.001413,-1.1369134,5.691169008892362e-07,6.153791197945182e-06,0.08181818181818182,0.3818650807867302,0.12178146,0.2506025
Ctnna3,-5.0017433,-0.96031886,5.68141427240651e-07,6.145716646520247e-06,0.15454545454545454,0.4650879518503923,0.29644558,0.5136709
Ttc27,-5.0031667,-2.2453043,5.639617708548767e-07,6.102961249645807e-06,0.03636363636363636,0.3216064199476946,0.04572061,0.20033392
Gm19938,-5.003645,-1.4203335,5.625636579346855e-07,6.090284242024577e-06,0.06363636363636363,0.35710959051338087,0.092060976,0.22960043
Hlcs,-5.003999,-1.5574862,5.615301737314763e-07,6.081546057301397e-06,0.05454545454545454,0.3472575502454054,0.086647086,0.23618813
Snapc3,-5.0049024,-0.5372317,5.589030672955141e-07,6.055534442834864e-06,0.17272727272727273,0.519865295740336,0.3170231,0.43265334
Rabep1,-5.005658,-0.816613,5.5671433382411e-07,6.0342533884041295e-06,0.32727272727272727,0.7361802744241035,0.64715147,0.9566308
Setx,-5.006166,-0.5672336,5.552484223220729e-07,6.020793021708676e-06,0.21818181818181817,0.5798373517715759,0.40044066,0.5479489
Prkab2,-5.0115986,-2.5166166,5.397976229347876e-07,5.85561652331762e-06,0.02727272727272727,0.30641636513452514,0.03512725,0.18613404
Tyw1,-5.0116515,-27.395224,5.396485410700353e-07,5.85561652331762e-06,0.0,0.2764303371189052,0.0,0.16255777
Tbc1d15,-5.011805,-2.1034377,5.392180830955437e-07,5.854056522334246e-06,0.045454545454545456,0.33246157704295487,0.052814517,0.20949969
Lrrc4,-5.0130982,-1.1128371,5.356054174322401e-07,5.8171857584495926e-06,0.09090909090909091,0.3885286425679791,0.14084966,0.28300527
Cnot3,-5.0132575,-0.97930974,5.351616396313535e-07,5.814716238129587e-06,0.11818181818181818,0.4256081395765414,0.1683138,0.30851042
Ptchd4,-5.0137534,-1.1116161,5.337832636997114e-07,5.802085880101637e-06,0.15454545454545454,0.4697811055780461,0.31869462,0.59390354
Pde7b,-5.013795,-1.4934281,5.33668553682938e-07,5.802085880101637e-06,0.12727272727272726,0.42238383548884034,0.19924808,0.48291343
Brd8,-5.0141077,-1.3188932,5.328008059389153e-07,5.796096216833464e-06,0.1,0.3975925196145165,0.12038888,0.27700016
Akap10,-5.0154366,-0.48623505,5.291320948231352e-07,5.758517370553926e-06,0.19090909090909092,0.5479883925052843,0.36502331,0.48064098
Limk2,-5.015879,-1.5476427,5.279146131089748e-07,5.747595483889041e-06,0.06363636363636363,0.35456597284419444,0.08546777,0.23178196
Ccdc39,-5.0164995,-1.9222736,5.262146757253359e-07,5.731409945982885e-06,0.03636363636363636,0.3232543975925196,0.054906797,0.19386077
Amph,-5.0182295,-1.0230085,5.214989093651893e-07,5.6823502411365115e-06,0.34545454545454546,0.7457815354852577,0.70158964,1.1205721
