names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_BAM NN (for_DEGs),mean_expr_Rest (for_DEGs)
Atg4c,-3.1174037,-1.1825477,0.0018245151839922358,0.03283638512650461,0.1111111111111111,0.5092818233944955,0.20755379,0.42104602
Ltn1,-3.117953,-1.833394,0.0018211186263214268,0.03279722351826859,0.07407407407407407,0.4481436353211009,0.1051342,0.33294955
Gnb1,-3.1180246,-1.0165033,0.0018206760256986817,0.03279722351826859,0.2222222222222222,0.6985378440366973,0.4759484,0.80339444
Hectd4,-3.1180723,-1.1584946,0.0018203810135362765,0.03279722351826859,0.2222222222222222,0.7034116972477065,0.48374113,0.8707705
Marchf11,-3.1183112,-28.00181,0.0018189066115372556,0.03279722351826859,0.0,0.3466528096330275,0.0,0.23805003
Ergic1,-3.1186216,-1.023146,0.001816991529567391,0.03279722351826859,0.07407407407407407,0.45366255733944955,0.17911215,0.33551052
Cbx5,-3.1211648,-0.7793714,0.0018013722201257474,0.03257259189419841,0.1111111111111111,0.5115037270642202,0.27743173,0.43747392
Srpk1,-3.121308,-2.0589721,0.001800495941815096,0.03257259189419841,0.037037037037037035,0.39800745412844035,0.07258338,0.27284265
Iqsec3,-3.1217139,-2.4762893,0.0017980152804034566,0.032555707940997894,0.037037037037037035,0.39793577981651373,0.058125637,0.28745678
Gm47591,-3.1218572,-27.83808,0.0017971405031147185,0.032555707940997894,0.0,0.34704701834862384,0.0,0.21506049
Ksr1,-3.1229439,-1.5268414,0.001790519495509215,0.03246373741183037,0.1111111111111111,0.5067732224770642,0.18652414,0.4642812
Asap2,-3.123099,-1.8805493,0.001789575469716946,0.03246373741183037,0.07407407407407407,0.4503297018348624,0.122062646,0.3907136
Marchf4,-3.123469,-27.955446,0.001787326177208377,0.032449631338911544,0.0,0.34722620412844035,0.0,0.23132765
Cdh8,-3.1235528,-1.5275354,0.00178681863222492,0.032449631338911544,0.3333333333333333,0.6909762041284404,0.6196646,1.2454354
Zc3h13,-3.1237676,-1.2267234,0.0017855141248175265,0.032449631338911544,0.18518518518518517,0.6190151949541285,0.31217885,0.6192343
Slc6a17,-3.1238513,-1.3863248,0.001785007052844121,0.032449631338911544,0.1111111111111111,0.5083858944954128,0.18605465,0.4282411
Itfg1,-3.1249735,-1.0279554,0.0017782106120539634,0.03237162543759485,0.18518518518518517,0.6371846330275229,0.38270983,0.6682149
Mpped1,-3.125475,-1.682623,0.0017751816000807843,0.03233839294520046,0.07407407407407407,0.45373423165137616,0.15700983,0.43550324
Crtc1,-3.1255586,-2.488962,0.001774677226128693,0.03233839294520046,0.037037037037037035,0.39789994266055045,0.05367187,0.26966947
Ptprt,-3.1256301,-1.6861773,0.001774245010453407,0.03233839294520046,0.25925925925925924,0.6208070527522935,0.50922084,1.1431868
Rspo2,-3.1289494,-28.669437,0.001754324808187776,0.03202357852989507,0.0,0.3478354357798165,0.0,0.3555286
Snrnp48,-3.1303344,-2.4147916,0.0017460737487608234,0.031894630611287104,0.037037037037037035,0.3984016628440367,0.05827109,0.2776001
Cfdp1,-3.1303463,-1.4311761,0.001746002774323509,0.031894630611287104,0.07407407407407407,0.4503655389908257,0.14228967,0.3452538
Zc2hc1a,-3.1307046,-1.3271406,0.00174387477428841,0.031894630611287104,0.07407407407407407,0.4542717889908257,0.15205926,0.34504956
Bbip1,-3.1309075,-2.1952152,0.001742669966424971,0.031894630611287104,0.037037037037037035,0.3988317087155963,0.068413906,0.28086293
Cxadr,-3.1315284,-27.941633,0.0017389894212851656,0.03185183759368262,0.0,0.34812213302752293,0.0,0.2293575
Fam78b,-3.1333432,-2.2493114,0.0017282718492132936,0.03169874715929092,0.037037037037037035,0.39965596330275227,0.06563093,0.27953488
Dnm1,-3.1337135,-1.2671318,0.0017260934998177676,0.03168041826509796,0.2222222222222222,0.6924096903669725,0.43367136,0.835818
Hsf2,-3.133785,-27.897972,0.001725672175556728,0.03168041826509796,0.0,0.34837299311926606,0.0,0.22322974
Zmym6,-3.134967,-1.2911005,0.0017187339654988606,0.031588496342650055,0.07407407407407407,0.45531106651376146,0.15539482,0.3445912
Rptor,-3.136376,-1.2532227,0.001710497695959726,0.03145864003452282,0.18518518518518517,0.6312356651376146,0.31828064,0.6383382
Osbp,-3.1366863,-27.924908,0.0017086878119657019,0.031446877744875625,0.0,0.34869552752293576,0.0,0.2269927
Kcnip3,-3.1370924,-1.5730498,0.001706323698208241,0.03144644565902294,0.1111111111111111,0.5064148509174312,0.19119972,0.48668006
Abhd18,-3.137176,-1.0446005,0.001705837342514936,0.03144644565902294,0.1111111111111111,0.5144065366972477,0.23290518,0.43242824
St6gal2,-3.1373312,-2.6254845,0.0017049344487698698,0.03144644565902294,0.037037037037037035,0.39919008027522934,0.05658097,0.3069133
Spock3,-3.1402683,-1.7042031,0.0016879315652390575,0.031171629661837442,0.18518518518518517,0.5722835435779816,0.3380296,0.8374685
Cds2,-3.140543,-1.2928936,0.0016863498646237233,0.031163838282282974,0.07407407407407407,0.45434346330275227,0.15701681,0.3482381
Slc35f3,-3.1407459,-1.5537217,0.0016851816579889279,0.031163682828742253,0.18518518518518517,0.5912772362385321,0.3174879,0.7405084
Evi5l,-3.143719,-2.912367,0.0016681559568660809,0.030870076143933604,0.037037037037037035,0.3971115252293578,0.043398507,0.28812236
Kcnk10,-3.1459038,-2.0736814,0.0016557441435644073,0.0306615059528433,0.07407407407407407,0.4493262614678899,0.101524144,0.37144145
Ilrun,-3.146668,-2.5961561,0.0016514234938243093,0.030602585709695995,0.037037037037037035,0.3995484518348624,0.051674455,0.27814367
Sez6,-3.147241,-2.2573972,0.001648189817347432,0.03056374078131504,0.037037037037037035,0.4008744266055046,0.07258338,0.30744478
Mipol1,-3.1473248,-28.084232,0.0016477187266293323,0.03056374078131504,0.0,0.34987815366972475,0.0,0.2504281
Gpm6a,-3.1473725,-1.2359959,0.0016474495875650297,0.03056374078131504,0.6296296296296297,0.8925602064220184,1.3097804,1.9977224
Cstpp1,-3.1478143,-1.2396216,0.0016449619682150961,0.03056374078131504,0.2222222222222222,0.6946674311926605,0.44722804,0.84662
Ptar1,-3.1479695,-28.038797,0.001644088760684142,0.03056374078131504,0.0,0.34994982798165136,0.0,0.24353594
Ints3,-3.1479695,-27.923439,0.001644088760684142,0.03056374078131504,0.0,0.34994982798165136,0.0,0.22678629
Pkd2,-3.1495812,-1.9051021,0.0016350460166800703,0.030446075168533256,0.07407407407407407,0.45072391055045874,0.10473728,0.34611028
Rasal1,-3.1495812,-27.978315,0.0016350460166800703,0.030446075168533256,0.0,0.3501290137614679,0.0,0.23462106
Caskin1,-3.1505485,-27.923796,0.0016296423632863126,0.030408673820488348,0.0,0.3502365252293578,0.0,0.22683673
Pdzd4,-3.1513245,-1.0123175,0.0016253179897036396,0.030349057945334813,0.14814814814814814,0.5792001146788991,0.31198767,0.5530543
Lrrc28,-3.1521604,-1.3712407,0.0016206727845535247,0.030283364200941035,0.07407407407407407,0.45642201834862384,0.14899158,0.34757045
Nell2,-3.1531274,-1.53075,0.00161531287020691,0.030204214907765953,0.37037037037037035,0.7679185779816514,0.804481,1.5194933
Parm1,-3.1535094,-2.6546025,0.001613199872899098,0.03018571071364816,0.037037037037037035,0.40062356651376146,0.06874928,0.37026882
Mbip,-3.155575,-2.3924174,0.0016018204713107887,0.0299936697310947,0.037037037037037035,0.4015553325688073,0.05827109,0.27386254
Palm,-3.1571271,-2.3489106,0.001593318150036788,0.029855271054036608,0.037037037037037035,0.40173451834862384,0.060723882,0.27682546
Ago1,-3.157963,-27.9182,0.0015887572040306198,0.029790583441941906,0.0,0.35106077981651373,0.0,0.2260504
Neto2,-3.1592643,-2.1687622,0.0015816790840704423,0.029678573316321778,0.07407407407407407,0.44868119266055045,0.11777486,0.44597057
Pcmt1,-3.1594436,-0.87131774,0.0015807073066112399,0.029678573316321778,0.14814814814814814,0.5766198394495413,0.32655025,0.5344151
Vopp1,-3.160148,-2.4053862,0.001576890312774774,0.029630099793187537,0.037037037037037035,0.4022720756880734,0.060723882,0.28643373
Pdcd10,-3.1606135,-2.3288207,0.0015743718758093716,0.029603479568228005,0.037037037037037035,0.40202121559633025,0.06283682,0.2820297
Adck1,-3.1608644,-27.901907,0.0015730173287779679,0.02959872242595518,0.0,0.3513833142201835,0.0,0.22377566
Timm9,-3.1613896,-1.625179,0.001570182709008578,0.02956608927194148,0.07407407407407407,0.4570670871559633,0.12340693,0.3401601
Fam222b,-3.1620822,-1.1066196,0.001566453350704175,0.029516550864951745,0.14814814814814814,0.5714234518348624,0.28207597,0.53165936
Spats2,-3.162154,-27.976019,0.0015660680208773427,0.029516550864951745,0.0,0.3515266628440367,0.0,0.23428981
Gm2824,-3.162154,-28.127024,0.0015660680208773427,0.029516550864951745,0.0,0.3515266628440367,0.0,0.25707448
Ryr3,-3.163527,-1.5426908,0.0015586993796952594,0.02946151875045803,0.37037037037037035,0.720290997706422,0.74772066,1.4446063
Tbc1d1,-3.1651506,-2.0275207,0.0015500263695521542,0.02933042855624393,0.037037037037037035,0.4035980504587156,0.087914996,0.3182068
2610035D17Rik,-3.1659985,-1.3636506,0.001545516225655671,0.02926569484381105,0.1111111111111111,0.5120412844036697,0.21221638,0.47522822
Ccnc,-3.1670492,-1.2795916,0.0015399429615325973,0.029180724524951265,0.07407407407407407,0.45875143348623854,0.1540154,0.33949286
Mindy3,-3.1671207,-1.0594888,0.0015395636411008654,0.029180724524951265,0.1111111111111111,0.5183127866972477,0.24066876,0.44923216
Atp6v1c1,-3.1690907,-2.3060656,0.0015291659905772978,0.029017436558483045,0.037037037037037035,0.40248709862385323,0.068413906,0.30023092
Zfp697,-3.1734369,-1.5053835,0.001506456478306859,0.02864719431854586,0.07407407407407407,0.4597907110091743,0.14785871,0.37321207
Grm8,-3.1734965,-2.0324852,0.0015061467090349491,0.02864719431854586,0.14814814814814814,0.5158041857798165,0.28395486,0.85160136
Rnf20,-3.17401,-2.8625476,0.0015034851146137796,0.028631215471064675,0.037037037037037035,0.40141198394495414,0.043398507,0.27958885
Homer2,-3.1748457,-2.2807112,0.0014991615534082786,0.02856912832629819,0.037037037037037035,0.40438646788990823,0.072447896,0.31122926
Sbf1,-3.1764457,-1.6190349,0.0014909169574353893,0.028452371197648374,0.07407407407407407,0.45384174311926606,0.13751997,0.37352255
Cblb,-3.1789172,-0.9286395,0.0014782629813362782,0.02823093554264804,0.14814814814814814,0.5721043577981652,0.34715506,0.5822218
Wrn,-3.179777,-2.4244173,0.0014738848470844266,0.02816734412600181,0.037037037037037035,0.40420728211009177,0.061338767,0.29235777
Akap17b,-3.1808753,-2.3632371,0.001468307952721885,0.028080736433905375,0.037037037037037035,0.4048523509174312,0.061338767,0.28177598
Tmem29,-3.1814961,-27.931684,0.0014651644034120615,0.028040575156468725,0.0,0.35367689220183485,0.0,0.2279481
Prnp,-3.1822603,-1.0884442,0.001461303934211653,0.027986626309527526,0.18518518518518517,0.6302680619266054,0.3750667,0.67687774
Gas2,-3.183108,-28.040493,0.0014570321957676421,0.027924718331153026,0.0,0.35385607798165136,0.0,0.24379046
Slc4a10,-3.1835022,-1.5680646,0.0014550506601049972,0.027906646136346375,0.3333333333333333,0.7747993119266054,0.7059146,1.3965552
Cfap69,-3.184075,-27.985407,0.0014521728598159817,0.02787134624518245,0.0,0.35396358944954126,0.0,0.23565271
Nt5dc3,-3.1848035,-2.3465981,0.0014485232247070873,0.027821171585331976,0.037037037037037035,0.4049240252293578,0.06874928,0.30893588
Prkd1,-3.1857586,-1.6904906,0.0014437496318090086,0.027749322322394892,0.1111111111111111,0.5075616399082569,0.23587082,0.61982
Jakmip1,-3.1859736,-2.2661972,0.00144267757362951,0.027748565786274115,0.037037037037037035,0.40564076834862384,0.06563093,0.28240117
Fbxl16,-3.1869764,-28.04875,0.001437684330635553,0.0276723337852273,0.0,0.354286123853211,0.0,0.24503116
Cacng7,-3.1884332,-2.2268324,0.0014304606051779426,0.027572795165804388,0.037037037037037035,0.40574827981651373,0.068413906,0.28627476
Kdm4b,-3.1885884,-27.897472,0.0014296928397878824,0.027572795165804388,0.0,0.3544653096330275,0.0,0.2231603
Kifc2,-3.1889107,-27.926647,0.0014280994637855412,0.027566833758561417,0.0,0.3545011467889908,0.0,0.2272381
Ica1l,-3.189054,-2.8729935,0.0014273918222772511,0.027566833758561417,0.037037037037037035,0.4036697247706422,0.043398507,0.28135917
Kansl3,-3.1895556,-27.951391,0.0014249176217955022,0.027544990286075644,0.0,0.3545728211009174,0.0,0.23074824
Epg5,-3.1913226,-2.5337765,0.0014162304896247126,0.02739676980289131,0.037037037037037035,0.40542574541284404,0.05367187,0.27710006
Icam5,-3.191848,-2.3629773,0.001413657260552709,0.027366693509402948,0.037037037037037035,0.4051032110091743,0.06874928,0.31196502
Actr1a,-3.1927793,-27.972794,0.0014091062186064515,0.027298258178770983,0.0,0.35493119266055045,0.0,0.23382281
Rala,-3.1931255,-1.8338068,0.0014074176122507375,0.027285217345726778,0.07407407407407407,0.45660120412844035,0.11214779,0.35280877
Vps37a,-3.194439,-1.0663768,0.0014010294999748265,0.027180983873157826,0.07407407407407407,0.46276519495412843,0.1833176,0.35159823
Amy1,-3.1959074,-1.466116,0.0013939180972571963,0.027062557278396578,0.1111111111111111,0.5174885321100917,0.18988822,0.4559907
Aig1,-3.195991,-1.251677,0.0013935143860691688,0.027062557278396578,0.2222222222222222,0.6777522935779816,0.42656708,0.81835264
Myrip,-3.1960268,-1.7094619,0.0013933413999970986,0.027062557278396578,0.1111111111111111,0.5103211009174312,0.16581966,0.46363813
Elp4,-3.196182,-0.8989924,0.0013925920224834411,0.027062557278396578,0.18518518518518517,0.6459288990825688,0.4333225,0.6988304
Ncoa6,-3.1964686,-1.1830424,0.0013912095326503707,0.027062557278396578,0.14814814814814814,0.5802035550458715,0.26877904,0.53072244
Mblac2,-3.1999192,-1.4272149,0.0013746611361528515,0.026804894577958722,0.07407407407407407,0.4623351490825688,0.14884613,0.35880214
Trim44,-3.200552,-1.1037776,0.001371646080787806,0.02676552664543816,0.18518518518518517,0.6477207568807339,0.3742934,0.68089455
Nlk,-3.2015312,-1.5645406,0.001366993294481717,0.02669412051070039,0.2962962962962963,0.7567732224770642,0.55648214,1.1638322
Mmd2,-3.2023072,-2.6379218,0.0013633154582168973,0.026641662808936747,0.037037037037037035,0.40560493119266056,0.05827109,0.31734392
Fam184a,-3.2032385,-2.2432282,0.0013589141031907376,0.026574979587143464,0.037037037037037035,0.4075759747706422,0.07258338,0.30485538
Pls3,-3.2056384,-1.3446958,0.0013476324868976761,0.026373550562957437,0.1111111111111111,0.5178110665137615,0.22672953,0.498559
Htr1f,-3.2059965,-28.841187,0.001345956093284074,0.026359941856080954,0.0,0.35640051605504586,0.0,0.39265507
Csnk2a2,-3.2064502,-1.4974408,0.0013438354231304177,0.026337605995269384,0.07407407407407407,0.46290854357798167,0.13732518,0.34755996
Araf,-3.206701,-1.5949845,0.001342664796710556,0.026333870866870536,0.1111111111111111,0.5109661697247706,0.17381904,0.4532976
Immp1l,-3.2067726,-1.9048312,0.0013423305048564625,0.026333870866870536,0.037037037037037035,0.40836439220183485,0.08805704,0.29616806
Spopl,-3.210426,-0.779183,0.0013253830892270173,0.026032926613691488,0.1111111111111111,0.525444380733945,0.28153825,0.443427
Ppp1cc,-3.2130888,-28.09181,0.001313157127856866,0.025811654737025597,0.0,0.35718893348623854,0.0,0.25159368
Gm19938,-3.2140558,-27.945412,0.0013087421350810083,0.025743705102215735,0.0,0.35729644495412843,0.0,0.22989552
Syt13,-3.2150588,-2.2336524,0.0013041780963107487,0.025672721939831368,0.037037037037037035,0.40843606651376146,0.071257405,0.29815373
Scfd2,-3.2156081,-1.1880136,0.0013016849707016731,0.025642430471227242,0.14814814814814814,0.5741829128440367,0.27234808,0.5383842
Nptxr,-3.2161095,-2.4980617,0.0012994124808463235,0.025616444138181007,0.037037037037037035,0.4069309059633027,0.071257405,0.34871176
Mphosph9,-3.2163482,-1.1341618,0.0012983316302686986,0.02561392871168864,0.1111111111111111,0.5238675458715596,0.22821252,0.44639707
Sil1,-3.2166228,-1.3135974,0.001297089677939854,0.02560822898327985,0.07407407407407407,0.46484375,0.17504038,0.38898453
Snx7,-3.2166348,-28.122509,0.00129703570489373,0.02560822898327985,0.0,0.35758314220183485,0.0,0.25636587
Agap3,-3.2180078,-1.8273214,0.001290842612191128,0.025522399550828263,0.07407407407407407,0.46169008027522934,0.11194296,0.35090297
Ptprn,-3.2223659,-1.2348896,0.0012713666101550815,0.02515583270608766,0.14814814814814814,0.5817445527522935,0.28345272,0.5717139
Spin1,-3.2225568,-2.224325,0.0012705191063501976,0.02515583270608766,0.037037037037037035,0.40951118119266056,0.06874928,0.28710186
Igsf9b,-3.2241092,-3.1045454,0.0012636524476412067,0.025040074681503852,0.037037037037037035,0.4055690940366973,0.043398507,0.32317016
Hnrnpll,-3.227488,-1.3199219,0.0012488225794873638,0.024764474325332447,0.1111111111111111,0.5240108944954128,0.21248549,0.46439415
Pnn,-3.228097,-1.6926285,0.001246167210425053,0.02473006864410722,0.037037037037037035,0.4109446674311927,0.09889117,0.28968084
Abhd17b,-3.2291834,-1.4534855,0.0012414421458989066,0.024654508839840075,0.1111111111111111,0.5139048165137615,0.1989288,0.47173378
Desi2,-3.2299836,-1.251864,0.0012379738329466007,0.024603814268694645,0.14814814814814814,0.5807769495412844,0.2626639,0.5396305
Hunk,-3.231464,-28.308353,0.0012315784604100225,0.024494828446496895,0.0,0.35923165137614677,0.0,0.28698298
Myt1l,-3.2324312,-1.5008097,0.0012274173282033332,0.024430150821350787,0.4444444444444444,0.8039707568807339,0.9809937,1.7436067
Cacng2,-3.2325983,-1.9623691,0.0012266994376097925,0.024430150821350787,0.037037037037037035,0.4112313646788991,0.09104444,0.31587154
Gucy1b1,-3.236598,-1.3357878,0.0012096365747117056,0.024111969408385406,0.07407407407407407,0.46652809633027525,0.17014857,0.38402218
Kif26b,-3.2398217,-3.0516508,0.0011960442615115998,0.02385872999763674,0.037037037037037035,0.4076834862385321,0.051674455,0.364454
Luc7l,-3.2400725,-1.4453076,0.0011949930179618751,0.023855469831081413,0.1111111111111111,0.5222907110091743,0.17959097,0.42900702
Klf8,-3.2409441,-2.464173,0.0011913453327936862,0.02380033389752145,0.037037037037037035,0.41176892201834864,0.06610041,0.31996042
Phf8,-3.2424724,-1.9397446,0.0011849742141295937,0.023690667510165315,0.07407407407407407,0.46280103211009177,0.1051342,0.3543822
Bend6,-3.2439172,-1.605052,0.0011789804755135804,0.023588388218205438,0.07407407407407407,0.4673881880733945,0.14270172,0.38295385
Trim2,-3.244753,-1.5692602,0.0011755258266447116,0.023536795053609092,0.3333333333333333,0.7955490252293578,0.6527387,1.317071
Sh3gl3,-3.2450037,-28.269714,0.001174491257444862,0.023533616769234482,0.0,0.3607368119266055,0.0,0.28036892
Gripap1,-3.2467706,-1.4951123,0.0011672238336335355,0.023405451052039627,0.07407407407407407,0.46724483944954126,0.14223222,0.35826707
Epb41l4b,-3.2472124,-2.0128238,0.0011654134823660183,0.023386602144268045,0.07407407407407407,0.4648079128440367,0.11439576,0.39817947
Zmym4,-3.2478693,-1.4815933,0.0011627272146197245,0.023350134721100146,0.25925925925925924,0.7610378440366973,0.52475953,1.0739847
Hecw1,-3.2481797,-1.6065328,0.001161459335525121,0.023342118433477936,0.25925925925925924,0.7150587729357798,0.5482847,1.1705759
Miga2,-3.249517,-27.965027,0.001156012295693673,0.023250037713539666,0.0,0.36123853211009177,0.0,0.23270306
Mccc1,-3.2498393,-27.978096,0.0011547027066772199,0.023241094927653107,0.0,0.36127436926605505,0.0,0.2345901
Map3k13,-3.2505915,-2.2163255,0.0011516523294997252,0.02319707503272685,0.037037037037037035,0.41320240825688076,0.071257405,0.2950716
2900026A02Rik,-3.2508063,-28.13093,0.0011507821621377938,0.023196936756671057,0.0,0.36138188073394495,0.0,0.2576894
