names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_P GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Slc8a3,-3.3399396,-0.8762894,0.0008379659641822827,0.006906793085146606,0.10638297872340426,0.4218258507291964,0.21798825,0.36957026
Unc5d,-3.3406434,-1.146938,0.0008358448800653057,0.006891424341010973,0.2553191489361702,0.6382971118101229,0.7155591,1.198402
Mapk1ip1,-3.340824,-3.4509168,0.0008353018151167794,0.006889060703556741,0.02127659574468085,0.30726336860165854,0.018303549,0.18398425
Fam228b,-3.34123,-1.8376343,0.0008340811154334105,0.006881105180133786,0.02127659574468085,0.30947955390334575,0.05990051,0.19937624
Pofut1,-3.3413563,-27.414354,0.0008337016798240082,0.0068800872656238025,0.0,0.28163425793537317,0.0,0.16455829
Zfp329,-3.34243,-0.8109565,0.0008304829358645047,0.006855630257044314,0.06382978723404255,0.36738633114097796,0.14267394,0.23826084
Cdk9,-3.3426285,-27.500057,0.000829889138033385,0.0068528337857888914,0.0,0.28174149270803545,0.0,0.17380223
Crim1,-3.343982,-0.6466416,0.0008258510020943124,0.006821585129503281,0.19148936170212766,0.5766728624535316,0.4622791,0.6523465
Fgfr1,-3.3441806,-1.3454348,0.0008252602773206899,0.006818801860887742,0.0425531914893617,0.3386116671432657,0.11397909,0.2675658
Fancc,-3.3443248,-27.49944,0.0008248309055439299,0.006817350486608858,0.0,0.2818844724049185,0.0,0.1737337
Acsl1,-3.344397,-0.68710893,0.0008246162973829257,0.006817350486608858,0.0851063829787234,0.3949814126394052,0.18259753,0.27955657
Psap,-3.3444872,-0.32452533,0.0008243481100283956,0.006817350486608858,0.23404255319148937,0.6245353159851301,0.57696486,0.6818567
Sh3pxd2a,-3.3452632,-1.4735438,0.0008220450368349153,0.0068006004124858905,0.06382978723404255,0.3630969402344867,0.09878061,0.25334162
Mrps28,-3.3453083,-3.7892404,0.0008219113210255248,0.0068006004124858905,0.02127659574468085,0.3060480411781527,0.01626127,0.2042908
Ice2,-3.3458407,-4.214618,0.0008203349976753256,0.006790635054693777,0.02127659574468085,0.3032599370889334,0.011062159,0.18774353
Pds5b,-3.3459942,-0.47768775,0.0008198813236048812,0.006788971083286028,0.2553191489361702,0.6737918215613383,0.6057834,0.76988953
Mrpl1,-3.347447,-0.8599848,0.0008155962900042863,0.0067555709964288455,0.0851063829787234,0.3890120102945382,0.15369143,0.2635406
Kcnj9,-3.3491974,-1.7414187,0.0008104605639461654,0.0067151018665536424,0.0425531914893617,0.3312124678295682,0.067373045,0.2094769
Wbp1l,-3.3501358,-1.991418,0.0008077197620767889,0.006694457127391523,0.02127659574468085,0.3101587074635402,0.052302126,0.19351088
Dvl1,-3.3508847,-4.241472,0.0008055385651373744,0.006678439137686285,0.02127659574468085,0.3033314269373749,0.011062159,0.19095503
Usp28,-3.3512094,-0.9989252,0.0008045942043745238,0.006672668602328227,0.0425531914893617,0.3393980554761224,0.112902395,0.21419726
Slc37a3,-3.352617,-1.9524227,0.0008005138340549473,0.006640878888872008,0.0425531914893617,0.3318201315413211,0.056999225,0.20457977
Hivep2,-3.3533208,-1.4973456,0.000798480857973414,0.006626059497759615,0.40425531914893614,0.8256362596511295,1.042068,1.8214549
Adgrb3,-3.3534741,-0.60556215,0.000798038409857333,0.006624433757450274,0.8723404255319149,0.9358736059479554,2.824286,3.2234762
Adora1,-3.3536546,-1.3042134,0.0007975181739618096,0.006622161104559278,0.0425531914893617,0.3391120960823563,0.10412785,0.23981005
Sec16a,-3.3539975,-2.25328,0.0007965305927637978,0.006616005263543508,0.02127659574468085,0.31037317700886474,0.042887803,0.18972908
Cntnap5c,-3.3541691,-1.1912408,0.0007960372278909881,0.0066139518594405845,0.1702127659574468,0.5077923934801258,0.40184146,0.755821
Copb1,-3.354918,-0.6498353,0.0007938853260905948,0.006598112809172373,0.06382978723404255,0.3698527309122105,0.17230107,0.2585306
Gm44257,-3.3552878,-1.1978321,0.0007928243317776359,0.006591333476133996,0.0425531914893617,0.33975550471833,0.11415644,0.24482843
Sh3bgrl,-3.3563976,-2.0925083,0.0007896492398910387,0.0065669684543089475,0.0425531914893617,0.3308550185873606,0.06275133,0.24388926
Arcn1,-3.3566144,-0.8471427,0.0007890310874951958,0.006563859232506474,0.06382978723404255,0.36853016871604233,0.14699161,0.2506428
Gm19938,-3.3566413,-1.7616792,0.00078895385003361,0.006563859232506474,0.06382978723404255,0.3564483843294252,0.07326049,0.22932234
Hsd17b12,-3.3573542,-1.260383,0.0007869224540012179,0.006550373710970486,0.06382978723404255,0.3654203603088361,0.11930001,0.26508403
Gap43,-3.3575437,-0.33898312,0.000786383280023104,0.006547914079399071,0.14893617021276595,0.4998927652273377,0.39453432,0.47735694
Sox6,-3.3589513,-3.245027,0.0007823887096062269,0.006516672234072944,0.02127659574468085,0.309443808979125,0.0618154,0.47285
Fhip1b,-3.359276,-2.6278107,0.0007814695643995444,0.006511034789276204,0.0425531914893617,0.33153417214755504,0.036431815,0.20647143
Meaf6,-3.3595378,-4.2214713,0.0007807298709156401,0.006506889463865772,0.02127659574468085,0.304653989133543,0.011062159,0.18855856
Arl6ip5,-3.3597543,-1.975076,0.0007801182023474534,0.006503808903839923,0.02127659574468085,0.3110165856448384,0.06109957,0.2213044
Asah1,-3.3598716,-0.6717548,0.0007797870676395046,0.006503065955143851,0.0851063829787234,0.39741206748641694,0.19018063,0.28794554
Pxk,-3.3614688,-0.91173476,0.0007752915038685785,0.006467582337456909,0.10638297872340426,0.4157849585358879,0.17186321,0.3021569
Axin1,-3.3617394,-1.2196562,0.0007745319326969182,0.0064632524942752154,0.06382978723404255,0.3612739490992279,0.110312745,0.24028777
St13,-3.3618386,-0.35623267,0.0007742535964043865,0.006462936978995299,0.1702127659574468,0.5126537031741493,0.35858244,0.43960524
Cfap300,-3.3621364,-27.395304,0.000773419144563677,0.006457977754638285,0.0,0.28338575922219045,0.0,0.1625658
Numbl,-3.3642569,-27.44257,0.0007675009352518529,0.006410553351015632,0.0,0.28356448384329425,0.0,0.16755055
Ikbkb,-3.3646357,-1.66348,0.0007664476517709129,0.006403746393993915,0.0425531914893617,0.333035458964827,0.072877556,0.21469297
Fam81a,-3.3649065,-0.53674376,0.0007656961282589813,0.006399457221250024,0.10638297872340426,0.4215041464112096,0.23256503,0.32196733
Spns2,-3.365123,-2.0640936,0.0007650954021118216,0.0063964260904619315,0.02127659574468085,0.31148126965970835,0.051233098,0.19870761
Deaf1,-3.365565,-1.7951546,0.0007638702780331156,0.006388171294973487,0.0425531914893617,0.33299971404060624,0.06494946,0.20936137
Tmeff2,-3.3659983,-1.5208659,0.0007626719227673127,0.0063801352941337776,0.425531914893617,0.8492993994852731,1.2168939,2.056715
Supt5,-3.3665216,-0.9572123,0.0007612262390999332,0.006370024616821925,0.0851063829787234,0.3903345724907063,0.1499364,0.27312598
Ilrun,-3.367442,-0.624593,0.0007586900002702117,0.0063507789119191865,0.0851063829787234,0.398591649985702,0.1885477,0.27756393
Micu3,-3.3679473,-0.5714939,0.0007573008940701268,0.0063411265265392045,0.23404255319148937,0.6473048327137546,0.50746876,0.6843132
Tacc2,-3.3682992,-1.2488997,0.000756334876303007,0.00633501188474495,0.06382978723404255,0.36702888189877036,0.11083166,0.24572934
Slitrk4,-3.3685248,-1.031004,0.0007557162361130964,0.006331803948973777,0.06382978723404255,0.36878038318558765,0.13926058,0.26646316
Sik3,-3.3700857,-0.7453478,0.0007514481052121611,0.006298007045243533,0.2978723404255319,0.7518944809837003,0.73630315,1.0382361
Ndufaf4,-3.3711505,-1.6907849,0.0007485497477039688,0.006275672923808312,0.0425531914893617,0.3332856734343723,0.071568914,0.21472083
Zfr2,-3.372549,-1.5176213,0.0007447583570613294,0.006245835535030562,0.0425531914893617,0.34014869888475835,0.07709105,0.20657276
Slc38a2,-3.372982,-0.8531076,0.0007435878705197449,0.006237966306857804,0.1276595744680851,0.4536745782098942,0.23509975,0.39120153
Galk2,-3.3734875,-1.9733638,0.0007422244622978125,0.0062284732360843925,0.02127659574468085,0.31219616814412354,0.055749528,0.2030521
Tbc1d24,-3.3744528,-0.7556246,0.0007396258328530813,0.006208605476026958,0.10638297872340426,0.4174292250500429,0.18729873,0.29846045
Cyb5a,-3.3774035,-27.640978,0.000731736506824753,0.006146220674704944,0.0,0.28467257649413785,0.0,0.1900394
Dnaaf9,-3.377629,-1.1475923,0.000731136575337009,0.006143101869701511,0.3191489361702128,0.8009722619388047,0.80766815,1.3225747
Zswim8,-3.3777733,-1.3630558,0.0007307528589974765,0.00614179834884648,0.06382978723404255,0.36588504432370605,0.099921,0.23925862
Ttc21b,-3.3782697,-0.8545508,0.0007294352603538916,0.006132642504915228,0.10638297872340426,0.42779525307406346,0.18585968,0.3143215
Galc,-3.3809404,-1.5638605,0.0007223820024735004,0.006077146025818082,0.06382978723404255,0.3585573348584501,0.08583224,0.23504548
Ptpa,-3.3836203,-1.914006,0.000715368640590497,0.0060200298692974176,0.0425531914893617,0.33882613668859024,0.06424062,0.2231745
Ptch1,-3.3839362,-2.4448564,0.0007145463300620888,0.006014993699488824,0.02127659574468085,0.31280383185587646,0.045937065,0.22789016
Ankle2,-3.3843873,-1.8539288,0.0007133731241225628,0.006006999638098798,0.02127659574468085,0.31316128109808405,0.058714055,0.19769973
Dnal1,-3.384766,-0.4699412,0.0007123890145276981,0.006000593360614184,0.10638297872340426,0.43076208178438663,0.22999725,0.3061383
Psmc1,-3.3847842,-2.3806777,0.0007123421836444083,0.006000593360614184,0.02127659574468085,0.31262510723477266,0.045937065,0.21898428
Cr1l,-3.3853617,-0.76118594,0.0007108451048253569,0.005991345033455878,0.06382978723404255,0.3725336002287675,0.16143797,0.26000953
Lman2l,-3.38621,-1.8546462,0.000708651569787396,0.00597473099472461,0.02127659574468085,0.3133042607949671,0.056730144,0.19153176
Synj2,-3.3869858,-1.5515925,0.0007066502296295975,0.005959727454534616,0.0425531914893617,0.3415070060051473,0.09597402,0.25872868
Rbmx,-3.3880146,-0.9093667,0.0007040053852396532,0.005939285620530449,0.06382978723404255,0.37214040606233917,0.14289406,0.25348583
Dennd4c,-3.3884747,-0.9529946,0.0007028251460672937,0.005931190852647042,0.0851063829787234,0.39848441521303973,0.16867118,0.30430466
Gabrg3,-3.3896568,-1.2311312,0.0006998019732083746,0.005907533465318575,0.2765957446808511,0.6533457249070632,0.6820726,1.1926504
Anapc4,-3.3897018,-0.8077712,0.0006996868247148556,0.005907533465318575,0.10638297872340426,0.41910923648841863,0.18134484,0.29865962
Spg11,-3.390216,-3.5339024,0.0006983753758210449,0.005899197217325205,0.02127659574468085,0.311231055190163,0.018303549,0.1938853
Fam169a,-3.3910463,-1.12469,0.0006962634694571243,0.005883207366136142,0.0851063829787234,0.39705461824420935,0.13484955,0.27367976
Pik3cb,-3.3910553,-1.9367017,0.0006962405465957166,0.005883207366136142,0.06382978723404255,0.35902201887331997,0.07021123,0.24564886
Cdk11b,-3.3915155,-1.3302158,0.0006950724102555537,0.005876839415848561,0.0425531914893617,0.342293394338004,0.096546546,0.22702545
Dzip1,-3.392878,-0.63046944,0.0006916244820198294,0.005849527803548258,0.0851063829787234,0.40002144695453246,0.20001051,0.29473233
Cep162,-3.3934014,-1.6100025,0.000690304343011392,0.005840200786119679,0.0425531914893617,0.33900486130969404,0.07736084,0.21955326
Creg2,-3.3943396,-1.1004037,0.0006879430603042458,0.005822056702480341,0.0425531914893617,0.34304403774664,0.11664135,0.23528221
Usp38,-3.3945832,-3.693115,0.0006873312636947308,0.00581871173770555,0.02127659574468085,0.31080211609951386,0.01626127,0.19230947
Rbm4,-3.3949082,-3.0388174,0.0006865163215304119,0.005813644361652117,0.0425531914893617,0.3323205604804118,0.027323429,0.20509751
Rock2,-3.394926,-0.94650686,0.0006864710733101069,0.005813644361652117,0.2978723404255319,0.7709465255933657,0.7371617,1.1316087
Fbn1,-3.395648,-2.016966,0.0006846634159331668,0.005801610213221126,0.02127659574468085,0.3141621389762654,0.059806544,0.22269608
Slc30a7,-3.3966677,-1.7959416,0.0006821176376535582,0.005781861490142306,0.06382978723404255,0.36502716614240777,0.07776762,0.24750008
Ntng1,-3.3968751,-1.0090371,0.0006816005493358515,0.005779301596924686,0.2127659574468085,0.5703102659422362,0.5693379,0.9336733
Snapc1,-3.3969111,-27.505838,0.000681510658136631,0.005779301596924686,0.0,0.2863168430082928,0.0,0.17444241
Poglut1,-3.3969111,-27.486921,0.000681510658136631,0.005779301596924686,0.0,0.2863168430082928,0.0,0.17235489
Cyp46a1,-3.3989866,-1.9671658,0.0006763604097098087,0.00574030455113789,0.02127659574468085,0.3143051186731484,0.056730144,0.20557149
Gabpb2,-3.3997445,-3.775466,0.000674488486803305,0.005726226110712419,0.02127659574468085,0.31073062625107234,0.01626127,0.20253363
Ephb1,-3.4002047,-1.0793991,0.0006733543132056373,0.005718404044195788,0.10638297872340426,0.425328853302831,0.24604002,0.46339905
Elp2,-3.4004574,-1.1409155,0.0006727323838451518,0.005714928597508451,0.06382978723404255,0.3650629110666285,0.11435969,0.23678792
Cdc14b,-3.4005566,-1.2751746,0.0006724882005985123,0.00571466095828021,0.06382978723404255,0.3727123248498713,0.123269506,0.27574718
Las1l,-3.4006467,-1.3629998,0.0006722662873355974,0.005714582455143152,0.0425531914893617,0.34325850729196455,0.09588964,0.2302065
Me2,-3.4011521,-27.498533,0.0006710248306771227,0.005705834557055154,0.0,0.28667429225050045,0.0,0.17363384
Nup160,-3.4014137,-1.0807232,0.0006703827714842612,0.005702179509269421,0.0425531914893617,0.34379468115527595,0.110403225,0.22065352
Nptx1,-3.401901,-1.4434779,0.000669188734716871,0.0056938256180628,0.0425531914893617,0.34318701744352303,0.10914427,0.2728103
Cfl2,-3.4030018,-1.6503896,0.00066649837231911,0.005672730840739463,0.0425531914893617,0.3419359450957964,0.08173244,0.23692827
Smarcc2,-3.4043913,-0.656355,0.0006631167000785268,0.005645736923672375,0.14893617021276595,0.48723906205318845,0.26468894,0.39041722
Rasgef1b,-3.4045627,-1.0859199,0.0006627005881519267,0.005643982505116409,0.19148936170212766,0.544502430654847,0.41871035,0.7437562
Pom121,-3.404689,-1.834166,0.0006623941347375295,0.005643161192262974,0.02127659574468085,0.31491278238490134,0.05990051,0.19894187
Gak,-3.4050682,-0.40125525,0.0006614755649324712,0.005637122876541547,0.14893617021276595,0.4837360594795539,0.3012391,0.38134548
Mccc1,-3.4056456,-2.1280918,0.0006600781168599752,0.005626998413714319,0.06382978723404255,0.3604518158421504,0.05860967,0.2341724
Mb21d2,-3.405817,-27.605074,0.0006596637782331296,0.005625250942914692,0.0,0.2870674864169288,0.0,0.1857762
Smarca2,-3.406178,-0.5549123,0.000658792276786944,0.005619602691195297,0.2553191489361702,0.6786531312553618,0.6272659,0.8249433
Adam9,-3.4062412,-27.51994,0.0006586398741528953,0.005619602691195297,0.0,0.28710323134114957,0.0,0.17601329
Exd2,-3.407333,-0.6362038,0.0006560106615808261,0.0055994302657804305,0.10638297872340426,0.4372319130683443,0.21827884,0.3214535
Synpo,-3.407432,-2.301789,0.0006557721268577454,0.005599172878508935,0.02127659574468085,0.31491278238490134,0.043202795,0.19695371
Tmem68,-3.4076488,-4.296329,0.0006552519674006371,0.00559650996950258,0.02127659574468085,0.3084072061767229,0.011062159,0.19766864
Bbs5,-3.4078922,-1.8129627,0.0006546672466445046,0.005593293773398358,0.02127659574468085,0.3151987417786674,0.05779367,0.1898336
Syndig1,-3.4086142,-1.3421113,0.0006529375882570531,0.0055802903932783135,0.0851063829787234,0.39966399771232486,0.15437193,0.3529016
Thrb,-3.4086955,-1.1210454,0.0006527432678584898,0.0055802903932783135,0.2765957446808511,0.6928796110952244,0.6650994,1.1166916
Ube2ql1,-3.4087856,-27.520647,0.0006525274193824437,0.0055802903932783135,0.0,0.2873177008864741,0.0,0.17609204
Ajap1,-3.4089842,-3.581225,0.0006520527863656472,0.00557805105687518,0.02127659574468085,0.31273234200743494,0.018303549,0.19974485
Ano3,-3.4110143,-1.1550906,0.0006472169839137769,0.0055384459738099315,0.2553191489361702,0.6671432656562768,0.62732464,1.0795107
Rrnad1,-3.4113662,-3.6509964,0.0006463821776595515,0.0055330643879299615,0.02127659574468085,0.31237489276522734,0.01626127,0.18726307
Odr4,-3.412431,-0.622782,0.000643862448592843,0.005513251750697799,0.06382978723404255,0.3752502144695453,0.1773248,0.2614088
Srsf3,-3.4127107,-0.58411163,0.0006432020028280421,0.005509352188711983,0.06382978723404255,0.37478553045467544,0.18718399,0.26895195
Cwc27,-3.4130263,-0.26555297,0.0006424570955883881,0.005504726453590558,0.2127659574468085,0.5947597941092365,0.5111819,0.58895946
Rab3ip,-3.4131076,-2.8309035,0.0006422656777497381,0.005504726453590558,0.0425531914893617,0.33736059479553904,0.03456482,0.22333153
Ascc2,-3.4136581,-1.491618,0.0006409696877335867,0.005495486761136399,0.06382978723404255,0.3617386331140978,0.08900039,0.23249802
Mpc2,-3.4137573,-0.47014642,0.0006407362436379234,0.005495238706208427,0.10638297872340426,0.4378395767800972,0.2632452,0.34865612
Atpaf1,-3.4138746,-0.994275,0.0006404604571188185,0.005495238706208427,0.06382978723404255,0.3661352587932514,0.1276928,0.24006331
Nup98,-3.4139106,-0.41305372,0.0006403756219440112,0.005495238706208427,0.2127659574468085,0.5954032027452102,0.44640183,0.5591625
Tnk2,-3.4139469,-0.70092857,0.000640290797221582,0.005495238706208427,0.0851063829787234,0.39612525021446954,0.17190121,0.2661185
Tmem234,-3.413956,-0.67689663,0.0006402695926740224,0.005495238706208427,0.0851063829787234,0.3964469545324564,0.18786906,0.2854886
Tcea1,-3.414822,-0.32865828,0.0006382369946119761,0.005484307017980108,0.1276595744680851,0.46035887903917644,0.2977533,0.36155772
Ilf2,-3.4153545,-1.7283049,0.0006369907733645785,0.0054753493539047415,0.0425531914893617,0.337217615098656,0.07160137,0.21989305
Ccdc93,-3.4155169,-2.3411353,0.0006366110211287044,0.005473836204073052,0.02127659574468085,0.3156276808693166,0.042887803,0.2005219
Maml2,-3.4178176,-1.0765915,0.0006312537726028248,0.005429509881510213,0.19148936170212766,0.5414998570203031,0.47833353,0.83014464
4933412O06Rik,-3.4180434,-2.003372,0.0006307308157785577,0.005426748965728417,0.02127659574468085,0.3160566199599657,0.052302126,0.19497362
Sox5,-3.4188013,-1.239155,0.0006289766315470422,0.005413389522635818,0.23404255319148937,0.6197454961395482,0.58468604,1.0561653
Jakmip2,-3.4193516,-0.9117083,0.0006277056055849137,0.005404181231037049,0.2765957446808511,0.7126108092650844,0.64611894,0.9963671
Arpp19,-3.42029,-1.1825227,0.0006255441188995962,0.005387298229112869,0.06382978723404255,0.3662782384901344,0.12505934,0.2641804
Dgcr2,-3.4205246,-1.1407231,0.0006250048302680438,0.0053843795412960365,0.06382978723404255,0.3720331712896769,0.12199219,0.2515968
Adgrl2,-3.420651,-0.9591878,0.0006247146232773968,0.005383605493092897,0.10638297872340426,0.4366242493565914,0.26454645,0.46296984
Pgr,-3.4212103,-3.6987803,0.0006234309272467489,0.00537426660735327,0.02127659574468085,0.31298255647698026,0.01626127,0.19299735
Fbxo21,-3.4212916,-2.0603185,0.0006232447883900521,0.00537426660735327,0.02127659574468085,0.3162353445810695,0.050845817,0.1968414
Ttc39b,-3.4217608,-0.7354232,0.0006221703314986471,0.005366843276843868,0.0851063829787234,0.4010223048327137,0.19313766,0.30358288
Slc6a7,-3.4218419,-1.5464879,0.0006219845428544935,0.005366843276843868,0.0425531914893617,0.3445453245639119,0.084835604,0.23001987
