names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PV (for_DEGs),mean_expr_Rest (for_DEGs)
Ifngr2,-3.0633202,-0.8279705,0.0021889569571388783,0.015896560388735582,0.1288981288981289,0.21492103830096207,0.08012739,0.13810425
Ncdn,-3.0636783,-0.68771225,0.0021863384357668015,0.01588183665019031,0.3783783783783784,0.45681611907787256,0.29582644,0.44113615
Rnf19a,-3.0649745,-0.423731,0.0021768858625604796,0.015821726569380603,0.41164241164241167,0.48251951352332545,0.30842206,0.3951515
Gpr173,-3.0680244,-0.7104469,0.002154790902723559,0.01567385802820304,0.11850311850311851,0.20504628789253948,0.06860339,0.109926865
Thbs3,-3.0681977,-0.9718344,0.002153541003309575,0.01566900805819883,0.05405405405405406,0.1383191141768016,0.036720235,0.07079314
Lmo1,-3.069761,-1.7722154,0.0021423013971941327,0.015591451392905296,0.033264033264033266,0.1156289707750953,0.01969211,0.0657227
Tmem121b,-3.0710003,-1.1698139,0.002133429701384941,0.015535299749651317,0.060291060291060294,0.14380105282265385,0.033741873,0.07437305
Spindoc,-3.0733254,-0.35836932,0.0021168759304081336,0.015431485689111924,0.27234927234927236,0.3719731348702124,0.19567747,0.24457647
Kank1,-3.0765855,-2.3144884,0.002093862561844826,0.015276157218781013,0.0498960498960499,0.1294971864222182,0.02843097,0.13405286
Fam234b,-3.079894,-0.49587166,0.0020707429021810417,0.015111586578382562,0.23700623700623702,0.33352695589036124,0.16005151,0.21894677
Inpp5d,-3.0800588,-2.9561846,0.0020695970399124946,0.015107327482327827,0.02494802494802495,0.10604465420221455,0.019843629,0.14456652
Ccdc34,-3.0847402,-0.46761072,0.002037300282100301,0.014887750497697878,0.2203742203742204,0.3123252858958069,0.14960459,0.20143127
Gm33524,-3.0848737,-3.5800426,0.0020363854618996283,0.014885113536790808,0.006237006237006237,0.088364494463605,0.003395203,0.03986742
Cfh,-3.0857067,-3.1293485,0.002030690927626604,0.014847527952469889,0.02079002079002079,0.10226901434017063,0.015829997,0.13069552
Srsf9,-3.086619,-0.57359135,0.0020244689813481184,0.014810095706186752,0.1496881496881497,0.24095117081139952,0.09471851,0.13789427
Bmp3,-3.0886939,-2.7863145,0.0020103844570966657,0.014715072286076656,0.012474012474012475,0.0948629515338537,0.0073500252,0.04963933
Rc3h1,-3.0914567,-0.3765282,0.0019917703899005475,0.014586773065311451,0.5613305613305614,0.6024323833726629,0.48106337,0.5889151
Teddm2,-3.0955753,-0.63267446,0.0019643151724980466,0.014401404825381313,0.08316008316008316,0.1711381375930296,0.060464423,0.09224955
Ube2ql1,-3.0991538,-0.5242914,0.0019407425521251903,0.01424412793652113,0.19542619542619544,0.28840079869304774,0.12604988,0.17664641
Gm54109,-3.0997877,-3.6239305,0.0019365944357780192,0.014219067043099378,0.016632016632016633,0.09838446178979851,0.0082007125,0.096689776
Wfs1,-3.1032069,-1.0682293,0.0019143570059109256,0.014065838870338139,0.08731808731808732,0.17229987293519694,0.06024157,0.12239513
Gpc3,-3.1035025,-2.2091348,0.0019124456226075118,0.014055638369656412,0.02079002079002079,0.10357596660010891,0.01658729,0.07449406
Iqcm,-3.1042075,-1.679065,0.001907894778998422,0.014029866642497975,0.02702702702702703,0.11058268288255582,0.018240016,0.057272386
Rad52,-3.105768,-0.523055,0.0018978558874381977,0.013959865232812584,0.1704781704781705,0.2620439281176257,0.10228314,0.14389238
Katnal2,-3.109085,-0.6352957,0.001876677361230663,0.013815430327744635,0.09147609147609148,0.18086767108368124,0.060895443,0.093058124
Tnxb,-3.1112595,-4.403264,0.0018629122968290034,0.013721615519680734,0.004158004158004158,0.08683971682701035,0.0020467155,0.04243931
Necab3,-3.1169043,-1.6078928,0.001827608930997456,0.013487462778330581,0.037422037422037424,0.12132873479760392,0.02100814,0.06270392
Prkcq,-3.1173108,-2.032729,0.0018250908256033762,0.013472579803286462,0.04781704781704782,0.12956979488110365,0.03271102,0.12756571
Matk,-3.1187747,-0.363725,0.0018160485178281443,0.013413200570105067,0.35135135135135137,0.44788527863496097,0.2747145,0.34132588
Lrrc3b,-3.1205482,-0.4648292,0.0018051475703770752,0.013336352822664837,0.2286902286902287,0.31911417680159737,0.16682519,0.22359437
Otulinl,-3.124951,-0.8547992,0.0017783467864849608,0.013149195969414116,0.12474012474012475,0.2131421310582683,0.078147694,0.13714965
Stox1,-3.1320968,-1.0855542,0.0017356270887102336,0.01285100575189969,0.035343035343035345,0.12085677981484844,0.028020745,0.058557868
Hdac7,-3.132162,-0.43184763,0.001735240649701537,0.01285100575189969,0.3097713097713098,0.40123434380105283,0.22426307,0.29201975
Spint2,-3.1322842,-1.9766806,0.0017345183889942884,0.012849878442866426,0.02286902286902287,0.10680704302051189,0.014965383,0.057650514
Chst15,-3.1337624,-1.4055882,0.001725805931530876,0.012792387691099211,0.04158004158004158,0.12633871846070066,0.02672973,0.069310434
C730002L08Rik,-3.139106,-2.7226582,0.001694641736714322,0.012578735763954097,0.014553014553014554,0.09827554910147032,0.008126333,0.052459024
Arhgef2,-3.1454785,-0.48226136,0.0016581538550566866,0.012331744834036306,0.3367983367983368,0.434162279905609,0.2502657,0.3344993
Pou3f1,-3.1476927,-2.1202934,0.0016456460334572333,0.01224211210381945,0.016632016632016633,0.10092575785078961,0.01572261,0.066629365
Kctd6,-3.152951,-0.8763725,0.0016162890921515855,0.012040390326064071,0.10187110187110188,0.19016155382102015,0.058047626,0.10410299
Cck,-3.1530533,-0.6413362,0.0016157226332606735,0.012039508362649554,0.5509355509355509,0.5970956616445816,0.49924263,0.6980913
Wdr13,-3.154247,-0.49602222,0.001609127434018183,0.012000348085503354,0.19126819126819128,0.28629515338536937,0.1220359,0.16809757
Cxxc5,-3.15697,-0.8180223,0.0015941767159900048,0.011892151126777188,0.16216216216216217,0.2488654928299147,0.099779926,0.16973142
Cep85l,-3.1573822,-0.4593862,0.0015919249951171566,0.011881951282999445,0.4781704781704782,0.5361771646396806,0.37683928,0.48813558
Nek6,-3.1613445,-1.5544454,0.0015704263122191609,0.01173126355555431,0.056133056133056136,0.14056997640225086,0.0287036,0.08206852
Secisbp2l,-3.1617708,-0.51893735,0.0015681289684449926,0.011717359672446317,0.4095634095634096,0.4901434017062988,0.3085022,0.4172814
Rbpj,-3.1619954,-0.5028296,0.0015669202784759117,0.011711584946494505,0.3180873180873181,0.412379742239971,0.2360887,0.32014373
Dusp18,-3.1645195,-2.4445078,0.0015533928804582818,0.01161370804059934,0.018711018711018712,0.10317662007623889,0.0096822865,0.051605716
Pals1,-3.1727054,-0.58409286,0.0015102567811563588,0.011325872093126252,0.3097713097713098,0.39393719368306407,0.22370002,0.31904802
Rtn4rl2,-3.1774266,-4.7223797,0.0014858831156618654,0.011153626904641816,0.002079002079002079,0.08658558722091124,0.0013893156,0.03604377
mt-Cytb,-3.1803343,-0.96023995,0.0014710524162111411,0.011053461527850493,0.2286902286902287,0.3114176801597386,0.16918978,0.30650452
Ppfibp1,-3.1805646,-0.4934482,0.001469883985367476,0.011047771380929812,0.18503118503118504,0.2819749500816845,0.16834258,0.22961044
Fam171a2,-3.1809425,-0.5035913,0.0014679673056518206,0.011039541422576104,0.1600831600831601,0.25681611907787255,0.10562018,0.14663884
Ctnnb1,-3.1825144,-0.5921149,0.0014600226246230938,0.010985944531958143,0.2869022869022869,0.378072245416591,0.19150755,0.27625498
Nkain1,-3.1867096,-1.1459241,0.001439011279679336,0.010836948734580649,0.08108108108108109,0.16758032310764204,0.053967293,0.115740426
Mag,-3.1873379,-1.5614955,0.001435889371815259,0.010819502922231074,0.14345114345114346,0.22025776002904338,0.10196573,0.2752355
Bhlhe40,-3.1888728,-1.6019299,0.0014282874271318345,0.010765240720065187,0.04781704781704782,0.13345434743147577,0.025334146,0.07499979
Vldlr,-3.189012,-0.47250092,0.0014275994603118918,0.010763074494551217,0.3201663201663202,0.420039934652387,0.24769019,0.32928813
Ccsap,-3.1899273,-0.5327711,0.0014230861297709013,0.010732058463919203,0.16424116424116425,0.26077328008713013,0.10719136,0.15159672
Prr7,-3.1899984,-0.8550944,0.001422736266789581,0.010732058463919203,0.11434511434511435,0.20355781448538754,0.0691415,0.12176946
Serinc1,-3.1904702,-0.51840854,0.001420415187177516,0.010717932063875276,0.6611226611226612,0.7021601016518424,0.64831245,0.8358508
Dnajc21,-3.1910727,-0.561821,0.001417455992943973,0.010698607452360828,0.19334719334719336,0.286476674532583,0.124832876,0.17920418
Sec14l5,-3.1914907,-2.1856766,0.001415407436887679,0.01068614718436975,0.033264033264033266,0.11795244145943003,0.027955048,0.12130844
Gm29865,-3.193176,-3.4352522,0.0014071712186855257,0.010626950715593051,0.010395010395010396,0.09518968959883826,0.0044878367,0.04750821
Dleu2,-3.1946256,-0.43949282,0.0014001231620289275,0.010576696475602271,0.6403326403326404,0.6546378653113087,0.6519394,0.80943316
Efcab7,-3.1947649,-0.6770884,0.0013994477125881,0.010576696475602271,0.10810810810810811,0.19967326193501542,0.07123806,0.11159375
Crlf1,-3.196314,-2.2423558,0.001391955290017901,0.010526833279701941,0.02079002079002079,0.10622617534942821,0.013114741,0.060590386
Eipr1,-3.1973288,-0.40728083,0.0013870674795000329,0.010495776731671609,0.31392931392931395,0.4152477763659466,0.22283675,0.2859584
Gm9828,-3.1974595,-1.3708428,0.0013864388300006223,0.0104944921370674,0.04573804573804574,0.13251043746596478,0.025689276,0.06513091
Matn4,-3.1975079,-2.2523892,0.00138620656951411,0.0104944921370674,0.031185031185031187,0.11631875113450717,0.019762889,0.09084657
Prmt8,-3.2024508,-0.4423827,0.0013626363717168528,0.010328360876736765,0.36382536382536385,0.44599745870393903,0.27011278,0.35163912
Foxp2,-3.2140844,-1.170375,0.0013086118901170754,0.009949745751965427,0.12058212058212059,0.2035215102559448,0.10475934,0.22200313
mt-Nd5,-3.215571,-1.3434416,0.0013018529540340775,0.009901157337926878,0.10187110187110188,0.1871119985478308,0.06695305,0.16187531
Actn4,-3.2166426,-0.4711469,0.0012970008325489217,0.009869842076066136,0.30145530145530147,0.3958613178435288,0.20896927,0.27927032
Mok,-3.2183933,-0.4890079,0.0012891086012789832,0.00982090958785548,0.14760914760914762,0.24349246687239062,0.097393386,0.13415274
Tnfrsf25,-3.2189307,-3.121148,0.0012866960224912935,0.009810874609631402,0.006237006237006237,0.09214013432564894,0.0048593455,0.041509494
Ets2,-3.2263548,-0.9476086,0.0012537779567561276,0.00958435667084983,0.10395010395010396,0.19368306407696498,0.062233757,0.11675319
Paqr8,-3.2352345,-0.8677016,0.0012154290783922782,0.009309743254390112,0.1995841995841996,0.28742058449809404,0.12974212,0.22537482
Shisa4,-3.2353396,-0.69709903,0.0012149814452440658,0.009308968187541502,0.1995841995841996,0.29090579052459614,0.1364666,0.21273158
Ttyh2,-3.2353737,-2.1244946,0.0012148362996313444,0.009308968187541502,0.0498960498960499,0.1350517335269559,0.02788219,0.11626306
Wnt4,-3.2363942,-2.208368,0.0012105014265544828,0.00927993532996261,0.02702702702702703,0.11352332546741696,0.014380202,0.06479348
Gpr45,-3.2379205,-0.40423134,0.0012040438942978922,0.0092357006679373,0.446985446985447,0.5087311671809766,0.3540736,0.44612932
Met,-3.2389324,-2.9365485,0.0011997804803200712,0.009205625787036069,0.014553014553014554,0.10063532401524777,0.008232813,0.061366666
Ica1l,-3.2396572,-0.39446276,0.0011967352076954498,0.009184882899393527,0.30145530145530147,0.40399346523870033,0.22118428,0.28171182
Picalm,-3.2443953,-0.43233323,0.0011770027558984045,0.00903860075764222,0.6777546777546778,0.6880740606280632,0.64922386,0.8035413
Adamts18,-3.247914,-1.9362015,0.001162543440408272,0.008935223753938864,0.02702702702702703,0.11399528045017245,0.019062387,0.07106492
1700047M11Rik,-3.2491477,-2.7438061,0.0011575134892323601,0.008899109429377257,0.02702702702702703,0.11268832819023417,0.018563429,0.118232496
Abcg2,-3.2503927,-1.0766768,0.001152457577996767,0.00886277479129168,0.09355509355509356,0.1828644037030314,0.060927913,0.12443014
Glt8d2,-3.2509582,-1.7100078,0.001150167236045981,0.008847693567865878,0.02286902286902287,0.11011072789980032,0.017608711,0.056493144
Ptms,-3.2670944,-0.6566952,0.001086574578516243,0.008387319426811677,0.4095634095634096,0.4934470865855872,0.3197752,0.46627352
Sox10,-3.271372,-2.7701576,0.0010702698630360395,0.00827334615068423,0.02494802494802495,0.11141768015973862,0.016973438,0.11044774
Dot1l,-3.2720344,-0.42619485,0.0010677659384205462,0.008256365687873404,0.35550935550935553,0.44955527318932653,0.25341374,0.32753274
Naaladl2,-3.2722619,-0.27572867,0.0010669074723098065,0.008252102412482585,0.8731808731808732,0.8622617534942821,1.5074602,1.6592937
Pwwp2a,-3.273197,-0.42675382,0.0010633837382797765,0.008229585555177879,0.49064449064449067,0.5592666545652568,0.4011544,0.5088812
Rnf144a,-3.274274,-0.6427624,0.0010593378290846254,0.008202999270174031,0.2079002079002079,0.3005264113269196,0.14534017,0.21852562
AW146154,-3.2869794,-1.0304806,0.0010126821358595998,0.007862111814662655,0.079002079002079,0.1697222726447631,0.046862464,0.0934944
Syne2,-3.2883809,-1.3709673,0.0010076545925774858,0.007825340723282382,0.08523908523908524,0.17291704483572337,0.047238328,0.11788154
Foxp4,-3.2900918,-1.5362163,0.001001546816942319,0.0077801569734721335,0.0395010395010395,0.12837175530949355,0.023235092,0.065954745
Sprn,-3.2953532,-0.8506818,0.0009829809677196046,0.007646988593695939,0.11850311850311851,0.2115810491922309,0.07579669,0.13278283
Tspan14,-3.2960238,-0.7208142,0.000980636888778001,0.007633173001583108,0.17463617463617465,0.26777999636957706,0.11568326,0.18409072
Arpc1a,-3.2968397,-0.58067447,0.0009777932253325578,0.007613243687245965,0.3492723492723493,0.4386277001270648,0.23819807,0.33807307
Nectin3,-3.2973995,-0.5997919,0.0009758457246531631,0.007600282498965361,0.340956340956341,0.4152114721365039,0.3042065,0.43102455
Anln,-3.3051763,-2.3219242,0.0009491669553167873,0.007401078377644246,0.035343035343035345,0.12278090397531312,0.02209744,0.10590534
Adamts20,-3.3077657,-0.45084727,0.0009404347982984705,0.00734764393692517,0.22453222453222454,0.326157197313487,0.1630988,0.21683584
Tesc,-3.309022,-0.89934635,0.0009362249880436556,0.007317151084564581,0.0997920997920998,0.19266654565256852,0.06556249,0.1190147
Brd9,-3.3095648,-0.44946235,0.0009344112246009362,0.0073051002633189276,0.501039501039501,0.5433290978398984,0.38633412,0.4971036
Car4,-3.3120747,-1.1282722,0.0009260683660156457,0.007245122778816938,0.058212058212058215,0.14855690687965148,0.0379815,0.081232674
Dpf1,-3.3130922,-0.6332405,0.0009227055768846472,0.007221992091724577,0.13097713097713098,0.22628426211653657,0.08449569,0.12817585
Ptger3,-3.3135555,-1.6908493,0.000921178226316862,0.007212138386111329,0.035343035343035345,0.12426937738246506,0.024082454,0.075750284
Amz1,-3.3197064,-2.0973065,0.0009011217763622305,0.007065404765349616,0.029106029106029108,0.11748048647667453,0.01610017,0.06714616
Amer2,-3.321048,-0.6344924,0.0008968012844345459,0.007037689986202175,0.17671517671517672,0.2738064984570702,0.11365918,0.1713127
Kdm7a,-3.3234782,-0.40452358,0.0008890238246241234,0.006978694176935495,0.5446985446985447,0.579161372299873,0.46044773,0.5732658
Cipc,-3.3297114,-0.5418052,0.0008693602623206407,0.006836321407244839,0.288981288981289,0.38642221818841893,0.20020923,0.27966666
Ltbp4,-3.332096,-0.5529712,0.0008619445967580453,0.006779991602719169,0.14553014553014554,0.24367398801960427,0.093866125,0.13486466
Hgf,-3.3325765,-1.8680586,0.0008604579728119735,0.0067702798622130975,0.031185031185031187,0.12031221637320748,0.023313941,0.082598165
Capza2,-3.3347027,-0.53118557,0.0008539066289707712,0.006724639836003699,0.43451143451143454,0.5225630785986567,0.3455544,0.46781734
H2aj,-3.334876,-0.8087138,0.0008533744068020138,0.006724390120460443,0.17255717255717257,0.2661463060446542,0.12242611,0.20549037
Wdr1,-3.3367975,-0.63652605,0.0008474968976577567,0.006683957041404145,0.17671517671517672,0.27573062261753495,0.116669066,0.17594756
Gm56681,-3.337974,-1.0641279,0.0008439159184249528,0.006657669033493389,0.05405405405405406,0.14608821927754584,0.032844447,0.06748557
Ocln,-3.337974,-3.1734214,0.0008439159184249528,0.006657669033493389,0.008316008316008316,0.09711381375930296,0.006207032,0.05465197
9830166K06Rik,-3.3390799,-2.7227879,0.0008405639750203431,0.0066351216242058215,0.012474012474012475,0.10165184243964422,0.0072195535,0.046723373
Fbxo10,-3.3438466,-0.5445685,0.000826254454506085,0.006527920374177744,0.1995841995841996,0.29769468143038663,0.12724507,0.1805891
Rasl10a,-3.3471408,-1.9375134,0.000816497352834,0.006454628970476486,0.035343035343035345,0.12506807043020512,0.022601034,0.083934635
B4galt4,-3.348647,-0.9632343,0.0008120712361020688,0.0064215285797712155,0.0997920997920998,0.19270284988201125,0.056178425,0.106757805
Zfp407,-3.3506227,-0.3142518,0.000806300912608307,0.006379654158358425,0.6361746361746362,0.6530404792158286,0.64234143,0.75150275
Mzf1,-3.3550682,-0.85133296,0.0007934544815601895,0.006283560836876596,0.06860706860706861,0.16275186059175895,0.043678474,0.07746972
Gm2762,-3.35691,-1.0525018,0.0007881877881528856,0.006247376362143963,0.07484407484407485,0.16594663278271918,0.04302006,0.0872561
Slc39a12,-3.360463,-2.7158322,0.000778119821629403,0.006172486026911548,0.029106029106029108,0.11787983300054457,0.015904838,0.10013996
Nr4a1,-3.3647065,-0.7077578,0.0007662511260308005,0.006085773746073992,0.11434511434511435,0.20972953349065165,0.0729662,0.11656326
Crocc,-3.3649056,-0.50290006,0.0007656988032962877,0.00608347925623041,0.18087318087318088,0.2816119077872572,0.116357036,0.16114973
Rassf2,-3.3688223,-2.541385,0.0007549009145945304,0.006006570202888668,0.031185031185031187,0.12016699945543656,0.019222707,0.10704732
Riox2,-3.3740182,-1.7049994,0.0007407950001852515,0.005903072851416876,0.033264033264033266,0.12354329279361045,0.018711526,0.05975767
Fam124a,-3.3759623,-0.72841924,0.0007355800894314487,0.005864996143330275,0.14345114345114346,0.23797422399709567,0.09005044,0.14507082
Megf9,-3.3815048,-0.33752084,0.0007208995976859008,0.005758196251432864,0.6237006237006237,0.6292249047013977,0.5811631,0.6910718
Dennd3,-3.3862202,-1.0822695,0.0007086246706703443,0.0056641625610628745,0.04365904365904366,0.13635868578689417,0.031924196,0.0664297
Zfp101,-3.390319,-0.6861696,0.000698113382207734,0.005589483486269908,0.11642411642411643,0.21299691414049737,0.076321796,0.12010041
Hepacam,-3.3962452,-2.461832,0.0006831710332305011,0.005481279684354603,0.037422037422037424,0.12662915229624253,0.022834586,0.119778104
