names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NLL Gata3 Gly-Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Fut8,-4.212656,-2.345689,2.5238529197886742e-05,0.002770314291792814,0.15,0.738490200996023,0.2922397,1.0025823
Hdac9,-4.2162347,-2.7722123,2.4841521371341755e-05,0.002746879338468942,0.2,0.8010103543405825,0.45881516,1.6048921
Wdfy3,-4.2163873,-2.2058623,2.4824727427232773e-05,0.002746879338468942,0.15,0.7524631865572713,0.3253984,1.0203917
Nexmif,-4.217164,-2.86334,2.473939830189822e-05,0.002746879338468942,0.05,0.6249865644369603,0.1310114,0.7024226
Btaf1,-4.222241,-2.819976,2.4188544592839923e-05,0.00270810913837337,0.1,0.6480240765289671,0.13394818,0.6992034
Tusc3,-4.2233644,-2.141674,2.4068221403906728e-05,0.0027059125904726937,0.1,0.7143778438608434,0.28911456,0.9079967
Ralgapb,-4.2237387,-3.6202426,2.4028240377929737e-05,0.0027059125904726937,0.05,0.6152054745440866,0.06578799,0.60770106
Shprh,-4.2245574,-3.813315,2.3941094225899178e-05,0.0027059125904726937,0.05,0.6077890437461932,0.055686325,0.5905839
Usp33,-4.226444,-4.734282,2.3741359053236208e-05,0.0027030945667815974,0.05,0.5762602558131202,0.025996074,0.5312228
Sv2b,-4.2267075,-3.70054,2.3713581423723567e-05,0.0027030945667815974,0.05,0.6222636236609222,0.119487666,0.9745843
Lrch3,-4.2346277,-4.156711,2.2893074703094055e-05,0.002628790244752723,0.05,0.5964673426247716,0.04301334,0.57881415
Arid1a,-4.2355986,-4.768664,2.2794366634167845e-05,0.0026286894054081116,0.05,0.5788040557486296,0.025996074,0.5411148
Mga,-4.236902,-3.6492465,2.266245278887999e-05,0.0026247418380914017,0.05,0.6156712407294616,0.06578799,0.6169053
Tlk1,-4.2369304,-3.5528574,2.2659654020446725e-05,0.0026247418380914017,0.05,0.6189316040270861,0.074187815,0.6438367
Ep300,-4.240842,-2.964471,2.2268303792973946e-05,0.0026015187952922168,0.05,0.6269929418508832,0.1079521,0.63645506
Elovl6,-4.2431307,-29.317444,2.2042314383933722e-05,0.002586362390813533,0.0,0.5479918311776719,0.0,0.51222837
Iqsec1,-4.2435465,-2.7327456,2.2001460634762364e-05,0.002586362390813533,0.1,0.6937049908638171,0.19966547,0.903813
Unc79,-4.2436023,-2.8333232,2.1996018916760168e-05,0.002586362390813533,0.15,0.7410340009315324,0.32537904,1.3192953
Usp32,-4.250177,-2.2435262,2.1360167553859464e-05,0.002539591602531875,0.1,0.7197878972448138,0.27620468,0.91887057
Akap8l,-4.2533536,-2.7232246,2.1059279648902647e-05,0.0025149459740711737,0.1,0.6524667693740819,0.14548375,0.71005327
Ptpn12,-4.256447,-4.18272,2.077015622264787e-05,0.0024914915076006618,0.05,0.5964315144566659,0.04301334,0.58677655
Ppp2r5e,-4.2574177,-2.4536288,2.0680182058394092e-05,0.0024914915076006618,0.1,0.685966106552972,0.19660036,0.7839576
Chd4,-4.259193,-2.6705341,2.0516616726992207e-05,0.002483249961505768,0.1,0.6552255383182258,0.14974476,0.7072756
Pikfyve,-4.2603307,-29.220062,2.0412480796508164e-05,0.0024818251538559926,0.0,0.5502131776002293,0.0,0.48571587
Prpf4b,-4.2609687,-2.4685035,2.0354283632742136e-05,0.0024818251538559926,0.1,0.6555838199992834,0.16574106,0.69200855
Ctif,-4.2622724,-29.279476,2.0235849909646542e-05,0.0024818251538559926,0.0,0.5504639747769696,0.0,0.5017635
C2cd5,-4.2661285,-2.605847,1.98894163842256e-05,0.0024628046923693176,0.1,0.6905879402386156,0.20542493,0.8705512
Spire1,-4.267044,-2.5272357,1.9808003126552796e-05,0.0024628046923693176,0.1,0.6715631829744545,0.178304,0.75386536
Cnot2,-4.2688055,-2.5111802,1.9652236302734776e-05,0.002456072509090621,0.1,0.6984343090537781,0.20160313,0.8212588
Impact,-4.2695823,-4.7625904,1.9583922942996262e-05,0.002456072509090621,0.05,0.581634481028985,0.025996074,0.5393576
Kdm5a,-4.2696657,-4.730263,1.9576617082344377e-05,0.002456072509090621,0.05,0.5821360753824657,0.025996074,0.53007704
Kcnj6,-4.2712193,-3.0852628,1.944071652202498e-05,0.002456072509090621,0.05,0.6330479022607574,0.14188713,0.8302209
Ankhd1,-4.27434,-2.570108,1.9170412756433237e-05,0.0024412748377505267,0.1,0.6993300132564222,0.19126566,0.8117006
Cnot4,-4.275117,-2.2896435,1.9103695602173152e-05,0.0024412748377505267,0.15,0.7466231951560317,0.30557746,1.0106887
Nufip2,-4.276074,-4.762567,1.9021794630630637e-05,0.0024412748377505267,0.05,0.5823510443911003,0.025996074,0.5393504
Ddx10,-4.2761436,-29.254065,1.9015872791132698e-05,0.0024412748377505267,0.0,0.5522553831822579,0.0,0.49485084
Lyst,-4.2810397,-2.8971012,1.8602200412034677e-05,0.002414691425465564,0.05,0.6340869191358246,0.13331583,0.7238458
Epb41l3,-4.282607,-3.5689423,1.847159963145579e-05,0.0024093780684330923,0.05,0.6263122066568736,0.08766193,0.7358642
St6galnac3,-4.2852707,-2.9153225,1.8251694458358825e-05,0.0023923074638834223,0.1,0.7039876751101716,0.23170081,1.087564
Upf2,-4.285853,-29.240656,1.8203923779029798e-05,0.0023923074638834223,0.0,0.5535093690659597,0.0,0.4912325
Actr3b,-4.2889047,-29.36619,1.795563623141661e-05,0.002376689386887509,0.0,0.553903478915123,0.0,0.52591014
Ank,-4.2893763,-2.7322545,1.7917553547839474e-05,0.002376689386887509,0.1,0.6704883379312816,0.16592333,0.78813535
Vezt,-4.2905416,-2.6986556,1.782379655394412e-05,0.002376689386887509,0.05,0.6356633585324782,0.13708647,0.6698019
Zfp148,-4.292303,-2.304629,1.768293199198833e-05,0.002375701913123632,0.15,0.748092150048368,0.29285258,0.98617256
Wnk2,-4.2951746,-4.887519,1.7455604707499594e-05,0.002356945218545297,0.05,0.5809179176668697,0.025996074,0.5763715
Atf7ip,-4.2952714,-4.179408,1.7447966199538472e-05,0.002356945218545297,0.05,0.604779477625309,0.04301334,0.58575726
Usp48,-4.2955627,-29.19555,1.7425069780812225e-05,0.002356945218545297,0.0,0.5547633549496614,0.0,0.47921368
Nbea,-4.2966447,-2.2766604,1.734027634228612e-05,0.002356945218545297,0.45,0.9075991544552328,1.2308862,2.54529
Vps13c,-4.307284,-2.6640196,1.6527152501836764e-05,0.0022773568601248914,0.1,0.673318763211637,0.178304,0.8051809
Vps13b,-4.3081856,-2.8603945,1.645993984715693e-05,0.0022773568601248914,0.15,0.8037691232847265,0.3520469,1.4022759
Bptf,-4.3095446,-2.7582366,1.6359096121795792e-05,0.0022773568601248914,0.1,0.6765432983411558,0.15096545,0.7431341
Thoc2l,-4.309614,-3.9163373,1.6353966854534827e-05,0.0022773568601248914,0.05,0.6162444914191537,0.055686325,0.62306464
Rsrc2,-4.3102245,-4.1508036,1.630889535148175e-05,0.0022773568601248914,0.05,0.6073232775608183,0.04301334,0.5770148
Tet3,-4.3130403,-29.273273,1.6102480614878932e-05,0.0022772297585357732,0.0,0.5570205295403245,0.0,0.5000681
B230334C09Rik,-4.31415,-29.344427,1.602182095066645e-05,0.0022772297585357732,0.0,0.5571638422127476,0.0,0.5197688
Map2k5,-4.314913,-3.5607176,1.596659099485972e-05,0.0022772297585357732,0.05,0.6302533051485077,0.074187815,0.64642656
Rbfox3,-4.316688,-2.941312,1.5838757618632438e-05,0.002275868541244137,0.1,0.7205761169431407,0.25021926,1.1580718
Klf12,-4.3195596,-2.7624862,1.563408945253383e-05,0.0022585375461805592,0.1,0.7174232381498334,0.25275344,1.0822505
Itfg1,-4.320475,-3.0604749,1.556936475878466e-05,0.0022585375461805592,0.05,0.6371681415929203,0.1079521,0.6683402
Camkv,-4.3205304,-29.405954,1.5565450271413095e-05,0.0022585375461805592,0.0,0.5579878900791803,0.0,0.53727436
Slco3a1,-4.3245807,-5.041482,1.5282213208864704e-05,0.002243896551487402,0.05,0.5843215936369174,0.025996074,0.62452906
Ago3,-4.3283954,-2.5956395,1.5019964235220533e-05,0.002217507906595471,0.1,0.6915553007774713,0.19097698,0.8206474
Gnaq,-4.3289504,-2.6184144,1.4982178267676811e-05,0.002217507906595471,0.2,0.8273082297302139,0.41168746,1.417762
Cep350,-4.3303094,-3.8856797,1.4889985328153957e-05,0.002217507906595471,0.05,0.6212604349539608,0.055686325,0.6132675
Msra,-4.3303514,-3.0550334,1.4887171646248094e-05,0.002217507906595471,0.15,0.742001361470388,0.30369833,1.3735267
Maco1,-4.33135,-29.258934,1.4819795174499944e-05,0.002217507906595471,0.0,0.5593851886353051,0.0,0.49616933
Cacna1d,-4.3330975,-2.9247568,1.4702585431645055e-05,0.002217507906595471,0.1,0.7274551252194476,0.24227278,1.1254761
Plekhm3,-4.33884,-29.292557,1.4323660023862067e-05,0.002186799686597578,0.0,0.5603525491741608,0.0,0.50534976
Kcnn2,-4.349951,-2.9706109,1.3616802748712717e-05,0.002090762799188061,0.05,0.6439754935330156,0.17545012,0.9176198
Acap2,-4.351227,-2.317291,1.3537779667835054e-05,0.0020905755153719993,0.15,0.7562609723764824,0.329717,1.0806506
Med13,-4.3566504,-2.474018,1.3206785630792928e-05,0.0020512504618462775,0.1,0.6828490559277705,0.19002736,0.7713791
Pou2f1,-4.358495,-3.5044687,1.3095967232974413e-05,0.0020458641834303634,0.05,0.6374547669377665,0.08137739,0.6740411
Rab10,-4.3651257,-2.6556182,1.270496615212573e-05,0.0019963885409802246,0.1,0.6684819605173588,0.15796287,0.73153824
Btrc,-4.366263,-2.5963638,1.2639019999624832e-05,0.0019963885409802246,0.1,0.707427179248325,0.20767513,0.8737474
Abcc5,-4.370799,-2.6375964,1.2379273493905697e-05,0.001968231235391989,0.1,0.6812726165311168,0.17402473,0.7806487
Acvr2a,-4.3745165,-3.2431595,1.2170198677529935e-05,0.0019465073718168415,0.05,0.6457669019383039,0.124300376,0.81236535
Klhl3,-4.3765693,-29.48383,1.205618821532891e-05,0.0019398190260232803,0.0,0.5652251800365448,0.0,0.5600657
Pcnx,-4.379274,-2.9048283,1.190752727135919e-05,0.0019274413119362737,0.05,0.6474149976711691,0.12782493,0.7036916
Ptpn4,-4.379496,-2.671962,1.1895407426681165e-05,0.0019274413119362737,0.1,0.7082153989466519,0.20107865,0.88351613
Ncor1,-4.3830748,-2.4344614,1.170159309503272e-05,0.001917206136972739,0.15,0.8060262978753896,0.36813638,1.2254524
Parp8,-4.387375,-5.2016525,1.1472701045769245e-05,0.001891236055827114,0.05,0.5925620723012432,0.025996074,0.67763436
4930578G10Rik,-4.3943243,-29.672155,1.1111792088335618e-05,0.0018430484778615929,0.0,0.5675181827953136,0.0,0.6181417
Pkp4,-4.3977084,-2.6735895,1.0939970059200788e-05,0.0018258198477684791,0.15,0.7536813442728674,0.28625613,1.1360992
Clasp2,-4.4058647,-2.6630225,1.0536268033433033e-05,0.0017694345128646599,0.15,0.8318942352477517,0.406175,1.4287634
Ralgapa1,-4.4073906,-2.7119129,1.0462342322300715e-05,0.001768070051573712,0.15,0.7956719572928236,0.3384419,1.2916659
Marchf6,-4.408958,-2.6570947,1.0386916348726631e-05,0.001766433179052434,0.05,0.6515710651714378,0.14188713,0.6737464
Clip1,-4.410359,-2.8115587,1.0319939948294904e-05,0.0017662215694948028,0.05,0.6516427215076493,0.13708647,0.70877016
Map4k3,-4.4142566,-2.7379417,1.013576273752212e-05,0.0017458201587001241,0.1,0.6730321378667908,0.16691011,0.79380894
Phlpp1,-4.4145894,-2.730843,1.0120178651656634e-05,0.0017458201587001241,0.15,0.748844541578589,0.27471414,1.1310043
Tra2a,-4.4202905,-2.7226157,9.856826519712189e-06,0.0017198242115887435,0.1,0.7372003869442155,0.22374272,0.97648656
Arid4b,-4.4260054,-2.675951,9.599410958814968e-06,0.0016858573363618182,0.1,0.7174232381498334,0.19775479,0.87438244
Cyrib,-4.4264216,-2.7338421,9.580920093202221e-06,0.0016858573363618182,0.1,0.7264519365124861,0.21238878,0.94550556
Igf1r,-4.4406257,-2.9693143,8.969780364949567e-06,0.0015961456848092375,0.1,0.6878291712944717,0.162501,0.8678956
Dleu2,-4.4491143,-2.8552196,8.622505547657962e-06,0.0015445781604371295,0.05,0.6566228368743506,0.15887873,0.8091661
Jazf1,-4.4520826,-3.037284,8.504133693295674e-06,0.0015335978009319111,0.1,0.6759342194833579,0.16676228,0.9122026
Btbd9,-4.4534283,-2.7593274,8.45099217707691e-06,0.0015335978009319111,0.15,0.7595571638422127,0.30384874,1.2249703
Mbnl1,-4.456175,-2.800889,8.343501218592912e-06,0.0015251012091400786,0.1,0.7074630074164308,0.18669772,0.88806355
Cdh11,-4.4579363,-3.1899595,8.275244252317671e-06,0.0015229850209573686,0.1,0.728601626598832,0.22743979,1.203145
Jph1,-4.458131,-29.79915,8.267752608186901e-06,0.0015229850209573686,0.0,0.5757586614596396,0.0,0.65969235
Prpf40a,-4.4595175,-3.816516,8.214429084033834e-06,0.0015229850209573686,0.05,0.6444412597183906,0.06578799,0.67196053
Dzip3,-4.460114,-2.6695268,8.191601180121139e-06,0.0015229850209573686,0.1,0.6788721292680305,0.17301008,0.78922164
Mkln1,-4.460877,-2.7213738,8.162491073424767e-06,0.0015229850209573686,0.1,0.7212210239690444,0.19361293,0.8791555
Gda,-4.461182,-29.65032,8.150874740549622e-06,0.0015229850209573686,0.0,0.5761527713088029,0.0,0.6111939
Setbp1,-4.4711556,-2.933589,7.779812372083179e-06,0.0014931682745562501,0.15,0.7785819211063738,0.3459654,1.4250534
Tmcc1,-4.472667,-2.7441473,7.724989025346185e-06,0.0014931682745562501,0.15,0.8121529146214754,0.35287634,1.3442025
Ksr2,-4.478757,-3.159608,7.507903394603143e-06,0.0014618649580651192,0.05,0.6612804987281,0.13974497,0.85023797
Map3k2,-4.4810452,-4.898207,7.427829089041094e-06,0.0014568304206024395,0.05,0.6056035254917416,0.025996074,0.5796243
Gnb1,-4.488799,-2.7486668,7.162573129461255e-06,0.001415134852857529,0.1,0.6985059653899897,0.168491,0.80353254
Ints6,-4.491726,-3.942584,7.06482464825743e-06,0.0014061617651753863,0.05,0.6446562287270252,0.06578799,0.71566844
Ncoa6,-4.492531,-29.383556,7.038179762292707e-06,0.0014061617651753863,0.0,0.5802013543047544,0.0,0.5308494
Zbtb16,-4.492808,-29.856531,7.0290141764634665e-06,0.0014061617651753863,0.0,0.5802371824728602,0.0,0.6790987
Smap1,-4.4966917,-29.45434,6.901888608975202e-06,0.0014049526282057855,0.0,0.5807387768263409,0.0,0.55135167
Cpeb4,-4.5024624,-2.847186,6.717069537174706e-06,0.0013883666035683412,0.1,0.7299989251549568,0.2051992,0.9704068
Akap6,-4.5054445,-3.1710699,6.623415313242716e-06,0.0013796214687351303,0.15,0.8266633227043101,0.37484956,1.6284928
C130071C03Rik,-4.5057497,-2.8460598,6.613902854943784e-06,0.0013796214687351303,0.15,0.7775070760632009,0.33897203,1.3613166
Prkag2,-4.507636,-3.3806293,6.555388055997193e-06,0.0013796214687351303,0.05,0.6644692056895131,0.1319668,0.90392864
Nrf1,-4.516264,-5.0194006,6.294023517919257e-06,0.0013422254914800828,0.05,0.6104403281860199,0.025996074,0.6174478
Ncald,-4.52313,-3.0751445,6.0931795920118526e-06,0.001309789885098868,0.1,0.7024112357135179,0.19795346,1.0455214
Lmtk2,-4.528318,-29.554752,5.9455137724710025e-06,0.0012883544763410955,0.0,0.584823187990398,0.0,0.5814428
Tasor,-4.530093,-3.2545211,5.89576707679404e-06,0.0012879614744183403,0.05,0.6652574253878399,0.1079521,0.7361638
Rap1gds1,-4.534435,-2.8225942,5.7757934096941324e-06,0.0012720948272006668,0.1,0.7002615456271721,0.18265028,0.8827965
Armc8,-4.5399694,-29.41734,5.626240933635019e-06,0.0012493974701386196,0.0,0.5863279710508402,0.0,0.5405623
Uggt2,-4.5408154,-5.124783,5.603706260659006e-06,0.0012493974701386196,0.05,0.6100103901687507,0.025996074,0.6517634
Dock9,-4.5451293,-2.9314113,5.490153078780507e-06,0.001239667338040607,0.1,0.7145211565332664,0.21758756,1.0488296
Ppp6r3,-4.549332,-4.3353863,5.3816416361268585e-06,0.0012254636505315993,0.05,0.6332986994374977,0.04301334,0.6351338
Wdr7,-4.5517597,-2.8644996,5.319908622800826e-06,0.0012217602110654545,0.1,0.734083336319014,0.21645494,1.015243
Picalm,-4.5519814,-2.9254837,5.314298414129508e-06,0.0012217602110654545,0.1,0.6900863458851348,0.15029645,0.8029502
Homer1,-4.5612197,-3.233055,5.085734118132261e-06,0.0011882928326453377,0.1,0.6892264698505965,0.16128674,0.9729185
Ehmt1,-4.5646043,-2.7447743,5.004376266983658e-06,0.001179540265735534,0.1,0.6923435204757981,0.1678832,0.79988116
Itsn2,-4.564729,-3.0594268,5.001399325981525e-06,0.001179540265735534,0.05,0.672100605496041,0.12782493,0.7592654
Nin,-4.565076,-5.270177,4.993138941019834e-06,0.001179540265735534,0.05,0.6124108774318369,0.025996074,0.7012922
Atrn,-4.565714,-2.941782,4.977973957832774e-06,0.001179540265735534,0.1,0.6911611909283079,0.14974476,0.80700886
Rev1,-4.566879,-29.472786,4.950395123835966e-06,0.001179540265735534,0.0,0.5898033033570994,0.0,0.5567902
Ncoa1,-4.569334,-2.689886,4.892760815525542e-06,0.001179540265735534,0.15,0.7874673067966035,0.31481093,1.2200865
Ppp1r12a,-4.5739255,-2.656156,4.786701505212071e-06,0.001179540265735534,0.15,0.7772921070545663,0.28897426,1.1352795
Senp7,-4.5750074,-2.8874574,4.762031196562326e-06,0.001179540265735534,0.05,0.67439360825481,0.14188713,0.7552053
Rnf150,-4.5789604,-3.552178,4.672921063763038e-06,0.001179540265735534,0.05,0.6737128730608004,0.12374868,0.9342319
Adam23,-4.584953,-3.7458637,4.540887804975636e-06,0.001162034812568527,0.05,0.6705599942674931,0.09826505,0.8693078
9530059O14Rik,-4.5855494,-5.580459,4.527942945747385e-06,0.001162034812568527,0.05,0.6140948013328078,0.025996074,0.8154661
Xpo7,-4.586562,-4.9919643,4.506047702945756e-06,0.001162034812568527,0.05,0.6181433843287593,0.025996074,0.60873216
Chd9,-4.597173,-2.535858,4.28261541659004e-06,0.0011281752572919056,0.15,0.7931639855254201,0.33898914,1.2060137
Pip5k1b,-4.598505,-30.183744,4.255338247369313e-06,0.0011281752572919056,0.0,0.5938877145211565,0.0,0.79732144
B230209E15Rik,-4.605163,-29.84822,4.1214308976062145e-06,0.0011074284821867898,0.0,0.5947475905556949,0.0,0.67626363
Abi1,-4.612029,-3.2001386,3.987572652481693e-06,0.0010822836077998292,0.05,0.6777614560567519,0.119487666,0.7730908
Etnk1,-4.6151085,-2.8881977,3.928902007557921e-06,0.0010772407851334831,0.1,0.7438644262118878,0.21495402,1.0207883
Mapkap1,-4.6206985,-29.494522,3.824504123256208e-06,0.001059427070019529,0.0,0.5967539679696177,0.0,0.5632507
Lncpint,-4.622127,-3.4454348,3.7982515220055263e-06,0.001059427070019529,0.1,0.7500985274622909,0.21077967,1.2686714
Brwd1,-4.622696,-3.0014453,3.7878495984017275e-06,0.001059427070019529,0.1,0.6983268245494608,0.14974476,0.8301208
Luc7l3,-4.6246376,-2.9229083,3.752536264378878e-06,0.001059427070019529,0.05,0.6806993658414245,0.13708647,0.7487067
Iqsec2,-4.6306853,-29.671526,3.6445709979059445e-06,0.0010530066958465885,0.0,0.5980437820214253,0.0,0.6179418
Hace1,-4.6317396,-5.1975155,3.6260587694209404e-06,0.0010530066958465885,0.05,0.6218695138117588,0.025996074,0.67622393
Hnrnpc,-4.632045,-3.9252393,3.6207168138603646e-06,0.0010530066958465885,0.05,0.6657948479094264,0.06578799,0.70954496
Mcu,-4.6345415,-5.28455,3.5772924216834785e-06,0.0010530066958465885,0.05,0.6217262011393357,0.025996074,0.706326
Galnt17,-4.6436687,-3.5236998,3.4227621505264075e-06,0.0010333665054454446,0.1,0.7192146465551217,0.21666804,1.3303809
Cask,-4.656028,-2.961879,3.2236847729752216e-06,0.0009843228392027751,0.1,0.7368421052631579,0.20107865,1.0062402
6820431F20Rik,-4.663102,-3.7558916,3.1147832699388577e-06,0.0009620026030259437,0.05,0.678800472931819,0.08137739,0.76329345
Btbd10,-4.6639757,-29.602104,3.101578209246795e-06,0.0009620026030259437,0.0,0.602343162194117,0.0,0.5960484
Tiam1,-4.6759048,-30.008476,2.926602597986705e-06,0.0009251507271517972,0.0,0.6038837734226649,0.0,0.73240215
Clasp1,-4.6845326,-4.05235,2.8059948567950784e-06,0.0008975843071676638,0.05,0.6695926337286374,0.06578799,0.7552833
Mtmr3,-4.6995964,-3.6706164,2.606760343812655e-06,0.0008438994028704342,0.05,0.6847837770054818,0.08766193,0.77319384
Plcl2,-4.7047844,-4.521611,2.5413457980604604e-06,0.0008327556291937143,0.05,0.6514635806671205,0.055686325,0.8395554
Phf3,-4.7070312,-5.083838,2.5135028692666602e-06,0.0008327556291937143,0.05,0.6327612769159113,0.025996074,0.6382717
Mapk1,-4.717629,-2.8782854,2.3860939083894177e-06,0.0008014292914802956,0.1,0.7113324495718534,0.17779563,0.88818496
Arsb,-4.7289195,-5.33347,2.257175971045311e-06,0.0007677255486327533,0.05,0.6339077782952958,0.025996074,0.7236488
Ppp2r5c,-4.739836,-5.1567063,2.138910772696039e-06,0.0007368273392608021,0.05,0.6356633585324782,0.025996074,0.66242117
Dmxl1,-4.741501,-3.2531967,2.1214092503437497e-06,0.0007368273392608021,0.1,0.7667586256314715,0.19561402,1.1184334
Arhgef12,-4.7534437,-2.835207,1.9998090200996543e-06,0.0007070377417115488,0.1,0.728744939271255,0.1948129,0.93017036
Arhgap26,-4.756953,-4.2653465,1.9653694052757996e-06,0.0007041263455968098,0.05,0.6721722618322525,0.074187815,0.9086434
Usp15,-4.763292,-3.2687848,1.9045992426724518e-06,0.0006915754277109294,0.05,0.6991150442477876,0.12547766,0.8279192
Pan3,-4.767204,-3.014568,1.8680050385070219e-06,0.0006875793888312833,0.1,0.7506359499838773,0.20107865,1.0295668
Slc17a7,-4.7694783,-3.2609062,1.8470349870303844e-06,0.0006875793888312833,0.1,0.7150944072229587,0.15931192,0.9766377
Tspan5,-4.7725163,-3.31251,1.8193847402877373e-06,0.0006875793888312833,0.1,0.7388484826770807,0.19361293,1.1385933
Trpm7,-4.7740836,-3.145796,1.8052737161986826e-06,0.0006875793888312833,0.1,0.7175665508222565,0.14548375,0.869626
Peli1,-4.776331,-29.728947,1.7852270777941494e-06,0.0006875793888312833,0.0,0.6168535702769518,0.0,0.6364828
Rbm26,-4.7766356,-3.1072974,1.7825212483531504e-06,0.0006875793888312833,0.1,0.7181398015119487,0.15382102,0.8891126
Pde8b,-4.779951,-5.451241,1.7533789210823328e-06,0.0006875793888312833,0.05,0.6391028626706317,0.025996074,0.76651895
Kcnq1ot1,-4.7804227,-3.3319752,1.7492705365821691e-06,0.0006875793888312833,0.15,0.8040199204614668,0.33283186,1.6047714
Dennd1a,-4.783502,-3.1638427,1.7226717271585858e-06,0.0006875793888312833,0.15,0.8292071226398194,0.34821016,1.5545597
Kmt2a,-4.7840567,-2.9347346,1.7179206601452681e-06,0.0006875793888312833,0.1,0.7413564544444843,0.19757345,0.9821713
Atp9b,-4.785999,-3.0479615,1.7013908972845722e-06,0.0006875793888312833,0.1,0.7271684998746014,0.1800998,0.96776354
Mrtfa,-4.7921576,-5.2791533,1.6499729738974386e-06,0.0006875793888312833,0.05,0.641037583748343,0.025996074,0.7044323
Trank1,-4.8021307,-29.996357,1.5698615008405232e-06,0.0006875793888312833,0.0,0.6201855899107879,0.0,0.72804886
Cstpp1,-4.8024635,-3.9738524,1.567252970050619e-06,0.0006875793888312833,0.05,0.6946723514026728,0.08137739,0.8467821
Atxn7l1,-4.802963,-29.739824,1.5633479851366425e-06,0.0006875793888312833,0.0,0.6202930744151052,0.0,0.64004165
Hecw2,-4.8066945,-3.605333,1.534463707648175e-06,0.0006875793888312833,0.1,0.7284224857583032,0.1737401,1.1967441
Fer,-4.8131304,-4.6897426,1.4858426512537053e-06,0.0006875793888312833,0.05,0.6560495861846584,0.04301334,0.75814277
Nlk,-4.817805,-3.1980906,1.451461756791346e-06,0.0006875793888312833,0.1,0.7567983948980689,0.21510187,1.1639246
Fam193a,-4.8235474,-3.0282815,1.410271602854709e-06,0.0006875793888312833,0.1,0.7245172154347749,0.16676228,0.9084705
Nrp1,-4.8276534,-30.463282,1.3815132646976554e-06,0.0006874307670819629,0.0,0.6234817813765182,0.0,0.90839857
Ube2w,-4.831496,-5.2092867,1.355112344025443e-06,0.0006870163902634651,0.05,0.6464118089642077,0.025996074,0.68024164
Smurf2,-4.8409696,-29.747602,1.2920724075239986e-06,0.0006676535690417277,0.0,0.6252015334455949,0.0,0.6425938
Zfp532,-4.842079,-29.720682,1.2848757882129172e-06,0.0006676535690417277,0.0,0.625344846118018,0.0,0.6337882
Exoc6b,-4.8449645,-3.0946872,1.266344567669294e-06,0.0006676535690417277,0.15,0.820285908781484,0.33816513,1.4900506
Nr3c1,-4.8456855,-29.875658,1.2617520901148826e-06,0.0006676535690417277,0.0,0.625810612303393,0.0,0.68565476
Htt,-4.84735,-29.712471,1.2512151302201564e-06,0.0006676535690417277,0.0,0.6260255813120276,0.0,0.6311234
Sema6d,-4.8480716,-3.9464762,1.2466754490008727e-06,0.0006676535690417277,0.05,0.7064239905413636,0.13529065,1.1735615
Slc16a7,-4.8867435,-29.936634,1.0251743417084744e-06,0.0005988355339501459,0.0,0.6311131811830462,0.0,0.70685476
Pak3,-4.897105,-3.3688748,9.725874136381489e-07,0.0005807427512101569,0.1,0.7438644262118878,0.19277279,1.1620255
Cmip,-4.9097695,-4.266479,9.118352237153782e-07,0.0005568411923007321,0.05,0.695245602092365,0.06578799,0.83669615
A330023F24Rik,-4.919382,-3.9847147,8.681786458196013e-07,0.000542510702631923,0.05,0.7181398015119487,0.10700832,1.0253433
Eml5,-4.9237237,-3.9334612,8.491272106596785e-07,0.000542510702631923,0.05,0.719608756404285,0.119487666,1.0781333
Daam1,-4.9291887,-29.906153,8.257173678662437e-07,0.0005411469676723407,0.0,0.6365948909032281,0.0,0.6962023
Tsc22d1,-4.9308257,-4.2435575,8.188281061565316e-07,0.0005411469676723407,0.05,0.7026620328902583,0.074187815,0.8996534
Nav1,-4.9320464,-4.341699,8.137264236449396e-07,0.0005411469676723407,0.05,0.6951739457561534,0.06578799,0.8665836
Gramd1b,-4.9329896,-4.5269036,8.098051966462361e-07,0.0005411469676723407,0.05,0.6816667263802801,0.055686325,0.841641
Vti1a,-4.9501896,-3.1780028,7.414126187184566e-07,0.0005384258666206737,0.1,0.7472681021819354,0.18490048,1.0431528
Fryl,-4.9533935,-4.7687206,7.293021516211058e-07,0.0005384258666206737,0.05,0.6758625631471463,0.04301334,0.7876076
Scai,-4.981649,-4.168696,6.304476213046399e-07,0.00048400364527016217,0.05,0.7188921930421698,0.09324403,1.0143753
Slc44a1,-5.000014,-4.298693,5.732614683142325e-07,0.00045304516628245375,0.05,0.7105800580416324,0.074187815,0.9225006
Ddx17,-5.006894,-4.126164,5.531536329586927e-07,0.00045040115507879015,0.05,0.7166708466196123,0.074187815,0.85218054
Esyt2,-5.0112495,-4.2853885,5.407774443376821e-07,0.00045040115507879015,0.05,0.7158826269212856,0.08137739,0.97576976
Dnajc1,-5.053348,-3.4737792,4.341320506591602e-07,0.00037629445810360117,0.1,0.7530006090788578,0.16691011,1.1046246
Scn8a,-5.0659013,-3.6912549,4.064728453998876e-07,0.00036406417852983267,0.1,0.759198882161155,0.18351126,1.2814766
Ppm1h,-5.084613,-5.6351466,3.6837624874179706e-07,0.00034131964840317537,0.05,0.6759342194833579,0.025996074,0.8367816
