names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Sugp2,4.3726487,0.46828866,1.2274817652099017e-05,0.00022452304309863893,0.5813008130081301,0.42160014448257177,0.38449505,0.29185662
Spast,4.371485,0.40646905,1.2340426917122998e-05,0.0002255695722878197,0.6463414634146342,0.4858587682860755,0.4872414,0.387755
Sppl2a,4.3675337,0.35270807,1.2565736601553439e-05,0.0002295318439726315,0.6788617886178862,0.5000180603214737,0.498146,0.40921134
Mia3,4.3663664,0.34925628,1.2633058278693384e-05,0.000230604807030225,0.6219512195121951,0.4686653422430919,0.45483583,0.37300226
Stk38,4.3645115,0.38589376,1.2740702420698168e-05,0.0002322541886324015,0.6747967479674797,0.5146830413581361,0.5223064,0.42194968
Pnkd,4.3639636,0.49318027,1.277267876136261e-05,0.00023267923953750058,0.5121951219512195,0.3687195232075131,0.34940192,0.26015157
A830018L16Rik,4.361847,0.5534585,1.2896902077074393e-05,0.00023478303442478924,0.9186991869918699,0.6874841972187105,1.467928,1.186618
Dennd6a,4.3600245,0.37223417,1.300480160475195e-05,0.00023658701362199385,0.7479674796747967,0.5626151345493949,0.62108094,0.5099135
Ndufv2,4.3584795,0.38950214,1.3096919605126636e-05,0.0002381016439714159,0.6016260162601627,0.4597074227921257,0.45183006,0.36188856
Taf1,4.356093,0.37810695,1.3240465619292995e-05,0.00024054855388127303,0.6504065040650406,0.4906266931551382,0.49180692,0.3979741
Ccdc91,4.3520026,0.7688358,1.3489973090379616e-05,0.00024491593036385156,0.4065040650406504,0.2609355246523388,0.25904125,0.16002183
Hnrnpu,4.34101,0.3993262,1.4182910229171252e-05,0.0002569915569839631,0.9146341463414634,0.7547769550297996,1.1927415,1.008298
Gm33228,4.3408833,0.50340855,1.4191116137543582e-05,0.0002569915569839631,0.5894308943089431,0.41238938053097346,0.4741946,0.35627723
Ncam2,4.3408475,0.59951144,1.4193424864984387e-05,0.0002569915569839631,0.9878048780487805,0.8587682860754922,2.4557967,2.0835035
Galnt9,4.33883,0.43737996,1.4324322023524412e-05,0.0002590138174778607,0.5609756097560976,0.3849738125338631,0.401684,0.3111955
Slc2a13,4.3377895,0.45458657,1.4392281176566131e-05,0.00025989287312791124,0.8943089430894309,0.6612967310818133,1.1559812,0.95115757
Ap1b1,4.331841,0.45137024,1.4786784927687735e-05,0.00026683741504833405,0.5609756097560976,0.4141954126783457,0.38299865,0.29364163
Ppm1a,4.330618,0.34752998,1.4869165963440656e-05,0.0002681439526427184,0.6910569105691057,0.5177171753657215,0.52356243,0.43226406
Cacng7,4.328259,0.49242905,1.5029281145825236e-05,0.00027084962064944604,0.5487804878048781,0.4041177532960087,0.38138998,0.28521731
Ndfip2,4.3274846,0.38349175,1.5082201679341912e-05,0.00027154198211214213,0.6300813008130082,0.4673649990969839,0.45816335,0.36846256
Gak,4.327401,0.410728,1.508791139908553e-05,0.00027154198211214213,0.6382113821138211,0.48289687556438504,0.47978178,0.38060743
Rabl6,4.324375,0.37784594,1.5296492420021317e-05,0.00027511161400667523,0.7154471544715447,0.5583167780386491,0.60087013,0.4909784
Trappc12,4.323088,0.5839436,1.538601087360695e-05,0.00027653652988215304,0.4878048780487805,0.3462886039371501,0.3180494,0.22298846
Marf1,4.3204036,0.36788395,1.55743947220905e-05,0.00027973528488139823,0.6829268292682927,0.5157666606465595,0.52416056,0.42784718
Arntl,4.317763,0.42116833,1.5761857308502675e-05,0.0002829132303804054,0.6178861788617886,0.4478598519053639,0.4479057,0.3520486
Mbnl2,4.3133273,0.4530253,1.608158811643425e-05,0.00028845946107382395,0.975609756097561,0.8086689543073867,1.5959287,1.3540365
Lpin1,4.312898,0.78809804,1.6112827777765916e-05,0.00028882700626322227,0.3780487804878049,0.22947444464511468,0.21589193,0.13063028
Gdap1,4.3122826,0.454304,1.6157763574549507e-05,0.0002894394048320969,0.6178861788617886,0.4773342965504786,0.47384238,0.3663164
Tcp11l1,4.3112264,0.47918427,1.6235157721397282e-05,0.0002906320372911026,0.6097560975609756,0.46176629944013003,0.46625206,0.35496596
Ltn1,4.3092885,0.38290367,1.6378063617746265e-05,0.0002928001127138005,0.6056910569105691,0.4463789055445187,0.41438797,0.33200353
Chst11,4.3062625,0.42456207,1.660360786863853e-05,0.00029663493579143435,0.6300813008130082,0.4697850821744627,0.5436795,0.4306027
Snrk,4.3059726,0.5452844,1.6625369826735575e-05,0.00029682637026204973,0.4959349593495935,0.36680512913129854,0.34136727,0.24593017
Abca3,4.3053293,0.49402693,1.6673760627290032e-05,0.0002973005876220432,0.5284552845528455,0.3916561314791403,0.3636248,0.27107802
Chchd6,4.305325,0.41703656,1.667405975237883e-05,0.0002973005876220432,0.6747967479674797,0.5139245078562399,0.55451673,0.44151217
Bcr,4.3021917,0.43043914,1.6911670122352914e-05,0.00030133725211380823,0.6178861788617886,0.45331406899042803,0.44339326,0.34645426
Mblac2,4.297101,0.507083,1.7304644160816802e-05,0.00030813504877478295,0.6016260162601627,0.46071880079465416,0.47676146,0.35754907
Btbd10,4.2960525,0.42183742,1.7386641922066e-05,0.00030939011155358504,0.7886178861788617,0.6002528445006321,0.7360353,0.5943741
Pabpn1,4.2950478,0.3937567,1.746557042300796e-05,0.00031058893267122697,0.8536585365853658,0.6615495755824453,0.8689919,0.71969754
Scn3a,4.2931576,0.42619327,1.761499464119416e-05,0.0003130389590005867,0.8333333333333334,0.6364818493769189,0.9076033,0.7420519
Xrn2,4.291251,0.39606068,1.776690749481248e-05,0.0003155299434141516,0.6747967479674797,0.5234964782373126,0.54859936,0.44171864
Lactb2,4.2870536,0.8550701,1.8105844939879243e-05,0.0003211247878115876,0.3902439024390244,0.25696225392811994,0.2587487,0.15122454
Golga4,4.2863746,0.4044469,1.8161253383171115e-05,0.0003218950385262585,0.7154471544715447,0.541809644211667,0.5827642,0.46850735
Klhdc1,4.284405,0.84646225,1.8322885558764904e-05,0.0003244420501578715,0.3943089430894309,0.25389199927758715,0.24884939,0.14595021
Gab2,4.2843294,0.3255633,1.8329104285063227e-05,0.0003244420501578715,0.7845528455284553,0.5975076756366263,0.84736156,0.7246927
Nsmaf,4.2834005,0.44786188,1.8405857863663086e-05,0.0003255861756396492,0.5772357723577236,0.41954126783456747,0.39349484,0.3026791
Slc38a2,4.2805095,0.28477648,1.8646609611071533e-05,0.0003294111770213623,0.6056910569105691,0.452663897417374,0.45839924,0.39026272
Orc4,4.2788534,0.42203227,1.8785860863261946e-05,0.00033165314152158243,0.7601626016260162,0.591547769550298,0.69298047,0.5573983
Naa40,4.2752037,0.58295596,1.909625310522197e-05,0.0003366904993026997,0.5284552845528455,0.38728553368249957,0.36386538,0.25696057
Pik3r3,4.274989,0.40151986,1.9114642726093058e-05,0.0003367937377377839,0.6300813008130082,0.49264944916019504,0.55924004,0.44935325
Lrrfip2,4.2748027,0.45787224,1.913066223517833e-05,0.0003368551076403943,0.6341463414634146,0.48542532057070614,0.5111724,0.3959484
Ambra1,4.273576,0.4202273,1.9236300808103273e-05,0.00033849338750080877,0.9227642276422764,0.7487809283005238,1.210449,1.0151967
Mical3,4.271896,0.4440581,1.9381813993128963e-05,0.0003408307212011618,0.8617886178861789,0.6783456745530071,1.0237082,0.83767545
Zfp426,4.2647634,0.66538584,2.001139990300276e-05,0.00035167188711163124,0.4268292682926829,0.27747877912226837,0.25183544,0.16599831
Trim33,4.2631555,0.3789676,2.0156039015861276e-05,0.0003539822015399951,0.8414634146341463,0.6470290771175727,0.8222505,0.6835658
Trappc8,4.261551,0.36928353,2.0301312440677643e-05,0.00035630063049053444,0.7357723577235772,0.5764493407982663,0.6376154,0.5250422
Nxph1,4.2583423,0.3975249,2.059485568312613e-05,0.00036121656149190547,0.5975609756097561,0.4207332490518331,0.88217235,0.7299982
Ptpn2,4.256186,0.49111548,2.0794391157377865e-05,0.00036447833685501844,0.5853658536585366,0.45017157305400035,0.4463361,0.33665842
Nipa1,4.2468734,0.37887233,2.1677437900381073e-05,0.00037946107907702893,0.6829268292682927,0.5061224489795918,0.5123715,0.4152008
Cfl2,4.2388835,0.5079804,2.2463431781913075e-05,0.00039245280362809127,0.4878048780487805,0.34097886942387573,0.32125932,0.23619328
Gm56681,4.236298,1.2915512,2.2723502712253572e-05,0.00039673847815351103,0.2886178861788618,0.14365179700198663,0.15493378,0.066217035
Nhsl2,4.2331924,0.45536625,2.3039696403278368e-05,0.0004019978197117466,0.6463414634146342,0.49012100415387394,0.5760659,0.44990644
Mtmr1,4.225286,0.42613706,2.3863746439847312e-05,0.0004161056890582072,0.6341463414634146,0.48791764493407985,0.493022,0.38817
Stk39,4.223797,0.41583267,2.4022060390237957e-05,0.00041859452833054077,0.8170731707317073,0.6372403828788152,0.86747473,0.71054316
Kcnk12,4.2226253,1.0668781,2.414730241238046e-05,0.0004202318755315175,0.3252032520325203,0.18526277767744265,0.19829215,0.09956662
Ipo11,4.220759,0.39051872,2.4348124758555295e-05,0.00042345249984620116,0.7601626016260162,0.5899945819035579,0.69784296,0.5710012
Maco1,4.2204967,0.39024812,2.4376452251168577e-05,0.00042367093919075014,0.7113821138211383,0.5576304858226476,0.6092386,0.49480602
Ago3,4.2203183,0.39411575,2.439578442469624e-05,0.00042373285552138845,0.8617886178861789,0.6896153151526098,0.98055875,0.818772
Slc2a3,4.2198734,0.48334146,2.444396340534062e-05,0.0004242954113058802,0.573170731707317,0.4392992595268196,0.43508506,0.3292427
Klhl22,4.217407,0.48805255,2.4712745285857663e-05,0.0004284073973103196,0.5691056910569106,0.4238035037023659,0.39672253,0.29801676
Ncoa7,4.2168393,0.43377417,2.4775035740994605e-05,0.00042921032260510964,0.8495934959349594,0.6613328517247608,0.9561934,0.7819977
Wnk3,4.215477,0.6468986,2.492505506926407e-05,0.0004315310758447974,0.43902439024390244,0.29954849196315697,0.27400446,0.18341789
Ripk2,4.2136507,0.6202491,2.51276041666539e-05,0.00043447794334491006,0.4634146341463415,0.3194509662271988,0.29351938,0.20043224
Ankrd42,4.213269,0.672695,2.5170072300685622e-05,0.00043493237473917856,0.47560975609756095,0.34347119378724944,0.32314953,0.21455498
Pcdh9,4.2128325,0.33895695,2.521881763899525e-05,0.0004354946207967882,1.0,0.9712840888567816,4.067302,3.8368826
Zmynd8,4.2118554,0.40276355,2.532815510330464e-05,0.00043710181607308646,0.8495934959349594,0.6869062669315514,1.0090553,0.84089017
Ccpg1,4.211101,0.39876667,2.5412911201234664e-05,0.0004382830064038353,0.6056910569105691,0.4618385407260249,0.4461905,0.3552566
Soga3,4.208667,0.36147684,2.5688204184986358e-05,0.0004427466622518175,0.8008130081300813,0.6193967852627776,0.7586627,0.6332767
Wdr7,4.207197,0.4783562,2.5855738210353064e-05,0.00044534851648217103,0.9552845528455285,0.7316597435434351,1.2361199,1.0127033
Pnpt1,4.2059107,0.5537289,2.6003296636606678e-05,0.0004476031906634346,0.5121951219512195,0.3707061585696225,0.3358436,0.24051516
Zmym6,4.204227,0.4460733,2.6197607940061685e-05,0.00045065923517891005,0.6138211382113821,0.4535307928481127,0.4436795,0.34352615
Atp6v1b2,4.203472,0.35603875,2.6285128737503947e-05,0.00045187550171255986,0.7235772357723578,0.5567274697489615,0.618367,0.5120551
Gng12,4.202515,0.4748509,2.6396542047217976e-05,0.00045350069361173084,0.5203252032520326,0.3747516705797363,0.40739876,0.30885112
Stx6,4.197877,0.42988288,2.694289603866052e-05,0.0004625914482803886,0.6016260162601627,0.45454217085064114,0.44619295,0.3488582
Mrpl3,4.1962767,0.57660466,2.7133889544870055e-05,0.0004655731877845839,0.483739837398374,0.34643308650893984,0.31270316,0.22007117
Fam168a,4.1951013,0.41900125,2.727499193265203e-05,0.00046769561788791327,0.9308943089430894,0.7676359039190898,1.324183,1.1196107
Acer3,4.1915507,0.35709167,2.7705407363855162e-05,0.0004747731478742272,0.6991869918699187,0.5461080007224128,0.5988556,0.4948368
Srsf4,4.190479,0.46248257,2.783666317691171e-05,0.0004767183808563529,0.5447154471544715,0.4223225573415207,0.39190984,0.29877874
Prss35,4.188811,2.306271,2.804201465983719e-05,0.0004799292572674047,0.2032520325203252,0.051724760700740474,0.116098166,0.024585184
Lin52,4.1874924,0.43908975,2.8205358481142393e-05,0.00048241755721724767,0.6138211382113821,0.4668954307386671,0.4724769,0.36844286
Wdr47,4.181448,0.35753444,2.8965829361362588e-05,0.0004951093097581506,0.6951219512195121,0.5182228643669857,0.5219384,0.42844597
Faim2,4.1797566,0.4055552,2.9182147724517192e-05,0.000498489707156883,0.573170731707317,0.4376015893082897,0.43400264,0.34377015
Mef2d,4.1734223,0.3761465,3.0005788613025107e-05,0.000511908279385387,0.6138211382113821,0.46891818674372404,0.44594187,0.3597606
Ttc8,4.169892,0.4079723,3.0474398916986155e-05,0.000519573032296585,0.6788617886178862,0.5283005237493228,0.550089,0.4400323
Igsf3,4.169741,1.0858815,3.0494583695336524e-05,0.0005195874850308766,0.3048780487804878,0.15651074589127686,0.19167863,0.09488786
Dpm1,4.165015,0.37515318,3.113315332976518e-05,0.0005297959657826411,0.6422764227642277,0.49134910601408704,0.47516948,0.38458425
Gm48091,4.1625533,1.1121615,3.1470867971119405e-05,0.0005352039382177079,0.3130081300813008,0.1670940942748781,0.17438906,0.084464364
Brwd1,4.1607065,0.3928572,3.172643517347638e-05,0.000539208926699121,0.8902439024390244,0.6961892721690446,0.9905504,0.8282038
Tmem175,4.158709,0.35318747,3.200510720518178e-05,0.0005432578841460735,0.6463414634146342,0.46884594545782915,0.44572622,0.36441338
Prepl,4.1566997,0.34801978,3.2287786751986446e-05,0.0005477101199658306,0.7154471544715447,0.5601589308289687,0.6149501,0.5113096
Rpgrip1l,4.155556,0.5134472,3.244973705150434e-05,0.0005501100533589412,0.540650406504065,0.39931370778399855,0.37754226,0.27864492
Gapvd1,4.1539874,0.36957487,3.267311183615416e-05,0.0005531988122479283,0.8495934959349594,0.6835109264944916,0.93539,0.78769666
Pi4kb,4.151021,0.45256045,3.309954399053371e-05,0.0005600659616030484,0.5121951219512195,0.36322918547950156,0.31250224,0.23749408
Adk,4.1494327,0.34883153,3.333005601158642e-05,0.0005636114569108415,0.8048780487804879,0.6407440852447174,0.8856601,0.75076
Arhgap20,4.1490154,0.41118658,3.339081762643683e-05,0.0005642838173725519,0.6829268292682927,0.5301426765396424,0.61596066,0.49486795
2610005L07Rik,4.141669,0.5536737,3.4478793389603883e-05,0.0005819379261172464,0.491869918699187,0.3491421347299982,0.30398294,0.21674149
Anapc10,4.140541,0.4212309,3.464876438547469e-05,0.0005844396101931606,0.5691056910569106,0.4325446992956475,0.40685543,0.31841868
Cwc27,4.139663,0.3858251,3.4781580797746503e-05,0.0005863118419293905,0.7398373983739838,0.5942929384143038,0.71663094,0.58873814
Slc30a9,4.137972,0.3739683,3.503896340871774e-05,0.0005899103676643143,0.6666666666666666,0.5148636445728734,0.52544266,0.42747074
Adnp,4.1340322,0.3450422,3.564534237500124e-05,0.0005993144513753909,0.7276422764227642,0.5662994401300343,0.6137879,0.51112056
Pcx,4.133909,0.67256165,3.5664451349060295e-05,0.0005993144513753909,0.3821138211382114,0.2389741737402926,0.23826522,0.15597506
Sdccag8,4.132674,0.37571117,3.5856696584356735e-05,0.0006021683982635409,0.8130081300813008,0.6232255734152068,0.7832015,0.65023005
Erich3,4.130319,1.0835725,3.622599075727338e-05,0.0006076107188813582,0.3089430894308943,0.1675997832761423,0.1829643,0.09051326
Fbxw4,4.128282,0.43383312,3.654837517265266e-05,0.000612635583836043,0.6382113821138211,0.5029438324002167,0.51354754,0.4033907
Ppfia4,4.1271663,0.7023272,3.6726116698858415e-05,0.0006149008945400284,0.4105691056910569,0.26689543073866717,0.2482775,0.15973385
Galnt1,4.1271462,0.3518962,3.6729286778442336e-05,0.0006149008945400284,0.5772357723577236,0.4264041899945819,0.41387686,0.33768874
Edem3,4.126324,0.3719084,3.68607563254576e-05,0.0006167176354078741,0.6382113821138211,0.4765757630485823,0.45275417,0.36638677
Rsbn1,4.1258554,0.37138712,3.6935900125682796e-05,0.0006175903151070919,0.6300813008130082,0.48499187285533685,0.4701051,0.381137
Exoc6b,4.122798,0.43727615,3.7429827841580284e-05,0.0006254598719547651,0.9715447154471545,0.8184576485461441,1.7292736,1.4870937
Ttc14,4.1226034,0.42568347,3.7461470887532965e-05,0.0006255995790851528,0.9105691056910569,0.7577027271085426,1.3155782,1.1086109
Met,4.1185646,1.6728275,3.8123987327505866e-05,0.0006358730847238253,0.24390243902439024,0.09817590753115406,0.17875366,0.059576653
Gpcpd1,4.1165986,0.34221292,3.845046083817277e-05,0.000640126321388911,0.8048780487804879,0.6080187827343326,0.7449159,0.62735844
Sdk1,4.114927,0.6278222,3.873021482040173e-05,0.0006439856882575461,0.5975609756097561,0.46324724580097526,0.8014957,0.5851542
Zcchc7,4.114069,0.47266516,3.887449537404706e-05,0.0006459849664196936,0.9878048780487805,0.8264041899945819,1.7736964,1.5097803
Ncoa5,4.1135173,0.41284108,3.8967612203114187e-05,0.0006471321012964636,0.6016260162601627,0.45024381433989524,0.42007196,0.33084854
Kras,4.1093273,0.42517686,3.968129501735903e-05,0.0006584422820257141,0.6056910569105691,0.4576124255011739,0.45255128,0.3550364
B3galnt1,4.1092324,0.88546574,3.969767386980486e-05,0.0006584422820257141,0.33739837398373984,0.19656853891999276,0.19878875,0.11247802
Gm30648,4.107783,3.3834774,3.994756106919851e-05,0.0006621782639909709,0.17479674796747968,0.024959364276684125,0.10934026,0.011010776
Gm3294,4.1075644,1.1333289,3.998534447557327e-05,0.0006623959346847433,0.3170731707317073,0.17778580458732166,0.20058714,0.09645181
Map7d2,4.1067104,0.33340394,4.013336890653123e-05,0.0006644384611943895,0.7682926829268293,0.5858768286075492,0.6820485,0.57444507
Gpr176,4.1038833,0.49231875,4.062729213424251e-05,0.0006722015638221036,0.46747967479674796,0.3099873577749684,0.29680812,0.219658
Pcyt2,4.1017427,0.40703377,4.100503354520475e-05,0.0006780340008367087,0.5040650406504065,0.35365721509842873,0.31445366,0.24582466
Gpr137c,4.099896,0.40396973,4.1333589786642205e-05,0.0006825351912257368,0.7235772357723578,0.5521040274516886,0.70032525,0.5690932
Cradd,4.099785,0.7704801,4.1353453342593956e-05,0.0006825351912257368,0.3617886178861789,0.22337005598699658,0.24837148,0.15295894
Brsk1,4.099185,0.50138354,4.1460730887541874e-05,0.0006838857206557705,0.5,0.3728733971464692,0.33134407,0.24491526
Lrpprc,4.0988317,0.3746685,4.152408432680117e-05,0.0006845105189332192,0.7439024390243902,0.5674191800614051,0.6399174,0.52551097
Atad1,4.097593,0.422179,4.174690345207969e-05,0.0006877616773497126,0.6341463414634146,0.5060140870507495,0.52276635,0.4137472
Reck,4.0965004,0.7393402,4.1944238688020985e-05,0.0006905892730068161,0.43089430894308944,0.29445548130756727,0.29172432,0.18474041
Afg3l2,4.0873194,0.45167652,4.3638645232888736e-05,0.000717607342354786,0.540650406504065,0.4153512732526639,0.38552707,0.29560912
Sos2,4.0862746,0.32825243,4.383545300939289e-05,0.0007204028271329583,0.6260162601626016,0.4706519776052014,0.45462057,0.3773725
Cep350,4.0845594,0.3512658,4.416055502739522e-05,0.0007253020254193825,0.7804878048780488,0.6194329059057251,0.73063564,0.61182183
1700087I21Rik,4.084345,0.67166555,4.420135321052835e-05,0.0007255073768207078,0.4634146341463415,0.33133465775690807,0.33656028,0.22409485
Pex13,4.08421,0.55121285,4.4227059294094505e-05,0.0007255073768207078,0.45528455284552843,0.32075130937330687,0.2868198,0.20432562
Ppp1r14c,4.080187,0.43296435,4.4999486604670594e-05,0.0007377280079728486,0.5975609756097561,0.45432544699295646,0.47359526,0.3706717
Ppfia3,4.0795197,0.65946096,4.5128819549533244e-05,0.0007393971837170477,0.43902439024390244,0.3048582264764313,0.27563602,0.18309689
