names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Subiculum (for_DEGs),mean_expr_Rest (for_DEGs)
Smarcad1,4.8705597,0.33798382,1.112825175572137e-06,2.035507996434535e-05,0.6793349168646081,0.5665640282557508,0.61583126,0.51486945
Pikfyve,4.8694034,0.36073598,1.1193562161802563e-06,2.046061328487312e-05,0.6579572446555819,0.5467487773953994,0.58613867,0.4828615
5530601H04Rik,4.8677464,0.65666616,1.1287799992582865e-06,2.0618843358307382e-05,0.43705463182897863,0.34160478174243797,0.32366845,0.21707588
Nrn1,4.8650546,0.35272738,1.1442522953610525e-06,2.0858927528053924e-05,0.5249406175771971,0.41372939684839705,0.43480173,0.35523957
Anxa7,4.8641167,0.9161748,1.149690078407196e-06,2.0943845699526345e-05,0.3586698337292161,0.2564390508965767,0.26806828,0.15092918
Pdss1,4.860284,0.53801334,1.1721760004907437e-06,2.1310127965619947e-05,0.5225653206650831,0.42771237094729214,0.42218804,0.30879298
Ube3c,4.8577013,0.35925186,1.1875648141907107e-06,2.1575298551253817e-05,0.8408551068883611,0.6885346857453359,0.961971,0.81556123
Brwd1,4.8572216,0.3554717,1.1904432759650026e-06,2.1612980287283526e-05,0.8479809976247031,0.6939684839702952,0.9720402,0.8261254
Kat6b,4.8534007,0.36406493,1.2136209554566e-06,2.2014828210691448e-05,0.8551068883610451,0.7039304473827205,1.0496552,0.8930544
Cdkal1,4.8513856,0.341712,1.2260191704417902e-06,2.22138470059143e-05,0.7909738717339667,0.6664372396305017,0.8776182,0.74613076
Orc2,4.8487697,0.48434561,1.2422963112248091e-06,2.2493599651354863e-05,0.517814726840855,0.4204673066473465,0.39954683,0.30090684
Cxadr,4.8465786,0.5993286,1.2560896314379754e-06,2.272803259039623e-05,0.45368171021377673,0.3452997645354102,0.326944,0.22734354
Rpgrip1l,4.8423934,0.5107368,1.2828449936311976e-06,2.319653094136627e-05,0.503562945368171,0.39789893135301574,0.37557408,0.27757815
Vps35l,4.8407664,0.42034012,1.2933917092237044e-06,2.3371509903726254e-05,0.5795724465558195,0.48136207208838977,0.47863483,0.3775544
Scml4,4.8381567,1.3488426,1.3104881519211321e-06,2.366452731325324e-05,0.2826603325415677,0.16388335446477087,0.21859527,0.091598496
Wdr44,4.8351007,0.44589514,1.3307832140375728e-06,2.3982659263037948e-05,0.5368171021377672,0.4402101068646984,0.44858897,0.3475466
Bbof1,4.8334403,0.65668344,1.3419337966511752e-06,2.4167400211807692e-05,0.46318289786223277,0.3785546096721608,0.3617929,0.24412811
Ubac2,4.8260627,0.36002487,1.3925860809769936e-06,2.504604283524218e-05,0.6342042755344418,0.5336714363339975,0.56581074,0.46551687
Eps15l1,4.8251433,0.39112154,1.3990267834533608e-06,2.514504994741927e-05,0.6009501187648456,0.5045462778482159,0.50144345,0.40312243
Cpsf6,4.8240204,0.35532564,1.4069305206957507e-06,2.5270202600999213e-05,0.850356294536817,0.7083861619271871,1.0080086,0.8587716
Tasp1,4.8176017,0.36997476,1.4529408189374956e-06,2.6079171546326324e-05,0.7695961995249406,0.6282919760912878,0.8040524,0.6705491
Ccser2,4.8165727,0.326461,1.4604487706280488e-06,2.6196434223481757e-05,0.6603325415676959,0.5506248867958703,0.5890794,0.4946054
Rprd1a,4.8101206,0.3350681,1.5083915741213116e-06,2.6996636107351997e-05,0.7078384798099763,0.5923564571635573,0.6738807,0.56672883
Podxl2,4.8100295,0.6528724,1.5090788028746819e-06,2.6996636107351997e-05,0.38004750593824227,0.26788625249049086,0.2702422,0.18010513
Dcun1d4,4.809277,0.48359028,1.5147714355476052e-06,2.708044475925759e-05,0.5130641330166271,0.42582865422930627,0.40867135,0.3082517
Stmn1,4.8044667,0.27491185,1.551644394203439e-06,2.77027806460109e-05,0.5463182897862233,0.4333997464227495,0.48378706,0.4149231
Ankrd24,4.7988825,1.0219772,1.59553216225052e-06,2.8448539614911395e-05,0.31116389548693585,0.1896395580510777,0.20689856,0.10723099
Pcdh17,4.797174,0.4048041,1.6091976088526532e-06,2.8673169595405036e-05,0.7600950118764845,0.6445571454446658,1.0035205,0.8351354
Shprh,4.7953653,0.34708002,1.6237866200683873e-06,2.8913947303669693e-05,0.7387173396674585,0.6039123347219707,0.7015642,0.5874882
Ubr2,4.791623,0.33975038,1.654372878157306e-06,2.9400131769898683e-05,0.6579572446555819,0.5691722514037312,0.61270857,0.51164603
Hdac8,4.791086,0.28476948,1.6588088034362819e-06,2.9459479542850555e-05,0.7909738717339667,0.658938598080058,0.8894929,0.77796763
Tmsb10,4.7904153,0.5326549,1.6643634946129658e-06,2.953860442552866e-05,0.36342042755344417,0.23821771418221338,0.30779943,0.22246945
Zkscan16,4.787296,0.7323191,1.6904374516122673e-06,2.9970383940295287e-05,0.42755344418052255,0.33483064662198875,0.32961446,0.21108332
Heatr5b,4.7850437,0.48028988,1.7095008472862007e-06,3.027968870572196e-05,0.49643705463182897,0.39315341423655137,0.35915163,0.26983935
Snph,4.780358,0.39360252,1.7498336187418094e-06,3.095327803528138e-05,0.6508313539192399,0.5354464770874842,0.5811691,0.46996862
Map4k2,4.779757,0.8390009,1.7550715091697115e-06,3.102550753380931e-05,0.36342042755344417,0.25506248867958703,0.24938798,0.14698775
Jakmip3,4.7787523,0.4252393,1.7638614455867808e-06,3.1139919213480155e-05,0.5605700712589073,0.47368230393044736,0.46733674,0.36717796
Trio,4.7776814,0.43766987,1.773282219357693e-06,3.128568170331005e-05,0.9311163895486936,0.7599347944213005,1.4193336,1.1982079
Adcy8,4.769769,0.38702276,1.8443697556212823e-06,3.2518513998388356e-05,0.7339667458432304,0.5535229125158486,0.8315218,0.6889785
Dab1,4.7696204,0.68743944,1.8457317518484717e-06,3.252118830961865e-05,0.997624703087886,0.8749501901829378,3.0384734,2.5908043
Dpy19l3,4.766243,0.69380915,1.8769300767943395e-06,3.302757771019247e-05,0.41092636579572445,0.3078427821046912,0.3148804,0.20603816
Herpud2,4.76444,0.50768536,1.8937871229757987e-06,3.3280614777213674e-05,0.505938242280285,0.40912878101793154,0.40029943,0.29731557
Ago3,4.7523794,0.3436454,2.010364296293459e-06,3.530620172640866e-05,0.8218527315914489,0.6875566020648434,0.95659834,0.8167387
Fam13a,4.7508593,0.54846346,2.025541444794626e-06,3.554950922379595e-05,0.4916864608076009,0.3900380365875747,0.39464957,0.28581107
Smarca2,4.7480946,0.33736736,2.053421485333387e-06,3.6015297200331667e-05,0.8266033254156769,0.675602245969933,0.9602142,0.82245415
Fam117a,4.747527,1.720656,2.0591898121353063e-06,3.609290949254774e-05,0.21852731591448932,0.09165006339431263,0.16484365,0.05294705
Tcerg1,4.746638,0.3526164,2.06825919607657e-06,3.622824289346639e-05,0.6413301662707839,0.5395037130954538,0.55939364,0.4618874
Smim13,4.7419457,0.4443455,2.116752224039571e-06,3.705350635826923e-05,0.503562945368171,0.40854917587393585,0.39755145,0.30657974
Rnd3,4.7416425,1.7062626,2.1199262187665164e-06,3.706966462541351e-05,0.21377672209026127,0.08614381452635392,0.14480175,0.04664365
Jam3,4.741594,0.4437043,2.1204344819226113e-06,3.706966462541351e-05,0.5201900237529691,0.4189096178228582,0.44196206,0.3426087
Srrm1,4.7355638,0.32190627,2.1844724497007617e-06,3.8164352876111485e-05,0.7197149643705463,0.6159753667813802,0.7155628,0.6077427
Ascc3,4.7352057,0.3687209,2.18833326322947e-06,3.8188437943844486e-05,0.8456057007125891,0.6997645354102517,1.0330675,0.87610835
Ptbp2,4.7321734,0.35942733,2.2212829261332128e-06,3.873190929604116e-05,0.8788598574821853,0.7205216446295961,1.0717912,0.9151148
Ppp2r2b,4.728468,0.6420322,2.262202003369152e-06,3.9419823495803574e-05,0.9857482185273159,0.7649701141097627,1.9358184,1.5685816
Abcb9,4.7250752,0.9782361,2.3003033036672414e-06,4.005777690832066e-05,0.32779097387173395,0.2193080963593552,0.2236673,0.11976555
Nuak1,4.71835,0.4571104,2.377653343724654e-06,4.1324414842096675e-05,0.4916864608076009,0.3878282919760913,0.3843837,0.29373488
Dmxl1,4.7154,0.3759702,2.4123636015624896e-06,4.190058821847711e-05,0.9168646080760094,0.762253214997283,1.2952986,1.1130618
Rab3gap1,4.71462,0.33031902,2.421622112309469e-06,4.2007092419467674e-05,0.7268408551068883,0.6024633218619815,0.6908243,0.583149
Zdhhc2,4.7129264,0.38521963,2.4418418326167935e-06,4.233050970478274e-05,0.5938242280285035,0.47592827386343056,0.5238093,0.42338327
Enah,4.7096066,0.40855578,2.4819554509270217e-06,4.297045294227389e-05,0.9334916864608076,0.7392139105234559,1.2654259,1.0705687
Pcca,4.705834,0.34327266,2.528300140965354e-06,4.3744639270920196e-05,0.828978622327791,0.675855823220431,0.93610865,0.7983283
Cdkl4,4.704338,1.1900852,2.546910531873151e-06,4.403827927376549e-05,0.30403800475059384,0.19764535410251766,0.23376875,0.10923228
Rab11fip4,4.7013,0.47496417,2.5851029053617215e-06,4.466991322641122e-05,0.5249406175771971,0.43187828291976094,0.4157233,0.31544578
Sgk3,4.700769,0.57182425,2.5918361000482483e-06,4.472873218259244e-05,0.46318289786223277,0.36051439956529613,0.38840225,0.27710888
Wdr35,4.696077,0.6589279,2.652054765075998e-06,4.570924409082237e-05,0.4346793349168646,0.3383082774859627,0.32098374,0.21487913
Fam219a,4.6954336,0.36970705,2.660416396445711e-06,4.5823967033651443e-05,0.665083135391924,0.5565658395218258,0.6157485,0.5060072
Mpv17l,4.694769,0.6261231,2.669080685627188e-06,4.594375273722137e-05,0.44655581947743467,0.3534142365513494,0.33219427,0.2273703
Ppp6r2,4.692226,0.3233694,2.702485192003605e-06,4.648897382147046e-05,0.7482185273159145,0.6248143452273139,0.7395448,0.6286682
Reps2,4.691622,0.38158408,2.7104765163700493e-06,4.659661164098735e-05,0.8646080760095012,0.6823401557688824,1.0580348,0.89348155
Ip6k1,4.6901197,0.296982,2.730452916273254e-06,4.691001909223934e-05,0.7577197149643705,0.6260460061583046,0.7264806,0.6254748
Mmaa,4.6859407,0.65901995,2.7867695842515514e-06,4.78469640439867e-05,0.45368171021377673,0.367868139829741,0.35223043,0.23697203
Mmp17,4.684927,0.59592324,2.8005965801795233e-06,4.805365907370612e-05,0.4513064133016627,0.3600796957072994,0.3611838,0.25295308
Uhrf2,4.683674,0.32420135,2.8177850767808047e-06,4.831773134211884e-05,0.7030878859857482,0.5819960152146351,0.64175445,0.5415759
Rps6kl1,4.681971,0.8238087,2.8412953386764516e-06,4.862777436320781e-05,0.38717339667458434,0.2942945118637928,0.28409046,0.17026176
Fancc,4.677674,0.8154387,2.901476818478851e-06,4.9626150294415485e-05,0.37767220902612825,0.27991305922840065,0.28495523,0.17172284
Gpatch8,4.677176,0.42417938,2.908525503651706e-06,4.9698896597206504e-05,0.9691211401425178,0.7980800579605144,1.518314,1.296508
Bbs7,4.677112,0.7548368,2.909429264882986e-06,4.9698896597206504e-05,0.3847980997624703,0.28324578880637563,0.26852378,0.16766793
Wasl,4.676181,0.31437567,2.922672193845423e-06,4.9893393804718244e-05,0.6460807600950119,0.5417859083499366,0.56552285,0.47715703
Chrna4,4.675243,1.8048232,2.9360597853383908e-06,5.009011202034448e-05,0.20190023752969122,0.07520376743343597,0.13485864,0.040491495
Gucy1a2,4.6704206,0.46797422,3.0058384871207874e-06,5.124802039907078e-05,0.9049881235154394,0.6946205397572903,1.2638046,1.0422312
Whrn,4.6638923,1.1000296,3.1028351450798567e-06,5.2834715049617074e-05,0.26128266033254155,0.13693171526897302,0.19357482,0.09497984
Pla2g4e,4.6628942,0.9010877,3.1179332093401493e-06,5.305817943949956e-05,0.35391923990498814,0.2488679587031335,0.271633,0.15454538
Pias2,4.66063,0.3280199,3.152429220696043e-06,5.3611248835508024e-05,0.8266033254156769,0.6986415504437602,0.98189074,0.8458565
Anapc4,4.658129,0.43279982,3.1909575097360064e-06,5.4210651039214615e-05,0.517814726840855,0.4170259011048723,0.3832522,0.29713714
Cers5,4.656724,0.47752193,3.2128040616510738e-06,5.4534456814001485e-05,0.5344418052256532,0.4422387248686832,0.43672562,0.3316855
Larp4b,4.655902,0.30191875,3.225657617929844e-06,5.471806830415083e-05,0.7482185273159145,0.6319145082412606,0.7524237,0.64723235
2210408I21Rik,4.6551127,0.40988728,3.2380357924605047e-06,5.489338911256389e-05,0.8812351543942993,0.6987140010867596,1.1632162,0.9768401
Slc30a9,4.651668,0.36951807,3.292606833289557e-06,5.573110866758831e-05,0.6057007125890737,0.5134577069371491,0.52259964,0.42612094
Atp6v0b,4.6516013,0.2939149,3.293673262528107e-06,5.573110866758831e-05,0.8764845605700713,0.7383445028074624,1.0847548,0.95462304
Thoc2l,4.6480656,0.35314214,3.3506211950286535e-06,5.6659025494285666e-05,0.7339667458432304,0.612389059952907,0.7399839,0.6194767
Eipr1,4.6472583,0.53123057,3.3637556851702836e-06,5.684535550976448e-05,0.48693586698337293,0.4123890599529071,0.3875146,0.2833098
Rgs20,4.646597,0.47307724,3.3745568427005655e-06,5.699204422587316e-05,0.4180522565320665,0.2957072994022822,0.40692437,0.30880052
Ripor2,4.6454864,0.38033953,3.392765731419948e-06,5.7263577388978646e-05,0.7410926365795725,0.58398840789712,0.7711493,0.63811404
Rnf214,4.6448703,0.42323986,3.4029057808078122e-06,5.7398668129507796e-05,0.5415676959619953,0.4543017569280927,0.44198704,0.34676403
Psen1,4.6423936,0.42900655,3.443959753820958e-06,5.805470425669331e-05,0.5201900237529691,0.4219887701503351,0.39540875,0.3076594
Impact,4.631095,0.3206265,3.6373716038006813e-06,6.127659874239768e-05,0.6888361045130641,0.5783734830646622,0.63551706,0.5371015
Wwox,4.630576,0.34245744,3.646500747678827e-06,6.139190168554517e-05,0.7648456057007126,0.6571273320050716,1.0013645,0.8578697
Faxc,4.6290917,0.5720863,3.672728281891008e-06,6.17947457322551e-05,0.4584323040380047,0.37471472559318963,0.3420162,0.24239151
Brinp3,4.627116,0.5544773,3.7079254586486836e-06,6.234790805625164e-05,0.7102137767220903,0.628799130592284,1.3608181,1.0899725
Rc3h2,4.624239,0.31386134,3.7597591819504337e-06,6.317994322639659e-05,0.7885985748218527,0.6570186560405724,0.8292221,0.71247184
Ncam2,4.6217837,0.5300281,3.8045414610760925e-06,6.389251816194662e-05,0.9833729216152018,0.8570548813620721,2.408455,2.0802293
Sec24b,4.614054,0.3461727,3.948894242607127e-06,6.623395024897222e-05,0.6959619952494062,0.5875022640825938,0.6594366,0.55072844
Epc1,4.613857,0.30973002,3.952645986397719e-06,6.625551943512583e-05,0.7387173396674585,0.6297047636297772,0.7458513,0.6387542
Trp53bp1,4.6131225,0.37924263,3.966644076836084e-06,6.636595662801094e-05,0.6247030878859857,0.5392501358449556,0.564117,0.45913208
2610316D01Rik,4.6113105,0.6469829,4.001380032719576e-06,6.688533936184e-05,0.40617577197149646,0.29509146893678684,0.32735988,0.22101001
Syne2,4.6112437,1.0464952,4.002665638028981e-06,6.688533936184e-05,0.2850356294536817,0.1696794059047274,0.22457029,0.11502352
Tspan14,4.6088037,0.60807717,4.049921204740993e-06,6.754896509707665e-05,0.37292161520190026,0.2645535229125158,0.26516023,0.18166241
Chl1,4.60691,0.41622385,4.086965212233015e-06,6.812453799795355e-05,0.9239904988123515,0.7434884984604239,1.386344,1.1781288
Ccdc91,4.6045613,0.75473696,4.133365348887705e-06,6.885525537793716e-05,0.36342042755344417,0.2599529070820504,0.25553507,0.15918347
Celf5,4.603675,0.36877304,4.151001117806756e-06,6.910619580883986e-05,0.6603325415676959,0.5393588118094548,0.59366053,0.48720902
Rnasel,4.603405,1.8577381,4.156390726514538e-06,6.911229903796557e-05,0.19714964370546317,0.07201593914145989,0.12961818,0.03747294
Ubp1,4.600434,0.38108158,4.216120741129357e-06,7.006008924808028e-05,0.5985748218527316,0.49907625430175695,0.48874903,0.39471707
Btbd8,4.5935965,0.3852934,4.356719478863257e-06,7.217327521396777e-05,0.5463182897862233,0.4558232204310813,0.4429139,0.35531878
Fhad1,4.591736,1.875984,4.395744514155239e-06,7.277489531444933e-05,0.18527315914489312,0.058177866328563664,0.11382886,0.032317705
Ewsr1,4.5884433,0.29764614,4.465640621705969e-06,7.388655388253656e-05,0.7505938242280285,0.6251041477993117,0.72287816,0.62201834
Trpm7,4.5874414,0.3392805,4.487109673785171e-06,7.415045321931584e-05,0.8551068883610451,0.7133128056511502,1.0084887,0.86563355
Uba6,4.587132,0.4209084,4.4937655437716e-06,7.42148003448942e-05,0.5558194774346793,0.46466219887701504,0.46056402,0.36251932
Fbn2,4.5839787,0.57580644,4.562105145191814e-06,7.529715310276661e-05,0.43705463182897863,0.3239630501720703,0.3939548,0.2806113
Atic,4.5823975,1.3604753,4.596747300544267e-06,7.577582819976961e-05,0.2494061757719715,0.13312805651150153,0.17147422,0.07031756
Helq,4.582106,0.81754667,4.603157933548496e-06,7.583498079365303e-05,0.3752969121140142,0.2831733381633762,0.26640046,0.15973938
Arrb1,4.5804706,0.58417696,4.639310299346907e-06,7.633696738729418e-05,0.41092636579572445,0.3092917949646803,0.2908866,0.20310256
ENSMUSG00000121395,4.579032,0.38186178,4.671327542001291e-06,7.680207330140764e-05,0.6437054631828979,0.5194711103061039,0.5668284,0.46077755
Dnajc10,4.578944,0.43434703,4.673293258198791e-06,7.680207330140764e-05,0.5320665083135392,0.4423474008331824,0.4275747,0.33277285
Stx3,4.5762124,0.6992385,4.7346936206413444e-06,7.771607671755218e-05,0.3990498812351544,0.29719253758377107,0.26330024,0.1701808
Ppm1a,4.5758243,0.32670286,4.743488631130895e-06,7.781290568894209e-05,0.6128266033254157,0.5163557326571273,0.51605785,0.43083507
Cpne1,4.5748196,0.39970815,4.766304592286438e-06,7.813947797116326e-05,0.5700712589073634,0.4774497373664191,0.46372563,0.36964238
Prkar2b,4.573205,0.5865673,4.8031959561873435e-06,7.869626545289872e-05,0.47980997624703087,0.38637927911610215,0.4045581,0.28672424
Kmt2e,4.5729837,0.35326964,4.808279405491311e-06,7.87315463897328e-05,0.9144893111638955,0.7701865604057236,1.2528162,1.0842321
Gm15270,4.5700126,2.669221,4.876953250181046e-06,7.980738966648277e-05,0.166270783847981,0.03977540300670168,0.12266049,0.020308593
Cep350,4.5657334,0.30914623,4.977513323128012e-06,8.135388259881367e-05,0.7292161520190024,0.617460604962869,0.71356213,0.609991
Nrd1,4.5630445,0.30073085,5.04171481940463e-06,8.23531168373267e-05,0.7482185273159145,0.6273501177322949,0.7384076,0.6349976
Gpatch2,4.562556,0.37001583,5.053466056731932e-06,8.249491673413549e-05,0.6009501187648456,0.5040391233472197,0.5155052,0.41995844
Kcnk9,4.553184,0.5399455,5.28399772202435e-06,8.618586443664165e-05,0.4655581947743468,0.3689186741532331,0.35692695,0.25852454
Ankhd1,4.5531054,0.32152334,5.28598081844382e-06,8.618586443664165e-05,0.828978622327791,0.6952363702227857,0.93747145,0.8078874
Cwc27,4.552917,0.32473412,5.290712616791523e-06,8.621070225178182e-05,0.7030878859857482,0.592392682485057,0.69342536,0.58716995
L1cam,4.548559,0.5802584,5.401448744709961e-06,8.796177440627676e-05,0.42755344418052255,0.33979351566745153,0.3129425,0.21974786
Tut4,4.5330358,0.3253177,5.814195969236966e-06,9.44543202499379e-05,0.831353919239905,0.690128599891324,0.9409389,0.8095836
Rnf180,4.5327535,0.42987552,5.8219728772892585e-06,9.452351130680506e-05,0.5558194774346793,0.4713638833544648,0.531828,0.41946185
Eri3,4.5306263,0.28970203,5.880913557515959e-06,9.542279425752041e-05,0.6983372921615202,0.5964499184930266,0.6604915,0.56843704
Stx16,4.5294485,0.3560768,5.913782018322712e-06,9.589820327841356e-05,0.5795724465558195,0.49088933164281834,0.47722167,0.39057222
Nfix,4.5289598,0.29563534,5.927472285119838e-06,9.606223178598917e-05,0.7197149643705463,0.589603332729578,0.70166314,0.60357714
Shisa4,4.5181074,0.50756156,6.2394848718981395e-06,0.00010099696295656807,0.39667458432304037,0.2877015033508422,0.28718874,0.21026719
Fbrsl1,4.5169663,0.42686138,6.2731899032394366e-06,0.00010148140439496909,0.5201900237529691,0.44140554247418945,0.41923478,0.32743815
Zkscan2,4.5142713,0.6069102,6.353484108286184e-06,0.00010271848254491563,0.42992874109263657,0.33555515305198336,0.3016545,0.20797744
A930012L18Rik,4.5138707,2.5351892,6.36550336215747e-06,0.00010285091722259243,0.171021377672209,0.04745517116464409,0.115971945,0.020991582
Ube2o,4.5131574,0.46294522,6.386955138071491e-06,0.00010313550754806547,0.503562945368171,0.41572178953088207,0.38538685,0.29350466
Sod2,4.513027,0.42548463,6.390887835469076e-06,0.0001031370307141466,0.5249406175771971,0.4417677956891867,0.42066532,0.32887173
