names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Taf1a,-2.678113,-0.79203165,0.007403824599488978,0.03825048394313956,0.02666666666666667,0.21103477887505367,0.06652751,0.11253495
Atn1,-2.6783845,-2.3292317,0.00739782375272688,0.03822683158380217,0.02666666666666667,0.20888793473593817,0.024018228,0.11525705
Gm14443,-2.6789277,-3.5303395,0.007385835145938626,0.03817222357595131,0.013333333333333334,0.1936095606125662,0.0085213315,0.09428908
Rgs20,-2.6804,-0.9001111,0.00735342730408173,0.03801935571688976,0.10666666666666667,0.2980893087161872,0.17833334,0.31066194
Hdgf,-2.6808572,-1.0333972,0.007343384854019057,0.03797474038250425,0.04,0.22455989695148132,0.07224098,0.14266011
E430024P14Rik,-2.680986,-26.68489,0.007340562632741519,0.03796745292430503,0.0,0.17897523973092888,0.0,0.10245105
C1galt1,-2.6811144,-1.4595354,0.0073377413845982465,0.037960167694292425,0.04,0.22520395019321598,0.051418554,0.13550068
Hdac3,-2.6814146,-0.47089285,0.007331162255052371,0.03793343535398753,0.04,0.22792328610276227,0.09150234,0.124694474
Flrt1,-2.681772,-0.98493665,0.007323336858888658,0.03790024295037331,0.02666666666666667,0.21117790181766138,0.06487732,0.12457199
Zfp60,-2.6818647,-0.29086927,0.007321303483839642,0.03789701880384727,0.08,0.2761557177615572,0.13558601,0.16351552
Amd1,-2.6820579,-0.2744681,0.007317081938754326,0.037882464680988194,0.06666666666666667,0.26205810791469875,0.13923095,0.1661023
Tpp1,-2.682172,-1.8126833,0.007314581313120364,0.03787681631981965,0.02666666666666667,0.2083870044368112,0.037425365,0.12572014
2610020C07Rik,-2.682258,-0.5454723,0.007312706347114031,0.03787440623495644,0.04,0.22713610991841993,0.09312558,0.13317199
Aven,-2.6825867,-1.0058641,0.007305522971596375,0.03784449628818095,0.02666666666666667,0.21128524402461715,0.063329674,0.123357214
Col19a1,-2.6827724,-0.91185683,0.007301465604039005,0.037830771457872746,0.08,0.2731501359667955,0.16178569,0.28548005
Cul4b,-2.6832156,-1.1425265,0.007291798501143659,0.037795259592154726,0.02666666666666667,0.2112136825533133,0.05981477,0.12758431
Zfp777,-2.6882465,-1.2334344,0.0071828329474346265,0.03725202109584413,0.02666666666666667,0.21103477887505367,0.050095998,0.11403294
Top1,-2.688897,-0.26878005,0.007168855109030247,0.03718670594201597,0.3333333333333333,0.6981894947760126,0.71841264,0.8182128
Mcrip1,-2.6897044,-2.977429,0.007151531999655636,0.03710400942860532,0.013333333333333334,0.19493344783168742,0.016144393,0.120607585
Lancl2,-2.6908407,-1.6087139,0.007127220639998901,0.03698501711022991,0.02666666666666667,0.21017604121940747,0.041129258,0.120491534
Ap2m1,-2.6909266,-0.5895973,0.007125388834974969,0.03698265365960545,0.08,0.275762129669386,0.14168763,0.2062496
Fbxo36,-2.6920986,-2.553156,0.007100396491721391,0.036860056748947795,0.013333333333333334,0.1954701588664663,0.019321874,0.10841109
Ccdc91,-2.6927345,-0.55494744,0.007086866543750989,0.036796928315089676,0.06666666666666667,0.26205810791469875,0.112191685,0.16077812
Pphln1,-2.6927917,-0.2676721,0.0070856515032546,0.036796928315089676,0.10666666666666667,0.31386861313868614,0.16869332,0.19984956
Ccdc59,-2.6928775,-2.2124157,0.00708382929320642,0.03679537852473545,0.013333333333333334,0.19554172033777015,0.02656535,0.117576264
Pgk1,-2.6936707,-0.6744437,0.007066993786055336,0.036715027654931724,0.08,0.27425933877200515,0.1372921,0.21096577
Wdr1,-2.693685,-0.35088065,0.007066690773356026,0.036715027654931724,0.08,0.27454558465722056,0.13967593,0.17493996
Impa1,-2.694128,-0.7133522,0.007057303164051459,0.036678865767516965,0.04,0.22684986403320453,0.08318766,0.13298184
Gad2,-2.694757,-1.8266892,0.007043998041558671,0.03661679771264877,0.04,0.22413052812365822,0.071983606,0.23487972
ENSMUSG00000121502,-2.6955502,-3.6250284,0.007027247570723296,0.036536792226264506,0.013333333333333334,0.19457564047516818,0.0085213315,0.10037437
Dsel,-2.695786,-2.062083,0.007022274603584228,0.03651800243822493,0.04,0.22541863460712752,0.031447545,0.1252292
Ndufaf6,-2.6966007,-1.8496567,0.007005119569817872,0.03643584259407786,0.02666666666666667,0.20956776871332475,0.032734536,0.11326814
Lrrc40,-2.697001,-0.26006326,0.006996706328804035,0.036399128568240936,0.06666666666666667,0.2605553170173179,0.12540849,0.14842336
Dnajc15,-2.6976085,-0.6383547,0.006983953570867998,0.036339820381336777,0.09333333333333334,0.2911120652640618,0.12168883,0.183506
Kcng1,-2.6985946,-1.3637727,0.006963293548652801,0.03625338067279612,0.02666666666666667,0.21225132388721912,0.04946196,0.122655444
Usp30,-2.6986232,-3.4448755,0.006962695526916147,0.03625338067279612,0.013333333333333334,0.19514813224559896,0.010370666,0.107526064
Abhd3,-2.6986732,-26.737066,0.006961649099877632,0.03625338067279612,0.0,0.1801560040074424,0.0,0.10603056
Rgs11,-2.7002382,-0.690729,0.006928982140505644,0.03609572510961354,0.04,0.22892514670101619,0.07512071,0.11860299
Ppp1r37,-2.700417,-0.33312774,0.006925261805683572,0.036083340065681126,0.06666666666666667,0.26266638042078144,0.12252744,0.15204063
Gm7854,-2.700753,-1.2005703,0.006918272433630559,0.036053913943299674,0.02666666666666667,0.21246600830113066,0.056224786,0.12480139
Ctnna1,-2.7022393,-3.644759,0.006887416760224206,0.03590007533408815,0.013333333333333334,0.19486188636038357,0.012790912,0.14929381
Ebf4,-2.7023537,-2.1067548,0.006885048375664844,0.03589469341368148,0.04,0.22563331902103909,0.030530026,0.12533417
Ikzf2,-2.7032328,-0.34710297,0.006866865838408859,0.03580684748264041,0.13333333333333333,0.3440675540289108,0.22902232,0.28320375
Gm26749,-2.7033255,-0.90420234,0.006864946629869151,0.035803788032722064,0.04,0.22749391727493917,0.06764287,0.123079024
Car12,-2.70384,-1.0089997,0.006854325890696584,0.03575533618385114,0.04,0.22921139258623158,0.08186617,0.15844634
mt-Cytb,-2.7051408,-0.47022557,0.006827544818357995,0.03562946771592141,0.10666666666666667,0.31057678545870904,0.22858994,0.3043833
Trnp1,-2.7052479,-1.5824814,0.006825341786673034,0.03562489001707545,0.02666666666666667,0.21200085873765565,0.044648916,0.12817036
Vash1,-2.7053123,-1.7311181,0.006824020274282724,0.03562489001707545,0.013333333333333334,0.19654358093602403,0.031427935,0.10074351
Ctdsp2,-2.7059412,-0.45533624,0.006811110929445722,0.03557134123891284,0.06666666666666667,0.26352511807642764,0.1185155,0.15915404
Tmco3,-2.7060413,-0.88259274,0.006809059194629385,0.03556753898905357,0.05333333333333334,0.24406039788178044,0.08241049,0.14701875
Rpl34,-2.7063985,-0.4019093,0.006801736103344087,0.03553619465231492,0.12,0.32807356519250036,0.24863409,0.31696516
Zfp74,-2.7066414,-0.61751336,0.006796760444818665,0.035517104852640514,0.06666666666666667,0.261449835408616,0.10140543,0.15163997
Tdrkh,-2.706813,-2.8311336,0.006793250184891875,0.03550566669287,0.013333333333333334,0.19629311578646058,0.015627565,0.106236205
Zbtb25,-2.7070131,-0.55161446,0.006789156940835555,0.03549117645919287,0.08,0.2773722627737226,0.113317475,0.1620073
Lpcat1,-2.7071562,-0.38029256,0.0067862345522455856,0.03548280257225898,0.05333333333333334,0.246672391584371,0.11836277,0.15147538
Zbtb41,-2.7077348,-3.1637018,0.006774410435737655,0.03544011008799813,0.02666666666666667,0.2082081007585516,0.014043019,0.11932057
Zfp286,-2.7094858,-1.7820187,0.006738758747695633,0.03527575444196019,0.013333333333333334,0.1967940460855875,0.030876538,0.1024148
Atad3a,-2.7111151,-0.36157438,0.006705732439269357,0.035116552454330076,0.04,0.23007013024187778,0.10059098,0.12748331
Polr3b,-2.7116225,-0.6205367,0.006695477680703757,0.035069685239865485,0.06666666666666667,0.2583369114068985,0.1037508,0.1553612
Csnk1g2,-2.711744,-0.8359213,0.006693024408737702,0.035063670474318985,0.06666666666666667,0.2575497352225562,0.087679185,0.15149571
E430024I08Rik,-2.71183,-2.4197211,0.006691293173896978,0.03506143673607874,0.013333333333333334,0.19682982682123945,0.021990951,0.11240866
Cdk10,-2.7144454,-1.4836905,0.006638683512991654,0.03481292466707372,0.04,0.2266709603549449,0.04495375,0.12096704
Tmem38b,-2.7144668,-0.977536,0.006638253827295452,0.03481292466707372,0.05333333333333334,0.24345212537569771,0.07145097,0.1361401
Ugdh,-2.7178257,-1.0161525,0.006571244427249787,0.03448619878128941,0.05333333333333334,0.2434163446400458,0.075565495,0.14734644
Scube1,-2.71784,-1.2954267,0.006570960585372719,0.03448619878128941,0.02666666666666667,0.2136467725776442,0.05924088,0.139588
Nup50,-2.7181902,-0.6874655,0.006564009902673525,0.03446169325612302,0.05333333333333334,0.24688707599828252,0.09264684,0.14525422
Park7,-2.7184331,-1.6235183,0.006559190866474607,0.03444312264650629,0.02666666666666667,0.21289537712895376,0.055006396,0.1606186
Cenpp,-2.718762,-2.3551693,0.0065526760584484955,0.03442236670391223,0.02666666666666667,0.21196507800200373,0.02997514,0.14469838
Lysmd4,-2.7194908,-1.3477256,0.006538250933990566,0.03435330516158125,0.04,0.2279590668384142,0.056752734,0.13856019
Gabrb1,-2.7195408,-0.82427067,0.006537262022542511,0.03435330516158125,0.6133333333333333,0.8452483183054244,1.5979441,2.0771132
Csf2ra,-2.7197194,-1.3004436,0.006533731294015207,0.03434298901998995,0.04,0.2269572062401603,0.05212936,0.12381143
Sirt3,-2.7225351,-1.1060016,0.006478313067938446,0.03407836181196281,0.04,0.22860312008014885,0.062119063,0.12922883
Ppard,-2.722671,-0.750538,0.006475651334108994,0.0340710302227352,0.04,0.23060684127665665,0.085563704,0.14001605
Tmem183a,-2.7227924,-26.7229,0.006473270616741288,0.03406517459299616,0.0,0.18176613711177902,0.0,0.10504719
Galns,-2.7238646,-26.60273,0.006452298386279269,0.033968114741246856,0.0,0.18183769858308288,0.0,0.0970457
Gabrg3,-2.7240217,-0.71169806,0.006449227604644678,0.03395860194724721,0.36,0.6534993559467582,0.8762184,1.1926411
Stk38l,-2.7243147,-0.96640384,0.00644350829250241,0.033941789417670995,0.05333333333333334,0.24363102905395734,0.07552134,0.14261091
Gm6712,-2.7251866,-2.566216,0.006426516832204858,0.03386556330287204,0.02666666666666667,0.2119292972663518,0.02074054,0.11699985
Slc25a17,-2.7253866,-2.2318177,0.006422622845112951,0.03385168219854551,0.02666666666666667,0.2129311578646057,0.027846776,0.12455245
Ckmt1,-2.7267087,-1.292686,0.006396948021865252,0.03373543459451136,0.04,0.22745813653928726,0.060869552,0.14301953
Pfdn5,-2.726866,-1.2277484,0.006393900952007706,0.03372676061649923,0.05333333333333334,0.24352368684700157,0.08549593,0.18982746
Hmces,-2.7277308,-0.4591749,0.006377165400744169,0.03364508822265773,0.05333333333333334,0.247137541147846,0.102727495,0.13866025
Gm26549,-2.728281,-1.3603835,0.006366536038172962,0.033595605527436664,0.05333333333333334,0.24373837126091313,0.055916075,0.13772178
Emc10,-2.728324,-0.34522226,0.0063657084461037645,0.033595605527436664,0.12,0.3275726348933734,0.20240475,0.25075415
Ubxn11,-2.7290814,-3.3534563,0.0063511036070697585,0.0335339268858252,0.013333333333333334,0.19736653785601832,0.010370666,0.10124663
Phc1,-2.7294672,-3.3024805,0.006343675006076861,0.033501286834372104,0.013333333333333334,0.19740231859167023,0.011638028,0.109296344
Lrrc42,-2.729553,-1.7313582,0.006342025268162777,0.03349915843434909,0.013333333333333334,0.19815371404036067,0.033740964,0.10790801
Nagk,-2.7302248,-1.7797024,0.00632911567381225,0.03344411763133435,0.04,0.2260984685845141,0.040103428,0.1314631
Nhs,-2.7305393,-1.3465691,0.006323081015116346,0.033418801509869436,0.08,0.27021611564333764,0.1106286,0.2604301
Rundc1,-2.730832,-26.569971,0.00631746247198708,0.033395675117507934,0.0,0.1823028481465579,0.0,0.094967306
Tollip,-2.7313683,-26.686357,0.006307196275898561,0.033347966141950874,0.0,0.1823386288822098,0.0,0.10255004
Eed,-2.7314324,-0.9536909,0.006305965341977625,0.033347966141950874,0.05333333333333334,0.24409617861743238,0.07844805,0.14674495
Tshz1,-2.7317255,-1.9740566,0.006300360489886197,0.03332493826048073,0.02666666666666667,0.21346786889938457,0.04235464,0.15698138
Hectd2os,-2.7335265,-2.105204,0.00626600952334845,0.033156296946115174,0.02666666666666667,0.21153570917418063,0.031171214,0.12771487
Stk32c,-2.7342124,-0.36430657,0.006252967851282153,0.033093804641314055,0.06666666666666667,0.2644554172033777,0.12859535,0.16267212
Pou3f3,-2.7351987,-1.4426007,0.006234263257039138,0.03300781354022495,0.04,0.22921139258623158,0.06123986,0.15842074
Vstm2b,-2.7352986,-2.2559712,0.006232368506641118,0.0330042849376127,0.04,0.22545441534277944,0.030187413,0.13661832
Uba3,-2.736921,-0.62129694,0.006201718750936997,0.03284844920908281,0.06666666666666667,0.26438385573207385,0.10646141,0.15939422
Rpl35,-2.7372925,-2.1577704,0.006194716795083134,0.0328178312862547,0.02666666666666667,0.2129311578646057,0.044827137,0.18613173
Dennd2b,-2.7381144,-0.26120192,0.0061792569721781715,0.032742385100064574,0.12,0.3266781165020753,0.19652304,0.2313222
Ssr3,-2.7381501,-1.713538,0.006178585594735053,0.032742385100064574,0.02666666666666667,0.21307428080721338,0.044341046,0.1386265
Gpr26,-2.738865,-0.69432133,0.006165171832194956,0.03268064058612714,0.05333333333333334,0.246672391584371,0.08933204,0.14080772
Zranb3,-2.7391863,-1.3216149,0.006159144199004294,0.03265513114191898,0.04,0.2285673393444969,0.05509473,0.13240543
Ptchd1,-2.7402298,-0.5797396,0.006139624400644847,0.03255806347845412,0.06666666666666667,0.2664591383998855,0.12540014,0.18205324
Ninl,-2.7404013,-2.0564096,0.006136421003802135,0.03254749948127978,0.013333333333333334,0.19886932875339916,0.026727073,0.10676281
Proser1,-2.7405372,-2.1329632,0.006133886048894161,0.03254047742029341,0.02666666666666667,0.21429082581937883,0.028418478,0.119058944
Sdc2,-2.740773,-0.60400015,0.006129485473847168,0.03252355345226568,0.10666666666666667,0.3140832975525977,0.15599203,0.22840056
Ppat,-2.7408159,-1.6417845,0.006128685674834515,0.03252355345226568,0.013333333333333334,0.19894089022470302,0.035785772,0.10768083
Anks6,-2.7408729,-1.674569,0.006127619422354091,0.03252355345226568,0.013333333333333334,0.19894089022470302,0.03299965,0.10174418
Zc3h3,-2.7417448,-0.35119963,0.006111379759503254,0.03244670502625023,0.06666666666666667,0.2632030914555603,0.12003072,0.15072939
Pigq,-2.7417805,-1.7512708,0.006110715027199216,0.03244670502625023,0.02666666666666667,0.2145055102332904,0.03669632,0.11852496
Akirin1,-2.7418234,-1.0862964,0.0061099174343929585,0.03244670502625023,0.05333333333333334,0.24563475025046516,0.07504816,0.15313338
Msh2,-2.7423165,-1.2804749,0.0061007518540029185,0.03240949037506098,0.04,0.22974810362101045,0.055940334,0.13081986
Dhx35,-2.7426023,-0.48826048,0.006095444146275738,0.03238769709520053,0.05333333333333334,0.24817518248175183,0.0991714,0.13649106
Adgrl2,-2.7426739,-0.41047913,0.0060941178693883075,0.03238705442058224,0.2,0.43670387863174465,0.36665297,0.46289474
Pkn1,-2.7427883,-0.36257452,0.006091996367003155,0.03238218444735406,0.06666666666666667,0.2640260483755546,0.12543944,0.15856805
Pid1,-2.7441819,-0.29147983,0.006066193961941783,0.032257793737853896,0.29333333333333333,0.5872692142550451,0.6515786,0.7534091
4930578M01Rik,-2.7463758,-26.615711,0.006025771164118835,0.03206822562485108,0.0,0.18334048948046372,0.0,0.09788139
Zfp68,-2.746533,-1.0519247,0.006022883755813149,0.03205920889831603,0.04,0.23014169171318163,0.06720684,0.13464315
Alg9,-2.7468617,-0.79851216,0.0060168504751135195,0.032039788399980236,0.06666666666666667,0.2613067124660083,0.08854192,0.1493032
Sumf2,-2.7469046,-3.779449,0.006016063927015871,0.032039788399980236,0.013333333333333334,0.19779590668384142,0.007873835,0.10305171
3110056K07Rik,-2.7470474,-2.0339813,0.006013442769014954,0.03203433925524025,0.04,0.22720767138972378,0.032529447,0.12699308
Xrcc5,-2.7471476,-0.9393389,0.006011608570659572,0.03203091855911615,0.05333333333333334,0.24559896951481322,0.08179518,0.1513882
Coa8,-2.7480695,-0.40324786,0.005994731448088785,0.03194732923644301,0.09333333333333334,0.29587090310576786,0.14377831,0.18605855
Nfyb,-2.7485912,-1.4690129,0.00598519975431284,0.031902860027452094,0.013333333333333334,0.19947760125948188,0.041751873,0.11156798
Tox3,-2.7487984,-0.4829248,0.0059814169825427015,0.031889022682722694,0.10666666666666667,0.320130241877773,0.2157782,0.29010972
Dbnl,-2.749763,-2.2553039,0.005963835868218046,0.03180791381084139,0.013333333333333334,0.19940603978817806,0.024160588,0.11042801
Sem1,-2.7502062,-0.2658814,0.005955777193229302,0.031771239464377876,0.10666666666666667,0.3161585802204093,0.19124845,0.22586963
Cnot9,-2.7502277,-0.95934427,0.00595538750635026,0.031771239464377876,0.02666666666666667,0.2159367396593674,0.06256379,0.118260026
Tspyl2,-2.7505064,-1.374084,0.005950323667349515,0.03175475609566662,0.04,0.22892514670101619,0.050523333,0.12603591
Abcb10,-2.750785,-0.57473004,0.005945263708782397,0.03173405559296444,0.04,0.23275368541577215,0.099448964,0.14473633
Bcor,-2.751121,-1.4290038,0.005939170962385597,0.03170783305370574,0.04,0.22906826964362387,0.056602076,0.14566028
Rnf103,-2.7511852,-0.2792225,0.005938004908375303,0.03170783305370574,0.10666666666666667,0.318699012451696,0.17122363,0.20427568
Bsdc1,-2.7517712,-0.30669913,0.005927390360036237,0.03166381291733075,0.06666666666666667,0.2638829254329469,0.12809105,0.1561718
Ell,-2.751857,-0.5678002,0.005925838446629542,0.0316618172720095,0.06666666666666667,0.26198654644339486,0.10162894,0.14717925
Mycbp2,-2.7521214,-0.91455346,0.005921055685215471,0.031642554944657855,0.56,0.8801345355660513,1.3959951,1.9063516
Cdkl4,-2.7531075,-1.7676128,0.005903247947775588,0.031553664682062874,0.013333333333333334,0.1997638471446973,0.03399924,0.11132186
Knop1,-2.753808,-1.0621755,0.00589063119983708,0.031492491114130994,0.04,0.23082152569056819,0.070647985,0.1422412
Pot1b,-2.7547586,-1.0341353,0.0058735473457173625,0.03140740640386578,0.05333333333333334,0.2462788034921998,0.08003959,0.15755947
Ccm2,-2.7550015,-0.3508656,0.005869187218461434,0.03139033848727284,0.08,0.2847788750536711,0.14467669,0.18109119
Rcbtb2,-2.7550943,-0.9484172,0.005867520882150063,0.0313876739206395,0.04,0.2325390010018606,0.07897039,0.1471887
Sec14l2,-2.7561378,-3.7654755,0.005848835910740798,0.03129395080079754,0.013333333333333334,0.19843995992557606,0.0085213315,0.11009183
Lhfp,-2.7562878,-0.78977954,0.0058461527632935745,0.031285824487093876,0.06666666666666667,0.2641691713181623,0.13542885,0.22372338
Sorbs2,-2.7579458,-0.9724867,0.005816584129864244,0.03113378796204228,0.4533333333333333,0.7819164162015171,1.0897146,1.583558
Gm30382,-2.7593179,-0.50218964,0.005792215574707963,0.03100953028340366,0.12,0.33633891512809505,0.245616,0.33241183
Aamdc,-2.7596395,-0.8092433,0.0057865175265249865,0.030985198473042326,0.04,0.23303993130098755,0.0860683,0.14626026
Rfx1,-2.7610545,-1.6987988,0.005761506110883212,0.030869724665888713,0.013333333333333334,0.20030055817947617,0.032254275,0.101124324
