names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L6 CT CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ica1l,9.7371235,0.33502427,2.0939859578756695e-22,2.0450925868524428e-21,0.6609485368314834,0.3938381588715664,0.34062698,0.2789405
Gtdc1,9.737095,0.5723693,2.094564495354642e-22,2.0450925868524428e-21,0.9374369323915237,0.722271714922049,1.3548932,1.076497
Prepl,9.735976,0.3957284,2.117752613897167e-22,2.066981937356225e-21,0.8284561049445005,0.5517074981440238,0.62643385,0.5080207
Akt2,9.734965,0.32605073,2.1389150073590694e-22,2.086878948719615e-21,0.4429868819374369,0.22379361544172235,0.16280206,0.13193935
D130040H23Rik,9.734524,0.34349477,2.1482180563475057e-22,2.0951948883505435e-21,0.7204843592330978,0.45456570155902004,0.4292097,0.35239565
2610005L07Rik,9.734319,0.33052135,2.152544865661817e-22,2.098653140070139e-21,0.5903128153380424,0.34157386785449145,0.26454237,0.2157798
Gpr137c,9.731435,0.39692518,2.2144703167111266e-22,2.1574625601895568e-21,0.8153380423814329,0.5439866369710468,0.69393915,0.56569874
Trmt13,9.730137,0.2705444,2.2429045032959135e-22,2.183581304476855e-21,0.5721493440968718,0.3219005196733482,0.2476609,0.2094278
Tll1,9.729891,0.72632366,2.2483508104823606e-22,2.1880907742724022e-21,0.3148335015136226,0.11967334818114328,0.16491428,0.10289211
Crebzf,9.729782,0.29428533,2.2507460049737155e-22,2.1896287166416994e-21,0.6316851664984864,0.3726800296956199,0.30584878,0.25600472
Tcaim,9.728855,0.31547558,2.2713417282797653e-22,2.2088654447657363e-21,0.5045408678102926,0.2727542687453601,0.20473978,0.16769773
Actl6b,9.728693,0.26072285,2.274971836605111e-22,2.2115952695216834e-21,0.5560040363269425,0.31202672605790643,0.2320247,0.19718918
Rmnd5a,9.727345,0.38588068,2.305310567875427e-22,2.2394683643822385e-21,0.7941473259334006,0.5279138827023014,0.5631119,0.45658654
Tvp23a,9.722202,0.46692917,2.4247908746214777e-22,2.3538342052412974e-21,0.3834510595358224,0.17516703786191537,0.1286867,0.09472948
Ppp1r12b,9.720897,0.512698,2.45609001241183e-22,2.3824959795489487e-21,0.917255297679112,0.6854862657757981,1.0611229,0.8434835
Noc2l,9.719415,0.3235533,2.492104867269649e-22,2.4156875102285523e-21,0.4772956609485368,0.2510393466963623,0.18476325,0.15028429
Wdfy1,9.717848,0.3022635,2.5307347279518716e-22,2.4513641723167554e-21,0.5539858728557013,0.31785449146250927,0.24804258,0.20563345
Wsb1,9.716129,0.3272296,2.573805891665212e-22,2.4921861012268197e-21,0.7406659939455096,0.4835931700074239,0.4826678,0.40178633
Manea,9.7158,0.35000658,2.5821305344540834e-22,2.4987412514949415e-21,0.4106962663975782,0.19758723088344468,0.15440416,0.123098284
Hspa4l,9.715788,0.3363149,2.5824355993306487e-22,2.4987412514949415e-21,0.7598385469223007,0.48853006681514477,0.5124776,0.42541412
Sdhaf3,9.715648,0.34277305,2.5859973263658657e-22,2.501286830793766e-21,0.4682139253279516,0.2465478841870824,0.18718049,0.15041262
Syngap1,9.712892,0.35143542,2.6569015455966107e-22,2.5689436678726495e-21,0.6367305751765893,0.3876763177431329,0.331495,0.26855573
Zfp157,9.711046,0.31078437,2.705449479822163e-22,2.614208931423078e-21,0.6064581231079718,0.3544914625092799,0.28192765,0.23314674
Eif2b3,9.711039,0.29739675,2.7056624630768813e-22,2.614208931423078e-21,0.5317860746720484,0.2989606533036377,0.23193067,0.1926072
Zdbf2,9.710892,0.43219072,2.7095523236807115e-22,2.6170262738066396e-21,0.4924318869828456,0.26651818856718634,0.23386553,0.17837237
Cebpg,9.709881,0.4240336,2.736559784940254e-22,2.642161747083889e-21,0.42179616548940463,0.20946547884187083,0.1583601,0.1203497
Rpap2,9.709237,0.34481207,2.753899670492114e-22,2.6579484247889047e-21,0.4530776992936428,0.23162583518930957,0.17234424,0.13810982
Cul4b,9.708939,0.28323954,2.761985311407741e-22,2.6647951640045243e-21,0.41876892028254287,0.203637713437268,0.15204002,0.12657605
Slc25a46,9.70819,0.27864692,2.7823297227733256e-22,2.6834601454027012e-21,0.6962663975782039,0.4281365998515219,0.3727893,0.3165828
Gpi1,9.707202,0.34105363,2.809446970787183e-22,2.708641553823165e-21,0.8022199798183652,0.5429472902746845,0.61685133,0.5149034
Cdc16,9.706799,0.2818837,2.820577801218605e-22,2.718397615449925e-21,0.4944500504540868,0.2641425389755011,0.19381444,0.16204458
Eogt,9.70663,0.42223614,2.8252424126390587e-22,2.7219169461316425e-21,0.37235116044399597,0.1653674832962138,0.122181624,0.09256495
Wdr36,9.7062845,0.39367282,2.8348175949753426e-22,2.730163038601701e-21,0.467204843592331,0.24602821083890125,0.18579406,0.14446001
Txnl1,9.705392,0.31683573,2.859739892523204e-22,2.7531784633499997e-21,0.6639757820383451,0.4043058648849295,0.35776627,0.296633
Slc25a25,9.704797,0.315328,2.876493961302056e-22,2.768316358889192e-21,0.5277497477295661,0.2893095768374165,0.22055236,0.18091877
Jph3,9.70325,0.25701556,2.9204416257141125e-22,2.8096049582147583e-21,0.5146316851664985,0.2797327394209354,0.20098507,0.17082323
Stx2,9.70313,0.37123019,2.9238894151073197e-22,2.811915124693403e-21,0.4510595358224016,0.23318485523385302,0.16938792,0.13339633
Ccdc92,9.702221,0.33008975,2.9500505749951923e-22,2.8360593542082583e-21,0.4601412714429869,0.23593170007423905,0.16989835,0.1374217
Stam2,9.700437,0.26963308,3.0021253947283977e-22,2.8840582537129798e-21,0.6266397578203835,0.37260579064587973,0.3153005,0.26810417
Wwc2,9.699979,0.25653595,3.015611645545056e-22,2.8955701546202715e-21,0.6740665993945509,0.40634743875278395,0.36385217,0.3128884
Trio,9.699957,0.5195299,3.016263811976978e-22,2.8955701546202715e-21,0.9354187689202825,0.7580178173719376,1.4586629,1.1945912
Mrps9,9.699604,0.36978796,3.026717478677277e-22,2.904567809002087e-21,0.7426841574167508,0.4767260579064588,0.46478826,0.37699565
Mthfd1l,9.696964,0.31144544,3.1060271366085056e-22,2.9774865915330195e-21,0.4783047426841574,0.25155902004454345,0.19585009,0.1607044
Vmn2r85,9.695177,0.6423539,3.1608880234601956e-22,3.0279166199777347e-21,0.36629667003027244,0.1629547141796585,0.12622811,0.08268169
Gapvd1,9.693212,0.4532301,3.222336743840685e-22,3.085680267533828e-21,0.9011099899091827,0.6770230141054194,0.9651148,0.782518
Pi4kb,9.691797,0.31360072,3.267271930922859e-22,3.1275951828962314e-21,0.5973763874873865,0.35597624350408313,0.28623843,0.23638584
Dram1,9.690357,0.6341495,3.313673078712438e-22,3.1708830350784615e-21,0.3622603430877901,0.16002227171492206,0.12181769,0.08016929
Zdhhc5,9.69031,0.25668758,3.3152353044605652e-22,3.171248580664129e-21,0.4409687184661958,0.21919079435783223,0.15271686,0.12936203
Dapk1,9.6883135,0.5246615,3.3806481157287134e-22,3.2315195613529182e-21,0.9011099899091827,0.6384558277654045,1.0152017,0.7990214
Mbip,9.688119,0.31076536,3.3870929671523955e-22,3.2365287349710124e-21,0.6559031281533805,0.391833704528582,0.32728943,0.27168104
Oscp1,9.686723,0.31349063,3.4336944394425836e-22,3.278984189212451e-21,0.5025227043390514,0.27030438010393465,0.19566081,0.1603362
Exosc7,9.686715,0.39634222,3.4339640894841226e-22,3.278984189212451e-21,0.4117053481331988,0.2006310319227914,0.1463312,0.11308386
Plppr1,9.685912,0.34398714,3.461035195225357e-22,3.3036595273785203e-21,0.6992936427850656,0.45133630289532295,0.5498326,0.45582455
Smad4,9.685181,0.276347,3.4859218157623983e-22,3.32623292576476e-21,0.6851664984863775,0.42305122494432074,0.36922225,0.31390154
Npat,9.682591,0.30552563,3.5753747945329605e-22,3.409835879772947e-21,0.7144298688193743,0.43596881959910916,0.39362827,0.32951462
Csf2ra,9.682571,0.3993523,3.576076482768949e-22,3.409835879772947e-21,0.43491422805247226,0.21937639198218262,0.15848562,0.12240272
Zfp507,9.68217,0.34304145,3.5901389023957026e-22,3.422030234387106e-21,0.5297679112008072,0.29439495174461766,0.22181357,0.17880292
Rnf214,9.681452,0.332401,3.615447421405414e-22,3.4449316387646624e-21,0.7053481331987891,0.4475129918337045,0.41893423,0.34589985
Gm56822,9.680782,0.7391878,3.639218451057215e-22,3.465124017714648e-21,0.33198789101917253,0.13522642910170748,0.11595647,0.07106834
Nrd1,9.680606,0.3924064,3.645507179321482e-22,3.46988232052314e-21,0.875882946518668,0.6215293244246474,0.7692903,0.6325528
Akap8l,9.679705,0.46502745,3.6777617981268035e-22,3.499343467268669e-21,0.8728557013118062,0.6439495174461767,0.87914085,0.70341367
Tmem19,9.678846,0.31299454,3.7087707128331303e-22,3.52759890456022e-21,0.5075681130171544,0.2778767631774313,0.20770405,0.17043984
Atad3a,9.677667,0.37600002,3.7517940565432897e-22,3.567257830832208e-21,0.437941473259334,0.22234595397178916,0.16080302,0.1261293
Agps,9.675908,0.31245226,3.8168825447497686e-22,3.6278611240688466e-21,0.7941473259334006,0.5186711210096511,0.54992545,0.46396282
Nfyc,9.675461,0.37096784,3.83361040654396e-22,3.6424721224836e-21,0.7648839556004037,0.510876020786934,0.5371773,0.4382047
Cyrib,9.673914,0.44060048,3.8920062946758576e-22,3.6966493155864365e-21,0.9202825428859738,0.7188567186340015,1.1346934,0.9380024
Gtf3c2,9.672574,0.28439522,3.9433120915296555e-22,3.744056392205012e-21,0.7013118062563067,0.43452115812917597,0.389005,0.32961777
Yipf5,9.671961,0.2860733,3.9670374271596795e-22,3.765252407904648e-21,0.6508577194752775,0.3917594654788419,0.32905865,0.27730775
Cryzl1,9.671661,0.36745492,3.9786410456509435e-22,3.774932376293815e-21,0.7426841574167508,0.47706013363028954,0.4628934,0.3759003
Camkk2,9.670792,0.36509192,4.0126312529752845e-22,3.805838396309421e-21,0.7184661957618567,0.4605419450631032,0.462603,0.37616903
Fancm,9.667646,0.36777157,4.1378465518575647e-22,3.9218319875983336e-21,0.4399596367305752,0.22160356347438753,0.16570409,0.1307384
Esco1,9.666856,0.34537214,4.169913220553759e-22,3.950831037950617e-21,0.7537840565085772,0.47498144023756494,0.45754853,0.37615514
Hdlbp,9.665528,0.3344525,4.2243463792712055e-22,4.000993556962189e-21,0.751765893037336,0.4880103934669636,0.48118612,0.39885753
Tbc1d22b,9.665414,0.3054753,4.229065970272772e-22,4.00405224176284e-21,0.5025227043390514,0.27702301410541946,0.21007864,0.17325148
Tdrd7,9.665071,0.26677525,4.243256074803297e-22,4.01607223423616e-21,0.5489404641775983,0.30957683741648107,0.23503047,0.1990292
Fbh1,9.664888,0.30336928,4.250826732955586e-22,4.0218209265674854e-21,0.5105953582240161,0.2812546399406088,0.21005449,0.17346334
Cux1,9.663737,0.31607097,4.298889139173698e-22,4.0644317793665465e-21,0.7618567103935419,0.49929472902746846,0.6271434,0.53100663
Sntg2,9.662799,0.4327752,4.33847357627706e-22,4.098972749457264e-21,0.44803229061553984,0.2319970304380104,0.20953278,0.15930027
Tulp3,9.659627,0.2874421,4.4748843321735e-22,4.223398033210466e-21,0.6125126135216953,0.36384558277654044,0.30061346,0.252576
Phf2,9.658723,0.34445864,4.514569415418933e-22,4.259356748325377e-21,0.3985872855701312,0.18878990348923533,0.13835877,0.11053076
Spast,9.6586485,0.31657282,4.517840592574276e-22,4.260946883905609e-21,0.7447023208879919,0.47780252412769114,0.46158,0.38594812
Crk,9.658214,0.28114387,4.537072877350875e-22,4.277584147874316e-21,0.7174571140262361,0.44988864142538976,0.40703323,0.3460028
Vps37b,9.658155,0.33265838,4.539649220181448e-22,4.2785119097255525e-21,0.47124117053481335,0.24821826280623607,0.1932106,0.15635978
Paip1,9.656687,0.2635523,4.605161297616022e-22,4.338733662936274e-21,0.5701311806256307,0.3287305122494432,0.26774544,0.22773628
Dcaf10,9.656258,0.28383392,4.62448986376366e-22,4.355416846804401e-21,0.6478304742684158,0.38492947290274687,0.32282954,0.27229968
Anapc10,9.656029,0.28686112,4.634819141827921e-22,4.3620872273525826e-21,0.686175580221998,0.4244617668893838,0.37520346,0.31713733
Kcnh1,9.655436,0.4331401,4.661745747162482e-22,4.385893145177027e-21,0.7759838546922301,0.5075723830734966,0.6566663,0.5232987
Heatr1,9.655217,0.3581598,4.671700238174125e-22,4.393720174999606e-21,0.4611503531786075,0.23949517446176688,0.17212708,0.13674541
Gm12940,9.654823,0.34260032,4.6896530054624635e-22,4.409061450552008e-21,0.6589303733602422,0.40103934669636226,0.33844453,0.27583286
Nlgn2,9.653259,0.30659762,4.76177666868481e-22,4.475303920516294e-21,0.6387487386478304,0.3857832219747587,0.32679784,0.271949
Csrnp2,9.651791,0.46566132,4.830459914355707e-22,4.5382677586971275e-21,0.40060544904137235,0.19138827023014104,0.1358652,0.10019126
Cspp1,9.645385,0.48826903,5.141804433391453e-22,4.827403393613848e-21,0.9041372351160444,0.675463994060876,1.0083069,0.8069647
Klf6,9.645343,0.5016693,5.143915809048912e-22,4.827698839998053e-21,0.3794147325933401,0.17512991833704528,0.14201884,0.10235664
Crppa,9.644859,0.3195611,5.168207865211758e-22,4.84880395734078e-21,0.7114026236125126,0.4560504825538233,0.46449447,0.3878066
Samm50,9.644131,0.26458707,5.205011573014347e-22,4.8799253652091936e-21,0.4661957618567104,0.2457312546399406,0.1799918,0.15200216
Whamm,9.642693,0.4122043,5.278470236303745e-22,4.946698363309795e-21,0.44601412714429867,0.2299554565701559,0.17024438,0.13056266
Znhit6,9.642665,0.46489763,5.27991473984834e-22,4.946698363309795e-21,0.41977800201816345,0.21206384558277655,0.15789555,0.11682715
Ddb2,9.642258,0.27782723,5.300904053120882e-22,4.964631993982507e-21,0.5398587285570131,0.30115070527097254,0.2337611,0.19656454
Dync2i1,9.641038,0.3304542,5.364263848596298e-22,5.0222219376927705e-21,0.5388496468213926,0.30003711952487006,0.2257173,0.18347391
Metap1,9.640878,0.25476828,5.372656260194667e-22,5.028327193013957e-21,0.4954591321897074,0.2664068299925761,0.1900043,0.16159269
Mob1b,9.638745,0.30706486,5.485411510244559e-22,5.12849712179093e-21,0.6619576185671039,0.4036748329621381,0.34892336,0.29079616
Zscan26,9.638329,0.29987085,5.507747003321321e-22,5.14758824275631e-21,0.5933400605449042,0.34665924276169263,0.27126136,0.22564836
Thada,9.638174,0.4000991,5.516038235727942e-22,5.1535447633522185e-21,0.8355196770938446,0.5741648106904231,0.6672638,0.5417892
Fbxl3,9.637687,0.27588677,5.542285151708875e-22,5.176267015169185e-21,0.6700302724520686,0.40857461024498887,0.35360244,0.300368
Phf6,9.636991,0.3058905,5.579979693069103e-22,5.2096613743143426e-21,0.6831483350151363,0.41451373422420196,0.36208895,0.30229655
Lsg1,9.636236,0.3949801,5.6211109153222155e-22,5.2462400241301816e-21,0.3975782038345106,0.18897550111358574,0.13985144,0.108094715
Sap130,9.636068,0.32029688,5.630340726004643e-22,5.253029698185582e-21,0.7013118062563067,0.4360059391239792,0.39941403,0.3316063
9430015G10Rik,9.635223,0.62892914,5.676826079279812e-22,5.294561497752466e-21,0.3602421796165489,0.15909428359317002,0.123977736,0.08190487
Zfp869,9.634871,0.34400013,5.696371772987324e-22,5.3109475898740245e-21,0.4046417759838547,0.19302152932442465,0.13836795,0.11057131
Nr2c2,9.631978,0.42051873,5.859041469574796e-22,5.460716069631452e-21,0.8688193743693239,0.6007052709725316,0.7398444,0.59806246
Ipo11,9.631323,0.44998994,5.896564469697368e-22,5.493782500026639e-21,0.8466195761856711,0.5821083890126206,0.7139304,0.5669012
Zfyve26,9.630466,0.25775656,5.945920595782871e-22,5.5378470158989865e-21,0.513622603430878,0.2819599109131403,0.20613217,0.17518102
Gtf2a2,9.629272,0.27206376,6.015377911962628e-22,5.600596136328337e-21,0.513622603430878,0.2850408314773571,0.21529502,0.18143807
Fam76b,9.627185,0.28640893,6.138835489746916e-22,5.710162836137379e-21,0.5903128153380424,0.3476243504083148,0.27457145,0.23037602
C2cd2,9.627174,0.39665943,6.139434474730512e-22,5.710162836137379e-21,0.4450050454086781,0.22706013363028954,0.17150101,0.1328797
Gm31282,9.625947,0.48540097,6.21318869310653e-22,5.776760559992127e-21,0.40161453077699294,0.19305864884929472,0.14121848,0.10286517
Rad52,9.625883,0.41463143,6.217069150969232e-22,5.778369010257463e-21,0.47527749747729564,0.2533778767631774,0.18511237,0.14198367
Rheb,9.625622,0.2549027,6.232858187398105e-22,5.791040784764421e-21,0.7114026236125126,0.4425389755011136,0.4116044,0.35540777
Gm26782,9.622383,0.39028186,6.43234636481654e-22,5.9743223927625445e-21,0.3703329969727548,0.1643652561247216,0.12766321,0.09884489
Ric1,9.621618,0.3508484,6.480321789444066e-22,6.016131337406434e-21,0.7628657921291625,0.4896807720861173,0.4786152,0.39293686
Pitpnm2,9.621594,0.3132011,6.481838564120441e-22,6.016131337406434e-21,0.7769929364278506,0.4969561989606533,0.53823256,0.45351997
Hadha,9.620792,0.2710706,6.532599236835173e-22,6.059059078141563e-21,0.5065590312815338,0.27743132887899036,0.20805179,0.17534778
Ppm1a,9.61916,0.31379077,6.637115043345537e-22,6.153874438050193e-21,0.7759838546922301,0.5097995545657016,0.5117036,0.43017545
Depdc5,9.618285,0.37826648,6.693775220582759e-22,6.204268374510477e-21,0.8022199798183652,0.5494803266518189,0.6086207,0.4975237
Pabpc4,9.618169,0.26919335,6.701348564338022e-22,6.2091460663366435e-21,0.5721493440968718,0.3257238307349666,0.25448442,0.2154891
2900060N12Rik,9.616589,0.44707534,6.80508560410332e-22,6.303090319967467e-21,0.4147325933400605,0.2024127691165553,0.15038662,0.11247069
Atxn7,9.616402,0.3806854,6.8174330356675755e-22,6.312350987883796e-21,0.7891019172552977,0.535449146250928,0.5849139,0.47653967
D5Ertd579e,9.615375,0.42054385,6.885808330565505e-22,6.373464341794527e-21,0.8506559031281534,0.5892724573125464,0.70451534,0.56771207
Man2a2,9.613646,0.30111516,7.00246075353941e-22,6.476974886320274e-21,0.6801210898082745,0.4314031180400891,0.3887369,0.3261456
Bltp2,9.61294,0.3287071,7.0506564600212615e-22,6.519309672428469e-21,0.6912209889001009,0.43210838901262066,0.3926229,0.3241713
Zfp788,9.6108055,0.33806914,7.198343485171351e-22,6.653577208343798e-21,0.4581231079717457,0.23548626577579806,0.16763787,0.1348649
Brd3,9.6106415,0.25350076,7.209851604567538e-22,6.661922717150267e-21,0.5438950554994955,0.30701559020044544,0.236635,0.20208906
Ccz1,9.608788,0.25652227,7.340793571922672e-22,6.78058175584607e-21,0.5923309788092835,0.3455456570155902,0.27034885,0.23099649
Lmnb1,9.60858,0.43599254,7.35567816625317e-22,6.791995612619336e-21,0.36730575176589303,0.16325167037861915,0.12278886,0.09218846
Zfp33b,9.608431,0.33079576,7.366287308321866e-22,6.799455169172399e-21,0.46316851664984865,0.24142538975501113,0.17168812,0.13882934
Ppme1,9.608036,0.33309898,7.394604428407925e-22,6.823249347229428e-21,0.7679112008072654,0.5032293986636971,0.5102324,0.42424557
Mtif2,9.607761,0.2999643,7.414360517680509e-22,6.839130350500352e-21,0.715438950554995,0.4478470675575353,0.40639254,0.3416498
Snx19,9.6064415,0.27093628,7.509977646653858e-22,6.92495193430299e-21,0.4601412714429869,0.24005196733481812,0.17462277,0.14680551
Kmt2d,9.604323,0.2790427,7.665986580243529e-22,7.063959513413705e-21,0.520686175580222,0.2887156644394952,0.21586412,0.181123
Mgrn1,9.596413,0.27328902,8.277534470360316e-22,7.62486634276934e-21,0.6710393541876892,0.41343726800296954,0.35349447,0.30074167
Mier3,9.595571,0.31754777,8.345436699626669e-22,7.682745173746373e-21,0.48940464177598386,0.2629175946547884,0.1920869,0.156949
Rab11fip3,9.594934,0.45419115,8.3970514260873845e-22,7.727012733526302e-21,0.863773965691221,0.6,0.75530094,0.6007749
Rnf4,9.592963,0.28127375,8.559122723605973e-22,7.873455240783721e-21,0.47023208879919276,0.24587973273942093,0.17773208,0.14846434
Klhl20,9.592295,0.27892855,8.614724638636744e-22,7.921890863797717e-21,0.4571140262361251,0.23697104677060132,0.17108047,0.14304768
Rab40c,9.591189,0.3385842,8.707512582641526e-22,8.00173950395273e-21,0.8082744702320888,0.5357461024498886,0.57707554,0.48087397
