names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-STR-CTX Inh IMN (for_DEGs),mean_expr_Rest (for_DEGs)
Abl2,-3.363191,-0.8141834,0.0007704705346002307,0.010588771266160991,0.3050847457627119,0.6739738805970149,0.52048373,0.7887494
Acat1,-3.3632717,-0.6771616,0.0007702449982416152,0.010588771266160991,0.1694915254237288,0.4828860505166475,0.25571644,0.3824863
Ppp4r3b,-3.363498,-0.59443676,0.0007696138224739152,0.010588593655849514,0.23728813559322035,0.5774253731343284,0.37234357,0.51948225
Ghr,-3.363595,-1.0976146,0.0007693434655968412,0.010588593655849514,0.11864406779661017,0.3998995407577497,0.18589978,0.36270198
Ergic2,-3.3646376,-0.512745,0.0007664426926642957,0.010555774039922923,0.15254237288135594,0.45224598163031,0.24392001,0.33227256
Ubtd2,-3.36488,-1.2526193,0.0007657695512550409,0.010551911713960485,0.06779661016949153,0.33542623421354767,0.097222425,0.2177612
Fntb,-3.366262,-1.491741,0.0007619431149004534,0.01050457234344545,0.05084745762711865,0.3133252009184845,0.072390564,0.19155602
Peds1,-3.3681047,-1.8641219,0.0007568688124853526,0.010439971761540772,0.03389830508474576,0.2964982778415614,0.05461975,0.1859581
Ubap2l,-3.3682096,-0.6491347,0.0007565804359484865,0.010439971761540772,0.2542372881355932,0.6260404707233066,0.4431751,0.62835014
Pi4k2a,-3.3692844,-2.0158467,0.0007536359778883479,0.01040606306570396,0.03389830508474576,0.29646239954075776,0.04689679,0.17745659
Etv5,-3.3701653,-1.4353076,0.0007512307884548956,0.010378185751045267,0.1016949152542373,0.36850602755453504,0.122142546,0.3010986
Tent4a,-3.370238,-3.0327818,0.0007510325137528203,0.010378185751045267,0.01694915254237288,0.2746842709529277,0.020060608,0.15343441
Ajap1,-3.3717978,-1.0656208,0.0007467923003942971,0.01032748796273534,0.05084745762711865,0.31364810562571754,0.10055402,0.20000732
Phkg2,-3.3718383,-3.118051,0.0007466827463340082,0.01032748796273534,0.01694915254237288,0.2746842709529277,0.020060608,0.1620574
Tlk2,-3.3720727,-0.67017496,0.000746047627060935,0.01032748796273534,0.23728813559322035,0.5989882319173364,0.38950953,0.56409246
Nab1,-3.3723717,-1.7798325,0.0007452380308696421,0.010321930870859423,0.05084745762711865,0.31752296211251435,0.06379036,0.20390737
Idh3b,-3.3732202,-0.9634188,0.0007429449692156781,0.010295477732246143,0.06779661016949153,0.3418484500574053,0.1319126,0.24291196
Stx8,-3.3732202,-0.60682493,0.0007429449692156781,0.010295477732246143,0.1864406779661017,0.5169704362801377,0.31257474,0.44392547
Pcdh10,-3.3741982,-0.9188084,0.0007403106161149797,0.010269564406303307,0.2033898305084746,0.5021168197474167,0.30122072,0.50955194
Pdss2,-3.3744164,-0.79369086,0.0007397239704156304,0.010266726800138425,0.2711864406779661,0.6226320321469575,0.41749775,0.6409229
Pcdh17,-3.3749983,-0.7742758,0.0007381616920962312,0.010250338329005546,0.3050847457627119,0.6482491389207807,0.5699646,0.83892745
Zfp810,-3.375063,-1.5475937,0.0007379882949173524,0.010250338329005546,0.0847457627118644,0.3529707233065442,0.08214729,0.22336729
5031439G07Rik,-3.3771641,-0.8738661,0.0007323734387350831,0.010180483341340757,0.11864406779661017,0.39903846153846156,0.16977432,0.29199335
Raf1,-3.377649,-0.8136233,0.0007310833503479055,0.010167810364310675,0.23728813559322035,0.5675229621125144,0.31338394,0.49888647
Cd99l2,-3.3785298,-1.2892346,0.0007287450890259322,0.01014053886179534,0.0847457627118644,0.355195177956372,0.10376688,0.23683354
Hs2st1,-3.3794672,-0.79923797,0.0007262642960386969,0.01011125473293253,0.2711864406779661,0.6379879448909299,0.44623423,0.6824452
Rogdi,-3.3802433,-1.8063198,0.0007242171612673993,0.010087980882973052,0.03389830508474576,0.29520665901262916,0.06070489,0.19794154
Osbpl8,-3.3817706,-0.7814865,0.0007202025211838207,0.010037262315461235,0.3220338983050847,0.6613447187141217,0.5184192,0.7737008
Zfp277,-3.3822072,-0.7919992,0.0007190592844922982,0.010026529825795565,0.13559322033898305,0.43394804822043626,0.19830081,0.32191175
Slc16a10,-3.3831122,-4.0616,0.0007166934998053624,0.009998730186796515,0.01694915254237288,0.27278272101033296,0.012400917,0.1892636
Frmd3,-3.3844132,-0.98951596,0.0007133053517904687,0.009956631066290855,0.0847457627118644,0.36746555683122845,0.15087903,0.2801685
Mdn1,-3.3845668,-0.48792905,0.0007129064915050679,0.009956235668784393,0.2033898305084746,0.5430539609644087,0.35618386,0.47003928
Nck2,-3.3851569,-0.724615,0.0007113759551295036,0.009940026996531336,0.1694915254237288,0.4816661882893226,0.2508548,0.38604793
Kctd4,-3.3852699,-2.5061674,0.0007110827767425391,0.009940026996531336,0.01694915254237288,0.2760476463834673,0.036954876,0.19381474
Myh10,-3.3861346,-0.7133991,0.0007088457614559852,0.009914984700844521,0.22033898305084745,0.5539250861079219,0.3404245,0.5097989
Rprd1a,-3.387137,-0.6919973,0.0007062615133201378,0.009889133331376813,0.2542372881355932,0.5961897244546498,0.38863984,0.5694691
Pstk,-3.3886805,-0.8978675,0.0007022980605548671,0.009838763757616933,0.0847457627118644,0.3679319747416762,0.13506882,0.23859501
Dcc,-3.3898442,-1.188379,0.0006993235844149726,0.009802203814934959,0.4915254237288136,0.8466561423650976,1.496271,2.1856666
Ipo11,-3.3907008,-0.74629307,0.000697141525037609,0.009776718568768557,0.2542372881355932,0.592207233065442,0.37888572,0.5725274
Armc8,-3.3908544,-0.69869095,0.0006967510705591514,0.00977634530857671,0.23728813559322035,0.5866460964408725,0.36584306,0.54054415
Slc17a5,-3.3911939,-0.64176154,0.0006958886817307897,0.009769346331299018,0.11864406779661017,0.4082233065442021,0.19495599,0.2895692
Atp2b4,-3.3921556,-1.0165138,0.000693450630903109,0.00974020828665266,0.15254237288135594,0.44761768082663606,0.24072088,0.43864077
Tbc1d5,-3.3924384,-0.99942183,0.0006927350693881138,0.00973524650337794,0.3728813559322034,0.7806759471871412,0.75448865,1.1793157
Cops5,-3.3926566,-1.4476033,0.0006921835337516167,0.009732585846104626,0.0847457627118644,0.36003874856486795,0.096351944,0.24363817
1500004A13Rik,-3.392996,-0.74969167,0.0006913264005807319,0.009725623237489146,0.2711864406779661,0.6229549368541906,0.4333276,0.64813894
Cplx2,-3.393505,-0.39838335,0.0006900425503297483,0.009712647107050987,0.22033898305084745,0.5503372560275546,0.48280787,0.59773475
Slc26a4,-3.3935778,-2.142676,0.0006898593241547425,0.009712647107050987,0.01694915254237288,0.2769804822043628,0.04621896,0.18969725
Ago4,-3.3937235,-1.4165397,0.0006894930074555479,0.009712647107050987,0.05084745762711865,0.3204291044776119,0.08078035,0.20260455
Fam234b,-3.3944993,-1.3157474,0.0006875423699139713,0.009692688079532219,0.06779661016949153,0.33323765786452353,0.09354016,0.21840295
Tyw1,-3.394564,-2.761567,0.0006873800485362715,0.009692688079532219,0.01694915254237288,0.2766934557979334,0.025707863,0.1626237
Strn4,-3.3954449,-0.496449,0.0006851719657568875,0.009669417394898933,0.1016949152542373,0.3826779563719862,0.19005653,0.25873643
Slain2,-3.3957033,-0.8348975,0.0006845249742796528,0.00966536314182568,0.1016949152542373,0.39218570608495984,0.15939325,0.26867294
Kit,-3.3982732,-27.71402,0.0006781262868707749,0.009580049068463575,0.0,0.2557046498277842,0.0,0.19898744
Prrt1,-3.398338,-0.4697228,0.0006779660329326176,0.009580049068463575,0.11864406779661017,0.4104836394948335,0.22527726,0.30003572
Nipsnap1,-3.3993158,-0.92681634,0.0006755464812747857,0.009553649448343944,0.0847457627118644,0.36760907003444315,0.13405643,0.24115892
Osbpl9,-3.400302,-0.627374,0.0006731150625896668,0.009524276846647892,0.23728813559322035,0.5940011481056258,0.41986284,0.59110236
Snrnp70,-3.4013362,-0.9619958,0.0006705728135036569,0.009493304267040707,0.3559322033898305,0.7529061423650976,0.6385813,1.0083672
Capn7,-3.402694,-1.2488706,0.0006672496578281897,0.009451237905030815,0.11864406779661017,0.40334385763490244,0.12585148,0.2766672
Nr6a1,-3.4038577,-0.7799718,0.0006644134323709852,0.009416027915510746,0.2711864406779661,0.6277267508610792,0.47240567,0.7114129
Phtf1,-3.4064357,-0.47031745,0.0006581702796060705,0.00933247251346444,0.1864406779661017,0.506924512055109,0.31484905,0.4138815
Mrpl1,-3.4085128,-1.0955598,0.0006531802540538567,0.009266606877733436,0.1016949152542373,0.39006888633754305,0.13223785,0.26399526
Gap43,-3.4089088,-0.46135926,0.0006522328510046913,0.009258054255940862,0.1864406779661017,0.501219862227325,0.36851805,0.4784113
Mbnl1,-3.4097736,-0.7736605,0.0006501684725572499,0.009233629417343183,0.3050847457627119,0.7078788748564868,0.6080369,0.888153
Cenpc1,-3.4109857,-0.87116766,0.0006472847129617386,0.009197535820878856,0.15254237288135594,0.4607850172215844,0.2064448,0.35024917
Htt,-3.4117696,-0.777364,0.0006454262201833085,0.00917598017795,0.2542372881355932,0.6263633754305397,0.41426885,0.6311298
Afdn,-3.4121172,-0.8377381,0.000644603940984471,0.009169141288646234,0.3220338983050847,0.6858854764638347,0.55049926,0.83813345
Actl6b,-3.4129174,-1.2931296,0.0006427144891442056,0.009147107162767376,0.05084745762711865,0.32125430539609645,0.08588504,0.19866323
Ttbk1,-3.4133537,-1.4384037,0.0006416860515129069,0.00913731012408681,0.06779661016949153,0.3377942020665901,0.08185691,0.20797533
Cdk11b,-3.414477,-1.2993355,0.0006390458136422722,0.009104539243143084,0.06779661016949153,0.3431041905855339,0.098444976,0.22682911
Cul9,-3.414679,-0.7924713,0.0006385720241842654,0.009102615538371996,0.13559322033898305,0.4344862227324914,0.1913593,0.31135762
Rnf146,-3.4158833,-1.0553279,0.0006357550091566545,0.009067270220827657,0.0847457627118644,0.36613805970149255,0.123032294,0.24065253
Fam117b,-3.4183967,-0.5895429,0.0006299124049636487,0.008988712863182816,0.2033898305084746,0.5427669345579793,0.339913,0.47571802
Sel1l,-3.4186876,-0.4801693,0.0006292393259164815,0.00898387921752171,0.2033898305084746,0.5418699770378875,0.36194548,0.47520703
Eif3j1,-3.4188735,-0.77216816,0.000628809653543373,0.008982517485757804,0.1016949152542373,0.39153989667049366,0.17961265,0.28969705
Ccl25,-3.4195926,-0.6996172,0.0006271495786151408,0.00896356871137704,0.11864406779661017,0.4078645235361653,0.18074162,0.27894837
Ngef,-3.4201665,-1.8305564,0.0006258281739482843,0.008949442806807026,0.03389830508474576,0.2980051664753157,0.06110013,0.2022008
Axin1,-3.4206595,-0.84190947,0.0006246949518436874,0.008937994332289607,0.0847457627118644,0.36226320321469574,0.14130266,0.2406234
L1cam,-3.4222596,-1.4863356,0.0006210297663808823,0.008890287598643742,0.06779661016949153,0.3426377726750861,0.08499347,0.22197884
Pank1,-3.4223971,-1.1427531,0.0006207160132291626,0.008890287598643742,0.1016949152542373,0.39268800229621126,0.13361563,0.27432662
Gm32014,-3.422591,-27.310532,0.0006202733186799426,0.008888930172229364,0.0,0.25753444316877155,0.0,0.15396686
Fhl1,-3.4241912,-3.025692,0.0006166322818545946,0.008841467136303606,0.03389830508474576,0.29549368541905857,0.02503343,0.18767302
Ncald,-3.4248943,-0.8503457,0.000615038729845729,0.008823326572853571,0.3389830508474576,0.7027482778415615,0.7048007,1.0456345
Skap2,-3.4256458,-1.4028167,0.0006133395158291431,0.008803649994833908,0.06779661016949153,0.34120264064293915,0.115071885,0.27949956
Fbxo21,-3.4257104,-1.8698305,0.0006131935511215821,0.008803649994833908,0.05084745762711865,0.31723593570608494,0.057990033,0.19738553
Ssbp2,-3.4278197,-1.0900619,0.0006084491452962426,0.008742796007545475,0.4067796610169492,0.7734644087256027,0.8146551,1.3026184
Scrn1,-3.42921,-1.3294255,0.0006053412619758763,0.008702792781857569,0.06779661016949153,0.3370048794489093,0.09298798,0.21904771
Acbd3,-3.429824,-1.3280523,0.0006039727229591978,0.00868776609524285,0.06779661016949153,0.33887055109070036,0.09714842,0.22804809
Dhx30,-3.4308343,-0.4265946,0.0006017280975649044,0.008660114612516864,0.2033898305084746,0.5362729621125144,0.35310343,0.4505533
Serpinb6a,-3.4308665,-1.7199934,0.0006016563979166904,0.008660114612516864,0.06779661016949153,0.3423507462686567,0.074611306,0.22729303
Zfp536,-3.431101,-1.4038079,0.0006011368132203699,0.008660114612516864,0.2033898305084746,0.4780783582089552,0.31846952,0.68929154
Miga1,-3.431416,-0.56532013,0.0006004387198385686,0.00865546588093473,0.1694915254237288,0.5008610792192881,0.28919166,0.40294147
Gpc4,-3.4316828,-1.9211828,0.000599848614859425,0.00865160079510078,0.05084745762711865,0.3215413318025258,0.07623095,0.26236513
Senp2,-3.4319737,-0.73879707,0.000599205479623073,0.008646966292949502,0.1864406779661017,0.5215269804822044,0.27966568,0.43080503
Mdm2,-3.4320385,-0.8092392,0.000599062647866713,0.008646966292949502,0.11864406779661017,0.4181615958668197,0.1825885,0.30085862
Txlng,-3.4320707,-0.7654576,0.0005989912438725762,0.008646966292949502,0.2033898305084746,0.5386768082663606,0.30210674,0.46973273
Setd4,-3.4386249,-1.9772769,0.0005846765943511816,0.008450919897910839,0.01694915254237288,0.2804247990815155,0.04213572,0.15653685
Snhg20,-3.4390936,-1.9664398,0.0005836651595877747,0.008440841140001886,0.05084745762711865,0.32111079219288174,0.0568089,0.20574361
Ugcg,-3.4415183,-1.0159143,0.0005784595534293587,0.008370063651398422,0.0847457627118644,0.36032577497129736,0.12855127,0.24482876
Mrps9,-3.4424717,-0.79373443,0.0005764238860014624,0.008345102272014704,0.1694915254237288,0.4868326636050517,0.23666547,0.38041395
Cnot3,-3.4437325,-0.9608543,0.0005737429019975968,0.0083107664564288,0.13559322033898305,0.42616245694603905,0.17052968,0.3088892
Uvrag,-3.4438941,-0.85758895,0.0005734000270496066,0.008310279787930383,0.2542372881355932,0.6069890929965557,0.37876308,0.60671085
Paqr3,-3.4445245,-27.230333,0.0005720646370150706,0.008295400321961657,0.0,0.2591848450057405,0.0,0.14622065
Slit2,-3.4457207,-0.94159997,0.0005695387770915805,0.008263232689228277,0.2542372881355932,0.5744833524684271,0.5352945,0.8585511
G3bp1,-3.4461894,-0.7499448,0.0005685517485678397,0.008253368710976691,0.11864406779661017,0.4044202066590126,0.17954442,0.28574157
Ecpas,-3.446553,-0.9630928,0.0005677870482088668,0.008246723235336352,0.4067796610169492,0.754735935706085,0.695165,1.0842978
Elmo1,-3.446739,-0.85615176,0.0005673965713394616,0.008245508854457184,0.23728813559322035,0.5734787600459242,0.51372623,0.79550743
Bod1l,-3.4470623,-0.45856205,0.0005667180767172294,0.00824010536871859,0.1864406779661017,0.5318240528128588,0.3503883,0.45528916
Nt5c2,-3.4477897,-0.7638473,0.0005651942254401008,0.008222397854670011,0.288135593220339,0.6666905855338691,0.5091536,0.7548425
Ist1,-3.4479754,-1.454494,0.0005648054094405094,0.008221192498194198,0.0847457627118644,0.3654563719862227,0.09350311,0.2379281
Garre1,-3.4483068,-1.0436225,0.0005641129204021089,0.008215563236425293,0.11864406779661017,0.4074698622273249,0.15624827,0.2990795
Sulf2,-3.4498422,-2.0068812,0.0005609141351668779,0.008173407164823216,0.05084745762711865,0.32039322617680827,0.069932826,0.25551796
Tafa5,-3.451499,-0.65477806,0.0005574817658587787,0.008127799809346383,0.23728813559322035,0.595185132032147,0.43733504,0.6225434
Ipo5,-3.452089,-1.0846708,0.000556264238288324,0.008114451727908397,0.0847457627118644,0.3664250861079219,0.12295894,0.24489973
Src,-3.4548368,-0.8878195,0.0005506261236423066,0.008036569224480598,0.0847457627118644,0.35993111366245695,0.13218015,0.23228912
Sgsm2,-3.4557743,-0.66623306,0.0005487147423567778,0.008013024525612292,0.13559322033898305,0.4402267508610792,0.21483536,0.32231492
Fgd4,-3.4573016,-0.7557398,0.000545613743092065,0.00797207247247623,0.2542372881355932,0.6388490241102182,0.46877813,0.6980292
Trmt1,-3.4581664,-2.2082212,0.0005438653966017672,0.007950850493302223,0.05084745762711865,0.3161954649827784,0.043637812,0.18740642
Rnf220,-3.4601545,-1.1651503,0.0005398656081111962,0.007896673320603072,0.11864406779661017,0.3987873134328358,0.23515826,0.46657482
Mfap3l,-3.460421,-2.7235808,0.0005393311408063461,0.007893152371169129,0.03389830508474576,0.297646383467279,0.030792495,0.18776609
Ogfrl1,-3.4606395,-0.8619568,0.0005388942161018562,0.007891055905535084,0.15254237288135594,0.4508467278989667,0.2252254,0.3778266
Klf8,-3.4608657,-1.1288365,0.0005384414573556798,0.007888725168564403,0.11864406779661017,0.4120264064293915,0.15912938,0.32005498
Lrrk2,-3.4615607,-0.9299369,0.0005370530562446582,0.007872676280029441,0.1016949152542373,0.38501004592422505,0.1617167,0.2884913
Pitpnm3,-3.4620295,-1.4548111,0.000536118576917786,0.007863267555557265,0.05084745762711865,0.31985505166475314,0.08345936,0.21397936
Zfhx2,-3.4621344,-0.74359107,0.0005359093326046042,0.007863267555557265,0.1694915254237288,0.48493111366245695,0.24246821,0.37804085
Phf8,-3.4637992,-0.88156515,0.0005326037550711394,0.007820252950142905,0.15254237288135594,0.4630812284730195,0.20774291,0.3544511
Ankfy1,-3.4640174,-0.78364396,0.0005321719107882912,0.007818184386485173,0.1864406779661017,0.5139566590126292,0.26515475,0.42048153
Ppp1r21,-3.465456,-0.83463186,0.000529333093082635,0.007780733157073524,0.13559322033898305,0.4310419058553387,0.19449088,0.32416987
Zfr,-3.468212,-1.0598253,0.0005239340553825207,0.007705587338877029,0.423728813559322,0.8069029850746269,0.81155854,1.2833691
Dcun1d2,-3.468244,-1.0879779,0.0005238710291906251,0.007705587338877029,0.11864406779661017,0.4065011481056257,0.13941704,0.27613157
Enox1,-3.469796,-1.0321105,0.000520854068080634,0.0076686842790830885,0.4915254237288136,0.7873851894374282,1.0653322,1.5870258
Cep126,-3.4700706,-1.4437398,0.0005203215051794096,0.0076650432259707975,0.0847457627118644,0.37134041331802525,0.102484964,0.25740656
Stum,-3.4702,-1.0931817,0.0005200710629942041,0.0076650432259707975,0.1016949152542373,0.3922215843857635,0.15342318,0.30288854
Stau2,-3.4709597,-0.99705845,0.0005186019826406398,0.007648098393827657,0.4067796610169492,0.741747990815155,0.71255106,1.1230258
Olfm3,-3.4722366,-1.3578928,0.0005161413886819701,0.00761599072700963,0.11864406779661017,0.4001506888633754,0.20812348,0.46562746
Clstn1,-3.4725032,-0.4953767,0.0005156288428213988,0.007612608245390652,0.288135593220339,0.6672646383467279,0.5694148,0.7331183
Tcaim,-3.475162,-3.649589,0.0005105447940002955,0.007541692476518932,0.01694915254237288,0.2815370264064294,0.014596148,0.16933885
Ski,-3.4754045,-0.7338156,0.000510083535211292,0.007539023427462824,0.22033898305084745,0.5506601607347876,0.32264736,0.49057013
Me1,-3.4767945,-1.5393485,0.0005074464745446067,0.007504175438092229,0.06779661016949153,0.34037743972445467,0.08814926,0.23732193
Tmem178,-3.478039,-0.7952734,0.0005050961747249729,0.007473532056640982,0.1864406779661017,0.5074985648679678,0.3059857,0.48317322
Sae1,-3.4781039,-0.628564,0.0005049743589538145,0.007473532056640982,0.0847457627118644,0.373134328358209,0.16827264,0.24945319
Ypel2,-3.4782896,-0.75865287,0.0005046242911610752,0.007473532056640982,0.15254237288135594,0.4679247990815155,0.2905067,0.45129827
