names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ENTmv-PA-COAp Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Med26,3.0591505,0.48509434,0.00221965633914836,0.030084233349901946,0.38285714285714284,0.24398328289378873,0.18448503,0.13518372
Fbxl12,3.058972,0.47922093,0.0022209806911189663,0.030084233349901946,0.4114285714285714,0.26776192534947396,0.209194,0.15436733
Etnk1,3.0589247,0.38656336,0.002221329325128599,0.030084233349901946,0.8857142857142857,0.7425061248018446,1.1983825,1.019088
Mphosph9,3.0576646,0.383846,0.0022306914195932797,0.03019339170168562,0.6571428571428571,0.5226257385790459,0.5495211,0.44553465
Pgs1,3.0575376,0.47805434,0.002231636617772521,0.03019339170168562,0.3314285714285714,0.19152615650670127,0.14224578,0.10413027
Unc13b,3.0573683,0.32480788,0.0022328974529077037,0.030195246381293405,0.7485714285714286,0.5362804438679925,0.6394869,0.53940135
App,3.0559154,0.30336648,0.002243746498300599,0.03032669437089391,0.9885714285714285,0.8988326848249028,1.9892265,1.8104535
Rxfp1,3.0554028,0.5529057,0.002247585017222271,0.030363302872178196,0.32571428571428573,0.1837080270932411,0.24171527,0.17090961
Gapvd1,3.0547633,0.33900425,0.002252382798834764,0.030412827037532716,0.8742857142857143,0.6837800835855311,0.9230727,0.7881521
Pou2f1,3.054481,0.3002006,0.002254502448809196,0.030426158111252186,0.8057142857142857,0.6359706009511457,0.7802725,0.67294407
Gng4,3.0530844,1.0314149,0.0022650216553645993,0.030552777048015452,0.24,0.10570687418936446,0.113850296,0.057318926
Dnm1,3.0495672,0.29282522,0.0022917140115290766,0.030887141636268624,0.8628571428571429,0.6908776480760916,0.95456064,0.834678
Tulp3,3.0495155,0.369533,0.0022921086871127514,0.030887141636268624,0.52,0.3717394437238795,0.31728658,0.25388303
Srsf6,3.049158,0.3345522,0.002294837238163186,0.030908409318017447,0.49142857142857144,0.35185185185185186,0.28939047,0.2359816
Clcn7,3.0480294,0.57111764,0.0023034732594334525,0.031009181603695826,0.36,0.22182591151462747,0.17600481,0.121804096
Flot2,3.047799,0.3356706,0.0023052401021398305,0.031017426912617548,0.45714285714285713,0.31164432915405677,0.24569018,0.19941694
Dcun1d2,3.0471032,0.33816898,0.0023105842276259594,0.03107037742221577,0.5542857142857143,0.40495748666954895,0.33711627,0.27545643
Tef,3.0469856,0.31882316,0.0023114880709716908,0.03107037742221577,0.64,0.49326271797088916,0.47875372,0.40032238
Ccdc25,3.046313,0.39067075,0.002316664281455643,0.031124384621356565,0.37714285714285717,0.23602104049574868,0.18373013,0.14309993
Wipi2,3.0459087,0.35339668,0.002319782357024617,0.031140010392723974,0.5314285714285715,0.3859706009511457,0.32677722,0.26430348
Tbc1d22b,3.0458617,0.34459424,0.0023201451732874356,0.031140010392723974,0.42857142857142855,0.28411874909929385,0.21654168,0.17429319
Klhl22,3.0449636,0.32360715,0.002327084947215635,0.031217559925953126,0.5828571428571429,0.4240884853725321,0.3613652,0.2984922
9330159F19Rik,3.0421422,0.36580956,0.002349009122416006,0.03148515531688462,0.8171428571428572,0.6546692607003891,0.87649757,0.7363815
Phf21a,3.0417566,0.33587295,0.0023520200730222087,0.03149557267629483,0.8857142857142857,0.7728058798097709,1.305606,1.141431
Kcna4,3.0416954,0.42195898,0.0023524977432573028,0.03149557267629483,0.46285714285714286,0.325839458135178,0.27218834,0.20985824
Jakmip2,3.041056,0.4243734,0.0023575002369313892,0.031546828369694434,0.8914285714285715,0.7121703415477735,1.1913236,0.9960229
Rnmt,3.0403695,0.50607723,0.0023628814002168673,0.031587374738222505,0.44,0.3014123072488831,0.25789937,0.18827264
Arhgap33,3.0400026,0.763362,0.0023657608751036694,0.03161014157833695,0.33714285714285713,0.20092952875054043,0.17583267,0.10728555
Mark3,3.038827,0.35690138,0.002375011625761801,0.03171409420465789,0.8685714285714285,0.6933996253062401,0.9567253,0.8117338
Zmym5,3.0387142,0.2804569,0.0023759014378108055,0.03171409420465789,0.6114285714285714,0.466097420377576,0.42080685,0.35820258
Prkar2b,3.038291,0.30472544,0.0023792409519533745,0.03173309055354608,0.5428571428571428,0.38795215448911946,0.34612024,0.28880128
Riok1,3.0382345,0.33599824,0.0023796865450463472,0.03173309055354608,0.49714285714285716,0.3448623720997262,0.27356136,0.22255717
Trafd1,3.0372753,0.5584155,0.00238727332628179,0.03181846938352763,0.44571428571428573,0.3092304366623433,0.26968795,0.19078808
Adnp2,3.0368662,0.41671336,0.0023905155954602937,0.03184588698563118,0.32571428571428573,0.18140221933996253,0.12593628,0.09580148
Jam3,3.0357282,0.2765584,0.002399555534337156,0.03195047433480643,0.5714285714285714,0.42055771725032426,0.4039591,0.34423894
Ssbp3,3.034548,0.34177282,0.002408964720143936,0.03205987222895867,0.6342857142857142,0.48713791612624296,0.4885777,0.4035377
Gars,3.033758,0.3468238,0.0024152813558473993,0.032128024768128524,0.49142857142857144,0.34687995388384496,0.2873293,0.23248795
Mmut,3.032352,0.7570679,0.0024265609771015203,0.03226209473266593,0.26857142857142857,0.13153912667531345,0.12464933,0.07561635
Trim44,3.0314114,0.32476702,0.002434132762318209,0.032346759309342374,0.8342857142857143,0.6460945381178844,0.7972392,0.679863
Fam20c,3.0306168,0.8291687,0.0024405477696875025,0.03241597556673415,0.3028571428571429,0.17149445165009367,0.16218273,0.09449591
Rras2,3.0302124,0.34311476,0.002443818147837479,0.032433210070982765,0.6628571428571428,0.501657299322669,0.54721075,0.45377502
Abhd2,3.029949,0.26697105,0.0024459498518707165,0.032433210070982765,0.6,0.4330595186626315,0.38246825,0.3272807
Nav1,3.0298786,0.37879732,0.0024465211328934234,0.032433210070982765,0.8628571428571429,0.693651823029255,1.025282,0.86500597
Otof,3.0298598,1.0695204,0.0024466734951202854,0.032433210070982765,0.21714285714285714,0.08142383628764951,0.096129686,0.046957538
Sod2,3.0280917,0.2729669,0.0024610343764350003,0.03260105849786506,0.6114285714285714,0.44300331459864534,0.38713205,0.33020633
Zfp326,3.0280023,0.34456143,0.0024617621024253145,0.03260105849786506,0.5657142857142857,0.4138924917135034,0.37040627,0.30238008
Cep78,3.0275743,0.46553755,0.002465250257628548,0.032608881313782374,0.4342857142857143,0.29849401931113995,0.23528229,0.17572136
Cramp1,3.0275555,0.33208752,0.002465403686845786,0.032608881313782374,0.5371428571428571,0.39058221645770286,0.32138792,0.2632141
Cntrl,3.0274193,0.5227552,0.0024665163100027637,0.032608881313782374,0.38285714285714284,0.25410722006052744,0.2203849,0.15838161
Armc2,3.0273347,0.6738805,0.002467207134756962,0.032608881313782374,0.36,0.2305087188355671,0.19540407,0.12686937
Lpin2,3.026742,0.32143825,0.002472047867388453,0.03265679754018079,0.6628571428571428,0.5156002305807753,0.52359015,0.43867344
Pdk3,3.026145,0.6040463,0.002476935811058783,0.03268922654378659,0.41714285714285715,0.28509151174520825,0.25303045,0.17347077
Nup35,3.0248,0.411323,0.002487975702507458,0.03280780229310321,0.4228571428571429,0.28040783974636113,0.22289497,0.1720605
Ccdc191,3.024137,0.66457033,0.002493434997872036,0.032858557328504956,0.3657142857142857,0.2364533794494884,0.21906644,0.14367637
1700063D05Rik,3.022383,2.3414922,0.002507929848816571,0.03303337011652023,0.16,0.027993947254647645,0.09050815,0.018518375
Smad4,3.021659,0.25171334,0.0025139367681844675,0.03309626700691653,0.5828571428571429,0.43140221933996253,0.36584744,0.31554928
Lnx2,3.0213814,1.1407064,0.0025162416053187485,0.0331103878231708,0.2342857142857143,0.1027525580054763,0.113377094,0.053018443
Abl1,3.0211604,0.3584174,0.002518079045074779,0.03311834749934377,0.5942857142857143,0.4514699524427151,0.43682835,0.35577565
Sirt3,3.019792,0.44958532,0.0025294828847527715,0.03323631310119277,0.3657142857142857,0.22784262862083873,0.17214493,0.12888008
Brox,3.0197873,0.38052824,0.00252952215451951,0.03323631310119277,0.44,0.29308978238939326,0.22401029,0.17636356
Pkn1,3.0178924,0.36424482,0.002545393342327092,0.03342850396301513,0.4057142857142857,0.26329442282749677,0.19957645,0.15837075
2010315B03Rik,3.0174692,0.36868662,0.0025489501942557668,0.03345497967252819,0.42857142857142855,0.28156074362300043,0.21225137,0.16816716
E2f3,3.0173562,0.31514496,0.002549899455501962,0.03345497967252819,0.5657142857142857,0.41875630494307536,0.38118225,0.31697005
Zc3h13,3.0155928,0.28615937,0.002564773716085118,0.03363370900498151,0.76,0.617704280155642,0.7147077,0.6183336
Zfp26,3.0151038,0.45055217,0.002568912875313257,0.033671555590081566,0.44,0.3059518662631503,0.24029998,0.18129514
Igf2r,3.0145867,0.47907004,0.0025732974788092817,0.03371258081696996,0.37714285714285717,0.24189364461738003,0.18667758,0.13736467
Tra2b,3.013444,0.27905017,0.002583007733200756,0.03382330301710736,0.7428571428571429,0.5763078253350626,0.604454,0.5213126
Gm19744,3.011991,0.8869626,0.0025954037284060096,0.03396906876876253,0.26285714285714284,0.12746793486093097,0.12520601,0.06964403
Ube2b,3.0114596,0.33857292,0.0025999504574072568,0.03401201012197322,0.8742857142857143,0.70961233607148,0.9993691,0.8576045
Ppp6r2,3.011121,0.3189169,0.0026028512854164667,0.03403338882683234,0.7942857142857143,0.6268914829226113,0.739629,0.63018495
Sdhb,3.0108953,0.30179095,0.0026047868143703324,0.0340421311780792,0.4742857142857143,0.33023490416486523,0.27530667,0.22881672
Psd3,3.0102274,0.3586543,0.002610520461402329,0.03408390903687103,0.9142857142857143,0.780660037469376,1.4034891,1.2219422
Focad,3.0086052,0.4046464,0.0026244989047709863,0.03424977443962914,0.8685714285714285,0.6945525291828794,1.1838238,0.9978443
Ogfrl1,3.0081444,0.27048686,0.00262848205328193,0.034285103287225956,0.6,0.44927222942787143,0.43988347,0.37711087
Usp31,3.00695,0.27573684,0.0026388314600234927,0.03440339705523108,0.6,0.43972474419945234,0.38693574,0.3294957
Cd2ap,3.0067196,0.30344927,0.002640832280022903,0.034410826881539416,0.7485714285714286,0.5996541288370082,0.6765674,0.5786709
Uvrag,3.006508,0.3137626,0.002642670989212995,0.034410826881539416,0.7885714285714286,0.6050943940048998,0.7102531,0.60557383
Ppp4r3a,3.0061507,0.274238,0.0026457790220218718,0.03442715850931123,0.6685714285714286,0.5132223663352068,0.49421746,0.4243254
Nova2,3.006,0.33862174,0.002647088666705762,0.03442752781915964,0.7028571428571428,0.5217610606715665,0.52859795,0.438792
Snap23,3.0050128,0.4091369,0.00265569792397007,0.03452156812071074,0.4685714285714286,0.33214440121054906,0.2699862,0.20978437
Med25,3.0048764,0.49903685,0.002656888830429096,0.03452156812071074,0.3485714285714286,0.2157731661622712,0.16485724,0.11939557
Mrps27,3.0031035,0.62965816,0.002672415095744434,0.034706521808918776,0.38285714285714284,0.24700965556996685,0.2038802,0.13642427
D130040H23Rik,3.0029154,0.3154107,0.002674067301284385,0.03471120211860455,0.6171428571428571,0.46303501945525294,0.42510864,0.35467967
Paip2,3.0026097,0.3013817,0.0026767541264189725,0.03472930148569666,0.7714285714285715,0.6295575731373396,0.7355474,0.63221186
Tent4a,3.0021632,0.5396347,0.002680685462868448,0.03476352238768108,0.4,0.2733463035019455,0.21504234,0.15276246
Map3k7,3.001754,0.29409447,0.002684290367481351,0.03478840938798426,0.6457142857142857,0.49268626603256954,0.46020788,0.38976216
Srsf9,3.0016506,0.57084304,0.0026852026540588707,0.03478840938798426,0.37714285714285717,0.23908344141807178,0.19698787,0.1367841
Lhx9,3.0015047,0.8482351,0.0026864886297010547,0.03478840938798426,0.26285714285714284,0.12703559590719124,0.13846222,0.079263836
Srgap2,3.0003479,0.29127532,0.0026967134393424317,0.03489526887858054,0.8857142857142857,0.7206369793918432,1.1694895,1.0347608
Cops4,3.0002775,0.298256,0.0026973380521329287,0.03489526887858054,0.44,0.29989912091079407,0.2315055,0.1921438
Gtf3c3,2.9982367,0.3551175,0.0027154675285972186,0.035112903028588674,0.5028571428571429,0.35487822452803,0.28792122,0.23178774
Atp11a,2.997884,0.2691641,0.0027186117616458463,0.035136651291690184,0.5085714285714286,0.3615074218187059,0.28978172,0.24602012
Vmn2r87,2.9976723,1.0023682,0.0027204998977928808,0.03514415012196861,0.2914285714285714,0.1675673728202911,0.1568808,0.081385225
Klhl24,2.9959936,0.37216303,0.0027355216206386562,0.035321223424584665,0.6285714285714286,0.47553682086756016,0.4653377,0.37694275
Iqsec2,2.994028,0.37208185,0.0027532063647887255,0.03553249520743182,0.7771428571428571,0.5964836431762501,0.74370825,0.6167032
Zc3h18,2.9927678,0.48720264,0.002764599790378862,0.03564529576174666,0.4057142857142857,0.27637267617812367,0.21582367,0.15858227
Ndufaf7,2.9918368,0.34645438,0.002773044966328843,0.03573703512961919,0.4857142857142857,0.3374045251477158,0.26480368,0.21386229
Vxn,2.991136,0.2891258,0.002779415705356642,0.03580196548558628,0.5428571428571428,0.382259691598213,0.36946192,0.311731
Bbx,2.990459,0.28761068,0.002785585361030744,0.03584706831939468,0.6742857142857143,0.521040495748667,0.5604877,0.47976366
Efcab2,2.9898572,0.6147075,0.0027910799974456713,0.03590058378715423,0.35428571428571426,0.2198443579766537,0.18343338,0.123530544
Rab39b,2.9893634,0.97440475,0.002795594704875469,0.035928684717452905,0.26857142857142857,0.135466205505116,0.14391282,0.075828016
Timm17a,2.9893258,0.3405838,0.0027959389558687765,0.035928684717452905,0.3942857142857143,0.2524138924917135,0.19805878,0.15954407
4933406C10Rik,2.9886863,0.7466569,0.0028017971492479057,0.03597562657262665,0.2914285714285714,0.15607436230004323,0.12365822,0.07552358
Cyp4x1,2.98855,0.6631781,0.0028030477719112857,0.03597562657262665,0.33714285714285713,0.2029110822885142,0.16329567,0.10617459
Prelid3a,2.9884887,0.55001515,0.0028036085613353263,0.03597562657262665,0.46285714285714286,0.33491857616371234,0.28792536,0.20529939
Plxna2,2.9880702,0.38160276,0.0028074505646981675,0.03599941288309272,0.8514285714285714,0.6567228707306528,0.97742754,0.82081646
Sfi1,2.987995,0.5404021,0.0028081417716026174,0.03599941288309272,0.4342857142857143,0.30645626170918,0.26926747,0.19265585
Cnot1,2.987092,0.32522726,0.0028164483850317682,0.03608868293075995,0.7828571428571428,0.6362227986741605,0.75584483,0.6426249
Ccnl2,2.9860811,0.32864335,0.002825776688003182,0.03619095310135629,0.6457142857142857,0.49315463323245423,0.46984574,0.39039958
Aatf,2.9843743,0.31544665,0.0028415903823831162,0.03637614748672431,0.5771428571428572,0.4238723158956622,0.3748539,0.3114919
Cemip2,2.9842236,0.5113797,0.002842988295350793,0.03637671214098848,0.42857142857142855,0.2909641158668396,0.2514376,0.18278317
Gm29683,2.9838994,1.0927213,0.0028460046820587776,0.036397975157981606,0.21142857142857144,0.08005476293414036,0.12968962,0.06290683
Fam210a,2.9834197,0.38512585,0.0028504690411642634,0.036437727467213965,0.37714285714285717,0.23555267329586396,0.17417015,0.13600104
Unc45a,2.9828272,0.5607014,0.002855992664741738,0.03649097617765597,0.36,0.22279867416054186,0.17363924,0.1209438
St6gal2,2.9816751,0.36889443,0.0028667610274259866,0.03659376190353266,0.5485714285714286,0.3978959504251333,0.3802491,0.3062072
Chd2,2.9811249,0.33764604,0.00287191653580954,0.03664216396828222,0.8685714285714285,0.6831676034010664,0.94970345,0.8128041
Zfx,2.9785197,0.29586706,0.0028964432011988426,0.03693755520465729,0.56,0.4133160397751837,0.36472136,0.30638748
Cltb,2.9776452,0.28983057,0.0029047205595158247,0.03702554147731983,0.4685714285714286,0.3283974636114714,0.26350567,0.22043125
Psmf1,2.9774241,0.49187276,0.00290681556437049,0.037034677199921796,0.3314285714285714,0.19300331459864534,0.14033873,0.101777576
Trdmt1,2.9746451,0.82624817,0.0029332770973983712,0.037336407203739576,0.30857142857142855,0.1796728635250036,0.16298051,0.095159784
Mrpl33,2.9703236,0.31977618,0.0029748614990623306,0.03782987623275193,0.37714285714285717,0.235480616803574,0.1883521,0.15362553
Bms1,2.9683251,0.4167415,0.0029942738851949143,0.03804072779914295,0.4114285714285714,0.2759763654705289,0.21000873,0.16131881
Lcmt1,2.966731,0.31460127,0.003009840895168848,0.038220427624379466,0.4228571428571429,0.2778858625162127,0.20732395,0.169948
Cep104,2.9659364,0.47147638,0.0030176289847214342,0.038283140141390434,0.3942857142857143,0.26055627612047844,0.19324781,0.14302053
Ptprn,2.964855,0.3075799,0.0030282576930212926,0.03838173783560478,0.7771428571428571,0.5800907911802854,0.6691736,0.570819
Dmtn,2.9627247,0.3274142,0.003049291547269076,0.03863011026644039,0.5771428571428572,0.41990920881971466,0.35992908,0.29659253
Prkdc,2.9620523,0.3166927,0.0030559589912630375,0.038696332749876446,0.6228571428571429,0.47946389969736275,0.4671972,0.3907882
Slc39a11,2.9615161,0.37302074,0.0030612838180183875,0.03874549985405279,0.4857142857142857,0.3474203775760196,0.29109052,0.23182815
Vbp1,2.961013,0.3553443,0.003066289378438913,0.03879058173194613,0.42857142857142855,0.28671278282173224,0.22937699,0.18359601
Pip4k2b,2.960764,0.26692557,0.0030687715313927983,0.03880287628264245,0.45714285714285713,0.31132007493875197,0.23045929,0.19507341
Mapk1,2.9605803,0.31305858,0.0030705991914111064,0.03880287628264245,0.8571428571428571,0.7099726185329298,1.0200633,0.88684136
Sinhcaf,2.960336,0.9368005,0.0030730376155364025,0.03880287628264245,0.2742857142857143,0.14602248162559447,0.13074711,0.07042786
Hdac7,2.9591415,0.32549107,0.0030849737776834506,0.03893200798382316,0.5542857142857143,0.39987750396310706,0.35319236,0.29121244
Itfg1,2.9589112,0.2506507,0.003087281281827726,0.03893200798382316,0.8057142857142857,0.6356823749819859,0.7557578,0.6673854
Borcs5,2.9588783,0.36433354,0.0030876110537226336,0.03893200798382316,0.44571428571428573,0.30436662343277127,0.2329238,0.18544234
Cep290,2.958455,0.36934176,0.003091853840340757,0.038967219835814325,0.52,0.38802421098140943,0.33846506,0.27141306
4930587E11Rik,2.9581683,1.4084551,0.0030947325287448194,0.03897408024302605,0.21142857142857144,0.08437815247153768,0.102330014,0.03978847
Ctcf,2.9581118,0.28754744,0.003095299115691016,0.03897408024302605,0.6228571428571429,0.4810491425277417,0.4531003,0.38499275
Rsrp1,2.9566352,0.2738921,0.0031101584666873797,0.03913047860268785,0.8057142857142857,0.6278282173223807,0.748282,0.6527686
Gm4876,2.9565883,0.2501511,0.0031106327612706085,0.03913047860268785,0.37142857142857144,0.22913964548205792,0.24528229,0.21004206
Orc6,2.954806,0.5271886,0.003128657211292075,0.03933718486068713,0.3657142857142857,0.2350122496036893,0.18498875,0.13190943
Rab28,2.9543874,0.3179355,0.0031329036472908336,0.03935536278761323,0.7828571428571428,0.5986093096988039,0.6728374,0.57095724
Ndufs1,2.9534283,0.308516,0.0031426568826421154,0.03945943478345497,0.6057142857142858,0.4651606859778066,0.42965737,0.36004597
