names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lymphoid NN (for_DEGs),mean_expr_Rest (for_DEGs)
Adcyap1r1,-3.3469105,-27.743645,0.0008171762652463759,0.00850078445496327,0.0,0.30200788813194696,0.0,0.20272426
Exoc2,-3.3470557,-0.85875463,0.0008167478379169875,0.008499618282273221,0.17073170731707318,0.5544639655790606,0.29507464,0.48392573
Ipo9,-3.3477535,-1.1703027,0.0008146942861794244,0.008481532533762546,0.07317073170731707,0.40286841161706705,0.13214046,0.2760677
Coq2,-3.3484998,-27.596573,0.0008125034286672785,0.008462002762903013,0.0,0.30215130871280027,0.0,0.18477978
Ncan,-3.3498082,-2.0351424,0.0008086755039786376,0.008425401625399764,0.024390243902439025,0.3346002151308713,0.060907,0.22904214
Fbxo3,-3.3499534,-1.0049169,0.0008082512135774173,0.008424247520878668,0.07317073170731707,0.40380064539261384,0.15028054,0.28173584
Ipo5,-3.3502734,-2.0199304,0.000807318501715037,0.008417791284859545,0.04878048780487805,0.36629616349946215,0.06618374,0.24490449
Rufy1,-3.3504574,-1.5245664,0.0008067819389645887,0.008415462228252523,0.04878048780487805,0.3681964861957691,0.09584393,0.2541693
Ica1l,-3.3505545,-1.0794376,0.0008064996704512749,0.008415462228252523,0.07317073170731707,0.40380064539261384,0.1430126,0.28133222
Ammecr1,-3.3518434,-2.8224015,0.0008027542035101431,0.008379955496626863,0.024390243902439025,0.33413409824309787,0.036619507,0.23414311
Leng8,-3.3520565,-0.609613,0.000802136210679764,0.00837675864009532,0.12195121951219512,0.4782717820007171,0.25612834,0.36840212
Tmem191,-3.352076,-27.590273,0.0008020800514115082,0.00837675864009532,0.0,0.3024740050197203,0.0,0.1840444
Lmbrd2,-3.3529289,-0.29521835,0.0007996126528119339,0.008356900809434718,0.14634146341463414,0.522588741484403,0.3712835,0.43934187
Man2a2,-3.3535976,-0.9045715,0.0007976829169429059,0.008339976645235751,0.0975609756097561,0.4407314449623521,0.18879294,0.3285719
Cmtr1,-3.3542082,-1.077872,0.000795924759710005,0.008324833901676853,0.07317073170731707,0.40369307995697384,0.14324974,0.28150257
Taf3,-3.3544698,-0.8487122,0.0007951723652581736,0.008320203058600905,0.0975609756097561,0.4384725708139118,0.19836164,0.33298138
Pantr1,-3.3547895,-1.4176974,0.0007942536684726216,0.008313827842563048,0.04878048780487805,0.3691287199713159,0.13010862,0.3157026
Smyd3,-3.3548768,-1.1154186,0.0007940032858245488,0.008313827842563048,0.2682926829268293,0.7286482610254571,0.6225338,1.0547135
Spen,-3.3550997,-0.7984226,0.0007933637518362924,0.008310987918846461,0.12195121951219512,0.47766224453209033,0.22812884,0.36856923
E230029C05Rik,-3.3563402,-2.4936917,0.0007898133314346629,0.008277021924980262,0.024390243902439025,0.3344209394048046,0.05210549,0.26332304
Herc3,-3.3565729,-0.62737715,0.0007891492715879242,0.008273289476226112,0.1951219512195122,0.6123341699533883,0.4558606,0.6377094
Camsap1,-3.3568442,-0.5343408,0.0007883751900832827,0.008268400217618191,0.12195121951219512,0.4813911796342775,0.27344126,0.37531796
Akap17b,-3.3572707,-0.96796054,0.0007871602000673781,0.008258881130734265,0.07317073170731707,0.404983865184654,0.15390384,0.2817506
Map3k2,-3.3580265,-0.75677073,0.000785010624519841,0.008239545109706299,0.1951219512195122,0.6058085335245608,0.381639,0.5795184
Ubtd2,-3.3586662,-2.4297347,0.0007831960099891318,0.008223711132633049,0.024390243902439025,0.33531731803513803,0.044164862,0.2177614
Wwp1,-3.3588214,-0.6913765,0.000782756690185788,0.008222311284320612,0.12195121951219512,0.4797776980996773,0.26613125,0.4003662
Papss1,-3.358957,-1.2515651,0.0007823724730110351,0.008221489382012715,0.04878048780487805,0.3693438508425959,0.11359716,0.2518753
Kat7,-3.3594124,-1.348345,0.0007810838810485345,0.008211159578941363,0.04878048780487805,0.36902115453567585,0.10685179,0.25241715
Depdc5,-3.3594608,-0.7744189,0.0007809469127992889,0.008211159578941363,0.17073170731707318,0.5590175690211545,0.32275385,0.5017283
Neurl1a,-3.3598583,-0.9930535,0.0007798246138430581,0.008204341180095134,0.04878048780487805,0.36984582287558265,0.12953906,0.24316506
Zfp507,-3.360023,-27.560404,0.0007793597096107072,0.008202661730215315,0.0,0.30319110792398707,0.0,0.18059412
Ncs1,-3.360023,-0.66548705,0.0007793597096107072,0.008202661730215315,0.07317073170731707,0.4053424166367874,0.18783155,0.28347608
Taok1,-3.3600714,-0.7923173,0.0007792230220433817,0.008202661730215315,0.2682926829268293,0.736894944424525,0.63920236,0.93607634
Rab7,-3.3609922,-0.58688796,0.0007766301827375945,0.008183550200062418,0.12195121951219512,0.4794908569379706,0.26700655,0.37822205
Hps4,-3.361215,-27.63066,0.0007760036480925802,0.008180156149175217,0.0,0.3032986733596271,0.0,0.18880558
Il1rapl2,-3.361215,-1.5748019,0.0007760036480925802,0.008180156149175217,0.17073170731707318,0.5040157762638938,0.34643027,0.80348766
Grin3a,-3.3613896,-1.4382151,0.0007755136439660492,0.008180156149175217,0.07317073170731707,0.40276084618142705,0.18579374,0.44037062
Cs,-3.3621552,-1.4060657,0.000773366465135972,0.008161962654439737,0.04878048780487805,0.3693079956973826,0.10478818,0.25679076
Tmx4,-3.3633182,-0.39830208,0.0007701154842118333,0.008130845996374052,0.1951219512195122,0.6031552527787738,0.47572494,0.58938164
Zkscan3,-3.3641226,-0.85252106,0.0007678743166740373,0.00811037063248089,0.12195121951219512,0.47794908569379707,0.222692,0.37183505
Frmpd3,-3.364394,-27.777622,0.0007671196271332331,0.00810558567875343,0.0,0.3035855145213338,0.0,0.2070874
Dcun1d2,-3.3645587,-0.39292234,0.0007666617588092668,0.008103934484345003,0.07317073170731707,0.4063822158479742,0.21672086,0.2759297
Prelid3a,-3.3651402,-1.8404007,0.0007650477802683198,0.008090056613856653,0.024390243902439025,0.33617784152025815,0.061929934,0.20602866
Kmt2a,-3.3671658,-0.8353108,0.0007594503556266074,0.008037192223586821,0.2682926829268293,0.7415919684474722,0.6606112,0.9820814
Rngtt,-3.3672626,-0.6396061,0.0007591834918961843,0.008037192223586821,0.21951219512195122,0.6447830763714593,0.48478037,0.6789717
Cnep1r1,-3.3679702,-27.638771,0.0007572380229270649,0.008020096837229103,0.0,0.30390821082825387,0.0,0.189775
Hif1a,-3.3680282,-0.6118061,0.000757078327422739,0.008020096837229103,0.0975609756097561,0.4420222301900323,0.23617536,0.3415304
Guf1,-3.3691816,-2.4586287,0.0007539174869460126,0.007991227958279825,0.024390243902439025,0.33624955181068483,0.040638223,0.20537663
Chst9,-3.3705094,-3.2435684,0.0007502937130401897,0.007955955828488516,0.024390243902439025,0.3345643599856579,0.045621753,0.36610577
Dvl1,-3.3715463,-27.65259,0.0007474747234800602,0.007929192980619509,0.0,0.3042309071351739,0.0,0.19143775
Tecpr1,-3.3723118,-1.6042471,0.000745399728876236,0.007910304389772693,0.04878048780487805,0.370096808892076,0.08688839,0.24372189
Smpd4,-3.3727772,-1.6692692,0.000744141586622564,0.007900072869438283,0.024390243902439025,0.33693079956973826,0.06906606,0.2049229
Sec63,-3.3732715,-0.81019175,0.0007428069716600509,0.0078890210784607,0.17073170731707318,0.5609896020078882,0.31842828,0.50529885
Rab6a,-3.373562,-0.61061317,0.0007420229428433578,0.007883810389166083,0.21951219512195122,0.6515596988167802,0.5013111,0.69006443
Iqce,-3.3744345,-1.4376038,0.00073967546547851,0.007861977752139067,0.04878048780487805,0.37070634636070277,0.09482148,0.23855634
Rnf32,-3.3751225,-27.555513,0.0007378284357892586,0.007845449176754008,0.0,0.3045536034420939,0.0,0.18003455
Mmaa,-3.3755004,-1.391428,0.0007368156939118937,0.007837782143868799,0.04878048780487805,0.37077805665112945,0.09821143,0.23958564
Stard9,-3.3759172,-27.94152,0.0007357005777348896,0.007829019613360983,0.0,0.3046253137325206,0.0,0.229342
Cpsf7,-3.3760529,-0.781211,0.000735337855053396,0.007828259970398078,0.0975609756097561,0.44313373969164577,0.2001635,0.32269168
Megf8,-3.3767118,-27.598495,0.0007335784207882428,0.007812624719215252,0.0,0.3046970240229473,0.0,0.18500492
Tro,-3.3768766,-1.7482215,0.000733139173623608,0.007811042662674998,0.04878048780487805,0.36988167802079597,0.082384065,0.2534667
Avl9,-3.3775163,-0.99849194,0.0007314361754473092,0.0077959897002257824,0.04878048780487805,0.3716027249910362,0.13502364,0.25373167
Cep126,-3.3778846,-1.5299942,0.0007304573289770122,0.007788646202227111,0.04878048780487805,0.3712083183936895,0.0967786,0.25731498
Tppp,-3.378001,-2.4989278,0.00073014847245598,0.007788443610516944,0.024390243902439025,0.3365363929723915,0.048448995,0.2473349
Arhgef17,-3.3786986,-27.637238,0.0007282978793731738,0.007771788728656545,0.0,0.304876299749014,0.0,0.18959145
Map3k10,-3.3791928,-1.7688658,0.0007269896798211577,0.00776091088470183,0.024390243902439025,0.3375044818931517,0.06754424,0.21360451
Kcnk9,-3.3795226,-1.0270313,0.0007261187598651127,0.007754694386953727,0.04878048780487805,0.37181785586231625,0.13634121,0.2605713
Umad1,-3.380007,-0.67072076,0.0007248397558063746,0.007744113017303096,0.1951219512195122,0.604768734313374,0.4224459,0.60803854
Pigk,-3.3804529,-0.75410557,0.0007236649208032265,0.007734636603811733,0.17073170731707318,0.5651846539978487,0.36064455,0.54951113
Luc7l,-3.3815286,-0.37796393,0.0007208372735348395,0.00770748011933193,0.14634146341463414,0.5224453209035497,0.3450904,0.42888895
Zkscan16,-3.3827982,-2.672841,0.000717513346815653,0.007674993482856925,0.024390243902439025,0.337432771602725,0.036619507,0.21337219
Atp6v0b,-3.3837965,-0.7516805,0.0007149098837412167,0.007650190591846472,0.2682926829268293,0.7424883470778056,0.6698598,0.95790595
Epm2a,-3.3840969,-1.9840217,0.0007141280371784047,0.007644868668917823,0.024390243902439025,0.3378988884904984,0.06056058,0.22072287
Gpr162,-3.3846104,-1.8076975,0.0007127931717108233,0.007633619977628466,0.024390243902439025,0.33797059878092506,0.067853995,0.21977018
Chic1,-3.3850079,-0.8935222,0.0007117621307501666,0.007625617405604855,0.12195121951219512,0.48131946934385084,0.2207897,0.3777278
Ireb2,-3.3862,-0.6796494,0.0007086773162565708,0.007595596125972899,0.14634146341463414,0.5228397275008964,0.29197073,0.4337913
Ccl25,-3.3863258,-0.94035286,0.0007083520058657389,0.007595139025384039,0.07317073170731707,0.40774471136608104,0.15498622,0.27892283
Esco1,-3.3868783,-0.42643064,0.0007069272822513909,0.007582888652333282,0.12195121951219512,0.4854069558981714,0.29496634,0.3791665
Glt1d1,-3.3872368,-1.8887725,0.0007060038873619755,0.007576008168297238,0.024390243902439025,0.33822158479741843,0.061929934,0.21235712
Borcs5,-3.387838,-27.607084,0.0007044590891793815,0.007562451348881335,0.0,0.3057009680889208,0.0,0.18601285
Mgat5b,-3.3895628,-2.3709743,0.000700041459649565,0.007518031183366831,0.024390243902439025,0.33832915023305843,0.0500081,0.23528141
Rnf41,-3.3906193,-27.656261,0.0006973490057578724,0.007492110269777701,0.0,0.30595195410541415,0.0,0.19188099
Snx25,-3.3907356,-1.0106016,0.0006970531776245106,0.0074919275531082396,0.0975609756097561,0.44338472570813914,0.19565085,0.3614381
Acat1,-3.391259,-0.74915725,0.0006957233937550173,0.007480627286993723,0.12195121951219512,0.4827536751523844,0.24462709,0.38242075
Rab3ip,-3.3917725,-2.318561,0.0006944205284402483,0.007469607525696346,0.024390243902439025,0.3383650053782718,0.04908172,0.22389871
Zdhhc20,-3.3923347,-0.6344005,0.000692997350055085,0.007457284259503458,0.21951219512195122,0.6485120114736465,0.49605453,0.69160885
Ammecr1l,-3.3928773,-3.0643313,0.0006916258194385027,0.007445507118714971,0.024390243902439025,0.33721764073144495,0.02796455,0.21286611
Kif26b,-3.3943698,-1.3225639,0.000687867107854083,0.00740801169861291,0.07317073170731707,0.4078164216565077,0.16195774,0.36444885
Srsf2,-3.3955233,-0.5786602,0.0006849756626642081,0.007379830014349348,0.14634146341463414,0.5243456435998566,0.32657284,0.45539066
Erlin1,-3.3957849,-27.592226,0.0006843211948404106,0.007375736263683046,0.0,0.3064180709931875,0.0,0.1842715
Yars,-3.3975585,-2.5559003,0.0006799006551019024,0.00733103154196955,0.024390243902439025,0.33861599139476517,0.040638223,0.21824278
Stag1,-3.398392,-1.3272147,0.0006778324246028875,0.007311664893247526,0.36585365853658536,0.8248834707780567,0.8365598,1.4546654
Nipsnap2,-3.3984404,-1.0736227,0.0006777123587323323,0.007311664893247526,0.07317073170731707,0.4077088562208677,0.15155524,0.2959631
Nrf1,-3.398576,-0.65996355,0.0006773762794665848,0.007311664893247526,0.1951219512195122,0.6106489781283614,0.43206465,0.6172963
Dpy19l4,-3.3993902,-0.8456752,0.0006753630553029833,0.007293812418002879,0.07317073170731707,0.4088562208676945,0.17983887,0.30311814
Kif13b,-3.3995645,-0.6807539,0.0006749323744551986,0.007292092039248567,0.14634146341463414,0.5213696665471496,0.32846278,0.4844538
Hsd17b4,-3.399739,-2.6643786,0.0006745019489457412,0.007290373036271949,0.024390243902439025,0.3386877016851918,0.038219195,0.22072637
Sap130,-3.3998845,-0.792796,0.0006741434559715347,0.007289430447466856,0.0975609756097561,0.4459304410182861,0.20624642,0.33419946
Dusp11,-3.399923,-0.556909,0.0006740478877657401,0.007289430447466856,0.0975609756097561,0.44714951595553964,0.23368049,0.32732838
Socs7,-3.4003496,-0.7257137,0.0006729974684560026,0.007282900514463467,0.0975609756097561,0.44614557188956616,0.2094801,0.32597232
Ssr1,-3.4006307,-1.4540821,0.000672305978916191,0.0072783487725536075,0.04878048780487805,0.372534958766583,0.10601993,0.26729998
Nars2,-3.4009311,-1.387586,0.0006715675309207209,0.007273284786714941,0.04878048780487805,0.3734313373969165,0.10222404,0.24811591
Phactr2,-3.4011347,-2.7097204,0.0006710677204688945,0.007270802277822256,0.024390243902439025,0.33893868770168517,0.05026888,0.2906244
Sec31a,-3.401813,-1.0669394,0.0006694041822288701,0.007255704064739709,0.04878048780487805,0.37378988884904985,0.13043986,0.25610906
Otud7b,-3.402472,-0.72656345,0.000667791845666412,0.007241148867254436,0.14634146341463414,0.5219433488705629,0.318641,0.4830031
Rnf25,-3.4030924,-1.7288277,0.0006662776514841431,0.00722764654637825,0.024390243902439025,0.33972750089637865,0.067853995,0.20921822
Wdr41,-3.4031506,-1.8834308,0.0006661358595677852,0.00722764654637825,0.04878048780487805,0.3722481176048763,0.074838705,0.25209102
Hlf,-3.4034219,-2.717971,0.0006654745348461418,0.007224767980329627,0.024390243902439025,0.33901039799211186,0.044164862,0.2601264
Snta1,-3.4040809,-1.573745,0.0006638710011501453,0.007210272352831206,0.04878048780487805,0.37285765507350305,0.09718009,0.26528752
Ints8,-3.4044297,-0.7086939,0.0006630235267401636,0.007203979847759077,0.0975609756097561,0.4469702402294729,0.21472582,0.33035102
Bri3bp,-3.4047787,-2.502994,0.0006621770583556866,0.007197693186900203,0.024390243902439025,0.33911796342775186,0.04492185,0.23146914
Prdm15,-3.4059222,-2.5437763,0.0006594095626887648,0.00717051191802797,0.024390243902439025,0.33965579060595197,0.040650956,0.21666314
Chfr,-3.4059997,-0.68015677,0.0006592223257143905,0.00717051191802797,0.12195121951219512,0.48576550735030477,0.253503,0.38002303
Fgfr1,-3.406465,-2.6302013,0.0006580999416520911,0.007162067813767391,0.024390243902439025,0.3394048045894586,0.048448995,0.2679935
Msantd2,-3.4065523,-1.1543498,0.0006578896925702122,0.007162067813767391,0.12195121951219512,0.47913230548583724,0.18625325,0.37547964
Lrrcc1,-3.4078412,-0.90945786,0.0006547899512015585,0.007131822451879156,0.07317073170731707,0.4100035855145213,0.16420357,0.28907895
Fez1,-3.4085777,-0.37358218,0.0006530247738186773,0.007115480807991833,0.12195121951219512,0.48694872714234494,0.3287555,0.40831655
Brsk1,-3.4093046,-1.0275354,0.0006512871616462644,0.007099426382732301,0.04878048780487805,0.37447113660810327,0.12814587,0.24584933
Cep120,-3.409605,-0.7756494,0.0006505702053468739,0.007094489211716924,0.0975609756097561,0.44754392255288633,0.20895953,0.33493617
Pgap1,-3.4098182,-1.1718898,0.0006500618430133565,0.00709182367915911,0.0975609756097561,0.4448906418070993,0.18280339,0.37288466
Gak,-3.4100316,-0.75864303,0.0006495538501359387,0.007089160013465749,0.12195121951219512,0.48479741842954466,0.2427043,0.38168478
Klc1,-3.4106517,-0.62685764,0.0006480781511005156,0.007075928451877633,0.21951219512195122,0.6493366798135533,0.4901338,0.6814588
Matk,-3.4129584,-0.6735949,0.0006426177091505544,0.007019161725559105,0.0975609756097561,0.4478666188598064,0.22682808,0.34083533
Pcnp,-3.4133265,-0.55884653,0.0006417498458311492,0.007012532882262293,0.0975609756097561,0.4479024740050197,0.23795547,0.33343247
Rere,-3.4137821,-1.5048621,0.0006406779439781799,0.007003668167084497,0.36585365853658536,0.8541771244173539,0.9202708,1.6649204
Mapk1ip1,-3.4140632,-27.592587,0.0006400173887440178,0.0069992947641643296,0.0,0.30806740767300106,0.0,0.18431379
Habp4,-3.4142764,-1.9810306,0.0006395167005076503,0.0069966668333227055,0.024390243902439025,0.3405163140910721,0.060907,0.22147757
Cyb5r4,-3.4144604,-1.0081415,0.0006390845811637569,0.006994787248826945,0.07317073170731707,0.40860523485120115,0.15299337,0.28706124
Exoc4,-3.415759,-1.4140795,0.0006360447061998367,0.006964352589889817,0.3902439024390244,0.8430620294012191,0.9307163,1.628091
Ccnyl1,-3.41605,-27.70707,0.0006353659824445418,0.006959757011123048,0.0,0.30824668339906774,0.0,0.19812006
Nae1,-3.4168155,-2.712129,0.0006335818982378768,0.006943044700510502,0.024390243902439025,0.340193617784152,0.036619507,0.21866243
Thoc2l,-3.4171548,-0.81998074,0.0006327929718179697,0.006937228540493205,0.1951219512195122,0.6164575116529222,0.3985679,0.62298787
Dgcr2,-3.418153,-1.9065573,0.0006304765726929016,0.00691465530949317,0.04878048780487805,0.37282179992828973,0.0735863,0.25176147
Chordc1,-3.418599,-0.8229878,0.0006294446146045375,0.006906156306420547,0.0975609756097561,0.4472212262459663,0.19755557,0.32671058
Zc3h15,-3.4204693,-0.8448799,0.0006251319813305699,0.0068616406610916714,0.0975609756097561,0.4455360344209394,0.21256684,0.35445789
Epb41l2,-3.4206533,-3.288872,0.0006247089112754247,0.0068597991197264655,0.024390243902439025,0.33822158479741843,0.048147056,0.39344397
Tab2,-3.4206824,-0.705896,0.0006246421350965489,0.0068597991197264655,0.17073170731707318,0.5684833273574758,0.34517723,0.51427835
Cep162,-3.4217196,-3.1157603,0.0006222647892379333,0.006838550055960437,0.024390243902439025,0.33983506633201865,0.02796455,0.21980052
Gnal,-3.4226983,-1.3977367,0.0006200284785362049,0.0068167615459360995,0.07317073170731707,0.4071351738974543,0.13749838,0.32813826
Vps35l,-3.4228826,-0.926221,0.0006196086230094094,0.006815662922593525,0.12195121951219512,0.4843671566869846,0.21734536,0.37935337
Rnf220,-3.423115,-1.9844896,0.0006190786572999244,0.006814683949876677,0.07317073170731707,0.3986733596271065,0.13996524,0.4665654
Dync2i1,-3.423997,-27.600544,0.0006170730330571182,0.006795390327149495,0.0,0.30896378630333454,0.0,0.18524486
Cntnap5c,-3.4244428,-1.571308,0.0006160615031288423,0.006787032631845836,0.17073170731707318,0.5088203657224811,0.32276973,0.7570977
Nrp2,-3.4258287,-1.465114,0.0006129268094117362,0.006755267993803671,0.0975609756097561,0.4435640014342058,0.16794413,0.40871215
