names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-out Frmd7 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Kcnip4,-6.966503,-1.4769363,3.24915259218118e-12,1.265285944230555e-09,0.9636363636363636,0.9528268044195723,2.7201042,3.700723
Kcnb2,-6.9908175,-2.3867276,2.732891439742402e-12,1.0798940144982108e-09,0.41818181818181815,0.7724924666379681,0.6136802,1.6920674
Tnr,-7.0342817,-2.4945188,2.0029021087885657e-12,8.154239342901327e-10,0.34545454545454546,0.7389151958674128,0.4135032,1.3573526
Jazf1,-7.0618267,-2.9277983,1.6432807583070417e-12,6.793069842416956e-10,0.16363636363636364,0.6765317836131439,0.1790494,0.9131142
Erc2,-7.067409,-1.5975437,1.5785302984597254e-12,6.732557003113147e-10,0.7454545454545455,0.8475749748887932,1.381246,2.30437
Prkg1,-7.070598,-2.098284,1.5426741853134837e-12,6.68575086441505e-10,0.5818181818181818,0.8109484861529631,0.8639847,1.9282479
Fam135b,-7.11505,-2.8552532,1.1187241799497806e-12,4.92788831397551e-10,0.18181818181818182,0.7019299756062563,0.27292672,1.18503
Ano3,-7.1561203,-3.2337427,8.29923585992423e-13,3.716674459269401e-10,0.16363636363636364,0.6686755632084947,0.18840584,1.0819031
Cacna1e,-7.2062716,-2.4288735,5.750454830187756e-13,2.618893581138051e-10,0.41818181818181815,0.7750035873152533,0.6177443,1.7232159
Dync1i1,-7.2343526,-2.7670572,4.677557847963171e-13,2.2050171820135154e-10,0.21818181818181817,0.7191849619744584,0.28682294,1.1821154
Cdh11,-7.257545,-2.6744683,3.9417888480785084e-13,1.8913547562119556e-10,0.23636363636363636,0.7291218252260009,0.31160575,1.204204
Cacna1c,-7.321423,-2.1870182,2.4535507998405017e-13,1.1986710907584414e-10,0.4909090909090909,0.7848328311091979,0.65156806,1.6453292
Gria3,-7.3383884,-2.267859,2.161808743453212e-13,1.0959962440865623e-10,0.45454545454545453,0.8055316401205338,0.72364855,1.8106452
Cacna2d3,-7.362477,-2.7175756,1.8052896658958332e-13,9.328487177427122e-11,0.34545454545454546,0.7471660209499211,0.438887,1.5312936
Ppp2r2b,-7.42104,-2.7132394,1.1620430024884046e-13,6.244819095372687e-11,0.3090909090909091,0.7704118237910748,0.46157858,1.5783066
Kcnma1,-7.4311256,-1.8279914,1.0767751762687006e-13,5.904683466599997e-11,0.6727272727272727,0.8578705696656622,1.1994963,2.2226174
Camk2a,-7.4500246,-2.2814374,9.332298414676623e-14,5.2241428833825176e-11,0.4,0.7883842732099297,0.53944117,1.498795
Scn2a,-7.6456256,-2.245584,2.0793173178389943e-14,1.2145925289202995e-11,0.36363636363636365,0.7985363753766681,0.5467083,1.4929699
Nrcam,-7.652288,-1.9999921,1.9743441221953628e-14,1.1789028125197645e-11,0.5818181818181818,0.8249748887932271,0.81084925,1.7916306
Lrfn5,-7.6658807,-1.7380793,1.776084884120099e-14,1.084622746279706e-11,0.7636363636363637,0.8587315253264457,1.2939162,2.2854702
Adgrl3,-7.6716223,-1.706363,1.6983461633718006e-14,1.0612688699953554e-11,0.7454545454545455,0.8836992394891663,1.4003797,2.3956375
Atrnl1,-7.7094116,-2.8454337,1.2639910718221354e-14,8.490860024965195e-12,0.2909090909090909,0.7512914334911752,0.3520295,1.394419
Rbfox1,-7.7472343,-1.5240197,9.391536542522003e-15,6.6408049183570056e-12,0.9272727272727272,0.9407016788635385,2.4261482,3.4231536
Kcnq3,-7.7490425,-2.4753647,9.258806637584008e-15,6.6408049183570056e-12,0.41818181818181815,0.8135672262878462,0.61346185,1.7420758
Gm26871,-7.7820277,-2.6159945,7.137124908113498e-15,5.327070730028047e-12,0.43636363636363634,0.8005452719184962,0.6651764,1.915787
Mir99ahg,-7.783618,-2.5795014,7.047939271020338e-15,5.327070730028047e-12,0.41818181818181815,0.876058257999713,0.79851836,2.1169522
Epha5,-7.8697095,-2.2915227,3.5546628734192225e-15,2.809229159081603e-12,0.509090909090909,0.8539603960396039,0.8422268,2.010876
Dock4,-7.915785,-2.5320385,2.4569823700604554e-15,2.0005792813189223e-12,0.4727272727272727,0.8611350265461328,0.7497915,2.0092947
Arpp21,-7.9806085,-2.837513,1.4561349958605255e-15,1.262140236734591e-12,0.41818181818181815,0.8001147940881045,0.5876608,1.9045899
Mapk10,-7.9980764,-2.455616,1.263780480323401e-15,1.1319260502096595e-12,0.43636363636363634,0.8129215095422586,0.6434903,1.7840623
Nedd4l,-8.041005,-3.362396,8.910476016485513e-16,8.256016915964335e-13,0.14545454545454545,0.7511479408810446,0.1981401,1.1797844
Kalrn,-8.511628,-2.5504563,1.7150794159917842e-17,2.425483363563118e-14,0.5818181818181818,0.8475391017362606,0.917569,2.2829895
Cadm1,-8.631801,-2.5685527,6.039333635076036e-18,1.0818459651632874e-14,0.4909090909090909,0.8599870856650883,0.75137895,2.0338597
Grm5,-8.743454,-1.9401662,2.2609053689422323e-18,4.673117481805983e-15,0.8545454545454545,0.9192854068015497,1.6769555,2.8730116
Tenm2,-8.843715,-2.1033056,9.258753016814978e-19,2.4878269356181843e-15,0.8727272727272727,0.9403070741856795,2.0242145,3.3752456
Csmd1,-9.075172,-1.9347979,1.1349764513561701e-19,5.082802874656715e-16,0.9272727272727272,0.9437508968288133,2.321586,3.5874693
