names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L2 IT ENT-po Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gak,4.841145,0.38116205,1.2909317621204682e-06,1.6036962057616237e-05,0.6772151898734177,0.48205685315951474,0.47183082,0.38044685
Tpm1,4.841141,0.26844618,1.2909545564058028e-06,1.6036962057616237e-05,0.6550632911392406,0.4507332971211298,0.42293885,0.36259773
Vps9d1,4.8410187,0.5766192,1.2917526003373184e-06,1.603946043025127e-05,0.3860759493670886,0.21977186311787072,0.17530076,0.12086904
Elp2,4.840699,0.29538155,1.2938297359855893e-06,1.60578314115163e-05,0.5569620253164557,0.3634980988593156,0.28342068,0.23665066
Pgm2,4.8396783,0.8334714,1.3004935902266532e-06,1.6133085304427597e-05,0.3259493670886076,0.16331703784175267,0.14869271,0.08614639
Stat2,4.838373,0.58499825,1.3090604193363402e-06,1.622638328525021e-05,0.370253164556962,0.206699257649828,0.16571799,0.1134692
Dcaf13,4.838349,0.43383154,1.3092221422561393e-06,1.622638328525021e-05,0.5189873417721519,0.34021365200072423,0.27595627,0.21128014
Tasor2,4.837956,0.30748394,1.311812323975187e-06,1.6250989924026406e-05,0.7468354430379747,0.5342386384211479,0.545187,0.46107712
Gm15494,4.837819,1.3020893,1.312715418684909e-06,1.625468354841636e-05,0.2626582278481013,0.10599311968133261,0.11175666,0.046837
Eno1,4.836374,0.31483752,1.3222924034944077e-06,1.6365728642051928e-05,0.43037974683544306,0.2547890639145392,0.22056101,0.18098184
Gpatch1,4.8361316,0.36090586,1.3239028717202828e-06,1.637811701801289e-05,0.5031645569620253,0.3168205685315951,0.24638258,0.19684364
Uchl3,4.835949,0.36547846,1.3251178043489264e-06,1.6385603038589807e-05,0.5981012658227848,0.4132898786891182,0.36605817,0.29499274
Smim14,4.8354473,0.3648242,1.3284644009274351e-06,1.6419428911186837e-05,0.8259493670886076,0.6139054861488321,0.74695915,0.6218824
Gtpbp4,4.8351355,0.52192944,1.3305513502188987e-06,1.6437661967991638e-05,0.4620253164556962,0.29208763353250045,0.24636184,0.17777717
Srsf6,4.8350406,0.3312896,1.3311850928244925e-06,1.6437933568103914e-05,0.5411392405063291,0.3505703422053232,0.2885092,0.23571894
Arpp19,4.8341565,0.2945437,1.3371140405196475e-06,1.6503561905724818e-05,0.560126582278481,0.36440340394713017,0.31443712,0.26332837
Usp48,4.8340163,0.31851068,1.3380574758943935e-06,1.6507623681029547e-05,0.7784810126582279,0.5518015571247511,0.56755793,0.47785568
Pkd1,4.8333426,0.4148896,1.3425948847237527e-06,1.6556000253569174e-05,0.8322784810126582,0.5933369545536846,0.7115337,0.5754402
Fam76a,4.8328056,0.37420756,1.3462212235505438e-06,1.6593102879267485e-05,0.5284810126582279,0.34195183776932825,0.2793473,0.22205366
Tardbp,4.830599,0.33200976,1.36122872105351e-06,1.677038777382293e-05,0.8227848101265823,0.5837045084193373,0.6339077,0.53241634
Neo1,4.8293924,0.36313215,1.3695042455808272e-06,1.686461002692797e-05,0.8765822784810127,0.6723157704146298,0.9513033,0.8044535
Exd2,4.8291397,0.3408345,1.3712424449905888e-06,1.6878279659595567e-05,0.6424050632911392,0.4353793228317943,0.3914707,0.32087517
Usp8,4.827954,0.3228319,1.3794307237428124e-06,1.697129283286143e-05,0.6550632911392406,0.46072786529060294,0.42453945,0.35265753
Copg1,4.827491,0.34469888,1.3826412637804851e-06,1.7003007211799378e-05,0.4462025316455696,0.26876697447039655,0.21151745,0.17015615
Camta1,4.826161,0.4819596,1.3918993918872162e-06,1.7109028664231245e-05,0.9525316455696202,0.771283722614521,1.4561449,1.2105199
Mccc1,4.8248878,0.35506225,1.4008225503900992e-06,1.7210837644710545e-05,0.5537974683544303,0.3587180879956545,0.2902532,0.23372374
Pnpla8,4.8244667,0.3345601,1.4037844345352904e-06,1.7239345409489604e-05,0.7468354430379747,0.544414267608184,0.5756929,0.48073483
Maco1,4.8237333,0.34506005,1.4089574338226433e-06,1.7294968591509557e-05,0.7943037974683544,0.5562918703603115,0.59492487,0.49467984
Klhl4,4.8233824,0.7285657,1.4114390321881017e-06,1.731751908442662e-05,0.2848101265822785,0.1227231577041463,0.14217782,0.08819782
Spopl,4.822874,0.32706302,1.415044816950879e-06,1.7353835797110962e-05,0.7310126582278481,0.5226869455006337,0.52933615,0.44228572
Tnpo2,4.8224177,0.3913087,1.4182851191497918e-06,1.7385639211475777e-05,0.44936708860759494,0.2697809161687489,0.20312732,0.1584748
Togaram1,4.822144,0.3432865,1.420232724078591e-06,1.740157469037471e-05,0.7436708860759493,0.5240630092341119,0.52861875,0.4376614
Tbc1d12,4.8217373,0.32164684,1.4231339193117446e-06,1.7429174298954683e-05,0.6867088607594937,0.47028788701792507,0.46224165,0.3853958
Usp3,4.8216214,0.36689475,1.423960300016468e-06,1.743135000521298e-05,0.6867088607594937,0.4866558030056129,0.52225614,0.42645907
Cul3,4.8203025,0.369334,1.4334086723835018e-06,1.753902141481999e-05,0.8639240506329114,0.6192648922686945,0.743813,0.6176723
Ube2w,4.8197656,0.39419556,1.4372705868973166e-06,1.757827067361443e-05,0.8734177215189873,0.6433822198080753,0.82201153,0.678146
Chp1,4.819176,0.3188167,1.4415226447145331e-06,1.76222536230571e-05,0.5822784810126582,0.38924497555676263,0.33296263,0.27517298
Grid2,4.818899,0.56472975,1.4435263031510241e-06,1.763872294937154e-05,0.9556962025316456,0.8112257830889009,2.1070185,1.7722054
Ccm2,4.8167205,0.33614418,1.4593701117920421e-06,1.7816117630100942e-05,0.4620253164556962,0.28296215824732934,0.22332537,0.18083596
AW554918,4.816159,0.3606478,1.4634792642961515e-06,1.785816886087084e-05,0.810126582278481,0.5871084555495202,0.6995617,0.58156705
Chd1,4.8124685,0.3142913,1.4907752933800696e-06,1.8174742347151756e-05,0.6550632911392406,0.4563099764620677,0.41530487,0.3464596
Agfg1,4.809707,0.34405082,1.5115148044802098e-06,1.8410880687390407e-05,0.8164556962025317,0.5853702697809162,0.66777927,0.55867755
Gabbr2,4.807195,0.5480703,1.53062404727363e-06,1.8635191730966217e-05,0.9493670886075949,0.7246061922868007,1.4018345,1.1296768
Thap2,4.804154,0.38654208,1.554074314566724e-06,1.8912127188590522e-05,0.5253164556962026,0.3401050153901865,0.2839942,0.22412911
Strn3,4.8030453,0.4595899,1.5627069346266723e-06,1.9004966859643383e-05,0.9620253164556962,0.7830164765525982,1.4295659,1.197012
Zfp598,4.8029923,0.7719381,1.5631178548497162e-06,1.9004966859643383e-05,0.30063291139240506,0.1378236465688937,0.1169818,0.07015652
Wdr7,4.800796,0.48274252,1.5803598554732673e-06,1.9203956456261576e-05,0.930379746835443,0.7313778743436539,1.2376267,1.0121197
Zfp948,4.800726,0.5054243,1.5809137209248456e-06,1.9203956456261576e-05,0.4620253164556962,0.29092884302009775,0.24043986,0.17519318
Zfp282,4.798246,0.40886435,1.6006131950641033e-06,1.9425689499264884e-05,0.48417721518987344,0.30494296577946767,0.2446112,0.18957417
Kif3a,4.7976108,0.31926176,1.6056942954480742e-06,1.947855788654165e-05,0.7974683544303798,0.570595690747782,0.6232168,0.5266284
Sh3bp4,4.797428,0.37196016,1.6071569238519122e-06,1.9478712920117674e-05,0.3860759493670886,0.21144305630997645,0.17007506,0.13388376
Rasgrp2,4.794197,1.8675059,1.633275525910582e-06,1.9777428292572032e-05,0.19936708860759494,0.04225964149918523,0.08347966,0.02357915
Slc25a51,4.7903347,0.3625315,1.6650343236326725e-06,2.0143841637104865e-05,0.4936708860759494,0.3142495020822017,0.2501324,0.19970864
Rps6kc1,4.78985,0.34679314,1.669056603696203e-06,2.018341626521916e-05,0.6993670886075949,0.48694550063371356,0.473086,0.38911965
Cep19,4.7896647,0.53736275,1.670603873227706e-06,2.019303916942351e-05,0.3829113924050633,0.21872170921600578,0.18381356,0.13018614
Wdhd1,4.7886367,0.8594406,1.6791825551951868e-06,2.0284159772678114e-05,0.31329113924050633,0.15292413543364114,0.14120582,0.080280386
Zfp592,4.7885804,0.3635697,1.6796522327580502e-06,2.0284159772678114e-05,0.509493670886076,0.33282636248415715,0.26789093,0.21411966
Zfp287,4.7881,0.46656775,1.6836790194083225e-06,2.032365465027027e-05,0.41139240506329117,0.24135433641137063,0.18407908,0.13650826
Taf1,4.786367,0.35585013,1.6982761538181907e-06,2.049065121378302e-05,0.7025316455696202,0.48962520369364476,0.48564577,0.39780656
Rps6ka2,4.785872,0.35751247,1.702464805378708e-06,2.053197007204932e-05,0.6329113924050633,0.4214376244794496,0.40201917,0.32658514
Decr2,4.7854266,0.6177922,1.706246060128433e-06,2.0568340796613278e-05,0.3639240506329114,0.19992757559297483,0.15464249,0.103445455
Arl5a,4.7848687,0.45553368,1.7109914513199932e-06,2.0616296097295165e-05,0.4873417721518987,0.3205866376969039,0.27704066,0.2092784
Rnf114,4.7844653,0.39067823,1.7144315544460011e-06,2.064848761450652e-05,0.39556962025316456,0.2204598949846098,0.16439377,0.12776896
Impact,4.783946,0.31763136,1.7188686008681493e-06,2.0692652018515755e-05,0.7974683544303798,0.5787796487416259,0.635428,0.5378864
Dgat1,4.7835073,0.6666252,1.7226247011907564e-06,2.0728582947154333e-05,0.3449367088607595,0.18077131993481804,0.1463181,0.09463924
Clpx,4.782185,0.30966705,1.7340009323365684e-06,2.0856134759124258e-05,0.5727848101265823,0.38442875248958897,0.3197347,0.26542318
Mfsd6,4.7805395,0.31017974,1.7482541301134608e-06,2.1018160392012837e-05,0.6677215189873418,0.467680608365019,0.43906823,0.36784357
Ctps2,4.7795115,0.36972982,1.7572156491671912e-06,2.1116451025546703e-05,0.569620253164557,0.37867101213108817,0.33198014,0.265984
Ttc13,4.778431,0.363978,1.7666835360636653e-06,2.121458454607442e-05,0.5886075949367089,0.4043816766250226,0.3415199,0.27483428
Fam8a1,4.7783995,0.49007878,1.7669609309309472e-06,2.121458454607442e-05,0.3924050632911392,0.221835958718088,0.17607339,0.12845975
Carf,4.778161,0.42272374,1.769058156490388e-06,2.123027809955191e-05,0.5537974683544303,0.3761723700887199,0.32990918,0.25586176
Elp4,4.7774415,0.37138984,1.7753951605258656e-06,2.129681605505804e-05,0.8544303797468354,0.6430925221799747,0.83448726,0.6970185
Ythdc2,4.7771926,0.34425828,1.7775950092746457e-06,2.1313689379388546e-05,0.7183544303797469,0.4958899149013217,0.48890248,0.40324605
Msl2,4.7769823,0.29024124,1.7794560782474569e-06,2.1326487431984463e-05,0.6518987341772152,0.44117327539380774,0.3877222,0.32736737
Tcerg1,4.7766805,0.2936271,1.7821268760072052e-06,2.13489742123556e-05,0.7784810126582279,0.5397428933550606,0.54375446,0.46336815
Kcnj4,4.774039,0.81675214,1.805676985820895e-06,2.1621453034317046e-05,0.3037974683544304,0.14618866558030055,0.14791338,0.08663762
Casc3,4.773709,0.3416136,1.808637750886649e-06,2.1647258960500783e-05,0.6518987341772152,0.45171102661596957,0.41034737,0.3367376
Cfap36,4.7733054,0.3033912,1.8122663084475156e-06,2.168103103650256e-05,0.7088607594936709,0.4999818938982437,0.48717335,0.41122243
Zfc3h1,4.7730074,0.32540616,1.814952780639067e-06,2.170350743915075e-05,0.7943037974683544,0.5705594785442695,0.6183444,0.5205982
Suds3,4.772435,0.514136,1.820115195120782e-06,2.1745884967939268e-05,0.4272151898734177,0.2554046713742531,0.20336415,0.14661767
Slc25a14,4.771039,0.34991372,1.832779708765788e-06,2.1887462566460767e-05,0.5158227848101266,0.3316313597682419,0.26135528,0.210553
Clip3,4.7704077,0.2561285,1.8385351449339096e-06,2.1946441290259508e-05,0.5537974683544303,0.3568712656165128,0.29623383,0.25363323
Skp2,4.7696395,0.6793903,1.8455610122498448e-06,2.2020525932128478e-05,0.35443037974683544,0.19145391997103023,0.1555012,0.0998961
Amph,4.769071,0.4816071,1.8507748215517316e-06,2.207293362409899e-05,0.930379746835443,0.7433279015028065,1.3537246,1.1173477
Farp2,4.768955,0.3959696,1.8518386275245087e-06,2.207582250292083e-05,0.4810126582278481,0.308310700706138,0.251516,0.196663
Zfp458,4.7682853,0.7599908,1.858007358094982e-06,2.2139537788032005e-05,0.3322784810126582,0.17265978634799928,0.1431826,0.08700462
Fam222b,4.768089,0.33800277,1.8598197309939696e-06,2.2151310359843957e-05,0.7943037974683544,0.5684591707405395,0.63339126,0.5302511
Txlng,4.767794,0.3322657,1.8625414755885242e-06,2.2173898736846984e-05,0.7563291139240507,0.5354698533405757,0.5607759,0.4683329
Trappc12,4.767019,0.34533465,1.8697205481134561e-06,2.2249508913998477e-05,0.5253164556962026,0.3455006337135615,0.27592385,0.2232296
Gm12905,4.766731,0.6339106,1.8723910329122015e-06,2.227142410551167e-05,0.40822784810126583,0.2500814774579033,0.21000266,0.14027552
Fxyd5,4.766482,1.21732,1.8747062418828983e-06,2.228909589353694e-05,0.24367088607594936,0.0873076226688394,0.10418944,0.046146184
Morc2a,4.7638297,0.37124982,1.8995295110054547e-06,2.25742405841294e-05,0.5664556962025317,0.3779105558573239,0.32313347,0.2584367
B130024G19Rik,4.7628403,0.61883354,1.908869605902144e-06,2.267521057055288e-05,0.379746835443038,0.21386927394531957,0.23834603,0.1614968
Eml2,4.7617316,0.27554423,1.9193882345815356e-06,2.279008478268045e-05,0.6424050632911392,0.43976099945681696,0.38813916,0.33058614
Ipo8,4.757069,0.33042568,1.964239144206071e-06,2.3312325885519938e-05,0.6392405063291139,0.43599493029150826,0.38784045,0.3197693
Kdm4b,4.7566133,0.35756147,1.96868003164211e-06,2.3354716313564457e-05,0.5443037974683544,0.3519464059388014,0.27687967,0.22232743
Ublcp1,4.7564797,0.46046108,1.969979957904177e-06,2.335982412572164e-05,0.3860759493670886,0.2175991309071157,0.17850362,0.13280514
Ckap5,4.755792,0.3561073,1.976697946389034e-06,2.3429145928307607e-05,0.9018987341772152,0.6643490856418613,0.85727936,0.7226955
Elp3,4.755161,0.30609387,1.9828869098596084e-06,2.3492139007022786e-05,0.45569620253164556,0.2737280463516205,0.19919832,0.16405985
Cmip,4.7541184,0.41615134,1.9931394161828946e-06,2.360319793425931e-05,0.9145569620253164,0.6922686945500633,1.0074421,0.83418405
Syne1,4.749418,0.4934521,2.040033089774775e-06,2.4147880670593926e-05,0.9651898734177216,0.816874886836864,1.8713112,1.5901573
Fnbp4,4.748628,0.25109893,2.0480102291718044e-06,2.4231631377299156e-05,0.7531645569620253,0.5162773854789063,0.48962003,0.4257808
Pkp4,4.7450743,0.4421138,2.0842976981127198e-06,2.4650122864563724e-05,0.9335443037974683,0.7511859496650372,1.3506411,1.1330286
Pdk1,4.743794,0.38049936,2.0975233680466405e-06,2.4795623800885715e-05,0.49683544303797467,0.32286800651819664,0.2676331,0.21165961
Ccdc28a,4.743306,0.45596915,2.1025811551127375e-06,2.4844483569867744e-05,0.4050632911392405,0.23512583740720622,0.17748198,0.13241388
Gm26839,4.742794,1.5318711,2.107906263538971e-06,2.4896457714853693e-05,0.21518987341772153,0.058844830707948576,0.079942234,0.028375
Wsb1,4.739928,0.2684511,2.1379448676871717e-06,2.5240148767466742e-05,0.7151898734177216,0.4901683867463335,0.46966216,0.4039124
Atpaf1,4.7395697,0.33575305,2.1417238391032905e-06,2.5262563457728453e-05,0.5537974683544303,0.36443961615064274,0.29409647,0.23974326
Tram1,4.7383738,0.3505984,2.1544040878324604e-06,2.5400981939472666e-05,0.439873417721519,0.26409560021727324,0.2033111,0.16281074
Atp6v0b,4.737998,0.39968777,2.158397773763431e-06,2.5436907096940084e-05,0.9493670886075949,0.7394169835234474,1.1348048,0.9554542
Fkbp15,4.736911,0.2637463,2.1700084447567427e-06,2.5562528237884122e-05,0.6012658227848101,0.4090892630816585,0.34205785,0.29244584
Zc3h7b,4.7367387,0.3213362,2.1718491608966807e-06,2.5573000417744876e-05,0.5221518987341772,0.34006880318667393,0.26523253,0.21759814
Sirt7,4.7362123,0.49583885,2.1774933320443687e-06,2.5628228572944452e-05,0.3987341772151899,0.2284990041644034,0.17697981,0.12865381
Tbc1d19,4.7354584,0.35610032,2.185607881854958e-06,2.5692197597635212e-05,0.7531645569620253,0.5302552960347637,0.5434839,0.44729546
Nipa2,4.7354407,0.28913718,2.185796937409531e-06,2.5692197597635212e-05,0.5886075949367089,0.39837045084193373,0.33496523,0.2818888
Zfat,4.735195,0.4116302,2.1884453647410013e-06,2.5712079995885747e-05,0.5727848101265823,0.3864928480898063,0.34611332,0.270718
Thumpd3,4.7344093,0.41599333,2.196941057143383e-06,2.5800614600280903e-05,0.44936708860759494,0.27814593518015573,0.21636055,0.16639796
Cnst,4.7322865,0.36223754,2.220045601592594e-06,2.6060561518039756e-05,0.46835443037974683,0.289516567083107,0.22172445,0.17656358
Clstn1,4.732027,0.31589633,2.2228875759104205e-06,2.6082528019525325e-05,0.879746835443038,0.6640231758102481,0.8509675,0.7314205
Cibar1,4.7314377,0.32632056,2.2293526006882933e-06,2.6146968302267327e-05,0.5917721518987342,0.39181604200615605,0.3269451,0.26883548
Trmt11,4.731301,0.31340954,2.2308559902626072e-06,2.615318519125491e-05,0.5348101265822784,0.3458627557486873,0.2688161,0.22169706
Dhx57,4.7311325,0.30481356,2.2327076524042707e-06,2.6163477810773115e-05,0.7215189873417721,0.49817128372261454,0.4770331,0.40203604
Rab4a,4.7310095,0.511101,2.234058753048993e-06,2.616789829748319e-05,0.39556962025316456,0.23284446858591346,0.18277597,0.13165957
Capn15,4.729252,0.3566143,2.2534850589926535e-06,2.637244927488354e-05,0.5854430379746836,0.39540105015390187,0.33305594,0.26901138
Ankrd24,4.7291536,0.6908677,2.254575533174306e-06,2.6373724238743406e-05,0.3512658227848101,0.19007785623755205,0.16917393,0.108124495
Man2a2,4.728859,0.30778396,2.257849996821665e-06,2.640053499329771e-05,0.6518987341772152,0.43780554046713743,0.39196143,0.32763916
Terb1,4.7282662,1.1764839,2.264451747409792e-06,2.6466210723314968e-05,0.2721518987341772,0.11852254209668658,0.12756103,0.058452107
Rtca,4.725933,0.43716252,2.290609465419495e-06,2.6760294059052967e-05,0.4462025316455696,0.27604562737642585,0.20924386,0.15862897
Tctn2,4.7257333,0.53412634,2.292865006116287e-06,2.6775003352605232e-05,0.41139240506329117,0.24530146659424226,0.18927185,0.1344393
Paxbp1,4.7248178,0.3075042,2.30322027600474e-06,2.6884243621306416e-05,0.689873417721519,0.4753213833061742,0.43169558,0.3620237
Csrnp2,4.724337,0.8380309,2.308673757591337e-06,2.6924506886492718e-05,0.35443037974683544,0.19703059931196815,0.17332968,0.10063459
Pakap-1,4.723983,0.32481447,2.3127021447075906e-06,2.695978595587547e-05,0.7563291139240507,0.5380771319934818,0.60437685,0.50847894
Ilf2,4.723488,0.2653118,2.3183372220752627e-06,2.699025943006715e-05,0.5221518987341772,0.33561470215462613,0.25875735,0.2197075
Zfp346,4.7233934,0.34604245,2.3194177823304908e-06,2.699025943006715e-05,0.5727848101265823,0.38022813688212925,0.31279388,0.2538068
Tbc1d2b,4.7233124,0.92621714,2.320338640992003e-06,2.699025943006715e-05,0.2879746835443038,0.13358681875792142,0.13252418,0.07192169
Sys1,4.721723,0.31953302,2.338547257837147e-06,2.7178531495711137e-05,0.43670886075949367,0.2600760456273764,0.202683,0.16555342
Slc11a2,4.719492,0.62475574,2.364343348014293e-06,2.745458330213658e-05,0.37658227848101267,0.21810610175629186,0.17320864,0.115688406
Cramp1,4.7177625,0.31247944,2.3845271138919797e-06,2.767699505411555e-05,0.5822784810126582,0.3893173999637878,0.31737515,0.2629628
Taf3,4.714451,0.28892908,2.423637720715106e-06,2.810666618714497e-05,0.6170886075949367,0.43592250588448306,0.39286962,0.3320964
Trps1,4.714356,0.50034225,2.4247653596895e-06,2.8107612258350674e-05,0.879746835443038,0.6798479087452471,1.4214998,1.1700467
Rprd2,4.7140894,0.284555,2.4279421594857563e-06,2.8132300916508096e-05,0.7563291139240507,0.5297845373891001,0.5192109,0.44394884
Gm49797,4.7132716,0.3637185,2.437706480930538e-06,2.8221586110563925e-05,0.8037974683544303,0.570161144305631,0.6322409,0.5219526
Dgcr2,4.7132683,0.31611684,2.4377484690219156e-06,2.8221586110563925e-05,0.560126582278481,0.3701973565091436,0.3038351,0.25090107
Nkiras1,4.7124615,0.35388017,2.4474241962949023e-06,2.8321398860656338e-05,0.4240506329113924,0.25558573239181603,0.20209843,0.1614814
Gnaz,4.7119,0.3696872,2.454176869900244e-06,2.838731489204458e-05,0.5063291139240507,0.33116060112257834,0.27177638,0.21648125
Smyd2,4.7112193,0.47165024,2.462388478985708e-06,2.8470042353849388e-05,0.40822784810126583,0.24048524352706863,0.18848652,0.13939597
