names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pvalb Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Csrnp3,14.76476,1.0342708,2.4720141430097026e-49,2.6569208009068286e-47,0.936768149882904,0.7156777196044212,1.5781164,1.0570192
Dennd2b,14.747843,1.7546284,3.1765634152712167e-49,3.4005680863879517e-47,0.6510538641686182,0.3218077370564282,0.61684597,0.22538736
Oxr1,14.745239,1.0725094,3.30148165430767e-49,3.5202703194939325e-47,0.9882903981264637,0.85391215823153,2.7094579,2.0369167
Apc,14.740661,0.8526444,3.533114489913965e-49,3.752363096600325e-47,0.9578454332552693,0.8118455497382199,1.8065976,1.3398662
Vstm2a,14.699835,1.4533552,6.461681986561774e-49,6.8088390187809755e-47,0.747072599531616,0.45291593949970915,0.8797072,0.41539106
Itsn1,14.678067,1.0793988,8.909344184643972e-49,9.351331181304044e-47,0.8618266978922716,0.6405613728912158,1.1397243,0.69615895
Pknox2,14.640756,1.3231732,1.5434219643868276e-48,1.6136866997305081e-46,0.8056206088992974,0.5581369982547993,1.0982449,0.58716017
Bckdhb,14.633558,1.2709154,1.7157297300242674e-48,1.786885963013646e-46,0.7845433255269321,0.5386125654450262,0.92196393,0.48703742
Sclt1,14.630396,1.1283944,1.7973922529296184e-48,1.8575357629314943e-46,0.8805620608899297,0.6202734147760326,1.1312217,0.6731169
Pdss1,14.6295185,1.4871719,1.8207101586861925e-48,1.874424596317931e-46,0.7096018735362998,0.4258289703315881,0.69313866,0.3050586
Adcy8,14.623537,1.3043532,1.9879883088670405e-48,2.038826177834251e-46,0.8477751756440282,0.5531195462478184,1.2311975,0.6841184
Slc2a13,14.526535,1.1936514,8.227778594777306e-48,8.37425798642675e-46,0.9250585480093677,0.6592859220477022,1.5243485,0.9440903
Epb41,14.516635,1.5862914,9.506434557128153e-48,9.639165907548432e-46,0.6838407494145199,0.3539485165794066,0.712366,0.29710045
St8sia1,14.323941,1.528915,1.5507355674362187e-46,1.549006122565472e-44,0.6838407494145199,0.37812681791739383,0.63948244,0.27027503
Cacnb4,14.295224,1.0491297,2.343498209005863e-46,2.3322146991106496e-44,0.9625292740046838,0.766543048283886,1.9592364,1.3724308
Usp29,14.280866,1.2542881,2.8800126685843284e-46,2.8378500004874406e-44,0.8524590163934426,0.5549374636416521,1.1231978,0.62578005
Sgk1,14.280787,1.3002872,2.8832640496206602e-46,2.8378500004874406e-44,0.7775175644028103,0.4677137870855148,0.8381325,0.4270633
Ctnna2,14.223876,0.92677927,6.5142269993506645e-46,6.364991980820085e-44,0.9836065573770492,0.8850712623618383,3.066689,2.4653919
Tango2,14.2213335,1.2132131,6.755369549489849e-46,6.576694920101168e-44,0.775175644028103,0.5089805119255381,0.81107444,0.43131074
Trio,14.201441,0.90888894,8.974842502990592e-46,8.674604966020043e-44,0.9461358313817331,0.7614892379290285,1.674376,1.196658
Grm5,14.189123,0.9001314,1.06987923161159e-45,1.0303818979714487e-43,0.9929742388758782,0.9180119255381035,3.4585538,2.8615303
Tet2,14.182068,1.1601822,1.183080043306441e-45,1.1353343129872881e-43,0.7939110070257611,0.5407213496218732,0.86025214,0.47637147
Flt3,14.138545,2.4160376,2.197815779406591e-45,2.0941599288175566e-43,0.5292740046838408,0.17615619546247818,0.42471436,0.09453484
Ano4,14.136177,1.1603494,2.27301116144092e-45,2.1581558271348947e-43,0.9203747072599532,0.6380162885398487,1.5269421,0.9602997
Dlx1as,14.120467,2.553179,2.841028472757333e-45,2.6879730655982235e-43,0.5058548009367682,0.12699970913321698,0.45259872,0.09305674
Ndst3,14.110357,1.6136974,3.2791247374076985e-45,3.080772087207862e-43,0.7306791569086651,0.4720040721349622,1.2238501,0.57903016
Clec16a,14.096099,1.1206665,4.013529827568263e-45,3.757614859468963e-43,0.8056206088992974,0.5719531704479348,0.92374665,0.529701
Cacna1a,14.06052,1.033081,6.639660997283868e-45,6.1947114929519976e-43,0.9578454332552693,0.7496000581733566,1.9091172,1.3372126
Dip2a,14.059059,1.2755071,6.778122464800979e-45,6.30201213249835e-43,0.7400468384074942,0.4400087260034904,0.7346996,0.37027434
Lgi2,14.037386,2.2587585,9.204625464681992e-45,8.527220584532379e-43,0.5339578454332553,0.1794284467713787,0.43854347,0.10886961
Cdh18,14.037152,1.5206012,9.234913249344704e-45,8.527220584532379e-43,0.8126463700234192,0.5802792321116929,1.5680239,0.84305906
Dock3,14.010283,0.9350621,1.3486573878823543e-44,1.2410419182328376e-42,0.9672131147540983,0.8038830715532286,2.0829422,1.5424026
Plcb4,13.965904,1.4017463,2.5168945218161e-44,2.300304619088388e-42,0.6955503512880562,0.32573443862710877,0.6716972,0.30925253
Mtcl1,13.951664,1.436546,3.0734982137901064e-44,2.7900303042074377e-42,0.6908665105386417,0.40568644560791156,0.6895198,0.31245416
Cracd,13.911945,1.1324335,5.360147602837636e-44,4.849399531590818e-42,0.8454332552693209,0.5527559627690518,1.0163841,0.590156
Clstn3,13.908595,1.2615923,5.61723369275452e-44,5.0649352122253005e-42,0.7283372365339579,0.45684264107038974,0.7292243,0.3699947
Atp13a3,13.904781,1.1214291,5.924774259642563e-44,5.324370714267414e-42,0.8009367681498829,0.5491928446771379,0.8669205,0.49109504
Sntg1,13.90293,1.0610826,6.080014005134463e-44,5.445665877265434e-42,0.9742388758782201,0.8120636998254799,2.5534801,1.8991462
Nfyc,13.873926,1.193923,9.114783951411527e-44,8.136685872904575e-42,0.7611241217798594,0.5161431064572426,0.8110229,0.43598267
Iqsec1,13.872408,1.0353602,9.309793694369515e-44,8.283250217473803e-42,0.8992974238875878,0.6900814426992438,1.3790456,0.8959228
Arhgap26,13.854578,1.0641963,1.1935632970752769e-43,1.0584503561852373e-41,0.9227166276346604,0.6678301337987201,1.3997378,0.90041214
Ctnnd2,13.841178,0.8425844,1.4382977644031185e-43,1.2712848989970985e-41,0.9812646370023419,0.8837260034904014,2.9962544,2.4510884
Npas3,13.745332,1.3264565,5.432332909716973e-43,4.754618413162706e-41,0.8992974238875878,0.5799520069808028,1.7000055,1.023883
Abca5,13.721094,1.1579227,7.591160108765308e-43,6.601115602670674e-41,0.7915690866510539,0.5314863292611983,0.84942156,0.46985716
Adgrb3,13.6982975,0.76910245,1.0393210181943323e-42,9.008566373832808e-41,0.9836065573770492,0.9353548574752764,3.733187,3.2167914
Neto2,13.637792,1.4757324,2.3867979734375264e-42,2.0555532546880234e-40,0.7189695550351288,0.4441172193135544,0.9279433,0.43816575
Slc25a3,13.626636,1.1236622,2.7810893871648206e-42,2.3874719435501193e-40,0.8009367681498829,0.5516652123327516,0.91514677,0.52299786
Rab3c,13.624071,1.0726987,2.880518864056686e-42,2.4649535629682533e-40,0.9320843091334895,0.6418339150668994,1.3585005,0.8646428
Yes1,13.607938,1.7599485,3.592392819345791e-42,3.0643680970102034e-40,0.585480093676815,0.25054537521815007,0.5055067,0.17750056
Slc38a1,13.598744,1.2708974,4.073679987141837e-42,3.457132481979467e-40,0.7142857142857143,0.4431719022687609,0.69250673,0.3463308
Dock7,13.598657,0.99590313,4.07856716333268e-42,3.457132481979467e-40,0.8946135831381733,0.6523778359511344,1.1822683,0.75804406
Kcns3,13.5909815,2.7881243,4.529661582653395e-42,3.827421595153985e-40,0.477751756440281,0.12278214077952297,0.4041349,0.06961786
Plxna4,13.582565,1.092767,5.0815065726462997e-42,4.280253341912416e-40,0.9601873536299765,0.743346422338569,1.9822758,1.3698416
Arhgef6,13.574775,2.0208588,5.651690847539181e-42,4.745654158543056e-40,0.5386416861826698,0.1867001163467132,0.4294941,0.124157906
Cep83,13.513026,1.2425722,1.310235875440625e-41,1.0933552165555773e-39,0.7330210772833724,0.5015997673065736,0.81105655,0.42421785
Wasf3,13.509264,1.3094305,1.3789350431038776e-41,1.1471202665077768e-39,0.7096018735362998,0.4421902268760908,0.68272895,0.3329775
Dennd5b,13.499477,0.9810924,1.5748853910687366e-41,1.3020667833235985e-39,0.882903981264637,0.6649941826643397,1.1767497,0.7592655
Immp2l,13.489903,1.0714782,1.7933530926664442e-41,1.4781410306732316e-39,0.9156908665105387,0.6665575916230366,1.4235289,0.91616565
Rbfox1,13.46194,0.9726079,2.619491008926918e-41,2.1524686058063082e-39,0.9929742388758782,0.9398632926119838,4.0689635,3.4111376
Elapor2,13.446035,1.3220683,3.24825826218507e-41,2.6609969361253912e-39,0.7423887587822015,0.46691390343222805,0.81249934,0.4063745
Stau2,13.408981,0.90525955,5.356964276394386e-41,4.375125535158576e-39,0.9344262295081968,0.7380381035485748,1.576744,1.1151011
2210408F21Rik,13.390328,1.0691757,6.887542616108855e-41,5.608129396813483e-39,0.8641686182669789,0.6007853403141361,1.1414659,0.7010075
Ttc19,13.389019,1.060704,7.010044652810647e-41,5.690631414532389e-39,0.8126463700234192,0.5843877254217569,0.937747,0.5568066
Dusp10,13.209965,2.687092,7.686068792918839e-40,6.164915476588931e-38,0.44730679156908665,0.08224258289703316,0.3471232,0.062447105
E430024P14Rik,13.193982,2.2770584,9.50298651441451e-40,7.599560941735651e-38,0.5081967213114754,0.17382926119837114,0.40362418,0.097661875
Grk3,13.16466,1.2026106,1.4016668314125428e-39,1.1142836615400896e-37,0.7283372365339579,0.456369982547993,0.7266399,0.38123214
Dnm3,13.159725,0.9840766,1.4962962617821787e-39,1.1825141339437394e-37,0.936768149882904,0.7247309482257126,1.6217442,1.116289
Sox2ot,13.158612,1.371665,1.5184969518855222e-39,1.1965399735238703e-37,0.8126463700234192,0.46138743455497383,1.4166244,0.7916036
Eif2ak4,13.08398,1.2464417,4.065812908127637e-39,3.1666200823591194e-37,0.7072599531615925,0.45167975567190227,0.67872185,0.34317383
Atp11b,13.058838,1.0081494,5.658521601386036e-39,4.394349000845167e-37,0.8571428571428571,0.6304173938336242,1.1037008,0.6941352
Mroh1,13.0420685,1.7829059,7.051723039722558e-39,5.460512912891791e-37,0.5644028103044496,0.2526541593949971,0.43859318,0.14840357
Epha10,13.036175,1.3716983,7.618437782056216e-39,5.882397218501452e-37,0.6791569086651054,0.36910994764397903,0.64314103,0.29916936
Nav1,13.023676,0.89449555,8.974399946642769e-39,6.8725959120131675e-37,0.9016393442622951,0.691499418266434,1.2622725,0.85985774
Rab30,13.023649,1.112666,8.977600167907041e-39,6.8725959120131675e-37,0.7728337236533958,0.5235602094240838,0.8275369,0.46716905
Lhx6,12.956843,3.6029713,2.1491077261296275e-38,1.6405262670767925e-36,0.405152224824356,0.046829552065154156,0.28030175,0.026277982
Far2,12.940008,1.3393784,2.676011755170692e-38,2.03695285726449e-36,0.6838407494145199,0.41986620127981383,0.6781544,0.32456592
Slc6a17,12.861418,1.0819044,7.420327283692105e-38,5.6164561721917425e-36,0.7540983606557377,0.5041812100058173,0.74889636,0.42302504
Clip4,12.858252,1.2785797,7.730579773464733e-38,5.834850520028016e-36,0.6908665105386417,0.43335514834205935,0.64798224,0.3190321
Mypn,12.827314,4.100491,1.152913308565275e-37,8.677529580153764e-36,0.3957845433255269,0.044284467713787086,0.3256734,0.022193203
Snap91,12.808005,0.8804126,1.4788669672233792e-37,1.106884551790869e-35,0.9250585480093677,0.7192408376963351,1.4357107,1.0078485
Erbin,12.798132,1.0515419,1.6794263033197901e-37,1.2535051325056322e-35,0.7681498829039812,0.44193571844095403,0.8856804,0.52313954
Ralgapa2,12.762054,0.90290374,2.670637806091316e-37,1.9878126828164447e-35,0.9156908665105387,0.7041157649796393,1.4186026,0.9838271
Man2a1,12.751802,1.2687913,3.046191216875958e-37,2.2548528373955094e-35,0.7283372365339579,0.4697862129144852,0.8473461,0.4404408
Wwp1,12.709622,1.1675012,5.228638476484264e-37,3.8386206519981466e-35,0.7166276346604216,0.4755671902268761,0.7361472,0.3949526
Prkacb,12.693764,0.97650975,6.4032997641528155e-37,4.67545284409745e-35,0.8501170960187353,0.6226003490401396,1.040493,0.6576911
Rmdn1,12.689179,1.0998855,6.7893488691717994e-37,4.943897130478218e-35,0.7611241217798594,0.5352675974403723,0.8085395,0.4578587
Stk38,12.672075,1.0703776,8.445061145469473e-37,6.132940350777425e-35,0.7540983606557377,0.5123981966259453,0.73696613,0.417957
Nktr,12.631513,0.8344815,1.4153134752647417e-36,1.0250531827591269e-34,0.9203747072599532,0.7417102966841187,1.44078,1.0324583
Ttll5,12.620976,0.97749144,1.618023743784269e-36,1.1687176880506265e-34,0.8056206088992974,0.5913685282140779,0.9552803,0.5945827
Ppp3cc,12.527447,1.1419781,5.2836378420332145e-36,3.79602536939659e-34,0.7259953161592506,0.4789485165794066,0.71756005,0.38902152
Cntn5,12.523461,1.3898542,5.555857691505169e-36,3.980957231219837e-34,0.8782201405152225,0.7650159976730657,2.659564,1.8036134
Pclo,12.514416,0.82094735,6.226420700149582e-36,4.449572452473916e-34,0.9812646370023419,0.8307518906340896,2.2043562,1.716495
Slc4a3,12.5062475,1.5157448,6.900765902420409e-36,4.918397342122982e-34,0.5971896955503513,0.3147905759162304,0.49241483,0.20090708
Iqgap2,12.45599,1.1658468,1.2973143793930217e-35,9.173378256392235e-34,0.8384074941451991,0.5475567190226877,1.284607,0.77229977
Rarb,12.444426,1.8439785,1.4995876832028728e-35,1.0575832295974066e-33,0.5152224824355972,0.1927719604421175,0.42576677,0.13788684
Atp1a3,12.421769,0.7985854,1.9910892470478733e-35,1.3896251446279574e-33,0.8875878220140515,0.703933973240256,1.217013,0.86146253
Adgrl2,12.404118,1.370329,2.482325970188138e-35,1.7279818346879602e-33,0.6955503512880562,0.4330279232111693,0.9141899,0.4562692
Ptpre,12.399957,1.0981681,2.614660803904004e-35,1.815398857904408e-33,0.7681498829039812,0.5407940663176265,0.9163169,0.5310373
Tll1,12.377018,3.1577544,3.4803338365893024e-35,2.397860774080886e-33,0.44028103044496486,0.12172774869109948,0.64510167,0.096709035
Ntn4,12.356966,3.1779227,4.467026511570706e-35,3.0697954569285133e-33,0.4028103044496487,0.06304537521815008,0.30668116,0.03889195
Il1rapl2,12.326388,1.9438274,6.530854735052478e-35,4.476634355379084e-33,0.6908665105386417,0.5006180919139034,1.7257887,0.78848726
Inpp5j,12.310192,2.3585823,7.983340937895818e-35,5.444476421351793e-33,0.468384074941452,0.1563408958696917,0.35579854,0.08003028
Tmem178,12.30368,1.0956329,8.653887437275668e-35,5.886834314926512e-33,0.7728337236533958,0.5026905177428738,0.83609086,0.47731408
Mir124a-1hg,12.300503,0.98580277,9.001254216552862e-35,6.1076692120902875e-33,0.7985948477751756,0.5839150668993601,0.93437886,0.57687175
Sv2a,12.253813,0.89076334,1.6027873599509528e-34,1.0848084725914888e-32,0.8360655737704918,0.6222004072134962,0.9891862,0.6476001
Msantd2,12.222175,1.1220795,2.366672020408192e-34,1.5978009343811086e-32,0.7049180327868853,0.47509453170447935,0.6810604,0.3704529
Lpp,12.198093,1.0236471,3.1818524770528533e-34,2.1427663172533878e-32,0.8079625292740047,0.5265415939499709,0.9268546,0.5601112
C130071C03Rik,12.176287,0.85577816,4.157832864484153e-34,2.788021941557179e-32,0.9461358313817331,0.7744328097731239,1.8237306,1.3533924
Sesn3,12.1762295,1.1168244,4.16076218297145e-34,2.788021941557179e-32,0.7236533957845434,0.46018760907504364,0.704544,0.38640267
Tac1,12.17274,4.388504,4.342577183693686e-34,2.895410643321324e-32,0.36533957845433257,0.025705351948807447,0.35116664,0.019888407
Ttll11,12.144625,0.9800288,6.126314696158635e-34,4.0445718890855653e-32,0.8079625292740047,0.570826061663758,0.9020903,0.55536705
Ogdh,12.1255665,0.9283199,7.732353226162664e-34,5.079910297970435e-32,0.8032786885245902,0.5811154741128564,0.8662444,0.54469395
Gm19938,12.109923,1.4736453,9.358208717421443e-34,6.133050444807662e-32,0.6065573770491803,0.3530759162303665,0.5310611,0.22499414
Htr2a,12.10448,2.344914,1.0000168070825596e-33,6.537822775257512e-32,0.4613583138173302,0.14885107620709714,0.4080746,0.09457449
Pde10a,12.101531,1.0332761,1.0365967779818365e-33,6.760523161255327e-32,0.9695550351288056,0.7419648051192553,2.0110946,1.4259868
Col26a1,12.082122,2.2698166,1.3128680186112634e-33,8.541589263943013e-32,0.45433255269320844,0.13179901105293776,0.36748907,0.08809121
Arx,12.062859,3.2499926,1.659220692011835e-33,1.076890338027971e-31,0.38875878220140514,0.055082897033158815,0.28304744,0.033811368
Rbms1,12.054603,1.2571636,1.834144768215563e-33,1.1846987962007733e-31,0.6721311475409836,0.39267015706806285,0.69912285,0.35303488
Adam22,11.998759,0.77239096,3.606610082889958e-33,2.3239715330276537e-31,0.9203747072599532,0.7537085514834206,1.524715,1.1326922
Spats2l,11.993235,1.3494668,3.855501836500797e-33,2.4724900798753323e-31,0.6463700234192038,0.3788539848749273,0.6572356,0.3109725
Stard9,11.985699,1.4282312,4.222700772794373e-33,2.701523089642495e-31,0.585480093676815,0.2998109365910413,0.5172797,0.22453013
Plxnc1,11.964352,1.2338929,5.462282692350293e-33,3.4862597611271346e-31,0.6697892271662763,0.4188118091913903,0.6432826,0.32483763
Cox16,11.962827,0.8139305,5.5634965386175005e-33,3.5424443600154563e-31,0.9039812646370023,0.7254581151832461,1.3642172,0.97712713
Gria3,11.952845,0.927247,6.274040052646276e-33,3.985424496799183e-31,0.9508196721311475,0.8025741710296684,2.3610249,1.7999274
Cdh13,11.918061,1.2370306,9.530050150108756e-33,6.039444517297695e-31,0.8032786885245902,0.5399941826643397,1.365157,0.8052436
Nr6a1,11.917792,0.9291901,9.560881375281685e-33,6.0447266483251505e-31,0.8524590163934426,0.6234729493891797,1.0818685,0.70514894
Tbc1d4,11.911372,1.9109145,1.0326416135849768e-32,6.498145235838017e-31,0.468384074941452,0.14914194299011052,0.35460153,0.10722137
Snph,11.911066,1.0279634,1.0364315297449348e-32,6.506755888842616e-31,0.7447306791569087,0.535303955788249,0.7951798,0.46735004
Pde9a,11.893282,1.7571185,1.2826589215141435e-32,8.033810074844996e-31,0.5292740046838408,0.24905468295520652,0.4383466,0.15079069
Kcna2,11.868191,1.200081,1.7317255563561793e-32,1.0821271092858265e-30,0.6440281030444965,0.39179755671902267,0.5760337,0.29195827
Carmil1,11.854107,0.9829701,2.048962004781231e-32,1.277392321774285e-30,0.8009367681498829,0.5467204770215242,0.8966697,0.5506224
Vps13d,11.844179,0.8603635,2.3066582349124597e-32,1.4347200641689303e-30,0.8477751756440282,0.6500509016870274,1.0539079,0.70773
Epb41l1,11.825605,0.9062386,2.87821401092455e-32,1.786088001698445e-30,0.8337236533957846,0.6055482838859803,0.9577388,0.6188602
Gpc6,11.7909975,1.297393,4.3436760442517324e-32,2.6830936852653807e-30,0.8126463700234192,0.5480293775450844,1.5641185,0.93110293
Anks1,11.786797,1.1050187,4.565789787764733e-32,2.8138250366339075e-30,0.6651053864168618,0.39834205933682376,0.5626572,0.3009566
Thsd7a,11.783016,1.2220867,4.775298055121204e-32,2.9362072938468363e-30,0.810304449648712,0.5754799301919721,1.4067857,0.8422076
Evl,11.779826,0.9498722,4.959531649468108e-32,3.042525466237627e-30,0.7540983606557377,0.5261416521233275,0.7515141,0.4573661
Kcnh7,11.755415,1.0609161,6.623419276169542e-32,4.044801726151718e-30,0.9601873536299765,0.7945389761489238,2.4996514,1.849718
Slc25a12,11.754012,0.85396165,6.734364957991163e-32,4.103228717034525e-30,0.8688524590163934,0.6547411285631181,1.0642278,0.71804756
Usp25,11.736412,0.9237581,8.293073249924303e-32,5.0415130820241186e-30,0.7962529274004684,0.5794429901105294,0.9209465,0.5860372
1110004F10Rik,11.721249,1.3056622,9.91985458563471e-32,6.016850851377081e-30,0.6112412177985949,0.35220331588132636,0.5543248,0.26210693
Kif5a,11.71811,0.9430667,1.029430401350639e-31,6.2299087577233485e-30,0.7540983606557377,0.5336314717859221,0.78681123,0.48382604
Elavl3,11.717302,0.7896401,1.0392869954698032e-31,6.27542507152216e-30,0.9156908665105387,0.7326207097149505,1.4024323,1.0199721
Nap1l5,11.67671,1.1714215,1.6766012502468945e-31,1.0078361430455046e-29,0.6276346604215457,0.35154886561954624,0.55416936,0.28425148
Elavl4,11.663797,1.0123734,1.9514192570288686e-31,1.1678092524803051e-29,0.8056206088992974,0.535413030831879,0.9627455,0.5891889
Camk2g,11.628733,0.93746036,2.944373715509293e-31,1.7542199941404592e-29,0.7845433255269321,0.5322498545666084,0.8091565,0.5011431
